inputName,size,a[size][size]
values_25,2,"[[-8777592824682759280, 4970962612753508587],[404659185365936989, -3713359182561943529]]"
values_26,10,"[[419627173618390747, 6214578670702839098, -4957724920294234788, 2976886121063920019, 6119860443494264483, 6658108139173310496, -1847883890494480394, 4189021536074174247, -5606966134617441182, -5162828183833382626],[-5829469630810724791, -76636533502397627, 8377635507683722620, -2831256947775477723, 7338067329773931887, 466125833733164436, -101140101950398934, -8187310180266963478, 1410778541495851362, 2706916896822120167],[-650124411543538434, 8612393897513309871, -582408821229422629, -2289035720270059772, 2929223243125462292, -1893369435646109354, -5370649736861423001, 5642829854354004243, -3023675277929506292, 9172958855116725473],[-1052642231006523145, 1367054350831152883, -4573412878681580093, 6702565833285056250, -1338180263718739704, -8173258971525535689, -9121909587607349987, 186203286287198156, -5802781372109885178, -320099214992336388],[-2907311193224548811, -2742481001400542804, -8557533476879352323, 6292788595673152591, 7239419617226517779, -6419467088957799081, 8295717079428654398, 3982773117015641931, -8264994427977276309, 5744376525218153652],[-3691430727677999681, 5052801499391617402, -7695906839752042741, 8050926212755266600, -4532280618495693792, 1888566758188600004, 460240319336358700, -1234948032237512485, -3201988709177077196, -4066142385836761825],[-3775339505494047519, -2928124002852962096, -6820062577792759397, 7184437331930733446, -4304771479035217265, 8250882056436236901, -6153215835553582524, -1124059995630250778, -1683113426868435545, -5577336060859169771],[-1153660397387183312, 6482530345336286831, -8176209147169926207, 8384430268404434488, -6664989192647993783, 2447993805608867262, 8807569115393794293, 116977252981422221, 1093092014208494784, 8146992847488322683],[8511840444667625613, 4706110416801918827, 1676941717336559340, 3465908187715781128, -51701584531006958, -7055824175957384015, -6872766099188832748, 3220070900632044272, -3272900856194408092, 8645225291398664776],[-6277726067639002197, 3008880344843901374, 1146694911595651243, -602219030819861922, 3831148457506118278, -4821455355059538489, -1682442605909217502, 4071627726401751394, -4295775410307850605, -4481995537928945229]]"
values_48,5,"[[4327664739288323546, 7049661082472075719, 6519203821345231693, -3265702966251238324, -1073484326382639726],[8800568222015582849, 4695155118679530370, -4488844756704923905, 7170614741827579395, 6658465912537400889],[-3780389218538318195, -2963839541443914477, 6498020771368509367, -6481235622350458708, -571442621720826965],[5313559044431470124, 5055781730862972974, -5237087965464669294, 3437904677476292384, -5853290149482798539],[6833530813222470123, -2099447015792520009, -7174170705941524892, -8725386597816481455, 5217883775574866374]]"
values_71,6,"[[5019855015847956575, -5649963867542198222, 7377186103236355633, 6442720575330872184, -3906087294752164571, 8253815828853059429],[4361854315754083092, 6003070944655109610, -8458568788446558878, -2717655919845785661, 2537051336065266097, -8480226252030234332],[6791599836012855475, -3566068352607674318, -8551289418393343555, -3188853157375426538, -4398857964157867784, 6053893268002005626],[5148202868361507697, -5972490315158389958, -218711444994419998, 8871863734581428748, 3926506859731519542, 7865737390800228309],[-6776317936549343059, 8011055186561446247, 2562082675330586329, 5786329782375601926, -6868262150844927552, -8559216320717579957],[4960312864933187979, -5333286212972283458, -7002719637577056509, -4241762333597400681, 1521841355150173151, 7288628517183381786]]"
values_76,7,"[[-7670620874041948082, -6308539166397216650, 5243461032957876518, 1881781467598313168, -558905788466949122, 7469422716166514618, 152620138815986187],[-6898675774315278350, -886539248684560065, -5634600718275913785, 4905670399365746339, -8938625811790893881, 7283267630468013254, -5025998974827679135],[-4148297380328185735, 4691073776210972988, -6703397145208425187, -1469999060061258503, -6531507118063814504, 7615885406542669397, 4003480443777431034],[-5879708359522821482, 6144789985532203500, -7857197514817821618, 7635879295088548866, 6253138554275874357, -2383708747616742400, -1283537312374985838],[7675316730077742152, 3988821965727428126, -2338532105005594100, 7198665159495525733, -4807819023378891600, -1974803836019645347, -2498452831817786764],[-6625100994329625233, -1163311105160882838, 5471213925807294597, 4285780954788966867, -8861857706954253895, -6506532597613755483, -2754050451253054035],[-4188937887903598328, -3487530995285774550, -1685390823509328719, -920717076521430574, -9102250143555739947, -8306929476361905133, 4058533173723402507]]"
values_7,9,"[[7951937987629149534, -4335586399822457476, 3403108718807918920, -6189124259180208159, -1185518156830355626, -1666236597492240960, -5112488230293381475, 2261902077249200137, -2638461084071921971],[-1437649385493790816, 1904642192531288571, -7857479751686414496, -2785516734705270033, -2258329409744252929, 8084775972605176940, 9185245923128715661, 4579996116733552727, -5703360185487395671],[-2340993749551135211, 7331319502290483512, -588644169580020181, 8804789462731211319, 6692503796347854011, 2363097237268587022, -686544455164079376, 989969087501159421, 421896393220207208],[-2865717124044480000, -4161768187069226012, -9136345884321664018, -1021167306838798683, -8861124994297966182, 476890393552410757, -4500025893550582517, 4289973202593581321, 5830978265339945726],[-7373764354569166268, 2601599705161342819, -7129240010634631143, 5805939503865772448, 2522937686769330091, 1603513085696712357, 5150947454435620142, 8887584630037631428, -4910860197853178181],[-6397992555549359979, -1345481047809629866, 8086206970086149017, 1235680549144368174, 4955903848601302685, -3977869917934370793, -2493590849953038294, -3104125516013290928, 9031231939419012331],[2718048269171786596, -300128597653728115, 7776410588731410612, -3038401800618143878, 311768561525574459, -3792598026123297942, -328144312187640594, 7479854024925572917, 6280007885439531648],[4690294673203677756, -3232238711429921849, 4275000854124163305, -4369108003818524868, -8722668237858851328, 1497252560645586475, -4925348829666358423, 7621490927276181726, 8666151277157474657],[2609114166308351807, -2525893513572526913, 6399263419962226928, -3326108412304559306, -1239788269186062055, -6292254048216640254, 5804787756712989880, 6431933371292678322, -3771928425945737806]]"
values_50,15,"[[-3175232086405262169, -8607147085957731588, 3931237080900733140, -1196852685508443221, 529734351139238611, 4034310072351594965, 871506978047935490, 8499337699068678040, -2304330278087561003, -6458326334806347398, 4723205566631220916, -2067550913909309335, -4557583792606377418, 4278214187356529696, -4879970903135086591],[3368295223270442120, 1628048750456861074, 1183548092138088937, -7630545226652593619, 5521056560895818901, 4481708105079207454, -1874509726986302700, -8213885122794784849, -238150657443765501, 6567326590777308710, 1088536934418512584, 9058535553125542247, 1467205450086261937, 3088413296565639329, 1735014752559273590],[2956228361401657163, 8634014130458537433, 2937579985240530915, -7422998968595504618, -6236220009111400247, -6506386825732090255, -6586716775617971699, -4111383836105974681, 7628943159508730011, 6387113607235762422, 3726056009439034121, 7780693374088836140, -3199341605394979721, 3679355545309045093, -5699605293790487333],[-6292927498150991932, 1090665743157380275, -8179121412294003276, -2336397990165342093, 6711515297440180895, -425346835505810092, 6942427545185672466, -8152282724350190353, -4959941532763201075, 8408159770633663128, 8425545947951610416, -8013179712453768546, 7624677364156620669, -6502460617428939848, 6756404725071060682],[4139008909693831534, 5153540158513124779, 2628779813049133663, 6390572015458935926, -464756910326215550, 1474644948066616715, -2938607590999073456, 1257877865908008388, -1962771324123211272, -1676815179859472063, 4324484526729220774, -3985630940503009394, -453636813432664745, -4697440473383194413, 7052478573336019269],[5866326815337441456, -4287574812677878183, -7822319659139604318, -4280333550508186368, -4800905033384890980, 697728999902796001, 4438855079861234799, -1987246459957580195, -6835036744468935236, -6779630151457565808, -4266689871516918822, -3790118806290377138, -4986891314686314257, 184917398614155801, -8852062034894874230],[4227778234923547733, 5979304654440144291, -1023826013073205783, -4959440205135928964, 4504376380600541972, -6244764689814666504, 1684930828820321179, -1456584737032275145, 6806782962494044091, -6527588251262134026, -7565975567462749463, -7101942086747947508, -3035137812208515832, 745668244965504488, 2581558149452665542],[-4617024442556697830, -43674538937700796, 3274876896247829556, -8384627517140531829, -7022801875891552275, 6959531947988766931, -9053322123030789031, 8508017252639385579, -950297129294281666, 4185656205762721857, -939575580057177589, 2360647365106988732, -6357636850032580363, -6829980305212145336, 8317296266093118161],[1336469624223962502, -2700871542666157950, 2438130186726444627, -5679775503374506540, -4448698205448280915, 2268763966594137931, -6329381102396536878, -4357205432954719199, -8438700512498326883, 3754836931245070012, 3525967059254652311, 6773233377331898590, -7898734303214178059, 5999799336686751909, -9178575877850699414],[-8984079061001940998, -4105837534902298606, -2436951865815999054, -1949196905830603346, 230201941149835274, -392045482298061698, 1728462239828018426, 929310736109052228, 737641036046360904, -2014634311147433972, -3841806578865202956, -3918133357822442944, 7717526722439894045, -9083771924938912951, 7805061733898930461],[7251665702979098212, 8292429268346033762, -6741639298689446925, 1095000642394056375, 6373398901455220104, -6997069336867542305, 890833296399981646, -1962074020787787975, 7012330896029049663, -5052251693424121629, 9075337395441618977, -4114130152390095534, -1359262105823062058, 4689910201841889383, -6612223341170824063],[5393235882529008350, 1226948089359434781, 5892295453033307970, 1747263439304943143, -7248915035584344227, 7214112095484332732, -7237430034719510605, -6347212369601390812, 5075508013757826157, 4236300751314500069, 4876639300505718552, 7791290651851548259, 1787300783723992064, 206120110625589604, -4492280822663670076],[4138441096188805387, 7599234862262758021, 3662887679991005584, -7710878299820764971, -2043762781358862028, 5890879950608910361, 5669537192161295309, 3290632362244456290, -6964004909013737991, 1162977979752508297, -8773355745044432087, -7024014642637426089, 5845706143952104046, -1507252175004262657, 7880338203325253453],[-2594249886383912045, -1917758761577654514, -1425815526859444010, -7791701771090274841, 7451691631990795404, -8605702476292813467, 2456967835788543776, 8657765600621104243, -2353740738719238677, 1600146380947959530, -4648779879748907841, 2376657456505050774, 5916607854242933511, 6874928057140867127, -3739800794719782666],[-3759744720318272432, -7906496273640099592, -6153927071975703823, -8550726430391672663, -2075816859900038822, 8160314919707535966, -7894521793831187535, -4171287186737968819, -8116081386981453926, 4357004228298713467, 7634558394073890697, 4027988467757952475, 374004235689192257, -3484434049105374512, -231013149056943309]]"
values_22,6,"[[-8251198489979410991, -1625248750507371115, 5134968581185091392, -4637760174729208867, -6634026797715695331, 3769286816564440202],[-7335362962579452938, 7624599300468413847, 8532638065130722489, 2085893605253700270, -3498960385609435193, 3043946647807627157],[-1402981821773894870, 2228740419225264407, -7337633983631044450, 1843396168428205018, 2344000025732589403, 5923286868349817187],[352055420949997640, -8756076968242385055, -575599096066045640, 1818571079632907502, -8285208571989998453, 5645165048743037122],[5655944787684542707, -4853772587626586977, -4852634518217668652, -5059769120342709590, -2639494854625943677, -5722102415043635791],[8633761893646783442, 8669986261108257278, 2595576814623288247, 8889476991654205221, -563773015990591139, 5064951647778761165]]"
values_4,8,"[[7869627374858294487, 5626948196336896935, -2381638583826012358, -1236031927820653266, 1627328584366386901, 2775194348203408990, 2779776963839179427, -2178141198533665386],[-1392130489775181201, 7032342749099017127, 4979515174210377315, 5168450743466760926, 7982095181842897253, 1831339457828352297, 2365929219770705298, -5875097620132319561],[-160583551067085787, 5362056509401501730, 572873760175659300, -8844087746438452982, -2133589593485164643, -164731282396530267, 2039352027042060986, -4899074737776173180],[-5776630497947001595, -3287093360990165701, -7107722305533227525, 5769631859900805945, 4946599667849874123, -7729299230604699402, 8761275022675692474, -5830183967081419464],[-6306688795068225733, -2844445019014025805, -1901505581814444738, -2349719728225989664, -8142495393893045156, -5754724079908116174, 3247353936652795409, -5518096323258384436],[917210691174711025, 106623583393815183, -272296721658507090, 7514496157945806455, 5287651721893674624, -2910548220267688210, 2533749548044895183, -4738548276779154231],[2943185231566696196, 7049677609560023376, 3488908920905128976, 3362492464756888275, -7009842231313707929, 1756365138465806032, -5315913410246674239, 7673446014578923912],[6205302551083678596, -9165409576039119628, 1069956625312710412, -3976704343840893614, 6202121738028820016, 5784886415326158887, 7012889063860129640, 6235673774747830652]]"
values_32,10,"[[381293747667261692, -9044010224531961827, 8553579332223160082, 3627243762767672713, 4670306700441449221, 5884925584857722434, -4340972669224829675, 8414215328518751993, -6784972766854950184, 705967081749160357],[8968969959601512767, -2747978283190045486, 658165388609947461, 8286662653891644501, 3763979463156636127, -5388289592104532822, 7273618407948147108, -602361046753759918, 6010272443033622849, 3130893716033646118],[-7316388752007622550, -1741079760679012448, -425241793282616015, -6998413490253982778, -4108873831591285598, -7066727478951529048, 487179094272559470, -2348910582555736778, -1149229681191291893, -5914209732262398280],[-1166351424762695660, -8527240885460515614, 9099894226680368212, -5207212085753467564, -4064003031257960430, -5741145504774646411, -1592898577759630959, 4935143034323659927, 8282470499083313622, 7766981845707325450],[-2649274093487698987, -4947457596449497371, 2373424639831835620, 4325327336207767042, -1077213671284363906, 2469794909540302450, 4527069586146762054, 2657581649037678262, 4474070292965429115, 1524735715549087108],[-5380697921019656975, 6766923209783871177, -8323382054832660305, -8379965222535696829, 1107994011891195285, -4947129172993326884, 6970428336592643643, 8140532401647426007, -8664953441059736352, 4845410713259906212],[3351700826549406462, -4718935683825320475, 5234188852459746369, 4567573044695833035, 1674012276623159802, 9157560124771857062, -911747392007173636, 8467362149617245533, -1239910124778254109, 5841074794604704000],[-5635260322798993619, 3213002283171614140, 3615611981704431193, 3198746344896400350, 5176515862209301013, 3690195901251305817, 6708009123944770326, 2877547558363104257, 1417458476912705149, 4322628086039941221],[-7975383328125254989, 1881396126255288610, 757177556153977058, -4540438372993729439, 8684203289467889933, -4682596120963456702, -5318432281921852446, 21902869460751182, -7706958565119856005, 1859888414179631048],[-3427505101258508344, 1427550683622689579, 8296003482721171524, -1130383887644368219, 7314382612936710352, 7913115331053862945, 8166092966182686840, -558887644130541669, -46725800684820175, -1055592709503740432]]"
values_77,10,"[[1636312284526249344, -6143305765108136153, 8809979218365397529, -1271068602245823539, 396142548524554111, -4279433870234811456, -1723095902916954945, 5177338000880097340, 1474520126030195077, -4439013090776676419],[-4813113552752823204, -765112034470427046, -6352236638569054046, 7967495796108941796, 4742653677854680201, 7438126732264875311, 2915214483215184622, 123550964839064065, 8449954009525853362, 507180339304204582],[3163395810415893126, -482517817675759171, 8067752213780486217, 7609977455201636598, -1723002473515327894, 7729865427460387269, 655815093262625239, 6332663511827595688, 2955826048701899285, 3373417423274076688],[-749215231467512422, 1475372684108383455, -3455961083095087114, -1590025223814236975, 5053136006346390740, -1439933984071497091, 5891662011310417174, -8072752049119498996, -5500219643731640379, -1812376693647504541],[-1085194585381493712, -8004071416508744268, 1027929215940096102, -5196529127245670437, -6379706071859583907, -6575507655778664899, -2666027773066933185, -6131185047495345303, 8926419298627696519, -4484582818589162127],[-7297997673658357525, -846622689276717108, -3248680278398969696, 7552283660868457532, 2409670332057402262, 5399089570978651209, 9060121679115363132, 6228072971711468490, 5435120966666138232, -4630572359301241419],[-118300745599242082, -354001704013939748, 891864622388762927, 7659259250284592981, -6411427926705318816, -1301053344898155518, 7765997796341277463, 2216333362107868223, -255380439460375128, 6545473183097665489],[-6661621797877991618, -1208285128363304281, -2971089248082454168, -242160615430180259, -6433827570312923187, 1522107261799366396, -81164347350426780, -3619449206798510693, 9073788372552874870, -4701399389113384248],[1959071996097897259, -1970910659916415539, -3075881620158957744, 6310353587654557474, -8428648541765604559, -8489552607979671912, 6549753242963864257, -3960092844637593028, 1495254944064045878, -5524057030675549121],[-7401050460017887561, 2701135008024822595, 7318235293900578890, 5876495066937004879, -8765439170591139550, -6491793437957700756, -1888396282598157768, -8397078041255751711, 6205522381323669967, -4402688514036834917]]"
values_91,12,"[[7875778626870563539, 278996193288004711, 3263109260312865116, -3915220024643183750, -5634201816007314560, -5835886164409650872, 603579687577091732, 2403561738559894006, 3207645463554447667, -4461472407560531458, 7016019334211159593, 6662053939508429847],[-4983241517033545066, 1067485903679705398, 299182137074908938, -2230919628140776503, -8869518813109738536, 4306765789088332230, -7241927366769946267, -1937223323449364113, 2455400806953797168, -5413219908635456711, 5329590485763692559, -3233400785326229487],[368016150769122938, -8610503182726336744, -5067791328493338348, 498761335586290165, -4485202487026467159, -45285277870918934, -3469841121686938495, 1346567072866391683, -8333902514949251372, 7668287218857150819, -7002011736976579074, 7602009351866194286],[7867976331317420258, -6246341912649475414, -2176355505873001186, 8121443677165549120, 7541126817352723716, -4382795612641676696, 8338147397316729087, -5285115024464393373, 8256798019562081824, 1085034766167128028, 7386551964266356627, 4946767583590743364],[5716193276584820173, 4844150442079865782, -2336390938982195941, -3162279315391726917, 7231850295101921846, -2368262075565854276, -4321583627696717625, 8816219985349360184, -2370345979551230940, -2186119614159695437, -1060781949756643256, 5974363012306085798],[3886490774294599331, 673491444567661043, -4059348400090741744, -4565052779119559880, -8429713402432116898, -3307846661712747015, -4086309652280191159, -7552329505511796796, 879806448580502712, 7932644025904746951, 4041709726612624696, -5289228882801650649],[8454191466128125759, -7921756568903880026, -5072992733072629811, 8403190333212819460, 4819834375297103444, 6226326515398556727, -3790773716133181152, 1219042491430428732, 5212294006355686714, -3499740617481140230, -2866082031267998269, 2776860856740033841],[-3616469562414402936, 477552671362222966, 3319225013125807447, -2215121263364503326, -6528537035745683324, -4666781105097573787, 4067571010737159554, 6869069340942665786, -1373251818786701574, 535936507447201350, -8520645436805197589, 778268447651093448],[-5913859540995638664, 2204873269673145111, -2713851469126812560, -6183827591477731033, 8059194960739733710, -2170225968610853462, -2795148553932721855, -7654802832528080081, -4506872734153644322, -7720740114768629046, -5350930682161319115, -8148052516729048220],[-3743479540411778236, 7327364161185951575, 6628920067772648730, 4657021116608281228, -523705377986784303, -7290690290613551291, -8814540320367787030, 391268850858531828, -3525908349516861937, 8853319571406678435, -8603528342823793172, -7666208699057376226],[6689391105527730686, -6953585555751446900, 2533932283586590584, -5411774060060562989, -1685318549428646685, 3133299162322249283, 3653108919325039270, -6203566211751702232, 127770984007394393, -4478229173018433178, -2465100205139519616, -1133135459047976079],[-3574236433246462949, 5601399486313586148, 4857339915681716060, -1167280861202389010, 5804804125502436345, -2091811704236854592, 8874065623369529714, -6655141207280621687, -3885334770203565246, -1200582287045886495, -7937410851897876325, -5853565426560516807]]"
values_42,14,"[[-2781867083596166415, 1175165165712123255, 3648700326810672873, -7760451318738014371, -4905379439510190651, -1390093532319964228, 1022229220936872772, 1326331859649699934, 5917476681372727901, -5547101258611398164, -1447538364718900362, 3833110614164966761, -267157056959379803, -4997033052309729817],[5621664220285936758, -5089846053172915240, 3055579100667103119, -7785386999806004358, 3760015104404514913, 2630146386015049808, 7324056377481982770, 936097875330395286, 5316584987197674155, 867886248439800903, -8886764898862896597, 6319297300059318228, -3549761130814748547, 6671664304648809165],[1855547920502651982, -8117790013476004113, -6994295331787636543, 6843641748545409953, 3609662588505586261, -2119979152888650371, -8911891329829661389, 6898170245360307569, 2512286811016167186, -4097472456747930780, -13457708311144863, 5419689675507301033, -8814231291318260066, -2887229393111424568],[-7325903659697518063, -4239014308517766944, 1477529732142473821, -4719894734088329375, 3596285693450295595, 57364689521750044, 7035563022784712907, -3551801196086878980, 339876251056427013, -7465810312028169875, 3200943635524214845, -7297411549104791024, -3222743518129291875, 932131512113980697],[-9013102640427705986, -8749699653889528992, -4710158365615469864, 4081447403856067056, 6891211043771615245, 4290356198416950323, 10304801741652959, -1410066922325124672, 5103030872656148135, 270425318847768117, 2173504990144714346, -836264631347925428, -4338055470732781370, -4568978474747159398],[7449350454718852059, -2427824621010201596, 4409373213181030185, 1943297151338862938, 1943527957434871679, 2445618356017009403, -1901551403495859487, -3854257028660791706, 9105942712192311668, 5548343434896530202, 810609237163007215, -3813367693303272059, -1817475738185337327, 1243518096724173276],[-3178292079401061042, -5942254952308498475, 2106921188940036076, -5727558469349403514, -7312795048917298378, -1557589497330794774, 347698259146145376, 6529639017788311681, -7668588757507705003, -8780130749186519418, 8618250087382885063, -8274787827472883335, -5011661510344740533, -1343045650396362797],[-6845598364713753948, 8005116231419100396, 1547996754491017113, -3116257274607055801, 2408829207774905345, 3362514494237143353, -5169023083083632347, -2842589428636262802, 6934138721252839872, -4361808433684481230, 6109647850305521718, 1794866301638094723, -4617644184249188293, 7253469097517665838],[415713628599759144, 6161247012304193358, 5644040244216530598, -1414052302739227635, -4469500672811986223, -2676632072322871386, 252332886679804269, -775154225324132572, 5471882670325687799, 8953117507038824368, 7134276137629489073, 7853126536307473144, -753987295513157131, 3224778252126428747],[-6195142120627976784, -2040439422359566518, 1199266340919084382, -4587217618502950668, -3044704399807599706, 2672741112198762462, 277214725921957469, 8452387487249533813, -1015963438704681212, -7428258963442426435, 3294040342691320328, 765165519861587709, 2246460048258691521, -581866834199613122],[8705955130410468309, -5383749987905649652, -6042521173746976550, -704509666684019197, 7601532380615017885, 5793236681008776076, -1783555809679406778, -1933951478459041012, -2844655331391746868, 22908337319667677, -8441233466613519405, -5219026466815309708, -1724258890146928515, -4646600285101149162],[-207940590601436317, 8447014734257679377, -1545491290361383711, -3758950558364726877, -6405179863196951582, 3290735515729128120, 5917852980473550857, -1828521700129836541, -4631601938454764454, -4081675519989760204, -3115730023750672046, 2572166959543523578, 2016266871341375270, 569316609288552516],[-3236723536846530418, -4095357654097241405, 4848694200473292569, 1390935386440063836, -8157900419959236652, 2891604974287313786, 6894277262874253949, -1652902878973699318, -4892766040102529655, 2321616308342274738, -4893068400104361416, -4292870858742575342, -2519919482880552308, 6212188597270216082],[4685244997973840203, 4266063928660723231, -8777289323938407362, -3240829576160891398, -2651039263446852340, -6518171313299037654, 5818728778435081696, -2136070863797449320, -6157056089896708232, -7975229500301283766, -8081553650183746324, 2796068231672464407, 5817646414792370780, 8165835080315134666]]"
values_13,13,"[[5909044036405261853, 246130111867085347, -7726163813102896873, 7621738722691587698, -4015863106135867159, 5484734409085218887, -8719497418682183892, -4868667996478561042, 8951396712828742449, 5284957432939007024, 7721169660188625050, 3945646311420821511, -4719493420690889907],[-7879757282623222507, 4280533140880567614, 675950379174897752, -6516583093041195011, 4671127393323097289, 5348577315019684489, 8555706015212697774, -6212707183856758724, -4414380517222250280, -3472051304377854461, 5003979088007497279, 310737515250854307, 6027533913456809007],[4783910283495174824, 239311998847870937, 1634504213612140879, 376546448112879734, -32280960588307568, 2775570680008919566, 512000953407865386, -3064235166573561033, 6571365888539922082, -5805122478879855290, -4019112147665068500, -8314290494239793071, -2975636371253517335],[-2653640614779162837, 9018030886323843796, 5995026856828631896, -8759189359993908771, -2594464300066992577, 1180059992290483109, 500307977715193383, 4415958781582547899, -4291241605339756626, 77170952345151370, 3968632174054655255, 3283769606341684766, -5956165649966503290],[4771911006372489931, 6824144251520896893, 3068164109888088113, -465725456512199121, 2875039557623738225, -1800509840956750423, -4292733687617188703, -2311122100050776914, 6656806487147731724, 2508714188013219596, -2476831103644761122, -918820349283673395, 4806660729846650594],[-2889911947610930365, -1574508669266257737, 1366122082778194856, 9171265761845757977, 7332847592891681170, 3952591967846730473, 8364462952446747139, -5961772128194084746, 3782025327736938203, -3985665463422583745, 3231470083030325210, 6601275177946994508, -8584962415451919202],[-589411157678235785, 7403096502964010367, -164117995064011156, -833323330260492586, 7227653174692878439, -7882338651085585443, -9065867959707923582, 8003563442293381368, 1425602713647038888, 3965328386487209492, -2922851739647953942, 3292327772820899293, -1046580375831430167],[-8868675850407271474, 1650243211683534300, 3422023341031543101, -5888713425708007150, -6925233050363848146, 6299281445063322199, 490131934168827975, -5506778549987562308, 8406718985854902154, 1595661400937159050, 7707061697994926911, 3979849309148378415, 6046991195283503839],[192175485480597876, -4911596211998601168, -285431368287004122, -4574523660887919769, -4732034528727187588, -4409449221797268576, -3311525062803507889, 2650103491740250050, 7992511536533459750, 5469497363050927880, 2600652799053944336, -7863647090900054130, 1554995626080540807],[-2180161776233469955, 5648253277515379246, -2472900307771517640, -2462973145430989259, 1498510910073766551, -1435132886152502363, -1622110414142130351, 1426794849031581113, -9186956206848910108, -3037245280410904146, 668431022160797666, -3326116866432334534, 6563690937610002706],[9182464351554451709, 8532978733141542026, 8709463676431922256, 6719680550662049633, 173891310142769933, -8144410179931500988, 7489024073276589048, -6651945081579808917, 4904715633821856542, 1388706641046393978, -1459202834541733099, -7507042043365895479, -4194186918676242892],[8314658171185709360, -2542675017847634664, 6051385223693017336, -4106648793283545366, 9146558539972944741, -834481585177768564, -132047203810742914, 6730350584066794442, -980364372604052984, 573300834692615741, 8460785264830226584, 4716871265532529191, -8988929163849038924],[4133114638504284258, -1729334529553546853, 326339752291829032, -7932729744462045972, 1000246388998446413, -3825927082282709420, 7395804816726071128, -7162801765230736936, 9053810501450512480, 5911479578978410835, 1430378782959622151, -7418367183515547891, -7690557980265273748]]"
values_41,6,"[[4222761085469484641, -9220205046612407224, -4831076248020337222, 7193203012941576747, -8108350039501431160, -4728897036582139834],[-5782926009408277601, -8244967263518627878, -4228049004669297121, -8798230510029326081, -710159048952373621, 3416037046786254705],[-4082605213233634837, 5431955760583576800, 3656446674365579762, 7009484042727668759, 6838010552428219395, -653813534110611188],[-422865957856735909, 1833768481685603957, -6419491755602399461, 4441757804517830454, -3753133044086228347, -29003488828196805],[-6981699402497136245, 3697374055292743324, -2237167710623140659, -236291167451493540, -2953425745501646247, 3493655754898609844],[-130638241149316239, -715370180547149739, 8659723269167409440, 7121580809576491451, -1308097776921993658, 7801005328039260474]]"
