inputName,size,a[size]
values_25,12,"{4705240818934585051, 4631200395322233036, -6709676412426218969, -4810383821520682254, -91102760826722288, 2560415758654239548, 2878861637926590179, 5411694566619491463, 1848615291554008861, 283539275015279181, -4296475521369580263, -6435265077491314492"
values_26,32,"{3989502613195730769, 2675084324331883121, -7718182505010036663, -4880147838274814497, -5922460958074256984, -7381284936071470599, 4793033438980777756, -4489619814600806915, -472433950907915385, -2584472705618156461, 8103723981252060330, -7317308246184725941, 5568534065646500691, 2122356283441027002, 3982838960264830909, 4194066811082973024, 4104436591284332665, -4371696258870853865, 4785052106831782000, -693769016164687449, 12670001081500443, 5016564758503453094, -4608492654395162065, -7518925925815646656, 2746290658334747731, -7394632958884898202, -4989776051272896689, -785400095985176826, 8512541585200945336, -3140552015172982592, -8580458926395679500, -6891126837584488548"
values_48,5,"{4488938726962669504, -2574218420576818563, 8708752684980670842, -6194875982474844947, -2551979586752708367"
values_71,23,"{-6748014304238810803, 4341023154456384843, 6790717995218834116, 5603600349441039396, 5232194774787784259, -6548544527591301436, 6447687902846980137, -5696328776323812466, -8882961770783379872, 4774847337167559842, 3580539744348713011, -7064884880623823239, 9007401409382844797, 9214690622629149397, 1323389745708110952, 2100516625850750533, -274050073764700323, -5778472648499834029, 6049574906058277431, 4528539458111150447, -6310012822428459989, -3228201222788129246, -2111344993366860038"
values_76,20,"{5645270913092214147, -6559341223092014482, 6281049171933208787, -4933275654454921715, 465474236170498588, -1241604371827096676, 8948167222419504987, -7427565601946131742, -137393462712198997, 4480319643915075000, 2449916858683850288, -1792419918028977418, 1809240148179252090, 5076628899030376099, -4194869969152270535, -9162742161798152222, 1704271576846901889, 7724146300672755750, -2253972918376211754, 2348781588773933538"
values_7,2,"{3637258172080612872, 4994747311367668348"
values_50,18,"{-2007568724752645166, 5286673604334691548, -7109041783389823238, 1661687025454659305, -1490369779092507318, -5712601044170925936, -5186625798433691560, 1659588834304195840, 3031447430456927201, -148262440928042016, -7172011017636293106, -4800541801475145418, -8283760533887021794, 4473034263374005640, -1700294629835896678, 618545934272481058, -5851857855737187672, 2827505317095982523"
values_22,14,"{-9208007244735770304, 5069600597008609350, 6836965381521587671, 8970393717870617888, -1984680929136479249, -7227866313247719780, 7465372169733319707, 2912824870805063052, -6891031414410772031, -504305467106713836, 2346054628391030411, -5201949081131791335, -8807366786457670675, -1566102973174442289"
values_4,18,"{-3366076977757413315, 2277661029176713989, -5226373951508255286, 2230697390889001598, 6685816115637183326, -2692369072764817405, -3834177877603268238, 6848676288269808515, 6982640693993797399, -590278416772210081, -7756666890006650200, 1211334403384138964, -3591090617725733814, 7282879564542233100, -9113291197818271423, -5985898808207996068, 8329830309653668285, -1739865601657462391"
values_32,3,"{-731654320977557346, -6307854440607614544, -5173402302777349513"
values_77,3,"{8935693694770999618, -1100671126906969500, 7795276321186513644"
values_91,20,"{3220747252689644326, 6343100951522699812, 7184587435640942833, 5990720648575227302, -5563415673517840480, 4420048917881628347, -7832319830588881831, -4251152773870605041, -1076394613801236377, 4086664014000156652, -9196591856602525501, 5874465344605851811, 3275108781158320415, -3583082655939933110, 5651497745951681399, -3218241815057913920, 1838370051782546666, 6473778103955532004, -360061975273550882, 7607527196978863540"
values_42,8,"{6548827598669795145, 1348643026979790034, -1999399517574330313, -7128219709634692899, -4671901937919417554, -4089061917734237859, -3394993984778872157, 6850657303798454438"
values_13,11,"{-5911784845802560653, 5293529285604093029, 3566895625860537601, 6870689947302962504, -3967228537797814995, -6293427939337459858, 2687629030090018954, 5247742446014289716, -7515997475809617790, -1896045208303693752, -6073340988493970414"
values_41,23,"{-3014055709289591859, -3906071513062063247, 5303236570568209226, 4249509273869106332, 6632815736488922512, 3831108498437110172, -671517820028985344, 7341113956374778467, 2355896830381237918, -1496350850590807167, 5629112126179131864, -5891432201720670030, 8409647810609400420, -9096782231441476662, 2536269985378547665, -4806059830186215296, -713208548731487372, -5087591495200960702, 6522644229587433896, 7236599536549700266, -7245911609028733583, 190913661577682279, -5822900540186746057"
values_55,17,"{-5279900332339396402, -3359815380923939726, -4213602440768455749, -3384188653845559039, 2692915255235013228, 448856600464593948, 7530505971782035444, 608721205429428198, 6690728277823486598, 5676365224428054387, -1541232079230251098, -6147458881019150981, -4669529293758455899, 8127107438040180079, -1091589374293162027, 3477846983904133878, -5754242674646021185"
values_31,10,"{8094264118462992969, -2513322534341972503, 8142262144279107707, 7377355100318062861, -3569503670286934563, 3973541131532777592, 8180691979761155197, 6883695090266842032, -2230289867816061326, -9193726280237510404"
values_66,9,"{-34884868525516725, 6731821959510044979, -3513254718990214481, 8900232527341446081, 8127334690414097538, 2992187696998691448, 141049848745660950, -3660219790393455934, 8570912785530268864"
values_65,2,"{-2180330627076524227, -5127870225253728305"
values_62,21,"{2017161848446973583, 5217631079148437188, 7777043913156606350, -759413987524792418, 7460313776557931248, -2956555743690652448, 926363760488415847, -21986179527334957, 944616139216369244, 4362969772519543095, -5930958167295748194, -7734739029205862349, 6266999281635713286, 642256151985196418, -3216650487077852249, 27990185125444215, 3697302152830181841, -1262242163815379602, -8777801017253961593, 7378281387228849285, -1730700614367733619"
values_21,6,"{7096203298152981686, -5049581195981860440, 461442861165538630, -331618725456541856, 2167253266732444041, 733220705240754261"
values_95,6,"{-8457993304177185605, 242636529290701120, -7460688252288197881, -4631889906844365678, 6150436982716961502, -7089950508491014697"
values_84,17,"{7501203899542251065, -3944683913557748922, -8756917888481779441, -3968746922382755030, 8732397220302036954, -5407938990018915450, -188653396824843740, -1206166845998821922, -1354674939636899712, -6617667515284534192, -2527901071693499283, 5080238061063979068, -4841377114854891122, 938419021352011239, 5120867444805163833, 6927035369587811870, 8624397626654176557"
values_58,28,"{5412090155500183350, 5409038909878971790, -1174689843358214423, -3953623684101951311, -3786858620430878327, -1625511616890861941, 8793886271612015180, -6086933806692991352, 3798886809814083506, 410118756863150740, 7462243649079920250, -6771989828192539930, 2930393559123581977, -680242370662439663, 759653894517226608, 391246376449470231, -4127367307811301871, -1277518236365856982, 660381630083177526, 1752360236593898446, 6861608141476994239, -1542555500135911943, 4087397973985717950, -1157811597686833193, -2215849619378113189, 2492881205893091953, 7545855884374345496, -1487930114039761747"
values_64,31,"{-227105498202847353, -2810839732230939702, -365743528299892302, 899078693632067408, 8263484311190638784, 223599059046579935, 3358126318868274597, -2163035901502848775, -4400680555299182037, -6909139723007592794, 7217433177000584573, -1796969605595075947, 8139927617701016292, 8234631531919618168, -4664173988291088177, 9086085003623802272, -1888502427331553969, -5372596802239039082, 5606458919189530095, -9149705768627363543, 533800729589834029, -5192188595868607480, -6286679488858854882, -7281640794318205784, 2719312726763820869, -2716005697201786917, 6363958641307859089, 427875842133059647, 2198129452674129645, -6893178657720204468, -4018058615485567842"
values_83,14,"{7522223654525837817, -1398345379201762955, 7303101563213080123, -7086999299265143101, 490291752816329781, 2730667132160795828, -2944420111500329864, 7402282205086267786, -9221124776044718947, -1138540099545842998, 4084462151503456593, -3647981938019064690, 1616857100475195243, 9074946076117293224"
values_94,17,"{8324822558032435223, 1652048603884016408, 2677374376556078685, 7888512612143159517, -5124850446983121682, 3379565257271181962, -3694107448466734367, -6041494886309149880, -7846849317111300842, 3476466601074068323, 1663611033685603796, 4161553686521341651, 3806575036220629707, 6351796585838545319, 1467468905238937126, -1468835569532282612, -4355951134104013408"
values_0,3,"{239597533634002858, -8173584876301351126, 1456187986735707240"
values_99,25,"{-2185799115890728983, 5775665167151972294, -8917536160288990646, -8763893906054108138, 7127705733251239112, 5593732346931775820, 7013909978301877076, -5297566238372180139, 4042324826264966217, 6722524966360635426, -7389362171513766022, -8656484656796540246, -6359078504961521745, -7463011248786611425, 3353416601288696101, 5010510612894818460, 8697452649528079298, 7682636543325916252, 6994926439018411719, 6967506635302399258, -4376434543672069609, -4334156573557731026, -9204209034414356682, 7747817028200135241, 3972202994510618313"
values_96,24,"{-3931730104688734108, -7870855126010120782, 1189787164778061479, 4914119447767563248, 1395414570455043487, -4146197048419864048, -7661769145850422376, 7719114400103530807, 3254089042097389131, -3797176746570702071, 3800543764917122141, -7956247629312117007, -669557552622194316, -5295200817069918431, 5317290397020725818, 7280885655679257223, -3825424006666033527, -5230108161257461449, 3891352997965726554, 1121733450583004101, 1914177143525159152, 7553458900696167080, 3066424467062222686, 7133817382626091114"
values_67,16,"{-5055718767663118343, -1063783979289109668, 3170709003290408418, -8880225898812348907, 8567722148150151382, -5163196650468790275, -5440495277520414295, 216937668902765949, 5517687974703617658, 1394102764228258053, -7472631537778659640, -3162260181549156889, 6416116956534475784, -1793358495347046129, -2958830902141885459, 2584559877564958600"
values_61,29,"{1811961584195853211, 108742776928607095, -1421396194001704248, -119145785220920075, -768929936964466390, 8865304876833092526, -7444619165787024106, 7830184274602666923, -3826957676977464450, -2162740810691682677, -2323986052835244491, 4091446554039160453, -4485754670624638748, 7102346128562937319, 1446940701450544261, -4419103493217569301, -2618964918431862700, 3465144897108066614, 1442663412531660596, -3572131148272342822, -9044990706319376039, 4183215914864126529, -6057637122940016336, -8372328486692467616, -8688487345734187359, 1466137833114769187, 4696945673335080584, 113886640475866532, 963791603221795739"
values_43,32,"{7489250644514277615, -7111806765284060703, 724552060158201747, -3854945592626959581, 4764555762301258542, 3305327315414489610, 8689091808250737808, 3139709308530988518, -5237950322442988079, -557216747522723144, 4068400971297264865, 2838542816723822933, 4441071341071367378, -1776326138376590926, 4624921923150402717, -365103683636134882, -4599916196088563592, -993779291993268362, -7966458283943066423, 7492945104029560202, 7707954340253970584, 161062266850790695, -1357339352815921728, -6580991030559976009, 3773432215836235223, 643412955317138079, 2924694886232956310, 7681243449145278436, 1047601643713604305, 3868234588106623003, -6183018245008676867, -951297747709315944"
values_2,32,"{7652070206403043818, -600351645776787595, 3590186286231892847, 2180820226473449630, 4737836378864018886, -8387437662661453058, 2336792977229682, 4973246045337960163, 5783555402333650749, -4273378322736696189, -4455497165648343989, 7427672800259337807, -2913456056112214779, 319482588945192730, 4309589926997170657, -2223253636037611860, 5438208820522424710, 4633054748722633854, -9064121695851031287, -1543840073716632658, -8750130190571256742, 5275932087887464558, 6156346882670727422, -7127203346418381179, -4095121442572522445, 3341521984204764546, 3242657393537919639, -7017143199469461426, 1227090998008356501, 7696005491790587389, -5499631816786732777, -2114411534929361729"
values_54,8,"{-6663727892853452410, 5356053681075206067, -4292322501671682852, 3837224598163729260, -7183280686916001633, -9130370238131608831, -6482089459381044648, -8347992316546481253"
values_30,15,"{6988705620129215783, -8571015965616620185, -5997126695517957386, 4828604882120635658, 2620643123865900662, 3206809416027812380, 2975445466102709050, -4687493354801597923, 5724865537585144928, 642558649100395116, -8340489685246676278, 4087494268607106945, -7054634483981138976, -5130386234178668807, 8290228992736573823"
values_59,12,"{4713847775661271722, -2378006503430061874, 8461639726157550963, 4470682845596549774, -1802785547954744873, 6968421992624176102, -5329503503703592262, 7355077895950574968, 357144458448668727, 8863307814490951210, 8792788318134100306, 4620845593191349519"
values_85,8,"{121812409142270543, 690586918064484933, 2511188673546144348, 3533055262990541330, 3055043870911016156, -7434408690692276152, 407916700149466129, 3739092078477461153"
values_74,24,"{4109898428770223416, -2921587831424430836, 7085402305942355385, 3786422203429279855, 6073970383637759298, -5142850270405709811, -926304348442507550, 3514017044821740575, -5367324521369344287, 9008677029962297044, -5921993946583567051, 5327999425381330088, 2522072095664983163, -6418139031605388213, -4363576726336506856, -525666950187906980, 2415479024634810644, -1959726747745970584, 3173266698077651607, -2807005010758420853, -1772028435480523671, 1475193116031022923, -3039706811453207620, 7070812357230291068"
values_90,8,"{7556992915405891705, 2264569606482280207, 7149305115132569698, -5963569711584263554, -6592888682945259786, 1541629595342314364, -2246383931262936692, -8026065537038841870"
values_18,22,"{-1601292478022122800, 5537474976437230851, -3484190292354355469, 4739440035031366685, 5438046918463726896, 5020512839759539349, 8829331355701850196, 7810627671704703594, -7847433705178759665, 615057041492847790, -4882960270410967923, 1211352107737632259, -1340507165574938339, -1935125004710677106, -8282646074525981733, 3711219056376290726, 8912152053403511017, 5240394757700243068, 4536949315210291887, 4946823289842653636, -6327811676662093233, 4436586042937742524"
values_52,3,"{-2255356441633848363, -6313800974380456380, -3455679211241243947"
values_44,22,"{6256246128953998801, 1685411108807312128, 5208221174331978450, -8102106639975625279, 7076067245086816357, 4562034462450235063, -7753428492621007115, 8044561861656722499, -8061841860224309188, -8467806277406909272, 8282788399268466746, -1351822746728604903, 6895949132413696711, 6126572177988384009, 956060930053458999, -6126144871287684814, 2266086512388640279, 6159904381746563152, -6670812035474503421, 8502753704578042772, 6265848702588198971, 529489553117563125"
values_17,10,"{-3543562587675983824, 3130256761154305266, 579646931098593800, 9026898726709897278, -5517241824134710020, 4111695684872771901, -2824525694633450881, 7098005802927670779, 8573787730272713329, 8261402078071937847"
values_36,13,"{1471894538122757962, 5766898826704054167, 5784026270294993817, -4102779235577562283, 5050856964377199473, -943300430751587603, 8528213490973655204, -6422922784340135447, 4953811979109825624, -3413591851128609562, 1779842978626765181, -8212230530268039905, 6443363877667528574"
values_49,27,"{-3735467357834587920, -6296315404130843994, -3616331230783093362, -7734521080674436143, -3840045538944717742, 6017929313878664717, 7651792652410552140, 7365280886169047604, -5926107446350495453, 8142633487845289482, -3708682137411146662, -2860919820129915875, -7737411540488992370, -7068123084187209564, -3283562350921001900, 8701505083542241149, -1765995058606719662, -133769181520737533, 6962515778919430990, 4472188832640859144, -1339780350843679736, 5200643903581862089, 6566120048610468599, 4869528077424657720, -7102116559272804593, -8781183870637369793, 4270339452569089932"
values_86,12,"{-4292612110214292193, 88982549334822022, -7132072756296250661, 7934837938905354308, 5209377456890277659, 6189217791331540346, 1949204740546841842, 6030736635713288913, -1815056625884025465, -5007102008541061832, -4089350549082031991, 9023825100100042129"
values_37,18,"{4208285814689849044, -8899137648875537593, 4464657042964491835, 111952512236776140, 4900203021406887377, 4591492317480820328, 5568122090310068872, -7701735480233682174, -8389665481330163272, 5818966829836899848, -8995805208785549748, -6011426980030491589, -150693013684855831, 8733219818531472666, -947882071447122536, 2569766431983824592, -7033160176005417582, 5120654149944390279"
values_56,32,"{2358475125633014234, 6453388179902216099, 8448014888212898071, -8427642609828554746, -9137762707951848713, -938478721825473245, 6396276278152409660, 392962435338668629, -1199766824585168867, 7129639651234948556, 2199949225254952472, 8054717255408805688, -4677775240672449945, -2767546889274102269, -8381341786857611886, 1315824749123695175, -4378663376257070407, 6126335142943702522, 1952181900662142099, -5931960143230880476, 32264460880625609, 7687091037806029322, 3328651595254992104, 2611524216369494492, -151766800728768940, -5688500365431751130, -3383277015160815477, -4432470606030902072, 1789038389756632191, 1794359022993370637, -7086819327646744381, -2767338642757788006"
values_63,16,"{-6886914148329329445, 2010315966497868140, 5217175753012026131, -1464469308429894155, -6938004879882103563, -7934143678530338785, 1351993836185022620, -6103416835478656549, 6494767114698162715, 8016120176855705068, 5400251494256803096, -7644006315742640249, -4191779554703718741, -2650003421800216811, -5852814482091328191, 6047182401666058488"
values_35,2,"{8851743308629778653, -932603201053236924"
values_97,13,"{8974164992101520254, -8067713238711463155, 8246327702690531293, -1624148332872162937, -4054319765766661167, 3330111815192206909, -4362910113851833001, 2002543032897453785, 8670010422345923747, -1630255503614189436, 6260736660879701702, 6794731084072751267, -9024490790725289913"
values_75,15,"{8728166633586054110, 6141807735459169939, 3901054430892655388, -4180371255473115502, -7458890963859188648, 1743044939430208824, -8274794625989147242, 6064788964756539075, 2103331889539054414, 4490625327921502961, 5397044567702506142, 6455251925473745659, 5670249906800621107, 984721778359233657, 3705784540264017978"
values_57,32,"{-5321062979687011956, 3515480735051031062, 4524901937924945767, 2643834088491286785, 4851442880860011050, 142492040182807409, -2773370215687209497, -7084101468900919399, 4596858440879072830, -2763491507199623785, -7709369424468550491, 5070200438101412798, 3086661036820703857, -3894018347791409278, -4308705320461563019, 8331541672168922183, 2166461166530382267, -2351063091371024883, 3988893072124037695, 6159554870344818395, -3531866507971880846, 9151771654609657088, 5552569305356338723, -8376684020571836155, -5981658645618402013, -4852551793470252181, 7662429470472473823, -4937468016322042172, 3145151179730766255, -3655694966468572301, 6031609464153662021, -3610304710426181235"
values_88,20,"{4043879607832643371, -7789253863880376224, -8358689656432774757, -5413404618378658364, 2950511023515995659, -3408612197681270798, 9013470585446311717, 3258826172158617475, -3832856918468318927, -7111213352931548293, 2356683320184027956, 359604673810293939, -3203078007395827258, -3811581736478957467, 3546745188576489116, -8266227649636217736, 2582667288326662727, -4844034397147016234, -3558013889410211431, -3704333653409414020"
values_10,32,"{5642307933515961850, 1149445382678959789, -5987988289527576548, 7429251135961942134, 520463504795739630, 1811722671868084733, -1587487704987912448, 1488424609365524467, -5006280967970059199, -9014309327556396505, 359472242072343961, 3257298323236135797, -2979404588860749306, 1272266547442628236, -7224758729295229282, -5272686225520866835, 7687944939486276967, 5659960917481482564, -6640089070221097523, 4276256164336404589, -3953471222012865567, 6384705132979517751, -5362983700671714047, -270642503349132899, 6749043795350119536, 5827992727370346244, 6873258314710377515, -1573135665579670354, 2301343981861225473, 7958415186136563194, 4107894111013306802, 4471608448683465039"
values_53,9,"{5177318654632410457, -1037322784748877635, -3818870392917668093, -8019636555835036162, 6709330066848343525, 7837468920778338714, 7242347628690388457, 8470625501179299461, -7846976113059252544"
values_8,25,"{419941865353909220, -1723804404547236528, -7217435821915906682, -55671657196607254, 4955838825233540976, -2491757862465091014, 5873132493593786399, 575640910259343819, -4938033552081965046, 334890652467984340, -8261780074370400549, -3137452178621716715, 2979355268131270958, -4228151897881976158, -6295368027876465216, -8191475628081692201, -6163206713736533373, -371475760910495621, 9008087738989158948, 8226770275309271372, 6274473846030724627, 4263891607715009375, 5652173680511560207, 3628523574981000461, 2947571839644300369"
values_39,10,"{3645372972672303524, -7936314229504623281, -3555730535526314351, -8387430227802592816, 9044672241118430197, 206313183758227774, -2896134982164453115, -6781022806453973691, -8678887071391531818, -2152131801938640974"
values_47,7,"{-2108826760630212834, 5683971135534386172, 4319123983050901875, -3982829839755931488, 2726566294774020867, 995906018682449176, -1312320095550926645"
values_60,11,"{-3230041768774529563, -6610139936465020178, 2085046146789901044, -6168350361479684621, 5355105992583147328, -1354283445651620064, 933972881134136442, 8889275569189932180, 8405236383380951636, -1552833025751046540, 8261092034091510094"
values_89,12,"{-707759217487395392, -4749036247974351606, 4863330617611750850, -7501115879595633363, -7541742236469555148, -831824740060124720, -4043801291780978984, 9071237523873822870, 1802942700285240078, 4235594967785651477, 7342560345327340112, 1642419409729530764"
values_51,17,"{3916905727043662564, 2857487500044930043, -3237608013374796518, -7310382340916655627, -5152601917874664037, 5533907206446567389, 4045304301831496330, 7821038430108884168, -1960302431654446518, 4904711978533525707, 6891362444288786832, -8266860857740323267, 3406341257265388177, 5895821199413850395, -4494328728875717171, -6094338499630345363, -5004057887439284646"
values_14,13,"{2392834043100517065, 2550492055020433309, 8058610703395631791, 8186568047069798906, -2716044133613321764, 2215030906199345138, 6671234831325369408, 4790162685945080879, -1858211465453834712, 3170952407973512036, -2085533663825623076, 3753709997576617857, 9005695724120522906"
values_28,29,"{-2429272799800208946, -5866166868229436313, -5010550742257387534, 6292327301335989317, 2842016318275210472, -4108785692156378813, -433326056048978409, -3258838459075057573, 286801879661001231, 2837037528794957028, -5668153139938969931, 9062261843593595258, -5076355042056037612, -7452950261591702855, -2340415775979837635, -7623334257951656699, -6912064168413986384, 476699599741033313, 5550371026798937463, -2352665746918215249, 3341747984186514573, 2015896099924771651, 3861960027966687247, -2956559444099349200, -195241541286263603, 3923509187248755559, -3128763210490409216, -2560208692049786400, 247350918021442748"
values_16,5,"{5452589534758524098, -1983093222917441617, -6534023599981891437, 2358527315825014442, 2377487000362417406"
values_34,8,"{424653184874673073, 3940249609610966046, -4918878754153160890, -7073623167500265224, -116330943122748226, -3221341465792383832, -3969038129063723547, 1432330674324784086"
values_82,6,"{-451309695598407855, -8281074335351693009, 453501654562407742, 7754601258610286031, -2522091576549519930, -5259599993434412379"
values_46,9,"{6792138557863645268, 6639885243034413999, -5477464121465199460, 2109023784391640009, -5370237632676072304, 3477280407408836577, 6397435988991523894, 7455880788950923840, 3810295349769145238"
values_27,9,"{-8319270712627453853, 7607019196187998492, -3944471218714205846, -2331761153802233164, -2537639011136479597, -5024981119862012575, 6210406048691581645, 3080473199236769222, 7815310507318922688"
values_20,11,"{-8618411652385389255, 5769653352367675180, -1556508064387278971, 235522541416876617, 1674112001554066092, 2276132217857878082, -7634971841648410862, -4747639840397607004, 8594106761824505006, 5465756788206862599, 3199443209426642943"
values_9,20,"{3751522462287227269, -6461729318604896898, 2895400804758606798, -429333404031820669, -6598306151453072341, 6994328850554335883, 6757588817193297975, 6412199764163830174, -1044217009626291379, -1178477160423891178, -8172476552832365554, -2445343258348410728, -4809615582976914777, -644547329768588205, 7096843860813674847, -2006662704966511514, -3966428171814899187, -4918952638853606705, -492914316060099545, 5051355746826057385"
values_92,10,"{7996560894618592718, 2186104626724488212, -1536629031879101958, -4566150581630204776, 4191195709810188796, -1286923190287587213, -510638165343484117, 3138006129963750220, 214008521156894963, 5190054773025873878"
values_3,7,"{-1778453077364337642, 6224735582973837712, 8826959003500190716, 3411714493875820976, -2889143918138867457, -6526551150442767478, -2128792295374113113"
values_98,5,"{-3061745404761424105, 2778112427960500531, -8592174927033687139, 7694570067302914444, -5840223608470082137"
values_29,19,"{-2880378162838345869, -8034514660612578139, -1106928161662966787, -257712614902635784, 3302639927956796764, -8425527931037188973, 868764491663225149, -8985098793710569324, -5758469347628047911, -7129827879173897115, -4482263215047119934, -1297113000146413688, 2777413208181837523, -4565347500332380308, -9155871316515251810, -666124978434304825, 7155645139282327485, 2589464401725592269, 7062455537649317775"
