inputName,n,key,arr[n]
values_84,22,97,"{-14, -15, -98, 35, -61, -41, -47, -122, -43, -96, 77, -6, -122, 94, -10, 121, 112, -121, -27, -98, 46, 1"
values_58,6,-82,"{-90, -107, -33, -5, -23, -71"
values_64,14,97,"{-46, -37, -56, -123, 25, -68, -91, 81, 101, -13, -31, 104, 53, 11"
values_83,22,-110,"{-24, -26, 109, -74, -44, 71, 50, -79, -78, -24, -8, 58, -84, 115, -118, 102, -124, -14, -56, -117, -103, 90"
values_94,25,97,"{38, 32, -52, 95, 47, 5, 2, 2, 87, 12, 86, -50, 48, -52, -69, 2, 80, 50, 21, -125, -90, 47, 93, 125, -30"
values_0,4,-105,"{-103, -82, -4, -55"
values_99,25,-23,"{28, -28, -15, 52, -17, -54, 86, 109, -124, -93, 20, 14, -123, -103, 79, -101, -61, -7, -4, 103, 38, 81, 7, -110, -117"
values_96,25,-119,"{-54, -5, -47, -56, -48, 13, 11, 7, 106, 38, 71, 29, -87, -24, 6, -24, -128, 52, -70, -60, 76, 34, -47, 65, 118"
values_67,14,-120,"{22, -79, -58, 24, 103, -38, 48, -5, 58, -27, 69, -1, 62, 35"
values_61,14,87,"{48, 39, 33, 104, -30, 8, 11, -1, 67, -87, -27, 88, -12, -64"
values_43,20,-110,"{91, 29, 5, 90, 2, -15, 32, 113, 66, 126, 18, -23, 53, 112, -67, -17, -10, -97, 21, 63"
values_2,4,-20,"{-79, -10, -84, 107"
values_54,6,97,"{-63, -5, 89, -111, -108, 101"
values_30,21,-105,"{-110, 93, 53, 43, -60, -76, 24, 110, -50, -52, 125, 116, 82, 58, -46, 28, -73, 106, -35, -107, 71"
values_59,6,-23,"{-122, 57, -21, 31, -6, 106"
values_85,22,-117,"{-90, 118, -48, -88, 34, 26, -67, -41, -11, 35, -27, -110, 93, 43, -93, 58, 47, -94, -122, 72, -107, 118"
values_74,3,97,"{-15, -9, -71"
values_90,25,-105,"{-28, 90, 97, -117, -68, 4, -28, -71, -17, 112, 122, -95, -67, 96, 69, 119, -95, 91, 25, 15, 96, -123, 79, -13, -65"
values_18,8,-82,"{113, -28, -56, -112, -3, 6, -55, -113"
values_52,6,-20,"{127, 18, -109, -7, 57, 108"
values_44,20,97,"{16, 30, -15, 96, -25, -60, 112, 59, -77, 120, -30, 9, 110, -124, 48, 21, -105, -67, 22, 1"
values_17,8,-120,"{30, 32, 57, 37, -106, 43, -120, -86"
values_36,21,-119,"{-101, 76, -24, 26, 91, -111, -103, -66, 92, 17, 96, -120, 79, 78, -62, 55, -40, 102, -34, -54, -90"
values_49,20,-23,"{-102, 80, -6, 84, 111, 86, -36, -87, 7, -11, -105, 119, 53, -69, 21, -116, 49, 49, 5, 111"
values_86,22,-119,"{21, -77, 114, -89, -78, -62, -31, -1, 76, -25, 118, -117, -40, -108, -60, -25, -55, 29, 58, -14, 20, 80"
values_37,21,-120,"{109, -70, -1, 121, 70, -97, 88, 115, -62, -62, -73, 105, 58, -93, -85, 56, -63, -60, 60, -99, 74"
values_56,6,-119,"{-9, -58, 8, 93, -2, -8"
values_63,14,-110,"{-77, 38, 57, -30, -51, 13, 82, 10, -55, -60, -36, -121, 74, -11"
values_35,21,-117,"{50, -86, 112, 89, -113, 42, 36, -72, -4, 127, -86, 124, 65, -23, 42, -71, 112, -15, 7, -108, 58"
values_97,25,-120,"{-39, 4, 89, -26, 119, -118, 118, 100, -11, 114, 115, 119, 43, 44, 53, 107, 113, 40, 55, 4, -76, 116, -23, 120, 93"
values_75,3,-117,"{80, -26, -57"
values_57,6,-120,"{79, 95, -126, -2, 35, 46"
values_88,22,-82,"{-25, -106, -49, -29, 64, 14, -96, 111, -118, -26, -32, -6, 74, 90, -43, 118, 29, -35, 18, -97, 73, 65"
values_10,8,-105,"{116, 21, 116, -60, -19, 22, -50, 4"
values_53,6,-110,"{-102, 121, -82, -76, 55, -33"
values_8,4,-82,"{-124, -97, 2, -91"
values_39,21,-23,"{37, 71, 77, -98, 64, -33, 9, -41, -16, -26, 112, -86, -21, -97, -89, 121, -55, 69, -33, -79, 51"
values_47,20,-120,"{102, -104, 58, -19, 1, -89, 45, -28, -109, 111, -106, -10, 35, -63, 112, 50, -35, -6, -21, 17"
values_60,14,-105,"{-57, -72, 119, 10, 105, -46, 93, 88, 58, -115, 115, -4, 88, 93"
values_89,22,-23,"{-86, -60, -82, -101, -104, -121, 10, 34, 114, 99, -38, 2, 77, -103, -27, 62, 59, 46, -98, -115, 63, -73"
values_51,6,87,"{126, -91, 50, -56, 109, -99"
values_14,8,97,"{-15, 99, -38, -111, 68, 104, -4, -29"
values_28,25,-82,"{-18, -24, -115, 10, -94, -5, -18, -2, -32, 65, -105, 96, 104, -76, -99, -81, 48, -77, -58, -5, -105, -125, 85, -4, 69"
values_16,8,-119,"{-51, -24, -90, 66, 22, 56, 32, -61"
values_34,21,97,"{-3, 75, 30, 91, 121, 85, -72, 121, 90, -15, -22, -63, -43, 2, 50, 33, -26, 109, 112, -117, -11"
values_82,22,-20,"{14, -128, 38, -87, -127, 114, 15, -71, -85, 107, 89, -39, 35, -52, -102, -53, 120, -89, -12, 86, -5, 96"
values_46,20,-119,"{122, 115, -56, 61, -119, -80, 1, -116, 28, 56, -85, -66, -74, -113, -18, 120, -98, 42, -88, 58"
values_27,25,-120,"{62, -42, 38, 23, -41, 57, 52, 102, 4, 97, -54, -16, 101, 28, 42, -19, 81, 70, -41, 46, 19, -60, 120, 75, -93"
values_20,25,-105,"{-60, -43, 108, 96, 54, -13, -57, -42, -30, -95, 102, 44, -68, -10, 97, -62, -24, 3, 14, 88, -47, -35, 73, -35, 83"
values_9,4,-23,"{-71, -120, -70, 56"
values_92,25,-20,"{-96, 123, 121, 105, 89, -65, -19, 24, -98, -79, -10, -67, 39, 46, 34, -111, -62, -75, 19, 7, -99, 76, 54, -2, -54"
values_3,4,-110,"{-7, -45, -33, -79"
values_98,25,-82,"{122, 42, 116, 123, -13, -70, 111, 21, 92, -35, -101, -17, 84, 114, 118, 6, 10, 32, -17, -97, -91, -84, 63, -35, 100"
values_29,25,-23,"{106, -121, -40, -107, 23, -15, -9, -77, 118, 73, 13, -42, -78, 2, -91, -60, 119, 124, -90, 16, 114, 55, -27, -21, -100"
values_80,22,-105,"{126, 27, 7, -79, 102, 57, 6, 10, 55, -94, -100, 18, -15, -52, 108, 86, 60, -64, 5, 26, -89, -57"
values_73,3,-110,"{-56, 3, -37"
