inputName,size,a[size]
values_58,15,"{3, -92, 123, -105, -107, -85, 107, 55, -47, -27, 4, -107, -98, 70, 61"
values_64,20,"{-105, -71, 60, 42, -46, -42, 125, -31, 59, -58, -78, -72, -92, 111, -44, -14, -93, -117, -102, -5"
values_83,32,"{102, -59, -83, -28, -18, 102, 124, 30, 4, -53, 38, 83, -92, 95, 73, 65, 48, 112, 13, -37, -93, 67, -115, -69, 60, -1, 22, 106, 18, 122, -32, -54"
values_94,23,"{-99, -89, -1, -80, 18, -23, 63, 73, -48, 2, -9, 124, -102, 95, 101, 42, 107, -46, 90, -59, 37, 61, -91"
values_0,6,"{85, 62, -77, 91, -71, -110"
values_99,13,"{125, -122, -92, 79, 97, -128, -103, -40, 105, 125, 127, 125, -9"
values_96,27,"{52, -12, 15, -103, -40, -33, 27, 108, -83, 115, 2, 118, 123, -72, 115, 15, -53, -115, -118, -74, -89, 120, 100, 70, 34, -66, 13"
values_67,31,"{-126, 15, 78, -72, 35, -89, -42, -113, 58, 33, 28, -101, 35, -109, 12, 87, -11, -99, 72, -5, 118, 123, -54, -81, -126, -36, 13, 85, 63, 76, -47"
values_61,27,"{-11, -62, -57, 27, -52, 100, 74, 12, 71, 98, -27, 46, 1, -54, 0, 119, 83, -16, 116, -116, -79, -81, 26, -6, -19, -4, 107"
values_43,21,"{65, -22, -94, 69, 123, -101, 101, 100, 53, -52, -20, 121, -54, -108, 20, -98, -62, -102, 54, -82, 12"
values_2,28,"{-55, 50, -40, -110, -111, -67, 120, -110, 10, -110, 53, 1, -25, -9, 73, 0, -5, -71, 111, 25, 3, -32, 14, -7, -29, -99, -7, -17"
values_54,10,"{8, -86, -54, 34, 114, 108, -80, -39, -64, 45"
values_30,23,"{30, 88, -88, -17, -65, 106, -18, -73, -32, 75, 35, -40, 25, -67, 15, -80, -116, 108, -83, 11, -95, 76, -44"
values_59,2,"{-127, 10"
values_85,19,"{6, 46, 30, 124, -92, -117, 19, -94, -66, -48, 8, 50, 12, -109, 27, -63, 17, 76, -14"
values_74,6,"{115, 45, 120, -100, -120, 97"
values_90,30,"{38, -117, 75, 36, -37, -90, -22, 80, -63, 101, 55, -44, 86, 123, 29, 81, 14, 55, -55, -35, -96, 8, -118, -32, -92, -75, -107, -28, 89, 10"
values_18,6,"{55, 10, 28, -122, -109, 126"
values_52,30,"{52, 17, 67, 42, 48, 30, -108, -43, 26, 71, 92, -96, 50, -121, -121, 100, 47, 14, -13, 105, -51, 65, -72, 111, -56, 2, -72, 85, -18, -3"
values_44,4,"{-38, -112, 26, 63"
values_17,14,"{42, -98, -74, -68, 34, -13, -34, 3, -40, -50, 96, 52, -73, 52"
values_36,10,"{10, -110, -102, 51, -116, -91, -82, -116, -68, -51"
values_49,7,"{7, -67, 58, 88, -5, -26, 2"
values_86,12,"{-104, -93, 62, 104, -60, 35, 90, -35, -102, -33, -12, -69"
values_37,6,"{-29, 77, 32, -3, -128, 59"
values_56,25,"{80, -21, 46, -49, -3, 51, -94, 90, -63, 33, 33, -41, 67, 13, -94, 63, -10, 109, -26, -95, 2, 14, 74, 42, -71"
values_63,23,"{48, 94, 54, -29, 97, -42, 35, -12, -79, -25, 101, 111, -83, 41, -98, 56, -39, -39, -89, 117, 69, -107, -68"
values_35,13,"{69, 8, 3, 78, 41, -16, -65, -32, -107, -75, -118, -30, 104"
values_97,31,"{-20, 95, 54, -58, 50, -117, -83, 34, -36, -23, -81, -51, -71, -5, -19, 4, -12, 51, -50, -18, 120, 90, 32, -92, 112, 105, 112, -110, 5, 85, 54"
values_75,19,"{-46, -75, -111, -115, -8, 42, -89, 61, 68, -10, -25, -41, -19, 122, -9, 107, 33, 122, -48"
values_57,30,"{3, -116, 61, 120, 76, -14, -18, 14, 23, -68, -26, -113, -9, -119, -10, -60, -48, 102, -16, 64, -82, 65, 94, 104, -75, 66, -35, 114, 39, 20"
values_88,32,"{127, 46, 1, -95, -45, -22, 85, 121, 56, 34, 52, 38, 43, 50, 18, -111, 13, 112, -6, 58, 46, 84, -88, -74, 82, 38, -70, -123, -30, 94, -40, 98"
values_10,14,"{63, 20, -64, 18, -82, -82, -119, -62, -112, -36, 87, -44, -26, -128"
values_53,27,"{-66, -27, -52, 78, -21, -58, -28, 6, -7, -2, -49, -67, -77, -51, -105, -124, 3, -32, 66, 15, 98, 54, 7, -51, -127, -92, -100"
values_8,30,"{-85, -115, -53, -112, -11, -78, -33, 16, -63, -29, -109, -58, -91, 59, 114, -73, -127, 124, 98, -26, -74, -122, -122, 2, -17, -107, 64, -86, 43, -4"
values_39,16,"{110, -69, -20, -5, 104, 96, -124, 117, -4, 92, -85, 119, -60, 30, -5, 25"
values_47,27,"{-122, 42, -98, 90, 118, 28, -36, -28, 65, -118, 37, -11, -5, -31, 108, -50, -101, -43, 87, 110, 101, 23, -81, -34, 18, -43, -58"
values_60,24,"{-74, 107, -74, -107, 110, 98, 11, -71, 10, -123, 40, -55, 46, 3, -106, -14, -126, 38, -88, -76, 15, -110, 98, 44"
values_89,2,"{-30, 76"
values_51,32,"{74, -50, 58, 106, -25, -110, -17, 58, 93, -98, 11, 120, -30, 17, -1, 55, 96, -17, 28, -89, 4, 13, -79, 58, -31, -74, 29, -98, -85, -81, -112, -56"
values_14,30,"{82, 40, -92, -109, -79, -96, 81, -122, -9, 0, -126, -119, 88, 54, -9, -52, -74, -50, -13, 100, 124, 49, -118, -98, 89, -84, 120, -84, -53, -24"
values_28,5,"{-38, 74, 9, 91, 88"
values_16,25,"{-68, -48, 45, 79, 52, 88, -72, -77, 80, -8, -119, 74, -57, 15, 114, -5, -41, 44, 123, 46, -128, -33, -35, -9, 115"
values_34,12,"{-74, -11, 21, 71, 45, -22, 121, 35, -27, -4, 92, 84"
values_82,9,"{-41, 123, -117, 96, -59, -114, 120, 120, 106"
values_46,29,"{127, -14, 97, -26, -67, -2, 46, 97, 86, -74, 14, -111, -84, -96, 104, -89, 69, 60, -62, 33, -111, -102, 63, 107, 101, 8, 114, 105, -72"
values_27,15,"{69, -79, 95, -19, 34, -15, 89, 78, -104, -50, 69, 111, -100, 115, 44"
values_20,17,"{-76, -125, 80, 75, -126, -51, -82, 115, 100, 119, 95, -65, -56, -57, -128, 88, 59"
values_9,4,"{-3, -21, 32, 103"
values_92,10,"{-123, -105, -89, 46, -14, -36, -65, -20, 2, -106"
values_3,21,"{93, -7, 29, -125, 15, 63, 23, -92, 72, -23, 93, 87, -89, -119, -83, -98, -11, 55, 41, -77, 90"
values_98,20,"{67, -47, 75, -93, -10, -34, 50, -87, -34, 111, 62, -64, 36, 22, 74, 71, 44, -29, 92, 2"
values_29,9,"{-79, -40, -44, 83, 123, 85, -65, 44, -46"
values_80,10,"{55, 84, 118, -22, -28, -57, 1, 121, 55, 126"
values_73,8,"{-13, -116, 58, 94, -83, 89, 108, -29"
