inputName,size,a[size]
values_2,7,"{-89, 62, 13, 27, -4, 12, -96"
values_54,26,"{17, -114, -14, 4, -50, 22, -117, -12, -34, -85, 110, -35, -58, -17, -96, -101, -115, -36, -52, -119, 85, -67, -37, -101, -97, -124"
values_30,2,"{71, -6"
values_59,18,"{33, 48, -128, -64, -121, -85, 9, -6, -95, 109, -104, -36, -97, -95, 44, 2, -16, -90"
values_85,22,"{-121, -3, 124, 99, 120, -6, 7, 23, -19, -86, -17, -114, -77, 62, -25, 22, 39, 94, 79, 60, 14, 9"
values_74,19,"{-41, 11, -95, 118, -25, 7, 123, 22, 35, 85, -72, -40, 26, -56, -8, 1, 9, -98, 5"
values_90,6,"{-43, -120, -30, 123, -96, 92"
values_18,28,"{49, -48, -20, -127, -65, 68, 12, 101, 1, 107, 56, 2, -3, 6, 58, -72, -4, 57, 123, -67, 75, 84, 72, 118, 76, 52, 54, -2"
values_52,26,"{98, -79, -64, 88, 59, 53, -64, -60, 81, 120, -31, 60, 91, 54, -22, 29, 41, -110, -51, 107, -23, -22, -9, -92, -7, 7"
values_44,27,"{-45, 52, 57, 112, -36, -36, -65, 99, 66, -110, 54, -115, -34, -23, -89, -117, -86, 77, -92, 103, -122, 20, 26, -113, 123, -70, 102"
values_17,12,"{104, -64, -33, 50, -80, 121, -111, -116, 15, 16, 103, 84"
values_36,21,"{63, 124, -81, 0, 118, 70, -73, 85, 21, -124, -124, 88, 120, 81, 32, 63, -108, 113, 50, 108, 93"
values_49,13,"{33, -106, -24, -63, -90, -47, 14, -125, -64, 65, 47, -77, 3"
values_86,10,"{-126, -46, -111, 61, -119, -33, 74, -118, 99, -115"
values_37,27,"{102, -120, -27, 76, 53, -30, -116, -85, -63, -95, -126, -33, -21, 127, 3, 85, 26, 57, -111, -99, 90, -122, -96, -45, -117, -106, -66"
values_56,5,"{-114, 79, 30, -45, 42"
values_63,19,"{96, 93, -84, 20, -72, -99, -85, -3, 118, -126, -23, 45, 61, 109, -50, 17, 106, -109, -2"
values_35,7,"{-117, -44, 41, -12, 116, 124, 26"
values_97,18,"{89, 11, -53, 47, -63, 127, 88, -76, -102, -27, -54, 87, 34, 115, 37, 3, 127, 81"
values_75,15,"{15, 110, -50, 87, -54, -2, -64, -61, 116, 27, -76, 27, 54, -105, -53"
values_57,20,"{105, -29, 95, 67, 40, 105, 92, -25, -42, 116, 78, 13, 41, -83, -42, 127, -14, 58, -18, 67"
values_88,12,"{-39, 25, 102, -34, -11, 15, -22, 83, 25, -40, -26, -31"
values_10,23,"{-115, 127, -1, -54, -69, 100, 39, 120, -75, -109, 70, -10, 29, -35, 87, 113, 38, 18, -55, 18, 4, -4, -22"
values_53,18,"{63, -67, 44, 38, -8, -60, -69, -45, 50, -93, 107, -71, -61, -92, 47, -77, 14, -63"
values_8,32,"{50, 14, 40, -117, -46, 90, 111, -104, -71, -49, -61, 10, -56, -48, -76, -43, 106, 79, -17, 61, 110, 65, -67, -33, 54, 43, -9, -117, -96, -108, -100, -104"
values_39,17,"{-72, -33, -120, -49, -29, 83, 104, 104, 27, -72, 98, 86, 10, -30, 13, -9, -65"
values_47,16,"{-83, 93, 7, -17, -32, -40, 60, -2, -29, -81, 70, -114, -62, 41, -47, -17"
values_60,14,"{-99, 73, 103, -14, 9, -74, -123, 78, -85, 39, 86, 96, 33, 95"
values_89,20,"{-113, -80, 101, 50, -115, 27, -1, 0, -128, -31, -17, -15, 75, -101, -67, 8, 74, 99, -67, -8"
values_51,19,"{35, 101, -57, -21, -53, -121, 88, 3, -101, -49, -51, -104, -29, -83, -107, -78, 7, -44, 50"
values_14,22,"{33, -35, 55, -89, -108, -32, -48, 53, 36, 4, 19, 112, -105, 16, -19, -54, 27, -53, 47, -111, -70, 58"
values_28,30,"{51, 102, 83, -104, -62, -29, 105, -71, 73, 32, -107, 2, 53, -38, 85, 75, 123, 27, -114, -15, -99, 42, -115, -121, 116, 57, 14, 64, -37, -24"
values_16,20,"{116, 109, -116, -74, -94, 9, 68, 115, -109, 119, -119, 89, -89, 79, 99, -49, -95, -64, 11, 97"
values_34,21,"{-59, 5, 113, -35, -57, -70, -14, -9, 12, -39, -56, -39, -54, -70, -104, 39, -91, 84, -21, 3, 18"
values_82,14,"{-25, 118, -94, 47, -40, 69, 70, -62, 88, 13, -85, 74, -121, -57"
values_46,11,"{41, 5, 20, 96, -111, -42, -105, 64, -68, 126, -11"
values_27,22,"{67, -46, 28, 4, 54, -44, -34, 40, -24, 18, 94, -68, 23, -14, 84, 106, -44, 33, 67, -7, -4, 56"
values_20,11,"{-69, -87, 86, -84, 26, 125, -96, -121, 75, -3, 78"
values_9,5,"{126, -89, 90, 88, -29"
values_92,30,"{35, -15, 84, -25, -14, 18, 101, 58, -39, 77, 110, -113, 126, -112, 10, 29, -104, 54, 20, 54, 78, 101, 61, 8, 59, -126, 57, 87, -108, -74"
values_3,5,"{66, 111, 55, -100, 76"
values_98,11,"{-23, 97, -3, 2, 79, -6, -115, 73, 23, 85, 20"
values_29,25,"{-85, -49, -126, -105, 52, -15, 78, 85, 84, 113, 75, -54, 87, 61, -12, 110, -56, -21, 97, -120, 82, -40, 104, 57, 21"
values_80,29,"{-58, -56, -99, 13, -92, 20, 91, 120, 105, 81, -33, -100, 17, -103, -107, -18, -9, -73, 21, -44, 105, 85, 20, -77, 102, -36, 81, -117, 51"
values_73,11,"{-61, -79, 114, -20, -83, 73, -118, 73, 50, 73, 47"
