inputName,n,key,arr[n]
values_24,17,-6689359629456985526,"{-1942099404125022409, 3909439685937670240, -4581030932079070312, 5589582253663234768, 6240102215427506590, -4095105437855079333, -6129363847090964030, 4233194051076662360, -4938816488734724243, -5941360678644311482, -4380527462883489132, -4989431809553641099, -127879483215971895, -5418000379671192635, -1410801451274244848, -263116407934216863, -2643063404335527458"
values_25,17,-4644353167764884846,"{-9166202187361042046, 4976832714362816785, 5913131080852925346, 3441744339784319367, 3617456816891981013, 7266648944131396021, -472420249451606932, -889329806789834491, -5669358882175292199, -8871593040547846009, 5901873511975297828, -2155352251684474457, 3505988406908611243, -4104586506972833637, 4628604726744723139, 5947983389926874460, -3121313100676970045"
values_26,17,-5103407333032246506,"{4953449785568623204, 6159100405795538417, -6720256117765921450, -231002456395009638, -2075657285148161337, -5038879286881528161, -6036999106945514881, 5670902617063446310, -4603796523536576541, 8239095626598719482, 925171062082624883, 3562512540754627427, -2010608082691629322, -3446187384317488365, 5234844148165350286, -2091836143530227016, 6567044049982027045"
values_48,3,5730190634684374863,"{6786304448984037811, -2957717338370432554, -4055383470518332633"
values_71,16,3275198012027461623,"{2763383170962634503, -7957826666741085156, -4416219604503617128, 5731176258216644711, 6167859672402895, 7181752000333447329, 5767755637523000178, 7390393785931399181, 3506107637764903529, 1355372592469887994, -4033003020042113043, 2445475628480469553, 1988022670623649321, -3499586301236018562, -2992162255858619749, -4297332180751931677"
values_76,16,-5103407333032246506,"{8556708350553611871, 8793258307939182167, 3400799605787993231, 1442184828561428428, -6616896906661120110, 3948001889866147589, 4390795867427284359, -2242249072028121371, -5909374448973896130, -6672326986940206798, 8814871618288583219, -7552472804258890402, 8960749000467808913, 5737757529402269010, 3677924158417379001, -771093285388071727"
values_7,11,5625323836872602696,"{-1389694279232658676, 4653553242646576002, -1762318838880237658, -1830632231243865805, -1811597565383131933, 12182731532941491, -6576994300953259342, -8922731459178838270, -1866942598583121071, 6094078181868951495, 3259102785139222736"
values_50,9,679292886182060878,"{-1085492261558488603, 8527864644168825790, 510359196127393287, 632323493653705308, -9126079862463186063, 1091570585652116326, 1061029728769999, -7022570875146529400, 1712138162278825876"
values_22,17,-6383636324072231959,"{1808152612608030122, -7212989352970059726, -4211007779440508007, 5989906629439544455, 1563910208632752174, -4513397500421961654, -2326667898476006598, 1927488905237110342, 176990021673869031, 8523856388052878933, 8195266491957104676, 4884051233670505732, -3749207534634235885, 1387681085214349296, 1931688091283142858, 6735207762800813251, 8814771092718560310"
values_4,11,-6689359629456985526,"{6439930370052207643, -9181861271200166481, 2046336876934265469, -2071196284324868454, 2925212798111082755, -5410017378870137051, 3285035946228878457, -8757497510274813793, 2873535083851356866, -58436405614601701, 6417736909924182287"
values_32,31,-6383636324072231959,"{5234590574592685727, -8305426374165292076, 2384004302524410253, 4948003162270626317, -1100668333776919425, 2262669265512228246, -9093943889975551841, 1887493289730719566, 643251847517480452, 2137427061354354665, 5237683747669964317, -8895772055935566525, -7964902785107725816, 4331951665721583212, 3352543226735776438, 4589825846572345071, 8066878651569056252, 6464204637732835058, -3958586960158857918, 5179191682988625902, 7825005592200383460, -2515408889704790184, -560320077917315293, 2706664554015415826, -3014539523681190818, -5821625865117414910, -6346976848949927652, -7371738961294685772, -3355062167753418803, 3484288506383877483, -3422420092550394318"
values_77,16,5625323836872602696,"{-2691862121624229403, -8655050235161525628, 7452787205099142885, 5483285606432586482, -3576319947451976387, -4725578023652432755, 4105002878554290992, 5674865657002519837, 7545980941916410068, 5566135291208520421, 2759643002133803763, 1886047299609853461, -3421769614719789863, -5229097061803567730, -5891579922793271937, 3021725783287163816"
values_91,10,3275198012027461623,"{7221609156338330047, 6551327728737077139, 8646503466769324613, -6481991204905106219, -7833726692189201378, -4259060932309326543, 3955765985509560159, 8904286523609309364, 3121029654339423035, 7192378544365499002"
values_42,3,-6383636324072231959,"{-1818764734978541546, -6219690015057393597, -5341833248672630735"
values_13,27,-1320281866151271814,"{2384240923821594090, -4277872197052692842, 1512492744079595271, 7665685924201435760, -43376354339755568, -5269669577404833222, -741716671848209822, -192557062984935801, -1768355855280228320, 8652850058410056155, 7173961803713507185, -3164667170532109141, -3480471755296116327, 7126444135064733741, -8363421940522100717, 7343949997936065272, 6380071265205539011, -7925814745109105990, -5762918927505833528, -7228279571036303429, -5132410518293488275, 8533750681970069277, -7949950625705183324, 8071171137946464208, -7031145615658800818, 8757083816317922496, 5378743448076135358"
values_41,3,3275198012027461623,"{5908494641646137813, 2447766782201035141, 12220187024504791"
values_55,9,-4644353167764884846,"{-5526514949495332714, -7524040638667861514, -8860729079210967167, 9063095664335945420, -7805109485389971334, -7234454992859656337, -841133274199135, -890069732301270865, -3482855476328517551"
values_31,31,3275198012027461623,"{-423267598832799008, -1039338673952469080, -572146295456386897, -5203343345978389981, 5994359629426959247, 5432047679102920550, -2536270719097873272, 4751745646482110705, 9014264680028229911, 1754155664063217716, -4551576727585848227, -2543242637003627557, 1563339218266870187, -3230232101332201650, -4458145061281109, -2648357155229940513, -3491067992056844985, 4028973744023049947, 132393842743615057, 67367201900153945, 3868988535930625207, 4822655367387832638, -4805183440468249080, -3789352072180042477, -6490063001665218868, 7718957218392710942, 365908002584842493, 6029982256544839460, 8814418124286367357, -4488669501780199675, -186086332236030369"
values_66,27,-5103407333032246506,"{-5708029568096215779, -948086377327194417, -9093062101401200741, -6050302285660080864, 1981815831888460164, -8556408503684450189, -5878519493473220330, -7872728636710933311, 3491858195193702627, -4870772432722067456, -4527942350402858453, -491144822846815336, -1182039341613296041, 5685894628611591082, -1429383788287746406, -1603167433402813900, -4215657945286896526, -4181764988953553604, -8424218204000483563, 6919824830410701723, 8497578549956631936, 4283666881150291412, -3864156313967584345, -2432946837953926754, -7572660444140118474, -3596877256905964384, 8330317945053551459"
values_65,27,-4644353167764884846,"{-4538864257168593737, -3579078798300768367, -8204607457460800190, -7329225065414978820, 5815680071368783483, 5162850582334861640, 9014039910019086360, -1814906623485140822, -8289001740219537704, 2185192730161779240, -271885641427872519, 121735540920479360, 1383798447969350441, -8896675052464400378, -4291036597899309538, -386681591287628425, 6315091549862783185, -8944735703744675727, -2946521599697436908, -710281030427602202, -2847837626842364211, 1849693066282396359, 3763537610516691942, 5105177602516435181, -2468632449320766081, 5435588101418459290, 5975990036324313104"
values_62,27,-6383636324072231959,"{-8458082194664685686, -2524813373362843171, -6199213582320047880, -2292205195597774272, -6969388671851604795, -2986703839392005387, 3737930765166995972, 3097305640679930427, 4946932646583207746, -2733198105868722434, -1311415043916667888, 8867121116048251301, -3319691559209438085, -2111058918475002979, -6892187083560963178, 4009633254181803856, -796848003782571773, 6477888705918948834, 314561309562737822, -2687862160958098505, 8106695201711911355, -220825660130145783, 5955888472570880392, -5352775068567183238, 6548928068612645586, 6499599099512507716, -6606260666901181394"
values_21,17,3275198012027461623,"{-6855646488755931355, 6683104555181763179, -8603827418886493465, -927437709026366213, -8921706112921366906, -9186451183584986128, -154581980863383489, 6637060743911462304, 6047814279157816456, 8945425646191121423, -5997330292602914007, 2541035645798644884, -1226757178117019734, 4020976199245887835, 2556737991101152990, 9073933590195500377, 8574702507718331780"
values_95,10,-4644353167764884846,"{2265271398965964326, 8064610738241482572, -2447895770656865860, -2373235865089337343, 5976823809650359762, -2336180298339221866, -6179124871219364913, -707253728795419326, 4397279990064640910, 3728257332620309033"
values_84,5,-6689359629456985526,"{-7426723144397765441, -6833473033210090403, -3272731174336448963, -955794572864975929, 2631324382787920369"
values_58,9,5730190634684374863,"{3191765357245884015, -8028346885624209588, -4705409603976144427, -5118520890629300020, -1562563528328307171, 9042240287891672063, 943546787341114265, 3465684149846934903, 1276905732216724185"
values_64,27,-6689359629456985526,"{990806343063456744, -5805994523797103876, -3383510208028020326, -9101463859654149648, 5936772463933046112, -7875466056814606547, -1498390856459416505, 4438488015147880630, 530604709864119200, -5958452242411736008, -2547898027660704888, -4137853577045151500, -5209124186759202280, -4182738644686904528, -2133339494927252406, -4660330079281231102, -7627827378505310393, -2555411722190083341, -1042314970365075395, 5013606414127227619, -306458500099828104, 4204033505314720202, -2837262692062088899, -78504383364538070, 9076887218718853801, -8534714718318458114, -7845262409621493032"
values_83,5,-1320281866151271814,"{8474032167462435813, -3258292582589058701, -2502904406051642036, -8397302926375171738, 9048179813508508735"
values_94,10,-6689359629456985526,"{-573740223301023315, -5834597170510807788, 4852061696533853137, 8424138130895008318, -8181680010882154141, -5276905456061961635, -1449340494025519870, 3584712541880284759, 8629593022988056378, -8611905089669797431"
values_0,11,679292886182060878,"{4382847481230197591, -2909294672687490900, -9125403355404345211, -4043397636762540436, 6877851364105671361, 6246189244024835350, 5412499049572119874, -3758320809316324964, -620872331132226537, 4729379259870106835, 1888688765718360401"
values_99,10,-6201682606952930244,"{1532736111559654141, 2791902420670413468, 5497437404577231700, -8010114473573132028, 7370726624265559811, 1677978568529403550, -4204743887609987393, -993236675191967338, -2530570079040506935, 6768040279503501442"
values_96,10,-5103407333032246506,"{2145842307055765211, 2898215718404955260, -9056410468031076361, 1721515004346450364, 2139190175573903259, -605083563643038720, -4268198756558848353, 6348017807541443697, 92431795738448211, -2875993763541031795"
values_67,27,5625323836872602696,"{-6063362842500408498, 4639729369669359628, 7608693305812039186, 3383933257494730462, -8817083438169027909, 4720794218114080373, 1877815898720617610, -519447951601499232, 1585583678928663344, 9008713082293556901, 3702839243812526342, -6397630609559813718, -2958041609824650011, -4346071432022398899, -6743038611640261498, 2380373133684311534, 1133003011171091570, -1325641212711816023, -7540725587972598375, 2260389531165241970, -2788352503987523620, -863683866947883991, -6007775928395288949, -2273032767066978504, 4994172965930843800, -4197004700742896846, -489387018113937425"
values_61,27,3275198012027461623,"{1523098654187466655, -2209364871711554266, -248836605859045440, 1930623314313898348, -4473746977219281408, -1988987739650381964, -4648004292164626435, 132813715323220492, 5514804806962188486, 8583786381328757778, 551064903208910487, -2166734436031608189, -2169102033232795572, -744894052997287829, -3283512782583535098, 4776640997183954840, -3923594895452898368, 4317372452496819528, 2045233699526990045, 2154788176322790668, -8514673168069846903, -5283720772613345577, -5494173510085114721, 4340790200248216591, 9221624360784964091, -2230300067394723313, 4357492709821871132"
values_43,3,-1320281866151271814,"{-1675170408385601615, 1039601873712119803, 6570511743705656508"
values_2,11,-6383636324072231959,"{4133501271181763848, -6054763316743029409, -8796228446369218221, -468714689369078640, -3635553841656692507, 8185040361631639046, 8300681117430565927, -3707892452577235230, 8160573105619936273, -3355541894982518906, -1785384562356767006"
values_54,9,-6689359629456985526,"{9123918014073640818, -3780509053439516010, -908140392160096738, 7224708850130444559, 5032479087130805339, 2577503970971973714, -2786236638666514371, -9032393407047286179, 774119175177992973"
values_30,31,679292886182060878,"{2092668834104440189, -6401985969251021595, -8529070272042889187, -2571871511447649601, -1027909421249876453, -51198471587043798, 2009303755227560269, 3349041558601119097, -5374468653449375109, 6530719621621443027, -3397078604451642178, 7521830832678708178, -4118141513536461146, 8926242419337430260, -228130513961672187, 8070249796590125524, -8040420130219229042, 4015088946142371610, -1191856052136176122, -8677489002269003476, -6325251835856018469, -8090829977334408951, -1065804309791772688, -2482994699816194300, -6095537309842990727, 4589986697887052976, 1025428485922185262, 2211779179875588832, -3464402262910548132, 7383020521370587784, 3723104425223603252"
values_59,9,-6201682606952930244,"{1091512260402965927, -5310839218753351807, 7856186824250687230, -6697453197600161356, 7055274749708718184, -9073912724914402512, -5487376815015549093, -2137153730349620739, 7262979370452097901"
values_85,5,-4644353167764884846,"{3178470526765192085, -7307021240626256282, -1351609401316148834, -6167055321467287858, -8211369461632579709"
values_74,16,-6689359629456985526,"{-2375862089766019714, -4026484444820264022, 6038297631375461484, 9064688790960804959, 8414400154128607954, -684685421656548935, 7638714724110775961, -2232712827334366131, -2363394419652576175, 4194675161565597597, 6746423667808445051, 584851344579969936, -4236791298340957681, 8355374228225548843, 2301981551437679482, 8083732646963450750"
values_90,10,679292886182060878,"{8179052869749188879, -2090363482424221356, 3194199897625187756, 6253160870689606010, -6101516044105787820, 7760219077592874014, -3839606141254548544, 9218938101200092460, 2963214343221118176, -6034497556953760180"
values_18,27,5730190634684374863,"{7601049853472263289, -7600667101416881113, 4818046225799454346, -550190864816105162, 9093857077254550099, -7138545931086886539, -6009020848628441896, 2134295004289933151, 3005889484562811075, -856651093021264270, -7465995936838338730, 8300485697198915182, -6632132881481625034, 4706598347185070180, -5649821828328531546, -7478706220354202525, 4332490999159466147, 2295730226973995036, 9121706410542674816, -3434242192019965801, 2470018769103742104, -1798851152271941752, -6145892552227876237, 2360220795061488152, 3890227114985604259, -4447378626303292917, -3485874774899803089"
values_52,9,-6383636324072231959,"{4065347370089982306, -3238210393471360603, -1142081153690606303, -4105486924020363839, 1721979668350707885, -661629583822278601, 7909201193582786143, -2028055387543331101, -1735875153830068681"
values_44,3,-6689359629456985526,"{-2135388323242227113, -696066513943401364, -6272303446449428621"
values_17,27,5625323836872602696,"{-6696406376298820989, 3647394237603099703, -5489586265034220981, 5820261306076298315, -4600313799042308056, -3239525647804107828, 4861951704262793320, 7970796100601071819, 8651049864089706976, -3846859327041647264, -998566412940147153, 148826927137877146, 4304510102636625329, 2418951629470957279, -112235556198174214, -259179811163434517, 3990159625501778194, 3017760915985804932, -149580916712250272, 6851779524979761996, 3987516155643312490, -2791544180694696525, 1135556248418676812, -905470191914970470, -8538241140013851805, 2179331356597121802, -6391085481646904359"
values_36,31,-5103407333032246506,"{-7646551485094451108, 7491732780078766891, 916453127023995729, 23596382557546437, 839030755233017534, -599434664736812360, 6628745786029509290, -2979486942341412248, -597412863344895434, 702993617441749970, 7246545238668626631, 4640792423449100646, 278336836733662369, 1336954079455054123, 5748787360931679730, -3663265733352783074, 648942516449268115, -6752334087088223428, 1351027493867788978, 6780438847747491973, -6122535212938598559, 6687715430729852167, -7107909962719644796, 6288422002964680958, -4475335698651315861, 993432533832403853, -4120052324570800, 8134969638218248299, 7009801128709726243, -5170133484936477625, -8995097316077941574"
values_49,3,-6201682606952930244,"{4223809438962961484, 3160995794993562646, 3869970186001553366"
values_86,5,-5103407333032246506,"{-1739527279282052947, -1313478616998919771, 8321015800491480121, -3746868640577712315, 5428554390969837073"
values_37,31,5625323836872602696,"{-6140271951736119938, 1338643207682419016, -3839729260897700328, 1179682150875352310, 1377773144924033954, 1772670419819448921, -7056086822036852631, -4035614056645182688, 5791519902198797126, 5029093119902600693, -8416832534246858907, 4642628579231164146, 4344798766074565491, -3097976895318880486, 3408927180763156296, -2112596293718210286, 3197092497222827018, 8145842447270571263, 9167263943821361681, 3251813400079695747, 7350926674771012611, 7529501875684410823, -2230119926496910931, 1939236717286098199, 6948314443342158021, -1982063257827389298, -78368212241288883, 1449284909344809856, -2679492323542058819, 5888605880933628976, 2135379185730853195"
values_56,9,-5103407333032246506,"{-4873934097186560126, -4422891928059043091, 4764181809418132141, 6449171040964433300, -6708063287477661279, 1974928252268668455, 4069726561024677227, 9047869573126634740, -796762379640246086"
values_63,27,-1320281866151271814,"{-2055403100292151048, 3457988701917913532, -6615799355672590972, -8672729308323611349, 5513476257426194667, -3802122504275870033, 1166365863968364402, 347879373869818729, -748182771101240418, -5975496562771430794, 6870697990826654654, -4952229383473203660, 1506730131474289627, 5969253908575478460, 7866623117187645899, 1580621546121479958, 5451240425489995201, 920865481619353369, -5936578540110558608, -1358310497913985589, 805663565727500544, -830551850825334329, -4030043900683663331, -5787919036247451809, -5453333585310655690, -1250576662083766509, 1506338077101161630"
values_35,31,-4644353167764884846,"{3654499346352364165, 7792568061225457539, -5361199787970196593, -1807999979025197380, -312262000650047283, 2455106261686369882, 1764028561308980093, -6246398402244923612, 6494332156543635067, 8360260697851728461, 5098484885655113223, 325650573338897540, 5826459345721678471, 4743102551826285228, -8197522241472463084, 4299484113380900892, -832413852264756912, 9149836537409397746, 8720919487598463694, 7995439633310746085, -6755626881603508364, 5107962271365796916, -6192614583433901444, -566069276394792691, -8223283291612831756, 8644711096302907887, 3109759347909664431, -4773495219019160249, 6403594103957668601, 5021294706645363113, -6982091013617224475"
values_97,10,5625323836872602696,"{8286542849538021957, 534645829855873798, 3817691562725986203, -5490325706332899393, -9221289597724856987, 4231310280862351977, 6166172114406813513, 3083964678628482089, -6979879039836211647, -150603854265211373"
values_75,16,-4644353167764884846,"{8390859577492052790, -2588993018777261311, 8585635927227688125, -2921629571831208155, -1669385421327593976, -7916117240857608290, 4232171670242017476, 2600107982315742425, 8755503596036693924, -1861749539410784181, 7768111618867831186, -9153531770170732215, 4245426533087019698, 201335733973087920, -7041982584765443921, 8741646110247018251"
values_57,9,5625323836872602696,"{-3027799802884479580, 6701463349009339361, -4230869866875150780, -6810818469473466854, -3542250432337976241, 2818210786178579874, -9118579951010125411, 8536364435018431836, 8094576122564043734"
values_88,5,5730190634684374863,"{6190033958507923239, -2615654559292195801, 3876238596269774735, 6939805989293014562, -8994944814357828377"
values_10,27,679292886182060878,"{-3417785283983679644, -8660476586499770353, 325163074050604661, -1961248575018151600, 8569544754155794708, -450243868242076298, 2901617064349559254, 1462123798621037362, -2030666558898095605, 8430817676465041835, -5992604416799151102, -6931818158704310355, 8324416189812837983, -2085003642555593144, 3000011358829860434, -2080000720987272338, 4531339265940521240, -2899225260522376770, -6019287517344634147, -2317652891111309505, -6564602875749262216, 5033843222049826885, -8877905468059908873, -1927119399847116038, 3609098673859656840, 684265641336429281, -4148465617575977043"
values_53,9,-1320281866151271814,"{-5100652767958806951, -3049319250921553484, -5805281039813229191, -2824902218581754935, -7664630282223697687, -3091277517922780010, -87842583886873591, 1134490503130824477, 1581020023514781444"
values_8,11,5730190634684374863,"{-7330016870261031140, 8699430693416114827, -3959622080291325301, -4719538350117857047, 4058490677701178861, -8034528947138825818, 3134563288686433402, 1265950132239438485, 3831267094955393223, -4331584620796114445, -3196943009932028020"
values_39,31,-6201682606952930244,"{2471199121466732442, -5323680247090931303, -4407270749024905339, 7764878489969086725, 5492123798461069940, -2699242309705983234, 2059805576347879952, 6947035252415861439, 2869193931259167202, 821855537113636653, -4065488061926336937, 4691542997843693278, -5883171643800745368, 6538328926515246751, 5436117135260841393, 5610591815095060752, 3597748682713540384, 3843424328354325305, -3270935225882608794, 1284802635700047617, 1387026806532629592, -8715346684768137976, 4723266745971668082, -6442266849896508625, -5010045155516660594, 1011198436939766421, -4392782634532485344, -2664765330329706681, 8190353956570165415, -785453871318111037, -6481836378700712485"
values_47,3,5625323836872602696,"{6023807499329118855, -7239642717452224501, 867907101684091799"
values_60,27,679292886182060878,"{4162551390064028168, -8086923516787656950, -3243486276821318441, -5807840994219550443, -7943339539236967174, 6318930122276870997, -2618286012630384067, 8704717454622808276, -2513581762400637124, -8965260491599242317, 1163270165952701012, -6433041560174572721, -6325825884460412788, 6048092962612682806, -6497434368058299090, -1383516089085794012, -2514790581721925030, -5486524020015600298, -843198322960967368, -1728599649584022739, 1434285863827964885, -5639392778104494053, 1674868089078520752, 4730634656566512507, 6618660908651713123, 4814120377417569617, 1499348818155125200"
values_89,5,-6201682606952930244,"{-6349813096901323448, -5260013858756738414, -4601185592494290289, -5312802867430209768, -8816501872695378619"
values_51,9,3275198012027461623,"{8014861478069832051, -2033683173715061570, -7930176788816125017, -6045181998085062022, -731787167893075557, -1193474407116769611, 1743994288612079892, -7326340500141368773, -7479891149275895834"
values_14,27,-6689359629456985526,"{-4059204392210008739, -8847463229541368900, 3429804367931633023, 1314020260673239546, 8452883054008873554, 8818288758575500498, 2393300019808862999, -8914065146011084757, 4152662390342636765, 3719196800802893120, -8155894214450221453, -274891771199721507, 7656134234736296009, -8778858456218701263, -7898656561859498121, 123073964903589773, -3877176463197192603, -4509605180628709534, -6264217771161890993, 2121435348862163688, -4281323307534937661, 4382256925318440559, -3133332321571080467, 6102851444153545525, 8120822105621225887, -1821199954767037855, 3422686917445921870"
values_28,17,5730190634684374863,"{-7177025795361548973, -4702049307856173189, -2764758882267641662, -4345425435218521881, 6206583027976110906, 7009131817052616240, -6731519074870503813, 2058512521959221569, -2092816981861495672, 8775991943645642412, -7385722814963230571, -9098981698001523422, 7503789895609870333, 6436983588441686733, 8379647376504824768, -3471017889169641732, -920980167559907373"
