inputName,size,a[size]
values_79,10,"{-2066720009347322461, -5727054654591449150, 3216790900265780599, -4757590319899732000, -1229127720675383631, -7456669115156107441, 450946244754440691, 42119500802810824, 5658069708152458859, -1009614736821060128"
values_78,13,"{6232603483489350409, 5266859881435877739, -6635021405978582470, -2505448796206468577, 2997210390714239907, 2621934755276658242, -3775470888227885875, 6274636787819849795, -5247997251153321568, 4599272065834868895, -6772683768491258900, 7610445094484548915, 4796353942772224026"
values_87,32,"{-5169701529780607185, -5032787716263673420, 7959966071807603808, 418979830489968309, -5999725490174981239, -7359355743694014452, 5060624644644216978, 9208014839100457811, 4575620807337243341, 8072847667046719313, -1650508287086308409, -7802351597836521276, 8555284847605601576, 8343119586549884024, -6811001809426735827, -7703864725592635337, -8734152065954338645, 8875474813798892126, 3248429450342010548, 1446129538771356239, -3248940212203475678, 8034501913249172944, -8266554282017723598, 7765701772988593620, -917222546694196844, 6364980038765419711, -5880800236252177487, 5506839208568382017, -257723117008515468, -5195734159269219202, -2143362437334337392, -2200226571938038319"
values_6,3,"{-1351151842391210510, 372192240759684843, -7657131419524646694"
values_68,3,"{2911103642278240800, -1973634225660531547, 4804487244572032140"
values_69,22,"{4390017686916246412, 7966420066951119794, -7194416366929809143, -924949184983265669, 7897210283157550109, -364631616591605680, 70758218248823095, 6591320856831224114, 2905575715584081344, -2770312071292524586, 3159926720244583459, 7494442609688683168, 8169778023256876360, 1180193593606780667, -1041275476981019155, -7603347622035434788, 5195043240766530517, -2659517370965603603, 8639945756110951119, -9151997041611233749, 3277666654267361608, -7278014615179593318"
values_1,22,"{2264853328592616043, 2648385037240186109, -8866400834531165422, 4134186649610277822, 5281177382851393565, -4757361471982163709, -8618981608221210167, -328096184508867332, -6362142318585803483, -4244005633660514809, 1631603359744344766, -4553085094958510320, 2576539583263853005, 7490547612991107410, -7222223454377169360, 189225240867622002, -762871519668204121, -3355768663079936701, -4917382098395816077, 4830893447122009110, 1795909848213722225, 504287038234200508"
values_45,31,"{3086039154942875145, 8531347348719429430, -7054714834833771035, -137748017414600047, -8265160176403218441, 6698921879199981388, -1907632887506259700, 1161916327418382666, -4481440578317550446, 2264015068369724453, -9093199762650773170, 8582586413539010558, 3674670966098961084, 6436195392853807524, 3305173459733084687, -3357071849341282815, 8352193439818926552, -6187968509737089697, 8775671954947609608, 5369492982798073436, 7233500696945124727, -8882171962408162136, -6897294040485566422, 3039119428341972845, -4369897618037958712, 3624119755684925853, -647484244351457059, 2737102481234455957, -3380399366541587998, -4287426467816621343, 6119334321293588038"
values_33,15,"{-875490332138185709, 2623153245853622559, 1767980691124132884, -7592047322829306229, -7636076084874801037, 9206933105049350693, 9021930756685096007, 3843119413097900546, 4030663439313812869, 722897078671911998, 8872237917416484299, 4514911603132325127, 4287600444262398415, -2258503992699641797, -2832245122677307748"
values_15,21,"{7396588963154002869, 7895851108757479846, 4268463064824962444, 1356681296649790017, -2409731314464532750, 646703437297046299, 8354849168049114043, 2724849463571389261, 819120137097789489, 4829604117978620976, -1125535257423066313, 889755732347431912, 5813075021603896363, 3507867480025370598, -4344450113576860849, -4311073655644946635, 3536093429932796911, -8055674279589012221, -8179519175996910094, 6451140739664952919, 2337059738396211206"
values_93,24,"{5301440157611033635, 3055850082986177095, -3556665976131404752, -6808786080720014682, -353954714222452432, 2264442445829581305, 8086736166235431524, -87002531306061213, 634390122735751965, -5468607037782837393, 5441789114428177346, -7805526692202959875, -1233941914450467467, -6744981953517871835, -1420180547275393169, 4370516605825344642, -1279990811595642544, 668622119313890169, -6096452976109018291, 6158473044292722831, 331646785539279383, -7151142447990403959, -8716768852889479601, 8240725894524445472"
values_24,23,"{5095043844233703234, -8405459983953535707, 4246293106599207332, -3340324322526942743, -3451716941852674510, 1339510918807012199, 8029042858826908562, 3667436941579122318, -7404544496293952255, -4680004903909040249, 6364630549562480777, 5160296806057836643, 3930114539609976075, 8624399123743604998, -3539356479043850645, -6137805477347602491, -1866650383090358486, -1649220167226347295, -6636705196487938152, 852861926610772850, 712452843214819635, 7212399963920674646, 8348015417389339252"
values_25,32,"{8302006345425811302, 7697708562116240855, 5280220057360152678, -7744972075329785680, -7986687561622825076, -3608159127605929137, -1739748914453224147, -2705647185151631921, -8474183601507065962, 8194481075903974700, -1183111927657628843, -8342575203014417620, 3588999472885271961, 3786801371157810030, 8531444857295781061, -5729583905683879108, 4122772358712550246, 4622123212468182256, -1990544536832919506, 968113825355661793, 3557328112141740005, -8396741531086030878, 5352001900691724577, 4070621284305351601, -8722889162307586291, -2568954567612528646, 3445494765919653910, -1854711521471288223, 4421345135204913580, 1150161221512278417, 4761832732214698267, 8110647616740093850"
values_26,31,"{4989431277597374680, -8762201169912182899, 571402333238252578, -2472160145443854755, -5513433068214039426, 3722784067101841354, -6987753476155321565, 239328150008015966, -2637745936839958509, -6240084404939436120, 1116131381067103146, -7445867354508303944, 5852213244339327070, 6579621830082630342, 5713214550606611078, 2680480685873262347, 10428053043493160, -3143634902482254565, 6818152930157929693, 3597648701923473707, -2476470578843827518, 3251003521810758642, 1373212896304925079, -5354255119665640065, 2723714110417370626, -4768642198541395993, 6258105708341067226, 126781739646021859, 4313832543060747879, -527898043131070888, 8770023267212383479"
values_48,6,"{986615459294468034, 583498776859281647, -4379307906680982724, 8931935335973667749, -2795851186809874656, 7443935953525207823"
values_71,32,"{-4928355067957550256, -6980872065705764277, -3655584244166890487, 416970323251102192, -5167415538862470907, 5422814826534153595, -1225975694461942417, 4277724940427837842, 4904528528662949683, -3148311020856839531, 5476914618259073824, -3070552442849106674, -7109830051720679198, -537057845178435104, -4529393653923781890, 7463081493218629589, -1720060958412961135, -532447211400672364, 1665216846658372320, -1568590257707050578, 2392672774942758923, -6812721111805144625, -2887762211922428293, -522066234249008380, -3726919139499493422, -4129650315118309412, 2627238092644844001, -3879355504654900758, 8711395730233091608, 6779676874957989602, -7447392106711518951, -3000814207914359759"
values_76,11,"{-4715211731123490671, 2950848339902957495, 1651756579876491943, 3765383422326029128, 888040429255274360, 3068105848368262434, 5723205243026827503, 622667253464452206, 8209583824771151180, -1142823073350186680, 5600497881045394142"
values_7,5,"{-5816649035856350839, -8025201301707950669, -2125318003061424171, -6581191388273351543, -393643173136561951"
values_50,3,"{3406730137631249640, -6378963603952251923, 3944152757954960634"
values_22,30,"{856766359407526085, -9179871766690476499, 2672128957892566923, 7074131456700032549, 8805527625078632804, 3003221741925740920, -6219899975158242571, 8774935497144691739, -1950812941723685744, 5837523663672354800, -38750177544345187, 8709473700379492381, 3684605746051052280, -951860624536896427, -4678281431501301443, -1028394763388360474, 3336438257430265411, 5869857634468509999, 1549731851487000604, -5668429897065251417, 4341834073191277201, -7212123342954410541, -4308237208628551214, 2543921628318069595, -5101984310883281785, -3545340776728297611, -8853501690800866692, -7164422616755541331, 140224270242184165, -2394069133974402838"
values_4,4,"{-2888248906173293447, 5609688751916545246, 2625905392006820754, -5796958181732537871"
values_32,11,"{-5664034306440697977, -644474229306412920, 2351328670052349239, 1880506971561269078, 5846014596820013401, -2881034836119827350, 6249970910659574029, 5120754566863547469, -7967057141799027106, 2859137886064286946, -4285912590684987795"
values_77,17,"{8128650076259724853, -3645031266703500975, 5741576537175363201, -4679606731098367765, 6406354667670178844, 7066161199073789012, 5200119062523551306, -8089980079286122132, -8792824287630988311, 2047184384131562274, -9036968359394143087, -6563784057009038483, -3129928872386837415, -2060377911278770280, -4976869705253430307, 8058689344456824872, 6582809591096259825"
values_91,11,"{5993089524036386062, -1090525395974316205, -7675819655752358542, 8590539200701237767, -5901530548752169014, -2522660081116384700, 449115867706070311, 682659644373068654, 709385801020407513, -7082407565183990337, 8716048872435868465"
values_42,22,"{1911611408622930486, -2479604756542599698, -8378484909613557979, -4888119394672507814, 7689142081122649184, -3079882469544574053, 8431947607236611738, 9128672593203813543, 4466652648327007184, -7115704893021225757, -2958614780749353809, -1333879053858542554, -4545180362430585693, 8422042896604033585, 7777625476602196496, -4426935395369691621, -169814726356911184, -3871095437685221682, -6052313702005292448, -1755792786290360068, 3455890032813340730, -2633069918759636860"
values_13,17,"{-7982004257580757513, 7405112026704205570, -7975332531336775468, -3192704091504400341, -1082023163339405311, 5866003104247623768, -2211393972556091311, -1248857508417689366, -2395423913346059946, 9176716318320033065, 2617780622617689578, 5768143702831150348, 7819765614107655097, 2921997691406249397, -4154569467065246065, -6994258128768439161, -598928530414113662"
values_41,8,"{4869650294245527218, 4835652236641571079, 9148687368635488305, 1816843416919899281, 3559182354609496464, -381279883415137025, -6677270593681980848, 6014894635571149280"
values_55,32,"{5171853855161834078, 7347128940648422922, -4261184014358360685, -5383044789633829458, -2336593531913014476, 1240349649504703611, -5245971881758845042, -958181471179705601, 8736677819724248709, -5725339054709899087, 7011953699367593053, -3873745339610665600, -4109330849783028351, -4957974835504769837, -6740262022138551206, -5974720105803281902, 3174157259207731599, -8957186547482861386, -1747052197568689450, 9080327564698272219, -9088017954504841906, 8164239788903149312, 7998407862718562072, -1226051828818851414, 4343615965953633745, 6128373600492205252, 3524676775387080348, 4859024810397221548, -6794467144950241992, -4830629475974778705, 8922124640952262715, 3118128509328655996"
values_31,11,"{3472283169929021753, -6918232350512157548, 1810398317762171806, 7356459604397122280, -3296083422978061, 7098292004412739603, -1033380313367997737, 4982865058553428189, 4284538215539889374, -855090494414570207, -2916841754513608348"
values_66,11,"{7929207370492660208, -4572223435023849628, 4981083931638566954, -2482768657183875700, -7062523145857685596, -2258690280905885590, -6754879959472062964, 8636532180044848195, 4537385294462840389, 449403334788944006, 7429383990443000426"
values_65,29,"{-5324806018086226293, 8588115015874191903, 357566922923651310, 1606546595849361929, 5975767116668007468, -8769036978036489245, -2655801240532543107, -2924708320796236051, 6703087010904093509, -2201727104511824941, -4094166829140573922, 7606266869521089394, 7188831488720464486, -839713744464571374, -4330751381646782556, 1515301309597990284, -6217774036026783939, 6597669266359149526, -6796263354853551961, 1580766837095525338, -2805478052057553042, 6909924965403586520, 4158553253485834529, 1565471969445273916, 4325533803510955505, -4091518701684984248, 1031787577757995024, 4517534012139632400, -7691084265505847106"
values_62,21,"{-9146115598028603279, -6708926151307478024, -1155191568048986417, 248634617597882491, 1799694383078550532, -5294061941777131962, -7949215911261323239, 3191116319230221174, -1486715460257890572, 3541099942129158768, 2943222723660557051, -537651104296425064, -1536451625323596976, -4314772519339437848, -4809426960903190530, -1746080488306980754, 235003024768721549, -3715828679443604095, 2495162946232326746, 7754580130724928169, 4340816124978508701"
values_21,3,"{-6712637895160917131, -1210030295851907877, -7405644040111815466"
values_95,13,"{-5195497581650422742, 2744928124165019679, -6328622659058325949, 3980795371100865631, 5415553306165543314, 1670410236238475100, 8650320616259526946, 6776522958702563197, 8004402648372201544, -5137216102029891159, -4256705082182239743, 7611701642736798812, 8320038490058518472"
values_84,16,"{6214777252040350850, -5458997854841234299, -8856862110185624187, -6344912720286188588, -3104908553486650889, -9176702247533427571, -4503228020847769009, -309808350085022914, 2803921124672122734, 1513816548645151103, -8605142059436039646, -7413448749345131774, 426434868903875405, 7626115033991509871, -1102767718555180436, -8599876110085049765"
values_58,9,"{4326214642049355258, -4930607158362441802, 1365426796503884419, -534619573791396756, 7339307750959612979, -2195736719540004249, 6347709636653526338, 872870556410250616, -5430051630358556955"
values_64,22,"{-5172101361472411743, -3213329222055000272, -7964573888202350196, 704618923564568295, 3736540924759174076, 4514990428883575301, -974488082623470829, 8162709081798963933, 3905366593413927142, 5458759827700243612, -5383720526718346814, -77864939778248505, 4247841094254128121, 921456218162917497, -2435186956303819173, -4530479321949293578, -5068345330739771923, 4329619740579207275, -5568831538514152940, -8787215238885084849, 7047241182894473321, 2763943038903741109"
values_83,29,"{2319239420195061951, 1913241914818437264, -3005983633441364390, 5425523116798656197, 5900137091689273856, 4559896714642350556, -1827282895711893551, -2114688824170604295, 1261490288103202106, -566445007160260247, 2857352879428818896, 7422213754114193921, -4446872413965471171, -2579742153591463002, -7150834183381689654, 3897303680781941274, 4795193314642806999, 3658876399326393828, 7492526933592552860, 5291584314175205735, -5457645633593070458, -617975750100729766, 2528894809127043012, 1321362631277144892, 901299389626940083, 2077344154860867133, -6792147469507053436, 1719447280166855814, 4714984368657330730"
values_94,17,"{-6514381664425679968, 6430525457604452400, -6906776777659124452, -4046573951984364128, 3559384105157768602, 1506953815239610596, 3860061634499508605, 2732703835247288661, 737738607476320616, 7569862036163886534, -1275281113257677992, 4670990808451238775, 8359649572255108576, -6169927869481112757, 436406963825658813, 7548364802067754474, 2285330198631016804"
values_0,24,"{-6743785939753022144, -4972223507900513482, -8814225239667615359, 4552069815673857360, 5471897018191992259, -2013261955889306926, -7013381525268069838, 5796881007802006216, -6210958383374744720, -4472867163867977680, -7030214221055407418, 781655665438915892, -1145192650496793151, 7486180218230430422, 4144928354534682251, 2731114713678158082, 8733096962808114280, -4524557047481195105, -2145397774221654776, 1650100522339598150, 4707568904101266293, -4317497035877286620, 8756732412949998890, -7816186539897855332"
values_99,31,"{5617268350831970418, 2832537419472274326, -2637811341279173434, 3798286702042551483, 7810887007559632479, -8764988648220593714, 2206150130775606881, 2805699953565628367, -1652819185071448534, -3403764821377242701, 5962058248359598517, 8812789436301006756, 7476651053015320738, 1178030236341734655, -4072428543119244369, -6776839646793567917, 7899130883814515621, 5393603408160578125, -785737683047553522, -3714027866318309579, -4216172633366814689, 5849864095832697464, 6990234322438362347, 3297668173496843719, -8182294297636559508, 6146842047629105447, 28498788711844710, -4666193910205449064, -6791959218892204210, 8535908194414987733, -751325260547174793"
values_96,14,"{-3945073406309333923, -3521664934613556553, -8827849215344486957, -5828341665449935599, -5064489391967218341, -5243988036179980123, 9133635874420123637, -830292824058552426, 4812873425309713336, 8448719544349099874, -5142995503155424699, -5515901534393511927, -5598953726971240207, 2482501244476207259"
values_67,17,"{5678343961003981639, 7750443098876318774, 2136372143336884175, 2512048220950972355, 6847532992183224129, 4328020967729903478, -3845318186462323276, -4373463635936844569, 7796203167217892832, -889087353608466383, 2442997422470050172, -404529670851838032, 8522982712775825991, -1461108336878694284, 5122049887781652260, 8418873800805820305, -3130476939133206436"
values_61,32,"{-6775740629452636038, -4318897862309846250, 4032713077442380163, -3855568496044180669, 8196851409783538835, 5999242955611515328, 321994227790654817, 7752148442674569198, 4794794831854717723, 7228718885703368852, -8041000410715727398, -5715144766293570791, -6434031462124339265, -3571093304062866942, -619054162396172442, 2499242644315905508, -3554770117117807190, 5859902759249637282, 3075228254079433111, -1122739552986540988, -105940440520108007, -4593171608166006332, -8377952846244680541, 5772263438820792232, 1434119631057844017, -2992748459651527658, 5025418041813108201, -3896960420651306221, -8429662367176098346, -7117804147368502800, 6165354864571155169, 3142910790736472411"
values_43,17,"{-5571997844390251633, 7304554315245677117, -1796163049192179609, -5000736281549952866, 2084940052833684616, -6063979303414952898, -8139582367483467873, -982691933010012823, -1537798066686431760, 2957091369532093851, 6564694847784981754, -2902999039187883875, 2030938132161177689, -7179907994298507619, 3535763244060852626, 5403956883194644236, -6362703807939426959"
values_2,24,"{538797677692699845, -8888089454885990833, 118090082524820264, -7037055544972469633, -5875471351385004087, 7478250649651810411, -664337086676701634, 8206291034952896591, -3305790334029608829, -743865688557053036, 3528643616372283777, -4676252833643369067, -3659280282097779994, -3641284346548468923, 6314408381756082527, -285381769709992663, -4092020657471190059, 9195183453510819418, -2353356782179254237, -8133414741304479885, 2748969066853083442, 8310035467572107433, 3154627465989169680, -48050482574602893"
values_54,23,"{-4828597324169510764, -6409965618069692369, -7793066919232341767, -820489452533699780, -4904901151286926394, 1957452149863515701, 3594979379851670252, -8613740653726621883, -8055718618547462145, 1288188908217531189, -2337183188024272347, -3894040889014977618, 1854702419091782663, 6608358307785123795, 3397306403036483441, 602726645416985429, -2563298369269313874, -9174380772046880192, 3014144185523762462, 2032285873525085695, 912504101299294597, -7017841806593864681, 2130688473983962246"
values_30,11,"{-7018937845362087909, 6619502300674717180, 4670712389538653911, 7146544869443505709, -9159852864489577963, -3377325822937252499, 8842626730959561350, -750392296538505727, -7506692116062833445, -2147546893185830233, 6921649475096390247"
values_59,29,"{3924940455727476236, -5230245898323196789, -7817382404946361163, -7273342345243206979, 225450787627146934, -8405436361833736251, 4681497259748065073, -2547890644700974137, 3067791250357202841, 3195985004552697319, -7201521456440121312, -1123988945309193440, 6650476474219304622, -861038183039196712, -3543634417971866718, 8524735847506319156, -7560058049237558482, 2968006419927716463, 6942264953195396113, -1715217586538728077, -8838184356032891887, -4971909379956747891, 2501522467100382487, -8743872223535003406, -369938112480957718, -4473634423748947190, 4303271788664911252, 1005508767310370030, -8987841406178317799"
values_85,22,"{3884114906451254257, -6849624130920566162, -643601547963657522, -3802504494688563876, -4980202491032371725, -707533572587018042, -841410383783165320, 3436900768497895430, -6093600385465112556, -6368887344740124094, -1186307899265208480, 8942225482135651392, -7250753742951686652, 8222837555497687703, -7724124902833221193, 6522983233625540536, 3408169090167675078, -554777476262407222, -6105882685806922451, -2207454842638349972, -1732337779704891152, 5994451730831037355"
values_74,11,"{-1193927154090642165, -2165237005921702466, -5960607945979117894, 1848973277686099751, 2987762579378262856, -3513268175572279047, 4395221432892625286, -3236740295761064773, -8673275037311497882, -592674579404929465, -6878224915125898600"
values_90,2,"{4643284722328540265, -7427458165290670613"
values_18,16,"{-7731237606127522778, -6062797540606147465, 579466051930013145, 4585817860561727664, 3416606282113256225, -9061363282525263210, 8790085717361228897, -6324218370894970199, 6340100212809284844, 3254943426089143225, 1520007667479687357, 4702429712287232558, 6469772201650572, -4753311452386581900, -2648914843814465150, -2248475143945569072"
values_52,2,"{-1302979888205594462, -4608647123567281917"
values_44,2,"{-2614569694506059413, -6624372194086921842"
values_17,18,"{-5981597198961456449, 1264778991109001964, 8172999986614103284, -5419725258838222397, -4464115936814753799, 7316758765121751804, 4617421248757387499, 810491731248624942, 566071879043255458, 2958565776625325359, -3521036604232118327, 2058964548877734395, 487814990253247111, 6929551107733414531, 8836002901694632696, -4244850139106256155, -2104599667089308899, -130984987000282736"
values_36,23,"{2828971539913817562, -932697660854933069, -6522504912994235937, 647087746306000782, -6264098368707998290, -6021514165453186640, -8888674379712727845, 2411544225519500599, 6568471970721237632, 8959647651354147103, -5216888730836309240, 7431217460218530615, 8345842797261788670, 235486429899079343, 493123458076633667, 8193873494836223204, -7477758648317265441, 448494895988189104, -2493064281920057485, 4565636647857569851, -6696302900771657433, 1785175488106274771, 1943064801268408165"
values_49,27,"{3403387995838111630, -8739799568233900083, 62129293069204958, 1175179723098224521, 2638750389962390893, -8096173886167733179, -3935392070956764570, -3988045363842026735, -4487371516317546029, 8784929653797368099, 160595949165918618, -4488397918870323890, 3945962132972711920, 8132420223541128748, -3686546846776767039, -5201113229887356970, 2773392798296967894, 8739296790718740778, 1215659186944427301, 2489293803988759044, -6819996967853225935, 568307366445669768, -4049375624686599256, 3869260460634475364, 4095234532500586199, 3687322426795485611, -5469258632728094571"
values_86,10,"{-3837446520349347946, 8097865294430317599, 8143416507971182640, 358604804719174037, -352451904196211207, -7359409620216339207, 4282307323054019311, -3142437581046838796, 3294658411626433088, -901305853173905739"
values_37,16,"{6761106466049779458, -9180576692486273879, -900046069696067248, -8220899929392525822, -3799382299521235340, 1907631068430594536, 520390671257261280, -4494860657726406072, -7651045381524008968, 1052916075374784732, -6835468437414351324, -8077127619931011969, 7853221922860866450, 8860283531703665115, -1599592544997559245, 3899587806365398211"
values_56,19,"{6187211952374357266, -6780777869880193022, 383492628674845454, 6385884646180815739, -4650879141259762100, 3925790688835600374, 6670545016062374218, -7220864540884708925, -4365831874731403936, -4938903096274418257, -5482773305684923099, -3172494702111328865, 3628584993867312536, 7370721913006264802, 837457157146665535, 7774699714833431784, 2571731746245951187, -329293402553773027, 3677447416986003034"
values_63,15,"{-2255816214329730706, 7683331362089468448, -8960682386460905283, -3953941765583570742, 3618859417100644880, -8643102481422828146, -2117597019651988959, 8118837592325728055, 5219662781069201383, -8507054185193517661, -4594470852272122035, 5067657107453529272, 3005525566652993934, 1141697850099614386, -1872353745104714870"
values_35,31,"{5928257432576106069, -7441354883055196295, -1292230296481986141, 1435231811643137578, 3809447145217214855, -7624485884719619155, -4689452438944621941, -8269652362912369490, -1886149070348595867, -5146816509885095341, 6207003644288182161, 9205789116432721225, 2037173517420833363, 7583134077284390970, 513266749392016038, 3197859104306121046, 632167374215394765, 8436821536181046694, 7461378823798216068, 7969578467823283023, -106896006160948680, -7447917805410312643, 2993481068567540842, -1272440955249946180, -3734316160033764859, 3479651919927392406, 208106549670381355, -3546279095248981522, -846903833192667554, -2138856494509675117, -6284118213192597277"
values_97,23,"{-1039461880298326035, 2890514878909598079, -3464744822788247952, -7481767935084879311, -238078563666238532, 4495619885858482476, 1405564952626515612, 6968671902361098155, -2192810418520805624, -6139884544342577674, -7930832091094832182, -1897781890565587247, 8015168386890537586, 1477403975896563201, 4074163543678938542, -1867507227617886115, -460109451912274386, -6424741130122263305, 6437368250149634337, -3559991273292169398, 7750519937135038793, -8479937735561363858, -8155447272292650198"
values_75,19,"{960591050982690860, 3215754066935499408, -6367311600604022557, 6419644179819564892, 5500007388020205295, -2278200180021602592, -7995535898789766284, 6295777281848501852, 5967330210384545062, -3441881117014057000, 1995608964033024622, -162531884200887472, 3428426806488321141, -327491128460115921, 4052567050638928820, -2484250512999931512, 250863414772837349, 6529061540322454151, 8186208591021096457"
values_57,19,"{7311248771365879641, 9158507675463613061, -6337320178825331398, -6392021306213990489, -8851369006707279047, 348183291846591359, -3203951513275327882, -4829291204579063395, -4590873543132706144, -8477419894777760678, 299152314878416098, -5575265430810362482, 1481707248520278077, -4158218403060363095, -4644395608649193853, 9146050152824367462, 1466713027640253507, 4539670277660611559, -3537347444568740584"
values_88,31,"{6697294279539824165, 5806082969833475710, -6267196370158833464, 689346832630657761, 4620036948685986072, 6374030218259811033, -3440703839741634793, -7682896789477782852, 1334418118943053719, 8405573372575319113, 1549977391925904679, 1120135526954066686, -7176814353549834292, -2022252916514856732, -6520585495946304000, 8268206944784342683, 9047103533257375698, -8159256293582390468, -8099729413383592280, 7407242414667947354, -2903847444937909428, -1853822623467138390, 5790287325875302257, -2119375482291372738, 3521450741052874596, -3958243115044765684, -4954662058643663410, 5436265466170898229, -8761825161689275614, 5998844803447793945, -3569302452335697419"
values_10,15,"{-1412729107900997885, 125898698740407851, -7974670764559099268, -3818204151512169382, -491121714865180240, 3474251371869855879, 8277145946261253586, -4621330811848835711, 1455903516859119123, -3038948072430439261, 8244363748546696684, 4511755556645290054, 4704221039214223506, 2916532313615596988, -2322848820352482107"
values_53,16,"{-5903277619730236567, 4452991536275662440, 3611940197592802482, -6572805222994171933, -1158582059439899577, 7864098188967382712, 5155393982985776227, -5800968319783273552, -693335580704504697, -7189251092275900240, -3155963844048772677, 934878634150989373, 3478937042944601572, 233793882722999349, -2975607720603330318, 4704075242096038917"
values_8,13,"{-8841366870873594737, 3235334842382139227, -5576404582858622724, 6068989271493318588, 4912033542359026940, -7081446253315332754, 8905464802057714919, 6918467169402417701, -8073237563772095861, 8038893939568638938, 9041482383213948170, 3058262239075521230, 3598198795812057640"
values_39,23,"{-468681288100385194, -5577458220507977006, -7143680562424982312, -6549372819475883387, 4451406434766505495, -951720651901227939, -3363109033349747339, -7564170657122494869, 8122264894196856114, -4974165975510937151, 3205498062126439571, -2322039413415108491, -1248354649187712323, 7926284187887901147, -1536353960185431048, 2896896096826392207, -1268140957477619587, 3414358921168137916, -7824885830760158426, 1604959174979481533, -3182113680900890161, 2443330739243337874, 9034349394358018178"
