inputName,size,a[size][size]
values_79,7,"[[376348137645484760, 7323221835396838782, 2008035253163471058, -2097413968586609602, -5412923168837106167, -2599443514833531320, 6235454602340091664],[-577768061307552764, 3722864246879316822, 2714274237772693886, -2972792797629054897, 5464512579742106025, 4622470272599998186, 8540817281643195534],[2678403186171627605, 4594822810005304487, 5883072808594231952, -2380567074732750431, -7352099268886750475, 2142434509855064656, 2346389874510098385],[9221897554351662520, -2329452093654027350, -1096486122429205348, 163488045164810504, -4763366432693755860, 6275060094687822236, 2645393138698958414],[-7821092546736502492, -481947295037218935, -985645294915712875, -3653417313147055739, -3487907554673471483, -330545259929534492, 4858272660367721584],[-3558416384258653105, -6976356169610579655, 3626052206921928555, 7030438467295399055, 6488324280585095322, 2148519712701709207, 9137669121740157826],[6784850118192844164, -709489165498341792, 1685405666776633973, -8073124699873516840, -6076519556814467828, 900817076468939565, 4545326804014442484]]"
values_78,3,"[[-3010959454722731809, -3458116020627106439, 7034955502483384082],[-6252130260642923409, 3599028394040448949, -2341990599055004567],[-1990712368669974548, 4674599489157023483, 8538867902398967623]]"
values_87,15,"[[8615792592054400701, -5777692966889960859, -4889972177977736006, 4579803558255371671, -5483689103636786236, 310793481871521476, -8114842072507730254, 3706697941130652848, -7872555476160127598, -4924161555557023783, -5540774044215065944, -6785542926828237213, -438014605632169551, -6963364512812645604, -906906566020640689],[-5543483762051684945, 6246574329697206171, -2305646684016459275, -5490895357529642351, 3685885497829642, 7958699258563184149, 5900276981263189178, 6869568924969967977, -9167272551053885141, 8662795394038507387, -5111338713622156261, 1027667333091825908, -1858537707404516742, 5327496319163668333, -87217979921223944],[-8995746233587917350, 5897308257108010875, 8666872163562245171, 3357606716344261749, 2720303150781694579, 5910158695194852087, 339511029012475120, 5528324879449867824, 7900703942391154364, -5492122728462647035, 1416658266461985013, 9022330582470799661, -1467881942938164575, 6436472041961330254, -4465194251122262656],[515353757629796447, 3176425312293257398, 2220209349796052728, 1095237964500725422, 8750013811886194319, 6619541044586296684, -8195313030132150449, 7453050752329393229, -73031112596503565, -4475481479311559559, -8734775719655480904, -6774034875719833860, -2682764840644185671, 4704053775692543956, -2113662840113223530],[-2487846780509878084, -3638149696411588012, -4596824075493353876, -2934270009740969628, 6445188541019537351, -4119042710534465314, -8325525654155514396, -7419133026950683147, 2855325557606513194, 6214508769598312507, 5481824345757460929, 2925416454419316168, 6447804984573099393, -5999835440933001343, 3208592201799349258],[-1772950909672924309, -7963859817757296356, 8986739897350388123, -4357745338471798930, -4887433280201248544, 6541411260850670846, 6126799011140553467, 7831314666856827623, -1199689140970861202, 3523567453752887115, -5313076934385927053, 4687936320582020142, 8191565597381955905, 8433460456553487855, 3299711764005879676],[-33566957182807805, 8205360569721615854, 1055098094928297464, 3987286137744380373, 4685287399132655940, -888794351088404457, 5075334968700228864, -4550310616122577875, 4084967641586098958, 4190908886813813600, 2548941141792272177, -2496515781234253468, 1621138466497320177, -4625469811612757527, 1181951320929626455],[-4774982752571430207, -5045321250332214035, -412543805059037123, 2448845199856640163, 1070300828477656966, 5862730932911409018, -1929688136482769681, 122794044189960419, -1883970457396433822, 951484733758948113, -6685891858875263395, -4454669986153198103, 4331709375894544986, -5414071122890197279, 7069541876904574390],[905210404707635756, -7844011542300393089, 7347392868619130083, -1517520084790051068, -8095492835126057619, 8858278392828094008, 4232244628853849588, -3512906167007498741, -2091585590269150274, -5443637747840038946, 8401511036104568941, -4785908590733096612, -7127442516600340955, 5094980208106727601, -1959340634894290094],[5509119303262634493, -5677785996767691369, 9078131327614705309, 7207248800515703709, 7065938993204037162, -870957873029236747, -8600167589429405899, -8298730211857420922, 8752932261871839597, 1611309297514859444, 1984014832746548740, -2494451972165994449, 7052603101185009612, -6438337551711234671, -825874773827493890],[-84127153356300268, -7354413117937789599, -7795091139009806570, 7324189195063107012, -5329500657240794690, -4629145245203282097, -3835492283323337261, -76869954316895443, -5119726455651540928, -8287744516952713959, 783311261594758707, 6449085037831181775, -1057723684795367006, -3281369393276087819, -5565007201276560878],[3481813838027984247, -153800468386117179, 2021968156039527327, 3883000235007312732, 8297342871761127676, -7838922777944391623, -6904494801960416565, 6226405789333001765, -4729266987568308739, -6633435456610667260, -3613441835407536552, 7446237498187845541, -839487770397199664, -8514679560621244813, 504515450309993448],[6463035824780102464, 7092490196051254305, 2386770033265899101, -2037693833740718376, 5799567046147393734, 1502424738157118579, -3449103117778999001, 1680799033795822009, -6462997351969645169, 1624115465225465251, 4799819684008423424, -1986791302496611610, -742655549760247747, -5896710703626503168, 8564975067478290509],[1066508869197847096, -7197148447845150834, 3049702293099841898, -2724995356867089210, -2111330047648422743, -3565645815195501435, 8491423803850219098, 594033316162931504, -6316066745852329410, 1811520579432499940, -783533895426827623, 2899115411840710824, 2694651751015269928, -4005479990117846268, -7657687393031341442],[141262027142928744, 517804507337960333, -4062490067316748299, 5163409548982215522, 4854359020877440431, -8914472444741940897, 7728541854560009712, -3021831751450507329, 761028028043474463, -8406106623273032998, 2776350560004682425, 2644995530483532633, 4158828162193745790, 1196939658126172866, 1757933148177870288]]"
values_6,12,"[[450612698629391010, -6436363815962035594, -2865875249183329302, -8462532189354067860, -2774747166047991177, 4640693889534366094, 110790264014976750, -7850227934594504780, 1833473970096423056, 1873930050331151856, -7801860069750461147, -5974775444762425846],[-7041575035858492479, -2615268906248254104, -8926849313847734862, -8068756266815261047, -5192991988180027591, -7151723754453249221, -6893628546658401672, 1687391932957119051, 7627050390625489057, 520304365809495170, 4383845977303925039, 6023691248485563482],[2058709269129577313, 5643329427877524906, -5769882503868644128, 1124434632814420716, 7509217966199954023, 8034171471471334810, 3420785426510530990, 8463458826131910487, 1317382238797766808, -8929235191657280754, 7625480497470272827, -8536256561280966680],[-7669437328500229928, -5469444240266790483, -8686115797396536339, -9050803867385109479, -2298239809755575951, -5382044367172330369, 7514866350005670194, -8571612300469001383, 5607793963400645601, 2820455792607096712, 8103683712128736401, 6294796652820008157],[-4400740649456907130, -6277909065174740221, 6745296376539171438, -6722895693358527411, -5943426444597048955, -197832582163308250, -3337992596909926270, 3081794195701017354, -8120646741157620573, -3997196224381253349, -4990186568492032674, 4209110325374676290],[8555557963364999320, 5972192534241561939, -5624176279432978235, 2685572332629188930, -2243183260972404731, 444291871042939821, -8818249512303422533, 4035558938753720818, 7955896480107066890, -6096350626521504926, 7646967974449636609, 5013966008713690708],[-2430130073316575073, -4531966278240864162, -4713526766132894159, 7082799136326107587, -6454410240900099851, 8729455729383818378, 4154238753670767264, -4597710240944382481, -3810736457138623023, -4303627764025351839, -3101514031473906036, -149205704348457480],[4854751367686316767, 6500731335119807406, 6761614995288725070, 8789948939396964128, -2910266782569344745, 6503092140372797698, -8091433437836397502, -1868369322326018317, 3365179100104476665, 6381206982907100552, -5572382889746068190, 5905624697914286499],[8703116912041792211, 1674844457309628609, 51311954463385813, -3921711689423567917, 3020898103270866648, -3254084792613612423, -3999545735788376886, 1389518153751478801, -4660434479317780743, -4014437984657580449, -4440877840251490395, 1491312381765902768],[8211098520678248570, 2006645123119366375, -2005644644101044940, 457191391862292915, 223368606739548619, -8286438180889450759, 799153594139394324, -574044435371952680, -798612670506006144, -5707545940258911668, -8154217977520482634, -3420248917030103532],[-6936131889087636283, -2722020579063327708, -8974406456546439671, -5084165113778368979, -6009526211662395835, 6184391470245136467, -3866811043668882706, -247448915103617891, 6742013529964726601, 4493805642196430386, -7171440442478901146, 7065886122547413057],[2816743864330080629, -3551194293751868470, -2015940763418359709, -1206372928600862937, -6912882364291460666, 8148714535655043050, 7325477230730489754, -7575645466665788243, -125934868811983805, 7955384639597585462, -7404951514259743630, 8809918908115154583]]"
values_68,15,"[[1100643261299150324, -8280890844786208590, 4723010901175152237, 6432949463976767747, 4514485873204035611, -732585818166802601, -4665982793576363342, 5196955488703596862, 4088205109564518060, -5512876908459685555, 7209442282038648124, 652702257062187962, 7154023009255387148, -8115329094198992664, 478297365169558719],[8317485758179075099, 16823632516667223, 1727156786277162666, -395991229910354424, 5223361742340281594, -4637953298319011838, -660201339917758679, 5705640375077535014, -4257637363475239395, 862789397417784185, 6408808209365403498, -798884066031154255, -9007966454228674598, -2876295084463419526, 2887794178040917754],[-4407932312874128334, -2145878639388790117, -5529432268529509027, -5124927722220662550, -3157429479962770217, 6012121686779102723, 5322344874290457697, 1258980980112156407, 2601060316377207648, 5306723532081987541, -7837096484545820977, -1459070796848818242, 2533497334152330064, 4604674619291853184, -5858756023513600651],[103231710660907991, -1420906016100996257, -4988418577511494263, 7607533260664372799, 5090928752601295297, -8888505424432814233, -1074901840816164587, 3748694381645584149, 4826684274163040687, 6806856761116825760, 6333330350118007127, -7320921734640791893, 6239214877373587942, -250744241403010806, 4598383559388603663],[-8082891525164392807, -8536830161489425492, -841477887194471431, -225884622437679158, 4557914689451963836, 2438803167117050337, -1292014914997769579, -6699780610586715409, -3059284907144985431, -6244972052399508965, 7353047645276962750, -3547773655976786857, 1056389437238952616, -7963352474926687543, -6245833067553115855],[-7161442369720175874, -9075702636679408887, -1886277852268478020, 3702886917598696847, -7423255266452920315, 7646912609006450837, 3198730569350649775, 8805142510760637426, 692267228058168528, 5116417772219020508, -5063100533173087274, 8158061861116173612, -3250540821073953018, 6652728535392687244, 1685570394384606640],[7821280845588138186, 7038242113376783797, -5556258044286374930, -6222377147259282912, 8808004364131893896, 4716353956719330505, -7433524514443154034, 2026920023589424247, 8690284681562358262, 7896435013692303969, -1953332969899266806, -4738102617928396478, 7096657413521418675, 5429825657256989505, -4281354300964082421],[-3461658348494572995, -2951366905049096986, -5717299653337541935, 5165899065608437286, 7576298832035223163, -7073541899733233417, 1074242732527108285, -4513313340033532464, 5212864282915603381, -4194256400741884966, -2160135568364518477, -4642805943365621306, 4480201652532489328, 3508273676937428678, 4574892870547436055],[-1854200320729897131, -4898131198514985832, 3842704869739226618, -3263153895452487224, -2499733063909642711, 3561002874707028461, 3359183565050197123, -7843845411996990716, 1456021378952508717, -3150506351946088944, 8393050072724089945, 1630837125845420573, -1628221557415047752, -6980690729929633129, 5791700774370915517],[-2128883838574402412, 3271643555683660251, 7499232827259232074, -8186833745594544459, -5330376344854846014, 620171692257415628, 5715290226847977202, 1917113714286166313, 6122581044200271303, -769654312117232932, -7634251581286392187, 3364830848985585632, 7500478446370793747, 5177679324735942788, -1979741673000819523],[-3816949380734073773, -863857569216609021, -8301029539272519845, 4559001110131677262, 3640195341079529474, 701637197780022442, -4688050676149431987, 5921421906055236340, -2723770982807196329, -4406913656333505000, -8074375729085192628, -631324987797244485, 8154439629261122528, 3997376710833751104, -4300355454792359867],[2769890941825421554, 3033395199876285332, 8976278203317820980, -5748177387875112626, 8703312347497983555, -7811100881494327753, -3208943336371652812, 6279809601945623928, -1550415307294316704, 8294199183953595535, -2508546480764234438, 3852865863760396123, -3362541205802643194, 377686205821022221, -3415555602232501378],[-900435351004227455, -3883557944785906854, -7112793223921321736, 630724952974514587, 8484340126708888971, 319772578922739035, 7244968871661383145, -6235581661204703894, 2112637218756827578, -7117707820796571054, -7728951580496604044, -1014562468351638725, -7222248090790734381, -334786754702386725, -6697294642878196609],[-1706088901908017895, 5001025826915304070, 3922193986868186059, -6515489553528213905, -552974923926189497, -2472002155813295164, -315653666732584582, -6845412731144452880, -6513141884410578889, -8456647436062592168, -2857310876242833377, 1647882742732277836, -7293483674288414911, -5922197298668406814, -3004312872774886439],[-9133720344264166517, -6074882305149762893, 200722746328791768, 8557625918894990415, 6841899529956155108, 7866358641800669438, -3489635435978583103, -3358448523065073090, -2660939177785408832, -8697732780955782364, -1167554660965117893, 8939294228901961482, -4043178560144413091, -7206863290239722779, -2440206169385854975]]"
values_69,8,"[[-3272433433461579908, -5767605431649170724, -719701780578259909, 807645774274066879, -8532727475804083374, -8693731089932214358, 472449078407849334, 2419431123517323520],[-6352366215982300453, -6720540057424662550, 5832065576417507207, -5953871408329866013, -5912152359444361388, 2177761048744492369, -101718771715460223, -4286805346126555477],[5112810195442224107, -8293636022287376775, -8065349836324334759, 6328811011642509898, 110428153990656404, -1249800829260131682, 6329534236052383326, -5572392932149043523],[5515946890072388951, 3186352790938275872, -4154950712322535396, -8184219519038896254, 6348531841532132302, 115198254794482925, -1039701084088926007, -1081780804452274426],[-2418773342256713908, -3235812058785977004, -1079949686361936056, 1195853880245247039, 2688875113345236947, 5558883407196949746, 4163398314247268329, 3747436394343685098],[-7722597615105795394, 8171883414628201897, 998214358817329376, -3109570182277270952, 2243588843756860448, 787717593297759647, 8815772884780179935, -9063720649292639020],[-6411565075061489877, 3740037981125672711, 4631440799204207860, 3799594072545356387, 2031654424305513620, -4552976025044573199, 8620999923855109813, 8121960824295324152],[-2274033101905556915, 2138597705219607904, 8523303271535805041, 6057791953637704863, 1038855509434810374, 3573023428716918611, 8139254311836388752, -849837823359589928]]"
values_1,15,"[[5292849753722757243, -694956882436890774, 4197595162227881574, -2181118403807786658, -1059432857682650951, 5096782617666794450, -7445943115956276998, 8249003099818922760, -8968886007287089895, -7735049069585505602, -3755991649923377323, 2534987470677895099, 6299498369437818050, 2303491796612700263, 3274744265886607540],[6178193458326681950, -7150385736372203916, 4481348370662834683, -93565076186588540, -3293792576629729083, 1822077806238742144, 3012639403113859870, 5542367385977548766, 4206883116987514806, 948807839465490161, 3257786816644763167, -8209390278101294262, -3588043892826877806, -5199157902755633176, -1535457952650249889],[5775514920123465059, -4564398982514216399, -8975404868545449812, -2657928133428789964, -6796396324344094011, 1565148411537645792, 8959217925941098187, 5506115886122935423, 9032492490228155002, -1444371073178046548, 1671933074628987308, 1346342135994542316, -1129408201676839416, 5617816442053959804, -491658850791167645],[4219345149458535380, 3723766253675733078, -8615957436757732504, 2859620010200316091, 4853205787035360060, 558454232691568428, -1779628612330752317, -2243551066666817965, -3044020105390717078, -7148081776401833114, 2192713044648075985, 1251295105073713459, 6987963426991177016, 3083049146174957103, -2892046749694986479],[-3975929447423154417, 3358986380137970408, 2120275978606982096, -6820754659201857488, 3841056591437876284, -4193128924952643727, -3909542367721309623, 1594771227411765156, 7450523462779952188, -3365810722765928697, -2519411949440218548, -4930157255472640422, -8333135397790410885, -1594803424416223231, 7526546149660989474],[-7362024285185527998, -6434967589134536483, 2244455967697611381, 3202869316668375359, -6049806887657640682, -7245786940771526350, -389578953688495075, 1222209574152300561, -4776291869832914447, 4979619697233520760, 5310483303035447578, -6474263749098441366, -1016545282615479965, 5149730620005071773, -6908567715440386367],[2988460844475888893, -1819532599599166104, -1460381877539096242, 9220727326922953100, 2965852461963354308, -1298834776559174147, 4736437246439701205, 5508191968408257158, -6357750092696229135, 7163773454234998780, 752355946478404743, -4977779131410024142, 4646269933703941719, 4947241126624061475, -410644529017613246],[9221639509820267054, -3753077961260166676, -282741767733759035, 3629794732272041346, -8495802374042428573, -2068777351811755730, 4376300520734074269, -7099999121469175284, 8190674968463688406, -1150090550845308172, 2734196015128864465, 8845383004652262081, 6292328519916802938, -3965057757222395381, -8974991726348826102],[8506002383547827950, -2100664324453281356, -497662715948407043, -4056490397072093207, 308129162734928286, 461324252772823492, 1536956647026441618, 2893555773158490672, -1890692956286294648, -1870150520070486802, -1684677160975933209, -7577202922653305510, -298252093850110917, -8500781372108504292, 6085930581836374064],[7469916532631779861, 8239830989201544009, -6584181070611784582, -5688277134410438854, 2550592534218481348, -6290756091417735749, 8517555715621790678, 4524115526369064423, -5863827811456756867, 4182017325709648112, -5514857947762852649, 1685105474334990373, -2988338108440267850, 6057951913002690015, -9168231788491362981],[-6545534141740122396, -6634042140322038965, 3317985032486520602, -8811556331656335705, 5019047445746479846, 9127768275718143816, -2690832001019616185, -2393390384501282909, -1162103339702602299, -944511629382661642, 7662343088493376354, 5030408476121542268, 8357957779077850717, 3210393846057511274, -8928577566314984884],[2552748301928348872, 1741236441312863227, -525167730970936079, 1129871076325086280, -6692531397736490728, -326450541995358958, 1289378619005432519, -4391013756836754344, 1671921243978468312, 1920694138389210483, 6825552058919411179, -5636742039455275207, -1434902394711701385, -4934129863882744829, 6302856825392027718],[-3770297078097745573, -6897487676349056140, -2321812127556228094, -4370022868317000516, -1616908858912773490, -2773032644890927114, -9221497527280078104, -7661112001171445308, 1149580826757733282, -4730731943447607887, 4946401395845676522, 8596922491749004642, -9119083747365879188, 3562819853459675131, 4282564042571374177],[4800435873261917662, 8049694220443680452, -226037350034816866, 2530256149096457412, -1470582987043777708, -5789222400998762563, -806796270389546155, 7089192257168591483, -5473326221431280307, -8806899403191732877, -1272752009781577282, 5708520524835772676, -7931744587079024769, 5062914399920215368, 8094028044564000426],[-4836561319915608842, -662895318697091971, 2775236971886244548, 2109175439833902454, -4047380277874429670, -924990396193349618, 289224246297677945, 358112675109275033, -2016461149839487754, 7430063820856398180, -5132996353765220734, -5971960321294194047, -2440032561787016103, 2542077350927317741, 429995347324159076]]"
values_45,6,"[[-2453740091719374798, -2495043033345845547, -2991006656102107642, -1138048472253579742, 6120009351020891302, -5299806511220363665],[2410606474362852235, -980932725232483358, 4689536558509775505, -6875514252679831098, 3886857651223324950, 4231159616804276950],[1260354177448724797, 47231856592187162, -1993905309817062827, -6855011235296330546, -2770174891032509030, 532137125495561691],[629835769841988790, -8553461368570157212, -2344619725920104991, -4359580164653650831, -4574896249575095140, 1860583028642499978],[1539141043842279876, -2205415872560106233, 8620697715406125920, 4980648635123980265, -3919688221016082719, 4231310904628489120],[3056766289371221987, 1970525982534941028, -242287843685302634, -1304798328438487187, -6488277513849792910, 1189281714420104231]]"
values_33,14,"[[6705493899266274048, -8020780669116540480, -1012976925751179087, 6536548800214828369, -8041487794161573620, 733037211896345844, -9084123760957930720, 2701543170317611601, 2601569334642085869, -4196369597832258068, -1965662363306059702, -4648408039555096458, 7244403264554004621, -1106050524669935214],[-3612446816581867315, 7824642277485359847, -6641234239142372823, 1641576844982790081, -7335582418796283007, 3815840616863407461, -1994198407281771339, 2731488540404077350, 3939516088230516207, -5656591781761890603, 3696754547368486151, -8433596304994814508, 4452279061649071021, 5116089993774308045],[-1396987905014180180, 3472477880705474443, 1717280875121011604, -1908666447414445233, 2445681021103772135, -6282856800734143083, -6574602795071617945, 1382467163948657658, -5068869590604879708, -2295794850239950065, -2980655103492753471, 8517446774036008286, -4351802726717701899, 7471579578880976477],[3429675446225021118, -7317364267064343367, 2782850095594442766, 4739790774607887965, 1123167473847725683, 286038241238529280, -6372485965908732955, 7188670528359530317, 2206681965158742631, 5621139746416168227, 6848168796629608011, 3917983319483231017, -7141324184014718094, -5528500908972797952],[-2175613383158892803, 2630432333210740144, -2650445274582132836, 8410535789905216763, -704326615834505730, 8965702031924920818, 7288865951934777722, -5117578507292534612, 3371736005655002356, -316363929374412728, 6585068216867965217, 4156882907111640850, -3523813821368538853, 3820703222176365094],[-4495015608696823424, 135720083695355428, 7027656565473964143, -1172985702436256955, 1074043142699935517, 2643727462856662656, -6283024814280460382, 7778911060685348318, 1614707108514538184, -516169939125373947, 3902428850651450820, -7824101837892688653, -6332243676927762331, 1358372664255377408],[-961244425916980394, -7625976058759425376, -1274528769369998035, 6611029447093871074, -159503478255084142, 3676902936654662558, -8358383320172179735, 7105447693139410442, 9160516792679948386, 702715379731734235, -3055793419729342989, -3020323264421406789, -4862841248071757988, 803048017588052794],[1555962974528214433, -504619327490935857, 5322305936021008758, -3806961697050101164, 8222060644424571055, 7644618649245579273, -3023840176281802098, 2678588271798732646, 746413385852094222, -8898228304594628649, 4755642257313319610, -6574992539488218065, 915402212232713614, -6964878655779498734],[1081613579392825026, -7253438788477161367, 4505308565825458846, 7514451644257084502, 1873063166994764514, -1637192869318675879, -3560215008167058908, -403957675682415387, 6283817630612239476, 4814295431497356432, -268174663192975675, -8951345054649721526, 3198951337614969400, 4054874105435050163],[-963117346390516168, 9126879986101789790, -5352191500343974982, 7461203914535404555, 8112562664972656864, 4573761000178181112, -2912544266656871126, -7964823558261057191, -2323064411691290197, -4808174192262922452, 2203487785264635250, 185313793693511557, 3510192949561416457, 8401310280481051992],[-2939947852022523076, -3956487460899211003, 2352176759727801723, 4662473570172917225, -4475404559379285417, -7751245508715230854, -1421403817270068942, 4325104168250045191, 2956505084864344959, -4032319538266992239, -6796310549655078649, -6895277020320724510, -2199748444823834569, 81844246478691872],[3984031131607393558, 2458294332876261158, 253451843692266017, -3834664722093297670, -7975862368606935931, -8457904935943748763, -2813579722001345716, 6990399332944562707, 3955942563726922523, -7559768407237926941, 9170431195890807461, -3713281568033327663, 4041606243638778246, -4421529383472630107],[-3875392915126937409, 5822946216675646977, -2436848998876864315, 7329495358993335151, -4908502845937934681, 2610847487807999903, 187873853027788184, -7398111383852572221, 8507938726000940324, -7160461602733226813, 8773635854879380822, -5328864521049777221, 8784136439679697248, 3777723943250966353],[4224159531236025838, 5787230079836405992, 1198167791517209816, 8460247571079513557, -8513113350900876288, -2145537248865357071, 113288042439964773, 405108910900305338, 7083744490651606237, 8205013930828600011, 2805266268472011406, -3973102408973464084, 772279583067300636, 4222475963307096751]]"
values_15,8,"[[4229379318886900488, 1741618809103394265, -6590207608391855621, 3970375552615595870, 8698595258105018286, 2613678601453629128, -5803043370573052626, -8245863050254672766],[-2575896778429150719, 3116496530850201329, -4499727577327634804, -4789460646246741927, -7216700692109653907, -213764525916948223, -5876435459581312720, 8589857707962703986],[8530217911376063193, 7443125083397660431, -7004010590139176504, -507531454462391820, 4101347108902292909, -5043778030790782069, -7397987379142346182, 7494519765292666414],[4162103776256548439, 3414378386060443477, 6934742368828535629, -4180119815739834771, -7779670799409547906, -490398063886643824, -1146206903848439017, -4695721207553357135],[-1586783475936526527, -541927829144899059, 6179564723314436783, -7075203175736278375, -4931716753272045087, 2020029467081725894, 3842208620313409197, 4826260909079327773],[4114727775549645759, 6418373979479081551, 909555321652560541, 1399625841786414892, 2466389068770764931, 3402840494817366351, -1691526122231443018, -8322949697101287751],[2280523730873695380, -603133472344253698, -7576753651728880499, -5123351908348266711, -7292306002619628345, -3181216439643485796, -1422737279550512263, -2683815001397176280],[-6798191343393456470, 731445275058074987, 8064722237295995557, -1835362986826140221, -3171441995833550647, 6039002560276196709, -1572616797974531139, 1279972506820606561]]"
values_93,10,"[[39064181858990716, 3941096905376282315, -4341217825724350432, 6937856653979940841, -8374469092444287139, 2791377047195289040, -2027998762423720692, 4289933808552560519, 7498123482982682566, 7687729567152497244],[8508269717509156733, 421938994599434988, -7586612528620768489, -4000936994008277301, 6204210569999450448, 5829090006379651785, -8732653255248772021, 7069553984611258312, 5437026025657922530, 7496354598124919049],[-4888655589415283038, -4492760703828713618, 7065587507788160472, 6609442507989576275, -8980520300191534967, -5094267274726688665, -2926062487714825450, 8642883199360044663, -5525398257498116618, 6029429926458138191],[-3830885315722412630, -8527208670416000019, 4872573525166534418, -438244853940910861, -1511327213791006606, -1702913731107838527, 8060145185139157886, -2199540116232551023, 7046300773447560619, -1219972811123382217],[6023918358229833192, -7233970922659634472, -5331459073801649371, -1042883223706464082, 8597755500765974008, 6937429426869144070, 7130099112832374114, -6103719741123578614, 8471897236633490005, -485019535866564371],[4330458068418382259, -4411925872937653514, 3515691585087376305, -5779106624206477004, 3354767296944900015, 2677472371882745101, -4857462681060635843, 8217144432361620217, 757095291445213833, 2229194894785344882],[-7695169880314154488, 2581600583991881655, 8624338317303563785, 5474961929144586749, 4633271295072495751, 6561630548680595019, -5765975907026172481, 4594487215813116313, 1196494763517517882, 5120611097741516544],[-5670672277375530432, -4227382956586608074, -8944135392853627386, -1948246866570860643, 6031948750182945817, 8233661280543337836, -2695150817837062191, 4026313535178373686, 432403008260755127, 3246018920034925770],[3849319265075658343, -4879581766041099756, -1209037429406635858, -9192276460332871059, 1063887689923278558, 6026717078459455314, 1357881292213728414, -5218479416193638426, -6764621781580953764, -7812922733747619703],[-1098457756447252493, -2471394161556638453, 5721887535530024364, -1239551399737079135, 1287358026422238290, 2418653019840716023, -5337134651692152932, -6589620573752011487, -602689530743007904, 3462485592021360228]]"
values_24,6,"[[-397926954487137659, 1857173899471963925, -3821732579353332388, -8176168712042354378, 339115809078659957, 2574430303959079420],[2638654033051674514, 4970325196460728760, 8700295543004342104, -8310348865453797752, 6099882873874528521, -5174733112501870635],[-1412528390257292488, -4678750716118827334, 8580688343178346487, 3147682439817875355, -3108522300543725187, 1485765538181957477],[7938271763597728678, -1927345044943833049, -7796530341442830938, 1211120331012318955, -2840966074912232139, 7057765357371837932],[-4254602517511936202, -564017222834225833, 7578842929916505418, -717998529844655155, 4420926815820387740, 7726154218194112917],[3912545807264691694, 9088942657080909192, -8496612710742938193, 578462068671690179, 4817241440837114388, 4712201700517122624]]"
values_25,8,"[[7312788788914545582, -6510259843354264981, 6847915320460905227, -3757160000185467188, 7660524377178914037, 87814397508457399, -1861899939649676003, 3256357547796785320],[-7378704459303176906, 8372508903878622396, 8897666404132129189, 8642447330462020316, -2337765977644746613, 4189828181735959939, -4557073221007087611, -4536030316535770329],[5111750435052710209, 6890864720975278489, -5295228206297495212, -4281256628484115367, 1972137385890070527, -1292312075629642826, 4557641180552296039, 8519642310040609563],[8407636151684647292, 498992030482183206, 5034946555186557216, 1904291817192991496, 1017791818937109468, -7562310729822444805, -5967354885787946944, -3731897739665827318],[-9034321615605968193, 5977125034360254150, -6049278937975775229, 5104632488107197494, -6699471828661201073, 4385173314493845190, -9103159716511374303, -6641204426557741512],[4262765556034065442, -7798268664372146165, -6218549644106397582, 2132014452208874080, 6272411729599489212, 874757156762779115, -1852005512748454213, -7157286923585981567],[-630732280673140692, -1616084667644396365, -6520580240908651009, 9078402903411767770, -2700737941811812722, -1651712020970701247, -2186061232126351722, 7819813178614176099],[-4719521510424098017, 3654433807411613604, -9002797543487509100, 1302221445025429211, -6192462534853273274, 3002814836002764775, 942250752621132720, 3990339917955742592]]"
