inputName,n,key,arr[n]
values_79,30,-1349194372499043818,"{-6805823838563095854, -6028836835001146428, -7401736170563193887, 2763993804430340260, 5176185959366365652, 556264325172558678, -2312416161112301567, -8201567240511921439, -803897219460148447, 4879260436676955634, -3255607912886478525, -2736316524418574473, -4156774313362063557, 4700077947726188125, -5199271625762409171, -1020145711198916516, 4672305731573395362, 4319054606233043797, -7876964315524137382, 7000001730653529325, 1391735463352802630, 4540062101645269916, 6100881843646990605, -8998713443537080840, -2392622063007559631, -4335390128661940976, -7756252269602915429, 6652998936103456406, 652690849264965401, -4391513874622139448"
values_78,30,-2907093753661195718,"{-8984188092170781084, 9148011586423854114, 5367240664445304393, 777242365723793908, -5905828468482521847, -8558259292771997388, 8879645164714223352, 424376411478762361, -8447552818685588448, -8800347994034716736, 4279584616014013408, 4598650772554112332, 4809847731063892291, -206484947501030242, -4726835002800974538, -1309995896319465125, 4772187062084164220, 8516187922047170836, -9167192443519132624, 4268253682161457981, 8121250099488049715, -1318740088410700157, 7004300781440526448, 4176745072322004309, 8107653285389700167, -948581638181422833, -3232850567564799026, 7371210708304260406, -2359247060423665772, -7231552874861786366"
values_87,30,3542587085016134597,"{2069364209353907328, -6475942972342717280, -950892763598757433, 8794340089515040635, 7561204300389586656, 1111030933395193890, -9068239438335435310, -7209433178332993915, 7821347840054959238, 1458505150590146637, 4141724821790990685, 503258368974773649, -5655837422801005654, -5207078076430866766, 4204720195913516984, 3634235849056058023, 4142207319808147113, 8892782845428807494, -1552487219903012980, 2105776373456061520, 8326391486020761105, 566873536240292127, 3825845940904142603, 3847032851728550456, -1781717638717368921, -3409237093330878656, -5704479034156376112, -4576515460697715610, 7376464507331075596, 2086280553248631540"
values_6,17,-4421853947597026767,"{3399476046995160209, 1401476896454901602, 3087168573451380754, 5444702839347435971, -2878829930517542139, 809412457527984957, 1084067678584641108, -8466238319469159489, 5879595945450411677, -4544907821584721173, 1462791931899601959, -3877647448055048609, 5419917543742233946, 7384372230752236591, -1307440186194182214, 745458725313155190, -9217169328730676759"
values_68,15,-2907093753661195718,"{-8915687685441117079, 1764764241211689592, -4852181482400956079, 5187134577084340495, -1544253369877393673, -772280616083736289, -479880428137358387, 1813754580570157505, 6506401971207390324, -7165551047392128285, 3041682132663502085, -3770160929237259660, -1153848044241516035, -3437906331081267171, -4543932863685279591"
values_69,15,-1349194372499043818,"{1489246505632685211, 139996924495213056, -6358833313511492346, 641466589592625755, -1087255968218391394, 7058879390272126895, -5422152501964864940, 6677416756440539234, -1587369422007082547, 2323243410401359682, 7692581551641976959, -8516734232660330802, -1191554022124326449, 8319815539785766866, -90671386668198783"
values_1,17,7620925697604313751,"{-5603421306711570474, -7113313362182722575, 8425981344111226677, 7236287894747649844, -3988142189234751931, -6939231604444768898, 4209362044134236987, -7163634553400097560, 8558649083292009070, -7804562602119344969, 6431808067925953595, 7270901496175968955, 4562499321646622084, -5272742033013196572, -5493525108874533837, -3682446672542248318, 8420409153411020903"
values_45,24,7517525370077689662,"{2201133820766456064, -2146060916408619518, 1973151777094706073, 352613795523126441, -791910838099835977, -4847299495109726320, -5007665320791494213, 8714549295458357203, -1594149603873697809, 3517664700399714561, 1124227068711372198, -6216138483768750737, 8084917776907162565, 565189069767911280, 6864714979584289659, -7631330207943671240, 1949270589028802179, -797085591713983104, -3044804285253649009, 6878432076595916618, -6528633278711497472, 6584944138794712936, -5158226565055959825, 4393272713791074502"
values_33,20,-8493508198125918767,"{4129542127933707273, 3799729861961206018, 106832610626853676, -7660844567903882078, 3343576339815890350, 5596859305566245483, 3927706272481117818, -1514224208671814894, -3940790135654783085, -6295504940243380702, -8796510389887294949, 410805687008131580, -6626893410984863954, 7562219722425781830, -4183315547666030518, 5974768113546252066, -1188544953080485714, 2121846796756650558, 5865513726081480413, -4494158561136492163"
values_15,32,7517525370077689662,"{-758201655934005571, 4493406000229430294, -6529009340498486824, -7332150089686087022, -9209137426714722086, -3911912815448976888, 8620085722706745111, -2830166153229849000, 5148511241342585478, 4291538046031692357, -8810657478921788197, -2812632073709743463, -7921738280581483344, 2179728757055872186, -8754261605560900436, -2405884886897827275, 3431549638868004218, -618682211304559299, 8165754363306727379, 7106983160641170871, 5874360691818165271, -6405173129100798045, 4495245113933761440, -2899723492558275539, 1365913479586012724, 8405115402165754066, 1418142912235693267, -3669813120066012777, 2722238758074458371, -7535147457028441370, -7290538592212564287, -714282262466535988"
values_93,18,-8493508198125918767,"{-3974243165530566581, 422864089339276205, -6463518728054550537, -6301796381379074500, -7610644691684610803, 5365583586319961269, -4563198489376593986, -5830053568268209858, 8722172938871985800, -9220657498308656512, 2670543582888211321, -6917682934300866629, 709103125648891, -3005160344505009308, -2525717669501875172, -3257030253061903186, -95477824178699276, -3074718351824519859"
values_24,7,-6364325532552293476,"{-1082324675947456761, -4302722041116429249, 5786999451497862668, -7466472309561556782, -8278321957717311549, 3323879838921279567, 3810281156667124985"
values_25,7,7517525370077689662,"{8018860141910692171, -1037967108152199094, 8212201330116185104, -5395011062135173014, 1776481245022877271, -1314741813286359008, -5268178360651071322"
values_26,7,-4421853947597026767,"{-8205711072385406127, -5202091286099548668, 7702627750409728778, -4103643767940752947, -7877657816566043427, -4164503880600311598, 5129601792447563768"
values_48,24,-2907093753661195718,"{-4801123784281323312, 4271289744555363340, -8236184367310074576, -3662235097136132227, 4923810020582506029, 5170102312080693778, -7482809740463003496, -8135068758358072479, -4347209212700489217, 2731203072583803967, 7006566197811952862, -4556819650930198474, 6310599387667812929, 1634069075796881588, 856187512337005687, 5341341056069766010, 1994401288940006608, -5145089441134169126, -1820834039106804170, -7855751222896740287, 7721091808447027454, 5816486857793081199, -2303031916135036581, -2310917376039847554"
values_71,30,7620925697604313751,"{-9073607762038080162, -2616897905153233917, -4367607041920901165, 7581079349277951875, 8522014409956395578, 8507963582622898617, -313836783168421851, 7584124220074230718, -5756488097754492462, -2179827538721496297, -3341413266864829825, -5531283423796631415, 3536373989325553257, 2297021701087619333, 3500931542082458441, -7655922414509939579, 2137763402530085885, -5354646173816171720, -8985500164446599528, -4678412170006494943, -51394396312263900, -3806209469258721067, -4771872505664437620, 8692334767122508085, -3395027463157488260, -901010193361781328, 6371244706132340063, -1956796347137151564, -5136628459413418951, -8561508390139032170"
values_76,30,-4421853947597026767,"{-344935076797389866, 4893278118274370624, -1322174254388581453, 3202511228435745042, 2613625151358365971, 635043393450853719, -9216090573010739155, -5487840656557879871, 2215360929654750400, -4289855928322112469, 6522899400792034276, -8376291206684323090, 6265648710529209634, -3897658069993680337, -5470325504983739087, 394142005843242397, 5016599162021938486, 8926621766130787434, 4322342244271316411, -1456990617499321373, 5173689502348664902, 1535704489400929916, 7599286073273406423, -7968722346049186270, 8949205755355915373, 8239100083894865016, 2124024881225332719, -3836152369760236331, -5800110151910634792, -5537171949232732220"
values_7,17,3542587085016134597,"{-239429075581795491, 8324988884789278912, -5657289445816646140, 889750252290112144, 6753122805545236833, 328175564114048922, 2078225660409187819, -5058570830971456720, 4411494316790841862, -8859184482501460524, -4990136400630853180, -5489897166009129828, -2614423575816574223, 5701430147154967827, 5515038619170812599, 2259324502082250528, -6821524440641414372"
values_50,27,944343850585605814,"{-6348894067851213953, 8909974539729297162, 2483233401270283762, -8442397321561259450, -3300792954127090485, 3103840122980518561, -3487226896922201136, 1482544549588482094, -7438240610918430995, -8064797952392390089, 3582676564558460980, 7248947054847451509, -7449428101367882675, 873273837747539009, -8560246513333219656, 7061782735050563508, -8628852402211913316, -5364389032903512310, 4508197314935689992, -6635348749711922954, 4047686083555861937, -2903378531595128221, -2515636384266634481, 6862927547371352472, -1946389248688328721, -3446598925242060243, 6782725773180080396"
values_22,7,7465571307673592006,"{5611312647870562728, -4243077634369370326, -1689212676823839067, 7969159412045495761, -3861466735774169936, -2360964453183537151, -3999701542478006072"
values_4,17,-6364325532552293476,"{-7153309039007434277, 5249951196891167589, -4851852190869550135, -670802868588786439, -68427466946372257, 8379946472064813414, 4795152923904241969, 7135414566154750687, -6266391553380142740, -8343568990142479500, -6223342294692596256, 3230296695298429963, -5210989922416435163, 604671864490051046, -4007805469281002796, 5464073742843081755, 8173042278758182134"
values_32,20,7465571307673592006,"{-5763286496059188339, 8476118973220516124, 1846161323243768334, -8674103927069234409, -6945806609024959626, 3096904185089817594, 3548571477960034849, 87623692411287306, -2494010341516497194, 5428627381423948958, 2642780867973145813, 6389276756063031399, -4446878025514342423, 766266446697181104, 3491317476115140520, -612589981344825375, 2365962136775068880, -2302489239031817038, -3656541081779158646, 6258900443962847701"
values_77,30,3542587085016134597,"{2262878603274218060, 1990564318790180640, -1477000891755751817, -2647949963034056843, -2072057322289913992, 699356760963629659, -6827236572797453002, 7952694801764673085, -1553553756456226165, -6661072858285820242, 8053474551999187030, 8875820820089198740, 2144899581234972653, -1872028277783374451, -1391748832591380999, -1201836559962719990, -7285135049585282175, 1245860486066446540, -2956910560216534846, 6697374892262211377, -7161565175223307881, -751559454164976993, -5477297008831694749, -8273921170320540333, -3858665580374736970, 7240643374510998323, -4321730658560387288, -1215864542212170643, -5592215821278360833, 2845378144527009735"
values_91,18,7620925697604313751,"{-2098536621650811049, 4307161062523567128, 6874416713990852002, 2828998226352409064, 1366668775436933502, 81206714475698703, -1720620205908612425, 4807179200675556399, -1788434199198915190, -28825858963087405, -5521124831279516222, 7075838886988777952, -2352710405023152286, -6638504863232532790, 3480223146227036912, 2109720811242110085, 5088301615508257668, 1547042150924845917"
values_42,24,7465571307673592006,"{-6199639611704546156, -4912472075877076532, 1320260329427337654, -7324320333536830820, -3777711375833258902, 4214652672876145651, 3945977232804262037, -7818988792759283160, 5339580833037649882, 5557170187493995167, -4971335140815030133, -8992969180768631912, 947093540880469678, -4118057076479144468, -1744286127543303441, -8898281565110786362, 1166143853766648871, 8289322653850385776, 1047706890576862051, 3486654264730527430, -4968012170001818, -8439588387065897893, -9116100282367627733, -8533612274389123304"
values_13,32,-8493508198125918767,"{-4532479015564168416, -8376755881185466791, 6770693456277358452, -8990508518622546823, -202221024258046229, -1291972040682069101, 6087946011363227731, -1760637285777699866, 5778940810908084529, -2187431965960905002, -849828738920652532, 6294499309886228519, 8722433266321667335, 4149582502473631528, -5899815618237101578, 2580999969900167116, 163566344909436891, -204430721186166067, 2923120297071894994, 4781327099051154283, -3053923550916561792, -297850115593825260, -4909493204903410907, -4894624481988910015, -5598444782585270443, -9016975749789401597, 9208890106462434253, -7350960049090591952, 1099065683215336658, 7492652495332995401, 5306019954513378724, -179320455532897567"
values_41,24,7620925697604313751,"{-7508011014962321342, 6295207291009339352, 7452375242276910427, 4396015113337367292, 4727757535612923285, -6743583287493394311, 1967294741598269547, 1457713314793296635, -8866865662346314177, 2551309172307890656, 1136278525815258181, -4546772951333795496, -2513326697249644376, -7457746762270042460, 4082641277782676964, -2847844470551892781, -5306787168486941926, 8174898042721825021, 2487538027059202497, -9060883875141323399, -8165595104066919600, 4230533002179652530, -4398780464397764000, -2693932819076249717"
values_55,27,7517525370077689662,"{-7663003667056338957, 4504777884081531080, -3158877670911823652, -6108507154415102186, -1521761452372148105, 9057864450680054062, -4526545974854803934, 3464933355715403058, -7044222732729622853, -3325243285465147947, -6122279394595536014, 3874426778493506161, 2271220953081121813, 3028568280498421871, 6489031092853257086, -9212087909925965619, -6486360762213602306, 9143617961494407901, -5831603615943831813, 446311245867686601, -906304027831060693, 5434708146686217156, -1464164460387951109, -1517392302718759103, 7447102041339532691, 8015126623591528194, -675565679019798117"
values_31,20,7620925697604313751,"{-8456508170551333528, 8082794646949107157, 2716443805752400078, 8059104675242534020, -7576360972254921456, -3802094147529410192, -5692722983812601088, -6455922830055620502, -6414940010706340225, -6968689420151966364, 5223811611943880798, 1462843597743198373, 3530868351374638425, -5375327622302941053, -3943230866990500722, 8191905841888614543, -1527770215958564773, -1353149894717803310, 2838032488442094597, -4216240365865007637"
values_66,15,-4421853947597026767,"{283895295677817479, -7032801831547337944, -8711586436127385539, 2051674789519945962, -6512102769503621998, -6093360880915995356, 5957331982975684301, 308478762449913367, 5981412597755037758, 2790213903828097979, -8925632524441690102, -9087540087289133279, -4001284846750960616, 9191325449391172176, -5833952417831484703"
values_65,15,7517525370077689662,"{6873535671070960356, -2971349590359707886, -9018564591120802137, 7401849691566513546, -4333771823033887763, -2776693592850101964, -6381932774188367151, 370983957941670831, -7157802404470287583, 2067383276074069321, 5304715815382411372, 7752351512694133955, -3083656428291410549, -1341176710944197211, 3017685939575905495"
values_62,15,7465571307673592006,"{-6019568764532574302, -6211118837406119892, 1925053125442396432, 8183035765280854974, -9172267893560631877, -2432262729244253782, -8745872240466110079, 7913398940417682792, -3628169275857479572, -6530115379745560241, -4430656643461553349, 7130395185276172459, 7668276700275221128, 4215250702139189596, -5924669743895840781"
values_21,7,7620925697604313751,"{-8617046078488768557, -7581218177760525693, -809920085228257094, 186093016233652167, 6771957172504789075, 5054731720244103581, 6607645811053835610"
values_95,18,7517525370077689662,"{5511055518585351050, -2999533511845969713, -4641660145947793281, -6609911755913435275, -3865608747022407208, 2040291506207204383, -5397949071610529305, 5271644823755241237, -6094167354371807681, -3980720733026483636, -6592221869612123647, 5944226835768442678, -7666816990447052806, 6519571603087661379, -5589764717065663204, 1529359480810067347, -2411748930767090153, 26055300269122264"
values_84,30,-6364325532552293476,"{-470280438226823692, 937230504790514551, -1258127651875690492, -7756574998351059985, 8772867416954281982, 7000464763234183483, 7624863222533109891, -7964596875980865561, -6185068325548683126, 2942771289306537235, -8038128516971851668, 4122129915945556518, 4467900455246749365, 5371878251372212315, -4181625115587517533, -944147708756398577, -4674593052589863616, -898993154867044864, 3984829793126948782, -8046620255648695517, -4617983494859819717, 7086360389249766752, 118129694367984285, -2404772535319093113, 7604004051169352053, 1877415351074590670, 8286141199806529668, 5022655747362862849, -6393271527018907240, -3060423686419297289"
values_58,27,-2907093753661195718,"{-5308721277815707762, -6420805851335804301, 7222053463297269522, 8293700734857604282, 8493252740206582935, 3217626434810920290, -8367953083586914462, -2781112838707868431, 6691193951746810371, -96165641489909819, -3218805857741863264, 1189319073389697816, 1310348030328494346, -4013313236705854921, -8672453186783371457, -2262009432699637833, 2236366225503671864, -2062127766672435924, 8408841040851965571, -248757905195733145, 4462628887773527771, 7276886195265092690, -4578610190099627301, -5769213393389805018, 1654155759930436656, 8908189250439788089, 2943601392292456420"
values_64,15,-6364325532552293476,"{819452111153024149, -6174700328896317552, 5761003490743880178, 7962464475127885253, -4240475897996218782, -2944932823240243509, -5891437649071560601, -6629303793327584190, 524793357863896499, -5747791457578925881, -1211852584474216890, -8239455686135256076, -2582217149178049346, 1290944252215114486, -8322673572253687941"
values_83,30,-8493508198125918767,"{-503391609605644861, 4696263767079085751, -8142155879253277047, 8524565667445956586, -7164155389268967788, -1113573139748086838, 3388253674206876378, 3525322648400487589, 1798241805264379833, -5683502306824262795, 8591377942530047734, 1223105646032606731, -6502398105144368916, 705586228049317293, 137660092411436876, -1076254284778007770, 1386402955922305427, 6976282068028524022, -849309409286394170, -6910236017951558021, 4745785424958664365, 6654163085278445192, -212958612150793599, -7254695409178012078, 3333774795037197538, -3532728696056112821, -6068709731798088528, -7899262032815240713, 9157558192788490947, 8117723546731967898"
values_94,18,-6364325532552293476,"{-3531062108757238093, 1342738303868412965, -1691520679697798176, 6291503713201606706, 2541525748161203220, -684585325867767524, 4045357146328541798, 2058937579867087558, 3287161469856909856, 8879096850863445033, 3571321401927638491, 1409773418266700432, 7763888001660440827, -7886516957726811016, 2092770578997699047, 6576067406312427194, -6265403240345274894, -8109452017757054783"
values_0,17,944343850585605814,"{-7570798373941556034, -8782533659189687426, -4771828744119998171, 1935394823612477448, 837558782525693856, -3323083305041919328, -7508103525439608361, -6328827417502287906, 1213950507728067424, -8179821122900437917, 7011137007519925794, -7709619975062360137, -5501017958605799945, 3713336714727475025, 6994663286119009378, -7269548367802135841, 6887385934809282285"
values_99,18,-1349194372499043818,"{-7094657251309529367, 424538537664025064, -2647402132250039118, 1898437813616504793, 6398814393059271163, 7548443138744677973, 4704994847990906361, -1769800617081019244, -7337381197831790644, -1311395835135799998, 1132870461958615346, 6790341378992566040, 2113004178028973674, 3029669436631906426, 1023519224469353714, 7822127357095419152, -5755146886879960454, -2108936987394817115"
values_96,18,-4421853947597026767,"{8276515808319850369, -3588114460730497228, 3630228000393230920, 1540939118000382329, 9118649375906513742, -1499174426452931139, 443304939180663311, -3020856755961262362, 2974361267429848588, -4095379686954227991, 6876972966013266578, -2375564629675101172, 1032166792768754771, -6240256523937309673, 2081002494363451199, 8198511302773709750, 5758723553778644846, 800250677203703462"
values_67,15,3542587085016134597,"{-7346780714692298577, -3143085758083073373, 5335835604379313903, 1840215157967827813, 4342333071128671340, -2554136374833048619, -3320223067504721635, -1257991422624083135, -8021752829968294888, 3355211684513648903, 874186487081630378, 3190058829190051371, -3685735242542759107, 3763775741850938381, -2815789301630149284"
values_61,15,7620925697604313751,"{-8796376657535249347, -4402812556653943493, -8082891485666421122, -4513060703420366311, -463582440498105348, -6611930830828566485, 3369672827771553770, -562880294564136488, 346186040995498318, -3640513806578601826, 8577659315895250846, -8021043886958295928, -3352822707247860248, 8235040436524094512, -4467765244963255690"
values_43,24,-8493508198125918767,"{-1170097735866629275, -2228952113814330948, 8565342774453088422, -8515734196829054117, 627503913642809547, -8195701656250060055, -5299328925664526127, 6354686876414717941, -8570035055860406125, 8696131593716729617, 3672849991572785497, -7463922394658813034, 3469888051133508488, -630461714133798119, -5417022784625307669, 6145331316119035095, 579591424953386945, 7187545022795134126, 3690151728760230154, 2740911681535207119, 1963757083266085841, -8501049063597337956, -2037092106416754024, -2604245031837522834"
values_2,17,7465571307673592006,"{-2715549798196851683, 3459943671117118124, 4535614156973564809, -3147622116586134263, -2204239661719283926, 2916153779112777209, -7103312034088041034, -6447136076167116735, 8213769966927353626, -7062510902440101895, -2158333677751848071, -4580841802168809963, 1230435023254991829, 382555872061008919, -3205628972079649493, -5020201142345730163, -7418598151227488384"
values_54,27,-6364325532552293476,"{5498401544263107611, 1260821416855707897, 126713242117724326, 4850685041794022886, -1507061731462907318, -5535356187024468185, -2240740540936207464, -1130112739233663188, 5382028644632000581, 8438630849580753384, 8620420855549342472, -2729255663018406938, 5046937459649031736, 8269646528268609703, -923786078490857962, 3298911863705572761, 7248592198610063072, -5985673384227779891, -339411361242256554, 166891375652080355, -2132375139324170123, -6169107008649063039, -6750407853142048569, 932661859879854772, -7854136850890714151, 4955232873938478883, -9146014466877052574"
values_30,20,944343850585605814,"{9219213168948263229, -6145248673350173790, -887477380322185894, -7470694502479485163, 5998810091496176704, -4605642714489221739, 626745193492892224, 1020778358757411452, -7505405243912258446, 5357233931196095493, -5522207805110074995, -3908591846637460080, 2325667470037442616, -4450711129126064382, 7856057979294462118, -3206595624952209042, 7960884708283292786, 6138561792436723848, 4945139824450722335, 6823481552932860898"
values_59,27,-1349194372499043818,"{-1869099681496716403, -9032298186333845013, 8215611082249531795, 2981654942557129511, 4232316393846960180, 391027570730200157, 2406977557064769655, 4857789567223385998, -3423072636076616955, -2025539375217789311, -6045729970275811249, 5315274696313507216, -8282217083294155409, 2427007264741509785, 3742088754358686012, -8684085704923838498, 1165125884089483997, -4480163539775030550, 8006371040472085180, -7085713897836970737, -9099461404941078708, -3255393250944661588, -247132805764688635, -2872908472718957495, -2037866529298839878, 5466047897199135353, -6830047806250267450"
values_85,30,7517525370077689662,"{7928259144439391079, -9160995540324380035, 2115063148972384689, 1773165846815218776, 6104944626148057983, -2058797194942189873, -4099992846205793450, -216270709713872393, -5996436981639371482, -5832240797031297116, -4938734119129345363, 193500314799008614, 655687576574883233, 1858315032185716680, -7884858258228468241, 3303096671414971272, 2805980728290896260, 5671526389381123075, 8928219217043175362, -5135067394840132427, -4010865237756823042, 4307574835156425694, -6963500447282814574, -7963206139922739926, 4161648081257995470, 5487718224527904810, -3392272609297912876, 8461304174191735919, 6059299001450087341, 8010282296280402674"
values_74,30,-6364325532552293476,"{2481139828583685188, 3215110466140669488, -2432557243397646469, -7741310195800436593, 7817226559534739148, -748749006753407027, 8873919198963450531, 5513559022750990580, -8440364002585166646, 2351855218080799791, -5222088185533948712, 3723387657186946294, -4966811987055100713, -4306212751398945592, -5490001169430593081, 3584313373638725459, -2007443831151800900, -4233867928719385305, -6669420526533592564, -5188572082674015958, 7620018901990410979, 7244855306178097649, 7874417462622566568, -1041479452246738044, -8659589619944739674, 3592538419042913489, -6538635498242677694, 5043344011431204440, 7782807678720388361, 2605455449255780328"
values_90,18,944343850585605814,"{-1836869560004630364, -5679840329916141663, -1908620732651166425, -6535970820967171456, -8689707361876555407, -1987797848213499813, 3263329381770967701, -1992106305684807165, -4811935956037347113, -1990551690439260747, -5926211948319961880, -4099549479118223357, 4001970317259390396, 7695871741614146760, -7899944195460932126, -134465068121419635, 5322406154140722411, 4600777842277850184"
values_18,32,-2907093753661195718,"{3816931882190081462, -1990683821446729061, 1996449207967057328, -1085487628103552188, -1819983060832851611, 5451955127157631440, -6426516950338078398, -1315520339442788637, 1457118348021928710, -2196713698697223634, -3133215015389263400, 1998545948346272678, 3609549314569472688, 5399030535441216086, 7779840875058148551, -8936942255937827591, 509730772048872246, 6401044379064061468, 1144312738917078442, -2499848422541186340, 8324508694766627042, -217837892044403512, 7147967499997427831, 1735811676053962877, -8117539873587823104, 2211544652751244568, 2739822374322155890, 7215185729149984301, -813838033877857693, -1981862999906506244, 7500331828614008625, -8289826265945764433"
values_52,27,7465571307673592006,"{-8786897342851904251, 1979747948832268601, -8228891628446953523, 6792894215308032348, -3052655154929486600, -6903875329767443179, 1976400237910789366, 6848318964838509996, 5527081603323831474, -5002426870731961439, 2270041607891655278, 1783208526023771487, -2257291961446255179, 8749800534613988125, -2378404652642747224, -7826193581668004765, 8873050314607993358, -6284589084456693635, 1947997420841588075, -7617065722679477650, -2304885381257791088, -4731547312362052371, 2975232280557593314, -5969772565263558467, -954160436109665288, -3088569085815594351, -7571949169750013804"
values_44,24,-6364325532552293476,"{-8772406213221749594, -2029993728696821840, 2133890325653360089, 4940493553780843820, -5034982023042154959, 1136681580145540842, -1032541661444207272, 1430469567448577605, -6231145374799638254, 406188585489289173, 8125983452198143366, -1450785449587790326, -3302978809826374209, 7748792517412158313, 5141343871441820992, 6198371228236326995, 5133734864377693830, -4984765040231959490, -4694790828119282004, 7103785750106731799, -4883578682981874203, -1607981273094644876, -1198921421444011222, -3175708513478523464"
