inputName,size,a[size][size]
values_26,11,"[[17067, -2527, -23593, 2847, -29620, 2510, 11068, 28460, -19565, -30193, 268],[-26636, -13879, -8223, 20584, 16586, 23987, 1070, -22171, -30154, 22497, -11519],[16816, -20974, -14010, 21033, 18333, -3081, -21690, -28287, -32056, 12711, -32741],[30469, -11094, -22408, -6109, -17045, 29271, 28766, 32522, 12932, 15397, -13572],[17173, -17977, -16186, 16538, 12171, -2261, -647, -2218, -29481, -2752, 16765],[-29725, -25844, 2980, 15719, 31231, -25054, -32727, 21210, 26384, -17590, 4299],[-16388, -21599, -16414, 8123, -31484, -21443, -10945, -29542, 31670, -27325, 9058],[10471, 25382, -11618, -22288, 17059, -20391, -27558, 8163, -9629, -11759, 1020],[-10214, -9137, 31195, 17713, -15787, 22016, -8125, 1950, 2019, -26269, 9309],[-1497, -9244, -14779, 2615, -16254, 21561, -25686, 30039, -16140, -3067, 29049],[-29149, -31599, -28594, -8015, -23193, 25664, -25571, 16889, 12035, 30271, -20031]]"
values_48,29,"[[30655, -16754, 19360, -11775, -12445, -28493, 9627, -23513, -15727, -23786, -30137, 24154, 32048, -24035, 31843, 4729, 9473, 15216, -29411, 27932, 26230, 18955, 21997, 13119, 23879, -12428, -28740, -22127, -25372],[-8500, -26923, 5854, 31871, 24218, -4900, 12135, 1024, -32021, -17115, 20783, 3782, 26233, 2912, 22024, -5314, 4169, 24127, 2970, -11430, 24324, -23515, 27192, -21823, -8362, 19201, 6130, -12128, -14803],[25247, 6025, 28099, 25704, 28522, -31947, 2356, -8841, -8736, -7488, 337, 27840, 12861, -5432, 15177, -6654, -11832, 24911, -379, -13074, 12801, -9571, 2301, 1562, 4147, -6168, -21230, -21301, -9617],[32430, -21321, 21476, 20248, 13579, 17190, -28848, 23261, -28305, 9155, -26977, 29945, -24838, -13133, -961, -30123, 13612, 18153, -7077, -6092, -29862, 5942, -23570, 32693, -8523, -29368, 17868, -21616, -7161],[29098, -30775, 9775, 365, -17144, 29265, -29619, -15623, -23506, 24388, 10898, -15927, -7397, 16338, 20771, -20983, -31325, -29241, 2215, -12147, 18784, 26517, -31909, -27350, -21888, -26516, 2380, -30755, 13168],[8935, 7797, 7215, -32086, -6491, 14749, -10650, 5574, 26947, 26829, 18188, 18101, 1234, -3049, -4558, 16619, 3650, -16065, -23862, -27285, -28282, 30114, -17551, 147, -29528, -31073, 25354, 23100, -21135],[23327, 28185, -5587, -32357, -29731, -8955, 28240, -19321, -6407, -23476, -1182, 11409, 8169, 10996, -15737, -24382, 21264, -25762, -25373, -976, 23149, -15547, -13284, 2877, -6120, -28859, -21787, -25679, -27973],[-3777, 5489, 10891, 15900, -25224, 17098, 24202, 8508, 19416, 20159, 11846, 24626, 13167, 29297, 18529, -25393, 24595, 2042, 29329, -1827, -25938, -15402, -11685, 552, 19219, -30431, 26468, -31204, 21187],[-11274, -19614, 8901, -10681, -32704, -25419, -18413, -9621, -4902, -1543, 3992, -27294, 5222, 5645, 18284, -25541, 17727, 5275, 8700, 17126, -15441, 30278, -23743, 31372, -20432, 21507, 14405, 14035, 2437],[-18902, 25147, 17865, 9077, 25056, 6982, 10620, 17483, 17709, 24871, -21988, 31613, 14702, -14588, 29522, 25556, -26724, 1914, -7384, 23967, -17688, -25531, -15430, -26722, 5375, 22149, -17449, -3542, 24107],[-19441, -26198, -19985, -14461, 9996, -19981, -29340, -24776, 10067, -1674, -21247, -25246, 23757, 3220, -28717, -3514, -5272, 10070, 3207, 31815, -22460, 19993, 11776, -18974, -31550, 3307, 15864, 15524, -11403],[-16887, -21639, 6884, -16988, 30222, 11317, 29235, -17781, 7079, 24693, -7462, -23013, -20050, -15057, 4283, -3040, -5322, -30076, 29390, -31966, -7926, -28618, -15116, -5816, -3884, -26907, 30084, -25101, -19742],[18238, 4798, 16749, 22195, -23579, 1915, 21668, -8200, -3210, 23559, 5127, 478, -31987, 4445, -25994, 4827, -25448, -30645, 7031, -556, 19975, -25453, -20815, 10271, 9520, -15562, -4476, -29089, -13142],[4428, 2636, -1096, -12268, 703, 24188, 15700, 27589, -32591, -24165, -16683, -25231, 6807, 26839, 29757, -8981, -1803, -30138, 14839, -22655, -17975, -15877, 12026, -5275, 27228, 12447, 20834, 29626, 13973],[10543, 23364, 11248, 4855, -15463, -20303, -19861, 20954, -7328, -14093, 26597, -17894, 24791, -2962, 10088, 27831, -13068, 17698, -19651, -4939, 8593, 21064, -13597, -21448, 2051, -17801, -20885, 25777, -3998],[30896, -13855, 11193, 1220, 31785, -26125, -7737, 4107, -6807, -783, 21933, 21925, -10187, -11579, 23138, 6252, -8867, 8782, 23430, -18385, 18476, 26794, 27763, 28559, 17495, -13773, 13438, 28584, 18803],[5970, 12625, 2385, 25040, -28300, 28389, -17109, 11091, 22353, 23750, -31336, 3116, 22668, -30571, -1596, 8578, -29902, 32165, -519, 14089, -7847, -24260, 8263, -15462, -2399, -19646, 4434, -31320, -14284],[-19025, -22937, -28506, -30154, -21253, -6588, 5705, 19380, 27946, 8867, 12685, -16068, -26134, -29988, -10878, 14144, 13601, 31410, 7548, 24071, 9431, -560, 26715, -17131, -32394, 18699, -2087, -3717, -14645],[17562, -17743, -18668, 29764, 8362, 30077, -1933, -11804, 10458, -13195, -760, 17818, 29807, 24450, 17307, -28457, -15363, 21826, -7714, -21607, -29665, 9091, 11010, 11739, 26930, -30786, 10105, -15249, -18509],[-5677, -111, -19013, 12147, 11548, 27667, -23070, 6657, -12266, -16490, 24575, 8046, 5892, 31828, -4737, 19986, 17604, 24795, -14091, -1532, 853, 16460, 29186, -30831, 8844, 12008, 2988, -16404, 6472],[28197, -13153, 11094, -17517, -14496, 9172, -2504, 28564, -12173, -8644, 31229, 20215, -207, -2196, 17084, 23144, 19117, -31278, -28967, 13198, 15136, -32013, 26356, 14890, -16515, -30942, -18357, -12649, -21587],[-23437, -26896, 161, -8529, -18308, -13554, -23668, -32246, -6045, -10041, -15185, 11146, -8648, -26577, 24308, 14233, -4591, -7692, -26220, 26081, -7593, 25944, -11218, -27205, 10052, -8302, -22960, -21740, 28913],[13489, 1709, 29708, -22565, 9170, -31306, 25552, -10256, -30982, -13645, 14544, -25866, 20071, 29788, 12914, 11448, 6922, 22796, 25623, 4382, 3324, 19331, 12118, -21816, -10558, 32614, -3216, 25550, -21751],[-7801, -32539, 24221, -19919, 28506, -14840, -13227, -28841, 30421, 8920, 11051, 27747, 5908, 18601, -7627, 1451, -13061, 15323, 26037, -20727, -22720, -22044, 21469, -27554, -5601, -10592, -13631, 9525, -15867],[23184, 8762, 10403, 31385, 5115, 8573, -17337, 23278, 12214, 13390, -24356, 28559, -4764, -29006, 22213, 13448, -28621, 12954, -28381, -27732, -9933, 18002, -9943, -8679, 10679, 16825, 16730, 28216, -6703],[15443, 32366, -21630, -27517, 3539, 16698, 18373, 12035, 28886, -21087, -4537, -16745, 9776, -30282, 28073, -14944, 1116, -29350, 7924, -1666, 4, -23585, 1372, 17674, 29612, 32058, 18049, 27700, 10261],[30806, 14537, 14373, 18823, 22040, 25239, 16387, 19341, -1593, 15736, -22526, 876, -14766, 21737, -10309, 22978, -29393, -12345, 5816, 26324, -11530, -2588, 32630, 21024, -29491, -10786, -9790, 12049, 7935],[22907, 7957, -24281, 20263, 30811, 13209, 1153, -4145, 26371, 12898, 29355, -9487, -28845, 15044, 27249, -29645, 22236, 3073, -29636, -15768, 1875, 10894, -16137, 23475, 10157, 32090, -17177, -27096, -1380],[20489, 23593, -22458, -27305, -24563, -31362, -26320, -15721, -3251, -29307, -18720, 1248, -10375, -2864, -5874, 30435, -17891, -30661, -15715, 29304, -5431, -16833, 4035, 7518, 2513, 20984, 11698, 18782, 8900]]"
values_71,26,"[[16678, -31800, -11604, -19451, 24185, 9099, 11053, 8271, 2687, -25398, -13220, -11248, -13231, -15590, -19326, -28867, 11237, -10143, -7515, 1844, -1011, 2821, 15864, -14666, -27118, -16146],[8085, 19387, -7048, -20779, -11546, 20668, -19722, 15039, -10180, -23784, -18440, -11143, 16273, -29429, 11433, 11090, -22735, -1370, -29317, -14222, -12114, 4213, -17331, 22158, -32634, 20079],[-22998, -25978, -29563, -25759, 6159, 21386, -24680, -2970, 24013, 25636, 24816, -24213, 18333, -456, 6188, 22521, -14005, -15259, 25251, 17631, 2614, -29999, 3616, -17216, -24871, -14099],[-1683, 445, 12559, 31601, 24329, -9769, 25243, 108, -20901, -7361, -31258, -10241, -30367, 29459, 1708, -31953, -30846, -12794, 15233, 2094, 16150, 31510, -4232, 25415, -4516, 8567],[-6381, -26892, 8795, 27768, 23685, -5509, -14175, -6969, -14128, -1248, 3179, -30036, -31967, 9291, -30269, -32165, -1801, -22367, -12766, -19130, 7631, -28401, -17499, 18746, 24258, 11066],[24272, -18694, 5893, 13210, -5364, 29637, 9069, -17597, 19446, -1918, -25577, -13203, -21388, -17491, -22181, 29549, 7038, 24638, -30266, -14432, 10985, -11461, 9370, 14141, 17767, 14762],[-26558, -8886, -8150, -7444, -26745, -23974, -6979, -21859, -11286, -4149, -17317, 20882, -4762, 30027, 21158, 3683, 20051, -4605, -7870, -10952, 26797, 25025, -3014, -30019, -21019, 25083],[-32402, -8821, 16578, 15711, -26940, 25904, 22703, -11338, 19654, -5940, 7565, 22408, -19029, 31176, -19225, -13216, 15303, -14528, -4278, -9454, -15710, 10839, 1808, 22340, 11001, 12182],[-12506, -6774, -19976, 32301, -21292, 31051, 4642, 7074, 21825, -26928, 24209, 20191, -31844, -19017, -1552, -11567, 1892, 24741, -18870, 5859, -12001, 9852, 21084, -12686, 29951, 7976],[-1928, -22995, 21511, 11116, -5509, 29267, -13425, 21580, 11959, 5610, -26364, 7986, 15956, -22849, -23859, -17271, -1988, 5369, -27895, -25121, -18316, 20560, -14752, 6626, -23770, 27709],[-17167, -23122, -32648, -30162, 13863, 3825, 8968, 2675, 15816, -152, 13468, 11384, -18704, -10662, -30811, 1452, -23210, -31116, 25664, 5981, -27724, -4763, 3475, -32247, -1389, 5904],[-32319, -9030, -10768, 19255, -26849, -25435, 32317, -6830, -7327, 9812, -7212, -3635, -28180, -18777, 17908, 18391, 6142, 29739, -24993, 5088, -18066, -26331, 32145, -3451, -17310, -5121],[-29954, -10124, 18419, -24782, -26375, 17344, -19329, -13860, -15956, 26809, -21712, 2189, 5514, 21999, -17859, -12549, 18891, 15475, 25837, 12363, 20326, -10059, -32555, 16375, -1182, -16953],[-32590, -1278, -21845, 16143, -11291, -12287, -28119, -22834, 14714, -30615, -18802, 19, 19788, -28155, 6379, 22839, 10193, -9502, 7535, -24988, 24135, -32127, -1338, -18952, -8256, 12685],[16706, 29307, -1276, 6320, -30021, -19649, 26547, -4762, 12325, 29260, -178, -11493, -27783, -7741, -15517, 18523, 25085, 6652, 23512, -451, -3315, -7846, 3367, 12162, -14842, 30229],[-6242, 683, 25579, -10584, -8315, -9965, 15585, -27943, -10156, 32277, -10431, 31616, 27380, 14289, -19450, -7962, 16955, 24638, 16639, 10853, 13195, 1507, -31476, -11532, -6965, 31761],[-24160, -7910, -24633, -28426, 7921, 10558, 15469, 6642, -2984, 21428, 13390, -452, 2625, -12061, -24960, -4443, -5080, -15916, 30137, -10859, -17617, -25707, 3119, 15243, -12717, -7460],[3584, 16577, 16675, 28007, 20466, -7701, -29570, 17470, -20241, 30601, -13791, -339, -21387, -19173, 22237, -262, -27559, 6321, -17880, 16451, -21750, 1851, -20583, -12172, 7923, 2703],[21191, -24767, 28591, 3793, 22674, 254, 22112, -48, -31879, 10278, -9496, -28227, 30240, -29176, -13726, -30783, -16870, 4766, -27366, -28415, 18682, 5783, 22976, 7380, 3524, 27783],[-1164, -26367, 24460, 25429, -21878, -7793, 7832, 18825, -1878, -30815, 25020, 16768, -12626, -28025, -2381, -5121, -5556, -13158, 7625, -28053, -6845, 205, -16716, 29656, -22413, -5939],[3475, 22084, 24957, -14785, -10334, 5010, 22964, -11097, -27357, 14573, 6507, -2051, -15933, 1827, -13899, 24918, 20210, -14924, 5969, 9013, 12411, -18833, -20272, 774, 9028, -3581],[-26029, 29126, 17415, -5283, -10961, -4943, 19949, -2090, -1555, -15117, 27402, 32711, 1786, -10398, -12756, -13315, 4040, -22097, -31815, 32297, 29138, 1492, -10625, 25947, 24690, 29007],[-6247, 16487, -3031, -27827, 31478, 18417, 20015, -26157, 18396, 10094, -14070, -6915, 18989, 29386, -5049, -21070, -13487, 20986, 6861, 12696, -5688, 15010, -9679, -19974, -8690, 8885],[-16055, 28894, 27927, 4266, 13563, 2486, -12035, 24372, 4097, -4122, -31528, 8003, 21635, -8520, 19874, -27076, -1124, 4631, 17203, -18365, 24559, -26513, -4776, -25542, -32629, 5393],[-17732, 29285, -21653, -24383, 25232, 26444, 6290, 10560, 28177, 11827, 16411, -8262, -685, 31935, -5785, -28096, 10297, 17809, 19759, -12186, -4900, 15496, 11737, 25426, -3231, -29805],[5145, -1878, -16005, -8557, 27563, -10341, -22220, 16946, 6410, -19003, -27430, 28930, 19424, 26453, 18843, 29686, -1250, -28240, -32303, 25224, 20342, 179, 19364, -1187, -26783, -22921]]"
values_76,19,"[[30114, 4105, 19673, 4908, -32318, 25055, 6425, 19318, 30604, -15570, 1413, -17648, -9294, 29406, 17486, 9907, -21172, 6116, 17752],[12004, 31878, 21597, -31237, 29727, -14818, -8393, 3338, 31853, 5863, 29691, -14214, -12079, -27649, 24979, 10421, 7149, 1591, 11983],[-30084, -23443, 20028, 4551, 15323, 2022, 25217, -17673, -24740, 31645, 19245, 23937, 20014, -26952, -4477, -18877, -2178, -30909, -8963],[-28617, 29330, 9831, 12116, 27714, 15390, -17093, 30533, -6398, 18944, 28669, -3171, -25423, 13699, 22344, -11843, 176, 1710, -26179],[1088, -18515, 3714, 5386, -6219, -6400, 15975, 13961, -26531, -4989, 27750, -24688, -17281, -5291, -15787, 21590, -11990, -18679, -3703],[-7236, -7346, 6249, 27200, -26146, 20811, -9954, 32628, -9303, 3275, -8416, 25220, -11085, -29656, -8550, 14059, -14507, 20989, -8867],[14220, 3111, -13416, -6340, -15599, 23472, -6622, -17683, 15479, -16625, 25345, -28358, 10774, -5177, 3290, -501, 5305, -31918, 18320],[-19852, 30871, -23435, -7160, -23828, -18997, 19455, 30301, 12602, -1667, 13684, -19285, -11173, -4646, 25319, -5179, -26311, -17853, -32721],[-16848, -9786, 24586, 6312, -27391, -3875, -17918, 12238, 21492, -577, -14017, -5992, -11998, 24599, 2925, 16828, 30196, -21278, -15516],[9924, 10140, 22995, 22739, -27806, -19165, 22908, 20414, -4270, 23826, -26936, 16208, -31806, -16387, -18455, -12299, 30011, -17317, 6306],[12437, 29671, -6958, -20601, -1650, 25688, -10893, 27089, 26566, 18491, 6585, 232, 26012, 1752, 29189, -20599, -31714, 13599, -16852],[-28128, -196, 9169, 17572, -27574, -13144, -1208, -15275, 6327, -2824, 13725, 15368, -229, -14967, 10489, 1379, -16678, -24739, -31390],[6054, 29237, -28492, -17075, 26482, -18255, -5993, 11263, 4381, -32602, 17104, 8519, 28227, -5925, 18271, 26400, -18869, 270, 11641],[18587, -28861, 29922, 12869, 30310, -22093, -3727, 13977, -12006, 28063, 15809, 32393, 24043, 3569, -2171, 14841, -23280, 32460, 22121],[676, -4946, 20062, -6066, 20379, 788, 24417, 31185, 7866, 15183, -28019, -2925, -10169, -23844, 27335, -28537, -32269, 2572, -30032],[29486, 23786, 28991, 29632, 11279, -32254, 11154, -27935, -8024, 27733, -29486, -31236, -20011, 22070, -2263, 27038, -16079, -29911, 27739],[24514, 2778, 6157, 2965, 8101, 6807, -15039, 1723, -26462, -25456, -28086, -20803, -4635, -3975, -17509, 5077, 15650, 13286, -29448],[15298, -17597, -21977, -24658, -11940, 4307, 2197, 13926, -5825, 25537, -4459, 7507, 20102, 15120, 5065, 28843, -32671, -19922, -2232],[-20317, -25384, -29707, 1665, 10746, -15774, -21964, 22873, 1716, 224, 16313, -31708, -32062, 25843, 7229, -25595, -26472, -379, 20840]]"
values_7,16,"[[-23346, -20034, 2144, -28790, -24447, 13929, -19265, 17570, -17366, 16445, 18642, -32624, -20922, -14895, 20403, 214],[-9253, -13008, 17187, -5432, -1361, 24335, 22282, 21752, -1044, 27856, -24104, 31781, -26481, 12412, 2172, 10584],[-18551, -18507, -2513, -32258, -172, -1553, 24663, -26162, 22343, 17667, -21066, 23311, -21413, 18136, 8439, 28457],[-18808, 6903, 2299, 15193, 2891, 5243, 30316, -19528, -8558, 6069, 2732, -13765, 19240, -10967, -27878, -15088],[-6022, 24794, -8426, -14045, -32063, -28547, 16480, -21266, 26855, -4513, 4272, -22454, 30112, -24493, -24573, 13786],[-18941, 21826, -10150, -25089, -5626, -6905, -11639, -32664, -20039, -29122, 28891, 26077, 4560, -18872, 2326, -25410],[-28038, 29039, 5776, 18172, -31021, 12263, -8961, 13748, 17686, -8794, -22355, 30125, -31653, -19306, 30372, 6776],[-29704, 9234, 23253, 1986, 30271, -13336, 15563, -29709, 17636, 17171, 8528, -30607, 25940, 5557, 16781, 3481],[23067, -9819, -17286, -31880, -15005, 24727, 27673, 13624, -16169, -7957, 25143, 30743, -4640, -31311, -6900, -9503],[-28288, 6817, -5042, 15560, -2717, -17249, 27307, -17207, -23049, 18523, 1960, 9253, -11321, -7984, 13907, -8603],[-23065, 4874, 1138, 10796, -25017, -12234, -29792, -4504, -17968, -1756, 16088, 6034, -23190, -21626, 25204, -19378],[-19913, 3269, -32685, 23088, -13196, 11361, -6289, 6672, -21101, 23618, 22722, -2364, 27627, 8847, -16202, 24832],[20504, -10744, -17415, 10175, 21625, 14359, 14446, -22821, -10115, -23155, 18797, 17759, 21298, -20803, 21146, -16892],[4144, -28064, -16773, 6280, -21880, 827, 5910, -3188, 28851, 27542, 30127, -27912, 20272, -22825, 28029, -20133],[1716, 24107, -5990, -28713, -7297, -13064, -2639, -25165, 1301, -17979, -17034, 21393, 18348, -14664, -6214, 24703],[-29971, 32757, 18174, 2629, 7295, 22082, -18201, 4754, 22915, -22091, 23066, 29653, 29602, -11495, 29748, 476]]"
values_50,5,"[[27937, 17194, 12674, -24081, -24573],[12678, 29785, 31385, 13555, 30827],[-15981, 21190, 29699, 7840, -12634],[-15847, 31025, 19888, -18825, 31110],[1137, -17207, -23132, 21925, -27524]]"
values_22,18,"[[-3131, -23641, -20324, -16783, -6175, -11011, 17208, -18966, -8034, 25940, 9776, 21401, -6398, -21139, 27120, -28191, 6316, -4807],[-17568, -11225, -5652, 23525, 19845, 243, 20147, -13677, -28366, -18918, -23927, 1221, 9325, 17833, 3451, -486, 10725, -25142],[24535, -20154, -18223, 23939, -6787, -8034, -15345, -18768, -30428, -20028, -17742, -16473, -6115, 1639, 13280, 1417, 6256, -19684],[-14511, 12009, -11368, 19669, 32600, -17874, 11195, -17910, -6664, 24614, -30637, -18551, -29069, 7417, -32199, 19521, -23134, -24235],[-29835, 3910, 26371, -5438, 14477, -21122, 27185, -10721, -17683, -18524, 23911, 24135, 20530, 24367, 3230, 29424, 23256, 13609],[3052, -5147, 19299, 12868, 15113, 19145, 19264, 16236, 6492, 25937, 8639, -6798, 30791, 1944, 7509, 8413, -8231, -11915],[-22412, -13061, -13635, -10997, -26680, -20858, -12331, 3963, -11096, -16121, 30317, 4075, 4134, 22451, 7816, 5873, 9059, 19303],[-22454, 18110, 30359, 8820, 32004, -15834, -10925, 12241, -13777, 10186, 23476, -16111, 2187, 9202, 4314, -17458, -23655, -19069],[-17009, 32287, -17277, 15951, 3844, -26498, 26539, -11897, 19033, -30867, -32678, 18665, -4599, 2877, 18461, -27916, -16713, -31157],[11806, -17200, -900, 17791, -30178, 18397, -30058, -30590, -12254, -15732, 15160, -32399, 6963, -14618, -23185, 10744, -776, -26629],[-23775, -12771, -2631, 1992, -1512, 19285, -24123, -24605, 19723, 11774, -2905, 26718, 9719, 31288, 12975, -8455, 8052, -17681],[19108, 19975, 25076, -15028, 16174, -6512, 7807, -10025, 23221, 9181, 11960, 15913, -11021, 4287, -7294, -7135, 20665, 21016],[17018, 7519, -26291, 21991, -1997, -32100, -14125, -22912, -32211, 6174, 10705, 11398, 4246, -26099, -19002, 6509, -22283, 10229],[8320, 1767, -23130, -31307, 23530, 25164, 1945, -31087, 21739, -30659, 28279, 28002, -9190, -18123, 23862, -2491, 2016, -25425],[27771, 16604, 202, -9400, 11102, 2219, -27444, -24049, 26757, 5658, -25167, 20778, -563, 17468, -20330, 21588, 23293, -11334],[20359, -1378, 13087, 22762, 32313, 8326, 18171, 2856, -29907, -30010, -16708, 15947, 28494, -15825, -32356, 7559, -23809, -8143],[25017, 3825, 29746, -3976, -1051, 21737, -9301, -6536, 29975, 25984, 26138, 74, -11202, 11230, 12546, 17449, -12523, -21108],[-13739, -8175, -2131, 32559, 22277, 4181, 12112, -530, -26189, -10274, 32322, 30025, 26768, -31912, -17974, 22496, 18020, -8782]]"
values_4,22,"[[-30775, 20908, 26443, 19957, 20591, 5218, 3837, 19332, 9735, 20601, -22302, -5969, -21687, 14957, 19924, 28755, -10449, -11624, 23264, 5126, -834, -22074],[8469, -6821, -20864, 5500, -19743, -28139, 17145, -7098, 3617, -25011, -28130, -16399, 27604, -26011, 1537, -20195, -7751, 11190, 13362, 5095, -2455, 4005],[16179, 28447, -23230, 32760, 10377, -10585, -14567, -29994, 15664, -9555, -3249, -3889, -31947, 21693, -7794, 2389, -17349, -14486, 14137, -6650, -31308, 32613],[19099, 29727, 7168, -14902, -31063, 7187, 14229, -29179, 21072, -21917, -7900, 828, -7181, 16720, 5297, -67, 27740, 5266, 17595, 17016, 6835, 31175],[27563, 10974, 5848, 3260, -9597, 18604, 1723, -5414, -6346, -5955, -6983, -10666, -21011, 18858, 18139, 761, -7505, -23459, 11781, 2102, -19569, 18175],[14389, 2569, -30563, -13117, -11662, 9090, 3445, 11797, -14246, 30768, 32163, 24783, -27039, -15832, -23739, -24544, -15180, -23824, 14025, 16635, -21031, -31311],[14413, -23263, 11534, 21467, 11615, 1541, 4133, -26843, -10778, 26980, -31008, 25453, -23575, -17026, -29735, 22535, 10865, 31537, -21646, 11558, -27507, 18655],[-2377, -17908, -18703, -27205, 22469, 8624, -3121, -32444, 5137, -11103, -21172, -32747, -23767, -16609, 15563, 25701, -3281, 10944, -30019, 14118, -18076, -175],[5502, 9662, -9502, -25245, 16853, -10341, 2118, -22158, -17117, -3780, 679, -14342, -5134, -26822, -30907, -14990, -10015, -4858, 27549, 7770, 7482, -7349],[13625, -25490, 32685, 24803, -12297, -22978, -1983, 14562, 9216, -28803, 8510, -1192, -29750, -26623, -14574, -9153, -31065, -2495, -21627, -11290, -28648, 5523],[-5343, 31491, 20494, 12056, 16846, -23745, -17965, 7556, -27746, -19404, 892, 25197, -27147, -822, -31782, -22274, -25846, -11074, -26500, -10364, -1761, 18207],[-11125, 5560, -7219, -23986, -32168, -14410, 24867, -27868, -27903, -13384, 31391, 7301, -32495, 20529, -29374, 21848, 19974, -18431, -27943, 1839, -28580, 25681],[4822, 19949, -4737, 28154, 18319, 6940, 26609, 30720, -17679, -29407, -18270, -23506, -14750, -23442, -30537, 3364, 26591, -27788, 3967, -19184, 11275, 8646],[17262, 3507, 9559, 5123, -17729, 19761, 5559, 19408, -30675, -1671, -18800, -1334, -3012, -10047, -12033, 10631, -7204, -20900, -1243, -10657, 15092, -18316],[-15091, 9370, -29924, 17996, -25679, 6952, 22123, 31945, 6311, -19955, 24212, -32186, -7755, 4261, -28575, -21603, -25904, 28124, 26498, 17723, 3513, -15112],[18433, -6895, -8430, -16513, 20245, -6937, -4331, -6318, 5127, -7995, -337, -15448, 15724, -11578, -14350, 32513, -14336, 1999, 24057, 5730, -18379, -14923],[10133, -27925, -11374, 17841, -18097, -11799, 31532, -27752, 27467, -4450, -4641, -21303, -4521, 17945, 26374, -18370, -7872, -30095, -7082, -2046, -8293, -24196],[-13995, -27982, 25694, -27892, 31421, 1755, -829, -6223, 28991, 22255, 30257, -12214, -11673, -26045, -13249, -20709, -28204, 9457, 10483, 29532, -15426, 12386],[30568, -29918, -25744, -11791, 26119, -4278, -31238, -29568, -2087, 1746, 15753, -14515, -23721, 11083, 21163, 27861, -6797, -188, -9947, 19401, -17817, -4002],[16777, 9298, 14843, 8918, 2553, -5804, 11637, -14818, -27756, 17425, -11592, 5029, -9385, -15803, -15433, 10539, 8757, -11503, -13211, -998, -28399, -26316],[27766, 2728, 19422, -27407, 10443, -19584, -27437, 32540, -11832, -3509, -32264, -29348, -22910, 31344, -27385, -17385, 32487, 83, -8719, -5253, -5193, -17657],[-25196, 29270, 16711, 2325, 30746, -882, -25364, -24908, 4389, 26082, -20156, -93, 15041, -1915, -17540, 32269, -8708, -8448, 10387, 17194, -18565, 29832]]"
values_32,13,"[[31243, 11991, 32764, 3884, 28306, -10817, -25994, -5434, 3735, 17474, 14412, 22197, -17715],[14653, -20649, 13907, 21742, -29912, 10287, 14565, -7741, 11138, 17831, -14488, -23242, -4651],[13875, -1296, 16147, -10768, 11193, -30578, 8410, 14080, 5471, 6306, 28393, 13405, -16747],[-4602, -7169, 4922, 1987, 21401, 6823, -30381, -17570, -8897, 30866, -10776, 16169, -5568],[-14671, -19025, -19741, -8871, 8379, -22977, 27506, 7580, -15616, -21141, 9657, 6073, -1016],[3496, 15814, 23911, -31729, -31822, -18009, 4351, 27329, -31663, -26489, 12329, -25226, -12632],[21990, 19145, 5167, -512, -24887, 7167, -9082, 26756, 14291, 18774, -3627, 27702, -2649],[4236, -16068, -16348, -16962, 12203, 5292, -16429, 11672, 15906, -9872, 2256, 6416, -29843],[-15681, -7540, -9513, -8549, 22508, 21549, -18743, 576, 4350, 32458, -4179, 14810, -713],[29785, -4743, 19895, 3796, 2806, 20729, -11815, -19230, -19051, 19201, 31068, 26774, -23659],[-21747, -20263, -1003, -28645, 24356, 23348, 13529, -26624, -23149, 23300, -21143, 26815, -22634],[-27584, -16126, 8529, -28172, -3649, 2239, 27337, 8591, 27992, -23037, 16290, 14658, 7394],[-21012, -10593, -3992, -13066, 10673, -16456, 22662, -12195, 11570, -23390, 5347, -5488, -12519]]"
values_77,14,"[[17956, 31147, 30502, -27353, -31783, 20537, 6965, 14003, 5678, 15166, -22968, -2746, -14525, 16725],[1373, -11696, 17774, 4578, -8121, 28802, 28046, -25712, -26502, 28146, 14480, -11242, -23674, 29207],[15526, 28787, 24945, -3281, -915, 29348, -4250, 9766, 18421, 30527, 17508, -6072, -781, 19460],[32332, 1745, 4219, -7143, 6138, -12042, 15817, -31079, -3297, 7062, 29006, 2457, 20879, -1545],[-23383, -18300, 3602, 5567, -26307, 8769, 21377, 12102, -13967, -23687, -23304, 26812, 31353, 22578],[12766, -5982, 30236, -19230, -22036, 16642, 23398, -17214, -4360, 3081, 32366, 1026, 27115, -2533],[29226, -29378, -9988, 10174, -14886, -16572, 12406, 16115, 28297, -2623, 16558, 18359, -3696, -30405],[-983, 2081, -5463, 23836, 21126, -20714, -2812, 27587, -25578, 21371, -10026, 14958, 28592, 4484],[24091, 11388, 11213, -2693, -3822, -24105, 23724, -18378, 7759, -7782, -1181, 1723, 17093, -16762],[16192, 7446, 4875, 4418, -23336, -29445, 22525, -22194, 30361, -1648, -32032, -166, 11162, 17380],[13279, -8556, -8452, 1168, 20211, -30436, 16717, -17621, -5934, -16555, 8781, -14138, 27339, 31867],[-28225, 25777, 14990, 20382, 10430, -32519, 12091, -30984, -16467, -20560, -23570, -29775, 21532, -24005],[5515, -11191, 5481, 32204, -6013, 13509, -16300, -16700, -24906, 24689, 31109, 29314, -25969, -6943],[32557, -23645, -17921, 18852, -1925, 25596, 24858, -10457, 6558, 24224, 21039, 6424, 3564, -5467]]"
