inputName,size,a[size]
values_7,32,"{257073353.376, -345812942.828, 255397086.707, 134506185.166, -1843834069.424, -1726106309.823, -764429188.781, 1043057449.109, 752386800.176, 1286979104.305, 1294685646.168, -938314206.116, 2060894596.153, -424058178.46, -1009456977.31, 217732408.85, 1388876670.742, 494597553.073, -2062419353.778, -509736247.26, 703483225.185, -1671117228.619, 1903798895.127, -1625716000.028, 1519116310.713, -400312897.801, -54845589.94, 1167362441.999, 1694693335.229, 996473800.535, -1686635182.683, -1620936806.853"
values_50,20,"{-1897556051.868, 478956628.215, 825618796.01, -872666722.788, -1232577650.757, 811978644.359, -1198724476.24, 1962661440.349, 324352931.328, -1201266392.489, 595457133.039, -806498558.971, 1059991789.632, 1532857164.044, -445940516.918, -1736771547.777, -2064777175.372, -56604754.365, -420199398.923, -1329276459.931"
values_22,7,"{-2107965118.834, -1915129495.925, 717824185.573, 1108596933.051, -548841649.07, -522907255.628, 947425820.241"
values_4,29,"{-1994156953.55, 1565429993.786, 1588112073.692, -730866473.483, -665911304.207, 2060508554.659, -1446699655.116, 2090165269.532, -437925734.464, -1947054709.72, -887302619.589, 894840714.61, 810501308.383, 896754032.251, 1839783959.965, 764656501.172, 1357279704.198, -1851919675.781, -202263731.827, 1549209471.884, -923852517.025, 554643126.73, -2108542586.304, -1243019705.635, -705741172.851, -985159760.064, 803103305.614, -638964340.461, 462888161.375"
values_32,17,"{1806225182.019, 445891547.677, 876979686.879, 262017641.588, 819417523.353, -1051325225.697, -263853494.244, -1833631269.907, -2074624011.975, 1042163919.83, -792428180.022, -1188928710.742, -1000774672.154, -768380922.894, 2000213118.957, -697595186.95, -1542231985.326"
values_77,4,"{319021958.269, -1778615373.915, -512566793.814, 446268982.998"
values_91,32,"{1013680623.521, -1792228573.892, 1461328194.708, -1046580012.587, -13943874.288, -1066567482.37, 215534451.9, 1584944138.151, -1271248885.607, -1069932270.516, 31963745.169, -832677178.859, -1011616883.49, 1699356130.759, 1064076399.035, -140949730.998, -1396651691.827, -403433798.776, -528291402.496, -1931540301.087, 1122909976.234, 652231936.348, 28083213.267, 1350394270.766, 671824830.509, -1171667519.489, 717802388.401, 2045236209.567, -1265159052.752, -1351880193.908, -449163307.101, -1609549014.492"
values_42,14,"{-2088459071.241, 659510654.425, -384627673.879, 1741832.964, -768819363.548, -2135640564.84, -752468225.296, 641330942.087, -1816265163.707, 943454082.465, -509549509.722, 513466216.941, 1588230611.087, -406878022.58"
values_13,32,"{1871520132.044, 1189508117.993, -640693347.842, 1197175931.872, 798211328.467, -1082959713.934, 1850359250.004, 238159987.253, 1887085746.72, 902352994.199, -1455306046.179, -314994566.937, -188784306.093, -785804743.817, -1309840680.887, -435287721.024, -1322227813.483, 910549504.013, 1368092431.138, -1266386796.937, 1602898853.956, -7488191.515, -1812951239.266, 1695402872.437, -1246175451.153, -407223177.681, 1446847468.562, 402566155.422, -672268372.281, -85469748.461, -1797818251.548, 940398497.374"
values_41,25,"{-1240018916.745, -597645539.843, -1514270186.317, -1719847415.315, 32853716.963, 683939865.08, 1212793181.049, 606168666.337, -527498328.089, -919914916.631, -1262614007.461, 790561031.315, 698589607.072, 1940394789.031, -288009468.544, 582566735.278, 480695315.347, -918805885.184, -1946132757.257, 1963497657.589, -1529631237.704, 744231382.319, 1658439646.364, 805142006.273, -1034179331.214"
values_55,22,"{754804821.537, -1563756310.742, -1896448842.763, 364138016.291, -1904165888.292, 1154951511.61, 404558064.91, -820327415.449, 1259268785.964, -1862615467.958, 1118129015.308, -2032253783.339, 1432624380.755, 1603390206.962, -2134655849.088, -5298128.318, 1980948079.436, 1669737345.642, 957195381.431, 659113754.157, -1412349980.131, 986783390.167"
values_31,28,"{-1124834140.828, -28046144.264, 1669952528.846, 1913947515.014, -1631688353.375, -46613757.69, 2067586820.435, -1792300809.846, -606408186.863, -629366069.169, 275894231.789, 2029250016.355, 1399320113.723, 1637651609.932, -1452447598.563, 1870675235.71, 942305224.081, 1458380291.876, 1562960780.066, -2121220174.098, 590798786.878, 925267251.922, -210672916.168, -1902917378.389, 1436656371.327, -1517661194.845, -1926606894.826, 1591002903.707"
values_66,16,"{1270762334.912, 1531752008.201, -1535474899.788, 738747029.141, 603267485.674, -1773378768.04, -2111219808.831, 8973497.468, -139418768.407, -145957738.264, -128517190.101, 863863795.165, 2106798540.27, -1185295020.801, -1867748854.63, 1702446108.874"
values_65,23,"{-2097387068.212, 548479611.186, -1360483886.221, -147471899.911, 398789137.225, 79368500.352, 933042507.5, -1409508240.344, 1393344626.592, 242102403.547, -992492592.159, -656729162.13, 679045676.645, -1001918803.911, -1730913849.477, -385950981.557, -185258407.382, -318838441.462, 1479371967.481, -1945351303.681, 2126213523.528, 1154094878.348, 548120005.497"
values_62,13,"{-1674259087.252, 885767968.371, 1638266045.453, 840163409.801, 1376607614.928, -192616527.731, 1941263750.344, -1185416837.785, -233635598.796, 178742490.312, 1461319514.7, 1729813665.747, -31396587.846"
values_21,32,"{75480136.215, 1493549180.685, -1602952097.03, -1864068775.781, 1844862666.594, -1808746070.726, -823442208.766, -811678199.606, -126201520.386, -2006052618.916, 1662411791.036, 203144891.39, -1504587637.23, 431342605.961, 1644956344.373, 833356702.355, -513011080.403, -1335859200.96, -1201333912.659, -66962732.75, -527480331.963, 1172485050.997, 1926390983.463, 1588398378.659, 276886999.316, -1435434937.531, 1337708019.455, -563409512.235, -1255804423.087, 536859488.484, 1721297372.682, 1982732262.903"
values_95,30,"{-121558974.942, 829953576.455, 1452233337.392, 1447543310.623, -2133189998.225, -282177133.392, -652994377.083, -2007399413.523, -1312508740.08, -1427251365.031, -1910060946.553, 2080875648.119, 1932324571.911, -1379835407.348, 1592109337.249, 1149877483.369, 1256101147.173, -1691450013.626, 32634629.646, 1231728147.859, 1848878920.054, -1442371738.158, -878273238.288, -1806901756.214, 241452617.724, -1776764999.448, -2119186145.808, -1635647786.43, 835859522.639, 271098953.161"
values_84,21,"{-38620045.494, 366011635.259, 2068250282.734, 1065457882.575, 1742823293.734, -68486197.14, 1723217251.531, -1852282832.624, 1741924410.619, -1178262369.187, -1131571831.027, -1316552013.193, -1395901814.226, -846728923.556, 377618104.462, 1812415558.478, -1611070925.82, -1726380156.223, -914726311.891, -1423674129.219, 104557209.725"
values_58,23,"{1391788424.733, -856812894.225, 1973977829.711, -485958029.387, 544375522.85, 259719997.209, -1838832610.115, 433591332.314, 2142985944.84, -1214058077.967, 1577588033.604, -1007823274.519, 244819085.059, -1280288396.977, -1205537801.542, 1865681191.744, 1997491340.663, 551384365.425, -579301986.258, -508561794.638, -496106076.06, 1591107194.192, 984099823.875"
values_64,25,"{-1615312509.273, 2104657965.645, -1330438123.768, 140912974.257, 452934334.746, 104367490.137, -249313271.782, 783038424.91, -1169072756.721, -97437474.649, 1205238643.563, -907246021.523, -1726985912.487, -1140070507.305, 1333453040.755, 1994496018.348, -1897313755.775, 1029007236.958, 1825609475.399, 2087961356.606, -150841102.777, -674962219.856, 10632098.528, 670028221.701, -2131815072.043"
values_83,31,"{1618521722.966, -37192410.48, -79616148.493, -1379542283.535, -12649183.397, 1036692632.217, 1038465551.593, -717029586.173, 883420221.246, 31159173.25, -265400839.926, 388076144.511, 208120725.878, 1887680226.286, 346286014.009, 1942222477.882, 170594780.604, 200496853.876, 400156414.608, -1645850785.135, 1386244381.224, 1260307472.748, -324847372.679, 1541593999.18, -1090699977.329, -1319563047.75, 949932525.36, -2027048768.398, 1845152502.665, -1641555861.471, 1254015720.069"
values_94,17,"{644432732.913, -1153528870.726, -2076282002.159, 598011243.72, -1214711741.859, -854322759.376, -180643235.154, -652091449.687, -736090484.567, 1166943118.546, 1900948580.887, -1713595576.192, -415586831.317, -1935645423.957, 1863910038.483, 155662803.562, 114181356.111"
values_0,26,"{-126132751.202, 1864419455.009, -1371643491.027, 576919071.59, -1333665406.429, -644972684.469, -1582100953.704, 8788862.834, -2025498914.822, -132407826.757, -733819638.994, 1802445264.469, -1812757831.122, 767340190.996, 1088906418.787, -1824763888.337, 137859444.223, -933704556.228, -901812308.892, -1160363926.601, -243457428.715, -2097782408.708, 954427322.749, -800378874.03, 912905497.691, -1624681953.175"
values_99,31,"{1187511161.334, 2033736334.195, -885436030.149, 2041217624.647, -2057057342.896, 1191302433.658, -1426183582.806, 1703881037.806, -969675059.212, -123992947.6, 1622073119.813, -807637210.946, -1029339117.342, -1145343948.223, 2122922662.545, 1650482392.264, 962238322.747, -322190643.506, 693536388.701, 226246710.42, -590623454.386, 1449247214.012, 1862491783.462, -1540724881.887, -1109436122.424, -1606237581.081, -1542845244.825, -84258131.82, -182777199.245, 1118980985.665, -213607187.646"
values_96,2,"{-931803400.403, -1869273158.133"
values_67,10,"{-133350734.929, 922599748.816, 1975160554.828, 1658009857.192, -53255758.531, 1760713621.974, 482806675.831, -1673087358.229, -197078912.597, -583802821.949"
values_61,21,"{1580286817.738, 543085916.217, -720851069.928, -243743091.215, -1941210574.83, -1719754834.94, 502690520.504, 1598190709.311, 515384690.442, -914886934.909, 697578088.444, -35520737.232, 152833387.116, -1475508742.281, -1377586624.981, 1570676068.9, -333206753.201, 1656633368.796, -1486921013.563, -416823251.986, 1421949723.838"
values_43,24,"{-1190142678.579, 993699861.21, 2036546155.935, 232354682.527, -1246452955.574, -564982304.831, -131882292.938, 210855178.81, -106083808.433, -1032453270.767, 1171471899.111, 1614640127.721, 904664498.745, -766399133.008, 2061256794.358, 1249296719.942, 1522095606.798, -891292282.716, -291115180.239, 58001622.761, 140094899.467, -1055984919.109, 515443968.471, -971355651.165"
values_2,15,"{-1775285689.214, 1821958692.64, 2119595276.012, -859828136.094, -990611012.632, 174632083.812, 11916681.922, 189774025.837, 546321335.928, -730390075.178, -426255373.604, -600445504.791, 1322216527.436, 1072973425.426, -500676516.12"
values_54,25,"{-284638217.693, -1548598485.453, 1175775253.123, 941108493.839, -1991197265.866, 135899301.727, -1992004926.534, -1897906758.801, 2031587405.92, -902444963.778, -1369595033.061, -1660804833.444, -1571980369.823, -229273634.371, -848067590.798, 583706490.19, 587726602.298, 1276737885.297, -1064233678.512, -577358078.72, 1260960815.642, -322656299.369, 1120483427.883, -765292765.542, 458505541.29"
values_30,27,"{-1858080696.61, -1705946403.819, 633119487.135, 2105236681.73, -977847304.781, -744847222.663, 1305285431.529, 402584062.389, 1862489367.697, -265953649.707, -1341939591.12, -407042744.74, 608034256.195, -16297766.951, 148234812.107, -109146300.274, -1645782327.638, -1223018497.459, 322067254.918, 935113771.282, 453631860.376, -1123126438.805, 324413294.551, -740061013.666, 1685912015.308, -1118067528.278, 1397660387.424"
values_59,31,"{623080534.967, -931421546.596, -26004230.249, 870077676.753, -1094528432.555, 638372911.263, 2135205452.263, 2069177728.49, 2116463593.667, 1327551081.792, 1260017265.632, -1761819184.845, 1614440448.737, 404314984.613, 1929079148.726, 100641884.415, 1832773065.175, 610675066.619, 622164518.25, 747185545.211, -755717252.094, -1954526795.699, 521689294.369, 3495533.0, 1511519901.545, 21972072.989, 620147839.913, 1781215009.133, 1061926801.737, -1578571703.756, 1758901055.157"
values_85,22,"{2021625175.43, -1801680495.149, -981347470.449, 1710084211.818, 1587631517.389, -841510473.279, -1337745336.875, 771457082.491, -1006308663.491, -888843201.922, -193207193.638, -509906643.283, 779522271.33, 1009209222.728, 1182568710.869, -302007650.557, 1842802911.439, 1286877978.292, 1637534084.958, -1628188620.453, 911809681.107, 798555217.881"
values_74,2,"{640969116.826, -1035344956.667"
values_90,31,"{169229418.826, 1739265792.045, 537948517.573, 973823763.31, 48655320.041, -1828726042.2, -1865994704.817, 2062097690.608, -1710941506.084, -1521007779.939, 1537227032.893, 1609259668.546, 1619498012.25, 644033314.879, -1283172176.599, 2118488951.014, 667661854.68, -1060688519.744, -2147282606.494, 49043280.207, 589360357.145, -1511655440.683, 444140779.828, -2109795955.381, 737963592.987, -844200604.948, -1054587885.582, 754876925.482, -1950973679.903, -516641560.905, -178740691.501"
values_18,22,"{1252468870.824, 1246019817.387, 1617497189.206, 416086650.033, -659464538.258, -2029874047.17, 1695540691.495, -804397969.256, 1051511064.576, -1042014139.187, -374525112.797, -1811742761.995, -455368124.631, -1222153823.6, 2119842134.841, 1718592976.581, -1539788222.421, -1813155866.482, 600804065.877, 317506821.562, 2076627949.11, -1836917801.752"
values_52,16,"{-1005077420.712, -1480616540.261, -1396273991.243, -1721748671.683, 670526312.206, -2088785911.129, 1693497939.172, 945917907.652, 2067452928.331, 208827410.859, 191805781.71, 1715723165.087, -2102616781.9, -2111181879.576, -714665360.908, -1250569382.166"
values_44,12,"{-1222933653.044, -1897751526.619, -1912336940.447, -1683274896.763, 1948253288.331, -1770812531.93, 392431772.813, -1712467889.714, 542721395.629, 1922357184.214, -256160038.483, -1967028170.975"
values_17,17,"{-1269289157.63, -78854652.374, 1288590296.422, -1088865294.086, -940430880.784, -579177170.488, 1817690692.693, -523440273.24, 1874299086.758, 87900252.42, 507043725.287, 716360943.201, -676079821.894, 988718182.868, -215753691.449, -1163255205.775, 899494579.234"
values_36,4,"{-1808693645.422, 1960986339.299, 1549205892.422, -1210374493.638"
values_49,8,"{-340771746.545, -1702438028.222, 1526627597.624, 330367827.573, 328502095.459, 1782386891.629, 36697445.957, -1711175254.353"
values_86,22,"{68615118.988, 1493763819.947, -1667964000.243, -247173411.501, 274698321.484, -926727772.353, 946103591.376, 1122199617.983, 1521413222.79, -171097757.769, -1166379247.137, -1676054057.726, 1438155026.568, 685209537.924, -981338123.529, -437428651.519, -661288931.564, -734949835.884, -708962867.859, 1212806729.41, 1708096431.657, 423518037.494"
values_37,18,"{487125774.409, 1628467408.079, 52169704.771, -1528488088.756, 1456482464.34, 1744489381.529, -1386334549.19, 1286117146.299, -1679432756.286, 702049232.173, -1935597739.008, -607293847.272, -589344783.868, -2117718880.591, -823944234.848, 1360412163.333, -442436147.942, -234652591.291"
values_56,26,"{-281180446.787, -731889295.409, -481041435.849, 274963150.473, -2112121684.652, 27683076.533, 1309833807.134, 1560145963.144, 983671836.904, -1380959537.434, 584175179.782, -938765165.814, 333837364.068, -1344796284.547, -305221064.938, -696830945.422, 82655784.478, 1143972564.195, -276635904.91, 969617367.473, -1891465358.155, -25968854.275, 1760106235.494, -151903235.836, -688694802.029, 79852143.372"
values_63,23,"{2068125274.955, -164285943.621, -2146606672.876, 987223789.003, -1378466623.7, -324124113.688, 1828725332.188, -1578633067.631, -1216576042.485, 655829776.13, -139706435.804, 1742505644.407, 1549323865.654, 2088301765.225, -1378659166.608, -1178500493.897, 1542915191.589, -1680905219.861, -254318637.683, 448110444.378, -668983376.093, 1070425216.695, -1008234850.34"
values_35,6,"{167175428.811, 1503147854.671, -63442531.632, 2142164750.452, -1399579017.297, 700650133.167"
values_97,32,"{671864881.517, -522277030.959, -913096432.361, 960256041.392, 1972334959.123, 1433554348.639, -1976876055.123, 2124839820.758, -637583868.369, -48376603.518, -102533692.83, 236589547.171, 544944294.223, 114277267.616, -1007717402.556, 1954341564.842, 487207992.861, -1264918878.845, 1092967979.514, 586497988.164, -1011618621.166, -561437283.497, 387080817.295, 1500978348.878, -129173570.016, 1844752773.844, -943929583.168, 1714628075.235, -703854061.548, -1719647997.78, 220613707.906, 984422720.794"
values_75,13,"{-1325722409.962, 578648858.377, 654210201.792, 1421326033.84, -400882332.82, -2085914382.863, 576344225.514, 487431736.255, -1870198588.699, 174036815.441, -1895465705.335, -1242241435.434, -2048021178.285"
values_57,2,"{-170977117.351, 1322893361.192"
values_88,10,"{524039681.281, 1499250908.484, 996965091.868, 1571409347.672, 2042665239.315, -939614204.368, -1218441677.778, -1596676692.557, 1234267195.707, 680964318.229"
values_10,11,"{-1355460934.227, 1195522694.505, 1400810115.044, 820002898.189, 290173627.107, -853724267.444, 1977572437.094, 1154697354.073, 1571121147.572, 1605314833.21, 1838808636.48"
values_53,31,"{346565321.265, -1806924376.56, 1810708003.816, 1762018897.439, 232167213.422, -1342596589.14, 1577392157.109, -57081249.937, 1456575402.888, -1767420307.878, -918662723.064, -1883851164.309, 1242622601.384, -1409810013.825, -771439169.745, -1277507665.295, 471089487.281, -519205708.019, -2072341089.589, -2086920832.106, 927724043.942, 1969872310.429, -1835658051.759, -606574269.831, -2045273123.964, 367218693.328, 1725902772.173, -152608023.544, 1339334650.769, -829594009.218, -792040890.46"
values_8,28,"{320818481.301, -172180018.672, -1481278097.995, 1900361277.179, -1873391483.16, -1871988407.854, -1991464799.293, -1817151834.072, 27089421.568, 994820008.456, 682631338.142, 880429816.118, 94825834.767, -2141173255.187, -46944962.183, 793142683.218, -259305576.453, -2124488568.882, 885135271.319, 817082599.341, -610085821.05, 452878116.043, -1683279602.262, 1435895434.6, -1314388684.02, 1570831367.094, 603337590.794, 2053775507.597"
values_39,16,"{-1715308868.091, -1667187205.553, 1878700444.713, 1374149248.611, 1923445119.579, 472088767.337, 596545503.291, -920679595.996, -604575529.954, 1900339890.687, -662236445.44, 1779101122.018, -867286596.58, 1042597043.028, -361658914.749, -466990322.0"
values_47,11,"{-1677636633.316, 359792101.8, -1461953896.86, 453378361.698, -1170995224.468, -658994512.466, -5891005.717, -1112736138.586, 1477334004.196, 2069010010.906, -480159431.789"
values_60,15,"{-2056993431.083, 2088351316.238, -1272016303.778, 1882758091.03, -353947854.599, 280655544.169, -1714774910.561, -637548101.689, -1807726275.144, -554866691.656, -1992767558.061, 1991099618.928, -1389163390.183, -1234449526.538, 1388059035.503"
values_89,14,"{429969597.572, 66721979.526, 11507777.009, -686420336.332, 1921527398.85, -1838634850.127, 1790593167.768, 265081305.975, 2058266379.656, 1885380472.134, 368221681.918, 549238000.737, -639859953.953, 975149009.707"
values_51,27,"{783839654.262, -595572621.236, -955630910.171, -848025520.457, 145739713.345, -438170225.389, -225463880.322, 782712758.1, 964716532.95, -1806196225.357, -1076777483.041, -1818055144.245, 1539177725.866, -316643284.256, -2100281583.27, -534767585.203, -749070716.822, 1337546017.385, -1674045138.151, -1994483344.623, 1343296453.067, 1333654152.207, -1263990504.289, -1154753911.449, 1944635904.877, -900062754.374, -41980585.115"
values_14,14,"{-2046972158.394, 259092863.026, -1447043614.386, -265410581.131, 1470814312.006, -1421484799.335, -663681914.124, 1780538768.68, 251671109.662, -1930422667.089, 803011112.418, -2085948496.234, 1780241263.328, -2117249254.929"
values_28,5,"{899948316.504, -241661778.672, 517131095.148, 1092880876.94, 987597737.951"
values_16,23,"{1305706017.91, -1227800832.317, -131172479.502, 2020314771.506, 2116909132.218, 668073223.777, 171650469.169, 805335634.784, -1955466534.763, 518042212.736, -578765897.381, 2109121563.128, 1755874939.77, -1523836010.985, -534499314.622, 1203824202.025, -496763288.45, -105425117.971, 503207374.369, -1289866889.201, 1146160855.7, -180988810.722, 987482861.141"
values_34,30,"{-826619252.323, -1034684993.776, -2021876499.222, 970984644.631, 1178044024.634, 1795916499.303, 2030910171.219, 1413258346.912, 1143152757.461, -1929051468.809, 594312935.391, -313905747.032, 23895584.523, 1807957986.23, -1721324163.417, 314839118.99, -1366251630.397, -852556601.297, 1375293179.647, -292334929.738, -254770159.459, -18130573.881, 425310527.106, 230460981.937, -2000725768.1, -1833027895.299, -1899772678.828, 2047329250.623, -434987601.777, -731149105.31"
values_82,2,"{-489099464.037, 699230939.947"
values_46,9,"{-300101291.381, -1732551667.912, 166961525.976, 1153981805.901, 387267213.999, 1391680065.303, -656215621.094, -35662012.947, -1823408223.173"
values_27,5,"{434872337.77, -1805105826.289, 413118110.252, -596658338.388, 279461426.645"
values_20,32,"{-174490799.976, -2043414651.567, 1125248095.981, -1218106969.721, 11033515.962, 941816248.96, 1471850982.697, -1916269675.113, -1487843391.682, -1445186364.642, 1986426017.611, 1312144594.515, -1496727657.297, -1469846426.476, -1848167377.922, 314988027.192, -6225674.545, -609549653.499, 551877852.969, 1874647533.637, -2053518807.47, 1810859525.418, -75686061.514, -671955446.701, 645931200.358, 327517815.842, -896579656.436, -2147139996.465, -2024161808.137, -1173889752.064, -1608232003.894, -514425142.065"
values_9,17,"{780921676.127, 1872805516.466, 1216631661.281, -1724246512.676, -949232028.222, 1566918101.882, -2059778778.948, -707410973.753, -1328910390.896, 1321031376.524, -1123229704.094, 55167300.077, -2054535233.557, 1245303503.822, 901817137.58, 1337781821.261, -1510936586.786"
