inputName,size,a[size][size]
values_48,7,"[[17227, -19301, 11113, -31273, -30799, 21247, -30799],[11388, 27282, 9513, -25783, -10250, -13535, -20163],[-16481, 24516, 12410, -32204, -32409, -22819, -23329],[-7453, -25288, 22170, 23871, 6493, -2149, 29789],[881, 9611, -8266, -9064, -12284, 31665, 135],[-2993, 17934, 26447, 11608, -8000, 32242, -26016],[-14031, 5594, -16967, -1830, -25982, 13229, 29342]]"
values_71,5,"[[-11947, -23793, -16301, -28439, -15408],[2120, 1641, -31611, 28848, -675],[-20080, -7612, 5366, -12373, 31667],[433, 18, 26908, 851, -1851],[-11745, 895, 22749, 5164, -4133]]"
values_76,5,"[[8046, 25893, -11957, 29948, -15899],[19341, -21215, 31274, 5288, 30556],[-23432, -15092, 23930, -5587, -18003],[22515, -21365, 19401, -2285, 27755],[15885, -18568, 3848, 30265, -23445]]"
values_7,16,"[[17947, -29018, 19392, -13144, -5242, -22571, -14545, 25360, -9715, -23816, 20420, -10939, -15520, 22436, -32164, -7521],[-3346, 94, -17290, 12155, 8641, 12527, -25218, -28029, 5289, -12618, -8070, 25497, -15762, -27869, -27261, 20080],[-31114, 11447, -26991, -12006, 10571, 27288, -6971, -2538, 7954, 1458, 26940, 1223, -10901, -6320, 26671, -25943],[31182, 5582, 4833, 14435, -13496, 2793, 23309, -15718, 11077, 11975, -12572, -3921, -10844, -57, 16209, 22150],[30985, 25991, -25855, 26858, -32283, 3886, 4420, 12341, 18549, -3990, 13348, -7928, -14198, -29389, 19799, -3134],[-14348, -27003, -383, 5248, 11642, 9112, -23102, 852, -10898, 30471, 7084, -17912, 12127, 3445, 28162, 4662],[7284, -13650, -26074, -5523, 7472, -4026, 15830, -15903, -22536, 16110, 32087, -24957, -27290, 8122, 5603, 6401],[20378, -17378, 4661, 27476, 27810, -4805, 29344, 29006, 11413, -32308, 22728, 24116, -3121, 26108, 19907, -23350],[4809, -18743, 7190, -13674, -28172, 10766, -5332, -28203, 13432, -31454, -12125, -10888, 30221, -25532, 13974, -1735],[30571, -4935, 26685, 5038, -18779, 6749, 29743, 14766, -23734, 12569, -14052, -30896, 24707, 23107, 16570, 25126],[30794, -23042, -10378, -20846, -5077, 23173, -8307, -22402, -15740, -2503, 17254, -8588, -31404, 15581, -18907, 11398],[-5247, 30090, -8468, -31068, 18656, 19416, 3361, -2361, -3783, -10249, -31018, -11576, -9375, -3322, -19694, 16328],[23841, -28580, -19730, 27800, 24369, 2834, -19896, -8164, -15978, -29158, -9606, -13598, -30069, 29858, -8883, -21365],[4939, -28330, -28100, 23876, 13874, 15996, -901, -14842, 10626, -5313, -8279, -25850, -10253, 25836, -16344, -27157],[19203, 16485, 5120, -32351, 16668, -21648, 11340, -21563, 6666, -9395, -21542, -31870, -21963, 4570, -13528, -9982],[17272, -25647, 7399, 988, 5735, -17405, 3327, -27188, 6116, 18779, -31622, 9297, 7942, 24529, -1492, 976]]"
values_50,8,"[[-1297, 22488, -20733, -15375, 7661, 1963, 32510, -13466],[-12913, 6198, -32662, 28910, 10121, 4218, 18082, -10845],[-6695, 31469, -9732, 10328, 26096, 864, -23717, -14214],[18549, 12496, -29355, -22763, 5110, -10404, -4078, 19365],[18135, -20315, 11730, 25474, -24888, 4118, 3131, 6332],[10675, 27606, -23121, -32247, -18925, 27436, 14085, -6166],[-3618, -22645, -16615, -26851, 7856, -17570, 9220, 23789],[-13028, 6005, 25063, 26772, -6589, 17314, 25915, 11906]]"
values_22,8,"[[-21872, -14737, -30484, -15994, 19835, 6458, 6611, -30564],[26294, -14019, -27966, -9379, -17299, -12026, -21724, -6587],[2456, 12785, -20857, 2317, 29368, 17098, -9083, 4549],[10549, -26845, -11116, -28370, 2628, 22858, -15573, 4193],[-25524, -743, 24817, -6396, 9482, 30725, 29446, -32676],[19796, -14646, 32538, -31147, 18564, 1190, -9422, 6274],[-22576, -16242, 17419, 11352, 8270, -2310, -5095, -7535],[-20176, 22523, 17754, 24976, 20528, 12702, 25615, 32605]]"
values_4,15,"[[-17867, 11148, -9247, -9664, 20304, -15780, -23282, -12959, -9889, 23806, 23955, 5391, 29045, -27450, -17666],[26387, -14401, -21667, 14901, 18578, -30918, -28403, -13198, 26571, 10825, -20345, -18644, -24045, -10521, 2887],[27719, 12631, -4265, 18573, -10449, -30138, 2996, -20660, -21471, 25192, -25220, 4661, 12219, -12817, 32213],[-4805, -17079, 4824, -22344, 15729, -19572, -26011, -25589, 17160, 8649, 17035, 119, 26101, 28059, 31004],[26924, -32273, -29848, -19822, -19862, -22102, -4347, -29402, -6092, 27301, 22266, -7857, 666, -32113, 4867],[32613, -2159, -30594, 18179, -25956, 5912, 10401, -7757, -5982, -31271, -4043, -12136, -13606, -28267, 27472],[-20627, 25449, 854, -26079, -28797, -16752, -24936, 19863, 22029, -29196, -9872, -15695, 15076, 29680, 9075],[-24160, 30258, -15642, 21130, 11081, -18373, -14454, 5114, 30757, 2217, -7548, -17521, 20746, -11250, -12672],[-21179, -4524, 7010, -28667, 4362, 3211, 27059, 4012, 23343, 21317, -16496, 26810, 128, -2846, -2851],[6926, 5449, -4246, 14508, 1500, 23885, -32502, -92, -8825, -19630, 4334, -8936, -7948, -6317, -11838],[-24747, 16164, -7925, 1758, 21587, -835, -1854, 978, 14693, -24726, 24702, -17223, 14084, -8236, 16282],[679, -20002, -10016, -29683, 30828, -24524, -13029, -20746, -24795, 14207, 13239, 32292, -29661, 10020, 28241],[-20032, 14038, 11510, -5507, -20214, 7725, 8680, 13743, 19283, -17592, -24634, -9102, -16407, -1299, 22030],[-30426, 24825, 21446, -5903, 9593, -11616, -1914, -32598, 17652, -4109, -5053, -21197, 7733, -7860, 9395],[-19445, 5765, 15731, -32329, 6691, -17522, -26171, -242, -23590, 10554, -18801, 8150, 15698, 26112, 13978]]"
values_32,23,"[[-28183, -16417, -7593, -9683, 30744, 29796, 6464, 2684, -27988, -17669, -10969, 21241, 26712, 30389, -30321, -287, -27275, -2572, -14921, -16801, -7556, -1231, 5199],[-18455, -2143, 20984, -3712, -2050, 18964, 5168, -25291, -22537, 12373, 31407, -12312, 2052, 10402, -23530, 22009, 32101, 20466, -7897, 10823, 18966, 25462, -14691],[-17922, -18955, -14531, 22258, -3043, 17435, -12979, -20730, -32632, -13173, 18660, -15572, 6623, 14815, -651, -22661, -19630, -16132, -6949, -8327, -15246, 6769, 17605],[14348, 19081, 19681, 10203, 31539, -22603, -6680, -18780, -937, 18352, 26795, -31900, -21315, -13540, 31392, -31660, -4223, -17364, -9244, 9135, 29330, 27530, -721],[-13842, 8988, -24342, 15466, -11853, 6196, -22255, 7506, 13445, 12065, -18398, -23094, -2833, 16852, -24846, 28431, -2402, 12496, 29950, -8139, 26697, -7513, -7388],[5479, -4432, 31500, 10710, 21301, -16203, 22178, 29417, -10074, -26905, -26898, -31858, 8647, 10776, -11305, 18318, -21873, 10988, -5634, 14503, -1212, -21480, -2590],[14874, 18625, -2774, 18247, -7490, -22414, -28106, 5819, 27279, 14203, 31066, -25314, -31555, -15616, 19827, 26436, -12701, 20316, 10110, -26828, 28823, -17675, 30116],[-14962, -4037, -13177, 9901, -23343, -13109, 13543, 4704, 14284, -30060, -7690, 19450, 19854, -21528, -3640, -29256, 17946, 7525, 7015, 8222, 29014, -24648, -1449],[-30821, -18637, 23461, -13895, -21365, -11186, -3827, -26460, 10511, -13495, 14923, -2021, 4980, -15154, 30914, 2940, -12614, -5702, 9179, 27642, 24700, -23622, 7047],[21919, -3597, 19607, 20904, -25324, -26141, -32287, 16543, 18680, 2837, 14455, 12224, 7532, 16352, 27943, -30478, -9334, 13416, 6926, 14893, 21350, 15523, 29622],[32389, -31373, 11972, -26881, 840, 17899, -29527, -19414, 8869, -24973, -14414, 29045, -15899, -19186, -27351, -3821, 20668, 13287, -20154, -28940, -20588, 25986, 27948],[28158, 24723, -7860, -12783, 26414, 3805, -23738, 9688, 11344, -27730, -27392, -5941, -5376, 8423, -14948, 17196, 27606, 21289, -797, -7667, 26316, -25806, 13797],[-1844, 22757, -1035, -30358, 20847, 24999, 12967, 30177, -6785, -26396, 3520, -25541, 21661, -285, -16899, 14088, 32142, -30274, 5723, -29307, 15939, -19417, -29806],[16472, 11745, 4769, -2642, 7611, -20741, -22389, 26893, 8128, -19512, 10099, -1350, 9037, 23049, -14725, -13746, -26275, -10169, -11563, 26799, 19654, -27233, 27887],[-25736, 14869, -7169, 6083, 13382, -14919, 3098, -32557, -9511, 25263, 9472, 4563, -1284, 32067, -13952, -18844, 17345, -10811, -19447, 12004, 21242, 295, 4221],[-27958, -4615, -22500, 27268, 15060, -20413, -11033, -13902, -15669, 18908, -3621, -25922, -2063, -1575, -15090, 30402, 241, 13717, 2644, -25203, -2846, -3038, 28673],[29397, -25951, -24641, 13892, 32147, -5958, -32456, -32628, -23758, -4754, -12370, 24970, -23457, -24990, 16631, 15921, -26379, -2649, -29466, -8359, -2980, -21907, 9784],[-9034, 18638, -4826, 6526, 32304, 8969, -2832, 2383, -7302, -10811, 18091, -15884, 1273, -32281, 9203, 30934, 30574, -24186, 6678, 24982, 8576, -8859, -9589],[-10094, -23053, -6462, 6722, 25719, 22847, -10584, 4339, 15244, 19326, -24994, 31361, 7952, -8524, -29733, 16033, -17010, 16878, 950, -21139, 13931, 22095, -8164],[-23287, -7519, -22451, -28786, 29339, -4161, 24377, -20088, 32521, 28681, -32081, 1136, -20968, -157, 25723, -8645, 23070, -1437, 11373, -28192, 5603, -14975, 29244],[7872, 4636, -6007, -2560, 25188, -25093, -13742, -9077, -4007, 31791, -17414, -32525, -13854, 23343, -26256, -3998, 31898, -5965, -3671, -24416, 23721, 12724, -18343],[23058, -7817, 18834, -24133, -23744, -1987, 5300, 17854, 2881, -22747, 15088, -26269, 11271, -17674, 4077, 20727, 1343, 21263, 18406, -25944, -9044, 26723, -12966],[-29529, -4920, 24354, 8060, 25064, 31244, -11780, 15602, 22223, 5291, -23532, 27660, -28772, -11032, -17586, -21383, 15623, 6866, 8770, 28221, -16471, -13579, -26706]]"
values_77,21,"[[-585, 4989, 32413, 28311, -16342, -23733, 12044, 8635, 31909, -7302, -20790, 11264, 28564, 23351, -27076, 22057, 27836, 26225, 13053, 2537, -32727],[-28205, -26084, -30931, -24435, 26115, -31517, -32188, -27401, -25938, 18050, 17320, -6413, 18467, 19755, 19088, 12057, -30459, -3968, 21715, -10878, 10665],[16623, 28585, 1292, -24504, 2103, 18462, -13578, 11327, -22904, 8537, 17039, -27414, -26299, 25695, 3645, -10845, -16204, -3645, 23451, 21687, -7178],[-27024, -23169, 16179, 21089, -15045, 12477, 1022, 23594, -24546, 11331, -32411, -13492, -21391, -10689, 26735, -18269, 24745, 7985, -25975, 11577, 26069],[-13012, 13437, 2509, -13120, -12110, 3513, 761, -13373, -31934, 30292, 23090, 9906, -26998, 30859, 8936, -27438, 18861, -27000, 23649, -31897, -8920],[32064, -17999, 28200, 4190, 4235, 15014, 7493, 7801, 15507, 3066, -13043, 15927, -29482, 27949, -20708, 22960, -28751, -21003, -449, 12991, -11422],[10795, -32095, 2411, 17321, 20571, -24277, -32079, -2347, 26522, -30158, 17292, 20567, -6992, -11147, 23080, -5204, -23783, -16226, -20420, 20169, -17481],[-4404, -6807, 15024, 19406, -22719, -2194, -13835, -317, -7534, 8366, 29161, -27236, -26670, -20667, -6147, -18034, -20584, -4164, -20916, 27196, 6048],[-8424, -28360, 5741, -5547, -28514, -18144, -15475, -19439, 19910, -30469, -13557, -2671, -1656, -2114, 29469, -2959, 5204, -5914, 1253, -28370, -2712],[-19060, -2280, 28991, -27892, 5815, -6044, 15504, 23153, 4677, 29945, -31252, 25256, -26788, 1267, 413, 29153, 4500, 14928, 12990, -30033, 27191],[-31407, -28908, 9092, 19543, 14829, 24990, 25336, 79, 20000, -5301, -1049, -25668, 9792, 12252, 9342, 26344, 11953, 27622, -5686, 15907, 23917],[-22141, 19878, -18439, -27519, -19030, -22100, -17954, 15973, 6662, -4155, -18339, -18068, 6514, 17386, 1566, 1621, -25750, -9166, -3707, -32319, 5007],[18013, 6720, 21685, 13112, 30334, -16982, 28043, 11525, -14445, -32305, 8958, -11317, -32585, -804, 15047, 5672, 7624, 26875, 21051, 7328, 15531],[-30935, 11565, -12903, 5822, -16813, -32013, 6742, 32428, 15673, -8663, 21290, -19706, 28240, 30792, -25008, -19905, -26104, 1868, -28409, -12244, -10078],[18114, -18649, 1839, -16773, -4026, 26447, 10218, 1495, 10758, -14278, -25428, -25901, -16584, 13404, 19740, -21415, 30452, 16135, 5050, -28520, -18890],[-5483, -25987, 14146, 28446, -5527, -26317, 1729, 10795, -29039, 16722, -12295, 25694, 5656, -21673, 9865, 8429, -7223, 24194, 22239, -6704, -2603],[-15417, -13870, -30810, 15813, -31149, -18245, -14452, 17560, 9719, -15756, 2401, 21606, 10188, -549, -15582, -14391, -2875, -1453, 12660, 20687, -7131],[1189, 17050, 11487, 6502, -4814, 30284, -5574, 18844, -11711, 8641, -6529, -22122, -7974, 28635, -9414, 16345, 30909, 17848, 9818, 32002, -31654],[11364, 25813, -11192, -15951, -14544, -20172, -27262, -30561, -12314, 25053, -709, 6842, -24158, 27816, 9584, -29347, -755, -5823, -10629, 2428, 16048],[-8533, -32235, -17133, -21584, -18172, -10781, -10937, -28684, 15411, 11645, -12893, -14824, 2806, -21689, 23987, -19960, -31579, 10829, -21769, 28691, 8531],[4033, 19562, -22744, -8338, -16971, 26319, -1225, -29043, 12369, 10419, -24289, 32740, 8749, 32021, -7108, 17129, -9176, 23347, -30989, 15892, -25952]]"
values_91,15,"[[9202, 1943, -3992, -7627, -611, 992, 29503, -5797, -5518, -10247, -16632, 19629, -15714, 12405, 14171],[24895, -9206, -30532, -20623, -2550, -10742, -8669, 24946, 2865, 3325, -32237, -16993, 1641, 31845, 28763],[22982, -4139, 24052, 7604, -6639, 13033, 21939, 28796, -29955, -5402, -8516, 16638, 1655, -12253, -19362],[20598, 16279, -28655, 7787, 24484, -4316, -17065, 4276, 1949, -10579, 17185, 8921, -1806, 20123, -7467],[11776, -32279, 3636, -28936, -19692, 30638, -23868, 20623, -14981, -32266, 5593, -2263, -13453, -11291, 13553],[-23765, -1537, 7943, 31471, -6258, -20223, -10484, -28943, 724, 28628, 18319, -19930, 26929, 16921, 26460],[-8087, 29781, 19711, -9665, 31818, 30910, -22342, 23535, 23258, 21383, 32040, 25088, 20843, 10172, 6362],[-20283, -14335, 31792, -15996, 27210, -30247, 3174, -10123, -8314, -13001, 8822, -3550, -2355, -9964, -10749],[20986, 26124, -21349, 24722, -27, -9379, 13156, -25333, 2616, -4121, 32324, 16309, -15447, -29956, -15718],[22876, -1281, -9612, 2236, -32398, 409, 2323, -31750, -18537, 29785, 26683, 27300, -29462, -17759, 31302],[16179, -22159, -16928, -27746, -9345, 16822, -13591, 10271, -25265, 24247, 21032, 4473, -10869, 16346, 24894],[14758, 9657, -9807, 6781, -31600, -29567, -8139, -32748, 17337, 25486, 13986, 3365, -12859, 31978, 27484],[-15533, -25622, 1875, 23454, 464, -18837, 874, 2775, 8130, -5084, -5917, 21885, -13155, 6980, 22126],[-12154, 15451, 24504, 9254, -3299, 242, -3920, 10576, 13150, 20482, -6297, 5228, -22156, 31211, -27477],[12335, 2931, 3908, -5762, -15717, 32516, -8306, -2874, 32389, 18243, -10562, -7604, -15396, -19648, 28894]]"
values_42,25,"[[21635, 22305, 6379, 24940, -14093, 2503, -2727, -20342, -26727, -18454, -31320, 30574, -29612, -24391, -1070, 5845, 19105, -19174, 24768, 2858, 16368, 16098, -1373, -15647, 9560],[-4520, -23120, 32395, -18038, -15239, 3590, -11751, -8990, -32165, 16637, 16076, 7675, 26182, -7657, 19344, -6676, -5972, -8326, -9764, 4139, -13622, -19027, -31167, -25688, 5488],[14320, -10582, 5445, 740, -1197, -1445, -3441, 7889, 4516, -16276, 29499, -21438, 1368, 7076, -21518, -26461, -5065, 26601, -29461, 11614, 30222, 23029, -25160, 13441, 9538],[5999, -15008, -15209, 8863, 23019, -15611, -25519, 23980, 22593, 16013, 2973, 27419, -15698, -440, 32220, -10336, 25694, 13283, 13583, 17035, 13351, 22687, 28758, 23956, -22339],[29453, 17434, -2199, -14907, -7701, 14664, -8892, 25783, 24974, 9362, -25650, -17685, 17417, 25572, 11291, -15589, 3486, -32755, -10065, 5872, -6192, -1500, -11607, -12296, 24601],[15038, 6482, -3713, -10101, -21430, -16075, 28062, -24367, -18158, 16990, -7903, -5938, 30417, -24279, 463, 17772, 24670, -31560, -25346, 16699, 4796, -31276, -25156, -4024, 24948],[-15268, -25797, 4821, 14623, -6631, 4947, -15178, -15418, 7271, -15187, 21319, -3627, -8422, 17183, 9913, 9250, -19251, -26188, 9376, -23331, -25848, 19920, -27058, 22672, -30812],[-18190, -30675, -3116, 9855, 13311, -13714, -1395, -19203, -4572, -16466, -11624, -22767, 25828, 19789, -13204, -20191, 10178, 6818, 15408, 23492, 6452, 2009, 15688, -8593, -20941],[-22375, 4462, -26017, -32750, 23414, 4941, 6635, 28186, -8252, 12938, 13403, -20278, -27630, 4500, 54, 21262, 10039, 8009, 5592, 31418, 26336, -20998, -8478, -28497, 19960],[-18622, -17990, -1717, -22831, 3647, 1643, -8955, 21094, 31698, 2451, -1346, -6631, 15158, -8943, 8348, -29833, -2172, -12462, 19977, -24102, 14508, -4424, 7270, -24120, 6269],[17754, 27681, -1958, -16578, 23676, -23250, -15996, 12283, 16080, 29114, 4606, -25302, -18371, -21162, 25319, 14679, 25780, -2225, 19517, 4047, 31798, -13469, 19010, 19763, 10007],[19455, 8987, 5173, -31986, -22328, 27393, 11457, 28926, -19112, 13530, -16131, -15902, 7385, 17871, 13638, -25005, -10233, -24885, 26050, -17220, -18965, -17255, 4069, 10779, -17329],[-6372, 7901, 2473, 3593, -21007, -5951, 19409, 1671, 7388, 23938, 13977, -24949, 3047, 3341, 31368, 2448, 30431, -22792, 31418, -13189, 10211, 7996, 12439, -18578, -23000],[-18158, 23896, -31283, -11893, -30321, 4835, 21258, 12488, -18193, 29068, 821, 14992, -20979, -16396, -273, -285, -30419, 32132, 3582, 10894, -24731, 32350, 10579, 2075, -264],[-9665, 10122, -11496, -6740, 29820, 27089, -22075, -24856, 14905, 8618, 27180, -13492, -23416, -16412, -735, -15754, -13330, 2223, -18333, 25904, 18927, 31390, -30683, -26491, -29216],[3602, 19806, 2800, 13572, 31604, 26425, 30529, -19506, 2071, 24641, -31072, -25654, -29790, -23310, 406, 14386, -27715, 20129, 17817, -32461, 20681, 27437, -17455, -9466, -7430],[32488, -22520, 22518, -1294, 6030, -16066, -12016, -14659, -12595, -26435, -3601, -16407, -12602, 42, 3045, -8550, 17401, 25673, -31005, -16948, -31494, -13283, 3502, -18607, -21293],[-8268, -28040, 27485, -12664, 26356, 19893, -1816, -14563, 10971, -29583, -19663, -2879, 830, 26900, 2494, 18775, -22048, -32054, 9625, -27027, -27862, -29087, -22789, 13180, -15443],[-25142, -11411, -8392, -13573, -9990, -15339, 14609, 31939, -8884, 4440, 11543, -11080, 21261, -11165, -12226, 10371, -27536, 7531, 10924, 18423, 8117, -22216, -3347, 20588, 22021],[-12249, -16952, 1808, 29880, -29885, -30269, 15880, 26803, -12267, -27213, -22811, -22030, -23297, -31462, -18894, 17578, -9430, 27521, -20566, 7640, -13815, -4948, -219, 19837, -22408],[22712, -7129, -30311, -26802, -20374, -12493, -1424, -4574, 32206, 2683, -9036, -19401, -30150, 26167, -5250, -8564, 14970, 2126, -1491, -661, 15483, -26096, -13118, -28698, 6645],[21515, -14931, -19524, 21551, 3325, 28618, 8032, -1028, 21917, -12111, 400, -21156, -18065, 29504, -32506, 365, 14809, 8662, 1268, -28277, -18672, 24058, 20828, 10365, 15147],[-13225, 27117, 16695, -10999, -7947, -19312, -16875, -32152, 20491, -18779, 25152, -30534, 17463, 31700, 15285, -9412, -10, 8034, -24308, 6187, 25857, -8882, 21350, -24441, 28965],[10820, 16477, 21892, 17363, 3669, 29251, -442, 27096, -14422, 17059, -24814, 30890, 18561, -17829, 7915, 10705, -10139, 21183, 31474, 13630, -26840, -17427, 3969, -23310, 30987],[-9585, 14015, 13230, 28444, 19260, 25562, -15743, -24512, 11520, -15491, -23140, 18728, -8789, 30429, 28603, -8608, 1577, 7628, 26069, -20667, 16267, 2011, -10770, -21498, -5680]]"
values_13,7,"[[2813, -22993, -3920, -16841, -14270, -23649, 14553],[-29004, -10741, -3610, -7691, -8598, 23353, 5600],[11798, -28219, 31617, -7711, 617, -23234, -30800],[31384, -62, 2967, -4176, 24665, -16070, 27859],[-9466, 16652, 27958, 3274, -29854, -3129, 13175],[-21009, 27703, 27048, 29064, -19655, -1361, 6061],[30149, 3465, -12095, 28134, -4506, -25563, -31827]]"
values_41,18,"[[17337, -3398, -6428, -19892, -23803, -10735, -6427, -5229, 25742, 26648, 28828, 21238, 20398, -31325, 16000, -14817, -22483, 32592],[-18777, -5569, -17393, -16501, -9984, -11451, 9125, 24701, -11895, 13352, -22019, -24190, 24978, 439, 22232, 23319, 5867, 9341],[25560, 25818, 9361, 5451, -25861, -12891, 5772, 8739, 7643, -13351, 31940, 23038, -12635, -20743, 22307, 8905, 8922, 15604],[5337, -19490, -32709, -25985, -10137, -17070, -10149, -20608, -20484, -16578, -27516, 28089, 7416, 25273, 32502, 4629, -16871, 11333],[-14319, -6768, -30900, -13750, 14051, -32759, -19532, 18787, 26786, 12943, -7746, 18007, 27367, -22197, -16955, -8903, -29265, -29918],[-28036, -23475, 25182, 2386, -570, 10605, 2916, -259, 18037, -29937, 22863, -9849, 9721, -28104, 18777, -30225, 12586, -14925],[21023, -18374, 32518, 13831, -10089, -17103, 26168, -24476, -17893, -6650, -20958, -12695, -22048, -1271, -1764, -26924, 24, -12416],[19195, 5694, 3285, -24014, 19066, 31733, 4981, 28331, 9585, 11868, 6960, 19827, 6273, 23157, 7821, 16686, -5726, 16600],[2354, -17496, -31590, -12453, -3424, 29365, -26228, -7505, -23339, 21612, -4141, -14856, 1445, 20456, -28743, 18783, -17912, 958],[-17360, -6397, -19461, -24455, 25179, 27554, 30303, 26476, -7407, -9952, -17364, -21728, -7421, 9378, 26549, 19411, -28127, -12580],[26678, -12704, -5046, -7539, 32060, 13984, 6870, -11808, -145, -10401, 4282, -418, 13531, 25724, -13544, -5139, -25743, 11311],[3352, -4154, -26168, 13948, -14641, -25717, 15169, 13417, 15724, 10022, 12020, 1641, 13752, -17807, -3470, -24118, 22202, -21371],[10364, 18822, 21056, -17998, -27501, 14330, 11535, 21611, 18673, 7712, -25446, -31868, 1513, -20806, 14641, 8390, -25216, 760],[30464, -15552, -12560, -1408, 27752, 19628, -31301, -6480, -9957, -10469, 9239, -28335, -24442, 27779, 18496, -2591, -1819, 25868],[-10994, -31535, 5038, -1797, 29523, -11278, 19598, -8129, 3832, 21773, -20479, 2384, -8295, -23269, -8193, -11349, 20963, 8330],[-8710, 29460, -8040, 22126, -3707, -30760, -27855, -19728, 32330, 8332, -10271, 7391, -13856, -26203, -12844, 30683, 19543, 11746],[-6568, -7, 26803, -14764, 16860, 24253, -5285, -22149, 24767, 494, -18180, -20186, -22969, -17376, -32589, -607, -13543, -6480],[-12199, -16674, 16324, -2302, 27478, 1175, 31060, 32518, -6695, 26882, -29376, -29882, 12914, -16890, 31269, 30518, 529, 31911]]"
values_55,11,"[[9467, -16368, 1835, -7472, -31766, -28641, 32097, 15900, -19907, 19131, 25139],[-23307, 25260, 9501, 17311, -4906, -27147, -27522, 10902, 8040, 5553, -21793],[4431, -1689, -22692, 14651, -7019, 18728, 5877, 4760, -2698, -6814, 28728],[-22186, 4506, -21944, -24408, -11483, -11817, 13514, 29908, 7923, 31171, 20080],[10409, 23002, 29864, -31857, -13436, -25332, -2709, -24837, 14699, -3857, -15597],[-600, -17641, 1843, -16416, 26424, 30888, -16091, 17483, -3652, 22334, 10875],[21778, 1263, -20284, -32658, 24306, -15854, -3775, -5753, -4649, -18592, -19754],[-24449, 31336, -15402, -15975, 435, 19742, -14752, -5657, 20849, 10807, 17696],[-21595, -23784, 25445, -29262, 31932, 6568, 14944, -22034, -29961, 2805, -17227],[1057, 23094, 9387, -29766, -9775, -16626, 9667, -16252, -15494, -30374, -16267],[11959, -23248, -12478, -813, -3483, -7443, 2886, 16448, 31018, -4604, -19241]]"
values_31,9,"[[-24045, 980, -7180, 9761, 5847, -29504, -20853, -20317, 29013],[-672, 28867, -11248, -25877, -28314, 30678, 23614, -3318, -13089],[-10789, 24311, 13921, 16306, -11204, -20652, -30354, -2060, -32646],[13045, 13859, -13754, -19358, 12025, 24022, 24699, -13012, 2201],[23872, -7026, 25911, -25567, -9877, -31422, 21588, -15543, -22647],[25277, -31196, 4848, -22118, -32026, -10081, -23004, 126, -7186],[-25253, 24647, 10423, -8223, 13279, -21415, 3589, -22365, -20391],[-19323, -23444, 25133, 5526, -26156, -19358, 4387, 597, 22928],[-7442, -19725, 18440, -20665, 22402, 9942, 8591, -1958, -7771]]"
