inputName,size,a[size][size]
values_33,16,"[[-1238891646, 1128061431, 639319600, 1590420439, 577653493, 2016589336, 974506464, 1568806298, 585329690, 1561117846, 867472231, 328079782, -1691012108, -723225121, 1494292916, -1136879736],[-1579686641, 703671309, -1832988362, -1534004097, -191435709, -2031351986, 816757657, -1779895249, 1269211031, -630427139, 561024125, 148763282, 1365650775, -996108610, 1080557074, -1997307980],[-1843184640, 964281988, -1141505022, -1578084986, -668229382, -1656504318, 1268281656, 1499442183, -1362413423, 375297759, -1654885854, -854335841, -1032699969, -570282765, -1360766253, 1346367278],[-1103423828, -975527090, -1127167011, 1566626689, 1978194015, -936615777, 444048662, 1713397681, -1420932840, 1737444061, -1286687863, -1055815778, -426506720, 1249372797, -577199594, -2130624947],[-79269933, -623600773, -1861591751, 38319454, 577229134, 615621993, 1029729968, 1230652119, -1345604753, -352048476, -2031378199, -1072074702, -106048828, -1078278245, -1687131584, 973030656],[-986442873, 1208632876, -1454026186, 1647484681, 545288598, -1948446468, -1544216781, -204164409, -1008894535, -1191747259, 617962099, 24913348, 925682288, -1142845549, -1761353401, 655614441],[-610455219, 833339422, -1807236985, 1140539762, 675848856, -1848789433, 1904186004, -329353705, -1000581075, -199079777, -1616405499, 1787283926, -1460203813, -287867634, -1790848732, -857078049],[659967869, -1631148283, 651610395, -1663388361, 1787245028, 429324456, -1946713353, 1209710669, -232946320, 278294343, -581439651, 1973440999, 259030559, -1342641149, -175412168, 1594256992],[1705976129, -895983247, -1430512530, 338582367, 772178703, 2023728622, -2030961752, 1588589570, 962556385, 1471672760, 1403815538, 1007680292, 285401916, -1169031010, -1613081489, -1924698671],[-1795539392, 1727924313, -458065771, -1717274859, 1130870289, -448305544, 554985530, 549614807, 707025569, 278696322, 1516059130, -812103882, -1315110459, -1605609790, -271882984, 1277565807],[-1737535268, -2117959543, -1754103549, 1559798800, -942390441, 1679770845, 1939752534, -504257513, 1855864848, 1208808107, -1087561957, 1762004619, 1017788746, 1377393720, -470074452, -1057886941],[1602770073, 933428449, 1694182115, -1949166738, -1730786502, -1029474346, -1191237465, -845698507, 1443873581, 1966380044, 685934043, -18669209, -1361314289, 1348877624, 1776248031, -1638206772],[245896821, 367232071, 1177390113, 285127532, -1338738367, -1555013185, -61993673, 87080235, 1998108819, -137199820, -1017030416, 2109604920, -910218349, 1270086447, 578847789, -634355934],[-505134424, -519985987, -1221272019, 478546307, -66984699, 253372415, 1482800058, -206000059, 586547558, 1256384467, 1105415004, 1821762830, 1055744761, -497794171, -1140853094, 45674566],[-1410697649, 1645301831, 567013065, -248304835, 1021591699, 1319684770, 1463757292, 247846475, -963011187, 912737453, 2021339940, 1399136918, -1773755470, 1413050349, 778266590, 784546096],[-1590697223, 2045421786, 1444636124, 152518513, 1870676550, -171165509, -431358105, 1721201866, 2048329273, 761441257, -371626608, 474713351, 329401757, -595495170, 1585010107, -1201988665]]"
values_15,9,"[[241283939, -1566324813, 1107861850, -852982237, 1762322332, 60803896, 717870064, 1517145046, -1957310927],[747019553, 357321663, -2024663733, -538779639, -763300180, -1714132920, 1037890635, 1641051887, 63492283],[2068307694, -535554795, -672173591, 1924190339, -809686580, 1257116182, -569471748, 769218300, -113374190],[-1480469954, 1154325770, -147313557, -121283440, -416266619, -1439514660, 498898870, -1915843464, -734005780],[982678261, -1006704739, 1954996222, -426497150, -1972763088, -915619800, 1508777416, -1806945238, -2050140765],[-491607504, -854022223, 1549651308, -190903322, 298154108, 316575612, 973753515, -1457588813, -203187688],[-1803573342, -1736790346, 2064972126, -1044420817, -1123136485, -263765211, 1138111844, 1527150672, -2114588048],[-808174104, 123601763, -1550113757, 1012011330, -1940516774, -501616452, -411029863, 77260953, -1846139970],[1051762346, -2125298006, -623246616, 772542491, -1523846384, 1138121980, -763224014, 885611924, 942571702]]"
values_93,4,"[[-1594045629, -1918041075, 1851472373, 803414083],[-1146173327, -878095820, -377054448, -1823615307],[1124243345, -1396399488, 936572516, 832544879],[2013178698, -1901116325, 277162886, 400276010]]"
values_24,16,"[[-1118136985, -1017177194, 2076830118, -1533066336, -1723216747, 1749342683, 453712023, -1737369503, -1110211213, 612993735, -40451791, 1136070760, 277409718, 1770795548, 1805370878, 1165401271],[-2051602801, 1523318819, 1335903678, -1907740898, 1359886121, 507076655, 1059337528, 1382001579, -2137488799, 1113986988, -557186045, 379013196, -1688725086, 923318199, -611699469, -681562930],[125450580, 1101630458, -991261465, 1760065787, -129560086, 1900437136, -1978522066, -1695015278, 966473727, -1476750181, 996260454, -1710788175, -504949586, -36254905, 948389238, -74590469],[-396799979, 295307728, 723475953, 2041720159, -139448027, 1647870093, 1006290034, 791985776, 328563055, -116875398, 897746042, 297390744, 565326966, -1653622362, -594273114, 973783117],[1465200511, 582477770, 1663210349, -1754168836, -1008042525, -5527285, -370020007, 400158685, 286043637, 1252775046, -1715528768, -251975407, -1592698301, 1620024537, 395312852, 1434198159],[1667456418, 2084512450, 68481448, -1567944340, 363142103, 55720620, -251094682, 150336669, -704911140, -1078975942, 1768063524, -1738789707, -483283913, 1238979284, -66615331, 211883480],[308989023, 533419521, 768585490, -139854310, 747871950, -1647966507, 349899736, 1200151637, 1982878994, 642248567, -1756598768, -24695476, 1025075267, -629565195, 1916327357, 978189641],[-179248143, -774057154, -456067137, -1207732397, 1133348929, 1321251257, 1742425184, -1119794349, -127415718, 1913993419, -2076479115, -1398739819, -1628957730, -1177038278, -72135940, 1024402343],[1690033689, 388987922, -2066264933, -1556282463, -1381724751, 486897037, -113691116, -620481946, 1085411814, -1676336199, 1455265716, 1523704985, 1759796384, 1594596326, -1822873546, -2043281213],[1658724735, 1964931221, 93784148, 462899747, 774763449, -1654454576, 522035636, 12679576, 1688502140, 28444104, 62641985, -1045862303, -1293754655, 877863803, -1611476760, -467822539],[-2069061980, 785699033, -486935608, -1899345102, 861370918, 2004419939, 1836470390, 497512891, -750666239, 1205865368, -1800195908, -2077831786, 1228781183, 1015177756, 1627072052, 331587555],[-365882992, -1024409217, 1884795206, 745848826, 2084477503, -2029793414, -1567088428, -1456487236, 1275239074, -2071834126, 1687545241, -1508972617, 753244213, -506131873, -918220405, -467358582],[-1433231048, -2143745613, 742473665, 1022645073, -1698651533, 1705452377, 1228167498, -1549717322, -2015313662, -104328694, 470071000, 873085229, 30709642, 858951551, -1305718407, -685846853],[1117541930, -327692015, 893837656, 1539210046, 813287886, -875997832, -951720231, -13978001, -559566676, 1171878810, -1396756503, 1710440897, -263975158, 2018562331, 1460445761, 1325289661],[2065793556, -499441578, -807004436, 511740216, -970321039, 608841776, -1157692094, 270819342, -682362305, -961958572, 634749313, -1803420869, -108846378, 1750837006, -1221358732, -2065045206],[1516619550, 1917104944, 150084220, -252282479, 607986484, -909332934, 1591535373, -1654160180, -963869280, 1749832810, -725697070, 1003368176, 857852495, -2074073408, 1136475159, 2118488086]]"
values_25,7,"[[-1264735719, 35942607, 439284250, -1909942299, 25173593, -1022329721, 19223909],[1475769846, 216222289, 394682351, 294557554, 2035026160, -1255408041, -1178644943],[2097032067, -658947921, 856029874, 189034887, 305679462, 1065312859, 1017559274],[1088523034, -1250673733, -1417255582, -1061850353, 914310926, -738095592, 267141547],[-1778032418, -1172089272, 1974461125, 726395798, 686667953, 1871286734, -538592260],[-1395888579, -557862190, 151338753, 1974550872, 1771334808, 335594337, -302341938],[69633040, -1350838507, 1758222919, 685083328, 194986583, 1064559612, -780422262]]"
values_26,6,"[[-801948525, -1033948617, 1476545131, 626773589, -2125175375, -1494418989],[924378489, -2043960074, -1835976355, -1164428666, -2100732351, 23145603],[450039105, 198244556, -1808368124, 398563601, -486493579, 1772443103],[-388822660, -1224804880, 848931789, 1031101096, -485276018, 1530554077],[-753977064, -286549300, -1942153985, 2139826862, 1754554062, 1174547258],[-1787481216, 263858036, -887600888, 185812101, -1347336877, -1118395710]]"
values_48,10,"[[-1462856337, -2105773623, -2145781375, 1395553597, -205255454, -1918851718, 2023342173, -1897369448, -1761452545, -998045340],[301189922, -1441106064, 2118569939, -1209607614, 1349446856, 436234860, 310142507, 918537483, -1959318181, 608171739],[511936845, -1313468547, 1077819706, -1177035520, 1451025138, -1705230031, 1818191093, 918499069, -979416052, -1616287768],[-1276226429, 358066910, -1170471172, -577235504, 303609896, -189967078, 2118291181, 1303483447, -352647133, 1184943397],[-145444127, 1876000188, 342527355, 1906658442, 1192731493, 1856721702, 1381593760, -538397550, 1760686941, -803365160],[-331983755, 1941431807, -526425158, 831489083, 1285058307, -1559600397, -537299628, 1205633014, -1785752765, 483077373],[415464443, 1952533018, -2087268335, 1260224016, 1964538798, -168469284, -1909673656, 41022046, -572047096, -314278403],[-833948878, -1251513335, -1555708241, -707222283, 1563760482, -1878347268, -2023063343, 485681445, 898535544, 1930813350],[590825625, 1923070830, 2002678536, -1559797273, 1422263727, 618924183, -1440047732, 597415319, 171790734, -1879513198],[1366567098, 251313350, 815343153, -1861850570, -974803225, 2056560308, 1682385011, -1148780383, 1564552428, -751316295]]"
values_71,17,"[[807839258, 403191272, -1929869614, 402158178, -995293542, -321462225, 1071529712, -202950667, -1159247144, 372968950, -1437015603, -343641851, 1251805649, -1379163739, -71056314, 178842535, -2114622533],[-423398194, 1730765153, 1717604710, 1078109323, -352638240, 1898696035, 2121305845, -181676455, 1110738122, -1258803075, -1514252015, 1289161872, -1291701618, -163818320, 546555094, 644678922, 285828077],[-1232230651, -1987966984, 1601930966, 1265121291, -67080102, -304836690, 1110885294, -1586712891, 1751411585, -1091286982, -1630636156, -1709121702, 1122077455, 785040082, 1580645704, 109407736, -528304958],[1973534429, -1614906036, 791795904, 20304873, -13875776, 1558531990, -589642443, 483386506, 373985490, 1666032677, -611136690, 1552159901, 885146159, -126119958, 1647176705, -766046597, 202339501],[-1012303028, -1118672274, -577340293, 297675148, -654237967, -1284238542, -1746466695, 82983044, 877588217, -1317743319, -1904386588, -107484731, 682379298, -954112062, 765801226, 484657287, -1820491832],[-860225774, 1984853143, -1409825798, -1385495335, -691615578, -243764890, 763303433, 1699575341, 1155938667, -934228101, 1188921041, 972750291, 677447226, -511292046, 2087944589, 1789003089, 413347128],[1339168684, -2002610564, -26886068, 413234509, 429914547, 1921978082, 2061373326, -1121188523, 1734022184, 1587906570, 1112517652, 81198228, 2119958816, 1787513959, 2095058464, 1353881931, 1350274292],[725020241, 1376990133, -1247324668, -495225883, -429708480, 1139000892, -1521799498, -2069431855, -1471731668, 332140807, -13533843, 877874793, 857145025, -11306852, 1379035649, -1642217960, 180836039],[-1652252, 645348160, -1601585851, 219007638, 1444909291, 1636623436, 1362685588, 1210847642, 1153258343, -1165011818, 1963476019, 308374868, 109469738, 1676830865, 1890641729, 185942692, 1981201374],[105014083, 1171539266, -1143070953, 1212623707, -660802460, 1942221582, -2018915040, -784041124, -1639441886, -1418937119, 38099159, -522154349, -540994121, 1192876526, -136152872, 1621582186, 486082912],[1374227374, 783050601, -1301357028, 24316096, 304260732, 2090691702, 459564770, 621832812, 1382756065, 1566134418, 412339276, 2251823, -2021034816, -234565213, 1915283710, -1419239637, 1205327412],[-285004363, -1991332562, 480317383, -1895199984, -1993608043, -1056880210, 106408228, 138605697, 1774721249, -366277593, -1374037974, -1280980720, -2036490081, 479114352, -1051773723, -526574665, 107655118],[1327009262, 1769836935, -78380869, 275572702, -201787707, -1357518161, 1843799921, -1362000259, -259644955, 613963145, 59968760, 498502770, 1854860806, 1634285406, 481201310, -1116054799, -77796789],[101129737, -531101853, -1325807113, -1452463632, 1183371147, -2090750629, 566537748, -264238373, 1231875224, -661306298, 1626388920, 2099006380, 1495790901, -1690443387, 1961826668, 1296529335, 197795957],[2024622732, 478163462, -1460757934, 879473311, -528475761, -219233531, 1035288963, -411737626, -97880189, -1460666026, 1591837908, -1397658430, -143426524, -2064215513, 2005350618, -1755044966, 1432998137],[1386243054, 1303982169, -1610308763, 992958976, -1466925425, 110648483, -1819679446, -777155585, -1742377756, -59095926, -2085280726, 1679433267, -646683464, -930070235, -1544292424, 1407112725, 144756468],[-1801067061, 225491592, 418603597, -2089971136, 1890600281, 1289718229, -1166383942, -1238364580, 702695758, 1756277298, 1507273717, -46334639, 1444744958, -806115948, -1859658455, 1323170727, 1376781424]]"
values_76,6,"[[1069595237, -564861081, 746556895, 1479715509, 691795794, 1461853079],[1897030359, 401151754, 512209306, 1986714636, 1939941649, -1699464037],[-139242116, 330221235, -1274510307, 1364109625, -1051795707, -845072070],[-875327150, 1620068088, 1134551602, -103874477, 512509683, 573199243],[-1498648128, 1072779367, 1724580675, -605842081, 800746051, 66417136],[-1739263647, 1599373350, 1974317185, 629251268, -168904828, 1000739441]]"
values_7,10,"[[1448508976, -1142012427, -1106674352, 1869608606, 1810620570, 773626618, 2108291928, 1021668904, -401865044, -2128076169],[-475050575, -2127208371, 2140860650, 541547966, 1082914859, 1430505303, 391338324, 511786921, -1145796206, 1789750304],[953351898, -2029305971, 516613189, 197138383, 373625543, -1171365787, -1793054501, -2107868970, 258431731, -2027062760],[332328652, 1897796924, -1761644892, 1170337552, 1966551789, 949385606, -1572854553, -261074545, 2083694619, 945454122],[-1602281914, 1110243178, -1405240471, -808946977, 2066421143, -1487354354, -1722637216, -727131890, -384258950, 1964736251],[-1728286174, 516031844, 469265328, -996912264, -1596003339, -1986541180, 606576834, 2107214861, -1087119344, 2117057305],[870547499, 372491362, -1055199175, -1638074175, -1688878639, -36237780, 1530844038, 180680840, -915343163, -1871787515],[-1695716049, 822455413, -1686197267, 2014124202, -352796216, 155254510, 314324274, 394508507, -701215759, 927693164],[-481032465, 2107903329, -717398950, -1721296961, -1417889767, 586983962, -665606732, -801528169, 1465374439, -1567060774],[-1908492911, 139846357, 92250950, 1836251116, 1104260428, -569606150, -993084326, -1348358788, -514364780, 651006579]]"
values_50,20,"[[1073762444, -517155052, 964464297, -1128666381, 427850764, 1867493457, 1734547682, -1141022161, 333842278, 1351063627, 700929369, 1854498299, 846418012, 1752424689, 834041531, 1369010996, 1721240563, -734613899, -1754348420, -518901628],[-1744043963, -1233939700, 1150926849, 1760641995, 2075715658, 623651352, -1842814776, -928188555, 1815666961, -477102807, -1030011242, 1669322122, -649546838, -1477635128, -1670003129, 985345179, -487031065, -164552387, 180508063, -1117192533],[849227279, 490831015, 93547463, -581812388, -16938946, 55840579, 445424084, 942626647, 1340517826, 1426414857, -137250398, 2061772470, 1613352043, -1925536170, -1758764039, -1342546361, -1498435123, -439316619, -1719556617, -723652032],[1942758637, -1891818584, -1569022967, -1460967704, -670403921, 2135764980, 1169772894, 44901505, -799831606, 469613681, -1678588938, 771466666, -1812451795, 21033381, 1775039430, 1371236711, -576541891, 354964115, -1440962500, 224691799],[-902701372, 922275815, -1452892747, -1842308646, -825718716, -201412620, -81974519, -404100352, -904924207, -1838031252, -1473027762, 1112410487, -508737624, 455761000, -160581675, 1951963612, -438783523, 28240939, 1057406855, 2011009749],[-475879275, -1933995453, 467586308, 1527137727, 895970960, -2029314988, -1604113272, 2129289811, -1569596683, -1911702185, -1203201853, 1600018168, -1054342949, -1972023724, 289298693, 699457657, -1541289161, -884030313, 1951235144, -512060650],[-104929071, 1172293453, -1093626527, -1052717671, -2036416153, 603893209, 428069599, -1040566010, 1662545923, -1697049871, -3404876, -154174538, 1653400530, -803760399, -1555674866, -1781902493, 789875045, 2135079054, -1615395784, -1219926913],[-1484180911, -702049567, -219597320, 1978578880, 1234218874, -751275303, 289117948, -228433009, 295907024, 373746576, -444510714, -1328588696, -283287247, 1877464516, -588276014, 1863674104, 1687455257, -1264757107, -300795826, -2096101430],[-1451132803, -972512680, -791657850, 196847141, 997522550, 407031091, 1737106473, -434656179, 1812607459, -1908311951, 1751080420, -1909637853, 410695338, -264497837, -1625111372, -218953705, -904640458, -1890801966, 203245787, -1390919486],[1694395841, -2034981799, -791133696, -1455228039, -735907630, -1161821941, -741318727, 1343069204, 1807418921, -1094669586, -86955100, 950040672, 1451618141, -635089633, -91724880, -329718659, 985759485, -1645703583, -1927915705, -263647897],[-791711031, 1871781760, -560632855, -475593831, 1632201474, 891647608, 1494007542, -747432085, 1135959459, -1590484719, 50091861, -861769342, -1885743224, -970556367, 1930076922, -623461378, -1957264848, 1344591214, -1412111955, -1202937605],[1221981385, -1405525888, 1210494122, 1724869225, -2095520492, -102211110, -704683607, 1411075018, -1362419017, 500446556, -2080014742, 393169924, 1443834839, 1429529190, 2005518658, 235491667, 1405767973, 981241865, -1087310769, -399191342],[1168656792, -54259148, -328155, 176650645, -855251485, -2045395483, -1010804842, -230324854, -871200204, -2034236751, 867201467, -519768636, 762434983, -1372019991, 11493855, -152260913, 1689640816, 142673693, -2038330206, 1756239575],[458381778, -1367724188, -2011089287, -1676598264, 113660597, -1715072591, 1900380425, -1972275293, -958789522, -1092988127, 1890939527, 179630307, -136499960, -1835169964, -915591553, 1128269640, 143738609, -752697137, 435102175, 1438114367],[-357292019, -650481104, -974326487, 1336635806, 2051608371, -1696537670, -134645134, -551237172, -1274840014, -1155163278, -1580160728, -1467529398, 1330383467, 507149340, 341677062, 1630758348, -1805486109, 1744137001, 206073425, -1142430496],[408415921, -36060210, 1073492030, -172741353, -1713039212, -50989403, -1977366571, 290532826, -944066756, -168953928, 1955079470, 1302597146, -226322170, -512582555, 1788793042, -478054367, -1308350347, -1655051359, -2062757471, -1329966060],[1635936989, -1820352628, -1640271154, 1328031110, -589610521, -48234108, -248924682, 703846554, -1098432394, 2066079278, 798906301, -1747880637, 895839134, 1095586695, 1440183062, -1544425598, 95048010, -1354726640, 1604182900, -1482426246],[153443432, -2059626311, -630671639, 1746377574, 670546224, -1592071020, 1808411695, -1500038612, 1306398097, 484564453, 1291854439, -1184380300, -1623201560, -2141077202, -1025385916, -753863444, 183659396, -1397266489, -1682222985, -395588117],[-393830779, -654999493, -545686276, -1359314969, 655480910, -691412521, 331493905, -1923528959, -423304982, -1232649074, -2089210875, 2093921922, -1158731799, -1128270086, -1738623125, 1923795447, -2146913936, 940856650, 1147230124, -1919640566],[-1404510568, 1480479119, -1965131606, -121257982, -1392481089, 583020304, 1604926229, 1341826747, 1795955961, 337802290, -1725116489, -972745182, -56645459, 640215762, 1590905321, -1587950641, 1140127085, 1439848090, 1116551834, 1256987240]]"
values_22,19,"[[1773508601, 1320767406, -1188657940, 1175527964, -432300375, 1062986631, 1124349347, -2085158803, 886503460, 857821003, 2129458577, -1837807512, 943628727, -996853075, -1710278230, -185513139, 1479345383, 14958016, 1163374665],[1543058485, -591219688, 1280185244, -42688551, 927188208, -741060015, 250593098, 2107231927, 479289345, -2033244416, 2022561363, 2019455933, -12807192, 611275946, -188686414, -867382033, -1063292330, 1664442904, -285316668],[1768770551, -1937648467, -596408798, 1976799358, 2036994190, -1376761704, -944430254, 1154977374, -365872390, -3676163, 952340602, 146937378, -709082058, 126466981, 31036261, -1173180638, -956701614, -1522723423, -1384296100],[-1059473983, 1674627391, 1122236037, -1559593030, 1086567350, -554844774, 310667503, -1999575594, -610613489, 1054628434, -752580285, -859399383, 1300814632, -597786773, -754035196, 1871305866, -1123035523, 693560269, 1890503416],[1295478769, -1454340703, 873687216, 1942436779, 1940211246, 495048262, 793278806, 764787354, 1095256493, -293863289, 1704070734, 26494669, 433569374, -2060770434, 40168732, 42120532, -1580604937, -1199327521, 493327652],[-1111946039, 1581108133, 1266571543, -1888143454, -1591078953, 1475352728, 1004634173, -608528227, -1509030520, 50223269, -1398233125, 1311923185, -858238046, 1443791092, 1012516726, -327724367, -843704824, 1897847672, -1169429536],[-1938493248, 1718536323, 1114019225, 655677091, -1955890808, 1335843094, 1645249394, 451251305, -1717811738, 1818197675, -1997720062, -1197574509, 180571722, 122292163, -1691995794, -1909170636, -1065422264, 528174285, 262674118],[2088599228, -1928614942, -1985449846, -698667153, 1207819898, -907378222, 1352763145, -669221892, -1243003103, 440712349, -336959621, 1099338930, 1839060105, -1787783619, 1259653834, 189227246, 1701786145, 1243286240, -295696030],[-1250025226, 870932259, 1340436797, -1691195548, 492222479, -2131087423, -1103150421, -1399641461, -1290473757, -288829076, 134128010, 1407943106, -207921969, 1051356034, 256206155, -1428881351, 1405317607, 1715587287, -632279792],[1568988943, 836804427, -1221241283, -1396661266, -867652450, -681475370, 523305130, 221371334, -1899374301, 976935051, 1127304235, -1798799226, -1867676000, -808113092, 518354091, 1989459614, -789127974, -369953394, -222827800],[-277332892, -752449893, 107284108, -719890438, 1191080556, -1989701233, 36560563, 836175536, -239738083, -8277879, 1140672273, 899367799, 1290366497, 594413432, -1012516416, 307239121, 849483260, 1020367464, -78882380],[1266111654, -1644019527, -31972865, 296283546, 2140497339, 394840933, 1425416872, -153734519, 1564105279, -264850629, 1685944272, 2082251584, -145080456, 2093901074, -1696497716, -359622015, 1120381733, -1932858950, -304038016],[-431870056, -169020427, -611750894, -568092032, 1255576790, 1811503367, 1003584643, -1700595350, -874315579, 1217738894, -811890075, -605764617, 45135088, 2022316845, -1227503009, -43383915, 1143657202, 1662294952, 1779737328],[-154907140, 712064010, 1402614490, -1602385936, -1339566349, 931806176, 1874523060, 1502312726, 1029050520, -1019780782, 1912495960, -2040336378, 1967868122, -22087610, -482346569, -414369688, 359568333, -1339033853, -901343729],[-453916810, -721690731, 847589207, -2098909295, 427585338, 881468458, -2089036737, 95625253, -1339241491, 463240455, -1873816358, -1121049179, -2007098857, -1571112361, 1207715306, -2094852610, -331886289, 574845514, -2123714164],[26788744, 318971792, -416396222, 1050227019, 349063483, 1085858027, 1802305680, -956999484, -1728118371, 698707579, 1596186852, -2018449198, -1949687175, 1052307591, -1644324211, 995550787, 331560125, -677809655, 1691152954],[468290984, -2131066713, -1549627786, -1304035550, 1848664583, -1991896437, -1059778257, 460490980, 1514241889, 1772221838, -2139462276, -251081832, -1673700450, 2000094573, -1056248566, -390024219, -2111683645, -1086199382, -995106394],[2006000353, -885463927, 1432229200, -138735913, 1123326288, 968262618, -1110526066, 1938813386, -1644511676, -1730467736, -2058926247, 1210823048, -975987686, 773953067, 621195153, -877476404, 313470819, -1360682752, 1688521687],[1085058719, 1672423799, -437226151, 855410120, -1732632629, 1335780697, 2081373577, -1231990755, -799403051, -1371907583, 129511236, 1621392306, -595704142, -42476159, -1001827050, 325844188, 1043429263, -1557378797, 473758761]]"
values_4,5,"[[-234261282, 1196788205, 1997095412, -1855031900, 1007506002],[-1561972954, 1633319406, -1624443048, 798354434, 1087737016],[1409668327, 1548237887, -2000930006, 229068204, -1586009900],[1895048648, -1838751220, 1253844163, 192672542, -248151573],[-1855070121, 1256402162, -152312299, -185694168, 7738749]]"
values_32,8,"[[-1502377853, 2052420863, 1455770378, -695692345, -9889906, -736106646, 204409304, -134105849],[1980529786, 142114121, 1698314391, 1822151589, -832453131, 1753308209, -1309415301, 1753260697],[-1246375807, 669035, 1291397140, 2105846789, 752767963, 1486140848, -2028554206, 757645402],[-14360451, 1119431745, -1815052400, 572301554, -370420946, -1249598375, -1911755386, -1510655715],[-268987561, -314726462, -238330909, 1721848370, 437245496, 1819443631, 1387322132, -1297102513],[-1135196839, 930778072, -395994536, -483328869, -473946373, -266996494, 412529679, -23122266],[1308352368, 601217657, 2103150370, 1385359552, -1315499295, 2087933396, -545049045, 1459442368],[1424794479, -190835290, -140677358, -634232816, -1108528343, -1388447584, -1521983790, 308493691]]"
values_77,17,"[[590589649, 183064511, 662815123, 571820597, 330328296, -765929294, 1357507115, 1636188422, -1283643514, 2143889007, -81823077, 341267977, -879946521, 403629724, -790771683, -1624482133, -175808429],[-715314289, 1894417706, -167948924, -288314363, -85489573, -627722028, 424914690, 844334773, 277320238, 591408722, 781247222, 857815388, 1824895394, 631641982, 1881405677, 592113729, -1706130518],[-877355451, -1037629446, -1553566621, -2024030730, 1512469067, -1863319468, 67430238, 847832705, 1062139956, -1911183529, -1795868515, 1634997747, 949214901, 1552066314, -1376543478, -221879377, 1474130325],[2132388462, 1756191803, -603722968, 762639808, 541667674, 1874453814, 1846186578, 1521527043, -374225719, -432900439, -349465784, 105639322, 1132569811, -982025933, 1171409857, -2034530928, 917047361],[-1315713684, -663048399, -2003055100, 1725396218, 1098752571, 1845557734, 804707642, 969274027, 1024076885, 1755208266, -1154812109, 2137537752, -1333546403, 358755258, 1750917939, 1588319258, 266469317],[1070615443, 1574224061, 1263402109, -138882346, -1147083343, 433590556, 288408825, 1229147823, 741713048, 508715283, 575267946, 637136833, -2045589555, -1567972773, 59518116, -505356111, -25903679],[1813521868, 1761833629, 1204400648, -1477814900, 760712081, 288960621, -1945784869, -1728311628, 768086335, -1400717117, 35614104, 2042015261, -2126060484, 1309591583, 2124448005, 1454820705, 739863754],[-274343763, 1616758575, -97625634, 939423051, -783994964, 1707165790, 978208851, 668794957, -1927842453, -833474413, 467589861, 1714305612, -1542024736, -961874709, -68931656, -1884180000, -1671307742],[2016540885, -1992158679, -1369045676, -1385472861, -1335804300, 195442785, -1368311828, 555559130, 615543127, 1995904461, 161077327, -1509688206, -1828907441, 203024872, -1423020661, -501372294, 1908211225],[-493379118, 1554672284, -704845194, -1675159525, -171459809, -2043511258, -1281838465, -1679203948, 1559022827, -6742979, 2088525731, 1169716690, 932198588, 622646688, -1596185162, 610944257, 784016373],[-750071809, -569905062, -31059066, 1948193207, -49970908, -1444879899, 480986470, -1731905394, 1630338922, -75126364, -1448994194, 1992195251, -1516476115, 1727143743, -507135624, 2056349837, -2008641703],[1679396662, -852173766, 437016355, -640541825, -1840078509, 1140931321, 12353028, 476930048, 991779521, 1360068572, -793360460, -1438333045, -1111323309, -1683344848, -405543768, 1163577761, -1036278195],[1389020617, 590602135, -1972727247, 1374080669, 1250404750, 665852213, 1467556503, -1504349664, 23401783, 559931404, 993856213, 596729780, -2020089125, -1686315514, -1466819507, -1144532961, 2145943262],[1972513561, 562400757, 2054867951, -1937353596, -959676270, 1341304832, -173481674, 17261972, -109601979, 53994820, -872311874, 1775502083, 1015521252, -934937147, -1884798878, -2012687389, 304393967],[-811987660, 1368050995, 63687643, 880369245, -978879259, -1200964090, -208876390, -1302543677, 719760668, -207357784, 1142111989, 1392180466, -1428549811, -1953820820, -293311617, -413077160, -302338022],[202150469, 908927837, -937616941, -1291287750, -1228686148, -174671707, -917308143, 111732709, 2133270557, 70399764, 870244783, -96889833, -1369464389, 486582813, -1991357901, -903334945, -1669261947],[292304211, 1265166730, -1001328202, 313424518, 1720200163, -254635014, 1520984220, -671479164, -2057845335, -943324922, 77518971, 192955896, -321017166, 138891654, 1826379154, -1709067048, 952802068]]"
values_91,8,"[[-1769154107, -1203364495, 863225808, -488634771, -593468061, -1396608201, -1698312249, 630203285],[-1641369417, -819758059, 555357370, 951786431, -508809868, 576821757, -1253542591, -1085839813],[-158440971, -2110193604, 457979906, 752231549, -230340667, 1433491723, 1670101226, -1355878682],[-1211887769, -1511512605, 417014264, 1698149970, 328777220, -1908880208, 1744632389, -971910262],[354158036, -903199626, -1660004640, -1049009826, -1660453196, -566545112, 1889861449, -2022846846],[660777975, 1099546671, -953866476, -78420092, 837026780, -402511010, 1181961346, 348460326],[-1275581213, 107227230, -287108904, -1321214803, 353587207, 2072047965, 394701800, -1215564474],[-1106457844, -1466479415, 560838074, -67325834, -524404826, 1474226781, -1840585792, 124111363]]"
values_42,4,"[[-1066053402, -1633136541, 92376191, -1500073203],[-497824706, 1923820454, 1325572367, -1368377132],[739549716, 443623424, -1983451856, -1954084711],[-921847013, 1080737184, -312075693, 1999405105]]"
