inputName,n,key,arr[n]
values_7,22,-2757,"{-20016, -20151, 32119, 26608, 79, 10677, -19867, 9756, -25595, 15675, -17342, -21069, -20785, -17406, 30230, 23224, -13157, -21818, 5889, 24164, -10569, -4814"
values_50,25,29253,"{22760, -11358, 5933, -16263, 29031, -3673, -20143, 15539, -19752, 16476, -22740, 9119, -17303, 11184, -9689, 15759, 3487, 13489, -16957, 9407, -24101, -11321, 3643, 6875, -21703"
values_22,7,-5112,"{-19799, 11415, 11803, 16058, -24463, 14281, -7223"
values_4,22,26982,"{-31437, 13431, -8483, 21339, -8904, 11923, 18156, 17054, 27689, -18710, -18717, 8913, 9688, 24520, 3556, 2649, -17471, 28829, -4229, -26185, -29650, 29221"
values_32,23,-5112,"{-14841, 8511, -25684, -6079, 5840, -4382, 3193, 3737, -19144, 11475, -27493, -4256, -14084, -18811, -29941, 22742, -18244, -10996, -24196, 28370, -8324, 22745, -12105"
values_77,11,-2757,"{15105, -17219, -19324, -19988, 2228, -10867, 3458, -1687, 523, 10115, -14231"
values_91,2,17299,"{24326, 3925"
values_42,5,-5112,"{31320, 19275, -589, 1505, -20528"
values_13,8,-23521,"{10658, -19810, 18518, 27502, -5609, 9816, -20981, -12305"
values_41,5,17299,"{-28039, -26656, 26956, 22216, -8828"
values_55,25,2654,"{1597, 423, -19005, -20079, -23580, 27307, 2853, 25148, -21685, -23629, -1999, -20905, 16492, -16285, -15597, 24593, -16557, 7610, -29392, 13860, -28354, 16495, -12956, -15665, -1533"
values_31,23,17299,"{-1321, 7026, 12042, 15917, 2874, -27503, -13282, -2080, 32424, -10198, -28850, 30329, 2524, 23549, -181, 6546, -28414, 20903, 31744, 20769, 12406, -25898, -17608"
values_66,31,173,"{-23297, 1664, -26384, -27879, 31094, -32177, 27245, 32552, 6953, -453, -4240, 7673, -10581, 19491, 27034, -5991, 21080, 12409, -32609, 19023, 4471, -2885, 29697, -5095, 25402, -7682, 24669, 19964, 21169, -10369, -29792"
values_65,31,2654,"{2527, -2829, 3261, 7238, -24249, 27763, 19861, -5825, -30816, -5029, -24444, -4682, 15895, 22671, -30469, -25779, -11024, -20283, -6529, -12610, 14808, -12743, 17454, -5362, 11701, -2601, 6474, 25170, -28083, 28512, -23063"
values_62,31,-5112,"{1643, -8752, 26805, 26591, 25230, -23075, 18706, 9954, 18524, 23414, 12725, -19497, -26253, 1469, 23242, -25286, -27657, 31607, 22970, -32356, 22550, 19745, -10052, -17138, -25818, -6578, 20190, -27931, 9294, -1720, 16490"
values_21,7,17299,"{7609, 30677, -24600, 4456, -13049, 14362, 26081"
values_95,2,2654,"{-2273, 25052"
values_84,6,26982,"{21577, -21931, 7099, 23461, -20426, 24810"
values_58,25,-3980,"{11750, -4049, -29874, 28147, 31788, 29871, -32099, -29608, 30076, 27106, -16300, -30712, -17132, 32697, -22716, -6111, 10788, -21913, -12851, 19287, 24020, -30372, 31271, 12283, 27279"
values_64,31,26982,"{-12689, 13923, -68, -7925, 20390, -21110, 18887, -21768, -9071, -10533, 26379, -16338, 13595, -27919, 22899, 16012, -22456, 10523, 12327, 17415, 2762, -13277, 12994, -20623, -11685, -1359, -9983, 1501, -20031, -27133, 23067"
values_83,6,-23521,"{-22043, 21946, -6398, 22282, 4113, -15340"
values_94,2,26982,"{29851, 17201"
values_0,22,29253,"{22988, -14640, 32522, 28092, 11957, -733, -30679, 14996, -24951, 2175, 4528, -29542, -27957, 14770, 12018, 18846, 7162, -9040, -13336, -25539, 15686, -3252"
values_99,2,18887,"{-7359, -30009"
values_96,2,173,"{-19989, 14867"
values_67,31,-2757,"{30433, 23813, -8530, 2675, 9857, -15215, -3105, -20249, 32125, -12208, 18211, -2888, -12453, 16700, 9080, 22068, -937, 507, 9517, -3042, -30224, 21004, 1342, -13038, 30892, 10492, -16758, 26849, -21975, -9355, -3766"
values_61,31,17299,"{-7267, -31278, -20130, -32116, 4562, 22647, -26355, -20116, -30771, 16058, 25006, -27744, -24000, -19333, 21853, 22514, -2060, 9661, 29943, -13098, 8671, -1162, -2044, 20686, 491, 22571, 17507, -14352, 11152, -2794, -15427"
values_43,5,-23521,"{3872, -15608, 21702, 31939, -16996"
values_2,22,-5112,"{26196, 20116, -1726, 13700, -8557, 3922, 7130, 5030, 11759, -4300, -21326, 185, 30089, -32041, 21145, 16690, -19637, -6617, -11598, 17804, 15258, 4150"
values_54,25,26982,"{-8110, 31229, 17923, 2247, 26127, 2350, -13572, 25140, 22921, 30431, 25936, -16580, -21237, 27027, -13814, 17017, -17482, 26487, 12371, -29143, -32474, -26119, -11097, -17236, 14159"
values_30,23,29253,"{-2867, -7327, 5856, 27513, -30084, -28345, 21108, -16422, -3387, 28958, -12261, 28678, 11639, 24238, -14106, 31845, -31343, -29334, 25711, 25790, -4102, 15737, -8561"
values_59,25,18887,"{-4877, 24288, 29377, -1352, 1604, -4450, 26675, 23131, -21528, 603, 1737, 14114, -20348, 10080, 21099, 14786, -19235, -12688, -28695, 344, 2963, 11521, -27274, -16196, 28036"
values_85,6,2654,"{-5015, -13963, -11219, 6571, 22153, -5696"
values_74,11,26982,"{-31023, 4039, -12060, -2742, 8122, 11716, 11280, 24781, -20363, -1047, 2056"
values_90,2,29253,"{-4699, -18446"
values_18,8,-3980,"{4002, -29814, -25138, 27176, -10064, 8785, 17287, 10171"
values_52,25,-5112,"{4287, 6377, 19365, -7229, -26173, 286, 16295, -24510, 21737, 13560, 5517, 20547, 6633, 27133, -29187, 10252, 12067, 18380, -22902, -20946, 11061, 1447, 10578, -1273, -20585"
values_44,5,26982,"{26148, 29547, -11203, -2043, -10848"
values_17,8,-2757,"{-23164, 10863, 26720, 28239, 25690, 15795, -607, 15497"
values_36,23,173,"{22241, 18244, 12605, 28110, 7560, 11177, 15155, 2570, -26064, 1773, 7897, -26089, -1509, 28341, -27287, 19710, -5192, -11183, -24845, 4392, 12563, -18635, -21099"
values_49,5,18887,"{-23926, -9176, -16418, -32389, 4155"
values_86,6,173,"{1365, -19602, -11055, 2411, 28831, -24445"
values_37,23,-2757,"{30597, 2359, -29764, -11052, -31316, -4269, 25156, 9002, -24691, -23836, -13352, -27815, 809, 27232, 32532, 16132, -28289, -14607, 7044, -3923, 18279, -12913, -30938"
values_56,25,173,"{-16156, -21491, -5639, 24218, 8878, -31966, 944, 11777, 14563, 314, 5336, 28705, -22581, 12919, 1041, -12565, -19174, 12183, 26412, 25105, 7368, 26197, 16262, 21441, -14309"
values_63,31,-23521,"{1116, 1806, 7914, -9966, -2632, 7386, -210, 4236, -17331, 12771, -3848, -6588, 30825, 25380, -21351, -32757, -15681, -14159, 30197, 104, -18565, 11197, 3840, -1632, 19416, 8390, 29729, -20811, 24473, 16736, 21886"
values_35,23,2654,"{14929, -25918, 3702, -21883, -9828, 26052, 11268, -22023, -2590, -16265, -7274, -31473, 8747, 23956, -15622, 6566, -30874, 25259, 18612, -22107, -18549, 27512, 3085"
values_97,2,-2757,"{-25933, 23654"
values_75,11,2654,"{-31658, 19874, 7380, 7293, 8212, 1966, -17229, -21784, 276, 30944, -7418"
values_57,25,-2757,"{28473, 10377, 3969, 23476, -30673, 25993, -18341, -22694, -19833, -15391, 32367, 28176, -22304, -16569, -17250, 14758, -25187, 26813, -16070, -8729, -18261, -11381, 24946, -26026, -16257"
values_88,6,-3980,"{-17129, 32074, -26770, 26276, -22619, -9108"
values_10,8,29253,"{-19110, 26475, -6437, -12685, -22474, -28950, -5102, -25431"
values_53,25,-23521,"{-11398, 3351, 21731, 8810, 24700, -21749, 21014, 13296, -4713, -10087, -5513, -8687, 14659, -31027, 17672, 20582, 744, -7366, -28108, 1206, 22109, 215, 19078, -27543, -23383"
values_8,22,-3980,"{-28839, -28740, 22081, -31076, 25367, 25345, -3559, 29989, 25531, -24732, 22987, 7815, 1377, -27460, -12579, -9032, -8797, -14396, -26680, -18399, 28169, 30360"
values_39,23,18887,"{22928, -5477, 22690, -16140, -29192, 23759, -15981, 32142, 2845, -7702, -15825, 22190, -10860, 28030, 32311, 19500, 8727, 6002, -30109, 19993, -16843, -6585, -8248"
values_47,5,-2757,"{16650, -16054, 22927, 22255, 10996"
values_60,31,29253,"{7681, -23809, -1202, 11506, -13222, 29911, -10612, 4994, -10832, -31567, 22049, -27587, -28659, 31306, 13404, -18049, -11522, 25883, 23281, 6467, 4518, 17660, -16151, -28547, -31488, 20339, 20588, 16565, 14965, 31597, -2918"
values_89,6,18887,"{-25212, -6101, 20325, 17349, -11721, -29953"
values_51,25,17299,"{-14440, -26489, 13688, 14424, -9491, -14547, 9180, -9650, -14184, 12335, 6872, 20257, -5226, -19187, 3385, 21153, 20454, -16059, 1770, -23163, 28, -17172, -1894, 31156, 22909"
values_14,8,26982,"{7855, -13941, -27646, 5476, 12912, -26441, 27127, 10854"
values_28,7,-3980,"{-15012, 13296, 18317, 2167, -25615, 11611, -13834"
values_16,8,173,"{799, 8496, -8799, 16838, 3280, 10750, -15488, 27260"
values_34,23,26982,"{32746, -9248, 12298, 15978, 21738, -684, -17360, -29125, -15716, -8649, 30582, -29523, -4513, -27921, -22597, 15855, 28058, 9969, 8527, 19880, 13803, 28952, 27363"
values_82,6,-5112,"{9056, -15149, -27831, 3372, -1514, 22401"
values_46,5,173,"{9314, -16139, 10581, 16058, 5760"
values_27,7,-2757,"{18808, -21096, 31656, 9918, 12985, 18850, -15260"
values_20,7,29253,"{-8979, -22143, 4679, 22772, -27529, 18376, -25815"
values_9,22,18887,"{-1915, -24270, -8369, 14935, 3135, -26751, 31369, -31649, 1719, -7999, 15502, 6064, 14942, 17063, 28273, 13954, 24062, 11383, 22059, -8170, 6292, 11566"
values_92,2,-5112,"{9712, 6794"
values_3,22,-23521,"{19414, 12621, -22172, -13370, 16321, 9973, 30891, -20777, -7685, -18690, 6545, -14068, -6372, -13952, 1658, 13488, -24657, 20822, 25660, -17433, -432, -5766"
values_98,2,-3980,"{-18667, 29457"
values_29,7,18887,"{23492, 4544, 11016, -29850, 28319, 28397, 16148"
values_80,6,29253,"{4968, 11574, -19976, -11865, 25364, -21570"
values_73,11,-23521,"{16517, 10820, 24542, 25320, -30543, 24262, -26018, -3305, 10302, 3776, 4355"
