inputName,size,a[size]
values_69,11,"{6102172584868100311, -2023135653862481519, -7887289272858987284, 6978441280918282112, 7258102313512813046, 4068549003299717193, -7849060022646826688, -6377099572536702852, 8875369305621055108, 5357245078354126075, -8444624892223074194"
values_1,9,"{6878094483370005123, -4945188777150533519, -8302961886496093766, -3207734423011768589, 6218584617334052637, 7433277699819563349, -6995410871788034396, 323568176067276778, 8183922485034428977"
values_45,20,"{119860496442455069, 5725801124446778338, -8282337469902010648, 3485573559584610694, -6518313539186715005, 704408628805541006, 37625259401157093, -7192917872218425981, 1072106994357014320, 7570275107737921534, -3069016007107259596, -8294822963414823199, 1312269635592458614, 2122811486689016675, 1775824660795664278, -336834099287473845, -1068413341795361412, 5969050801366664405, 3235876508929049145, -1285010506139043739"
values_33,23,"{-9031009988398961109, 283204062209848723, 8284683091122146513, -2883519325714069853, 2195199153645282305, 3548671145170466726, -9152340028923094422, 748798152579664630, -5118324473325819637, -3097569455458663802, 4654437542964688894, -3325983818357324041, -2923684424840269069, 3049437463932959850, -4308121301432381044, 8395430828118735554, 9060865361892656355, -8588888483870359507, -3447850893537137605, -7083233350497192415, -2777918052322208625, 6583941171320308881, -7320435360122114447"
values_15,23,"{7564442840280651982, -4264816507747010915, 8261739395937012785, 7702602011776210327, 7673239695401895414, -6884541055561073951, -3849893165598930501, 4616330926358072831, 6987700579859549378, -7122652733702822544, -4596042906863488700, -9036990487532471677, -6848736490851206409, 9217654965662002646, 3343198593715411193, 4043522112742667464, -2952777498559891040, 2447596925193030269, -749534823756539918, -3391432069069166800, 2136297868442040470, 9122924340349697877, 4366357550965941782"
values_93,26,"{5410164262557495356, -6435796836723842865, 2758863841411744844, -649813916953866792, 2538024007957364836, 2888238973876237739, -9127823874877589823, -7434791260094599313, 6561234307209813616, 6525838118771804745, -7439295798730227869, 3336347648312338672, 7962739198146500104, 6108829347996663474, -8586682396570475037, -7745333695218550729, -4697944663581145126, -8821802768333410261, 7001049462288648936, 1881981506024588850, 6275600854632267502, 144304985521942090, -6196316766041315423, -5651475575019646247, 8194311461202410554, 7036701104282506839"
values_24,25,"{3924751053711606602, 3998972754462219431, 2489519022926664299, 9096666759818110121, -5699966833518375317, 4777976465415959119, 4580674965479540894, -552437709045313754, -7551581949298093975, -5705584786425274164, -8396759895202573505, -7057250357662664703, -1324833498190465204, 5755418388291412420, -478614758155935454, 3656369304494662397, -5054263340780197634, 4774813427040796719, 3884321458191506081, -2251133502412637861, 3940889444244125892, 2453000621636605775, 7139757764515096682, -8777029787247469919, 4953975232597071931"
values_25,32,"{-4629453038737383716, 5304916287078376974, 1615377620612682562, 3832132756033740179, -9102878478642926671, -8782084771607196433, 2949786573795792374, 3469313171941737779, -6587422342433859492, -4947624151747889873, -6589422698426278826, -1975133976432851812, -8532269966375720344, -4255977098917360596, -6407368309843376092, -7333027494399156292, -8406784577381206441, -3166195958390538393, -8319369610173120509, 1525507368647745874, -8970612875593025750, -743939313781918266, -4740452986939089903, 6665760619698625362, -7345037416781197695, -6907575591450388790, 4443241267937887298, 1001455978653185528, 4846838650357905359, 5473699434670539760, 5683461365364417836, 8278353971635757958"
values_26,8,"{-5099800106072309176, -6895764145576960259, -1568114153217043034, -5982435282712892981, 4504575314591170924, -5478772050572380321, 873782581301408252, -4126671920841968447"
values_48,11,"{-8782008289926074759, -3561897848444187588, -4660478774792886828, -4324619333485699533, 4668407316191597117, -8371180770114111398, 3644781396357842567, 6884400979400140917, -158604976146241243, 6779853882898643108, 1515760942134385249"
values_71,10,"{-551900722708488831, 6080162489369987074, -3108021110382849434, -7136991587898962658, -7003325852803668839, 2319848694800131347, 1146685345443981551, -8324746849658782623, 5074726895634384233, 6473105058526535391"
values_76,6,"{-8931322024434174906, -3366298961608349653, 3426233772799609032, 5468361447586881603, 8343822257007612589, -4798151208187528260"
values_7,22,"{394946043151560544, 5986062876128210810, 4999809548282803309, 8733228746155282026, -907240493861819916, 3664444395407880419, 6640435812769182112, -1996997846020571852, -7739933217455507698, -7762875004752264855, -3486545274843177171, 6917600099335031699, -4125397759583752411, -3224051660313390533, -3593506057256801334, 2286399529604611376, -2662136655051417251, -4793382146478261737, -7415251854064339384, 6788527984640772851, 4142305657216273439, -930791482672310595"
values_50,18,"{6928601366662571565, 462149210133872993, 1674710054147912389, -8990273934143692156, -807551728729292100, -3770100476977242160, 5640720693365419123, 1158935645175147913, -958203778611307460, -3930372708015068578, -1422724944866394439, -1915179775758839211, 3566281201514290636, 5652156078102551671, 1890058031752200817, 654119865459836015, -1664452901553728380, 4220611769556269478"
values_22,12,"{-8247384813399401796, 6835883852049161697, 3652457577820995467, -1450040035867585240, 8713337974277249635, 7374818213385136212, 4861811282998698100, 2113235454665559484, -8618101404955023318, -2007524605365123414, -7915549250008064622, -8754406568497841192"
values_4,29,"{-1961637347219086252, -1572426045569647350, -208360250710758357, 5118533975972112705, 5247715818103399298, -2997838656689742540, -1662229738092876014, 6694686516109334945, 1816108614686742049, 1217771520735096399, 6640965573048282504, -6908194702715727049, 8761577351184171843, -2038806966773721988, 2375609667635338510, -746066985104033345, -30867282279477346, -9108414386635947668, 8621245630685134678, -5203258475361710261, 3381183305011165342, 7175875271878495127, -3530266528371872272, -3889769483746289668, 3836174161593182879, -6572181519565751523, -493594998249532512, 6563957179482089418, -2037163084309802481"
values_32,17,"{4738936152593243526, 4022543763806768432, 1920689776153609952, -2401859834520242813, 6108280562606209816, -6921348780174281842, 2884538699788275733, 5611594276675694479, -3426341616015570853, -2624517621500750321, -6835268111295470823, 1801718306504211722, 3434830280289978654, 9041889892731574346, 8202276150841036777, 8806490607947084849, -450109695259522929"
values_77,12,"{-1332004120027562151, -8726719025725704745, -7151094895549883804, 6906061711928109490, -827114315111690060, 5916886468679278422, -7185945830427365467, -3182647313024812558, -347182089860240235, -4186699911607612108, -2722431610528356188, 4327454850666979779"
values_91,26,"{-7965768158968238674, -40468146230056108, 3321775334837320700, 674911944078626797, -8554352371078414836, 1607517528514475419, -8642346240458616487, -11605484651666548, 5815741979793199648, -5083142428177938241, 8708797421144983430, 6137667341278606842, -5477454460835677418, -4365817393619470065, 6761164840839108265, 6702068980355784176, 4138722191691854062, 6494630239367108675, 8216702955450052376, 6966612958218678616, -225551823351377804, -3233477487413126676, -924327918162270806, 7858417545605641182, -7559270144240328377, 1945929443523231383"
values_42,32,"{3178120635627621213, 4848701248013742199, -7943842157213081616, 8291587183396233555, 536575856439682529, 8464881818070886055, -6697516261233833639, -605324500738581588, 2554010438868714053, 1118951706790993000, 1806417505446060269, -5114961254309109950, 4110120587558951852, 4136450653967590625, 8044763453945334972, 1254811411054235524, -5939240451153981688, 3969095166380320662, -701720063997279672, 8023474427377138510, -2016560905383613634, 9041920680135884787, 8833254480925027216, 8135724324869425634, -1637557179159374567, -6478173567233386937, 7715935821786447340, 1026208471882440840, 1383813397993643804, 1861810999887552231, -5262441161312104090, 5257171889599077967"
values_13,11,"{5409720909666984534, 7441814905418107663, -1204911296569808786, -4359938974041275899, 3541295667064938060, -8505511469633889447, -7150608191447052045, 2467966269089893049, -5630512327719413981, 3748292026773624133, 178590752496702194"
values_41,14,"{-7443003836874787032, -443888642849235961, 3561975505405173578, -4495239731499525665, 8868638674138140751, 371445709447959711, 741769395540797480, -9034674154318129054, -2661325633325672861, 7513876832916280836, 6296139367058700457, 5743415864861943614, -2218845941125507386, -3210499175199082554"
values_55,21,"{2224718749991992377, -6840599531307527496, 7124437789959787361, -2092215290981559380, -7153090460585049662, 3045382670172185231, -3603172082328963362, -4874629221565959982, -2725074688560365326, 1782344253512140913, -2021012658428409191, 4399444354785808272, 7959099443329263800, -2388263151917487069, -6649512097641536009, 3778232701913910380, -1660142892288711596, -849848920001613637, -8011873951342438476, -3391098395532666614, -2369697660385489717"
values_31,24,"{4329807820292487462, 982084630275943033, 6440661844716622406, -1892596642339995966, 4439340795929795320, -8064176033372962521, -8282850306881589056, 7333493024216185501, 1639214314586503096, -5581426061653690326, -1549653841151101848, -7926903634843960644, 4044112013384466937, -1310128566425388168, 402120068188968245, 5901411005430622618, 1764273937885163327, -910538137257766744, 5321024580820806238, -7534668931535177808, 6219752334944637575, -8675204263423254012, -5141390494977998671, 8833500570143881782"
values_66,18,"{1428108999450961425, 3855369076455771064, -2477121115391273233, 2153042731285554022, -8844230699014096914, 6359502140756773799, 2865024111134866662, -505793998483612867, 297665920214123353, -136351457233138255, 3073651255689677004, -6586132782544919582, -1375774216613546816, -1557175439528267981, -4101626832227393113, -1352609762575129024, 6162369170969955865, -7997687313422884240"
values_65,17,"{931640997050381394, -8051041775530246235, -5663070471529578063, -8184834840897246961, -3903034404217825200, -7850010947651701190, 5993069790826143685, 8206347942171876036, -7121170317375646396, -8242040741192807426, -1845510891388556860, 6913661842644374696, -977890549237189159, 6704856988902494543, 7521852840043646996, 612592000355373763, -8770915872922157242"
values_62,7,"{3891396295932682790, -8612633872212221890, 156875650558313020, -4156402613185464228, 3936657373730526298, -4710173430073229841, -6763039326635216524"
values_21,3,"{-1025526521801429983, 556105921047089106, 7497139789172894433"
values_95,21,"{-912274091219942397, -4547268027582365566, 7468969310421053267, -4290270809735754131, -1655314676747522003, 8783343510151138995, -444687894612868362, -3811589308352416581, 8538824374378695811, 3460141437899270812, -4459366048241112959, -5150506889409958523, -2950855715752530663, -7851816066153658704, -6777296763691539539, 1839920780354933127, 7632506625714289303, 5522065372799396497, 2923099410077064892, -3950856384386157082, -3002103823895363294"
values_84,4,"{-7206396145881837762, 4030734366851646885, -2555202723242233767, 4874749553643947045"
values_58,18,"{-9174953468136347482, 30508378896230760, -3255420699600638391, 4149615884363232204, 9204696648305566552, -3168726317890186096, 2338386200324700697, 4688575293248340480, 1036298233389225605, 4240951001655361198, 3263545255451284375, 7429108782210297031, -4809818800039007835, 1219376651334945144, -4388772040236855251, -4618563596029737532, 4274132582355265864, -2317965016580828702"
values_64,27,"{26476468264396578, 4259559415528258015, 1766876070415052283, 1313066879015174142, -7935605500904976207, 6550095522913529676, 8119655494850018853, 3585688095687064627, -3370967956634946386, 837786046650776293, 1306604420441284421, 8220482896303330561, 3318245524827486716, -7209337709609489583, 8121795397177052228, 3123441863205652836, 4225397447929114588, -7729661687688101378, 7839200993317467369, -7155847851301931010, -7738928634167662621, -4733494961527332569, 4356855442130414365, 3271710790169210438, 7038278743909714743, 1734380805078163111, 7364722194485331562"
values_83,13,"{-1202354099534786813, -5341635784617545416, -6145161092360900739, 8502237875655218935, 6484506926628939795, 8662216304062712653, -7549452013905125576, 7406044047890452270, -4626725378389354606, -9159628768345264293, -4349892603943394909, -6117309581344757948, 3402566664725803051"
values_94,11,"{3529212527054386759, 1995407142078133462, -8082543454579704801, -723343966615450312, -4442775699669702577, -5597355921422941848, -100421900065097444, -6653024846324367509, -1754175602366041149, -2816846840228387269, -3972569056466531784"
values_0,2,"{7129609950498947827, 8944947122684300848"
values_99,22,"{7009579736221394149, 1800891515621389942, 2088508500007517659, 7303472800404250899, 6023146043128846360, 271174939363062953, -5580526890112098505, 5209543601462524917, 5957461598460567631, 1127019426051101045, -3169288210876612979, 5602415733727902729, 6443194802351699291, -1231912451863080313, 1390325827308663145, -2477067986562986815, 3603086453829955556, 1027609834573626604, 657442015738877721, -3089162959634415758, -6780470026751045263, 7293727257455126934"
values_96,13,"{1426212617786310646, 773264468307188152, 7372871691729251252, 8253367410584452560, 1415990726615385443, -5205071557379303232, 8336754927275176664, 3779553572363971164, -8838127747427293288, 435170044747699669, 7999407178069272833, 7162984035108474472, -2224644003487780592"
values_67,9,"{-131490329042197193, 5277277549913531553, -299642673364343838, 1911519922663943107, 5271886280668512052, 6806739747564272988, 3094035587590183953, -1760673526232147592, 8535242742107578907"
values_61,14,"{3951533356574045548, -3227179013238075696, -2303590211064589802, -2121500232015229001, -3395293044885260252, 623081987718462406, 9002246083603762302, -223379880593892555, -8537947808356608776, 8057093018948514459, 2490079086148134462, 4584939635147740036, 6136125688497219181, 5789852588024358941"
values_43,24,"{-7371866878410392910, -2434878658179791154, 5261006548728683680, -8349967160507965443, 7223314113355311768, 4321174342969502048, 4265950650126475994, 8649656363886722085, -3105497831180252223, -6220576558642835676, -3237917223284445740, -264873326736039695, -6543062708770157428, 684206725373828418, -6809324374464257104, -1346888407366613708, -1248145918196376666, 8112129167758489004, -8832165423134889921, 3857187603053491552, 2406514694134160752, 8007634600626298320, -7354722437970011599, -2046275432460730670"
values_2,15,"{8748916073195812239, -4408168101634898711, -4038905656869554055, -8385638318622050680, -6155148916290252479, -3715169327254205205, 2464612449938731282, 6941533869215813374, -4302075481507893600, 6831662043817910400, -8375882176793153661, -5061808789912208664, -6877806034252260966, 8115838093789085673, 4883600622077681825"
values_54,14,"{-5361370668162212994, -4054752376641884923, -7030993405908903244, -7463518274695913311, 6442355766283906341, 3463773662085625943, -2738917282976418540, 4761339262691991330, -5445679087902452944, 6766006450298833359, 7536326708832572656, 6630332343534663988, -2131322858546154423, 8918819562284472333"
values_30,23,"{-1689812400317260431, -8412990577793152501, 3661008084973178856, -1083421873771495418, 5436937987180528039, -4341678775295178169, 5281866820994222818, -3816704431323105670, -2743801294017833958, -6684344883550354141, 9014543366482415428, 5946295096893771960, -1174264455563253743, 7199952058949393591, 8860706578808189497, 3339471293446408703, 1684979651913412736, -3631772114486970738, -4147435124688592421, -2017463771236090098, -1009368038345304540, 8540435798397864144, -1813348203475261701"
values_59,23,"{5491512620821524344, -2696654261380019026, 41165576964144361, -6069160055707867265, 8358902727767496499, 1297685391546557603, 7665229593087953579, -1330357470233423021, -622530021797191583, 1281198871681930022, -4296901281102015598, -6793248435658252086, 7418865917942948436, -2384556077087404740, -616300006178927255, -4683677316217820951, 8503842860297214033, 6292713589691383394, 4096622765944786288, 5911020012942934648, -2910276397571736653, 5770039281386929890, 231622620316601757"
values_85,24,"{-5703482068133379075, 1603747146469931690, 9010664580663967207, 4736298867589856395, 1143313339669750460, -8969793836126518518, -5744859758317568703, 6222132510727516600, 2580972154525214290, -1186779788543526229, -2637826074638504393, 2323524169989702218, 7118726629921024089, 7934292483190154176, -4916225255179752089, -2143413643838073574, -630360970620195413, -6296978366442944807, -4237293447113962020, -6069848977784167951, -6797397928258300979, 6115066389599410194, 2974268627043836020, -3345220450337099447"
values_74,29,"{6203484264601925537, -4439157813091148509, 2999898705848061055, 6298904084998548828, 7510816257356947939, 1004445753169646551, -649029927937442397, 5611531802657571373, 6305718699506581038, 1928076607904483022, 6625324246643296319, -5757909789545167890, -5633207720975650424, 5744580876141306307, -2739617243598314746, -7589330353672320983, -837299624588876821, -8421880321136801472, -5855760948894226949, 643100431499120919, 5423960461008526450, -1676292880287160000, 3854712493379315076, 3219364572910853135, -7137812328760520554, 826095538845140271, -3292204027847268263, 356372017270332894, -8633921939908566134"
values_90,27,"{2784941067419139069, -1057638668353222667, 3957717139436789920, 3957041918183042596, 7007521619769935453, 5002773919707650539, -2482285201443630198, -6326598606750799474, 4186038407862764450, 3970570497720286455, 8557321032425242039, -3706696977669640558, 7632538576581828714, 7156928787876295775, -8631815289596364496, 5043039275351138729, 456859673070218805, -5855589821762718951, -5856249526055934119, 3690252031037142156, -5171596097087996283, -4936850002220966904, 7996575027602843375, 6087610201620146733, 429124813552449448, -1831302834648389517, 3965739537232064680"
values_18,8,"{-8033694007683623199, 7282141763750747947, -1277070251377881258, 5569949191483335364, 8912376110462787742, -6673090962396600296, -3117765004036818000, 307391171694362306"
values_52,9,"{6697542243793469790, -3782546106789571342, 7479161808448995039, 4697360219310112338, 2504926236266453921, 2214274328262914775, -6358840884687520792, 9122688546064270243, -7583374453545754630"
values_44,31,"{4970553840175727412, -8217542872836533582, 1865028003699774176, -2789225677492415638, -4471319139955702629, 8467911463122634772, 4764488063568625388, 298957101816136647, -8643907328478187497, 3231852311484871850, -6680624677961339080, -4128732010296108058, -2507524840287520210, -430254596830444815, -209955310298056800, -7853182240302628087, -5052956817903630857, 4975141513814776955, -8766007252320468904, -8587845165552297867, -7789037446402875535, -5692053928890520091, -7574014777524464120, 8991480422810783831, -5225062018507894381, -6768388250647876235, 6785055540261998261, -3706520597319803668, 8878942431836894049, -955568486997044125, -2671426526893671201"
values_17,30,"{8205490026271776823, -1579371982589085243, 7393742167056167038, -8810608750630736096, 3569573400603700089, -632799002980652991, 6129770222430170157, 481537368888415024, -1099363979129551504, -1346535053674079536, -2167222088535223256, 3397177054076110028, -183533722729650249, 6813198535400422941, -4520980178309481595, -1453411206224165902, -2906750839408026154, 3418363974893810809, 7612590583090343751, -1075896502173767478, 6854546270913412588, 6553569486984348282, 2738532970166150857, -224805908094216703, -5082024814817831678, 7939216773789117221, 7604552211044513318, 3974575244334982836, 5285561564566270411, 134373022778974567"
values_36,27,"{9110860546537186383, 2682371824631324860, -1549007076578000990, 1196994017033188935, -6034196541133370071, -4081487881557718835, 1155551033598791898, 3067963280599514782, 2541370897335945091, -3524600428626248951, 4173305740890705620, -8179395125508977638, -6987821548691550549, 1358064786903164816, 8181758158120994596, 720722868574127018, 3557734246575819298, 6240983202455980256, -8789598120058319042, 5867386150566299322, 8256791046565416398, -3271394160061064367, 8162324087561632664, -2223066391126543866, 7802880023781030726, -2922923191004221384, 4846051834811153314"
values_49,14,"{-5105609503732674342, 2187989267926179936, -3274383905811991489, -3505553887385908850, -8219157249985223803, 4911607159426894436, -6847705657174172287, 4059457617416502342, 3930933723863340491, 630572592344902840, 6140389682451886093, 3160993308175845093, 7514337630174646731, 6237159355424531786"
values_86,10,"{-5667233938597678118, 1617666515999001963, -8596883886417646719, -7890199234295969005, 2788151863363815180, 6412606480814773417, 972808199927109893, -1113408831298715963, -9120929303061532608, 6817191169885661280"
values_37,27,"{2010545779311048705, 692941672976849697, -3660110167648098425, -4353102373201206067, 3252018015952294496, 5233430087643518540, -4628476829960640241, -7148025074017276873, 830685784901367976, 2106632793096630009, 7038399846879159830, -7583339373895241496, 3051245973588752698, 8348964738660274380, 3524474791900433565, -4120119885636447657, 147343876428762448, 3770625880007694802, 2397477476731652725, 6820922041551684229, -6353956160823242617, 3115123580965865848, -720866019606799493, -8401323474274802694, -84936085802664178, 971964474747596599, -8218771882940988062"
values_56,18,"{-676016873816931802, 6352597359233922485, -8668305552708262929, 5193137778527118124, 5762349340265887746, 1932334480773938778, 7654092955689756735, 5138534265444370521, -2424382410312901864, -3763583244663661430, 4429821843443473820, -7639039939268692626, -1848916821289929002, 7802442029904463898, -8567690281381658649, 8331504431388937290, 7258314269877899936, -1897858843869858599"
values_63,28,"{-1526040668600939845, 1255079304442676655, 5683732820085632774, -6714055857652120793, 7537791197539275841, -442571854966387113, -4651577050831442273, 130424799220449810, -6793040817525859526, 9092143995135062670, 2587173028594607065, 40947722001317372, 6754877733619638573, 1871069950838143430, -6590256307147141598, -745932071971692773, -6140723703162807267, 4559762118360928628, 108780463145968074, -5061867525773260723, 7211455914020141132, -493098468126675007, 1922913279656997727, 1464675162324528421, 4440858731670029286, 4767620235267014870, -2083379833440932419, 8076072671921499601"
values_35,25,"{210605669958028980, -6091515979774113260, -3265045165919430954, 8752252650909936545, -7903407840016010029, -491466920110608925, 2687883633218751957, -6415068342249385707, -6145949784929660493, 2698190775184718605, -951880749639297448, 1271431355186924663, 5968312400482041643, 5327360123149093045, 3662059246318255072, -3092223289174141428, -1383428092257757080, 4744959630112837259, -8267333502640336255, -3505749183872524048, -9213292353164351168, 8247060763777729296, -5833434941711697407, -1706686480228822012, -8593491105039932456"
values_97,32,"{884363815650374053, -4103758164421427268, -7985654146636671818, 7542185072654217077, -8881422756126313686, 4040259752509074607, 1033431125430989367, 7242343496137317561, -4436087977349077667, 1368856294116664346, 4919540725339375068, -5102741697372824262, -99844882811101366, 4506149447005458158, -8631567686025538923, -1658638306502573491, 5668470129000692659, 8190706390780501622, -3476022203607809534, -8952159372821351950, -1187923888543591637, -1428842669644052619, 3849241968884340854, -8511458454989712912, 3933426058211406108, -4498191458278948245, 8732430185858783682, -4001724187451062840, -6098164985321105477, 6978471154409287801, -4656263532186774189, 1486680029522163339"
values_75,12,"{-8459875119187229742, 8639947461476160646, -423563710262322898, 8728234562001722394, 8302137763499370564, -5227454139257448190, -190869689349299342, -4277853826303232232, 9218267349410634959, 1731481603473802967, -1026831565585470905, 3311034155498599179"
values_57,27,"{6199831718477083613, 770325549823684165, -7918134412382633529, 1226770500966043352, -5292146594150375832, 6599102255886139638, 4432221868571790645, -5946548099657649597, 7514309957587322013, -391284688110759472, -4114149691291728234, 1399869959328240809, -2094325492183899667, 5168007778278957603, -8442756408561495525, 1261289813955665555, -6232615455428716212, 4509228794172966080, 2125787529098353820, -87093815461349417, 3770329993510478116, -2289247278506414599, 6115695334678368907, -7865441407709320307, -7691069328910172541, -5726475971358225660, 6802216430900403060"
values_88,17,"{2901081135064409544, 5577157917558403492, -2885967934173912290, 2986834401304532675, -244627896355476105, 6880273486631472724, 2928134944493464378, 7279736070484463864, -7557575328211912180, 1306324971728588265, 2709672693245762595, -2466834599391606533, -420311216228949843, 8180542534192550929, 4148140107615489366, 2514221755727769124, -8462795485650574399"
values_10,10,"{5931820406012334842, -1491628673608253586, -4423781279263485192, -3557526142647957462, -775825408325381640, 5854486860622537246, 207914838572752297, 5864070867673627919, 5133781147737528548, 7199758476553008645"
values_53,22,"{-3066168073377664893, 2665018895749842521, -1390340148678390217, 3008061062421870873, 1223956247251023199, -6820563707688286259, -5187999901834854866, 5939388867102793395, 8406895689506440075, -1305049389603850333, -3245838092671906294, 5701219210750863491, 1824719749970963692, 7253011297004058513, -541515748891647817, -6858259759834270954, 3722684806862855933, 5794636224450818690, 1609100762804136392, 4355237119773647803, -7405302051052477442, 6536498263346402240"
values_8,22,"{5398451971665630002, 744165023579247148, 8965078723946211696, -3850364897210446635, -6398806401664796359, 4860205423645083933, 6678471416458138873, -825093163286408048, 6068945071452467207, -7344778943438172635, 557929174328749272, 8951711113228196503, -6102507638652425721, -4663925599416079621, 1434610275384385546, -5481696244711295359, 3333938212684816786, -3385103457209201837, -8044465661138314427, 2149428553131132040, -6590880629988011402, 3380129831930079633"
values_39,18,"{8348190890292108658, 7592457813196188173, -5955674411714278297, -7035594120668856948, -3132049323092953066, -5443515596259153987, 6221531581994704038, -2117706905127150484, 2695429234119235956, 8144359213566788198, -3575111371639441517, 7757169327839218709, -8157160643437266913, 433711596677054279, 6459199430246145139, 6654489914840364105, -2104950168166033620, -8322302359189152287"
values_47,7,"{-7810014526039142705, -8116530186136617357, -3552975563239341144, -7647814582695753691, -8643061303152982833, 8733825544724392915, -2401365812216620227"
values_60,18,"{8972478543836115102, -4806346562354792722, -7756530682116588193, -7620484402463493686, 7880810232828544464, 8230059320293935039, 7599073483917601025, -5065588590542205747, 4845582649112497290, 1009184393307967435, 2047001712404746547, 8043283932141547099, 7484836721424969422, 3763297925918791891, 2126381492659959655, 549644007478705750, -8049112008035922430, -2408909711298727730"
