inputName,size,a[size]
values_77,19,"{-668409723.752, -1584334262.184, -592179327.936, 400686898.46, -1104336701.179, -324753943.919, 651590252.052, -1988158680.91, -208689102.548, 1883629523.735, 802200104.924, 1875481257.165, -2024006817.439, -795202388.029, -1008354095.69, -2063300466.829, 2145298622.522, 1414985587.002, 1402128503.691"
values_91,3,"{829682573.156, -443675144.73, 1790831936.957"
values_42,22,"{1489701022.518, 625040021.822, -1861088031.516, -730057143.654, -901817472.589, 2113756050.732, 488043917.355, -1295463405.507, -1273758158.288, 1764849778.632, 2070780243.256, -6757805.711, -278849547.401, 1393063485.433, 222598970.208, -930652388.829, 1615440918.145, -769676463.564, 968632674.134, 695784045.724, 1074772718.547, 1913619866.413"
values_13,12,"{-64263533.102, -1376711968.831, -20105976.091, 1660599957.283, 79485459.064, -206839668.056, -1487194432.545, 1485692962.201, 2094077730.482, 105703221.643, -1614134557.542, -660665627.098"
values_41,19,"{1973863689.351, -1886121985.04, -237857843.398, -104155998.059, 1150661834.863, 43381525.522, 2038051834.287, -616674086.183, -890471211.309, -1660973411.767, -1441693863.135, -735478491.273, 953472845.274, -632363298.88, -185324899.455, -595767131.902, 1377237794.537, 326424704.56, -1771893869.38"
values_55,17,"{-684169889.517, -1699703450.406, -1387135209.321, -631819669.463, 2111246235.956, 2125759557.426, -282047401.999, -780660832.934, 1612793035.642, -1359449811.89, 1147026590.427, -297480611.871, -825138366.701, 600611218.344, 2071764868.685, 605065051.173, 170308669.654"
values_31,5,"{23125403.194, 641624525.04, 1485274914.197, -672794861.445, 1518330180.127"
values_66,28,"{-1741249403.516, -403434242.718, 1630654158.157, 1600263562.548, 772488338.311, -1639920815.049, 1128767492.344, 1456732128.088, 1168168425.687, 1811388030.263, 437429056.991, 1217983474.064, -1249843201.099, -1720801114.591, 969765176.697, 519488875.112, -1201136589.763, 989968148.039, 425393305.254, 718242325.636, -460637076.377, -1592274139.484, -905418732.626, -1710563058.144, -471371972.217, -1019748428.601, 439799896.631, -859330558.3"
values_65,5,"{-2136788696.66, -354132364.914, -602933211.885, 584795513.793, 2003171822.286"
values_62,30,"{-1934494614.868, 2082307063.319, -317063486.625, -783214808.7, 1656796368.907, 185964982.145, 1594151551.173, 1485209875.763, -643580177.944, -1847923804.352, 768557135.664, 1844754089.2, -361514652.943, 448797150.493, 97568403.99, -2089442997.017, 705457905.032, -1081747756.966, -1653402665.287, -1161014088.153, 1188315785.49, -1934888706.488, -277450811.751, 1437984051.905, 786370752.878, 1475586331.095, -1994492500.558, 7147833.115, 570774854.687, -1373382296.644"
values_21,26,"{1668939716.254, -46780990.813, 661687243.838, -1943672475.695, 996558821.091, 1682615270.6, -292558264.03, -1546002917.935, 1602586188.435, -419255545.448, 1699106791.033, -1252647891.413, 344979099.762, 1075928541.718, 1574407260.569, 977056858.791, 208749978.432, 1200149917.678, 209435572.611, 1617286900.11, 524505138.544, 296948583.827, -422820101.653, -1175406442.953, -1945647133.205, -1478480422.661"
values_95,2,"{1105904006.082, 1121454891.575"
values_84,31,"{1576268445.481, -1197340293.204, 60837920.416, 583121218.138, -1570164856.238, -36209917.938, -129785039.4, 2127932118.422, 71597826.288, 94099541.563, 1209001509.394, -2099473249.809, -921070083.896, -1852400164.562, 67007425.548, 154074179.626, 414542512.619, -2101997208.242, 1280939816.582, 475084383.881, 1522812421.097, 1266853154.639, 721490365.889, 1747915652.046, 1071337630.644, -535797425.582, -958558700.954, 295811635.715, -976798367.812, -1393867038.056, -939856123.536"
values_58,7,"{-1360246493.537, -1093511156.973, -2034394514.169, -1259602575.674, 1914525607.168, -1909324798.89, -109425346.156"
values_64,32,"{2061567047.303, -1456538628.69, -748038234.668, -1629035230.57, -1280369164.736, -2013168785.0, 997056710.073, -1798012705.228, -474026392.907, 147160408.746, 230108872.199, 1533471563.128, 1237153994.919, -721214997.915, 1494549307.665, -896560259.958, 603514582.993, 940605637.37, -31675125.446, 138844407.777, 455897141.935, -2036578219.416, -790676891.688, -116034402.869, 523381969.283, -182151825.228, -1256309010.974, 508689945.225, 2037669800.5, 2076851255.181, 1798365658.921, 981608072.524"
values_83,28,"{-207540098.388, 2089603179.744, 2123856453.333, 206013857.443, 502227855.342, 424548118.987, 747635823.829, -66482609.412, -433037019.607, -1773734714.915, 2008233535.705, 1493103459.493, -762412342.066, -629736283.651, 772150987.492, -1730317198.39, 737337770.945, -1984683984.537, -1197554030.136, 1517424202.384, 1034154244.28, 120823770.115, -1113096068.133, 2140132291.653, -320909095.576, -354549780.53, 1663939457.989, -1764640066.575"
values_94,10,"{-1393401576.711, 2001099064.527, -829609829.923, -540903446.891, -300110361.121, -1215621730.139, 1910548878.061, 1397030138.65, 795570768.733, 121196530.612"
values_0,29,"{630411887.776, 1987646279.55, 1258412551.675, -991050231.828, 462068126.496, -579941936.764, -730236146.161, 2004573550.929, -2129749380.522, 250225928.904, 1001836662.115, 1633671231.552, 1252541751.423, 1177818493.421, 315835831.715, 1108068176.618, -1548402025.744, -1838198076.743, 1225062794.509, -924382748.736, -838920524.38, -1715282243.444, 1793908417.141, 1150323500.816, -338227736.681, 321623718.032, 718588353.077, 1907552254.308, 2103310034.976"
values_99,22,"{1046038433.903, 570920289.055, -1616478828.746, 138903015.911, 405734053.891, -641837188.501, -1432687187.797, 932004978.685, -1100599210.204, -1799882693.641, -500598633.917, -1580577429.666, 1721295638.49, 1440090090.959, 1667720564.946, -1877579008.36, -1839883284.922, 548370550.132, 62102711.098, -1315856603.238, -1886114228.891, -1476107808.254"
values_96,10,"{1570453798.487, -282928932.394, -1888146639.976, -1495827077.736, -927587851.748, -856476365.984, -1187012359.84, -845424468.304, -2061520600.644, -988187167.15"
values_67,6,"{-355932215.469, 1755290804.42, 953339950.295, -1049228621.476, 1220272969.43, 363103396.247"
values_61,32,"{1741046383.74, 1947157619.076, -2064456488.421, -929026203.522, -1813944928.679, 448569854.663, 1752019078.786, -1823297838.836, 413399914.017, -848978593.166, -1618928972.262, -481790949.812, 1751493278.332, -2136482596.274, 1373353463.579, 1257365046.613, 88315941.127, -1848822057.724, 861089643.614, 1281069518.287, -139147388.127, -1436279811.592, -724583153.915, 1945868983.237, 1259657465.9, -261312644.73, -1197415122.833, 2142493961.135, 189209379.102, 1406016511.546, 1016916678.375, -65989135.499"
values_43,16,"{1624719958.775, -1400872855.397, -1239315261.877, 1287622600.638, 1641578326.583, 189672845.089, -1952697674.205, -1369019404.248, -1228463115.191, 1711756890.126, 629158496.718, -1820158714.582, -1564235350.368, -328075032.069, 120103920.632, -169227974.699"
values_2,31,"{-1559424904.668, 858547851.318, 816744314.82, -723530493.928, -204453762.71, -816305671.927, 224567793.899, 1479095461.086, 934161707.003, 103920239.623, 1742847675.289, -782521575.679, 1268565559.729, -1919347034.135, -1444252292.147, 854293163.738, -1953558171.922, -1792804228.856, 95850557.301, -459387111.366, -1203123804.417, -1207807338.147, 1458645185.498, -1054827531.429, 114511213.29, 188002882.596, -793108514.808, -870124866.214, -1294439608.692, -1602219737.771, -618430013.019"
values_54,32,"{1389458872.362, -1219186722.966, 1963147572.318, -1191299945.279, 1416161791.265, -472069121.459, -1625498270.285, -313267132.574, 135936405.545, 156237464.763, 317035135.107, -604588327.55, 129485262.022, -938353173.389, -1888511080.336, 2090124914.276, -794693294.218, 1575347459.963, 1550559179.991, -1382340302.71, 2041743668.171, 2015376130.709, 1607836078.543, 677893369.571, 460451118.579, -819733132.569, 1480037425.237, -1617605743.064, 1440997538.692, 1288913007.04, 184612652.68, -1892034129.148"
values_30,19,"{-1173019750.855, -110446785.345, 1239042267.794, -1727992698.135, 1022796915.491, 451782941.917, 135760399.159, -2035453329.496, -902013477.407, -1637176193.24, 1850761838.993, -1355879051.795, 194932817.566, 127558311.749, -932347043.902, 1559998662.035, 1665651908.627, -2102002474.672, 1537698717.855"
values_59,16,"{1120909977.65, 860698518.68, -1607135804.97, -303706801.683, -1140517180.28, 1024741795.646, -1082321140.858, -1185531678.782, -428739358.513, -959983678.666, -2029443991.503, 181451787.531, 123866220.606, -1905042954.672, 1273870761.979, -2033236687.915"
values_85,32,"{696962449.091, 1972072121.627, -1162280293.015, -1176904890.966, 187538132.091, 976054401.986, -380432720.56, -2060627026.265, -894603724.645, -724865808.535, 194413671.39, 1567694678.418, -490323014.822, -622004785.829, 31959496.819, -1257313564.04, -1411951726.322, 917201967.539, -932439596.587, 537090020.876, 1974700477.913, 1669265390.751, 67101904.523, 1829179012.857, -463261765.53, -2137157322.278, -614630679.176, -602876816.288, -1094368912.753, 363254941.481, 578125077.241, -1263313479.593"
values_74,15,"{-950913972.481, -558535196.44, 1361437635.519, 935287844.189, -1639218930.073, 762433597.783, 586908589.333, 199678769.117, 1480381272.003, 458653561.013, -393020191.398, -1544794817.03, 1331149544.329, 95208706.736, -1007297277.104"
values_90,22,"{719976436.278, -369542933.299, 1099414696.175, -1278633470.487, -133228028.058, -569256201.368, -2147153944.249, 177843030.753, -817625800.134, -1708465842.311, 1931489550.091, 646547929.725, -1052043979.238, 1611470263.11, 484813871.01, -940121474.288, -1229900956.871, 120338936.719, -764214164.884, -1178853248.557, 1224938374.064, -1877846105.952"
values_18,30,"{788402705.367, -601463379.065, 632322226.195, -823490609.876, 1796635366.126, -1422711722.029, -501882466.281, 967828452.214, 637209040.966, -1153405194.332, -1642884876.042, -1415814448.532, 527710094.485, -1450936857.101, 910915996.35, -582296576.416, 241186666.931, -782076636.897, 894399943.578, 285890248.321, 1695271133.814, 646714196.948, 1276893674.002, -581761207.716, 1194786570.303, 1557046075.324, 477062028.14, -900089435.944, -550605133.918, -272755869.326"
values_52,24,"{1842515809.674, -1688342189.99, 653458615.686, 364726883.489, -131845047.39, 1904250006.951, 1796401737.908, 737213442.383, 380347690.341, -780884005.083, -1694566329.624, 1574569737.995, -1110671828.544, -1836480855.436, 1606606054.71, -1130157479.106, -1510787280.481, 16936473.35, -2006803191.141, -1657254355.094, -1651458487.812, -1918957699.05, 1696079588.415, -740845582.026"
values_44,31,"{-1476559829.475, -1685583896.863, -1513438612.817, 541067534.956, 2051638173.993, 1547845627.168, -899947498.475, 727576014.435, 940140484.202, -706169689.984, 29621510.604, 1003046198.123, 615171507.732, -1611883628.731, 1729058187.453, 403295059.617, -784458332.859, 97326390.54, 397733446.581, 405989531.309, -35271430.349, -866161774.184, -2011589940.21, -117834441.923, 1422027280.447, -818615272.295, 1585604622.757, -162375537.613, -2003081534.498, 1193986097.521, 131041087.138"
values_17,5,"{1645182597.757, -1572830301.318, -373307546.964, 1077988384.735, 1168364423.217"
values_36,8,"{912036009.907, 1098731788.364, -644489970.424, 1980270199.542, 304112251.152, -1570507653.458, 1829812119.702, 1010413968.64"
values_49,6,"{-918711721.654, 1846391302.921, 936314498.506, 235811671.73, -387539147.331, 835511712.291"
values_86,11,"{494217803.896, -1773029711.21, 295298314.179, -1840766300.373, -2082605391.317, 989675784.713, -708502784.242, -1196275179.643, -2059697795.313, 2122046255.44, -1168195767.178"
values_37,28,"{1500456402.069, 169593776.021, 1615118096.58, -66273496.423, -308879934.2, 603711533.164, 91471261.023, -1809852982.44, 907341640.923, 33580489.692, 853001763.319, -666742172.643, 596553507.758, -493390435.438, -1977189508.029, -1637925724.383, 1575217631.225, 296411093.21, -1295431593.294, -947207290.345, -1178203594.248, 714566491.017, 2058903772.189, 11944009.553, -1398189687.913, -2006674531.982, 1291786518.74, -743583312.255"
values_56,11,"{313048766.807, -1448657705.174, -256543000.75, -376796666.596, -1190424330.772, -1931883125.177, -1656121969.381, -2025144286.084, 1038181082.438, 1752970284.523, 1376485143.899"
values_63,30,"{-985946981.22, 257033402.484, 1934543012.832, -1931498647.305, -1366485940.81, 713525503.805, -314995882.511, 1505614694.536, -267618166.534, 1341633809.31, -1051830006.708, 912778980.362, -1102786489.701, 1507916172.326, 326132131.766, 1640952953.996, 1700010568.633, -727214138.76, -1586218052.875, 1252120730.6, -1498605059.698, 1155458350.377, 657022085.801, 1242042014.281, 1665055352.662, -1376494963.287, -1489973452.878, -2105925129.489, 1732337142.096, 1113071210.091"
values_35,32,"{-1388771869.53, -1403111685.053, -1687576769.018, 676081798.612, 390696602.752, -1888001132.182, 502988891.468, -549810677.043, -1932200599.367, 1682529777.181, -1517572914.249, 922066326.318, 504652240.976, 2122107897.266, 1125361015.55, 856865166.184, 1154794058.353, -1643467361.388, -889123644.115, -1493736442.992, 129231988.195, -440615676.308, 1401365422.148, -509693772.432, -1458277304.316, 1563129294.421, 77632597.405, 1006437977.891, 2018851375.718, -175297177.443, -1007004903.663, -1668781462.938"
values_97,26,"{-1422989967.962, -676172782.773, -1610322358.926, 214976795.936, 1258278590.675, -452787248.117, 1676243601.883, 1004829317.28, 1371555711.307, 18657521.346, 1975997740.329, 1229395630.801, -1054535314.157, 191976586.513, 981643537.681, 1308291860.921, -1437816145.09, 314557296.988, 1065636667.55, -1582609418.123, 1322563727.255, -1424474372.83, 2080367454.093, -274320095.241, 1246746988.396, -2032874288.663"
values_75,19,"{-644598292.332, 1266282557.519, 1744504118.502, -689587015.534, 867963545.139, -948991459.418, -914952828.828, -279420683.232, -1826517221.211, -1897488804.047, -504176691.708, 1061837399.459, -893855364.417, 579342284.336, -1343582515.487, -888028916.487, -1075421597.369, -1154617140.242, -217059266.201"
values_57,28,"{-1735306665.606, 2064145127.204, 352510963.696, -38524563.137, 1422689016.681, 325119830.872, -93662866.981, 1683198221.701, 1139530629.273, -1102041630.259, -1292300706.225, 1484563002.361, 207203789.817, -1180939627.607, 1810599315.762, 2099135997.691, -1114136113.279, 1746947688.225, -129519166.975, 1345921558.933, 2074038067.476, 1489970053.862, -91888445.118, -2014801340.557, 811458268.926, -918055696.284, 748485180.113, 173472639.344"
values_88,17,"{-128934187.422, 559929865.935, -2039458485.999, -1305634297.982, 257248389.33, 455882632.475, 61080807.475, 370727637.781, -117470759.705, -2126553198.901, 428943432.655, -1987750372.712, -460824936.113, 1532510997.449, 1061951435.354, 748467541.288, 1341895694.921"
values_10,21,"{-1414897817.138, -2053280493.388, 1921225543.035, -236448572.234, 1988797882.753, 708585257.13, -520652518.949, 2022235288.559, 1037654738.341, 125276348.703, -828393941.103, 1305769364.03, -597952768.151, -942740228.976, 1450135857.517, 475731648.277, -1992725431.187, 351439990.52, -545118798.316, -1534074094.812, -259474678.27"
values_53,16,"{-178182005.664, -289962121.446, -1879604892.835, -1904558596.475, -1917745609.896, -589375272.596, -1278589249.594, 829535738.008, 538545910.041, 1182158446.565, 773393757.316, -1281608246.085, -655227255.093, 856811656.141, 232211072.571, 708601470.062"
values_8,6,"{1055015671.388, 2076390183.012, -661787984.734, -2036778406.443, 920826761.646, -1340987337.243"
values_39,22,"{629375855.937, 1907186010.109, -821259002.991, 1091328720.817, 36239226.078, -1532416523.952, -401807700.292, 696724687.881, -1312667001.236, -1521844943.569, 2038586113.965, -367074391.286, 38579260.052, -576534221.531, 1674470197.396, -529842985.254, -1100496089.173, 1941963672.782, 1076913545.594, -573297923.066, 1910051254.311, 1066402224.786"
values_47,23,"{-1697752366.969, -896018253.722, -918008001.191, -724853096.742, 636379614.436, -932856380.451, 1315685863.766, -1340709626.791, 2096446539.921, -1597228428.359, -788192618.452, 14461340.368, 11127415.207, 765170357.916, -407978238.564, 1590816426.799, 573048108.262, -2015249821.971, 1728248101.851, -2076507957.268, 1975344982.197, -423166830.602, 1623829309.269"
values_60,3,"{1215177744.76, -1671607514.735, 1014712652.989"
values_89,32,"{731016602.537, -1715343722.608, -557369665.226, 1287152514.884, 1097346427.13, 981555402.683, 1242809306.089, 2108561992.576, 260683657.749, -457237971.133, 2094871049.655, 1590373490.669, -370658793.304, -1669695530.981, 1780184908.49, -1978452718.652, -1924910258.543, 265960098.922, -1751079872.655, -2091628997.788, -1203859365.774, -597328303.577, -1798832527.579, 2078118111.888, 964022925.411, -1028679156.316, -847994125.067, 651868249.699, 1621905099.754, -518511991.991, -62057832.97, -1881900041.935"
values_51,12,"{1618506074.34, -1009501934.324, 64438969.679, -1280338792.513, 2024517794.159, 609827082.451, 858039568.836, -534364363.021, -756072611.359, -2060058091.534, 109869870.594, -168252070.076"
values_14,29,"{-858768970.539, 1476386940.459, -1722472787.076, 343686646.958, 1724195710.155, -699230892.82, 717993616.318, 1457021096.062, -2002303409.331, 1542161671.864, 1016034032.674, -254740609.392, 1316563127.703, -1432641949.184, 504175745.919, -970667826.357, 13153324.07, 1523238235.562, 20047746.126, -1471661788.16, 1621357322.515, 1030216532.619, -1428908063.732, -191414902.907, 365443278.879, 2014525356.794, -592224031.879, 1283057301.135, 958727440.421"
values_28,30,"{-2021271237.136, -1855839805.761, -90183051.899, -2144854319.994, -1300504749.019, -809838401.086, 737128828.503, -583120354.535, 1559479065.813, 1775107420.343, -285713244.795, -1004651609.251, 1072149305.383, 806127176.802, -1440224717.368, 1870515672.879, 1312456395.73, 526455338.278, -194438330.294, 793029595.976, 1084416867.817, -1057791809.075, -2047031401.959, -694120523.25, 1733359546.361, -1457251801.568, 223830951.243, -622563965.582, 830354940.817, -1590733504.959"
values_16,32,"{-386325287.946, 1608692992.863, 787367067.334, 2087663398.545, 1273948428.68, -141259338.44, -1898342559.639, -1162119283.804, -1002040842.079, 1160834289.972, -2136601802.004, -671613817.425, 1963679023.72, 77152374.129, 687628954.974, 73688404.125, -904111605.027, 360642741.238, 1194975058.721, 1952378926.899, -1041448657.148, 501600048.316, 1969078646.413, -1203445465.691, 463830416.5, 1083474686.479, 990441921.663, -1471098551.523, -514075022.273, 154401125.899, 249988734.296, -1359066553.01"
values_34,7,"{-95747699.547, 518695696.94, 1090015737.599, -764333510.756, -440710577.871, -1425567615.475, 584390026.144"
values_82,15,"{-1385130147.263, -2048753027.761, 129603549.428, -269661357.657, 585036385.909, 1825174854.707, -384830137.357, 235639665.569, 180524940.131, -731395522.252, 1771910541.296, -1458590272.347, -104634678.801, -219413818.747, -532917606.749"
values_46,12,"{-1644725404.71, -980580585.621, 835666304.138, 137533727.324, -1222669224.837, -812951247.657, -1218866697.04, 662707924.231, 2146111413.913, -1993262460.504, -403197992.2, 1744291847.178"
values_27,10,"{-1446222187.203, 388493008.725, 190826389.27, 418066276.268, -2029377518.171, 1002835139.47, -642595566.143, -202775297.668, -1671560511.32, 914588809.408"
values_20,11,"{-161695891.546, 1619086401.802, -249172952.77, 1274921924.756, 1372498213.828, -1743258957.818, 1521238285.481, -1113453824.155, -32466660.017, 1474577451.235, -7249801.384"
values_9,2,"{885929887.308, -553048878.893"
values_92,12,"{-1939284481.526, -2088435914.653, 1593733315.411, 2087754860.892, -249590829.59, -1727148107.362, 1954549093.595, -1222696402.982, 402755525.341, -2141700858.311, 1270299326.454, -580372812.222"
values_3,28,"{-1594597372.089, -1492857349.164, 145094358.089, -797564559.077, -670483757.185, 1671836153.978, -424783886.198, -1198415893.954, -118646790.124, 375015241.887, 236851843.48, 1464600393.818, 144323143.064, -1149350065.942, -1843361356.867, 1250290311.65, 1294021427.914, -1758869233.963, 246277916.516, 1582695401.063, -1246448270.026, 1305094755.61, 1085416163.537, 1690973306.156, -1868016476.059, 1363555181.465, 513298704.573, 513319496.039"
values_98,16,"{2106583785.501, 999185215.458, 471128531.536, 2141341025.867, 1288426504.579, 218815189.007, 1780953998.055, -331810697.126, 1912531976.816, 54070139.365, 976434834.469, -1433026405.641, -700969660.826, 992677627.744, 234394114.615, -439005230.083"
