inputName,size,a[size][size]
values_76,10,"[[1084678105, 680457048, -329389144, 1478104476, -226894320, 793862984, -184796954, 295909756, 349367126, 577168478],[1853816512, 1436745937, -327280837, -260623313, -810169351, 24816141, -1890247793, -2041600077, -624526558, -360109923],[1326977624, -1546158180, -1889586600, 751622339, 1563438110, -1904548560, -74718659, -772414784, -1796908542, 475459161],[1915845135, -1509081592, 1902304913, 1483755852, 2023301980, 1539758330, -1740990000, -179573170, 1528576181, 209671316],[-262680176, -2072074187, 1640289583, 1043998053, 32631622, -2060698036, 1304150669, -710649491, -1346464714, -1897059703],[1841182843, -1751477415, -524730957, 2086963810, 2105308549, 1306304454, -1591623816, -727882014, 1259255221, -360074733],[-1471126848, 1132873468, -2041958092, 375140885, 1608334488, 1581551611, 631579804, 1764743964, -684110396, 1602733793],[43703996, -580838116, 1028295334, 781455302, 633331699, 80383676, 803663489, 658538258, 2116263479, -694869611],[1239254892, 491331078, -1226382042, -565357739, 512851369, 2018842731, -519191562, 764055734, 516653246, -2098495000],[-1196718009, 390235777, -917530856, 1892896491, -1036336793, -1702209630, 1772270671, -575958247, 232985984, -1836239809]]"
values_7,19,"[[2070735027, -2139562378, 941921119, -1425232124, -966901440, 1405418632, -774607931, -192243863, -1739789890, -435528553, -371178847, 493467958, 2143883115, 1888526531, 1306688440, -161700566, 1756589393, 1957017705, 1528230751],[-513130428, 1408235458, 653521283, 1520514271, -1366937045, -1323824961, -1710797651, -872276836, 97920533, -1451449577, -1985475097, 273081309, -2041156389, 304857682, -973992573, 2006228322, 1492064638, 1447911985, 1146252086],[33219769, -840187670, 1623350485, 2032783021, -1446558171, 1161502362, -984800047, 1769476616, -1967975228, -867950580, -793086151, -508078278, -1395219831, 1759761903, -1880302690, -540273551, 2012235313, 140169295, 1043563038],[1212578784, 1440807453, -1772389412, 1427353897, 449981495, 1094095584, 79787305, 152201919, -273810842, 1006991810, -1073507700, 1422856167, -1531185731, 1801619957, 589460698, -571848452, -192605734, -1027161255, -1782079812],[-1892658502, -452366751, -1703571309, 1994608629, -1646479533, -148415561, 1128724310, -382964870, 816596954, -1182404590, 706747956, -2114827304, 1292657097, 259248982, 1969211787, -32492311, 1104820236, -1009714747, 302307559],[487517324, -2145415896, 1845862391, 825749222, -471911985, -206142527, 1600178333, -1901717863, -224987152, 1478675826, -1302131190, 1734016975, -1662101889, -827834176, -1692331234, 673325373, 592880639, 675803295, -307620892],[1403208993, 2056432256, 1438975149, -1456598853, 413298293, -2066420003, -826133379, -1204257899, 578798456, 1266973284, -1764541165, 1949836519, 1517386072, -1918857049, 334248991, 1902092878, 1681257496, -262749521, -984419546],[-351530747, 797088717, 246501676, 652990715, -1909084048, 1342141711, 724345725, 367140646, 235149449, -158533262, -1974136016, -706031230, 1747183899, 313113360, -1194035723, 1040620330, -402147411, -499863995, -992950364],[1713885834, 542324111, -819344556, -2017645070, 1412733683, 227060832, 896896733, 722696148, 308883361, 1056719427, 1967379108, 610985235, 1065797402, 10132761, -1535897125, 999891344, 401463882, -951824767, 1446117153],[1499275017, -839884801, -2092006219, 615755979, -83547429, 1396911860, -1351722786, -1131282805, 1586575318, 656876780, -1522312778, -524895888, -2085303920, -1042604777, 826929139, 1071828410, -776694073, 61590107, -571638160],[1802495043, 604712858, -1454464891, -675501858, -2017264844, 1514753530, 1491399866, 195935195, -147825583, 1317013915, -464910482, 1198549321, 660325209, 1756053295, 527235043, 671198797, 336961072, -492778982, -540250845],[1901211886, 559058326, 1529591686, -348979430, -1863824077, 76944609, 720958777, -1194758868, 1690944255, -526535562, -72108432, -280385265, 290193087, 1722385496, -1554129347, -136092552, 701367094, -836023009, -365854046],[-193655572, 844912880, -1406827270, 73280919, 659489789, 902154524, -1601956273, 2099677077, 749089679, 1915326991, 878397003, -1361755806, -318151418, 1847605846, -1809378184, -1818512509, 2053196446, 293488715, 1864293695],[-2145036338, 938600613, -1018463999, 1367809077, -281726632, -1305601662, 639266939, -784666875, -832472469, -477401074, 193512355, 1124627056, -2044652106, 899032712, 1903046600, 1726662370, 1486284396, 879168682, 607790390],[-1712562435, 1820497464, -117102655, 885000288, -1074840588, 1754858826, 1271158729, -80942936, -655444690, -1125659709, 41764892, 483318635, -1865856448, 40273835, 1311602795, -468450040, -1178971873, 17509331, 458410277],[1183336656, 2144943215, 1038058959, -1157125213, 965685953, 2082386483, -64699426, 1433083618, -486962151, 1360734069, 291198439, 1512343805, 2025236176, -1180989813, 556085158, -594275436, 166569263, 192551614, 413684838],[1516217078, 865252944, 1169634773, 1239632169, -2122820140, -1112507536, -1331808718, -1206514747, -1446976430, -370346312, 1439222496, 1755785344, 1079496404, 881640511, 545020278, 1849518939, -1033820664, 651232560, -1941700365],[1252398527, -1262770681, 1427719375, -633632921, 1841019564, -1684092490, -1640780519, 1966121673, 979570506, 2026590381, -846533035, -508017824, 1979760762, 1045369465, 868817058, 925572230, -87412938, 866811382, 1390742559],[-1570019058, -408623855, -2020399358, -1091280916, -2135152156, 335790875, -1600150443, -1447098130, 813686378, -1025003945, -1818723971, -1258404462, 991971250, 1721619182, 451488859, -1693389453, 1557502667, 1899231419, 544441435]]"
values_50,14,"[[769973299, -412781702, -917755751, -1569712664, 1598926716, 1964918435, 1738000844, 623613542, -55341879, -1951695330, 231353282, -1036971776, 471503768, 2060385262],[-1218518142, 24550226, 1677457192, -587206024, -999730823, -1941198591, -2041579071, -2078293758, -1704944027, -1327698298, -795999532, 758748634, -666073436, -154738116],[-477505631, 60617392, 261881126, -1818592219, -895382333, 1551875886, 518238873, -79554061, -1654289463, 1201312762, -1065098157, 2064653891, -1022707642, -437932333],[-2096083885, 1107595606, 2085276037, 353017982, -1365030962, 1766546249, 340647266, 1232468750, -2005880323, 1076674542, -439954398, -72504857, -2070105683, 1155139102],[1436677609, -1893145493, 242927140, 1522145748, 1239346340, -833790380, -362294441, 579498485, -2095003522, -1484749816, 1709853502, 187638629, 183355591, 871540795],[872824043, 492709743, -409667471, -1527254211, -1762386402, 759341366, -456621328, -259698565, 963060423, -1666074140, 1847503617, 877866926, 753201326, 264221074],[328071779, 1814374013, 164383440, -83123966, 1779294838, 720939397, -1572975460, -795534108, 1806212059, -1099931634, -508028548, 1245836240, -2026559635, 321564405],[648034174, 392675927, 2043693914, -1092158845, -268353664, -45233081, -1614470710, -169228614, -792131308, -260763773, 2053394723, -1250557930, 133964378, -782171442],[1358995389, 1989990394, 282911124, -1803230197, -280287820, 233716699, 537765868, -2002140962, 2094704874, -816948055, 2145815160, 1458845739, 1362305566, 1217589759],[-323778264, 17219861, -1417994553, -323137192, -1690693175, -88434011, 1395782771, 1432174979, 2135438949, 284669037, 1245475291, 81822461, 1750253485, 1703722756],[656525494, -250969661, -490627782, -93638254, 505365327, 1591131640, 933404342, 1688616572, -2033317537, 627567700, 1165982879, -457557274, -678677564, -191793334],[-606915584, 385489953, -1154395569, 1588546893, 1159885959, -958589921, 909434212, 104169616, -1510419712, -1673042305, 215470432, -325210937, 1426788437, -1609832555],[1471365986, -374776316, -1712164400, -1546544322, 932103414, -526929567, -1096125910, -547161278, -440038628, 1741358761, -1006655028, -161628232, 1060495493, -1644462102],[2105569186, -1375835840, 550809979, -327347596, 2065351299, 1192579873, 1892959120, 978415816, -510856771, -1812019112, 44448142, 890710479, 1343720428, -251594709]]"
values_22,17,"[[129450388, -1130019180, -462636223, -1068441370, 167815709, 352338169, -691377595, 1699564893, 1560356900, -2010887327, -1712533001, 327431096, 98508606, 2029320097, 1825771233, 282028951, 1700395535],[2081816006, -1513211319, 2069996506, -1184757201, 648180683, -605434961, -1522710110, -1009749858, -1142797179, 1214402591, 1040308307, -70684511, -105462415, -129112147, 231908099, 383922563, -75602798],[-2043447867, 2006209408, 2132987409, 1631977962, -1497105076, -1196903685, 1195680368, 871736479, 1799280845, -692682301, 1200621999, -1673314781, -1821991754, -713771747, -746593618, -170341118, 1832915606],[877364530, -1850357501, -1396243840, -103392337, -563820739, -2068566705, 1603285969, 807807574, 1130907093, 1183416303, 579010818, -1078559075, 600704624, -276001175, -2076349606, -1477231836, 2049818465],[654057853, -316156735, -100029965, 104861142, -1758752992, 602204079, -78356133, -680205777, 1476702070, -2019581560, -383302757, 770446124, 2112312712, -1042798792, -1336515974, -192381400, -2010883189],[1054173081, -721826030, 784988941, -1638337133, 1631877382, -2100756620, -540840782, -836466139, -1623529594, 808656845, -1689437006, -156785357, -412919282, 2101728759, -812896422, -1842012312, 1526921878],[570785130, 570130705, 524047547, 1398775365, 149917946, 1411240309, -2031421230, 1100659711, -284175203, 1574787341, 237036958, -331251336, -868344114, 806229594, 568983520, -1275143061, -1288727328],[-1859043568, -1553676361, 1558823262, -335270660, -2123141412, -1926318860, -1623417729, -651961929, -1363133403, 2046696275, -731879711, -1478351438, 607343832, 286451159, -391390067, -2104510255, 1346095966],[-1421885565, -1757780011, 699277738, -645393075, -664857531, 754985538, 688625857, 833830811, 1959890011, -942223034, 1261385276, -946587051, 1979064272, 1650022233, -859486967, -1466789217, 2061110324],[173328726, 716323964, 150782370, 1229620292, 1713902208, -1145102876, -1236537726, -160569924, -1242964747, 1837131929, -128540718, -229922376, 1541131216, -1722711366, -2021308636, -1822367746, -1256175],[1700255697, 2105391203, -1959968249, 493403079, 331626834, -1324850184, 1837429942, 1784754538, -1919612068, -958708965, -1436185271, -1679340021, -1554300553, 999981202, -2036636960, 544150616, 1060290052],[1271868780, -1466120361, -538774324, -1419563978, -1075819491, 693715670, -128094280, -679981524, 1127176118, -442443230, 951724012, -1421193294, 1455316557, -1751823773, -1499611235, -59916903, -1590715683],[-432728942, 1685148874, -148295876, 511145482, 275800615, 640456231, -728976791, 392268560, -122828775, 700819492, -171840026, -1607412112, -169781444, -192549879, 1178766856, 283246971, 901388382],[-1556718442, -1100741752, 891866649, -225249223, -963836240, -190830595, 2069019510, -1808964489, -263723969, -615177474, 1591912490, 1439455057, -848172385, 14890990, -847688462, -1961090518, 949785748],[1801727041, -222491470, -1795543742, 1019648437, 368464424, -1624621285, 120420482, 216449326, 1750339872, -1535431572, 483646201, -1759380111, -1470221640, 525127811, 2053520905, 1458144623, 238996690],[1931290704, 1409080343, -863524429, 744386210, -453474571, 1583167733, -1998726672, 595919307, 1779316214, 336731770, 581565109, 955173393, -618565138, 1742532126, 2056892076, -338281662, -623880386],[890572861, -1927088115, -1986122058, -1067814405, 2067257920, 954173290, -1961140610, 651242161, 167401956, 2030056729, -1411205281, 1748766479, 897567833, -2078010346, -1450932165, -1378803185, 21727893]]"
values_4,16,"[[-407807642, 1392955917, -1432007715, 341444149, -110745607, 1939211506, 1829744709, -1814534838, -1215985746, 558276238, 411350689, 1582803116, -1035453141, 292055570, -1861485537, -392656305],[-1046445845, 815321050, 1174347430, -828084094, -1877885011, -1886648694, -1767686036, -1535588277, 1888803772, -942420134, 421742033, -1034307128, -141883444, 1390346718, 606408356, 1922238025],[1616429188, 872933588, -1395481098, -1378391956, 1750591009, -1356474152, 1615624290, 1373012106, 42130788, 691138564, -1924097449, -1078897220, -635192136, 1227825534, -978252783, -1475666824],[1522010907, 1989111293, -1166526074, 1275241433, 794505044, -1154311953, -192545425, 23059585, -1518093022, 277847885, 705115071, 138122025, -1775151349, 1789716959, -470661068, 1979803129],[-1836659952, -500283546, -2134884019, 1218927674, -1212552129, 1921276260, -1260644076, 1669215782, 654414509, -1787330499, 158540319, 323658384, -241266250, -1747798100, 820584270, 1759373382],[568286997, -1066610245, 676276786, 806282694, 1151824317, -976661188, 220603325, -2112112763, -125009492, -835169022, 554483356, 355425739, 127010776, -809086129, 1047716711, -209289325],[-2098178463, 184069427, -782393243, -1082195790, -665472005, -973041115, -1047777689, -1989662585, -647164762, -1002650678, 828150468, 355088807, 1969957971, -727455929, -217143258, -1049421846],[771448901, 1123966097, 1726920284, -615504806, -1957202338, -832689279, 1838776365, 879449985, 2033251872, 1501896923, 1584743173, -1229101936, 1971016285, -1971913607, -1878683308, 955293698],[-1439240693, 552832449, -899129760, 1012258145, 583669395, 1454514677, -1571055879, 709247752, -1448672562, -1467497241, -226082678, -851372068, 642537828, -268161400, 2082055081, -995791770],[-422517220, 660441218, 447866982, 881085704, 168525166, 862483003, -2087068161, 333753904, -8342439, 1787517096, -1190422790, 1903150517, -2034137694, 7611869, 428821108, -691978680],[-264080029, 599117189, -1476093363, -61214183, -1980360466, -1839922865, -2092851210, 233082983, 531831724, 277411144, -868738904, 649332358, 1902256889, 550101222, -975050498, 2033285110],[-2058518700, 1434056454, -165666729, 653401206, 1390896724, 272424766, -203941227, 493128411, 1516061950, 1793641391, -1927440122, -2159029, 1211831306, -1430819832, -550399914, 1702878954],[1538686647, 1672009106, 36712796, -1856956465, 1147966660, -48092885, -726280594, -13450403, 499130991, 905995299, 1750652815, -907882319, -2100839238, 1605543899, 1970246114, 780741103],[-1237714342, -1995509821, -1515113639, 633838953, -1066035361, -733963730, -787114731, -1288947689, 1070708710, 1476972181, -257732123, 481056525, -1146394195, -1923014437, 1880863168, 1436699687],[1011497398, -1427884140, 1832487472, 2094105509, 1613951067, 2011043647, -1611863407, -1742679339, 367668867, 1523983951, 2068383661, -347617349, 277418326, -307630712, -110149147, -479086702],[-464067409, 211507226, -254191265, -988775155, -1162848304, -418525219, -1971605717, -57721989, -765827901, -1962265418, 147761994, -1164585977, -1810560621, -1350018717, 551920162, -1063721704]]"
values_32,2,"[[-214996399, -864261569],[-877463339, -1272150383]]"
values_77,12,"[[-1547925538, -914178173, -180097472, -377595290, 1216944668, -1165878316, 2062279935, -881301845, -506501908, -1297899181, 1602357819, -154525278],[1659747144, 143168915, -1610670472, -1940976903, -1077679961, -1076644797, -920099897, 726887017, 1992982413, -1052732109, 71612752, 842911171],[480826086, -58939141, -724567595, 935278468, 1833780840, -1174996902, -1012538295, -963174757, 395948597, -798469996, 1005091074, 73837725],[-614232418, -1260160962, 1350007163, 1086885259, 301906425, -270952149, -1120234731, 1525707323, 1219807125, 134232558, -2106251420, -702253324],[1975261409, 1806479620, -2132224446, -405167130, -1084135370, -1080946232, 237249119, -906293914, 316442176, 5558685, -1228838755, -545966743],[-514554354, 1953830725, -1546390850, -1502224393, -1466971493, -1618563852, -67132611, -568655192, -528190145, -1716560654, 1146986971, 1891944582],[-921173092, -1247664499, -122404913, -1958327404, 460669336, -1702793248, -348860598, -535458201, 605856987, -376582071, -1050696595, 1413385398],[250421266, 552364678, -1593518790, 1698498872, 1912314318, -1975951171, -1794652605, 841466019, -288714140, 1748681048, 195371236, 1522319999],[-1348454998, -1819001941, 1735605070, -1728493885, 1838527522, -1408189009, 1071689131, -834478585, 1519535327, 1842855386, 2048821956, 1549514664],[36749926, 316088789, -184005497, 1642283260, -2110776556, -1016650866, 1176686792, 2094425141, -422140667, -1787650519, -187513555, -616448210],[-2003669129, -1151543875, -1804702348, 821227646, 399145344, 1158890954, -809617687, 694413710, -2038496285, -986739958, 749071928, 1511860731],[-1811963021, -762336801, -1722194660, -1627779891, -719114475, -1925821168, -472418877, 1553557370, -2134074958, -5464666, 1341655937, 508923534]]"
values_91,16,"[[1967559196, -289654071, -1933308524, 854728142, 722744822, -838240914, 1347679349, -1890834575, -847733060, -1753719456, 1711021339, -1290502068, -641469000, -340508310, 1450819998, -1188198383],[1567607045, -687078588, -1592844715, 25383394, -843221153, -1554194524, -155283232, 2015507176, 504203595, -377899690, 1771632147, 1880189616, 1168109919, -1205368610, 748272532, 1803445912],[-654710757, -1677784678, -551419520, 690963381, -1111099658, 411107045, 382708527, -1815710857, 1233135595, 996651707, -621248225, 1112825204, 612914641, 265913779, 1597967831, 1243009280],[-1152225937, 1917905824, 1174208900, 559193418, 613131636, 531112095, 1619812982, -838638710, 1319004104, 1350143992, 990617073, 1277936321, -2045585145, 242368557, 869542581, -1412168807],[-462260205, 1090889691, 1057293727, -1520712059, 1984550521, -2035661311, -835292247, 895551803, -2122856014, 2134796809, 756325714, -465547094, -731717430, -1718805215, -1585664060, 1014654494],[-709684772, 1544242444, 1673429368, -1833783212, -602764636, 1289365595, -1517852653, 1395543447, 1730851753, -669812761, 1393328264, -531121257, 918104430, 783312213, -1538953138, -2125922371],[2121561665, -1277750830, -1505180680, 1089765117, -1678362078, 483239999, 113638856, -998931661, -319257230, -1366209140, -2141633854, -659862229, 253678574, -1880301321, 212872078, 1155287700],[1513131049, -1965376000, 829690933, -1948948249, -1519594469, 279843838, 1053837731, -368726041, -897173493, 1696802267, 1981750007, 859932450, 55741774, 940929554, -1269690644, 1112135738],[2048367073, 1681407547, -770837656, 1583202626, -1117865725, -1827746553, -1912432589, -569824367, 1702934666, -1721089952, 1210170581, -756449998, 1322883124, -2045857627, 346395939, 1663710767],[1417609379, -1234607236, 1121685695, -516170066, -653183242, 220696637, -1087645082, 942026157, -862808557, -49826735, 276776614, -1286649178, 1210039405, -487814277, 957852395, 1374511791],[983749205, -1445112119, -2020210109, -75708633, -860043853, -430510989, 1751469261, 317360793, 481226505, 598836244, 1467290422, -743141990, -1066354794, 18238544, 1677640414, 32231665],[1957603991, -1081001199, 545616038, -206582218, 92536163, 891181479, -485503892, 284288623, 1935540282, -1408990894, 1236656421, 2068443470, -781836584, 1318847245, 710012429, -1652662495],[-1449702587, 600284128, 72284527, -453456409, 58199974, -512223965, -1272926204, 315300823, -1447477377, 858469693, 1099376998, -735635450, 655591919, -780343764, -1930195979, -1272420895],[958222570, -678602431, -158682915, -567739437, 468269332, -1664197522, -1443534472, -1397499892, -1534203033, 1260686311, -1152041895, -258971647, -2113004395, 79251881, 1028874349, 1929769881],[2145349263, 1490666704, -808856694, 851063782, 643954356, -2025269646, 597044322, 23609781, -279437455, -45263876, -1748232971, 1706678341, 1477052889, 1568547487, 1567120242, 1229561735],[-1848199310, 1322028574, 1004880155, -339594476, 2051651507, -16258580, 488787561, 1400811155, -240048192, 2130564235, -1467756486, 818356002, 682252798, -938198860, 195132076, 796723342]]"
values_42,7,"[[1941530123, -646034914, 307338226, -794137696, -1306337918, 978883494, 567508133],[-1471563546, 2016521382, -2103149241, 507045627, -676510523, -1803279034, -2067197650],[-156138331, 1469905447, -580033728, 591897047, 486298267, 2012552493, -174434507],[1693279500, 1477446369, 843021662, 1420447440, -928921582, 1566088980, -603018247],[-1492927268, -549665852, -773319175, 1389389457, -1921704651, -1778667152, -412270203],[-1124764291, -131420667, 590009191, -1954168650, 2062702050, -1565306487, 1035183046],[-1351252239, 499487347, -519266610, -2134347656, 1521486994, -1264920576, -1279178200]]"
values_13,19,"[[894737447, 1495642131, 460911071, 1141177154, 79634218, 1605991952, -2081247703, -197967960, -1709814548, 1026463309, -1761641518, 1031660457, -375188872, -442688095, 1435443587, 462353572, 1701037940, 486870895, -1261477822],[-1494887654, 1199358140, 1627236264, 1655664283, 326901519, -97578168, 1364075580, -1380085337, -1174921410, 1134924931, -1753312749, -1623788496, -1958173537, 1456718964, 115115878, 1749273518, 1517239070, 643649512, -1214872516],[-1185162892, 70888104, 1043177113, 664587631, 1043496424, 1362553338, -203656247, -362018539, -1680447470, 2091190477, -1484271482, -1192783081, -1388845398, -440602020, -417071741, -1335396108, -1290426652, 1486634628, -987559085],[1967919897, 1138471978, 1369192032, 577832561, -1231851294, 1500840324, 1413695527, -1051026502, -811861953, -1867261385, -1699689096, 380444204, -2141330961, -2129758423, -261811654, -1835585025, -1525966523, 2099446331, -861850733],[1743847583, -271807506, 1747366219, 1323806056, 653035308, -430395553, -1020114007, 81474498, 1777377574, 1324746098, -557196692, -1245047234, 1749593602, -11820271, 2073515765, -1189577710, 1838784219, 1455381017, 106869883],[-220461333, -1587429527, 1032832144, 104503675, -2020070484, -470652779, -244833333, -1685738039, -1147229580, -699889724, 1367131919, -921099605, 1574936634, 379661033, -1374345150, -1968500299, -962468080, 2034810751, -2123984084],[2042195401, -1065959768, 1739439359, -386000516, 609273492, 1973324689, 1806732624, -1981022439, -2016992724, 348140776, -1849875827, -1995945385, 259644755, 1180187384, 187317578, -441686482, 734735568, -1655433469, -779854121],[2091644026, 340744629, 1647862765, -222545990, 1174884487, -1238846800, 172469332, -907971484, -1668011319, 1014144558, 1592164456, 1854503540, -130605857, 1561751909, -1851563907, 2071895553, -1769815872, -154438762, -972189822],[-1954108588, -150005265, -806311584, -1085164112, -737007798, 411273083, 37177251, 169549665, -213361236, -1867534104, -1585320982, 595502943, 880365402, 633157716, 1923652092, 228110517, -246761314, 1733024525, -293611774],[-1308293369, -589537736, 1775864867, 946522815, 63661357, -1359612042, 2082636377, 968496554, 1070825528, 1491447209, -1616371709, 1461526541, -781930199, -360728020, 1787290678, -1610071802, 356739198, 826338621, 1923014887],[-1298282300, 1440687201, -1636211502, -770448095, 1738179587, -1363057799, -2015862900, 1593366112, 1530961064, 1682295586, -399739032, 1054141919, 1512205002, -264864798, -897829, 1880757800, 1121784299, -621230011, -1751523367],[786718649, 214583831, -140470645, 1493928007, -2036134639, 482893573, 842940184, 771105215, -1109349918, 1207683171, -1219725316, 385943486, 813935989, -283270371, -1210844804, 1027971239, -69692221, -1292893929, 768164373],[47674164, -1163730724, 571914223, -1423650606, 309077701, 1435810501, 757665980, -867135103, 998761359, -2127951368, -208731894, -1517657328, 1818546561, -2079082065, -230208056, -1783448842, -445376047, 777068847, -1167743457],[-1200135766, -618392599, 552733094, -1135410477, 1977164038, -1041076695, 751507783, 1302115059, -840846511, -1813133608, -1696583166, -34781961, -1144019029, -955306888, 985937817, -1039253747, -563338094, -2069027357, 1966405876],[-2051268989, -1176598455, -1479912020, -1254587794, 468068977, -1572601639, 2125864626, 1762228124, -1622197294, -2098004579, 139749231, -33625410, 1350086890, 1937448201, -2114456185, 594657135, 197029633, 328874260, 791058966],[-1798656901, 289839144, -396625673, -525628443, -1692856828, -1260290411, 21331125, -1606930344, -431907789, 1717584605, -1575972065, -1061047721, -1947108699, 608600755, -70077122, 994683963, -1754331401, -335464439, -1196062604],[1468821840, 1536673002, 34069833, -1452693179, 487779837, -544009913, 1423438145, 863869312, 973088924, -930917593, 2013964414, -1663886759, 1305443393, 365663163, -645938789, 1922652931, -208472246, 2387574, -48842816],[156350278, -1442688947, -1767356484, -2013101997, -1314002963, -17789429, -1816916074, 6307350, 1076744051, -1732959767, -811060187, -1283200844, -1147966981, -2115842945, -1074959695, 2057567053, 1679056060, -1764631611, -283839947],[-1028067039, -1150310965, 99869090, -960688211, -319816289, 486100666, -772614039, -74501919, 908183776, -684497313, -1678965212, 334509383, -1702199220, 205693606, 851265657, 1197704632, 374287045, -1092485272, -1231997868]]"
values_41,12,"[[1739715866, -1447566859, 1047689595, 291284297, 818935950, -189342612, 968780734, -1339380162, -282352438, 544511706, -911649991, 244012651],[848536442, -2009055661, 2036842642, -268659883, -1767056373, -1474559682, 944577028, 1776201452, -1263674991, -1093184878, 1237024978, -1162145274],[-818086397, -610898443, 1225598573, 1693706299, 598851983, -1114963032, -664791446, -1371752231, 1646725832, 1918237175, 265605138, -1199950436],[553505987, 1633112621, 1945980948, -738297186, 68387869, 1712367145, 556144095, 1778417116, 1270461904, 313987507, 612169960, 560498955],[1756700413, -1718265401, -1623802473, -762095291, -1112784097, 1773315165, -74050196, -1888318232, -985672492, -1334153112, 129047296, 495741266],[-334330929, 1847950164, 567840818, -1603948474, 106338434, 1884030627, -1618177770, 552479409, 1570146644, 1202159196, -234468325, 263493867],[467209591, 778499606, -927884074, 1962774220, 1376063905, 1400992694, 1032463800, 79994985, -883720194, -2029877257, -1831594556, 519231562],[1925364138, 1651425398, -1140877884, -1937523991, 1600060079, 223116499, -466368433, -883942446, 147274015, -1729910652, -757828960, -97169580],[-886293526, -1396603338, 134710827, 1951360319, -909898965, 215349190, -1123242701, 174493241, 124015301, 186301847, -622604039, -647424654],[-1338291623, -432832055, -977747376, 1640867173, 1380214570, 1556743673, -774111763, -801162229, 959908897, 1625274053, 1066359025, -632772185],[-1615654185, 2116281148, 552959105, -410429995, 2061015820, -2053052181, 552914271, -2022921376, 81676759, 77398105, 323551512, -775532021],[-357636240, 249542160, -1593674906, 1246788502, 1955994340, 453426740, 260645312, 1802187263, 1300392047, -831482943, -1164780491, 49799765]]"
values_55,3,"[[-1881922083, -704149243, -1911493934],[-106734904, -1102262639, -892394094],[518490825, -2025370908, -1597262801]]"
