inputName,size,a[size]
values_78,25,"{-6521592461589650558, 5749215197241983536, -2407205686866413601, -9221796463981748567, -8297170932359544594, -7416950131702691089, -7862816532740064720, -6677740517261023464, 8354236744955739098, 169830390492916174, -8921397430789286912, 5375726259854236940, 2132866360887262516, -5313914185906389940, 7700635769508918269, 3333040309882626646, 7492569815057536037, -9187741197087984794, 5070965708902967364, -4437422106370084291, 4717782287666119216, 2019370381626985142, -7351420455566221825, -618100061288550813, 5724473138921756788"
values_87,7,"{8284070982697742621, -957971609218144800, -6646512503591390229, 8259668528639614965, 448986166413666276, -4754328938083062969, 8764725148221320379"
values_6,26,"{5868303387128789077, 8677053406606796432, 8117717248806574577, -5042376822230871822, -5409308475401426501, 1503399104722782443, -6211807006212112438, -5600262566220551766, 582176829205160186, -2904189654272478998, -6998050501445767916, -5958007999732461132, -6581164338660677501, -4291093108383573255, -1621986410922279658, -4150747573853960242, 5758795131340658834, 5658674627735544175, 5848382216274117774, 8779407224874092717, -5741105364984532714, 6143176885836425569, -2182407036864900157, 5278935548583325806, 6524152648006963832, 9000056600980771543"
values_68,14,"{-5827642176012275120, 4142308096900805987, -22340543158079631, -1087523616900906804, 4868976540634416772, 8444615641334711750, -4092255767294652782, 5530636998950512661, 7971887269613513446, -764436429339465002, 5603289212369554384, -881175412621695449, 2598938061052250614, -8749473439953326568"
values_69,7,"{3793627960412633404, 5307706484396785340, 5111851084905665264, -6871813026671742665, 616192905162262558, 8421766734810439920, 395604406427729058"
values_1,16,"{2866194494676368354, 292710820677158108, -3771068039703256075, -6693409282154898485, 3794420512389266626, -8213761885162677185, -4411643684731697068, -3697528630048531119, -6637619682323507485, 7506004638411272143, -8860958240583905002, 9110261309111381259, -8493870813629080570, -3622872022629380859, -8175697187397550260, 1837434124855886992"
values_45,19,"{-6582061013921010366, 9171540621231734338, 3037583409578584240, 2573829579471611858, -8073326760516068718, -877872074033136407, -6211377606290148641, 1312927714592862374, -3893852935401431493, -7653242950013929049, 2692499883923385496, 9095067913188550394, -8370785648488612323, 5640232363216674094, -3324853797394517594, -128487182703241578, -6879692230319841686, -1142942905442286752, -662533861315468924"
values_33,23,"{-5644689372794326341, 2832868521021240686, -8813594931376021596, -1374620364412015977, -777942850112409602, 6130887748036546490, -7199503791564006332, -7728350555858087931, -7409487764894941952, 7120260706743681752, -4016674198820792774, 7551670225389841857, 3045059044395180116, -3788346886591461203, 2069621594257005175, -162499264038076582, 1329532665876121042, -935085443454169013, -8879863749367413036, 959085293309907581, -6583184446382310298, 3534786430424293866, -3686924668900351313"
values_15,2,"{-4467248380363852531, 1398591432407630651"
values_93,13,"{-1074244942929429518, -1718215378879221291, 3506890112894944434, 6435458798417942921, 2282726359052323156, -136603789861758578, 2233426172667838154, -5604560654024689405, 8223801668102636586, 3044934289211473135, -2227098730592289131, -9030829621968663844, 6335632485790622187"
values_24,12,"{4198380860144783248, 20342613500979311, 3061781072292099462, 3426351436489675154, 4729610542148575942, -711858446990807676, 6133782929117890667, 7726291759774030541, 4559523568774194814, 5777153185132793821, 3430881148906780372, -7298537479186083264"
values_25,2,"{-1135812184547059237, -7915537155112249626"
values_26,26,"{6964803775835357690, -8628308755125410600, 7151170075226050689, -8422753771271142074, -1447647171473581455, -3255615754829184229, -7554393050165491321, 1099846592139532878, 7458896624081717414, 4285770755810953009, -1780340351598763316, -3175616895220356987, -4288313538826113173, 767701621253262304, 5647916986387744724, -5251172373223736152, -4263383372964307144, 7339708164747027549, 6561000221672150311, -6142881729423710633, 1011881387928179096, 2152687786668742507, -1969957403253737778, -4738183329911407391, 2773442622058429789, 1797465721222256442"
values_48,18,"{-1414996089240219163, -3420043788742634550, -8420171722766301446, 2737870125883824734, -9052816670229410122, -4154553603845210059, -1915111108887172232, -493358624805761659, -4752707925594800862, 1388263008426534146, -1703154647957322326, 1742591623542417704, -2000742532769379047, 5520540360032592320, 3627534076749549221, -3701731315224634039, -5443167250875263282, 2413956823479855716"
values_71,18,"{3725792449246244676, -4911191732259754179, 8791139108047669940, -6164449995689555821, 2531743519471848803, -1264773440258984421, 4015775406040338503, 2497266830678221404, 4107168562405005588, -8528035213544636104, -6621186110750740598, 4044179154128216049, 5754073608095280483, 8729338768030769116, 7507291893867225275, -1959016787478959409, 437723099009293859, -5172512318853620471"
values_76,31,"{2370315292350012464, 8304283311059180327, -7964627819113363268, -1446264576972684038, -3205558691466302752, -8624439796744756341, -6338816298815549543, 4098502946051419680, -696646810608306599, -4379137745489232619, 6772631112722586838, 5233632707248857977, -1469002209010384957, 6025236914450227788, 680142119497278899, -8330540208482275957, 5209372633228872696, 649560821708226880, -3597821962741705702, 7830617577622625845, 3519262472654083498, 4559020934230514319, -2062242856855203373, 6083123749651134209, -7489774168474675584, 5335031085895487498, 473942678956950502, -7931277111107396474, 2998836044660448822, 312458733144989491, -4032333359627650628"
values_7,17,"{-6230174742120027109, 1545936859320618137, 8346169640920748867, -7440705050532070182, 3642272354034023312, -4595931279555399847, -8552036349867563755, 5205081376014500736, -1263278055180635726, 4291716520591984276, -7968778051311561887, 3052058244643584577, -4900966127769511799, 6352104849205086520, 2766469378200762168, 112661575194344337, 2828760052460336989"
values_50,4,"{7073660222259640863, 970957608478511822, 9023948574285729723, 9147820081045963786"
values_22,17,"{-2611162803820851863, 226195408425863798, -1316186450932975127, -1780938815941173505, -1280576304576752763, -5959251700197796276, 254432661277213449, -5628334494223501135, 5244272798207646513, -1300440135857775953, 2097682121655006061, 7277891782169894512, 4397835086160831101, 3765407129157448183, -8794064567868569698, -2316656187543246338, -8665281829028520000"
values_4,23,"{2610122912206901311, 5187081652221743853, -8900132403919075474, 4716096673370034160, -5375784974882633733, 2858160523226174118, -7320301877011249996, -2396400203916619396, 8194530620019154805, 7083948960875751614, -2339378364648207510, -3355975228992100953, -1416231736855727516, 5575101868772956858, -7664521711662890624, -1418636930145238503, -6806249026758042513, 5113835949575999795, 1999915749000587000, -8024604681799810192, 2610888741606274902, 172814672698498721, -7568087107410991325"
values_32,20,"{-7965363051537744740, 856541300126180583, -1427404895245797350, -9029965372233861560, -7888738531002538894, -3193833565118667761, 7816542915940370625, -1188247458574686183, 6344261753669344203, 829449589575811824, 7112151063173780818, 211838907176988623, 4483249452632395984, 6086638725779426296, -2884897407722152560, 3326532820602576723, -2082981314329579594, -1933766583832734912, 866681104004343340, 263763926243199870"
values_77,26,"{5552257623375520044, -4529981973039802430, -5757951076240467967, -5159854810056234796, 7697283614980188444, 7085493252287832872, -6335953720436671565, 2816331424869013770, 5920715159727952374, -4371130942442843673, -8925626542555384252, -3412984569212373645, 8165600654121430309, -7466405063768203246, 7278390715258049247, 3097758134474528425, -3604976245693650013, -6008843130417823389, 7253224267309509137, -6063097219801382993, -526981276238451217, 5466843271602277746, -5264967664556740852, -7615180596555781815, 1482085124290849565, -30431374516132349"
values_91,20,"{6574498021708267626, -3558187446754889934, 1452591000180703912, 1554298772665085397, -699228817661705743, -5899751708216620529, -8661859952961933837, -1438635928061366506, -7985437572672013278, 2416162664672021173, -8768871213721678491, -273661167377353691, -2570297417065806101, -6731354687919470047, 6132517869107969443, -7071642448512800901, 7730044902829157861, -4557533862269139300, -8522214998739405033, -5117036566564085271"
values_42,7,"{-5189184442916970749, -2902787125912414898, -4373032069662976427, -1321310119357932541, -7250595390107230679, 3014156861076180154, 244020245770911844"
values_13,12,"{-3550109256011374043, 8434724965216417788, 4414497059895067588, 1398005086208069546, 8947115981727400762, -5952310576630002456, -7048152895907704266, 3555828813992899009, 8391679999118704218, 8239746177495460997, 6750623000575123964, 240009779742300141"
values_41,12,"{-7963111632829308647, 2031209850677416308, 6688970517190039460, -4733849635159561446, 925735652639224379, 7713053161560226486, -6736936988046612591, 7015274959156641133, -3828076622608499703, -231208448470429648, 2210891706794517652, -2910689116971909655"
values_55,7,"{-4177875514207295987, -993130208816207422, 2556553117515876732, 4395619772547183294, -7773647077784634938, -4716363101800803943, -1172313574012043450"
values_31,27,"{1621506403532974581, 354732556642119248, 7131273651648629502, 2347063666465590955, -295553724917277774, 3400496559410538979, 6970602757777620771, -1429801040704677866, 8592470753339993930, -242469268117169575, -3436879438078779503, -3993721785257379878, -4457177251557514875, -7023228170999382783, -6975697407871918998, -2728341191479103778, -5751904754329722596, 6492676591805021613, -7848373399017372179, 5863705282659318359, 3425046838661275843, 3745099595851258906, -1473601167520724959, -1724564307236468340, 461317386122054937, 5931739874414794650, 7462000369322790681"
values_66,22,"{-8479016336107610675, -5052593264627033068, 7149667913746174971, -1208288279475156336, 1135566356962463264, -9098835602044655238, 5588249135179440525, 3448446916036534707, -3638122005369720505, 4787689846159078777, -3729898002226194172, -6406813128929332584, 2941157634625473764, 767957621500923034, -6560543150538034355, -1459993352245332883, 2398680324944852847, -8767681241595617089, 3134230120319230642, -3682550818735071738, -7421273225711369127, 7062265501141927582"
values_65,14,"{-2656364654686591129, -6247003891445856772, -435453371311711188, 1510407950317074447, 1742212077818707557, -5071039705144554563, -4851358254685765742, 1464257136817305585, -7756952085102897480, -1652330209979014814, -1898169520014448718, 2169128918066278014, 4004705783725623111, -4018504740677261665"
values_62,13,"{-7817822035553334889, -111373957010873246, -108778614117308066, -6651242939766616565, 1249569962727461296, 2763298584843082959, -6783864927325943396, 1624516642544688088, -8121423058748488607, 1483836736794656719, 5251983498252346914, 4472960935218798530, -8557743998624347466"
values_21,28,"{348352001474579673, 4337183147153576945, 5191776542073488993, 3336312040484702559, -8300237120991119959, 8936897294741590521, -4347147293523514315, 597032408293405754, -3434130238202705846, 2421537029122603118, -896000887375502329, 4384545716574688153, 8049032296422524595, 8817151931733229097, 7297938514672046864, -3838284958675387230, 4568555051165252803, -4645949587616810259, -3701434397699245279, 3232093965861308776, -99979364310090049, 8039710182471832800, -206654695986825006, 134201825871365202, 7324855260478630817, 4114007559493401447, 8958709451161599016, 3643231940272447504"
values_95,19,"{7749913704233824489, -8722646182283448769, -6134772527892187639, 6701320612882536693, 2861674392023509683, 3555970110152506607, -6082355650307045416, 2854961098885342832, 4339314227243427652, 132985407929842285, -2493265415124330602, -2887852778184273517, 9050987918297669025, -9109381168371186709, 7187223794053542482, 8174907338616495417, -2566184982959670482, 1587530931646275064, 494017101717479933"
values_84,24,"{7956760727372605149, -6881304683606056031, 7704045580031679456, -7745896822155964978, 6990813634321348869, -7044482900444922316, 604592427257940776, -3228411717590720879, 1349464522418534239, 1916362299221696607, -7962478341416876230, 706468668093728989, 8461323381960595492, -7658145610818253319, -723737953228845979, 2380596963726328224, -3515040337457656468, -8761653173640042138, -8307775081111754793, 5220691705763382894, 4770575041461062541, 6026859663381330147, -6738765921889441246, 1186886062918474834"
values_58,5,"{-1298558607498559955, -6118255922962638009, 2645237167633190136, 4729403072369276456, -1797891160508144676"
values_64,16,"{7823224465406273351, -5208158775884741146, -3211906835960184024, 776749199098588923, 5488939311907619106, -8959948283483503718, 6237110987024644534, 1256541813690273638, -4076976740426524214, -957760542274690823, -6032238387286943710, 3150268171048697124, 38090675930830812, -8321373672746274971, -3691503929817076675, -7183006444348185350"
values_83,8,"{9161112915394189579, 4988257862461755959, -5567861646644254144, -7061935221792747788, 2187460930522896920, -878192851128205251, 5448283560724709431, 3258386681165950229"
values_94,27,"{-8030765160862453527, 7449248365581075693, 3520820025374417216, 8410618023230967962, 3994838912992722656, 7636560666913955741, -4450765230056083404, 7075832142407264666, 9086151164514629259, 2573481223318184866, -952319720475471062, 4606700180890068251, -3179822894470407511, 2069349620781727755, 7470744375800169323, 3075713923845212304, -7315911719438698708, -8911036494012372330, 5637242466620115370, 662688292582409655, -4020771130142150493, -1304321194507707829, 2169710365313554804, 8300058626566055531, -195590916937387049, 8428366098734551848, 7509935067502887375"
values_0,7,"{-8449782687703954979, 8092564009349249872, 7882159187288838040, -3916094164146813998, 6538869080448353049, -345538752004390653, 5318287598236876884"
values_99,8,"{-2094014118318977178, -5929102900808731281, 2236636227786459285, -4849580752904901417, 2920913658624375670, -275871445858452658, 3312516698442772584, -8330288792358799282"
values_96,20,"{-4460163886636465366, 3268906956698156215, -7379947823781744622, 1146945305985045625, 7896603848160103481, -8217350983869010988, 4180095851705808171, 8013842811043020837, -6346949612599952990, -3050673122074875672, -307533081701278470, 2708956897014024440, -535933921275704419, 4886918597052923865, 1798983690046868293, 3821001105620667111, 8403486304385750284, 7187375840735906790, -7884580982005851355, 4594436744431339442"
values_67,29,"{-8098175274437588683, 7591236927598862160, 8047543253099351621, 4799558672209580558, 7658429453386551669, 1584706185481087572, -3047729350089612831, 1194616563971966075, 3494336754854776036, -8802797141676435960, -3713476044577892586, -8750179953333632895, -7197274426468244642, -5104603699938812239, 1823373410792920779, 8612684503948560653, -6890899030683361785, 6452928429489175383, -3541026125712175965, 9047731648450337112, -5887639462159901274, 1464952640539525344, 2043909919220367005, 3816375194291750187, -834802955520082743, -7219010198860552191, 5415530936568408616, -7199406388955042499, 8231196465950611263"
values_61,4,"{2238334742132601713, -2994322451857518125, 5041965946789567429, 2867976111531807650"
values_43,20,"{-5583382722656996963, -990330974564351813, -3643154394254688729, -3823764666209201324, 6529787228031585513, 5708013100739219607, -6272254856741668080, 508561296581084810, -2479233516455249388, -2998959172814096584, 8361129388358712204, -3558850241927189061, 1091197264802741014, -2842734560378422425, 3666762187847515139, 3469654121557024610, -8800065976430129209, 681763151998103442, 7818818750145265756, -1978254137566329471"
values_2,20,"{-410245452559173770, -6957921335338384929, -5030529780509272584, 8774332789587255743, -6285563771286669500, -7238170444243750376, -4289008363369703203, 3142007197712450334, 1263101597922849645, -7941674612404106292, 8139507537229643838, -8834933793451871353, -8254265955594670988, 120872450173832252, -2440516713651126264, 3813587528410909064, 6988994120728994866, 6660874309748351173, -4948834466379950719, 8055120387738877262"
values_54,25,"{703339644213489761, -5548220543608974837, 1740806141758337315, 7657129134699128829, 1949267391003485665, 3802471160902947800, 8685573321996812788, 7075472647978150569, -4241551911570714379, -1522592550625769802, 27797789191703906, -6584333085654090448, 7264984718391054005, 261517249347778413, 4508909460355502279, -1826525159733331757, 3426374860297604761, 4424787247985502207, -4867341374579445593, -4983061807544993677, 1444517778309433073, -4820765425629468076, 209223639225857030, 811220230848500805, 4060541025648211133"
values_30,31,"{5854545736179832000, -3708367414058645796, 3888230375215781041, -5606369520673216764, -3822681620175074103, -1122549580228959782, 2928405701667745185, -2545928942041263141, -4089675164603154120, -3445801716625382943, 7246240151356044339, 80282521329167822, 4737831210797959006, 5812112095894236831, -5201943331310599714, -5015040128251082622, 108473231702679029, -6911947212040695742, -1853127613034805077, 1614845540710635861, 4116859563943861281, -8003234139121154176, -1757699714642769343, 2115670023326133890, 5293481975981453626, -3102159379775378287, 8035827695390852883, 6603846358357656584, -5674583331596607110, 8021229963743173610, 5194295836187278699"
values_59,21,"{8307867488422813274, 8996226173067986826, 3310443587989915977, 4436942538148442275, 7752020790735621869, -6624182531237822656, -6279163490132972389, 7575356844363517711, -6023693045250250634, -2534297420411308432, 5657433152728475322, 6715181083309689283, -8076012935969123300, -3750229230963460622, 3612313005630317383, -4659270487570626338, -4881850956276221228, -4656314364951135045, 6001995449043792984, -4904515831399990906, 4810241194812623491"
values_85,22,"{2557383543663698253, -8898817220662576053, -5496909351231587425, -2962519053186652757, -6422974173287372336, 6124372530566377618, -5715685927110715244, -7615245266247697069, -9202572561988355594, 7907275609139984435, -3980540964392364927, -4219185041787426, -7540000033354033928, -2924973634542735021, -5013390317011242429, 6823741584233445575, 3079605365715721527, -1454128966043775406, -4264831349144066529, 7202775817656616399, 5219249727776060696, 569593439651282222"
values_74,8,"{-712940272194652010, 1598633222410189282, -4710427707293376502, -4913562864307636922, -165073342208287668, -8795309391253248866, -5725014136221430011, 741642094537936394"
values_90,13,"{-3856942546850494807, 7778996874585183728, -4908817765556103580, -1604307142777723258, 6977109203542986658, -2712288621758679423, 1990546200851176042, 2363256086560941848, 3371201685308391678, 815327964986035239, -316156926841512201, -4993328633443558781, -6837300695782635624"
values_18,23,"{8964851608496797222, -3905933692305652527, -5742809203474926008, 7240806024155714562, -1044175883119861494, -7221931793982751049, 5421140876872599461, 5901997137886496045, 7782624475435269513, -2108152646321901198, 1333094828023534216, -1510785344777159011, -4896821944069612826, 3876821390274985036, -4798032506367302505, -3670458158133051392, -260143530937079151, -2390697749950176034, 8537269601770944141, 902623401934425623, 3181014807310169059, 4287542850157333027, 6096001830727157093"
values_52,26,"{-6416923632331101400, -6830648753717460815, 4731824951884402575, -144105125601139312, 1920765488975880094, 2822983701236145865, -2565033921936305803, 2298892859493469761, 2397810744902924199, 7614466183319615454, 3526439806621952501, -6642829590658031209, 2944665977650544894, -7309211629892486393, -8689737698830173869, -3341387725639817081, 8339290131317277265, 4476949163088093379, -5604042596051840449, 6057251765383492050, 5610973652931646616, 2245249411077270306, -729069920235899085, -6405319463879666628, -3187932369756616615, -3273468069571581709"
values_44,27,"{8698292908833170051, 7478899116969417199, 2069162737332072968, -3671278179716738779, 8659258168762469310, -2018416230381082747, -3847510587370910456, 2073673105133000448, 34180187345690142, -6809128208584013401, -1712652302412282806, 1217841787090687246, 7027603473378734068, -2129864032207576985, 7537557323934418426, 9160877810317227573, 8363869371030380860, -5232087086081739206, -1901842353497130578, 8718634492261361124, 4986183363254986710, 483524861736368170, -6962824956259899847, 5801195618836428535, -2400424926681709494, 6342060306250420070, -5004703189414329063"
values_17,9,"{-5696032632914217740, 5255578627128562196, 2731519950078954080, -4666817520500114794, -7449275988494534940, -8746966211522380101, -3251339185295852874, 4234555443621322778, 3287790430972547579"
values_36,7,"{-5622514991733727761, -8617213461618903765, 3871310911461511552, 3444411620110015645, -8524843608019048915, 554330203306885518, 6393241109125882120"
values_49,14,"{8167345908822984051, -6901292115014189494, -4004067417919017782, 5356285665030662581, 6366867957988296830, -4365537719229908945, -8387588333421174607, -231103803537941278, 3576891241465721443, 1214383951021309195, 2645750747726656576, 7218473546289239618, 643496324880194496, 2673012421320301295"
values_86,4,"{834237026144902729, 3991835537639174290, 1177226735081801961, -7437443417113505581"
values_37,31,"{-4320519617983794126, -3589350875019791019, 3918555870209356262, -350317332570966930, 1257850468282644083, -2993457989773654483, -7511271984079851288, -6225055367748435601, -7858536314057458179, 4613299632663805359, -5975042239461647698, -6802239424548793594, 6728393308512417675, 1710599369465164016, -4642073679230125254, 1865604211601496247, -3235436582158300760, 7067967927395244304, -3373466618998550897, -345088000863149054, -8274646367770510056, -822393546521631623, -6800637154116443703, -3305922871144501475, -4159632402032498198, 7855210017430368557, -938786265607360013, -5763612112502095096, 4341927151145236015, 2810362680975442040, -6693136234798495140"
values_56,20,"{-5483628421719804066, 2313922497108870043, -8168640547045554647, 6835890325753542192, 8271294126215686647, 1391732921480284014, 5438081264183561414, 7502183432353468501, -8151044911933972272, 6566406070105701312, -1544078943308300997, 4706566332829538126, 1830020167185558010, 5643617257397200997, 3374524254219489388, -653836487954757743, 8395207393392358939, -2205011559495658799, -2406091056705856929, -6094435454790887289"
values_63,30,"{9061972284474083363, 684341088387476421, -5186667956741576268, -5435662757352554713, 5398259720662779865, 5828561109670824965, -272036446264942505, 1718968923148988193, -6180294835163607680, -1630518870485663386, -5587641865131967022, 6975828494683761329, 5709493172243444481, -2028386030685092546, 333552405976017003, 1313497706951912916, 714032664408347282, 7945098060193110106, 5168291750548668331, 5341492755246493280, -7728731790027490970, 1110653213970862180, 8606357637690632110, 8436058461567231651, -8761157122097484847, 8065966098940613807, -5571816433273068356, -7899364405129480517, 4482844855836180824, -4930002378929936992"
values_35,15,"{9122867993910604624, -5374868306521117867, 3568848918047029017, -1040856056184938561, -4173390216470635744, -1170385199223371937, 5955746139271436372, -2618724440513935021, 6014048925421968751, -6714986357617060910, 8082380811805712432, -7823464635778273877, -200265591201464506, 88650140053387007, 4232896766496932472"
values_97,19,"{-1976131913616325497, 8086478875841061826, 2250951451611967518, 8370001752785177047, 3846475074642895, 2509678249344077268, -6901135865115550392, 1787055415703317948, -7027458841071356628, -928342492035938858, 2321338616239658907, -4459329604497503945, 1625971462324214213, -4842596128662712578, -3669720331386099682, 549778941844554337, 805435760752668568, 5152935122805280068, 319841801053971716"
values_75,28,"{-2172272923889550935, -2353213745128050147, -3228350476889513066, 5612821044681019810, -7386045838138795908, 8097490238367833654, -1326651748615192129, -8861219800866820672, -3581865410637913185, -4928047009348202377, 3549887874507090529, -4219871556847085496, 886441447053052783, 4072787190308486580, -2632124778892717149, -2719658287150528759, -2873286641723650407, -117934492244401431, 8422039697387519022, 6779416873602483124, 242893883809457906, 4417595264430915951, -5748525069553359705, -1755728081494891941, 8000484750446923930, -54630049429182867, -8342743901739614408, -4918588206710487376"
values_57,19,"{6541922691296605442, -2982600407927167021, 7057774758506848417, 6239345151729312212, 1040139476467551895, 5724415389419727340, 2881298230332332929, 9058458650324535413, -1346458778045143692, -1825850329366351095, -7316800872128503173, 7649747691157914047, -8982265528214769823, -7417352861008203065, 531655012270548636, -7993651775721949391, 777905129886550202, -9022682420304050369, 8304826767501919689"
values_88,15,"{647456796268920502, 7236258669058950897, -6943053948257741780, 4850245916654761768, -8468688830139672965, -785193869628338899, -2402184248120713559, 3013524230827271484, 8806720154811424911, -767413667396219851, -6920002003630685903, 7679252540133970261, -5650817709212194343, -1418003648055206551, 2111939250536636979"
values_10,4,"{-1105172644343807061, 6385427127829033967, 751331992821029262, 4050095723877710840"
values_53,32,"{-4837521992211923004, 1201758987499765840, -2586368292247705986, -4390417570042866697, 254868189907693612, -8496797218352014013, -7287131355289714819, 8202336267303482259, 4647549741910795646, 3381196416543916136, 2754176487645564702, -1012511608645927337, -6841930249068661338, 1131626266363419347, 9005185462282052144, -780491080773404655, 3617288709307154257, 1601099439970282149, 8239856321141738533, 59570135618166385, -2765056664839347853, 3559466567278065821, -6474363999195487432, -7709855804187024245, -3629225958005896809, 4472964954034989536, -2300325790083919670, -5224714118406168704, 8900674243022586242, -1239706489427105296, -3564772714971104900, -3794769150040170168"
values_8,19,"{-1528223952662036734, -7372131129895394698, 1303148516782321649, 5021776049072286698, -1018259154760844948, -4253100046447065555, -5324366455315198481, 8251514807560395690, 8768347742629540590, 5261048848741112048, 8874824458834081133, -3327689696013528677, -3089762996052492823, -458395284664180778, -5191247826378431956, 2895649610702128554, 1428945408762399599, -193214811247884234, 4050178507608098346"
values_39,23,"{-2301845737687965396, -8675844736449437439, -5805572771151612490, -5323271095486074598, -1329042924065924127, 7333587128195869699, -68801991303239687, 2730906843975071538, 282493050598182736, -6490297286750394299, 3850941445351385226, -447078839791017431, -8921182352540172098, 6021325368961952630, -8178908993861890507, -3104684718209389656, -9064967897406984873, 2588927411841932447, -6268052261777082996, 5643589803701682020, 1095233744300238294, 7610540737226516223, 7728256788246952264"
values_47,15,"{5163004827184353153, -8243667491594410056, 7174720425924138903, -3179830341999087356, 5174438366277620405, -5100719639325728325, -6328840463340076435, 1692130253619509602, -6386486522620851371, 90936363270190979, -8376011304495333098, 8694889359058410461, 2885540034632272455, 5003109017121900275, 9068806351551758855"
values_60,16,"{-8229743876243578905, 853639725359782514, -1898296191454982107, -811953773002633362, -4495795321238060362, 3561201657390132706, -8800480912667672694, -2089124161269688771, -8053146508090540500, -5814774610457998457, -8034375721696284491, -3199515827215647855, -5295330829585286410, 7047086932927575605, 1842860798065149213, 1938711688793804878"
values_89,22,"{2365034170513653692, 4919996484688703017, 8553304638143048152, 4340240939062623769, -7123426870887701319, -1637887938502617059, -7463888899137272884, 8764262649137719509, 7495947911164499545, 3371071411555388946, 637773617931262993, -3138846021511477453, -1249549981985348151, 5473442745471992971, -1324150084875673064, -5207722767730245103, 1784715725680175241, 4519435788290085932, 8479150258497492960, 5106397060345794400, 4203023170634103959, 6088038205012757700"
values_51,26,"{8716159736518923168, -7441847018810274114, -2862809872600264267, -8655134873193093987, -7527608337853192887, -6643232446278018166, -6683717435797107156, -5732451262695408420, 786424573320720435, -837979399958753746, -8639712459635602194, -1316828489487948093, -2726494775236483446, -2150062574174880536, -5724902561153333306, 8622266817080379036, -3607985878191673988, 8895933436963063776, -7969457198557940556, 1235791594253742405, -414445719404296740, -3967900612278259279, 3590588850480243969, 5150835207778191620, -324797069983655289, 3701751585231633660"
values_14,8,"{9164508461305196898, 3430328409541830239, -7934795030396785556, 627869551370323830, 8102199857599069739, -6380822518786255565, 6105302217523183568, -5119645813992288295"
