inputName,size,a[size]
values_79,30,"{-7138888857094865915, -5406228609478079286, -5836986185397513521, -4628297250860798563, -7263367668041342941, -3475698857152126441, -5801612420740183690, -5442579847493451782, 1328313876875602351, -5515643280743402139, -6016856780928762322, -5593899330611375727, 5201853738191716086, -4036437599873877285, -2482444996982180478, -329333841537463229, -2335917457084937404, 2316426456078288600, -3454444685625104315, -749938443199039693, -2786859805756624219, 6376297445672344584, 4839234060313694075, -385932185488925483, -8380106199696892696, 2293728911913107315, -6254522568699171574, 8377805092596019869, 5595907686718417403, 4700865906457250962"
values_78,17,"{468891563118218699, 5437171129409541461, 4722545018569478564, 5864766167439880934, -8551917381075760034, 2455103651270538517, -7795729604540236397, 7892668534312607239, 360172449377043824, -3530205359301026518, -8509873485046640610, -3056262666664110348, -2755296168416415274, -1047565712865214031, -8818837779657619415, 2058178829700314234, 5317136739394441979"
values_87,19,"{4530030468430136311, 4583041001265390696, 123279521710109285, 1104482236469122224, -4977122350817367369, -1900627989168449985, 1463584510196750570, -5218361986569872074, -7025712968526233419, -7467558120892274566, -6697306634343527801, -6109576533807653356, -1059164720878345783, -9091652308946211730, 9058519950881654917, 6558355236567040174, -997914178399364532, 497280023656372726, -2632738360762688418"
values_6,18,"{-488769305331006935, -409250262576224857, 4240813732488215838, -1184375952152270508, 1771745935924912881, 6385980933473876072, 2513315380369031706, -398792006238729202, -5611813627836813454, 5172665005855252285, 7695877474100526382, 8593938304641857580, 6110109057572246140, 5352155499195820269, 8516925897345873241, -178682962416918035, 7521179574100789922, -970005510005196772"
values_68,27,"{-4319069301671651851, 2017068432068901034, 6326761530307376847, 4823054683956648890, -8661059426475234609, -3339638418959005613, 2857444103995988596, -5696100684174772769, 7451635187562535322, 133105051233785998, 5777903067854654962, -5625177940976156261, 352584411521999122, -4358547650922955724, -5318568132435801726, -3237385348679865760, -8424461067865582861, -7269598499469371923, 5456232929323599038, -1938272338546462464, 383004405182992743, -2671431711062700035, -1427560911542334383, -3964015415140331143, -3733105633090563911, -8115914943619119175, 5970516048364486138"
values_69,3,"{-789996215042844313, -8451465676301980091, 2962858149909453318"
values_1,3,"{2297189246666189199, 6963853254507542026, -4233010449272298352"
values_45,28,"{-5117673793623386819, -1545918681408406263, -541109218174400213, -4519711232475724083, -76430714817852008, -3590675733143786943, 6831302194775013696, 3609374536651146767, 5317557215307984282, 7450631131349462947, -1192795033596046089, 3475955120262289174, -5430892255940851733, -4878556048541517224, 5910760489601219886, 1639799532607140669, 4466633608258328205, 2346680172035423872, 60533692317943389, -9018756207728986257, 466108653260304519, -7266218107180407519, 662282910508523818, -7483919863586781629, -2543010132523245445, 7302325893623253225, 7709372613573694211, -7716430594132420325"
values_33,29,"{-1817685943807094254, -6699098155648974359, -4604861154141964543, -8074620272129624491, 9047830675390521656, 4855045895166661459, 4027479432431913343, -6168619126707073814, -9029126325569121484, -7377756032617691375, -3233021279598518257, -3855117174647058911, 1594190280838938350, 1191191707239144310, 6911253987584019545, 2684186867203766609, 203806314485890746, -7429674928991838548, 1147518240579326991, 1087354372825032766, -790356770424703366, -908329108014323870, 3025640728901941351, 4384891838255134416, -7980765186594731259, -435025872680131868, 8162960901732542089, 1658832424513656879, -2536630023235261934"
values_15,20,"{-5534216429814055417, -1457647841189889097, 8985962160463900253, 5166418659369817764, -4258423635549034724, 8900087744509875651, -7632863991465504807, -7706967673106526499, -8551260540154853158, 3684742047032569585, 3826667451154955354, 4688803710439594909, 3321851285180566514, -4263533136470732957, -4669611104147250084, -5240907796062557915, -5809442021028343518, 972687295328349965, -605744125892300315, 613642686601019145"
values_93,20,"{3068627322726553417, -2522279839968812339, -6967084279753969795, 3118492998377891996, 7392996752834108989, -7922573814068256812, 6619548341514489115, -6834103809973955513, 2687667442763997374, -4823872955947948596, -7111024076828180124, 8102003428972451161, 7336399887015155128, 8907307532613413032, -1301027542984296476, 7993564615961111978, -3682769056968917574, 4993397517152593077, -7752505593994551721, -1425805828963032018"
values_24,22,"{2557668920105888444, 7009658023024506672, 1712793000573327215, -450302600554925219, 5902507215957054024, -4991980789007759492, -7123912407031290363, 6919054579059341439, 4789222209462624256, 2801241327337397227, -7789571228776657086, 9177888678049473205, -6760037393154862034, 2531735141347820785, 8743287464210292532, -1898958793242221884, -7703441989972828157, 2366772208643474258, -6532158358839588709, -772786610213751710, 9015512853938468520, 4810279479242812308"
values_25,8,"{5112299236104176932, 4182523464433770103, -3914644944181930134, 5086317382302473359, -4891576144627502291, 6543098976755097019, -1050394480071335642, 5498562026686794142"
values_26,3,"{876217639547684816, -3574273233172706720, -6950938777372393792"
values_48,17,"{21825691653737645, -5903555058057615386, -7741139381465970256, -8685052079687991088, 5415355653782220715, -6902238077697963489, 5337542124447265876, -4486545028971771942, 5290597485938482003, -428692855543377474, 762914222879091260, 3761814957252390168, 2305741132902825977, -1258015515919418225, -5944954646341844908, 1583631982148183238, 2055957975342891411"
values_71,25,"{-3409863381763951516, -7778105582583933498, 4407263895144641118, -6184970708899175080, 5965904648378041037, 3997719677023779070, -5339472710566338672, -5507330301496375284, 4010341169869985645, -3769301065480867134, 6671340842110686407, 7459563565358947528, -2630680630003048509, -5121126076439560703, 9029323118313339875, -4123015700067679933, -59494637051543946, -193185780846506408, 2144887859366311988, -323210100871931897, -5949659978915442247, -7831751395366965350, -9215049568484576923, -4608686690568373629, 8859653763617455534"
values_76,15,"{-5815189640236320355, 1019019252485739159, -1997987400011941889, -7123430794893259620, -5975152831115206958, -7215682477788068792, -6511134330625992338, 3412298224630557652, -7771474098388854983, -6334214059780678071, -2051824587757653853, 5174203186479609991, 3521482393648982410, -5029708856995927531, 6413763972716337200"
values_7,7,"{-7821264175589554849, -921858582151539369, 4567653103901121604, 3648603507203899851, 7352557790027075559, -1561024412988078558, -1959709714751717486"
values_50,26,"{4534854678832272656, 6010782437679402782, -4004505478794033633, 3433764441555313696, 1084339263858041226, 6934185524627738179, -713257292066615273, -4888770639105677359, -6425505764277156331, -3104169345987774453, 7237781396033953305, -5649677321772312772, -7032998150036437257, -875496683759617173, -8107767358365688599, 7957510964841219830, 3058074326070767108, -561508762476466718, -5795504737168061454, -7766240046103323333, 350086011858748920, 2090926877016660925, -6562770507384003548, 2823330835976066377, 8939846386063188769, -4516844200555887868"
values_22,18,"{-3772457970781646570, -8279778204427947051, 5009970442737120399, 4525303623014352892, 627746494335443207, -4198271873445568379, 5795657576531509865, -5664536651521346716, 9130834570779159209, -2116003819491539713, 841604923754269342, 2871699232477935787, -8778415709363325479, -7492374514208718821, -6080299439045428626, -6972319139959162380, -3169378097453503964, -5089663759075656150"
values_4,7,"{7836667880689361005, 6221022672212773790, -3189800552116952377, -2000887978981825156, -6242078724561296462, 885574701574267577, 6325925629519981896"
values_32,11,"{1487079007877935548, 7128248948707070601, 6155570991915482255, 7433509843564623528, 5059821277515137713, -2612382109523865398, 9119958025478600798, -4726492432932275323, -6155838715967139720, 7431564575271699790, 4555204900108054215"
values_77,4,"{5624084137944992296, -124164801374489948, 101585582424012626, -4450104539663144462"
values_91,11,"{7013494426685810301, 8176944914285551857, -8547568521494628236, 4599699253699269754, -8685044151889614995, 8100853710563431777, 6657122971490579803, 911919385568370, 869718333621312405, 9162010285577129578, -2417087868361254699"
values_42,2,"{-4912683026264121534, 1336333183527313610"
values_13,19,"{5903550514004964962, 6162614004690735026, 9122201591797079642, -7321022853159355807, -3605525529316240196, -6203355013625016612, 7250418955780504764, -8804958299586659194, -4075587197475468157, -1686165924980361881, -8288224993922653274, 6956462564908761892, -4357962789500777726, 8264496728446751383, 2892307592109599783, -6019243628547541964, -3705134407658236171, 1490843082513087215, -8981031525772027661"
values_41,2,"{6359427399324639512, -2363879617450950435"
values_55,13,"{-2031630464141960270, -8423008009688244819, 2221823738719342631, -8901101046723300161, 295115852940642123, 156918372091244530, -4123499979171875090, -4522836142366154650, -4816051803177773715, -4669102226008220873, -5667210254335530534, -4973179446572795818, 1067793133765340075"
values_31,31,"{-8075618359416971727, 2343201440276811395, -1849640653796078118, -8717932472604830653, -5079425166991752447, -6513733274812332460, 6687821570897525531, 7316817169054723277, -5999028569569475791, 8144674345679859428, -7034290464560624771, 5278292272484322280, 1287490528076118206, -2513264268567690853, 3792136594874456148, -655290422365422854, 1693713198333597150, 4043417096873133103, 297575730305150079, -2524123819491154594, -5500932335492870043, -1694686763878360175, 8107747715499186811, -6751355154090849789, 5068653998860608212, 2473570453043382040, 1105804753093432108, 3836567942646420667, -372656459459365568, -7247724976340586958, -5221447623728671517"
values_66,17,"{-8633017094276013851, -6653440030488178273, 2228643122181051105, -8913012514988968296, 1048550493253316840, 7358466613410985524, -5654106467573337279, -8649309453611664494, -4564431160720131815, -4804725393517339934, -1055029634669826626, -5175274387980459788, 3323709138191017104, -7831934525202254461, -4915201003298834455, 785009554257717071, -4061881465526083485"
values_65,9,"{5231407033068313394, 5718033757541551419, -2224109836534287644, -315795843684420422, -5311992797374988861, 4411975260981703513, 7060104716589318085, -5258642729030273432, -8508121433654771262"
values_62,25,"{-7679068109175468095, 2071418497167623237, -5816268213679160065, 2371144736601228327, -6842671540211206746, 6328769332430978548, 3213640287925409735, 1488442320308549156, 1974737490401076251, -5558073826461565490, -2206802575009138755, -199369558793681039, 5409611164379623531, -5089828284777991196, 1988200098632357075, 8466010473650476519, 89963834300412500, -5566964682264727999, -2235081393637289067, -7045405382616770977, -3823667901122879081, -6437966245627240287, 7480465232684811000, -513717164466079533, -1308718973301667459"
values_21,3,"{-3030866289265749552, -1648607872967714331, 1419708220858131846"
values_95,24,"{-979033410754579600, -2979484075327377549, -3597724654707058339, -7420533636708978040, -2999567841894507678, -4877907304639268791, 8172115455499706200, 1183416331279153757, 5700136147632003637, -6076507190523615353, -1942480261648242835, -7007931494066675984, -6323749117217834954, 5732957706917204464, 3784290704893535372, -1587580356603940639, -5589812703319081563, 1819842305335996798, -886883998016653928, 2483006948639540970, 5993363462842873523, -9057587349056716050, 725641146485585037, -5564144990126027160"
values_84,27,"{4793726609606085662, -7483668005910453299, 6421850126792590633, 4344675319456981278, -1352574842968153273, 6514246001120782666, -5215248377247373794, 227067484589726634, 7694543558790729819, -4257226526358536339, -8014752189326318105, 6734580909734374736, -7177177655425507565, -8601302436729773067, 873236255078103692, 1064718028444947717, 5921731827794323440, 1182680644975721798, 7065033135541844293, -3264792242728824670, 7034756019845984641, 7369768647978393120, -8785804923714088536, -2886461020286255083, -1799420111038645287, 7632850262349913441, -5980995790172985165"
values_58,13,"{1357547792673115125, 4932695788099494434, 6686118735283408457, -9108127399589185824, 8834346298544054881, -6919562693558171336, 4359122529380225451, 8130275085631906167, -355032125391017279, 8184362325183942858, 2762824242647932341, -6705469492305597557, 9203960791776936432"
values_64,30,"{5699741405205914557, -3776769564970394307, -2573189227017200437, -6373472462479516126, -4515865606662878582, 5205138323157041878, -3461349056586523000, 7697222049146206291, -8018335480511858704, 5453206976547201515, -5130171852861194217, 2483450370591411652, 4930674659557762722, -1251889744764556153, -6961375270121494348, 8830478651010899464, -1185876296958729120, 1171248808864025691, 5911306085294346758, -9180775161983020384, -3464028843456358675, -229622870106523648, -334888362323576124, -2010867742646699653, 2170041042910503168, 9179697379778578212, -3426617297841820803, -950828301193073800, -6287608396199522424, 1665924393047647644"
values_83,9,"{2716690511288362550, 5659943063916580299, 6676389598401636708, 7903752477408165787, 8442949760829846979, 1758989414920134207, -200771729424857489, 574729998911046084, -7878510802407663213"
values_94,25,"{3958067775662406401, -6442729600073852973, -5364484809652172939, -3179821337896585984, -4500458182602570952, -8840978191889992504, 5664916517265924675, 5547881135049547526, 1136310123005522753, -1907176851973840704, 149106797002377516, 2834110599913972470, -2751166865783715455, -6124385285419659788, 2268141734476791254, -3190421604115207359, -5533755986311498369, 3159311531550590697, -1570671155390359873, -7667320155918481047, 1095622547806383204, 6853510747252231934, 3064460798820999926, 2362378330481802046, 4318659401394231005"
values_0,20,"{6096835626142170814, -1564475624569245157, -7388518982713932258, -8464128134230173086, -877319226243986758, -6941490896233319206, -156435301876354368, 6013520493073784603, 3489095663387297379, -3839419068200011192, -7556706621216900715, 148084660281655903, -1194487579740526529, 3747219854750915431, 1662793366166189211, 2347862986539081174, 4964174929379254186, 2607754386104504419, 8826311502471724459, -791421647745968592"
values_99,7,"{2217129941664804387, -8365227142101992675, -4898203291607334170, -8154824676081088888, -6793255972475884585, 5820088326788686585, -4091265105057685972"
values_96,19,"{-5892206945784857198, 1642093867606273601, -1512589572042832450, -2500480179868152209, -7114629726664067194, 140471104402086858, 8329208020044536371, 3777558128502481710, -7275752099325513620, -8326897591955150595, 1798338078617137503, 24739993740533295, 4628165401138691812, 586335169251093225, -91669546244632159, 727636722952655101, -5103851250015131960, -9128199627395077067, 2194390888770356101"
values_67,25,"{-3406400596165043304, -9008449670095615451, 7378569974337570560, -7864880811103593507, -4584808497983386279, -348314837348589796, -7542937192645944712, 1458079803793301854, 1256628375680852087, -8921988845125466495, -7468064900198336738, -5114834846058099391, 383151579968917640, -8233507128122987115, -7096505481544529199, 5606031122571236407, -3550601296168206379, -3965667958855703178, -2785449717717549861, -3552045612765177476, -9121078101483771266, 1258525943275577393, 2264838972251376169, 7136430715746969940, -429793814033140032"
values_61,16,"{3209551753716820574, 1450453175797693942, -3296179367915830055, -8595379919008251868, -5927716553893925632, 4921306163593866681, -7655908577112572731, 7399207113314882881, 7341442550491626902, -8868722367715089010, 2986190543614759573, 3944025540090698454, 4790921314867914952, -1280965130509097777, 7336016910924996824, 6138972819220126365"
values_43,28,"{-2060271472287028461, -6875991912247046369, -4220827293249880351, 3056676991570582686, 5436235958113436056, -6148465378870654266, -8356926669825675030, 1592566190664920048, -3955917095269064040, -1957908752851605858, 4232568568173491854, 8952618686415775953, -351629442340966063, -5980014267229703293, -1014234919907556107, -9084956323629244536, 8685190705494044829, 6266417206856612750, 2192940860055189908, 2499588712980235348, 684763093467258818, -6140585134563234021, 492521034527889353, -2930780557206955351, 1079696200436031333, 1495856120916469142, 7941488455751332459, 8603390412565411709"
values_2,19,"{2510651595898873194, -8414576156953143494, -2496058386104527018, 4255911877011831122, -6891971298826036348, -3653771313201002507, 2602338744491131616, -6079444664287034727, -4967781138581535115, -2413627687651713199, -5528889450965234428, 6524928934673721742, -8002340889409346052, 432174689806386656, -6116505192277986573, -8029376995452327830, -731960268146145481, -6512559252036577245, -4493885417010375064"
values_54,8,"{-8023289722064613993, -653276313923390021, -369514842746428803, 1760138199921949213, 4351611764514063822, -1116136572043735734, 5762420773126362479, -4498779679779768227"
values_30,20,"{1626599639352600266, -7845597768572146992, -3240075944387050991, 8499226274116651195, -1416811914820122728, 7095695347464276022, -4408862517457785905, -7187890683453464794, -6931404218278262448, 3900537582779509350, 7682696589608177311, -8563770025532487556, 1000656084175891255, -2937897844331057029, 1021989482686863769, -1011034726283905365, -4305601836256877755, 2979326427628096240, -6425025379267471474, -6904328042422265221"
values_59,31,"{-1778598088516999804, -2043117100686584625, -4763822333548931235, 6941073779952689172, -3072662839816208663, 4094011285690790537, 7805946973609580800, -3358857517830863509, -7217711127173582672, -3982317040077719699, -2444102336979028766, -2906107550241594601, -3974377566787824168, -7290543192128436313, 6437711591584172749, -4330389214383336579, 3514286349596967505, -8844711096510898662, -7307162117003823762, -8943662960068293623, 4385566478836561359, 4852010115157916259, 4764719822101025616, 4506922735233438021, 5567130531955876140, 5075753122237108212, 5588052250885106574, 3272659548352210687, -5607965706163922461, 6839258285151199435, 3755887460705917922"
values_85,26,"{1184943397012537532, -947979884216574114, -7364773074051586726, 380451880388790896, -1866189542579883633, -1437083942815349282, -7946748418173602429, 819869670658226038, 5916150461975497693, -5673961857783448356, 129391979155801815, 6149378495178435715, -3488198631626739759, -4809703580257141937, 2570882796141987624, 3082946148167796991, 829414567152133470, -1254669116581791750, 8679828251365700965, 9164294954713859048, 3167265583437675705, 8692004992496197985, 6243421432848099068, -3752019508712777628, -5888801775785014090, 4405331292309114685"
values_74,14,"{-3492502044780495565, -5135955553226645161, -1502639196482869367, 4063973569760085169, -4928331596030436916, -6443054268751524071, -758027641632100458, 1657392618429406959, -7318158923878865296, -5699261025871850010, -4148284556982177663, 2093637291656841950, -7488008153531541314, 8169602017294677524"
values_90,13,"{6920616256566055887, -744730023079629428, -8866543122140603184, -8834089102366997761, -6241054675739924075, -697655959747863264, 2113886173649362467, -5676741721274744820, -3218387698038089274, -7454683966177974592, -6540837738495698740, -2761380664161037465, 5682714845871363390"
values_18,30,"{-9077708698036273139, -1081658811693333540, -6268160477637883142, -5016849817482267157, -3794407496613104138, 8671810279075263647, 3045425247793990852, 1920547632552421415, -7493659088118110706, 8248300852221766794, 984097337437923571, 5691202117330003956, -3495503565205802808, -7005059425529042726, -8224616739597824991, 580961058816054752, -4542025187825619034, -8204558905022813982, -6536182786595000221, -3990942887414747320, 3937074082457720917, -2193319751237381636, -6997410501233524752, 229908507673924705, 2893241164610321931, 8670923963868183629, 217014307681753785, 5661292204857577705, -3743418728341687449, -2583860669563729735"
values_52,9,"{-1929475954007608732, 4574075564937389681, 3051269263810875996, -4418820180068623878, -8284220309999712009, 2884252442997594865, 2574495604381689848, 8714775858579178843, -455637305552750354"
values_44,27,"{-7240604597310381329, 789797340430907324, 8768062054046997773, -3233716938429267837, 2594578946911202814, -1524763722827365631, -5545771039193175639, 6214334498120838447, 1550702737725649531, -4069146058122945235, -2123402341651032537, -957969623117392578, -1023482043241772725, -5573390801600315553, -6978220615852194353, -6996424567918552937, -5090969319920356284, 5549029394198059969, -8863453408858182402, -7966308249813163937, 7020265458480000176, -7248765239043716753, 9104321262033298800, 1046161017433796057, 4652929279632495365, 5994994775546508202, 4902766936436803178"
values_17,29,"{-6199298171931790663, 7186662604076759530, -8445967516786923147, 2373054128620174349, 4657602393190796604, -4312708789352885223, 8404310684904433176, -3280109868544396834, -91105239628389559, -7179070578144396018, -6717509315442251333, -1060269503334622080, 7296227430596862614, -1637347792752161741, -3177317057666605560, -8975420733482034746, -2358959731519482569, -2954657344730592431, 7439940624854902099, -1667474139238120287, 4121392736091707401, -8267357082897787192, -7565647595868567892, -6338610999638688707, -6081782021638073021, -8998152604804706180, 7014038395913988006, 6639640504999893548, -2295803680435092779"
values_36,11,"{6144646957109153354, 5825495058434558144, 8602007695552584366, -4889435931780841643, 3145567365889220302, 8371836638146113809, 2327881390782650869, 2224629829016010349, 1943987708484848954, -2528693912482786020, 7950826166941843757"
values_49,19,"{-7533818457158295226, -1538784295808148112, 4574583975386678415, -224538641890573446, -6607797118014633827, 1253314133341748820, -5472258871674760666, -559925151675757673, 2306022016491626362, -7469492526568550497, 7472251132029991385, -4881151732782760170, 6150733338949056782, -6597964091338476713, 5383793334248719862, -8544729801887018919, 5818396544965909223, -374868215846109524, -8457355064458225186"
values_86,19,"{8768876952747002261, 5462414223062584419, 7873693983986508145, 4491600686737758140, -8021598867708314449, -7431088886520505978, 7210603209614634918, 3446660832694321708, -4224135503312064184, 1127488716769353624, 1635100708611783201, 9115801296750785305, 7477787939071791548, -3465125290798376594, -1266833157702563975, 5246071541906643461, -2596500209260298389, -3589409682694649696, 2134991836482725643"
values_37,14,"{-6749279431409541452, -3989902088982002307, 1727926333752874305, 7278727217441588082, 6361331066732162546, 959650896185889776, -6798474262606936910, -2918294879862533735, -8252831057264585417, 6990507164749070188, 7224867865303429930, -1934168873466061306, -3298629072116688452, 7787587893307408538"
values_56,3,"{2065637573161949251, -8435356140375291440, -4856618634774235411"
values_63,29,"{4920195551696016332, -8126795431223436182, 3365478941844761084, -3498327739324322148, -8064356268312440835, -7603293900365941750, -1726306728042145342, -7565979812662510239, 2453201414979115380, -5276253414626748482, 1018836437673514989, -3091392933213023677, 6283955899362107, 2165051953592317783, -1562378133295071263, 1256908187563752367, 768035259556322901, -273254648318747178, -997960046467196403, 4107959453071880770, 40103274570610267, -8415520378667416800, -5059457081753704578, -4744172448809923934, 5389725704689487673, 6450626281495802922, 5594223103523629029, -3816961716957939093, -8722923218813376506"
values_35,20,"{3916245631007676172, 7049373224679772553, 6845111326623352317, 724764603683862718, 3204219228638408711, -6000392509409897146, 7656355558055397106, 8024106444737952896, 4946729434304303435, 8766385504812971320, 6863128631595531196, -4087958270616522353, 1832555578139235857, -7634856665522044491, 1699895058135418573, 4032849954752083868, 3304637273569451953, -8477871159522339059, 8637881724224456362, -5324967346490160450"
values_97,27,"{408066329795708223, 1967602566256410533, 4027148940335659782, -8731679451671097148, -1077413858730688921, -4016662995980316513, 2295991133055666566, -4581481906062961504, -4752010235614936954, -190991319197887614, -1789251080791189037, -5334096895027730424, -3007429456920960970, -4154415948970870155, 5369237723051917873, -1099671391713946281, -8340370910674687285, -8807902145802261833, 8375967282448434137, 2066505392502447524, 7360436723043481810, 4479342766341926585, 2891334939077954689, -4814985673832784604, -5514352878939781094, -4926526250328991072, -2666995109933650362"
values_75,14,"{-5177019729943522779, 4975436867196297167, 7215549532038743226, 3648577551102454064, 5269013782071966910, -529117626653552765, 3448234015426099197, -7950063120772034352, 8516296622830574021, 4616882298432294991, -8030682352255370130, 4111251697402939883, -1989077473520310865, 265327694841712281"
values_57,5,"{5234774906026808463, -2101743513280339553, 3990386883151992977, 4514992202018127069, -6786526440456725393"
values_88,16,"{-3668396889709772108, -3193630510951465475, 8127078661723093254, 5281066788802683834, 2949348619703001877, -4747083291853793287, 5429954544876752872, -6806836695445712713, -5683017257212278962, 2127711479672256982, -5301540653816943317, 5266888923188213659, 1348893088466092661, -6248281288880012216, -5251176422442599313, 5154002122485698956"
values_10,23,"{-5213679320535535936, 6366221053925476811, 8228609104611796903, -5367417600963268840, 2650738927576711496, 4281780363488126816, -8582403406063177362, 198731634788807599, -7586469316948895895, -7578389779601670348, -1929344641430726990, 8869741054600438182, 3457644748616476091, -6420908515851655168, -8393602252024669243, -717891651197936176, -1103775937933795181, 1770789500080179105, -8355218311429769252, -2990852311267668236, -1737264190943078152, 6037241442347274186, -1174115475773368152"
values_53,24,"{757694831839233230, 8290298276078055708, 2911757379923623402, -607477393340902012, 2578510974067561978, -2799154451525947523, 4954175019858029476, -4623902005291828581, 2185375568936419518, -4593217714025969129, -517135402193505342, 8916442457015922734, -7237363177380428179, 2175436711589097758, -6758071402511134056, 6532262212230663003, -3880259264149294386, 4351101761336425809, 550878091602169418, -7883154025379663284, 3174707487123774872, -5147463786837876289, -2754504651726376196, -3655504793953409244"
values_8,14,"{4732158190070452082, -4745627550503765925, 264236673878358164, 3466496909433634839, 7048402045868175596, 460233955823490964, 4681208407822867635, -3413912489187159321, 6936400022929096000, 4764034955101833487, 5608741724687205235, -8934948990747697738, -2743925415829025702, -371453976449823749"
values_39,26,"{4205327828016960504, -6076479077861429433, -6392449788888876107, -5878953168531893033, -1070707876912968015, -1802214676686742237, 3988705794856142164, -4458255809301530427, -105679389157890967, 1619213944805921808, 3609110413469413000, 2318425394743433435, 6091442445313596323, 3891582925387025938, -5363033616735172242, -1594721716914955095, -1926085162545858540, 2840061258224749445, 2447642243913335490, -5819899656178610258, -6734590440536905722, -3138691408137324092, -6175421888354741761, 554918986878537892, -6837186089070596987, 7544022236201787546"
values_47,4,"{-1589140800463096177, 8978063092055272594, -6141663602097841044, 7232966466180131286"
values_60,11,"{-3324651909636951458, -4646553177815212214, -4076211986217790161, -1852033821434662873, -3821960850134325966, -625314461333140691, -6569346915625071544, -4635567597909260834, 6681692472527406498, -7373122894089420044, -332362021880846230"
values_89,11,"{-1447920738372558581, 4754719426490336066, -3305984131359273186, -2695332346290714581, -7374080201575525384, 4596006383749650314, 3789492940188162738, -465400014506886256, 2688498474294181145, -5610349334281255330, 2665899295846036322"
