inputName,size,a[size]
values_58,31,"{57, 70, 5, -10, 42, -79, 24, -16, -89, -80, 86, 69, -85, 18, 24, 93, 51, 80, 67, -2, -95, -77, 73, -111, 63, -2, -60, 108, -28, 60, 27"
values_64,19,"{-81, 78, 69, 118, 120, -52, -83, -35, 46, -94, 110, -94, -68, -60, 72, -24, 105, -83, -90"
values_83,15,"{119, 84, 60, 30, 106, 61, 98, -9, 91, -45, -9, 110, -85, 28, -36"
values_94,22,"{8, 34, 64, -12, -14, 111, 56, 77, -81, -25, -23, 90, -1, -105, 81, -84, -53, 88, -77, -29, -117, 77"
values_0,6,"{-63, -123, -101, 27, 64, -95"
values_99,18,"{-25, 12, 127, -50, -85, 9, 84, -108, -88, -22, -90, -9, 88, 22, -62, 68, -128, 73"
values_96,4,"{-30, 58, -61, -99"
values_67,27,"{8, -12, 124, 51, 86, -22, 107, 97, 78, -17, 74, 37, -44, 36, -126, -55, -5, 102, -98, 7, -31, -63, -86, 41, 65, 36, 53"
values_61,3,"{-68, 15, 47"
values_43,22,"{43, 78, 84, 90, -35, 45, 25, 33, -2, -54, -85, -128, -65, -16, 104, -44, -43, 14, -94, -39, 1, -19"
values_2,8,"{-81, 79, -20, 22, -95, 61, 40, -75"
values_54,28,"{38, -59, -18, -30, -122, -23, 82, 111, -70, 118, 28, -110, -78, 46, 121, 106, -27, 66, -82, 73, 11, 12, -50, -84, 27, 17, -45, -106"
values_30,3,"{94, -21, 110"
values_59,13,"{-4, 11, 55, -25, -42, 45, 91, 9, -75, -52, 106, -58, -111"
values_85,19,"{24, 29, 95, 78, 97, -80, 112, -19, -92, -61, 27, -29, -44, -4, -108, 114, -69, 41, 66"
values_74,11,"{-6, 11, 46, 95, 122, 77, -36, -104, 49, -117, 3"
values_90,17,"{58, 71, -86, 122, 44, -79, 78, 51, -118, -12, 71, 77, -127, 114, 15, 19, -48"
values_18,31,"{-57, 101, 98, -15, 26, 127, -101, 67, 61, 100, 52, -62, -72, 85, -94, 121, 10, 95, -67, -82, -77, 72, 0, 99, -31, 55, -27, 6, -100, -40, 98"
values_52,6,"{26, -5, 17, 2, 15, -52"
values_44,8,"{15, 88, 32, 21, 81, 105, -55, 1"
values_17,28,"{-2, 21, 9, 124, -98, -27, 5, 37, -66, -26, -112, 56, -128, 70, 127, 94, -121, -121, 4, 18, -124, -45, -42, -70, 26, 92, -55, 8"
values_36,13,"{43, -66, 53, 109, -109, 4, 72, 70, -24, -51, -91, 23, -48"
values_49,21,"{62, 49, 8, -36, 86, -128, 43, 29, -79, 54, 41, 72, 30, -75, -49, -54, -52, 52, -92, 2, -94"
values_86,19,"{-29, 10, 50, -26, 87, 22, 93, -85, -112, 0, 4, 79, -29, 108, -13, 73, -71, -67, -32"
values_37,11,"{-89, 101, -91, 22, 53, -56, -43, -90, -12, -70, -48"
values_56,18,"{-60, 23, 31, -14, 13, -34, 103, 126, 110, 65, 63, -128, 77, 84, -54, 88, 64, -118"
values_63,18,"{107, -55, 95, 30, -53, 35, -112, -103, 14, 127, -29, 47, 50, 98, -86, 96, -1, -93"
values_35,16,"{-93, 28, -120, 111, -112, -66, -121, -21, -123, 65, -26, 40, 113, 2, 61, -99"
values_97,19,"{-26, -12, 63, -83, -96, 106, 7, 25, -61, 1, -99, -126, -94, 94, -13, -26, 31, -98, 63"
values_75,18,"{-127, 83, 34, -96, -64, 90, 16, 115, 119, 73, -119, 96, 94, 25, 18, 49, 34, 122"
values_57,7,"{-90, -5, 118, 2, -78, 32, -60"
values_88,18,"{26, -60, -54, -73, 60, -24, -29, -15, 101, -44, -28, 8, 30, -33, 2, -1, 28, 26"
values_10,4,"{-28, 29, 51, 18"
values_53,31,"{11, 66, 46, -49, -23, 29, 14, -128, -39, -71, -115, -94, 57, -27, 66, 92, -52, -39, -125, -57, -67, 111, 28, -36, 0, -8, -33, 10, 82, 75, -10"
values_8,23,"{115, 99, -50, 61, -66, 109, 6, -105, 99, -6, 9, -51, -102, 101, -58, 35, -57, -63, 110, -34, 120, -34, 13"
values_39,12,"{-112, 75, 25, 49, -4, -45, -83, 103, -56, 99, -13, -45"
values_47,6,"{-27, -76, -81, -115, 2, -107"
values_60,26,"{-116, -91, -126, -30, 82, 13, -115, 78, 72, 57, 36, 82, 114, -125, 72, -18, -66, 16, -103, -51, 7, -111, 111, 101, 49, -123"
values_89,14,"{119, 5, 97, -37, -17, 96, 98, 53, -85, 43, -40, -72, -25, -7"
values_51,3,"{-38, -44, 31"
values_14,12,"{85, -16, -47, -9, 102, -64, 105, 69, 95, -9, -124, -50"
values_28,27,"{13, 98, 94, 23, -13, -28, -10, 28, 76, -5, 111, -83, 30, 0, -36, -43, 23, 104, -84, 117, -26, 12, 68, -80, -59, 24, -123"
values_16,27,"{77, -53, -18, -1, -36, -94, 124, 114, 123, 28, -120, -75, 73, -46, -51, -17, -101, -115, 41, 39, 12, -13, -124, -65, -104, 30, 68"
values_34,3,"{97, -11, -38"
values_82,28,"{-60, 48, 22, -19, 6, -106, -120, 44, 122, -46, 119, -22, 111, -86, -26, -9, -82, 34, 11, 76, -95, -61, 111, -55, 82, 32, 1, 2"
values_46,29,"{0, -122, -116, -33, 82, 112, -36, -93, 95, 70, 108, 111, 53, -45, 42, 41, -77, -9, -13, -13, -101, 19, -5, -25, -45, 63, 122, 90, -98"
values_27,31,"{62, -57, 83, -117, -76, -109, 41, 57, -110, -115, -36, -122, 96, -25, -1, 49, -53, 18, 76, -93, 48, 86, -26, -7, 92, -29, 70, 41, -48, -119, -69"
values_20,5,"{59, 105, 91, 127, 114"
values_9,14,"{-105, -120, -112, -47, -121, -18, -48, 15, -119, 35, 12, -35, 42, 1"
values_92,20,"{25, -5, 21, 15, 86, 118, -24, 41, -95, 37, 84, 57, -50, 41, -50, -64, -18, 57, -28, -25"
values_3,7,"{116, -113, -42, -51, -32, -118, -30"
values_98,18,"{34, -81, 67, 46, -32, -39, -41, -124, 76, 107, 41, -83, 13, -26, -16, -86, -62, -75"
values_29,24,"{-43, 81, 58, 119, -39, -108, 119, -27, 60, -119, -34, -93, -52, -106, -123, -82, 64, 75, -53, 126, 81, -110, 65, -114"
values_80,27,"{17, 42, 112, 59, -102, 26, -11, -24, -37, 18, 50, 23, -97, 83, -17, 66, 117, 48, -25, 80, 8, -105, -121, 29, 19, -91, -41"
values_73,2,"{-17, -35"
