inputName,size,a[size]
values_79,25,"{-1865381288565371483, -3528298176514375384, -4201804660521910032, -1904038063186432298, -3581209424001541071, 3327752353807104898, -2382924369122494387, -3985783869401612828, 6220643140182185544, 4605262729636511559, 1068367673979106671, 1610952994816604112, 3148700635144574593, -2722347045542564290, 8513091369136055016, -7580999373088918227, 4748946849614442875, 6166164381038797018, -1313851603952013757, -4136056148694623881, 5152003841936354500, -6668073903716921394, 5898927314631351242, 433895258925408677, -399897043700119191"
values_78,29,"{1933619571538173541, 4948201140149396239, 6288049154647477100, 4567438849994768530, -2693656650140502782, 4328651696898370366, -4619013268077470915, -5384402317807249861, 6625515100268745739, -6136712184293258496, -751691091272626900, 4458144162478723969, -2954127226014093612, 3308621876273325993, -4232742106975613909, 4239457621771655972, -637920992120536034, 6825448602325331409, -7106754066372141480, -905670646765305248, -915566213042414746, -935733954519503109, -6228480437794408054, 1516826209126977091, -8463697750821129855, -1576883563698174106, -2004437868512622202, -3815463787882456170, -1368305546300393929"
values_87,14,"{6204846979605071800, 4084311823808771145, 2334752357679710939, 5567576116600986775, 6061396729869059955, -5657608286773558932, 3882437225773839742, -5432311303483844564, -5762425509199546034, 1903378762158778190, -263099172173545691, -6219057441112578849, -665368951445449210, 7318298237958371199"
values_6,32,"{8859134208418186452, -2889161565187942501, -7864852335152510188, -4660603248093901815, -1625363866567133385, 7450032719315969240, -4160049833484478170, -4554925149957340044, -7626527805392318679, -8452213323100917739, -1963867153650862617, -1214600722242106268, 1537841792515205280, 8661049494778017458, 4842475728130529811, -5921243808804400363, -7935659833730422794, 7258161749285604651, 4323136351566288955, 5098446990495843200, 9211356791779202990, 6895128926391687264, -8975292070427150306, 4436425351745179400, 183726230384252713, 2268774228202047640, 7883491631730073211, 4533092069109084819, 2133694131644411759, -1889184832337787548, -5454200430257762506, 5654481257257011167"
values_68,13,"{-4639948875372812496, -8694860327980444932, 8558190630979777773, 1834493612596430087, 8471407547716696246, 3114738889693327807, -7903526378483695327, -3709879960527651580, -6115205045175499815, 7211521391288174903, -2999815229798288228, -6907910130440109552, -5089748737666313064"
values_69,12,"{-6206502971974771196, -2282863220084786565, -6153378325463311437, 4006139535296818964, 5479454990731647949, -8761361746379870546, 2838421263872381337, 2514450435547234560, 6765116606918323972, 2883081405474469543, -8367580247909116377, -7853114538233575197"
values_1,8,"{-2283347211846147056, 5295592554555294768, 3940831600585688008, -6433444635037876697, 5236093660043269419, -2005358102503129003, 5786822124508796497, -8770067385616086040"
values_45,26,"{7355205963278107628, -781686433639026922, 4037732600394733788, -760321230947460576, 3643329544130696165, -8987945971520212575, 117133814790266110, 3325817621881405599, 4857516017531962800, -5733025584498383356, -5281172119484082697, -496477335722446173, 133940282938714790, -4605714107484997389, -8454238963882257998, -5794023571752283359, -1781038012309942444, -4006686663139391288, -5191559881816564478, -2804154750324503302, 2798022417309108060, 1128195116912613035, -7307692664540155398, -1079316507870383061, -8590328527589345732, 3935709074787690553"
values_33,13,"{159087333726470649, 197898390319893741, 477609725208528360, 510372643277420531, -4512887169237076720, 6979926506243638764, -5173298461989705321, -5526895920357922011, -7323984380449878655, 8380294849158398183, 2970541141680894461, -8416822531705644676, -6893774226133128757"
values_15,32,"{-160757740082396384, 2185791459356059529, -2391262785606697485, -5947512624689555247, -5221420804634693737, -6173442675844434205, 521073740795324549, -4254225540492874335, -7995057422402533504, 3555061561448315535, 3042321246052713863, -6005470619595066020, -5318531874568495682, -870189707775648821, -237816598737031146, 9003856068928507691, -3960505811143362524, -2036021105873429586, 2423377345982603297, -673695522429579270, -7103346454609896688, 4166666698605377593, -6254322741462055192, -8797138028268205911, -5395311395388350120, 6852660374787686757, -240369030410412290, 7700645673076264843, -7926416114825774745, 4737679474328391697, -6426537054031535543, -5669724065511654637"
values_93,16,"{-3707547739892406084, 8204423978407968557, -984844784438060792, -3830405982032315357, 1508095085461028867, 8659931687167675624, 6913154785743939648, 8718138541193277393, -4134085592484221135, 8850622257848541530, 4816077758930096604, -1965297904015416418, -6675521706489012183, 1550707000684118858, -4741633041166636754, -6721783288663069088"
values_24,3,"{-4792809362804350061, -7999152616439137578, -7157435951410382950"
values_25,16,"{-655995181908306823, 7864080752707417684, -6841769994315543057, 151552163478347418, 1513300052489890114, -934905272774941070, 6209524521318237455, 4475840230499590340, 2641589506197292038, 1499034981115385654, 962589204775737454, 7221681198445920829, 4888413989172702596, 6922594668043966026, -2839804555739870439, 2485074775789170109"
values_26,28,"{8301641073738613561, 5620902272216653985, 2232140798438162633, -7010642894946837897, -5402806810188346341, -1461072765152704043, -2424024390643537071, 8421419818167202062, -2301647107785954229, 6488757460375522906, -7274168382830309237, -2168684713018622929, 526894985455473877, -23682394882733854, 5144472261068449157, 424781036982844776, 2203703994258834454, -3267626110180927431, -2064337301458739586, 7856747480650756633, -1978020673141661430, 4665778317755796188, -6567419655663845769, -992397587105635446, -412649368220633612, -3924233610757404019, -3182585263263233212, 7802560012625918495"
values_48,31,"{4154843821290830857, 5467230961884637932, 1169261850396889455, 5340507012542659291, -7893804876322626040, -5788371187522960063, -2176095540986428252, -399837426368787657, -7074186109922573123, -139942952835497011, 5664755978425178632, -4551584235268118815, -2895148915688565149, 5633927454251093338, 8167559580917761417, -8729251630679646939, 6787241751354130542, 6798464932966313143, 2857557286283720850, -3503816763101923272, 2715285912464283426, 7349079140694491532, -6482629115192825669, -6323595758330030838, 7639210526368143315, -1756269336885696078, -5205815742507075234, -8447388716827529406, -2359928944812887347, -6640288928353161814, -4690521839988449455"
values_71,11,"{-1019745673645849590, -7815767811666291939, -8922896446674669007, -624926710179423210, 1769829310587738396, -1900621200370866066, 7845422010940725864, -2858325671005988833, 8505098260392964199, 6786339748974980427, -6948055699326027120"
values_76,29,"{-5095415243771083413, -4672900771936632357, -4462524216357723997, -3902076548501478362, 7386512400655475648, -2667790388568905980, -5679273268248083152, -5179223146762150040, -7632686035183769680, 8814556712518191976, -7647599112267704400, 7523424256990702667, -6422408549251196473, -4391053426259397210, 8186774809739441372, 6880377434034531977, 6606649107925057180, 5317153354763674028, -1840225505731371456, -8159010256807190683, -3081143669710377833, -4018595093847113802, 4104383240405542819, -4673126636840402040, -8028465799029206079, 5752660903152732936, 5257045619615127204, 1692142365871291505, 5736978854711520820"
values_7,21,"{-1920712181150280620, 3008199611589899826, 4957755945142077847, 4505497639552188222, 5930683036956814047, 3303428405975463964, 2089029566197307082, -7900722567924358802, 6663721441571463074, -962504454491096735, -887234674417125495, -5575668049965001079, -8407065317013465696, 5362534524957603490, -753451166049171959, -7245717933548503398, 3434472562393466477, -7045169695969863359, -2312863859965785980, -2612515010204006390, -1659295999538733934"
values_50,14,"{-5562375715179682967, 6652724088488315297, -6869665168487276012, -8877745759859171970, -6751025246903637880, 8294280903310878310, -2311682199934191749, -1018308070054208773, 2076210065156813095, 1322667852367095971, -3980070211541368527, -1423896980912086312, -1351738236949581621, -7543884398937815329"
values_22,18,"{-1912634458221410167, 487916897929451961, 7570924892167406259, 6641923350821940866, 6913820799135468439, 6707037742775643899, 4529799348809656465, -8056859023793770936, -6337330225201527647, -8978829321592170816, -910462517579125682, 5664579005705954603, -7156764528209012406, 7549167222797261280, 1397752669830647885, 6759497218780132508, 3907798077169713686, -1548053817118837331"
values_4,11,"{-6466587066876648705, -305558058972706632, -3968129119315793899, 8638465238960360945, -2862500458176243388, 2010790769030218422, -2931559134407214340, 4309009235131906303, -6244430675776627250, 8656587204109902060, 524634410803176780"
values_32,23,"{210550945196184957, 2022455232391636409, 4316883589119538500, 1715030578732297460, 114046471952147899, 5523209539746017659, -6976181731342431589, 6380848441887810396, 7280784040837549551, -3985449593303598167, 3405561216777518837, 6710332938193347692, 8047595986491819316, -7537304856356726969, -7964025099901642417, -318284737225346144, 5502810873475322390, 5689456911505253469, -4196512844278562422, 1673057673722378867, 5675506343911113529, -1682086658445372283, 5171957984585407982"
values_77,27,"{-7016672111226219831, 3435610164467307036, 6142888110804535712, 4826983686685776355, 6574078004458124933, 1135310147699543023, -2670490925901535086, -780174190087116378, 8169175069620904189, -7849585077341732183, -5976728475233023066, 8687997179487640107, 8446298324617668427, 8771915284464754094, -8524221253701014719, -7227582909640837259, -2740238303720729263, 1057409251657849719, -8369301035615974591, 8391798674682395839, 668799181926945020, -1328015705008839322, 6814090974493050682, 2040500910977908750, -1350524232157095279, 2646899081834978742, 8678280701024842649"
values_91,9,"{-2236405311180425833, 6615109152102555234, -7383627811994241770, -3967596896967359627, 7307562472840029844, 7291923441768365747, -8916889117507503460, 6560288954833032532, 1545121854428507986"
values_42,11,"{527397680023672711, -6958103587351232575, 7305844010447723627, -7419133745079013708, -839410603275395306, 536641490460268577, -7238455990883051907, -3247670950871744828, 6542589685899753146, -1334355551529695312, 7772270073615860522"
values_13,31,"{-8053004064867690759, -3506636642045844349, -7325093653201455576, 7456365336432549228, 9021984304175902778, -5879975288046429238, 7600252697853471958, 8945207304220042902, -5180422606871627796, 8688627422288487667, -3860100740876125574, 5081879743625234757, 8173054766277151565, -4441559259757900828, -2471134002608823887, 7911171371649465772, -4281231810494378597, -7771435532979891490, -6942960736867575493, -4898930657042788315, -7879279411621441818, -7754467555839347017, -3898467808495316293, 5127869962751302129, -7303669403356791280, 5807701580340324963, -8812718608980583086, 266711233913045779, 3176247652748451320, 1908505543472282100, -5035317685201049514"
values_41,21,"{-2717478874036991950, 3154430117539641720, -4937478807348902148, 8087856469074918287, 1278103461427206934, -8094471620092150769, -2149879452388594443, -7801698308260061551, -5107720239078787883, 6694787114323509984, 6278565767420858667, 2068845586421717924, 32976966326351856, -9129977847409285111, 3312505373464486530, -4830614225131499342, -2907178251131153201, 3696780262570321244, -7294181275596730783, -8703074073924307043, -9166562801078016430"
values_55,28,"{-8099062024879398489, 6845970283134372662, 4197342100538013213, 5804037015113054843, -3030732074268712101, 8623991096280972500, 6343285831746788812, -4421970558023800578, 3636903404320227856, 6033238271885936262, -413262549882933145, 5518639613767125326, 8592244501435542024, -4323058550990727047, 7989859172010779678, -6459020905541346550, 4979151697439600126, 6232404201177845924, -6014113728154596743, -922570606665024077, -3059596967493837442, -483158835754931568, -32668603446178241, 3474208990367252025, 8321804793275822746, 5806919021465153562, -2760831908065182702, -6046134662232732599"
values_31,25,"{4086856136857210844, 6965596763133205211, 8122203821359418668, -5928259987361322756, 6864821795374668217, -7412376708893212358, 8570544335352890496, 7407567602120246063, -8374846564970825058, -1588225160782898784, -3323905751381695754, 1905261718695931977, 1752431196707084027, -7499989677891524074, -293606065131726856, -3762451720445446909, -600624766255552931, -8991663701288522254, 393290369629331276, -5961867978410598870, 6680007470964103419, 8910226183862507196, -5658405316845457226, 6145142385519691630, -6602192581188651388"
values_66,26,"{1331037510705128226, 170315859063857249, -1569829847168896900, -5352241870287964358, 2384045927757102056, 2003271757672269385, 6625255962874658154, -7356279143906619926, -5769064661384096687, -1969398612659354505, -2115802292475135965, -5780498962639359722, 3888620428499331380, 5410183491401832058, 4655160846611467057, -2551950127927120585, -9208569672065270871, 6831445061212855852, 2254737286311052462, -6320726506781654362, -891795304286026615, -3025797787432553992, 5062925553155665362, 4404662968750976507, -2597617063975951958, -517658825523288859"
values_65,26,"{4723277531621244902, -5140244511975452020, -7294067276748260960, 902987646423302223, -6675177892235783146, -9154670577525087234, 2753419497195316456, -5925391119429406391, -2154286272634423205, 3941297394567557627, -1390168220160096029, -7044244863581077583, -3378034880055208426, -2431854924687673203, 6238709181185601252, 9005231479011906187, -2981478153706325974, -1103941151781243593, 8990344536259976959, -1100001441792711451, -9015486737620172560, -3395814893633737763, 3270058603495825744, 3507075198642152514, 5134329908141000137, 2701773167902194337"
values_62,19,"{7715711699273000820, 5494547551560854163, -7039312847028862247, 6888840056112220580, 2660289416871985407, -8861368530233541341, -6658046163055579089, 1767327242563776680, -134660022690704680, 4928882854711332831, 5089947494528343993, -7071980047598046583, -8858619104143278813, 3275665017447050908, 1635241165088041294, -8496740288663976902, -6942521799679552250, 4040110414685120465, 5390872204020006933"
values_21,18,"{-5434705291761068661, -4558342204029272248, -444716131913704413, 601519861574422687, -9145102784582603527, -275593794598766670, -2452654364056383519, 691605851281174083, 1898927647045120801, 7255415543281146393, -5028045253876727253, -5852298824606923677, -3833811300862907920, -3862614803425338717, -2918564839352407517, -2999414854360266428, -1034798587870991667, 9008138512419494675"
values_95,23,"{8501688981120502589, -3395858403217460498, -4223906383399290785, -7686978021154029455, 3672981155699289666, -3156764024128496576, -9092907900615928056, 5101461187368096100, 5996560753631080024, -1887135487374733153, 8108421358238478932, -4391894391796155012, 2899551944335355080, 7791369998796059595, -3150165605544202888, -1506460043379149273, 5518181067114625305, 4342872803293591925, 993807482049049724, 1833220010312229471, 3256547791275311824, 6515240850839689887, -3891770351291168195"
values_84,12,"{-271095183274478540, 2545082044448972803, -1905122136254512725, 1131286811206469925, -2700372708416733043, -3566321789853444276, -7400269765614226891, -7617499285845434723, 6013988643425533721, -5086741191718595643, 6251433854530597928, 3721529996721138176"
values_58,5,"{6603252593332748575, 5885802748657293981, 6229289767094087971, -5918511936875072464, 4114806715169653113"
values_64,9,"{6722086072649107445, 4942018462992562349, -2353010999420853632, -707110818146508828, -544572950554698991, 4826299854150869234, 3146521344739113006, -6691786337958948607, -6392371351820301264"
values_83,4,"{4638261956689345283, 3473074726075836549, 4541566729557805784, 7298223673399733697"
values_94,21,"{7741037306329190941, -7205045567261763317, 3466530378253996961, -8102029674173870948, 1877784366885651335, 2983648782120249907, 561339601034140621, 6066288134878029759, -6155440244270322977, 1820615819089494455, 2478188873050491687, 6315899805401657328, 3502335090423246287, -5981341371183627681, -8336054927254168412, 3651258205617791734, -1910291911748429550, -5161356409530693608, 3810438914008109838, 6250304379725734642, -8302852953672020571"
values_0,29,"{8184479500908997669, 4563058522218613612, 3778948297611385419, 7166013613697109433, -488941107439789761, -919402618414998130, 5574070057738017245, 70254751065252744, 8479800209993306477, 8963427063563515307, 3181988517697576615, 7068501710961062393, 5400163299588275740, 3435743685921138171, 7633329145595182658, -8110400307319163440, 8926811525693401587, -8647768859394232142, 6365153802404002717, -3084826716731545649, 3707804922651078869, -7452044257388228479, 7064043780817168956, 3294717033006048282, 3890234677034998424, 1574545489230042313, 1169503650765219374, 7424864829713773207, 3484754758353071566"
values_99,18,"{-1798987627570244165, -370490660134581140, -1300127189003400670, -716191402196727585, -1157848484457007978, -2925973690080907416, -6565021897383111357, 8687689311088809115, -3285714107695535582, -6518409038193027092, 196558154145285995, -3307523701793888508, -8052461444501609233, -3651358345637819738, -2734301441849225194, 4320991534275822917, 7822946486454521592, -2745639630460808749"
values_96,10,"{1160091357698948948, -2184743148093245981, -477578459998292044, 9192671308528861180, -5963254726727741146, 393906263445355404, -4408439749224830098, 6853956519745296660, 2333923544698863524, 6935376139250268518"
values_67,27,"{1523506059290594621, -4255553460984556006, -4904460787533106341, 5751256606896143444, -7808995911824335329, -1918127433503998181, -8364137540690665706, -6438400638711247310, -4265641356456434262, 2690525150903967536, 5623252734748194906, 5133153071121087784, -8128189552500947115, -5943704181215878211, 7841440321552198559, -863587573236847923, -2067826039731156893, 6383875541226586227, 6971155044273710094, 430489535639457610, 1231000089162502641, -3693763005722443205, 3176286932182683230, -6357682942150515642, -1495285101390594210, -3080138408679033926, -4080311820727438754"
values_61,16,"{-2316065917222202939, -9006019360212657974, 8499263327735281510, 6248192203212253839, -1287217812244709044, 664170914917337729, -8588839718084095729, 5386526052735439673, -3882661288956990863, 5894962252292863591, 2042567017228607832, 7275619484410543109, -3881297130246573939, 7290454424176387977, -3553220103182789389, -8275928950707574425"
values_43,5,"{8815051635390154784, -7415704697045281180, -2897585369458048523, 270596902602837407, 5132258956399866473"
values_2,27,"{3543219659337720376, 4267338715992555611, 3732031919332561040, -6767410819250451540, 5959081752825278035, 2167068028245523378, -8568669563223502449, 7822675771809633164, -2463603084829878078, 2734925174157210313, 2082514012475172942, -8054870635641973105, -2720524536878582894, -6682571510509570506, -2910254695123946728, -787567963562488108, -2181830163458904407, -24777529388992081, -1080969536364770584, 6414216706600979258, -7240025678617639287, 1634916797972320163, 7156888595429834069, 6782436928197042226, 1291351904075986057, 1215907057684356009, -3427327530495059313"
values_54,5,"{-1787301660828410212, 7940432557475741849, -6996896474728766860, 8602744571690788082, -2973126853876271459"
values_30,32,"{-629680206270119916, -5329541462889696400, 551869778727730508, 1841152996830121356, 6567176667160576195, -7635603963294379489, -8137456660888316109, -7931978725508458978, 2747967241852467734, 7793601566967046312, 9044199269951869419, 4734097886270690963, -2839722484487730882, -7891074253522349445, -7839461410387906202, 4659141401070109026, 5146208411744212148, -5942918603538380130, -7959242743137214819, -2156849869067496457, -8713750954176564688, 8982253864094775845, -9146102827272680794, -8547911732204635270, -6266058669750498067, 3685545599812827229, -2307455124300545819, 1549072533184496761, 4717507024782006537, 1085461480588691977, 8763972828171160314, -7690410067190680228"
values_59,15,"{201421206346585167, 4716682525051247530, 6109242345866249110, -2473400628496499884, 7325021985386434260, 6814866837633031609, -6750894211614577065, 6442998305665639513, -7408613196255012290, 921232802494447180, -3792901548555196971, 4822002697417256583, -7974035847683729990, 8316168513641152870, -2085458082048948760"
values_85,18,"{2272444470422880840, -5884012893104927021, 486982466064194461, -4309935440601380467, 7887135363729249484, 5114609626799243811, 3618715542175592103, 1140340297159419791, 7826774331402835124, -1604558197902857979, -4633369839387521495, 4706063248858847206, -6355747464136222369, 384805400430905098, -6739338002471464575, 713576890106247481, 7711194584768632241, -7156807462554470236"
values_74,15,"{-4072960006231912265, 7545129006572598481, 3392688630693843262, -3143606791663580786, 7136668100105344701, 5449562212573274258, -1293688263978069833, 6496808240828277702, 721757868670600787, 4068721249738755649, 6192372975132142710, -7144458666467346339, -2660969389549458470, -4719740126616367656, 3198572308146328492"
values_90,25,"{-5085782280024598766, 6550908835662751542, -8038278454888922085, 6202654619045437398, -232294793229025548, 5071419509448522270, 266431539076350917, 2430780672317211227, -1071298461756984646, -1726098432675467132, 2150682248065870130, -1289739295636510791, 7228903315449887728, 3183822995954727311, -3248879607353823304, -6419685984316486276, 7839690963148113333, 1060601014164998276, 4135860447725652712, 7541462807669666945, 2130691906921613785, -9125251420594129095, 3580616820059671534, -5103265699730948938, 3024550410883134993"
values_18,14,"{1790872690916405952, -2075629321277184618, 7130964977849338899, 3147328955106417997, -4798811655588439432, -953107479245281367, 3604313524181030981, 120604867620299813, -1640696547557021095, -7603517481112512280, -3958516282025590168, 5247844911134140676, -3589176103515336878, 1702765315805221458"
values_52,2,"{-8863897055392015405, -3787511600908018877"
values_44,28,"{3946113092627998586, 6307244697811522649, -2660589811045276377, -3614801691906626668, -2877237977174786715, -2002315648994363261, 7399252893696504874, 4265441966193585322, -6936594420229340922, -901196090430607815, 8048786215929090353, -8453322499581930822, 6237074817357662051, -5077908699733328763, -5552468126007382735, -8109511963579742513, 1399430204922099953, 8112546883727028261, 4291051590144939257, -2540455108515601984, 1617753719922844643, 2221131996908061848, 8042655444020031641, -9119544115722450888, 7309429075453500384, -8007669977540495988, 5297996375727497641, -7326733941912028269"
values_17,16,"{-3931456821795300104, 7817185790544758181, 1774522941478785766, 8899996102892072057, 146821358760568154, -3510716237659035907, 5598307271984621630, -8506493888020209977, 8910772406891511316, -8728731717197739615, 6950761229942976849, -3187133076398503856, 7302190082783153716, 3734410795484530800, -4608130181655916653, -1084504872657275431"
values_36,32,"{1269157841644307081, -4692261452061137087, 9188373908478448359, 9005908556210621306, -3154402047364197803, -4400686409609554294, -2834056724142869930, -7844376291425820626, 1202790898677399197, -5250044437364100509, 276883507814485625, 2094068588769688014, 8241475940847016355, 5969230993492947412, 8739071106475537596, -3042624887128786711, -9093986712857116367, -7537044602693045329, -2505118852349972323, 3198745294599628383, -2022490248751885846, -2165403510464108133, 4673463226384119375, -2844029158016148256, 3121572803460082613, 916856687251124751, 4425058318198687318, -5941005708432956394, -3521581869248760408, 8357209416850117013, 2208854863164935882, -3933862385769698752"
values_49,14,"{5296384403338153837, -5549793979336944581, -7602944611110329460, -8509931979079020161, -9129197967375206235, -6475170226456226767, 4499860728453336103, -6971876461911114843, 7729263218328777067, 7000726415493782940, 5682127901836310635, 7643094954264391269, 972353179144682303, 3141138900674992248"
values_86,30,"{46159842953244907, -6268160656215372977, 4702029039918545147, -6488878416798895612, 5948756212411337828, -3880603569624632914, 7966413696421582435, -8970480427303696001, 8630358599495279025, 3943387393709983648, 4118109658777377712, -5463246810679593783, 401455194151398231, 8813004251194968926, 6240523700512795680, -218220748173502783, 3813059276714830208, -4401157591990412181, -4986121245621929780, -3263018280235836600, 998108151230437683, 8285344960216790869, -6916095500130836181, -2388096496945979885, 5091362429577949537, -379647688792426658, 9110682380439142611, -7555870782614732310, -4415242313744762456, -1694214943869299708"
values_37,12,"{4878169661447752989, 148651140523463003, -7605470605614946988, -8422128422381203009, -1650519842344041393, -3897577178278713597, -344340591255203340, 4391394841860544676, 7165063871875290813, -5761559018019386089, 2737152056129310160, -3027381010015240287"
values_56,22,"{8337368198118483187, -7692262368206446907, -8499938223787491696, -1280846953011701032, -2835329201549588144, 8542634139338774722, -2225822174828865572, 1873565573646881654, 6384606090943503803, -8115466346939844513, -1156812911883346232, -945983734565418254, 3082839754345259851, 1843586294987687796, -3432756982430933322, 1204377402651430012, -2244548583821995145, 7100202621950103244, 5723392793536423985, 8687003360503900715, 899243572482503246, -3915361059414896036"
values_63,18,"{-8744338349493318261, 3944724536504441429, -7817599745303751001, -4897363247376085981, 4314291886467691200, -4879109432165851911, 2192804437414705485, -3299965070130710381, 6120813822315919324, -8208966405860602782, -7719022548995076599, 7014561146218618530, 95049817288695160, -4363191038880424725, 1335607286282817648, -2941779927281616219, -2518261912617094356, -6804456272816252609"
values_35,4,"{-5579344172500428916, -2165516963909391468, -6594669667357060802, -1143687061549463751"
values_97,22,"{316974173249873178, -121395735911361389, 7778128492785912883, 5013883531351694695, 4390476216951707658, 3382219935901627716, 8359387817042492163, -7239922397466537056, 1847209506775265458, 2828997205317460454, 1338249077583141404, -2463823693897475612, 5336860696388697249, -3556753774925721504, -4579123683331057643, 174342966917930468, 1676460025680774696, -3556612066371571884, 6026183544459583031, 3985450922257628104, 247701740043831934, 2226005531941866819"
values_75,19,"{8850809122481531263, -8516093027457653632, -1194249615606025689, 7974367885338239900, 3724707164540404314, -7475828265711507016, -6357363362065723852, 4047025695630110909, -7636879438297922067, -4754438647082284815, -5596823772924530371, 3764208312396020107, 2084798034920133401, 129301782317555612, 2866256167055417202, -2330718382693116211, -6188122821842751566, 5919262623274647078, 5483967180960736171"
values_57,19,"{-1653380279968754562, -5060143802236725700, 8685476246342259301, 3397881334930267804, -8936922153287511842, 1119479215144638052, 1396428262846338634, -4984345501861997604, 7907400660130249347, -5295465894544391712, 6361965918653958386, 1659265223357369297, -7667106466774314275, -3233081159892207993, 5910681684947145602, 610341650453645478, -4611562166641664426, 3535407122832950465, 5198556073837822535"
values_88,13,"{-7881113106868385956, 3512043686128248628, -4979168954969406055, -4850283609890827291, 2081498432986702175, 5599494139734606725, 3649574505601249898, -430581444390428701, 4872133583957723080, -3919459633119370951, -1618747230356891553, 952166113959795976, -6868025875805724394"
values_10,24,"{366266762382200276, 2582579806585244084, 5767911735845196923, 3459536388372443319, 965461021678716816, 4845964790492252406, 5921113804844313100, 5507340094872329320, -2433190792439417792, 1854521238140947106, -8103099891593517632, 7740676864915369429, -2240720562583786773, 3539426793132657808, -106805850379504760, -4616118447191062887, -4796197976598869229, 6079811836590852048, -6210219962413694499, -1196546248805638781, 6420201365247545779, 3478168986206970415, 3603168005259314590, -4796181409901708394"
values_53,31,"{-7839977317907533953, 4165008170351811647, 7040241156685578129, -8639425683385769275, -8561200660854241260, 6022743450442636569, -2337924811010566014, 12328021967220696, -2904377110979038841, 3881146137894677543, 3346489452646746980, -3662082301650912571, 3648728687720354534, -6333328410280611990, -2598947702287891421, -6184326725252502071, 1441526172047379389, -944976363092721581, 1201428248637264362, 4472205208075763416, -2310155626867521140, -8737207142632372591, -134067783352704963, 2078655341937238583, 2389769315897475081, -4915087810122345222, 8486608290185653076, 6247624692872142711, 2344701838629090272, 6292001927079826922, -2695024795732239935"
