inputName,size,a[size][size]
values_48,17,"[[-656254382, 1260639716, -1501512519, 346335798, 1480443554, 1677028976, 1241297948, 1766912263, -94947691, 2077834049, 1385248386, -272912369, 1380656442, -159497111, -31210138, -459024610, 1525055778],[-1622489049, 1840578809, -962176797, -28883867, -2133574563, -759432042, 437349079, -896715341, 651944846, 780832342, 716069078, 359919847, -1666059133, 1631685871, -1978376120, 1216708916, -1489999238],[-1689762716, -1602669443, 1039369446, -1578115224, -1319840178, -994652430, -257474830, 1506561288, -1992854417, -179110315, 1450570009, -524484119, 1567454160, -2038821825, 1787329491, 154387226, 1197500786],[-1657493332, -212889422, -401901864, -1846434670, 240571675, 995262918, 1528447522, -51040757, 433536748, -798308342, -1899866071, 1579332984, -1502441437, -1032390490, 594790160, -383853415, 1999218601],[-2130761371, 2107661473, -403934264, 1634289441, -330933604, 916778499, 863600414, 369172870, 112489760, 1261777301, 2146804462, 286526976, -1593209931, 244091980, -812057287, -1225472443, 1800832319],[463314780, -1281153172, 244769901, -290170659, 1026380789, -779393275, 745781193, -1098545084, 124261097, 1685517983, 519168790, 1277979788, 375413654, 2006238471, 1096704455, -755393267, 392945744],[1210495993, -405536921, -825963275, -102265137, -1477564318, -762739232, 815786279, -1917920711, 855335057, 2091705828, 126182348, -562946985, 988115180, -1656096817, -1646190741, -1987506008, -745944720],[-1306300360, -2059391869, 1736764144, -1136791035, -1325406448, 1867143880, -586136262, -2004075077, -109576539, 1445070274, 1902805121, 2088278877, 759992581, -1354633626, -1521345074, 257388089, -868669180],[-2058656224, -283663278, 1225013648, 1479964269, -1287502694, -1169705475, -333164189, 620483103, -377928000, 1619675874, -1430802845, -2027095517, -1097888540, -1767807224, -539532062, 765746531, -1785742503],[-1563201226, -474276004, 867168910, 1702757203, 1006105749, 1785466792, 1490079340, -1467472537, 908926851, 1705708611, 1968863336, 731489940, -1203856754, -284066239, 263505794, -2067573078, -894387877],[57381688, -1441915405, -533066420, 1485696831, 1273094580, 874835368, 567411160, -2045481257, -1916863289, -1640674059, -180752481, -1251026873, -1709372375, -1137637063, 4639132, -1486311621, 1432134929],[-279731634, 1382166523, 1048435874, -1926935384, -1651011448, -2040982237, 1727003545, 342024596, -420138471, -1809116826, -2057881031, 1506981774, -574637628, 194357801, -582689220, 2147011682, -1942347809],[-175047321, -630553561, -741801253, -2126782024, 1837854359, -682102775, -1919420823, 59411048, -1497450107, 1964017235, -900022733, -1821440936, -651891792, 1910947080, -1753709447, 1696737975, 1721018637],[-1479825636, -1852685616, 1514088687, -1463827169, 109993399, -979097953, -811060698, -477552693, 929628264, 1463143864, 1654939576, 1587556330, -1944742159, -306083987, 1817912714, 433312000, -122976479],[1856103557, -1740535058, 195417482, 43566955, -1240376397, 1906148749, -1242006229, 1721803900, 1386944569, -1657015472, 1235042119, 2116975726, -279791739, 623781493, 184256760, 1417437366, -1766792443],[866061635, -492770976, -1460861215, -5163272, 289486816, 573380356, 443687902, -241825078, -78258631, 1051833718, -1185261850, 699363630, 422993136, -4175987, -2110579407, -449005169, 2049856326],[-512960674, -1382486698, -572562603, -1133259565, -1819140066, 481037690, -2137722544, -186937630, -1963205221, -916291128, -1134302394, 1144189834, 1206243229, 1754450959, -1921613590, 1452269191, -2045873258]]"
values_71,15,"[[1869191419, -1834262400, -491726822, -2049700773, 1518287616, 1080877240, 1447659457, -1090519235, 2045982226, 472640207, 859995378, -1036968786, -329998551, 644029332, -414843564],[464907451, 55801773, -1655739263, -1048925626, 1832631517, -573257414, -844795870, 615427593, -175887720, 560165497, 1855268641, 1719116101, -2009442721, 1631229721, 231807841],[1520972284, 602062690, 1547381351, 1268050351, 2003261102, -1053342955, -1396843951, -253255166, -529826727, -1869222831, -419607937, -359223699, -436877364, -1578227039, 2113495356],[809529104, 1062020876, -1151077399, 179561964, -5401271, 963726827, 1564206555, -56424696, 1821947809, 1418941119, 118429404, 1991834136, 750742013, -1249681883, -2081091441],[1766906042, 390347685, -563241219, -1399804039, -1930614639, -58293959, -187009560, -269935794, 393634352, 837272631, -157885845, -1009790286, 507721380, -1598139719, 1084853888],[-1055234123, -1820330588, -70351250, 1178222296, -2107022379, 1878250762, 2106759316, 1898819775, 2023692592, 1852269510, -1368865919, 2139385644, -1398880298, -290753675, 629723990],[2026729307, 1101465607, -1026608522, 913527999, -845457715, 90574142, 22098484, -840999534, -779923005, -1174979555, -297316133, -2137012477, 480524493, 745616994, 988897641],[-536671169, -1710643361, 1215849268, -247339938, 1737568268, 2084380641, 1247909802, -1656631589, -712353936, -2114365052, 1039656606, 1355741975, 890700498, -2022604316, 1583502940],[375300637, -1495429041, -158511665, 1190784979, 1697593620, 517587192, 472477068, -1782426275, -228986238, -254448374, 797954338, -262310363, -467814210, -1349287681, 779568755],[-893383851, -1779503982, 189253970, -1706633315, 540948562, -1706532269, -794457946, 1111913526, 1373919996, -305758815, 343276625, -1446802014, -1171593585, 1751486992, 1470106588],[1695539234, -1148765612, -201539498, 65964515, -1110569471, 1600638326, 2067042621, -742679521, -1661935608, 2081137157, 1288357998, 1986698818, 629334785, 63059457, 863031594],[-519992449, 89599404, -861089343, -187204094, -570138377, -52975170, -1444564357, -1139891066, -879233698, -627078050, -2113583195, -132343577, 1265132048, 1715083413, 1588725785],[394508127, 2046749849, -628664999, 1107156388, -1249003336, -1524114797, 1662500957, -1274389389, -1324796931, -1267804595, -1995332007, -1892435015, 189037030, 243173750, 344238727],[-1488358349, -25042030, -1873128294, 1802350460, -591843005, -868931755, 1689835773, -1006394741, 1535842658, -673703460, -1838545837, -1661988903, -969405663, 1821026979, 362193328],[-1561335234, -779212089, 1433097784, 875273572, 179065673, -1761147649, -1567903038, 398491976, 2128909583, -631838526, -1630034960, -2093997262, 431659194, 2087335265, 1006929165]]"
values_76,2,"[[-1122572451, 192207774],[825856666, 734527576]]"
values_7,3,"[[883852138, 1938333260, -712440914],[-1644444077, -1102099435, -1263856548],[-1202169625, -263117107, 114134653]]"
values_50,16,"[[477837853, 252808543, 1452768740, -1783915280, 665848888, 1630660000, -1002759685, 337852711, -1441062139, 1645646407, -570480632, -370219074, 1042909043, 1831745370, -1345225198, 1740614823],[667210645, -1826014693, 1858253972, -1521098068, 28857547, 2111523943, -18230972, 128980138, 1193087449, 1533879583, -845396383, -1947198827, -594909221, 215359620, 1722559482, -395093407],[381091288, 1825118639, -308967922, -1343160125, -2030900225, -1242898144, 756990615, -1829967879, 245468533, -1255722068, 249168133, 410545824, -2067566851, -1819334695, 1544393369, 524155411],[701991231, -1710663028, 1150410193, -1200757601, -2101885678, -394248838, 508000219, -2099796438, 1933605395, 433654474, 759897466, 383743438, -1551595725, 1987680601, -702740206, -553449072],[-617762000, -1970107588, 1630915136, -1801588465, -480465685, -1446957467, -1528125635, 1120105708, 1313796037, 823567542, -715085428, -765138039, 538867629, -697933085, 1215318236, 1428792787],[501478906, 770008638, 413694852, -2020662695, -676376475, -9928660, 1767780375, 993595587, 289112007, 2035662194, 1656033980, 854087121, 1600112463, 1361794019, -1462495692, 955823256],[-1353144537, 448981310, -1553063728, 577824546, 477915895, 1610178180, -20820525, -1781401969, -860828784, 1287492938, 1994533172, 1061100447, 423672234, -409567741, 41236404, 530714948],[-620951464, -1512856584, -339640697, -1925450989, -355808283, 391844314, 874704053, -298480942, 135910449, -1718028421, -446035359, 1480137518, 382668068, 1731745829, 2074850710, -469780759],[138216017, -1121319251, -1874210554, 319403719, -1470669288, 1424216554, -1233638755, -2022972619, -1731342399, 86355278, 74785325, 473378946, 1632786108, -2003625811, 208337333, -1163825178],[-160317609, -1152460652, -503988749, -758510852, -215039470, 890916319, 1099343391, 1383992524, 580711062, -1456193561, 244875876, 1254400186, 1267390135, -2139721319, 857543484, 784710255],[-774948156, -567833924, -615587896, -1288779821, -1235780546, 2113114065, 1462588553, -474204700, -22849841, 1773138132, 2076895661, 958384169, 1278272482, 500201054, 681121562, -224460876],[1356885355, 694009764, -730985010, 1205725693, 2087432618, 502809279, -1677410238, -2064900134, 1531848472, -218592667, 655901458, -1906274713, 1899606026, 1563658708, 1791903019, 1307864045],[-729892346, -99402564, -1736198797, 1812132348, 738693740, 385458700, 286393099, 1734217817, 1734015998, 627686720, -1701288151, -1615584343, 1125576892, -1016773500, -1591209292, 499336765],[830578605, 894236031, -1150608584, 1722929863, 945920001, 1138018501, -1616258306, 15435318, 1980383119, -2082970743, 1867701118, 633917648, 1641924629, -698981852, -40320537, 727749780],[-1376272781, 1593180777, 1274967513, -1055315459, 811250614, 1581168643, 653272079, -695431154, 2081627446, -1767886152, 1838179271, -1723149971, 571984684, -1997009151, -1855751995, 564130020],[-2028502951, -393670590, 1073567427, -1717432308, -31395839, 978315092, -552003143, -865607746, -1045905240, -1079228964, -1504442681, 313211887, 1171199647, 1424493904, -1223059868, 1136491065]]"
values_22,15,"[[-505444245, 173805096, -2137644899, -1908719206, -80818912, 2142440294, -1231626360, -586857441, -1764528662, 974371964, 974381587, 230614677, 861204725, -844060057, 430712890],[523593172, 1074461483, -1097190503, -927115925, -1341847384, -2009892964, -2041389317, 1217762724, 84175239, -210524569, 2567930, 1500233673, -1140427115, -1633915558, -850480249],[-1589325776, -915873754, -704216293, -965522808, 1970772546, -287202873, 1207380870, 1321092439, 1812283884, -2040648375, 1205540844, 1175072023, 998267672, 468965785, 2004239659],[758187883, -1564722163, -592314369, -1450643357, -427781578, -1359033598, 2034581319, 1747527703, -473818152, 978641343, 670889705, -396646670, -1863749173, 380097738, 1339690688],[1256951942, -182624206, -1450314162, -1011919255, -589782740, 351024576, 832017865, -1145429632, -912707677, 608547804, 644816072, 431555743, 201895640, 208913817, -1580158224],[1026326439, 423992370, -676641893, 1192459960, -1301248247, -1178157171, 1727990298, 18482098, -1934710277, 1476851716, 463762644, -1102041974, -1940855687, -1865041037, -347243221],[-1866831177, -383897026, -1412618191, -482285334, 1563920707, 1105605356, -920720298, -314068555, -1516626793, 1771844627, -1075888909, 2070373432, 788097917, -374520149, -155656283],[63354898, -483566163, -1268250439, -1221009140, 246943886, -940565210, 1408319944, -1655018670, -1776491723, -2092604528, 884761792, 423175824, 816488664, 228896413, 360314764],[-104949164, 553152615, -1935762653, 1691128756, 1686476228, -771683736, 1195819891, 1041290426, -1202194161, 307419498, -1807193593, -193688023, 2032712044, 1240560065, 378876624],[616024713, 1948821638, -858429198, 2128339710, 1877735202, 997009078, 1995669034, 735963499, 407083401, -805820412, -1063094198, 1496571034, 938544644, 786104906, -1984700031],[1777520500, 2030935922, 1393040588, -1556859726, -1008241121, -983823710, 1341664047, -1767111291, 427377985, -1885555564, 1091303284, 1215913342, 425502956, -1581267404, 177147354],[2071092915, -1951320094, -1084840035, -581133585, -631600273, 113913181, -1289304226, 1937667456, 490794429, -852093219, 2007153124, -1146654958, 1643905366, 1858659119, 1624201839],[361486373, 216265126, 373662147, -1226007565, -540779833, -1682957753, -756580385, -377531252, -768514743, 1826127605, 1209858386, 2024182185, -203087609, 59563587, 1589579505],[-2002308882, -1368167445, -1518512913, -1613432560, 2016850131, 979233059, -938489787, 595971081, -2141938396, -55517377, -675398507, 548642949, 1647439398, -156406051, -355863675],[389509513, -1099627796, -243594092, 358641751, 2082319748, 628283680, 3941800, 2054828767, -423810048, -1519922850, 1209670543, -643434363, -1987259302, 1936788272, 794375674]]"
values_4,19,"[[-922195008, -1337053870, -1596632100, 141727069, -1131215129, -209415714, -836099898, 525668218, -435104271, -1018859681, -89868042, -275001060, -858302062, 240741522, 434919130, 1591960195, 950496666, -1515960253, 2015283868],[489613212, 403468378, 1558620894, -180352547, -238923232, 1517573752, 1710050422, -1225281391, 763098978, -480859985, -1151318184, -1710205069, 1159773924, -794426141, 1305799636, -1417229382, -1537703929, 1626041842, -1090377461],[656806452, 790115890, -1603203543, 51368809, 1922681625, 1439805964, 797143893, 65254021, -169705623, 463885158, -243372046, 1585915537, -1382547146, -204025591, 614091870, -1031680484, -140565491, -1570410000, -1577373148],[-1933089941, 1081303330, 1966757777, -662626647, -1804711091, -41379495, 265386384, -1723599808, 1751293674, -1995812671, 796541172, 635962305, 114848822, 561266193, 1592740447, 1583908763, -198481627, 645896000, -1081550883],[-1969105147, -313175322, 1042759065, 1377569492, 252582324, 1044471081, -1911333306, 1772144422, -1918045962, 710063137, -1068278760, 645854407, -536664238, 1311335344, 1882008431, -1477701364, -163889435, 6026446, -813351464],[-1295595174, 763934000, 2084589821, -921860607, -1355952549, 784686047, 920460455, -2088365998, -84452040, 792643507, -1719244697, -1124009087, -300270342, -1258454441, 1016474367, -1336393271, 1735260397, 805551578, 1179496306],[485035589, -368014895, -1072455004, -2039326664, 103987278, 109035467, 577995714, 1689745361, -1876257987, 1933187162, -514329768, -2058003978, 1062626459, -749987950, 1885814132, 203904638, -1483572565, -213274006, -1591556790],[-276588606, -1271858214, -463484382, -1703553227, -1365323936, 2019201749, 702388205, 954044894, 1199829959, -1364049857, -1177274475, -611675419, -1378331519, -1163262820, 253786119, -542816044, -1438932726, -598472553, 1380661426],[-1944851128, -1425705426, -1264715404, -337913831, 290840940, -597328767, 235735000, -2072284175, -1551992174, 1929058510, 108301646, 1837783138, -404301677, -168181989, 412963334, -601790064, 2109647482, 1627816878, -315577804],[-631666743, 2069152508, 1844496535, -894715329, 1030591964, -1685256076, -719346954, -628737607, 1568114329, 1192533465, -1811304966, -1348698460, -1275376177, 1878006411, -383799818, 297361938, -1984965922, -931141019, -1554942539],[757636115, 1438390520, 1194998498, 328430647, -1244853731, 114427313, 579711287, 437994936, 1697966490, 1040923530, 856855158, -1029681534, -2051431542, 17291079, -7077978, -1399588086, -2114608444, -1136943387, -631869392],[582876896, -743266508, -184310777, 159282551, -1188654050, -319271843, 879287769, -629960220, -1076546905, -406802453, 435666136, -154599165, -1099063015, -1344090105, -358802781, -1800721366, 938207705, -303796216, -1764503775],[479994105, -1364335328, -1698121066, -831047048, 588487875, 1424051912, 1300379778, -1138134043, -1464126923, 1180229940, 678429362, -1619446432, 1705554727, -909746401, -854464702, 2049572369, 906045365, -1388601647, -825996817],[-1252569406, -1726622463, -1913509463, 1244180948, -1075284376, 1695034444, -1860482199, 236574697, 1583863037, 1215654597, -836605781, -1786774493, -566062188, -669373499, 269083414, -1610485412, -2129359997, 1763697705, 600761476],[422743396, -1052473419, 584319926, 25778161, -257781173, -698788120, 1368282715, -1640618753, -1635349545, 232635015, 1117358180, 1115951119, 1145180839, 2132691633, 432287903, 2030575261, 1640563162, 431853128, -1734646611],[-1328638312, 1546734142, -1338740398, 122626947, 836779790, -754104983, -1500787453, 1887163872, -726101897, -1305572248, 790445568, -1794843271, 705456823, 797265123, 574686409, -656724168, 1574179146, -1616573442, -862397475],[-826778925, 955253313, -1802688859, 1719622435, -131707519, 648362904, 1049663329, 1452454523, -82224927, -265842730, 473426250, -390904907, -474147628, -166417626, -948403820, 1207452796, 221516907, -527355762, -1338464809],[1616366168, -351147518, -1768987963, 201673441, 366054866, -2091826700, 688384668, 1390032880, 1626742154, 82746925, -954426790, -1533404020, 545796087, 1965032162, -465707671, 560174306, 154740095, -349029829, -1036954397],[-472023383, 340898671, 679675552, 1693840243, 1020860921, -2071604907, 154472082, 161891386, -654017346, 273115642, -1101738938, 1936140763, 1862290972, 1072487822, -1033896918, 1823542136, -1200558165, -13059631, 1151791152]]"
values_32,9,"[[1820897251, -37690480, 1623694978, 547824164, -100493753, 1187360333, 457579627, 192366390, 1434495305],[-1231786933, -595545740, -1035160713, -357452644, 890311273, 175179198, 1108440822, -2006399757, -133671430],[1708442774, 1906447557, 198019766, 1033330932, -1528329059, -309792774, 1991541254, -210405374, 1553101828],[-2111697807, -725073419, -620695446, -134291947, -480079655, 1069025505, -1827336448, 331411867, 1195523882],[1678847841, -1851060565, -1685349266, 325665571, 1547486839, 934758072, -742294242, 82194763, -925723714],[377067671, -1283451062, 1393435917, -1664710876, -382474965, 140830164, 518912426, 207430220, -2082371195],[-1653459414, -1477750292, -1014119783, -1243013435, 1937164338, -1137587449, 206441737, -599870073, 482744154],[1102539338, -2106076225, 763201058, -1353634996, -1700308007, 2056484969, 1865501206, 1891460099, 437866114],[-1518986029, 1571882825, 1797701990, 706103222, 1431555933, 1958374336, -1719018523, -489194979, -1784963647]]"
values_77,10,"[[-180009057, 1843258241, -2078961393, 1548898495, 1202686754, -1456435448, 406441177, -2032320662, 942092758, -617273763],[1007494471, -814629723, -438825021, 2135914470, 1516415733, -88243171, 2029288463, 2107938667, 2000852697, 730323325],[1330998125, 34044152, -1498610647, 1413503198, 862528828, 731658143, -1176328045, 507711153, -2139182816, 399935962],[1839843673, -835098714, 762300963, -1165415177, 1384573520, -111119221, 1804374691, 1637254071, -1350414681, 47346637],[242342655, 1162967044, -1635930562, -496927280, -19656996, 1111202439, 970380092, 1095455105, 1673340679, 532636288],[1053960246, -2007392150, 2116698462, -169923338, 1567495380, 2008115809, 1229226463, 1642291113, 44542613, -2028065603],[-881974759, -1077433016, 198759839, -2111362024, 561279478, 1708619502, -1485848098, -1108281870, -602047881, -1883009931],[-131386610, 1537699542, -924169522, 161346827, -32060347, -2068390921, 1752321515, -638914027, -554636485, -268652410],[-1233385714, 1913190545, -180783366, -546567180, -776714105, -1169811913, 872162405, -1203704943, 958069544, -365781783],[-912853230, 789638103, -412579670, -815991072, -1435361929, 2143111667, 740000189, -1897636170, 1535461671, 1019124621]]"
values_91,4,"[[1630018979, -2069022313, 2145937244, -1336444414],[-992405194, 2035907706, -1017612482, 1352267072],[70307213, 623463973, 1854529078, -257509712],[1445478487, 111895134, -498169704, 1968480056]]"
values_42,4,"[[1139507697, -546983216, -109448689, 1517108125],[-1031081946, -1341228958, -1868950087, -1603678184],[-859814112, 765940884, 776614509, -1348687565],[1894738854, -1246867498, 486345892, 1372486838]]"
values_13,7,"[[-1225981341, -189071262, 1956833111, 38104525, -1055823013, 6576684, -1420274968],[393600104, 1863331351, 1409841546, -1905336924, 1428427665, -1008400924, -1940282402],[-1635749522, 1598867615, -830261142, -1162905836, 1463424134, 867180169, -6277688],[631005248, 314642060, -360867905, 1167191660, -983967549, -1104646490, 890246205],[-910149230, 1006174849, -1583212956, 34855898, 1606286666, 1685661610, -1673779725],[-221224445, 777979041, -1557175087, -2054034919, 2031688744, 479341859, -1032525406],[1158896065, 607129589, -462310326, 537429468, 1703664280, 1112230815, -910277638]]"
values_41,16,"[[-1359338102, 661087405, -1581771595, -1462870602, -915277295, -800258409, 1532394010, -192668530, 495503848, 101651785, -300409847, -504548871, -717323578, -1470745110, -1895390368, -159692207],[353440001, 1804574247, -1101120055, -1706591013, -1247826877, -464455419, -1144418921, -980194405, 1054324656, 1165423294, 884937607, 555018799, -464316762, 1776712899, 1206667117, 1751721895],[1111841222, -605548828, 431835698, -584387468, 1690866138, 972462719, 812109819, -704547100, -967843929, -820612154, 1984605650, -154093378, -1299505338, -109065865, -1980988399, 1597880513],[-1318171590, 1315569646, 99800389, -989904987, 521701196, -1087986493, -718141396, 801705216, -1882762106, -1557536194, 1190194834, 1389883678, 904928233, -1079307591, 311832574, -41139245],[663383078, -1610590840, -914565973, -81780528, -182144877, -987511645, -129203879, 766458298, -417649835, 286358164, -624656897, 933218738, -387220630, 1177183589, -2006348529, -1029905787],[209287244, -717334005, -1976082845, -1978521441, -2095329668, 1610833168, 1242235743, 833953585, 480994223, 1674595595, -577667325, 613813984, -1640844738, -594787510, 290651805, 2099175030],[565139758, 395536756, 1331299512, 1752292472, -311090870, -1163307351, 1754453158, 274246788, -1293173975, -1421625591, 2039741904, -1526921299, 1691803461, 825894831, 599539748, 2088568845],[439501798, -2103406203, 1333577984, -199556557, 1040377547, 2082825229, 1904682153, -64018664, 548668642, -1644295687, -498830519, 1533089977, 1868405464, 1649780938, 124353537, -934808300],[1354898126, 1866960170, -801670344, -2113967747, -996970377, 1343650631, 315733136, -240570321, 1710074084, -1340279647, -866913378, 1433623212, -55234459, -2052815778, -1390519720, 1047774354],[-1417995334, -1673273669, 449642177, 1086420206, 1954488942, -1172347384, 397957539, 1349353214, 1892177428, 1016941426, -1250190512, -358127539, 977729811, -1289618250, 1758278300, 803153846],[946695222, -166484761, -1584333787, 659369464, -2011245936, -1766969353, -86342582, 101747582, -1005759328, -1777556485, -1811241154, 1192471562, 1738051197, -441525131, -1584744398, -1908589603],[1308474363, 215149232, 2122379013, -2037835768, -171122645, 595209008, -962401331, -782243226, -536040309, 1200141068, 2099121938, 1512091311, 205006254, 1242044908, 276226826, 487061701],[-237791853, -237304704, 651172001, 728109676, 1363341786, -1496144255, 1585681477, -1483055552, -1265818129, -1842558005, -1646573976, -1918734139, -1136543422, -843479626, 213991736, -7142938],[-683673475, 496564840, 272702825, 1282770367, 295685214, 2047521500, -1750210440, -1986845487, -463399851, -244908760, -68138721, 2113630299, 3548852, 1832183690, -794612201, 1171625246],[-1399955567, 2010337817, 435397593, -1552766207, -1486340566, -213741364, 1547287894, 1997179166, -799164647, 1809516620, 1608630775, -1751884429, -1591533058, -2064557893, 2077905492, 1851331478],[-1421227628, -800336172, -1661554711, 110821248, 2118556399, -1224160636, -1616688580, 1163351104, 1023091969, 2066742279, -706486132, -344054184, -1274021482, -1411838648, 1249051517, 1047427199]]"
values_55,5,"[[-1751909843, -507916866, -1915587344, -978423569, 1016678234],[-962351901, 756573692, 595809683, -1687320262, -1454989564],[675592358, -872017845, 705661953, 1777031657, 39134788],[-1201706722, -1496829537, -1508951756, -612295809, 105213186],[-803007898, -1033784653, 350629899, -1846776622, -877373793]]"
values_31,11,"[[-2037596470, 1930002535, -590789416, 606356335, -1331803324, -1601060130, -1831403999, 1982157052, 147703751, -1051593272, -1873572435],[-1536729702, 709714178, -1598779283, -1434939305, 1761415618, -1407228613, 250596039, -842746139, -278724259, -2028960050, 1942806210],[349224982, -1829489608, 977364712, 1784935948, 660038907, -1095010560, -1401867077, 9441632, -259834602, 1548385096, -1443537481],[1109055708, -840806939, 579652220, 83934662, -1698384739, 780663189, -2058918141, -702383572, 1748020116, -584696514, -411515307],[16315874, 300002988, -573814301, 1045340623, -1184685406, 1866294116, -1177526897, -79470152, -1329920110, 1826587109, -315044237],[1495708537, 1822239724, -1694834420, 695469489, -458454685, 1502932595, 241546508, -1555847094, 1971591684, -978810954, 157886953],[-180538966, 434877649, -1581587321, -204407483, -2111267936, -988294296, -694486991, -524993319, -103565573, -453392198, -1659160947],[387592521, -1908425346, 1101311334, 1395006764, 1439362950, 503656153, -1417961724, -1150007367, -1810965987, 1648421886, 857686788],[-1043154793, 965038220, -220440006, -1787477691, -784153411, -1285036807, -2113254654, 2059143375, -1960854179, 231568961, -170165307],[-2118044321, -232045539, 1752270434, -440973020, 327523928, 335172064, 1220362671, -1402118257, -239464089, 2147083624, 55920577],[2011355570, -445861062, -353760619, -1330679763, -590996005, 1104446452, 1275864658, -1086688416, 1249481835, -900463863, -736116179]]"
values_66,15,"[[-1172270182, 84873999, -457057340, -1298675551, -1350936634, -1126511554, 776087680, -1989783740, -810213956, -169339779, 1037012064, -2049540554, 851718577, -1187031079, -651874806],[966796596, 144121997, 1921425632, -332232583, -674315236, 141572370, 980456442, -1811434995, 148540846, 1977107275, 600468787, 1681012566, 264844502, -956423122, 1441569511],[348035838, -1022830887, 238932845, 2093362275, -1572281636, -776654407, 403512615, -2054272670, -614584094, -1777381790, 234319455, 1890221181, -1102767079, -1023765002, -1750755418],[-975251614, -1967265576, 946750109, -1668994182, 1387788156, -1803516324, -2008115105, 1024989847, -1604063666, 624724220, -1209006315, -1687738381, 637047681, 1815046141, 1715375874],[480375383, 946074807, -1544301751, 2074962904, -1095753073, 1088050132, -1892637713, 857668786, -1283835955, 130428799, 2061022013, -197849884, 447733071, -363700885, 2108448578],[-296873816, 1565178331, -1162379282, -1057767173, -1718900568, -1112842209, -2140616638, 555124462, -1449156399, 335585816, 1067632085, -1326554928, -1882185222, -234563922, 863095241],[195054354, 2058907450, -1449963744, -532996972, -1967311724, 93558790, 314649190, -1671411268, 913205809, 1687105022, 1039127740, 1223072253, -568006452, -1289826517, -906210149],[-958187748, -643799009, -1703439647, 466545167, 246082357, -103898040, -1663777898, 384756425, 1185920685, -1893037244, 98480737, -1733134579, 1233267604, 941799660, -1411257316],[-1288395815, 1836863369, 736774210, 669577488, -865559502, -1592630475, 2022906338, 667387161, -621348143, -1516332200, 1696032118, -819594931, 2074093756, -908691670, 820513538],[1406082140, -1624388380, -2122552027, -2030344115, 286676265, 2077994914, -1406028598, -1088055601, -1029922830, 1903054092, 1907688958, 2127164276, 122660878, 1809805184, 253470133],[1626565150, 1646994388, -828526664, -1301760906, 306574965, 26536307, -1269185266, -367197618, -255730606, -550459445, -1851193263, -1419097519, -1427845816, 124439626, 1590865284],[-1197661462, 2147214900, -2137608543, -1032962374, -2060337460, -577330637, 453610246, -1560085235, -76413152, 443574385, 766240124, 2053711181, -2078075019, 792039536, 1674596329],[-2048374714, 1307827817, -2138859938, -805037544, 175372307, -379473035, 1879708666, 1380792132, -118416001, 831963525, -683950241, -1828332105, -1959954386, -1079284642, -772467801],[-2102571856, 176087587, -258968316, 1648674874, 1597137101, 365689046, -2056760727, -1459528420, -448646068, -1122083111, 1925918629, 1636552455, -1788157171, 112109894, -1373903661],[1808040122, -1334946515, 2046437348, -656631959, -1072030688, 166407842, -9735318, 810292813, 1948610427, 2012497502, 705507981, -782804912, 1492191615, -2022771674, -339561189]]"
