inputName,size,a[size][size]
values_48,3,"[[8806, -17509, -16579],[2926, -407, -11097],[-13468, 22612, 23585]]"
values_71,26,"[[-20985, 14270, 26744, 11316, 21954, 21680, 9974, 22390, 5725, -27019, 11484, 4391, 5014, 4372, 8384, -22999, -7676, -12983, -2344, -6110, -24957, -15463, 22584, 8592, -19235, -1472],[-3347, -566, 24640, 25987, 28367, -19295, 20804, -8387, -5134, 20952, 25038, 13139, 12875, -5299, 12370, -8227, 23539, -32033, 2728, 18841, -14659, 15680, 30177, -2412, -32295, 5318],[-25026, -13112, -19957, 23372, -2744, -17109, -29123, 28835, 10856, -12307, 32320, -32326, -19624, -7158, 25025, 18997, -32272, 13713, -4828, 31655, -19443, 15561, -8280, -18320, -25624, 20712],[-1524, 25060, 30354, -804, 8435, 17114, 2829, -23378, 16968, 30718, 7906, 26424, -16437, 16034, -17177, 12301, 26090, 17055, 13538, 10421, 13463, 17426, -27218, -15563, -142, 25555],[19775, -27772, 17648, 8669, -29502, 2580, 7330, 25612, -28438, 8894, -31216, 18921, -27546, 1696, 3896, 17986, 3026, 22165, -26971, 27822, 24160, 8729, -31170, -11459, -28116, 15707],[-31200, 19616, 19318, 29670, 22825, -22940, -7804, 20076, -25291, -22438, 31101, -20340, -24117, -22816, -30417, -730, 5765, -8645, -3249, -10345, 27504, 32182, -3690, 16595, -12168, 4310],[31048, 20504, -7421, 31135, 6652, 6180, -7261, 9062, 172, 26090, -27180, 2249, 20594, 11086, 10143, 27438, 11663, -9652, 22692, -30242, -5474, -26073, 26040, -25895, -26744, -2478],[-29724, 8362, -8497, 9891, -4438, 3877, -8861, -21387, -1780, -17510, -5795, 12655, 7634, 11995, -4107, 15540, 15759, 23356, 2455, -22451, 2877, -27347, 32062, 32502, -18803, 27863],[20697, 2075, 31054, 20732, 8442, 29709, -5201, 22901, -7443, 29816, 7156, 5903, -27327, 7304, -8798, -31899, -29424, 4760, -6010, 20136, 29044, 189, -29958, -9504, -4185, 25503],[-21112, -30312, -17094, 21620, -13392, -4889, -366, 24967, 14795, -517, 29047, 7256, 29899, 8754, -21701, 22748, -15733, -873, 14822, 18507, 16611, 14808, -30379, -1031, 18579, 18348],[3610, 4765, -14873, 2288, 1389, 5441, -20510, 23437, 21380, -11659, 27770, -13064, -12023, -24651, 30835, 29653, -24797, 17529, -30632, 7848, 9684, -24710, -32011, 22649, 16207, -27546],[6801, -2414, 19752, -1734, -26092, 1131, -20856, -1461, -25721, -9178, 26381, 24608, -17091, 23739, -18858, 7799, -11991, -26699, 15094, 23642, -16461, -28877, -30844, 28587, -5029, -8921],[-24456, 19045, 28677, 4988, 29433, -22951, 22385, 6944, -7160, -18788, -1484, -18168, -5881, -834, 25487, 26898, -9796, 7412, 31098, 23556, -9167, -28409, 25760, -23017, -15956, 28326],[20340, -7622, -26524, 18193, 12682, -11369, -28217, -11056, 29662, 8531, -31488, 2833, -15483, -32654, 3722, 30472, -16843, 13787, -29491, 21349, 1184, -4471, 23922, 10986, 20906, -32601],[28773, 31988, -12401, -5397, -14541, 29429, -13772, -11210, 2272, -1698, -5670, -21930, 15675, -27186, -18904, 25792, 25634, -2633, -29507, -1191, -13060, -12808, -8640, -6373, -23909, -11860],[23851, -31461, 27945, -21638, -31355, -5980, -11289, 8945, 1275, 25157, -27769, -19469, 10988, -9697, 21372, -4505, 145, 23933, 31354, -28543, 28680, 21266, 15462, 13008, 29885, 23062],[-10062, -5822, 15945, 282, 31374, -4315, -11490, -4172, 28700, 24987, 24763, 25378, -18680, 12793, 16042, 26353, -29367, 29873, -21530, -13347, 19513, -30022, -2784, -17714, 4277, 15779],[-12160, -5135, 25580, 19879, 7332, -9869, 5191, 4740, -5789, -19759, 10018, 27202, 26916, 18838, 32600, -7302, 12572, 19404, -2346, -31032, 29862, -19690, -26799, -8605, 4988, -27576],[-15315, -16657, -10798, -22322, -3472, 8840, 11561, -22913, 19235, 4054, -11771, -2436, 5833, 23789, 17992, -4602, 9871, 31928, -192, 30006, -31983, 27798, 13996, -25489, -23115, 6015],[5072, -30722, 11264, -3720, 22401, -15080, 8079, 11170, 18645, 32670, -24141, -1607, -4334, -3421, -12711, -5252, 22356, 24385, 1210, 6301, 26384, -13210, 72, -9261, -7475, 8083],[-6537, 26604, -27615, -13422, 20526, 31473, -2801, 23643, 9058, -17940, 19440, 9439, 5878, -15004, -24427, -15477, 29683, 8326, 27944, -1739, -8111, -31735, 19791, 25382, -8490, 10735],[-9481, -5357, -20868, -8011, 24078, 16776, 14208, -5965, 24242, -7757, -1261, -8558, -19762, -11912, 5269, -32637, 17358, -29074, 29478, 14414, -26689, 25416, 32276, 28680, -11119, -17775],[2462, -21317, -17708, 4326, -13554, -6015, 19293, -1254, 21882, -19677, 369, -17378, 18691, 6303, 17920, -2606, 11733, 18339, -10324, -18036, -9072, -18176, -18694, 27089, -19357, -3427],[-26470, -11938, -20844, -22477, -27536, 17503, -1174, 25756, -17643, -5002, -29792, 27999, -28625, 25714, 25808, 3588, 31437, 22741, -21545, -1671, 615, 32290, 14218, -607, 10506, -1917],[-29979, -30603, 7177, -7241, -19312, 4779, 5158, -17056, -16176, -22070, 14727, -22651, -30715, 32634, -14186, 20493, -19171, 7475, -18637, -22425, -12532, 4822, -9344, 27537, 24031, 12635],[9194, 23451, -13332, 31198, 32110, -31877, 23629, -12152, 19157, 12301, 3433, 4590, 11273, -11003, 5731, -29153, -27760, -28887, -3851, 19813, -7153, 165, -794, -22661, 30551, -8439]]"
values_76,18,"[[-18788, 26797, 2566, -30187, -2265, 21607, -31235, -6203, 10983, -23466, -547, 6847, 16809, -14329, 27227, 21356, 3510, -27199],[17286, 12274, 31584, 18060, -6650, -10867, 5767, 22447, 15533, 5604, -9500, -23505, 17213, -17177, 31415, -3086, -24123, -4260],[27815, -16327, -6788, -2934, 21354, -25028, -3898, -1026, -17889, -21046, -9998, 26827, -28608, 26661, -9727, 21962, 31049, -1612],[-12265, 16197, 9589, -30018, -18147, 14054, -11739, -1385, 32539, -15073, -17021, 19137, -4919, 26828, -26691, 28102, 17222, 28523],[-514, -3539, 32256, -160, -18722, 12033, 8313, -26666, 21103, 29385, 11889, 29004, 26420, -11149, -19928, 6413, 29839, -32269],[11787, 32043, 10943, -23153, 23957, -9438, -8929, 1106, -11914, -15807, 16894, 5225, 23049, -20141, -9122, -7607, -29483, -3958],[761, -1532, 21627, 11108, 2903, -17138, 19415, 13641, -1786, 27561, -11172, 21438, -626, -18876, 16630, -9158, -26909, -31044],[31504, 15651, 28404, 275, -29320, -3248, -28763, -30351, 25624, 21800, -2800, -24535, 24072, 3542, 7061, 22696, 7535, 26786],[-24722, -8556, 5582, 4953, 375, -30679, -6987, 32683, -2246, -27519, 22484, 20496, -12355, 8021, -4271, 2242, -12137, -11899],[29827, 24276, -23340, -27981, -32013, 16776, 27154, 22602, -27922, -25746, 31703, 11987, 26258, -2708, 3547, 22114, -26608, 4667],[-25817, -26794, 8394, 32611, -8480, -9001, 984, -30817, -30896, 18169, 9553, -24491, -2365, -21516, -30293, -19370, -2524, 28398],[-13625, -14929, 17802, 8517, -30068, -11059, -29278, -20979, 6813, -25614, -30930, 19045, 30723, 28160, 30769, 12957, -23688, 11967],[-30561, 6409, 11920, 3311, 10965, -3960, 21616, -21991, -24261, -5336, -3667, -12646, -13328, 513, -16376, -3628, 3645, 31937],[-702, -11208, 11833, 20098, 24440, -19668, -13775, -17706, 16045, -9230, -19177, 12608, 771, 6272, -14045, 26401, -25216, -15091],[22334, -27441, -17944, -19124, 10742, 20894, 29110, 32541, -30281, -1343, -7587, 25458, 23725, 28336, -18702, 8484, -7683, -194],[-17707, 32051, -13632, -2381, 15115, 7151, -21326, -25992, 11356, -22413, -15284, 27121, 12849, 6308, -19569, -29049, -5457, 21859],[-31113, 21976, -24565, 15327, 25075, 32718, -19462, -4047, 22940, -3680, 3153, 13001, -3858, -10823, -27004, -19677, -6221, 28833],[930, -4156, 6518, 20334, -2310, 274, -575, -32294, -31600, -25466, -22669, 7093, -14422, 31384, 29983, -3255, -29676, -28001]]"
values_7,2,"[[21132, -1951],[30823, 23041]]"
values_50,11,"[[-7476, -31157, -5040, -9968, -27613, -22996, 6309, 9715, 26396, -14369, 16138],[-32385, -31183, 5146, 2565, 26543, 14451, -30561, -5817, -11748, 25424, -23585],[-13422, 28423, 17742, -23948, -25511, -12966, -21541, -16238, -25845, 11152, -30726],[-21464, -14808, 6457, -15659, -25265, -26951, -20868, 24708, -30960, -2066, 22524],[-32418, 28422, 6945, 6248, -5991, 13943, 382, 14019, -23824, -1600, -16946],[30923, -2728, -18614, 26108, 5975, -10928, 16917, -10004, 30471, 8127, 26225],[-24438, 21770, 23988, 22159, 12876, 4056, -4282, 19177, 31717, 30271, 4543],[-23456, -13546, -8484, -11794, 10189, 28918, 9678, -27273, 24263, -1235, -21290],[17806, 6993, 18612, 17945, -16430, -22707, 28545, -21789, -18258, 3870, 3521],[19723, -3827, -12369, 29115, -25209, 2614, -16507, 16028, -10336, -18888, -29682],[-5127, 7308, -19021, -32525, -14060, -12427, -25384, 5843, -5811, 31750, 22690]]"
values_22,8,"[[10219, 2197, -6695, 27896, 28016, -31518, 28918, -9048],[429, 17704, 14178, -32686, -15762, -3081, 3221, -7441],[7138, 15983, -23259, 25200, -26099, -11059, 14925, 24209],[17996, -30854, 24875, 3164, 27223, 3998, 31273, 32440],[19811, -25234, 25198, 3152, -20326, -8733, 19522, 6715],[1942, 15748, 4446, -16626, 9015, 18703, -14551, -12157],[25486, 11013, 26360, -24012, 1350, 23568, -23009, 11025],[17163, 4539, -16467, 6142, 15783, -23725, -16333, 10228]]"
values_4,8,"[[21246, -7667, 22258, -10712, 4706, -1242, -16343, -27342],[-23055, 21445, 25319, -12777, -5547, -15701, 29287, -27379],[3830, -27928, -18479, -17857, -11997, 13801, -11161, 12849],[-26005, -8634, 1967, 6177, -16966, 23611, -28420, 11637],[6269, -10821, -22767, 25426, 7219, -6749, 2996, 16051],[-18375, 16436, 10321, 8140, -9897, -14372, 25936, 21805],[839, 28309, -8189, -18960, 6308, -8950, 27519, 27740],[31552, -14292, -14709, -28041, -8113, 5774, 7339, 2348]]"
values_32,17,"[[-4111, 8458, -7016, 2382, -27901, 23240, 6198, 17180, 29237, 32057, -11557, -3897, 8098, 19931, 22692, -2996, 13650],[29106, -18819, -14530, 23516, 6598, 29851, 23340, -12698, -3312, 24504, 16719, -3556, 31707, 17571, 31914, -5212, 20772],[11650, 21523, 21881, -8961, -26491, -19469, 17389, 9608, 10773, 21164, 22080, -18087, 9476, -9621, 1404, -20704, 8717],[-4539, 11541, 30321, -6943, -9239, -4391, -21714, -15708, -17802, 30539, -30638, 13439, 8019, -27211, -3019, -14809, 29506],[-14012, 8734, 8219, 28185, -14558, 27841, -10214, -25004, -8792, 25840, 29, 7525, -27664, -30043, 553, -4474, 31046],[-12217, -15021, 6781, 32470, -31681, -14464, -7905, -5040, -3799, 11097, 1554, 29699, -3841, -18365, -21671, -4192, -23187],[-187, -32498, 28904, 23624, 5617, 12875, -29187, 16896, 23182, 4898, -13213, -20099, -27540, -3611, 28256, 5494, -31524],[-19297, 27977, -23028, 4627, 29538, 1683, -11254, 31534, -7169, -25861, -32310, 21902, -24074, 676, 6046, 6149, -29225],[16317, 6524, 26796, -12641, 16504, -22366, 30102, 21892, 31729, -5582, -20630, 22182, 7508, 10560, 6748, -16511, -28494],[8985, 10209, 27305, 3276, -515, 31956, 22344, 23810, -21797, -15620, -24539, -23289, -32062, -19778, -23241, -11235, 6006],[-21603, 29910, -26468, 13494, 282, -23622, 29443, -26850, -14515, 16829, -8179, -25566, 31011, -11753, 29446, -17541, -16589],[-432, 18805, -20165, 13575, 3050, -8802, 11427, -7126, -4107, 8820, 2585, -32390, 13280, 5379, 2047, -19311, -18162],[-1271, 26531, -1476, 8511, -7087, 19210, 3045, 27853, -5130, -11666, -6507, 27139, -30383, -8689, 7549, -15119, -8284],[26228, -17980, 32104, -29970, 17276, -21114, -22538, 17184, 26077, -188, 16632, -14899, 12732, -16378, 13691, -28236, -2973],[-2680, 9895, -11124, 2504, -5946, -13661, -24044, 20701, -12161, 2425, -32200, -32608, -30460, 1445, 21448, 12401, -28577],[-15427, 17211, -13185, 22643, -5622, -11075, 22864, 30525, 2717, -10787, -8529, -20301, -23502, 10332, -1467, -2369, -1778],[-18023, -17414, -22033, -14799, 69, 31470, 2927, -12142, -13112, -20841, -19705, 30221, 19957, 14328, 16418, -7896, -30913]]"
values_77,15,"[[-1086, -23481, -24716, 14284, -423, -31931, 10240, 10440, 32615, 22679, 9330, -22981, 13325, -2093, 8751],[27102, -7221, 1505, 25369, 31946, 17361, 31327, -22421, -17315, -7081, -29860, -16524, -29662, 31385, 8794],[-30101, -13755, 18678, -48, -16970, -28594, 6771, -5467, 17031, -13321, 32130, -21822, -10423, 18134, -28013],[-26911, 24236, -26970, 18258, 26827, 17757, 21914, 9950, -13135, -3075, 32749, 12621, -7673, -20325, -29987],[8828, -24899, -32309, -1093, 14952, 11023, 22337, 9278, -5721, 5000, -13260, -16376, -20984, -25907, -21154],[-26017, -11848, -13694, -3507, -2472, -14279, -14559, 19601, -18562, 2417, -4606, -21662, 19676, -19380, -10482],[20814, -30523, 6453, -28135, -3090, -29938, 23701, 12338, -8951, -18677, 8157, 29138, 5444, -30483, -16587],[-10127, 29475, -29866, -2143, 8935, -3203, 26597, -1694, 18884, 9797, 2491, 17440, 32303, 19586, -16006],[7919, -27905, -19279, -18786, 16716, -6232, 4946, -20871, -8921, -10200, 9330, 29656, -3963, 6559, -24891],[-20281, -31523, 28219, -15436, -1382, 11382, -21335, 3135, 28643, 9031, 2762, -15425, -31026, 9890, 15813],[-22670, -24925, 24357, -9335, -30944, -26151, 24853, 12975, 31548, 26104, -6800, 15089, -3974, -5523, 5624],[27244, -25551, -14463, 2093, -6084, -31911, 13749, -9844, -21625, -16681, -3453, 19666, -3610, 24459, -1284],[21615, -4199, 6561, 32571, 7341, -5849, 16462, 28969, 20801, -23187, 14240, -28504, 22035, 16636, 179],[-13292, 25850, -26641, -23782, 15760, -4485, -26696, 31463, -14661, -18869, -26388, -11148, 18752, -24081, 21370],[5496, 5133, 14273, 21274, -24726, -28249, -22152, 31596, 23000, -10870, 2465, -13117, -21265, -503, 6654]]"
values_91,23,"[[28625, -6513, 23698, -6946, 29821, -17759, -13950, -6908, 22594, 3680, -621, 24183, -12274, -25478, -24138, 11725, 32476, 8679, -12237, 1447, -26951, 25115, 5730],[-7274, 15243, 6633, 30256, -3121, -5069, -7333, -21506, 20688, -22906, 13700, 31069, 21423, 918, -20406, -6749, -8035, 8155, -16750, 23724, -8079, -716, 30464],[17719, -12445, 9815, 24339, -13208, -15285, -12822, 31214, 21376, 14097, 28371, 21570, -9944, -6831, -18934, -28703, -7299, -7471, -1271, 31392, 2140, 24146, 20130],[-31401, 19503, 5512, -7822, -3318, 18264, -21801, 15766, -4183, 20422, -26913, -15300, 16167, 9121, 23825, 16591, 3, -15275, 24618, 15446, -29721, -20514, -30537],[30313, 2330, -17513, 31104, 8511, 15895, 19257, 12747, 26822, -3844, 4979, -4937, -22179, 27461, 13504, -14892, -26440, 1188, -14192, 25880, 1138, -19223, 21791],[27965, -5977, 31725, 23641, 21383, 20158, -22175, -30383, 13516, -16249, 15868, 7402, 14537, -25022, 20004, 26410, -11760, 20410, -14752, 3386, -17876, -11643, -19075],[-10170, -24336, 23359, 7641, 11016, 13939, 28123, 27069, 30923, -6105, -27875, -31618, 9030, -28251, 18543, 2052, -26815, -2426, -29529, -5659, 15440, 23714, 7773],[7849, -28134, -23534, -32113, -5576, 14991, 21432, 1227, 24564, 1157, 4555, 15466, 18820, 24287, 6573, 6002, 25817, 28960, 991, -1709, 22151, 32426, 873],[-27226, 19512, 22849, 12994, 31032, -29826, -12119, -18743, -16657, 13214, -16597, 3708, 5539, 23833, -20340, -2517, 5723, 27708, -13611, -21304, 21119, 11691, -4793],[21167, -20245, 5602, -21328, -25279, -22659, -1287, -2385, 31422, 29449, 1715, -25818, -24804, -19258, -111, -10000, -20359, -16264, 15124, -15189, -11537, -1243, 27537],[32472, 7183, -10119, 30804, 4211, -12070, -11065, 11439, -19254, 12004, -6273, 24621, -32074, 14369, 9166, 1675, -31786, -26264, -7477, -10625, 30731, 30597, -3371],[-12336, 19254, 16437, -8527, 5302, 20363, 9594, 11691, 4683, 26088, -29840, -25976, -29116, 9704, 14051, -25899, -10929, 1718, 22087, -501, -31028, 17654, -4656],[-13639, -16195, 9381, -25446, 26279, 9516, 23248, -28696, -21875, 32324, 14912, -26547, 11874, 4791, 2616, -19144, 17934, -12183, 3246, 27610, -23846, -2396, 4974],[-31108, 16820, 29954, 3717, 15501, -13852, -16657, 146, 12268, -18219, -8670, -15263, 10793, -216, 32628, 14067, 1025, -2299, -10630, -19804, 28931, 14075, -8830],[-26459, 15733, -22187, -11035, 28942, -25280, -4129, 12696, 13450, -16172, -15152, -19017, -1299, 252, -14149, -12528, -17931, -9834, -31572, 5130, -18520, -23846, -1327],[30912, 13317, -17087, -21930, 26891, -24333, 4264, -1684, -19766, 28009, -1033, 16329, -11673, 4867, -2132, 25398, 14894, 8200, 4367, 16984, -2851, -1634, -5903],[-5534, -1952, 16278, -24888, 8819, 19392, 29048, 16887, -8766, 14789, 17287, 14231, -3017, 27005, -10734, -6483, 4613, -20080, 250, -27154, -10710, 13730, 13980],[-16725, 28576, 28754, -12297, 29928, -27319, -4645, 4929, -1434, -4136, 15293, 2304, -24411, 10940, -4759, -19836, -29330, -24934, 14713, 19997, -13488, 22487, 18064],[-14059, -31340, -19020, 27629, 4218, -27864, 3171, 12042, -3912, -1994, -30111, -14711, 23959, -8040, -32607, 11164, -11744, 10214, 969, -5233, 19725, 29384, 18874],[-2662, -16174, 2397, 6507, 28811, -13487, -20664, -7504, 18527, 4606, 30151, 24236, 27147, 11833, 32748, 18043, -24687, -13436, -31577, 6383, 21247, 23646, -7722],[-18359, 1843, -1019, 15752, 23851, -4935, -32435, 5711, 26942, 32193, 2991, -14405, -8444, -19538, 20400, -3068, -10992, -29781, 13066, 5838, 8062, 32151, -23214],[17791, -13628, 27472, -28604, 14373, 7168, -10394, 30469, -25992, -27493, -24549, -10330, -14040, -2468, 10969, 10959, 10742, 20806, -8492, 16502, 7369, -1685, -31130],[18811, 31253, -3826, 31082, -27988, -18105, 25988, -24243, 1480, -14606, 1667, 12906, -5047, -3906, 25853, 28583, 713, 6427, 14785, -31730, 16404, -3459, -20698]]"
values_42,27,"[[9942, 31478, 17553, 939, -31988, -26647, -24373, 25460, 25483, 13711, -6960, -11432, 32173, 27854, -14770, 26398, -31468, -16572, -30705, 19118, 14397, -20831, 30037, 29334, 1966, -23156, -6774],[-18085, 18767, -12524, 32637, -6600, 11037, -16369, 15653, 26351, -31223, -16200, -11612, -6237, 26637, -2626, -26828, -18021, -31021, -11518, -29555, -9738, -10261, 5054, -22488, 17236, 9711, 9156],[-27323, -21122, -7051, 12788, 1805, -12618, 12212, 23479, -21463, -24887, -23077, -32041, -27872, -27048, -7362, 15038, -3224, -23184, -7980, -18157, -11919, 22585, -22024, 2820, -2708, -14443, -22447],[-19866, 1144, -16467, 2482, 2489, 11824, -19561, -16296, -25381, -31789, -19212, 214, -13186, 18702, -23428, 21946, -27702, 27105, -7721, -29240, 8624, -28149, -16893, -15452, 13611, -23100, -9296],[-8801, -6837, 28955, -19208, 20035, -22710, -5887, -31531, 15668, 32000, 15713, 31891, 20698, -24248, 7964, 19464, -17124, 8824, -29289, 21131, -13577, -18662, 13129, -4506, -31907, 10745, 18440],[28945, 8137, -9271, -7594, 2024, -19736, 3574, 22284, 20953, 29469, 9083, 10910, -9183, 14502, 6983, 11025, -29046, 23346, 28757, -19097, -16440, 19584, 26129, 6294, 23351, -17330, 26013],[-21229, 20355, 3742, -8807, 709, -14857, -8187, -1780, 23081, 5082, -1458, -22328, 24135, 20894, -17961, 17950, -30710, 15289, 19837, 25554, 21974, -32071, 27959, -18265, -21103, 8256, 22584],[646, -26911, 11051, 30568, 25619, -9360, 12239, -4094, -32207, 30464, -25040, -31468, -10376, -30516, 4734, 11002, -16684, -5651, 17878, -32512, -24612, 3704, 32463, 17376, -22513, 22792, 31550],[26500, -19704, -7187, -10727, -14630, -15815, 26403, 20512, -27723, 25934, -15299, -29956, 31526, -27085, -4928, -15761, 7461, -24984, 7323, 6271, -334, 12023, -13509, -1137, 5293, -12049, 17238],[25169, 5871, -22567, 22099, 27729, 27506, -1850, -252, -26563, -151, 28458, -22407, 13187, 1528, -32300, 663, -21266, -4054, 20846, -6688, 11546, 13227, 6538, -27827, 11587, -4778, 28446],[-30791, 22367, 13869, 673, 14174, -29848, 15489, -27683, 23631, -18273, -10864, 16737, 2328, -15333, -11545, -22606, 16156, -362, -7265, 6713, -5757, 19551, 29963, -6134, 68, 31116, 14153],[32150, 13633, -5578, 21944, -21616, 620, -16724, 13995, 30516, -26840, 9835, -23754, 8117, 27253, 28386, 11564, -11887, 22617, -7699, -31763, 26943, 15270, 20346, -14907, 17202, 27907, 14550],[18630, -810, -26380, -4347, -20342, 30747, -22323, 7453, -17815, 5352, -2073, -17685, 29134, 6955, 18824, -575, 25497, -32710, -18747, -2941, 19713, 7692, 9250, -4389, -24893, 20744, -13305],[30591, -31179, 1295, 6621, -20407, -464, 3022, -21211, 26981, -28596, -3272, -2034, 24734, -29985, 16792, 29019, -18268, 22282, 25045, -8245, 9127, 10516, 20629, 21178, 5179, 15358, 17281],[9162, -5094, 421, 30292, -29438, 966, -29834, -23, -23757, 22589, -13505, 26696, 3968, 18236, 7526, 15847, 19111, 27791, -21033, -12634, -29091, 29158, -19389, -5723, -23662, 5636, -31171],[-4041, -15178, -19287, 573, 6481, -13046, -7761, -10210, 7184, -6431, 551, 11766, 21742, -28666, 11677, 4728, 1693, -17279, -24648, -15855, -29778, 23567, 22027, -25947, 12906, -29929, 31270],[-1069, 26068, 27653, 6867, 15839, 18862, 2653, -21022, 9768, 29307, -31289, -32019, 12360, 25703, -18775, -31446, -8512, -29095, 14644, 16402, 11724, -13294, -21573, 15333, 3416, 25568, -30626],[15542, 25137, 30014, 1700, -28402, -14564, 9380, 14302, 1341, 22980, 21654, 20048, 37, -32372, -4978, -24429, 3077, -16274, 18696, 28547, -4688, -15657, 13721, -23338, 18187, 18290, 32202],[26155, -434, -24473, 17554, -27030, 3843, 23332, 22376, 31035, 31766, -31346, 25941, 24225, -27305, 24969, 25511, 28023, -15238, -2531, 8480, -3123, 2560, -5953, 30592, 14507, 6143, 17066],[-9215, -2364, 10521, -26954, -1110, 10257, 12650, -26426, 24013, -14759, 32329, -1950, -2406, -5287, 22771, -10804, 9674, 7466, -28307, -29451, 26380, -20323, -4456, -686, 29869, 1135, -31821],[-31017, 3859, -20431, 20252, -14015, 31219, -11597, 30168, -18106, 17947, -24695, -22087, -1155, -11441, -28979, -16445, 11800, 16914, 25429, -613, -4195, 4304, 32180, 16969, 15638, -31070, -5737],[-13383, 3249, 32577, -15189, 26645, -25068, -2629, 20809, 22182, -175, 27206, 27730, -19495, -3013, -26366, 11092, 12208, -29269, 13515, -9268, 8153, -9824, -30215, 10336, -2449, -12742, -12682],[-16192, -31228, -3441, -11785, -29098, 27475, 23094, -12621, 27595, 16543, 20056, -12943, 27778, 28495, 19693, 24533, -13143, -15073, -31809, 20279, 15081, -14345, -20397, 19513, -22984, 7614, -2955],[8887, 25361, 17367, 29530, 7582, -5983, -2373, 14723, -3349, 15045, -30398, 7059, 31502, 13508, 17912, -12140, 15862, 31793, 6415, -24305, 25500, -12771, -10396, 20702, 20335, 22865, 56],[14090, -28216, -3193, -16842, 32335, 21861, 19946, 25369, 17151, 1267, 514, 8367, 16557, -25853, -3313, -13179, -10173, -8718, 5693, -23509, -27140, 15723, -17205, -3279, 23505, 9175, 978],[9083, 7707, -13096, -29675, -12529, -2542, 8817, 27727, -27612, 8811, -17585, 16314, -19061, -26498, -30310, -17456, -434, -7987, 24811, 28114, -22216, -10219, 6387, -24540, 18625, 26677, 8207],[6038, 15211, -17409, -10300, -10731, 27291, -1760, 28267, -31892, 4682, 25574, -12513, 11169, 24024, -13414, -7177, 23838, -10487, 30934, -7790, -32416, 4455, -3020, 26349, 29515, -8917, 5555]]"
values_13,11,"[[-22645, -6669, 10445, -3789, 32721, 14572, 20037, -31432, 29065, -15189, -19513],[30152, -20796, -20231, 602, -22686, 3065, -15565, -4185, 28081, -3406, -18515],[19126, 13146, -3837, 6496, -8216, 11878, 31021, -10375, -25662, 2703, 11581],[4360, 20607, 6130, 5348, -28547, 27803, 27065, -2778, -18044, 2451, -27137],[-28026, 22507, 18287, -53, 10855, 26970, 1911, 2618, 25565, 13476, -28938],[2276, -16951, -27900, -31309, -11114, 25058, 12491, 20805, 1539, -29469, 22356],[975, -10493, -42, 25539, -29749, 14821, -23559, 26751, 15193, -2859, 6602],[32551, -16894, -12018, -28359, 20201, -32744, -16125, -23957, 20433, 12087, 1124],[947, -19309, -32262, -25454, 16053, -16334, -4593, 4072, -19003, -9831, -6270],[-15445, 19101, -28172, 29346, -9443, 2017, -18003, -6385, 30304, 8487, -27594],[13603, -11662, -19203, 31278, 3550, -15563, 3699, 14553, -12931, -2010, 21791]]"
