inputName,n,key,arr[n]
values_63,25,69,"{39, -27, -123, -54, 74, 112, -11, -39, -124, -69, 14, 104, 14, 69, 70, 10, 66, 62, 93, 127, 99, -21, 16, -62, 5"
values_35,13,-60,"{17, 107, 51, 61, 94, -20, 104, 70, 124, 1, 98, -81, 65"
values_97,22,-41,"{40, 14, 72, 9, 75, -113, -12, 22, -112, 25, -46, 52, 53, 35, 75, -83, 124, -28, -112, -5, 13, -87"
values_75,8,-60,"{29, 82, -20, -126, 76, -51, 35, -39"
values_57,19,-41,"{122, 70, -105, 43, -124, 56, 93, -93, 26, -36, -102, -96, -120, 54, -118, 30, 84, 80, -26"
values_88,18,-106,"{-97, 40, -119, -104, 74, -99, -14, -128, -5, 108, 91, -119, -33, -86, -100, 116, 14, -1"
values_10,26,-25,"{-33, -68, 60, -21, 0, 125, -5, -119, 103, 17, -113, 122, 19, 74, 44, 50, 38, 44, -9, 24, 48, 111, -31, -107, -53, 111"
values_53,19,69,"{13, -53, 21, -63, 90, -20, -1, -9, -126, 117, 120, -32, 25, -115, -34, -34, -111, 45, 106"
values_8,16,-106,"{-113, 81, 113, 52, -44, 36, 31, 13, -22, 25, -32, -115, 108, 82, -42, -19"
values_39,13,121,"{-17, 46, 107, 84, -92, -91, -115, 7, -126, 107, -55, -94, 58"
values_47,13,-41,"{-125, -112, 21, -75, 50, 78, -9, -123, 23, 110, -42, 65, -73"
values_60,25,-25,"{106, 108, 114, 75, -41, -10, 93, -62, -117, 20, 7, -96, 92, -7, -66, 24, 68, 97, -64, 70, 17, 81, -73, 42, 66"
values_89,18,121,"{-57, -60, -8, 77, 121, 80, -105, 73, -16, 47, 114, 53, 73, 6, 50, -8, 60, -109"
values_51,19,4,"{-40, -26, 112, 32, 120, -21, -75, -100, 77, 26, -49, -76, -17, -63, -76, -105, -96, -80, -92"
values_14,26,-93,"{38, -36, -105, 121, 118, 126, -124, 75, 28, -7, 79, 40, -35, 17, -71, -110, 1, -56, 79, 19, 120, 123, 66, -124, 64, 96"
values_28,13,-106,"{48, 10, -96, -74, -106, 108, -121, 83, 121, 46, -112, 105, -93"
values_16,26,30,"{-83, -18, -64, 12, -6, 72, 91, -26, -38, -21, -104, 79, -115, 119, 47, -100, 39, 15, 29, -12, 125, 93, 79, -39, -24, -8"
values_34,13,-93,"{19, -116, -101, 65, 107, 121, -102, 124, 33, -99, -24, 58, -25"
values_82,18,97,"{-77, 10, -19, 77, -54, 91, -35, -65, -89, 119, 86, 23, -13, 27, 32, 30, 73, -125"
values_46,13,30,"{-100, 66, -73, 95, 121, -126, -55, -5, 49, -60, -103, -120, -100"
values_27,13,-41,"{-90, 46, 95, -57, 79, -127, 103, -62, -92, -61, -36, 101, 105"
values_20,13,-25,"{-32, 125, 113, 127, 93, -99, 117, -37, -91, 52, 106, -127, -7"
values_9,16,121,"{-61, -59, 25, -70, -16, 95, 101, -73, 65, 34, -120, 71, -50, -121, 87, -70"
values_92,22,97,"{99, -17, 90, 9, -8, 38, 72, 49, -30, -19, -50, -92, -21, 116, -123, 10, -10, -98, -92, 51, 84, -39"
values_3,16,69,"{-63, -124, 14, -25, -76, -45, 94, 120, -20, -40, -25, -98, 20, -24, 30, -101"
values_98,22,-106,"{31, 7, 7, -119, 108, -109, 15, -46, 109, -39, -40, 91, 33, 35, 88, 76, -89, -92, -73, -42, 109, 110"
values_29,13,121,"{-101, 53, -116, 33, -19, -3, -25, -63, -89, -94, -93, 60, -107"
values_80,18,-25,"{-124, 29, -119, 95, -113, -56, 22, 71, 126, -35, -34, -101, -34, 78, 68, -105, -119, -30"
values_73,8,69,"{111, 19, -111, 103, -43, -95, -67, 27"
