inputName,size,a[size]
values_71,11,"{69, 48, -85, 37, 35, 106, 6, 65, -83, -31, 3"
values_76,23,"{25, 17, 120, 19, 119, 29, 13, 0, -104, 18, -33, -36, -79, 80, 89, -84, 119, -125, 60, -59, 76, 122, 110"
values_7,2,"{-25, 21"
values_50,27,"{-111, 35, -70, -38, 31, 49, -40, -74, 68, 74, -123, 45, -35, -80, -103, 45, 0, -40, -28, 122, -40, 3, -51, -65, 42, 23, -101"
values_22,29,"{91, -123, -100, 69, -30, -24, 23, 3, 28, 9, 115, 34, 0, -119, -125, 98, -100, -108, 107, 114, 13, 37, 97, -26, -72, -11, 117, -104, -17"
values_4,11,"{40, -93, -70, -28, -17, 76, 109, -52, -82, -14, 112"
values_32,5,"{-44, 92, -74, -77, 71"
values_77,3,"{-50, -84, 108"
values_91,2,"{-37, -30"
values_42,11,"{78, 56, 72, -120, 55, -22, 36, 86, 113, -66, 72"
values_13,11,"{120, 89, 71, -78, 86, -73, 56, 59, 62, 108, 83"
values_41,11,"{109, 6, -123, -33, 3, -9, -24, 89, -93, 21, 43"
values_55,9,"{-3, 121, -79, -96, 107, 9, -112, 52, 86"
values_31,23,"{11, 125, -33, -122, 48, 72, 64, 67, 73, 14, 56, 74, -31, -28, 15, 5, -51, -90, 49, 48, 54, 126, -15"
values_66,23,"{-23, 109, -53, 73, 22, 62, 124, -108, 20, -36, 114, -82, -25, 40, 47, 70, -85, 55, 124, -63, -8, 106, -35"
values_65,30,"{96, 97, -51, -99, 110, -117, 33, -107, -59, -42, -77, -90, 21, -84, 24, -74, -56, -115, -45, -22, 26, 20, 89, 42, -110, 33, -102, 65, 94, 11"
values_62,29,"{77, -113, -47, 85, -100, 78, -82, -54, -93, 59, -90, -64, 71, 98, -3, 47, 69, 87, -74, -105, -16, 40, 55, 105, -27, -25, -62, -108, -81"
values_21,13,"{121, -40, 21, -61, -123, -56, -107, -61, -126, 30, -31, 89, -33"
values_95,21,"{44, 112, 61, -77, -4, 79, 2, 113, 24, -120, -13, -96, -58, 121, 118, -51, -1, -29, -3, -55, 109"
values_84,10,"{-104, 61, 89, 65, 56, -52, -55, -67, 85, 53"
values_58,15,"{19, 50, 113, 127, -86, 105, 107, -11, 116, 106, -115, -114, -109, 109, -103"
values_64,14,"{-67, 39, -15, 70, -17, -12, -106, -112, 64, -30, 11, -29, 73, 94"
values_83,21,"{78, 105, 101, -14, 18, -23, -47, 43, 91, -34, 76, 117, 127, -109, -78, -18, -54, 111, 31, 86, -47"
values_94,10,"{-44, 55, 44, -28, -37, 24, -24, -77, 2, 64"
values_0,24,"{72, -16, -70, 34, -26, -49, 103, -24, -71, -7, 102, -16, 9, 74, 124, -28, 64, 78, 17, 24, 42, -112, 25, -107"
values_99,13,"{-25, 88, -126, -41, -67, 12, 91, -42, 0, -112, 75, 41, 82"
values_96,5,"{-1, 13, 9, -87, 73"
values_67,20,"{-86, 18, -15, -103, -3, 57, 55, 31, 80, 56, -67, -72, 110, -37, 80, 47, 68, -44, 2, 115"
values_61,30,"{6, -99, 53, 51, -71, -90, 18, -79, -46, 120, 51, 127, 86, -51, -121, 68, 103, 31, 68, -47, -4, 77, -76, 43, 96, 65, -5, 74, -59, -104"
values_43,31,"{-66, 74, 53, -84, -80, -4, -24, -105, 22, 84, -10, 46, 7, -37, 60, -29, 119, 70, -115, -78, 3, 83, 10, -90, 93, 13, 101, 56, -62, 17, 49"
values_2,23,"{-24, -88, 105, 59, 77, 71, -82, -47, -19, -65, 124, 27, -39, 27, -101, -105, 80, -80, -30, -13, -127, -81, 73"
values_54,31,"{82, -60, -121, 50, -75, 26, -118, 74, 39, -89, 21, -107, -54, -100, 59, 87, 63, -113, 79, -28, 13, 31, 49, -88, -40, 27, -102, 52, -1, 27, -122"
values_30,7,"{-30, -122, -7, -47, 92, 64, -98"
values_59,29,"{67, -77, 27, 108, 38, -122, -23, -12, 16, -11, -82, -120, -106, -84, 45, 16, 14, -63, 38, 25, 5, 76, -58, -62, 19, 37, 25, 57, -3"
values_85,4,"{127, 92, -97, -46"
values_74,22,"{-85, 35, 10, -71, -74, -18, -52, -12, 60, 44, -14, 113, -47, 125, -16, -46, -13, 34, -122, 57, -21, -108"
values_90,6,"{89, 45, -110, -29, -39, 36"
values_18,16,"{-99, -54, -37, 25, 120, -105, -8, -10, -48, 22, 54, 19, 111, -37, -96, 10"
values_52,17,"{-118, 127, -58, -54, -73, -95, 5, -92, -73, 115, 6, -34, 103, -69, 120, -5, 122"
values_44,23,"{42, -53, -49, 59, 28, 66, -75, -50, 18, 104, 44, -84, 51, 19, 85, 119, 114, -61, 23, 98, 6, 109, 123"
values_17,2,"{-61, 30"
values_36,26,"{43, -104, -72, 58, 73, -25, -17, 115, -36, 84, 31, 1, 2, -119, 57, -110, -88, 42, -81, -24, 121, 14, -29, -120, -111, 71"
values_49,28,"{-56, -48, 73, -59, -103, 56, 70, 108, 20, -78, -91, -106, -126, -3, 99, -66, 104, 46, -115, -73, -47, 98, -76, -66, 71, -99, -38, 50"
values_86,13,"{104, 41, 23, 97, -10, 39, -55, 73, 11, 57, 40, 64, 104"
values_37,32,"{108, -103, -99, 90, -30, 32, 11, -59, -116, -59, -98, -100, 14, -111, -35, 97, 51, -108, 114, 29, 75, -42, 95, 46, -53, -26, 48, 77, -32, 90, 81, 76"
values_56,27,"{-85, -84, -39, 34, -57, -42, -16, 54, 32, -22, 5, -81, -76, -28, -35, -85, -82, 96, 48, -28, -11, 44, 55, 6, 15, 72, 27"
values_63,20,"{29, -20, -89, 81, -76, -77, -25, 29, -56, 70, -59, 21, -61, 15, -3, 126, -44, 53, 29, 35"
values_35,20,"{-57, 37, -74, -42, -77, -82, -1, -102, -92, -1, -19, -107, 46, 124, 114, 69, -11, -12, 40, 45"
values_97,7,"{-37, 2, -49, -84, 17, 99, -79"
values_75,4,"{104, 42, 7, 76"
values_57,10,"{7, -71, -95, -101, -58, -28, -9, 65, -19, -93"
values_88,4,"{86, -84, -82, -64"
values_10,26,"{-54, 74, -79, -124, 63, 77, -30, -98, -25, 91, 125, 89, -94, 12, -108, -44, 83, -115, -33, 54, -4, 0, -66, 14, 0, -21"
values_53,23,"{-77, 127, -66, 93, 114, -15, -5, -90, -99, -31, -3, 18, -91, 120, -12, -115, -23, -18, -117, -108, -56, -54, -29"
values_8,9,"{-127, 94, -122, 16, 53, 98, -36, -98, 26"
values_39,17,"{-28, -25, 29, -34, -91, 110, -124, -19, -57, -127, -34, 37, -20, 45, 97, -102, 86"
values_47,31,"{90, 84, -78, 83, 70, -30, -20, -110, 10, -65, -29, -87, -53, 21, -116, -127, -92, 51, 117, -128, 88, 97, 61, -32, -30, -53, 116, 40, -108, 106, 29"
values_60,5,"{-83, 127, 104, -8, -112"
values_89,30,"{125, 116, -117, 111, -92, 0, -61, 79, -1, -24, -61, 3, -102, 97, 29, -48, 49, 57, 12, 56, 58, -25, -65, -75, 72, -63, 37, -106, -62, -91"
values_51,6,"{-60, -39, -76, 59, 27, 19"
values_14,23,"{55, 113, 45, -58, 105, 23, -46, -60, -87, -79, 88, 105, 107, -4, 76, 48, 127, 116, 71, 69, -14, -122, -20"
values_28,7,"{31, 123, 7, 1, -97, 88, -33"
values_16,27,"{-15, 108, 22, -38, 21, -41, -62, 41, 13, 87, 38, 56, 29, -17, -6, -105, 114, 81, 64, 2, -93, -41, 9, 27, 98, -123, -1"
values_34,21,"{-81, 23, 4, 116, -7, -5, 79, -22, -101, -11, -19, -84, -33, 91, 42, 82, 66, 108, -45, -80, 111"
values_82,29,"{24, 75, -31, 13, -39, 51, 18, -3, -98, -68, 111, 70, -18, -15, -91, -63, -127, -102, 77, 119, -103, -20, 63, -116, 116, -90, -11, 18, -119"
values_46,9,"{73, 110, -113, -8, 64, -30, 86, 37, 54"
values_27,5,"{-107, -68, -59, -96, 3"
values_20,23,"{99, 122, 86, -106, 78, 30, -127, 53, -38, -46, -81, -31, 67, 75, -66, 59, 92, -6, 23, 99, -119, -32, -13"
values_9,13,"{-100, 29, 34, 33, -121, 65, -98, -104, -39, 59, 37, -98, 74"
values_92,24,"{-97, 55, 125, -106, -67, -15, 24, -49, -102, 26, 106, -91, 126, 48, 93, -122, -104, 37, 118, -72, 105, 122, 5, 124"
values_3,29,"{88, 82, 79, 124, 60, -93, 115, -52, 102, -48, -98, -86, -29, -28, 51, 46, 58, -88, -79, -109, -30, -41, 74, 118, -51, -101, 118, 91, 83"
values_98,21,"{50, 84, -108, -71, -55, 5, -78, 98, -53, -88, -51, 123, -58, 93, 73, 99, -40, 122, -26, -67, 33"
values_29,10,"{72, 6, -57, -36, 112, 50, 113, 41, 51, -58"
values_80,15,"{-88, 32, -47, 58, -105, 45, -76, 7, -41, 56, -51, -11, -111, 100, -84"
values_73,16,"{55, -81, 79, 110, -118, -117, -34, 7, 19, -86, 115, 10, 95, 15, 31, -120"
