inputName,size,a[size]
values_44,17,"{-25367, 10747, 11201, -11266, -32748, 17590, -571, 1633, 3626, -16166, 30621, 17234, 28291, 18869, 31827, 8611, -29920"
values_17,12,"{24679, -14881, -21981, 24114, 25303, -30421, 11583, -31586, 8306, 16900, -18114, -3121"
values_36,27,"{-9909, 24860, 25007, 4814, 6120, -24082, 30537, 20091, -17725, -4470, -17980, -16782, 12187, 49, 20336, 11469, -25968, 22314, 26880, -13603, -28300, 23442, 14510, -15327, 14191, 5761, -8939"
values_49,15,"{10300, 15827, -9466, -4866, 4738, 3602, -32639, -21565, -4991, 15190, -1080, 25585, 5372, 20058, 13445"
values_86,11,"{24227, 24858, 5215, 28681, 22784, 25123, 5493, 7268, -8127, -22163, -21363"
values_37,26,"{18622, -17210, 11152, 10461, 30863, 18482, 10977, 15068, -13089, -27423, 25845, -29553, 21877, -1586, 10108, -1662, -5379, -15254, 29463, 12305, 20931, -7370, -25279, -14637, -4423, -14027"
values_56,14,"{-19075, -23551, -9052, 14147, 6391, 20531, 4705, 11756, -8057, -13322, -21093, 23010, 24851, 12850"
values_63,27,"{-27769, -10400, -2811, 23670, -30902, 1989, 21576, 32333, -29819, -2230, 24839, 17603, 600, -8037, -2282, 465, -18462, -3561, -18511, -1355, -16391, 30879, 20762, -15447, -21907, -9465, -6565"
values_35,28,"{17000, -10435, 28243, 19902, -27611, -12764, -10263, 11111, 11827, -19859, -27608, -6980, -10291, -25039, -6969, 23767, -29937, 5464, 870, 5818, -1868, -21225, -2473, 21237, 15098, 12216, 3730, -10331"
values_97,25,"{19497, 7059, -28626, 26269, -32592, 19045, 2307, 25143, 26433, 5663, 571, -5417, 32022, 31538, -9258, 17156, -14414, -31936, 3668, 8398, 887, 26000, -28182, 16161, -7126"
values_75,30,"{8996, 11536, -10421, -9883, 16415, 19464, 18852, -2363, 12145, 22263, 13990, 15687, -1502, 11644, -11029, -9298, -22549, -9468, -1173, -12529, 25061, -28375, -29845, -401, 28005, 6712, 15110, 28668, -16582, -21202"
values_57,28,"{-8234, 7491, 3677, 10904, 1381, 2286, 504, 1186, -5478, -18516, -14187, -25922, -30910, -26270, -28072, 31812, 12605, 6749, -14630, 13251, -7677, -10653, 17340, 24541, 19097, -5125, 12917, 25384"
values_88,20,"{12871, 19356, -9263, 5176, -2918, 12013, -27643, 25192, -3172, -28326, -30303, 7757, 15618, 10741, -7227, -5865, -28834, -28930, -25358, -3993"
values_10,17,"{31479, 11629, 25792, -25172, 6584, 16736, -17895, -5034, 23419, -21960, 13033, 6664, -21110, -12925, -30958, 29614, 2355"
values_53,20,"{5069, -22687, -32509, 19365, -3304, 13890, 17165, 18279, -819, -22702, -26407, 19788, 28134, -10676, -17497, 21720, 14336, -9787, -2719, -30446"
values_8,29,"{-6281, 21802, 4576, -10799, -7534, -5519, -9570, -15153, 10461, -15778, 18209, 28767, -21078, 5177, -11065, -11597, -15360, -19355, 1398, 8476, -30172, -13395, 11477, 11396, -8459, -25518, 9400, 25934, -955"
values_39,14,"{17157, -18775, -1116, 12028, -7705, 30135, 26087, -18130, -31214, 32434, 1032, -4000, -16569, -2516"
values_47,30,"{12271, 4050, -15159, -14392, -30500, -26392, 14350, -12492, 8641, 30249, 13826, -25541, -29714, -21235, 25567, 11614, -396, -21778, 6094, -14921, 7686, 29661, -31757, 4377, -3485, 7964, 23585, -20676, -4689, -29720"
values_60,15,"{-14349, -1702, -11215, -27300, -582, 5040, 11468, 5186, 15584, 29601, -18639, 13287, -24326, -15390, 8162"
values_89,14,"{-17327, 25160, 28905, 19823, 27403, 14769, 10254, -22753, 25117, -2250, -31134, 23261, 21593, 32307"
values_51,15,"{26188, -23082, 3211, -18415, -12343, -8069, -21408, -22160, 20203, 25573, 10084, -16656, -23974, -9979, -19107"
values_14,6,"{1729, -23443, 15189, 11935, -1668, -29845"
values_28,7,"{-23604, 4928, 8934, 703, 12718, 3165, 2567"
values_16,14,"{-26712, 4755, 2012, 12104, -3366, -328, -3258, 18583, -20977, -21328, 19527, 10516, 12956, 4686"
values_34,18,"{11976, 14245, 7261, -1507, -9885, -7326, -25898, 29058, -1569, -8253, -16786, 14067, -15539, -31104, -12784, 26540, 2814, -18127"
values_82,23,"{1232, 6979, 15349, -910, 6955, -5451, -24182, -8406, -9275, -28419, 13635, -6257, -30892, -17245, 3446, 2118, 6163, 16337, 16764, -5422, -30634, 8229, 7561"
values_46,9,"{22129, -27306, 5464, 14692, 26328, 6877, 21800, -20396, 29897"
values_27,15,"{-10558, -4459, 1128, -847, 16175, -19370, -27323, 6396, 31272, -21052, 16103, 16712, -5503, -9667, -20575"
values_20,3,"{11758, -30406, 19419"
values_9,28,"{13157, 27071, -7825, 17501, -16529, -13491, 15800, 23599, 30550, -13193, -1424, -9916, -5033, -6958, -23440, 20852, 27497, 18017, -10869, 1550, -27349, 8739, -14013, 32392, 26018, 31379, 5867, 6784"
values_92,27,"{26948, 25465, -21212, 6361, 28745, 17263, -13279, 2342, -23014, 12775, -15339, -16965, 12782, 4436, -3621, 1383, -6734, 7637, -30649, 8197, -17758, -16659, 19084, 13671, 19082, -6743, -11810"
values_3,4,"{23465, -27163, -1921, 21742"
values_98,2,"{23580, 7928"
values_29,6,"{1150, -11936, -32043, -9775, 32663, 24984"
values_80,23,"{30593, 31641, -29477, 19563, 19551, -14839, -27553, -23977, -22412, 32694, -205, -29545, 3961, 30903, -23119, 28492, 20335, 20710, 14104, 2528, 28763, -20361, 27596"
values_73,4,"{-28497, -30360, 29159, 21731"
