inputName,size,a[size]
values_32,16,"{32, 66, 115, 46, 90, 22, 57, 122, 111, -1, 67, 30, 32, -28, -43, -51"
values_77,15,"{-119, -67, -41, 94, 35, 60, -55, 35, -47, 62, 60, -26, -103, -126, 119"
values_91,16,"{-86, -114, 0, 82, -40, -100, -37, 47, 25, 42, 72, -38, -81, -95, -63, -32"
values_42,25,"{98, -106, 3, 6, 8, 96, 30, 26, -3, 71, -63, -93, -83, -13, -77, 104, 41, -127, 60, -73, -110, -11, 14, 66, 58"
values_13,30,"{100, 82, 87, 48, -43, -118, -33, -20, 2, -113, 52, -82, 25, 15, 107, -73, -94, 105, -119, -4, 102, -27, 14, -124, 21, 96, 21, 15, -5, 102"
values_41,4,"{-105, -30, -67, 94"
values_55,32,"{18, -104, -76, -34, -16, 52, 43, 8, 21, 31, -50, -26, -26, -56, 25, 49, 34, -58, -85, -82, -55, -94, 37, 12, -40, 56, 60, 95, -60, -54, 56, -17"
values_31,15,"{93, 74, 59, -80, -60, 45, -12, 14, -35, 34, 78, -77, -112, 63, 125"
values_66,8,"{-67, 94, 97, -73, -122, -121, -126, -21"
values_65,23,"{-4, -28, 36, 118, 11, -73, -8, -124, 17, -18, -13, 45, -70, 94, 22, 22, 51, -66, 98, 95, -87, -61, -120"
values_62,19,"{-36, 74, 68, -14, -65, 64, 34, -1, -24, 79, -88, -91, -62, 14, 29, 45, 127, -113, 7"
values_21,27,"{29, -74, -66, -113, -95, 93, 10, 0, 40, -39, -111, 79, -102, 86, 31, 54, 44, 64, 7, 83, 110, -8, -104, -117, -38, 63, 60"
values_95,32,"{-23, 21, -78, -87, 63, 90, -115, 48, -30, 121, 95, 32, -48, -75, 118, -102, -63, 112, 48, -35, 91, -113, 80, 111, 113, 110, -69, 85, -108, 83, -5, 4"
values_84,29,"{12, 63, -68, 53, 76, -98, 26, 78, -80, -1, 21, -46, -27, -79, 8, 20, 82, -93, 108, -65, 121, -80, -124, 101, 64, 80, 12, -54, -10"
values_58,27,"{19, 0, 108, -86, 123, -46, -20, 46, -72, 9, 105, -34, -91, -44, -31, 77, -107, -4, 63, 41, 98, -87, 53, -120, -77, 39, 87"
values_64,2,"{75, 126"
values_83,32,"{-33, -5, 49, 26, -29, -71, -70, -2, -39, -41, -2, 6, 71, 85, 102, 54, 47, 9, -91, -109, 23, 54, 92, -64, -97, -40, -88, -102, 2, 103, 41, -36"
values_94,5,"{15, -68, -112, 2, 55"
values_0,16,"{-7, -63, 16, 122, -126, -77, 12, -89, -114, -30, -2, 8, -23, -122, -59, 13"
values_99,27,"{40, -62, 108, 124, 90, -97, 56, 67, -22, -113, 71, -61, 25, -13, -128, 78, -123, 113, 66, -39, -41, 119, 47, 116, 61, -12, 30"
values_96,17,"{49, 46, -69, 119, -65, 7, -77, -83, -99, -30, 101, -118, -84, -73, 112, 17, 3"
values_67,27,"{74, -26, 87, 103, 84, -93, -55, -55, 49, 57, 90, -30, 54, 56, 8, 99, 59, -47, 1, -62, 36, 1, 115, 12, -127, -19, -34"
values_61,8,"{59, -18, -45, 32, 39, 114, -90, -109"
values_43,26,"{39, 43, -65, 21, -94, 52, 110, 113, -15, -96, 120, 89, -27, 60, -53, -40, 59, -99, -101, -122, -3, 31, 86, -103, -73, -109"
values_2,32,"{78, 71, 66, -124, 60, 115, 127, -26, -33, 14, 85, -97, -98, 39, -90, -54, -39, -29, -93, -14, -91, 40, -111, 56, -8, 111, 120, 21, 57, 17, 94, 6"
values_54,20,"{-98, 117, -64, 98, 71, -19, 60, 63, -7, -28, -120, 50, -16, -104, 72, -18, 2, 114, 82, 80"
values_30,7,"{-17, -10, 127, -92, 3, -89, 111"
values_59,9,"{-24, -25, -49, -102, -3, -6, 116, -107, -1"
values_85,5,"{-122, -118, 84, 60, 109"
values_74,2,"{-41, -49"
values_90,2,"{-49, 76"
values_18,11,"{96, -63, -111, -2, -61, -61, -74, 95, -127, -120, -37"
values_52,13,"{72, 11, -107, 126, -14, 19, 1, -44, -27, 115, -115, 35, 9"
values_44,20,"{-52, -67, 20, -48, 88, 25, -39, 14, -105, -23, -69, -85, -47, -73, 118, -114, 59, -67, 20, 38"
values_17,22,"{-127, -80, 41, -51, -105, 119, -7, -72, 56, -30, 87, 120, 25, 42, -56, -15, -58, 79, -36, 4, -19, 67"
values_36,14,"{30, 42, 79, 72, 29, 72, 96, 49, 93, 24, -67, 46, -39, -66"
values_49,7,"{13, 77, 74, 28, 112, -65, 5"
values_86,3,"{30, 70, 33"
values_37,11,"{62, -72, 43, 81, -107, 83, 112, -46, -13, -59, -37"
values_56,32,"{-103, 33, 63, 47, -46, 81, 39, 40, -127, -2, 92, -104, -13, -16, 91, 74, 50, 34, -125, 50, -123, 10, 18, -59, -64, -23, 50, -45, -51, 11, 77, -94"
values_63,8,"{47, 35, 38, 103, 10, 108, -31, -101"
values_35,21,"{40, -53, 0, -120, 52, -24, -108, -94, -118, -84, 96, -39, 31, 5, -111, -6, -44, 101, -55, -35, 92"
values_97,20,"{-69, -122, -18, 83, -28, -108, 5, -62, 27, -81, -56, 116, 98, 21, 31, 95, 97, -58, 17, 92"
values_75,22,"{56, -74, -123, 3, -36, -30, -71, 77, -59, 30, -106, -52, 77, -120, 121, -107, 106, -116, -45, -18, 71, -23"
values_57,16,"{-47, 80, -18, 35, -97, 28, 101, 26, -50, -123, 116, -75, -78, 69, -110, -83"
values_88,17,"{31, -66, 70, 73, 115, -73, -26, 27, -2, 31, 43, 66, -78, 68, 52, 22, -108"
values_10,14,"{-20, -47, 88, 77, -120, 61, 23, 5, 109, -85, 125, 20, 54, -36"
values_53,19,"{5, 123, -82, -97, 33, -126, 43, -68, 108, 107, 104, -38, -53, 12, -59, 10, -77, 97, -87"
values_8,21,"{0, -15, -16, 110, -59, -32, -5, -16, -93, -29, 117, -13, 4, 95, 82, 17, -39, -33, -9, -94, -109"
values_39,10,"{-14, -58, 54, 53, -112, 85, 124, -39, 122, 71"
values_47,26,"{-1, -93, -75, 61, 27, 109, 62, -19, -6, -23, -107, -70, 116, 119, -112, -127, 13, -100, 31, 36, 12, 47, -18, 15, -57, 68"
values_60,4,"{-99, 69, 5, 98"
values_89,14,"{68, -114, -21, -48, 4, 112, -83, 2, -79, 111, 70, -7, -84, 55"
values_51,32,"{-66, 32, -21, 125, -49, -5, 127, -56, -77, 23, 3, -56, 53, 75, 101, 21, -106, -69, 47, 3, -113, 102, -125, -77, -36, 73, 65, 127, 30, 37, 109, -108"
values_14,8,"{8, -13, 107, 6, 108, -105, 58, 118"
values_28,23,"{6, 26, -56, 75, -3, -100, -19, 16, -18, -79, -12, 125, -12, 107, -94, -44, 96, -114, 0, -21, 118, 39, 8"
values_16,24,"{-85, -40, -29, 76, -82, -27, -16, -4, 113, 4, -32, 95, -16, 29, 81, -119, -125, 90, 45, -62, -50, 52, 48, 98"
values_34,29,"{17, -10, -81, 42, 8, 46, 118, -73, 2, -89, -86, 43, 108, -9, -84, -17, -111, -72, 30, 99, 34, 39, -38, -41, 92, -120, -22, -5, 14"
values_82,5,"{-114, 51, 127, 5, 60"
values_46,7,"{-32, -34, -26, 97, -107, -86, -11"
values_27,22,"{-109, 113, 84, 122, -91, -84, -50, -21, -128, 14, -48, -89, -31, -42, 110, 31, -117, -89, 56, 30, -95, -75"
values_20,20,"{-38, 26, 63, -54, -56, 121, -1, -42, -121, 81, -79, 21, 126, 106, -6, -102, -58, 117, 85, 69"
values_9,3,"{-125, -96, 56"
values_92,11,"{-101, 95, 40, 35, 15, -51, -57, -40, -85, -75, -93"
values_3,20,"{11, -50, -39, 30, 87, 69, -125, -33, -3, -106, -73, 79, -37, -9, -23, 64, -44, 103, -106, -73"
values_98,15,"{-29, -83, 117, 37, -30, 33, -91, 37, 28, -124, -68, -16, 79, 123, 71"
values_29,21,"{-18, 104, 106, 92, -107, -100, 122, -69, -16, -95, 121, -37, 7, -123, -71, 18, -30, 34, -105, 46, 8"
values_80,28,"{2, -70, 99, -1, 64, -62, -109, -75, 95, -87, 19, -77, 125, 23, 54, 97, -44, 64, -51, 44, -109, 65, 69, 115, 118, 67, -76, 111"
values_73,13,"{-37, -18, 36, 78, -64, 22, -44, 95, -114, -90, -48, -40, -84"
