inputName,size,a[size]
values_45,30,"{-6127707082209998627, -2941427920794490516, -9003994445500366304, 5295313494922436635, -6830293401356981310, 5271112044194396722, 749122506409948682, -2326430753620992910, -590334156291504119, 347914810749953933, 9177873455014237711, -8917259800842562388, -9105040764059174792, 2676370284047618300, -4930150514552715316, -6980889206994579502, 2918371211730917063, 1519970817479425506, -2988373249277699363, 2692437633511292509, 4573646326565449442, -1951171928738947212, 6453793907993411790, 5370654703127608367, 666739788981020315, 2495519670678305254, -7189211213732257316, -4633479855131239852, 8083017742119143678, 4927911447381985860"
values_33,15,"{5393516935195888898, 1167790330968955409, 2750507931338071871, -809414184724428981, -8318518402082047228, 7807930206656578245, 2038340944107423338, -1045277215775395515, -4500857853636623504, 2004043631220281251, -5000510890849552348, -6693203966498831311, -8912386588874278526, -7113316919529252252, -4638018039266669942"
values_15,29,"{-5994408739654830139, -1566026068013541305, -747199728875556997, -7103569052221824556, -8953365507429449007, -5568507783802304287, 7411723521418677017, -8913697824396737255, -604478783646990150, -174652402050611468, -3606846601377380648, -5995366651110860723, 5074081663512944295, 5255780933246333361, -7631030274127947453, 7645767472401793046, 3483182632752673370, 359938309516236388, -3543803012496975456, 6137312838780383406, -507457462624032480, 7856147387677563084, -3681642532253648454, 9171464520687916338, 999850192712466121, -5277451559822594521, 688203324273280839, -7482070279655037300, 4122518516805569410"
values_93,27,"{-5019241696144376200, -1904273053913300476, 6111196561400673020, 7836600463964342545, 3772559591789207228, 1914384342988998276, -7177137515509702794, -8227701077085015832, 3288611344280588090, 3240916814478566632, 1903325649776137837, -3324766371066931686, 5579235148186799643, 8509582325058270990, -2440590613930755262, -1693766488446093834, 7297156463511782682, -3302740118386803460, -5003597240347737421, 7361936987416782820, 3784172763085854926, -2837613710554948435, 8553957164132485208, 4430893225964713613, -5055312847060244328, 5864332161359898537, 5546902893541243408"
values_24,21,"{-3935529902586498162, -5456717469793238648, 3645430547596350673, -5490644314239889597, -6251452956428113810, -4542165720564522402, 2483881420219790351, 202471817728880050, 2604687569592389926, -381126748603746058, 3967448467121244700, 4753497178773728822, -2102091194311713760, 923573622791406570, 7947516456145472857, 6877559086298595270, 4598501570428720929, 2045710797963038710, 5080848453794540132, -923181505788559195, 7599147390727128572"
values_25,24,"{6207562874587865825, -7710984830194451877, 2678605245076103836, -1777187546335501760, 5180266237292282339, 3643700917721567189, 4751513178614329208, 398696668498797344, 6477739178763198184, -1329608397239460450, -7801074793402581772, -9213629773849446281, 5182218422953776280, 5275663276771345870, 2731274359787689616, -7406716864669398692, 2022761666512647134, -2141777913703455740, -7707851189766701882, -8651421995547109898, 7547235915213183111, 724439887584251105, -1536538954220969419, -9021393986714795759"
values_26,30,"{3760224362000961054, -3215015022826035674, -7367325204666380792, -5044153474917770885, -3922373983676129831, 3840456723229371446, -6633253840548030090, 630486177223385215, 6421462652252589615, -7921776507781318893, -8059569351675438554, 429812098138815763, -3818644309749606750, 8726256244037095945, -17481203803210249, 8615569278124145266, -6858950124212685479, -3340590103017214077, -5580235696974657885, 1834331827609760174, -3334392805786667986, -216365789746661097, -788036666633406030, -2152006849928747565, 5453853160258705420, 2371916717947485677, 7343729584089110948, -8649147693057529204, -8137525436821619555, -2788361107981713087"
values_48,30,"{3840986437533624602, 692457045208870854, -8860167170727351006, 64962561175555658, 1795016157274120057, 5215858100318685371, 6886243830530608282, 4939849146813551581, -4269556729165745075, -4618629415748689713, -2824324187998919723, 8403985102839631364, -4130330732730745470, -926256438271999287, 1167838692660912962, -8636159517090057412, 2068836005714622571, -4926245479576192364, -7948966079978019998, -4183919396420681901, -144526319070717613, 1466060597806714672, -790896727003456476, -4994802777155974056, -1157300035673933274, 5187216700108900917, -6808964587670771785, -3505699155193347034, -2756253795159148081, 2475865677329410729"
values_71,14,"{8068812194055345031, 1903430271736724348, 6662213726516406874, -3162996715308083118, -3097801409288875983, -2256874501541620492, 4443032559027064942, -2670302701001827108, -1316443266904891998, 4674667273377686804, 8091215118263235415, -3492251031741600743, -904823853166878769, -8688924031165849398"
values_76,6,"{-4619838643348686321, 2973082896161094109, -3302099286381664461, -5691752124132573582, -4112251174825366700, 5687426761776832864"
values_7,11,"{-1700669763643832656, -3706638906519647904, 2275387437860659562, -6229595765060651829, -3884318262866807690, -5651290421503185796, 8548774784362790534, -3229829208320597346, -1704387560440665846, -2822050813873018567, 3971762949220786670"
values_50,27,"{-7827466533892607895, -7882849594555282069, 1917113331527071952, -6089357468484129141, -8000741527339449844, 619148551116502355, 1098978110488924229, -2473316690361584546, -7352684032456634196, -8277137946722489834, -1691678373963481454, -1947997982698196475, 3333097650316135841, 1400968125914626471, -3941677382949188536, 7604699683523183914, 6048750634824168430, -1616693747684253045, 1217721235091023465, -661849765697322875, 360601049151524318, 1936000572502466722, -729806143073264610, -6051370387675628538, 1082079875350939053, 4075525284056483561, 5874320941143335295"
values_22,10,"{869505746923701043, 8268321498101294795, 628495992744331803, -6589435746649376420, -8461735422337069258, -1986629368172590182, -4047960123272239866, -7422528693520132547, -5102958687913919073, -3777425020283973043"
values_4,14,"{-4761346365831539783, -8772459090304433044, -3226962980732941349, 5312961239285359357, 4004339810697438682, 3564107030623313952, 8156363298001503846, 1212616372334290323, -826039991191605579, 2556044029392425904, -992533767446442885, 7440851711378328259, -4712620008742184082, -603186134994235144"
values_32,6,"{2037497682805866124, 5957762136890478571, 6861696764776463725, -5617377723308573935, 7534154029464655099, -325569151131308561"
values_77,6,"{3200807971779212017, -4677747919135917149, 385466079269630159, -647004612180514902, -4537112406583201074, -7781374926998461545"
values_91,19,"{2123098485892411094, 3142014824505249572, 2937757782133496383, 5775515091207141469, -7666716034774512362, -680445385547688380, 6774936124798228823, -4222243303423502203, 773555517956490025, -2037982798637036629, 1694375429274152571, -4210675063364533302, 4896735803315447273, -5579110148373801174, -8169940908876638228, -7676248503465732600, -6119682063207489427, 3494920382330147690, -8056092032685858388"
values_42,32,"{4684282267886964111, 3999747448740819074, 7995304590744962403, -5414784974768835458, 1487544613708845030, 5446921872771491306, -5173692472729608365, 4610180803115125835, -1496276647750807339, -8788900825788234703, 2606411017862206811, 3613233409356516312, 5228022147848709401, -536416372524061334, -7653182554292484235, -3206985545547022260, -5380393489386689996, 56922408205804678, 5986241714421333569, -5928043990469293092, 3131113228076291588, -7032745947653709250, -4317433281978353927, -7576054747008128648, 9209524541672366265, -4725277107524249952, -6131220256026642755, 8258958761536790048, 2195751099782513435, 8756928732902368426, 7681848684417293345, 3008999226901570043"
values_13,8,"{-6960425939318153966, 6631201904090893531, 4036517165013394664, -692384402554455507, 374768689589466665, -1893638172299180401, 1270445966122342410, 1172762273618743773"
values_41,13,"{4181972527870213743, -4365477661390475550, -5174442624764119688, -2852899671406850290, -7086914273023846403, 6279257319838206361, 6507474451490034543, 1283925336302985549, -2946594939687654832, -926624428092830193, 3894487872338202836, 2955290429269266515, 6544212330424386532"
values_55,8,"{1197941344795165259, -220154393990780548, 7102556350274803497, -4982583672368486007, 4705464601958678202, 632026331870398631, 6695552877630134122, 8149510465296820023"
values_31,7,"{-2760699954578312274, 8841283332551644894, 3954749756815233034, -878978938588603078, -4574834827760908842, -455341297495869719, 4057214366936565600"
values_66,23,"{-3887370442071729550, -4412422627423002337, -1393140777942533471, 3121614217248106136, 8595620140069477134, -4896196503336167550, -5415044344308558002, -5113465083431224911, 1989938887170146248, -4254166800803772396, -2804327457083849399, 8947852898265926735, 6513923039949670196, -7065076970834297329, 2615495279022502094, 780245536993074738, -6293338232712102490, 1401904087710431792, -1388601644411481201, 7784649930493703799, -7326271672490866811, 507921038514352021, -9000263631482827781"
values_65,26,"{1976832756920674979, -1574042909081525552, 4027707105875623278, 7511716868874537570, -887274834198540117, -7980706039982053103, -8475174989559990796, -1598045037709853150, -4046613286465712486, 7496373566597498859, 8166393633144211315, 6116061577746700220, -2448582246074219246, 7125542529414979083, 2241609226921588062, 2195422764854031620, 4641848656796455783, 8921688935817144352, 2246646470407506378, 5075683641232539614, 1990044326559372319, 4098928418128927202, -8195163244031328020, -5155274430697469747, 2493711014293086406, 3654118571742255054"
values_62,2,"{-1266767116986442947, -1323740562674088061"
values_21,8,"{3458305960262621709, -3437893098794631284, 4306019847590637639, -3308666480969644416, 3291668134828133001, -2898152180938914924, -8471690870211914668, -5030909060334528828"
values_95,30,"{1304664366842615449, 1477524324123235950, -5413871467214765811, -8675510395702820090, 5012965262748106059, 7848405531575575300, 4786455743239213107, -6432366038691536334, 789711560714759276, 8667165144931884021, -5001453139359689790, 4364850922533187248, 4762000294607022109, 2216131899324225424, 207481317835121738, -5470165068631880270, -8369080426542265240, 2652622327501744882, 896999817054120339, 5942102268830994926, -116051626789588689, 262901247023671916, 6054851057188867551, -7559306055783952932, -4495696189679920609, -7484026806699868539, 3818630826017298753, -5838933510822888774, 1216570176702821148, -5954057883523738519"
values_84,5,"{4334038667229954455, -326846865847795239, 5065836674664833252, 2813982472478727065, 713736555297797220"
values_58,3,"{3602056389731270373, 4727252997318252224, -3915555084551278958"
values_64,9,"{5338264082435487898, 1379080764288134881, -6152005773595958634, 7079558586773442598, -8784901910798059335, -6031523178842257953, 6035466680923461334, 6909260291870185283, -5983262963106914863"
values_83,27,"{-5818250998621968431, -5535553174248612723, 1952028716085884212, -2927042009091677021, 1987425642635081382, -972038846781755634, -2075603333759369115, -8180757115868779492, 6122451993237223958, 413246920422214137, 5603615871306966419, -1019413734357680198, -8993196589688370324, 8258503770128257291, -5917242256156980533, 894237734766984559, 7756272270764985391, -9138954847481592512, 3040082517107242341, -7636065920583331500, 6488737173715153026, -8605713667078824097, -2502537049023911172, -7123267689067333305, 1174767445643047604, -5614114162384719937, -4136659756444717972"
values_94,9,"{-1107358760917306317, -7944788641557159684, -6998965084569636586, 6530709697640065368, 1618879534580724797, 2379901931798245847, -8195315191605908843, -7203968010995853321, -5717178495335825777"
values_0,7,"{-3990650730378424074, -3167931367869740073, 8098658319395287603, -7412551958793031086, -8903503578620598930, 3782862744078335772, -238665540895313813"
values_99,11,"{-5093747417966099932, -1450042141349411104, 8246679280959815615, 4960010302879097285, -5430073878996919559, -222032649574685024, 1955097739849448715, -5806733542023669241, 7648614714520678766, 7623263184057098994, -8120141170876674423"
values_96,14,"{7987129437122063689, -7100520869168540358, 6686107419125777780, -545435010080515306, 2756812202741038288, -303009203914799460, -9091431610977501953, 8647952953975499494, -1240119272187494983, -6506804690770200654, -7770479849654180401, 4508954808324015020, 1992138389621853823, 7895196167785759345"
values_67,22,"{1856743943958953041, -7132866308576616144, -5520118794469058635, -6146785750868647526, 601171090299421140, 6052478647455136668, -3204016599370997511, -1410417608687015032, 5014252656559930014, -2770019191838255391, 4748893566300965798, 2418330960175959678, -7977430242488320703, -4151115108986189109, -971886048231997965, -1029569643929727111, -4990686252023594401, 766733816623859662, -3619196756964540278, -3377032407296152235, 5145013250412605720, -384174760662244045"
values_61,30,"{-4595752930120200564, -6819831318481802690, 6589032822209371853, -7908991212355835709, -8711953522875961088, 8789243437052892839, -7154505645611237740, 2288768997898168545, -8367688758196783828, -1866426709366829897, -4341395092550468108, -8960325805315193040, -247066630557453165, -6145438944144911349, -8792510221230424561, -9205073366404581978, 161650818469083499, -7449977902318035750, -8194091508354096748, -1259950464102726642, -6706455450139286776, -2180146029819289677, -5249919439486454202, 5669362133010593118, 3557135288309256635, -6107964776186249350, -8051383728361978146, 4690171419135028543, -6894473327983834764, -245315519659868400"
values_43,11,"{-227351427815958083, -9177601510083322670, -581201202460128899, 8967953768435360201, -362797090656588630, 1059942808570206166, 7793126573299174886, 7320756529139062928, -8798194015066177455, -3568857364167251066, 4078561605088824106"
values_2,30,"{-8545210524026042641, -3533411761788769344, 605214189930948960, -1464921847593711505, -3600748484469969553, 582280159724226933, 632310382306719205, -8743534741244585751, -8749147940263936115, 2256879928838177361, 59432615830957976, -5013614997237381540, -2448071195356129997, -8416301950210546587, 1528090208289996388, -2321169727863314899, 5215344053241919449, 9200281834315978323, 5972024660512701688, 159106368759710595, -4816660752109000994, -4505428647845415791, 8945953059390277964, 1048458219602518451, -8241701402344292317, -6218700115471191349, 5158109991225193524, -5825487517623281648, 5576344633948106703, 6580223352336140627"
values_54,8,"{1613883618692394443, -8742408750858948529, 4817617232813795072, 4275320269728497780, 4516477266622375695, 7427362790995157850, 8436405842031243722, -2407918319853531"
values_30,26,"{-3796976093302498141, 9010260407425725983, 332371776691223218, 5461661209800973196, -3789529450513510436, -1974905931819756496, -7972085126723903247, -6784654493542879522, -4827315292096306874, 6902933027962381945, 1020562062911335618, 4159362422373322128, -24017590369832580, 4226674191556920743, 7927758951253407363, 2675160212541405129, -7819994127698128847, -2770307730327214629, 8007316375541229170, 9153737687168243616, -1224581913195132250, 2729095928890979869, 5343847237478174822, -1406703039769737294, -5073986994579378912, 6233321370474676585"
values_59,4,"{-3515967779135441310, 5822307682443788726, -6246437759586842923, 2278465949529236534"
values_85,10,"{3289120658475271595, -8241617664503119466, 4323197688112960380, -3298357849345790611, -8736912735378246919, 8229991604977546799, -4045034545918457912, -7819898944843414357, -2841553632723180719, -9218156673303404383"
values_74,3,"{-2441687165268358295, -2315279749802461051, 5380100865816312721"
values_90,2,"{7078093632846817226, -5877579468487996790"
values_18,26,"{-3401464515527371352, -2417735293399915331, 8383354833927312505, 8417925637249057842, -7795857064765384368, 6277782730238966357, -1418991535153236325, 4795666303981171686, -8669136683402526081, 9180026314896958797, -8035553509298570477, -7205298987830703078, -8046818959216280206, 3220559579390208037, -1248763915320007512, 3567499016979962086, -4059461749690596298, -8929761567173883511, 8317850656995970588, 4612821118765996594, -7029458754314924674, 3262525361204608938, 3504640583660795219, -5107396487766350463, 7235565543551618933, -1839513180996298392"
values_52,4,"{-3410851084530508294, 8548621663436623993, 6153562316767730714, -2127431546236016496"
values_44,19,"{-7498163375061992544, -8925612042047260993, -7766964988233187092, 412222140518977047, 4379743031095925350, -5194274230011764582, 792727641797546611, 4474083711494873201, 1046707271648083895, -8436234222836292916, -7348227964292053764, -4972764150549993336, -841367424938090744, 5503137424867933280, 2203068800502900057, -7289779853451384708, -3702667897525641061, -1032065441253355062, -8561164402165501958"
values_17,11,"{5925368160011372271, -8764480729646506814, 2051815226076569935, 198583420982180757, 7020033807765849108, -2660887037086587109, -2500280802984390579, 7866392418337488084, 504923143834675656, 759429612927544525, -4867690151663171520"
values_36,20,"{-3972902806801770470, -6751471110668890154, 4018791421370256905, -5663102534363729500, 513528080595966827, -4636917215945565534, -2622301528833663011, -9185221799847751974, -5461652909786598930, -6066525142484532239, -6251106036800619265, -3096617291510430756, 6505728585894633178, 902370172427384126, 3141228583621497281, -5430576105710503868, 8968717714961879238, -3546615014770418344, -8547403731822728067, -3282832029014227809"
values_49,3,"{490804269917846549, -5231557849204753383, 5755119111075355144"
values_86,23,"{-1567573831404403312, 4806872246894381559, 4473645522866848814, -8125017060854259751, -8670259444662881643, -8624039800133875161, 2138423181417189822, 7660934679380838238, 5215068821472140721, 3397171187320576183, 2356970705070362936, -7212978540523559178, -8691528863475582973, -1197939776664315894, -8048753389109325588, -6302739963698851551, -8478642421104425121, 9106544538146807447, -7866416303330890124, 3537993722185818479, -5505653175166028617, 2528036011291992560, 2070524271971271413"
values_37,19,"{4518863802379046202, -1548979443504311731, -4616793430573669266, -7535309469877117096, 5630119413759004454, 6078098152554058440, -200034398302061706, 2684522751384456736, 5794199707040914081, -8258852037624887881, -7185735993807532080, 7966969668908576942, 3332401530449255785, -7618835000070319270, 1652709004457908286, 8999767322345216951, 6295094170128553604, -1664910862092076889, 6839591892099397216"
values_56,3,"{-7110821166243258069, -650211268286302598, 6317736456965303330"
values_63,23,"{2151827249849663312, -5628604440320293405, -4373526802818523372, 1026724003630134839, 8320042938265580531, 8085024069977406308, -8374474985814623715, 6477779799448708217, -3525476949803355974, -4344390879905005621, -2947138641554213035, -2590904036614923769, 8562962198704899591, 8338637838140786305, 2134947475900706791, -8004183880584630405, 3633724924742410714, -5895226678855657616, -7991288001022733363, 7265894991758031248, 4551949242357585519, 2561541698638705275, -3254199597385154515"
values_35,5,"{6114505882717362976, 7282166900983129035, 4578038458142819317, 1502054682718708626, 8133964506254542092"
values_97,19,"{6776869661755726289, 8731955272960760615, -6080136670374917487, 5852333215014493506, -6514121924538905791, 8194440090853915884, -4183280862991666209, -888357399511128555, 8127487248948635131, -5683340702867571719, 2250758104369195029, 4867568053037743416, -5034869845644913684, 1782575054003755662, -9199008276296766544, -292140149444169764, -6604572148693033125, -3047546542375553746, -5489346191528039650"
values_75,17,"{6228908696752020922, -7032463657046256645, 4405840331683947749, -1461949806870112383, 4527173395707037580, -3322725152837742031, -892087204425987212, -6784483163715213150, 3254222881859973193, -980852446706148436, 4365108632938981553, 539116449513973639, -3455445154506502074, 8862901846653629984, 6984809469808574870, 1014369487682444402, -7090439384561650272"
values_57,9,"{-7564313966474144812, -8630047075339499503, -8513464573473097801, 5203400825069864131, 6822436843038145038, -8515207815416032679, 2650983612947006315, -4165366610699126592, -2113083834253367471"
values_88,2,"{7784077097913580190, 6535679220432231096"
values_10,27,"{-5793658740108965376, -2187873795491187463, 347331768323297594, -3233296589382045214, 1231418375510902121, -1172893387334209173, -8983968784622477163, 4412023496778570428, -3629129809297278583, 1640443058182914902, -5185656058932182600, -7276172863054475567, 2024739922065223546, -4626043965833838776, -443561228916955267, -8557843248645435147, -8712512775262808052, -7960556206882769897, -987424028960009395, 7862895897284071868, -3225530226852498775, 8770819899783659495, -272365381671526278, 821850888354944024, 9144381322795410015, 2131199475498940883, -2280762722026689153"
values_53,32,"{4881390874433155301, -3965111214204541549, 9067245706221640956, -331196550755657392, -4402651914782130576, -8603173650941248672, 7837718229088125322, -8005467294789012734, -3136678200018410892, -2782088597100909474, 5552483581303189768, 8414783955384427761, 438942134971482032, 7761680075418713135, -4624175044149674935, -5767153779787526263, -6343524548528493399, -4934378484418069520, -8898896109792506349, 353058427877210919, 4281437494833972268, -182362843796490541, -324056545776090325, -3651504440595612768, 5838797041735769716, 7684863780551833397, 1156059566295364207, 1685113882118869723, 6907017212098053791, 1618840869788282667, -6365718170704498417, -3134240951971196684"
values_8,13,"{-3218916195058533612, 7039410997369931694, 5533806846977918930, -6841870470369987074, 8790664376503138749, -1644861333898448058, 234558851433951441, -2960850381453457034, 7114860783701118435, 5629909708429779555, 8702948341014885907, -2161531537358486906, -1653446445061733069"
values_39,2,"{-2939485233575311362, -5389257824193007348"
values_47,11,"{-1176991916460511604, 8983270826715031751, -5605322227284565672, -4942895525203711486, -2586085859786944521, 2390737620978974159, -6334178184528189025, 8012440003851701761, 6976700075693511098, -7923116217806844756, -5142581923626997750"
values_60,18,"{-696630501201929445, 2270973337512245029, 9123050065609902199, 4362914789425203534, -2620626320926233450, 5887072859049558071, -1898571705507211189, -2646437995185113467, 6475304860644996999, 8220923291557487562, 5406245304470066967, 2797670538448345762, -2357972727277254435, -2905588148765382794, 4901174660383984863, -7514769464423262214, 690139011481435468, -2841357072176448115"
values_89,32,"{8385995527831530619, 6072223790384950908, 5403049586883411171, 6483715712845053162, 70375306488332071, -3460726700663581373, -3977727289628716276, 1937499269825719808, 2198348053714930926, 1242824711828437766, 5533212472595849735, -2999189386810998637, 8851647840529828603, -7858325617177072131, 1643782295298998333, 8131484029486294967, 7388528327969997323, -7639836448965414852, 7130919062250445794, -3687006643437697363, -2144545422395183579, -8382663266670860746, -2643305031157069042, -2314807168098011611, 5608215993045870620, 392598158207096015, -5047398647142538207, -4537274038584536184, 1014252912386441541, 3137123300528136852, 9025796461332532920, 3984235376232765349"
values_51,25,"{883544266006103264, -2986025949744516190, -3783495591362734855, -3597992242635970771, -20819014764125406, 7729281758132707980, -8330598164035587002, -2106645909624982840, -2914006703587299476, -4183040734963137598, -2828794886393664994, -6996101015819307128, -3927115905147404966, 8878199516616313739, 4604281740493517540, 8466808064660868348, -4808240105893591586, 3430623870240335729, 5536550247825821740, 3250532911286496066, 852547889821094261, -1002043501873192838, -4978786836983309285, -5197941111961248819, 3510913503019668604"
values_14,3,"{-2349356251168899334, 1515730983978712370, 9166876547383284838"
values_28,24,"{8158585160204066286, 6448453739629604591, 2224384934212751164, -6870218566293490161, -1509517835108645745, -6049695764373614238, -1281135423577152412, -5834572306420364269, 8948711985208892370, -568831091272709053, 4063490485936722242, 8490726493866867924, 4367927492082374747, -3339664745452792431, 8264861620252606127, -7177041906923609451, 2535476077735057514, 2440709590994250083, 7133208840088251733, -3413957330611659876, -4476795235769165803, 2076738382321969257, 2959319172026418514, -2316482488743449502"
values_16,2,"{-7500558264784023302, -7247756378275100330"
values_34,28,"{7183000911833091583, -8088236410712503537, -6114195778590904146, 7192223017737014315, -2489907006780720536, 2409339213769338715, -2771929977922060331, 7410879207529489845, -832133517944590369, 1977994825641979871, -8259395724767201162, -6954520501786737179, -1679296695471570087, 2718185593471913122, 8656781186925290854, -5769238469339603452, 5698092224169487999, 6912792686134794575, 8819033652676218177, -5672940555085647638, -4596683420427258153, -2271970686887389721, 320153289542638586, 6232154676107801564, 8173723615256802013, -6618135186629553087, -1526055901069681283, 3261011870031197588"
values_82,29,"{-8597071018632042360, -1771953235236715559, 4219720098566199986, -9041977671534371267, -8672653658789486687, 8647208180604624400, -4045786960748244684, 712685450164712678, 3830051457761755606, 7231417731503866352, -5050534506496366889, 5087992291155265423, 9104287771716847306, 8096122273639899976, -6306687747138350807, -5670767266644206832, -9104511308247510525, -3523016982430103552, 7850969993156861013, 245039451967741143, 266734160617263079, 6169156322787790631, -8871876630340928760, -7183048455666207699, -3638380605089924341, -8428858220255104721, 1307514529470255351, 997923955179977894, 6401774042686039317"
values_46,10,"{1149853569573955977, -176478439432697292, -2346192319500033130, -5356261394971781997, -7476348487923595765, -7257926382881468710, 1358110680776385072, 8515674950542272972, 3348029551476267065, -7879871325467601153"
values_27,18,"{-3472622798198440223, -5187028224380997026, 6102525473405808276, -6068336865610898630, 6937507762754361609, -4406447539004220298, -6079896391629761677, 5233674125383249137, 6209444646970194283, -5587607497475944454, 5911017005384070268, 4393185284837112021, 3023269331894929750, 5937617978324683744, -4063207869235339865, -9221214165065340353, 4112155071271398717, 6593152277373267586"
values_20,21,"{8576809026012675684, -2721537792850073961, -330628074351835971, -6915743378849039523, -5801500776111576923, 599435596253647393, -7664564839471412754, 3836885920638020762, 3997107548498105724, 161269911622612834, 5286338237377107991, -1969383618365265291, 3102698518768085049, -764282537718297742, 2696892795009396884, -3926532740650076543, 491805404756469783, -4916466453063062533, 997071846627629713, 2405140656921505164, 6039396514379697297"
