inputName,size,a[size]
values_1,26,"{4629045647434375554, 4782265422251237034, -6238559655055153190, 3758581007802413815, 5357999315351828621, 6409564114446786916, 5643254789681394737, 7616866080504296577, 7691406303778541885, -634138028899943909, 3658339238727110982, -1427514284080953007, -2408430166438049508, 3323834417571758772, 3890316415932117346, -5987319764612702743, 251494677681062487, 8102716081805042063, -5727282425554515155, 4405092634057375993, 3301308772883763305, 8697564248334057796, -6380523001799658208, -8187852475356910806, 6389913088852213233, 6319749167455793741"
values_45,23,"{1206115911658774616, -5258174796129419534, 964149750387713669, -4416726099994238298, -4665188750236806218, -7258942822144849529, 5664342457063821493, -6446488000384309918, -5443256246634943281, 11536229523321918, -3739539060039138502, -6764175080354648274, 572153983040464277, 4934588870911820575, -8749739608657830566, -1180390587244177936, 1154167330097375337, 7991770671655971944, -7998229704003414023, 8413876447242551043, 1822543132417296573, -3543260472460453175, -6084731397204698849"
values_33,31,"{-1586497656855139904, -5985041128577023793, 1834787764277265485, 5917107966004351677, -2348848202545061242, 6994360991212378778, 5500902655746047785, 2436564549715439189, 7901876183685246664, 2751361061863515492, -5670349213805007146, 9063299311136502658, 1317247258401272431, 5166217669153609638, 762955509560775069, -4097051293255847639, -2845532718515963945, 6647503631921169368, 3482815946791423176, -6356112707966882512, 3035309827355807335, 6139083850445357295, 5727434470596218322, -3490638205018573226, 9120319084442719236, -293781830658107227, 6938868086361405545, 7290334641492798521, -4884906143646468743, -7415729033445818167, -5772514791580978735"
values_15,32,"{6496996254789211170, 9142662468188559706, -2111364467842504729, 4926819108133448912, -7777422977407988298, 1377077761107271469, -5109716655697158037, 4305267709710825496, -8090826347658654523, 3107660604133717207, 6577679906349328668, -7605826623720521282, 6744264835105162082, -7246998032514342237, -7822802295211615820, 3324341591906688054, 8588580066779342813, 944424368589086629, -7996301744006076615, -4256695394201124270, -6716629245832493865, -1062009504732158653, 7486781925961208612, 1520034364968113004, -8483014309097029418, -4238946410373962695, -3094787154760420479, -3839846671967385752, 5354516568971167517, 4164043547349918958, 5039630795848193743, -6631413931719636378"
values_93,25,"{1975597897189926340, -5122469731801155542, -5917200991491307455, -8924894855638950388, -4240074958601291639, 6600657768072114388, -4754790668555373161, -986280696481844399, -4172711627809603502, -1699615019982928563, -3775280286683653564, -1064990129459209020, 6891506325208130631, -2201642471851034256, -4328902120363782718, 4775840883833924402, 427129044805789067, -831353212794389741, 1271495228477302844, -5576043255431603947, 7791297461771966151, 7361399893725239223, 4517999839471588652, 874455642022627046, -3420649034650015996"
values_24,4,"{8729272961011446127, -2547725343708783027, -1598104678188739153, 4480815809638483202"
values_25,21,"{-260570507183656435, 7324522706792964431, 6467004978079836568, 564634472260973401, 7778986057162556190, 7981098939211296403, -6775875221642369412, -3814655065043804465, -1662458845354676960, 4270524375338540735, -7757422859422373435, -4500947620980651308, 7324963122991922677, -1624518144372188939, -4796263807583728884, -8791962647974911188, -3366130859606061661, -6936280186278560195, 8416290573255980937, -6844828455387147768, 7717865930006799374"
values_26,18,"{-8437481975820362325, 9023074356889693399, 5599641670700066651, -7519902976128373960, 3475133945628186603, -4993673913532997454, 8050631739612426899, 5200684409203653383, 1604980559767760291, -6777751803468341051, 8700485493421261990, -7908334271548998979, 7546803204094278358, 5853395242843779074, 4130313752612303025, -2122682494850481471, -2249566858587057880, 7131432784923361976"
values_48,32,"{554171122150923444, -3866087176133774640, -7014759112229041162, 8279110023895178020, 5231768743034564161, 1040612179977117485, -7798730268450323882, -3847350608173011699, 7337063027117952626, -6864140041942081980, -4898208154217443799, -5466082868376122214, 8250405528756000692, -1002501886955751866, 2111872146382541574, -5078960663926404928, 2694006405717611543, -4163207786232286086, 5614523514747841950, 4452487572444552051, -1779141897676928826, 8875563674542287039, -2276745731357286934, 8982912588923065893, -6456815320682173564, 25662106967772757, 8346572155159728624, -6510197819513086033, -2637990749057624093, -6118560006681860152, 5483027094866138889, -2162991132704866548"
values_71,29,"{7180002870291095765, 1800463695199736534, -8924250637688254808, -1100215342298817871, -6250614693807756735, 8540288458144380672, -1587798658906477499, 5031389727476655568, -1842463533932884294, -1597835478119824706, 3673612873921271704, 966355991017728343, 8258321309229783404, -9166486148517955424, 6420313301957596672, 1148485190187828714, -1668870077899752352, -8721935129470173463, -927631609444233797, 5497033469079152220, -2663602042260183691, 3005443816835272851, 3589421345575731465, -1826250017655669601, 5004268976636048340, 5723813963177867589, 7030480801083797524, 2791238477047926850, 6799492114696802236"
values_76,19,"{4053176959515025390, -5511857393049379361, -6583998479134747086, 4109770028352128964, 4354908416030774159, -180854416279041010, -3604145377097711268, -2388163650148578321, 7058794669466965584, 6318884630812922445, 1707583229575459677, 5847890567767373691, -6377003023303214017, 6769973243805618438, -6492989536690993918, 112121090524737258, -2125790979919836346, -8274798045055945003, 3768657637802500707"
values_7,26,"{-2760520247557388260, -768192858502459520, -8208405118596448166, -4452813126062376302, -415510804357821263, -7669525115413797116, 1237411591751122909, -3767495681311951389, -1348110204667299886, -8516319280455306257, -5895853235779477243, -3574054482700227367, 8850418994926236422, 2852065510127763903, 1595594926424775210, 7528532220671166718, -1518151699281630881, 7932883048174729038, 8729517922829310754, 6245678538704541597, 6911148827204992374, -8435757362479974944, -2157018300842317600, -1387027027806504735, -4635561853105332830, -7338371202728368394"
values_50,3,"{7257881829255319945, 6839374609978634248, -8013125082455139554"
values_22,17,"{-1849474286758155462, -2711392741434181426, -3504504886115989913, -3412033590538704257, 5421867729197125089, 5408522641879371056, -7487906225209899932, -5532036870622439129, 5834340868264414268, -2904041514028752396, -6308418641907207411, -306821844217182175, -1662549051730735047, 7411179425570034120, 567464020393756183, -5213297978057700218, 6870920826604893466"
values_4,21,"{2666477456797976482, -1427251179584213538, 2483333850151654994, 8114509609867868962, -7885092299783297831, -8909741396650598607, -7581791227049657004, 7500789323358317016, -127385128957425651, 1720147951544905764, 5416582861192027213, 1946172490622753168, -6149308490270128439, -649056127555752614, 3310921609025885543, 5682882749837084402, 6616983243684566042, -385924222646856810, 8111205016828632992, -729782581453301505, -195166501478610257"
values_32,16,"{-2466601723431810778, 7030716735823359884, -1239881109168372546, 3025341593563821108, -2174996766445218391, 949206832528964453, 7290971768966478016, 4821035313817347647, -4196562797826936289, 6971492724532651391, 4086838499001663023, -7212893577094216292, 3685433837514039878, -78330635839400912, 876478072075303681, -5601364528556904692"
values_77,3,"{3733486053837967543, -5462157125526103491, 5856488644834937377"
values_91,22,"{-4862079082262670428, -344126127788238606, 3359544163846580763, 6904106105919684903, 2090017231480227463, -3010258494904149248, 3874333453416275478, 7064841147934213066, 2050746555933072881, 2143170990888602634, 6549347652607592267, -3484131240886974841, 2830795500482585696, -8042383374824120567, 4611239762046922736, 675921229881039295, -2942376567189922912, -559540637678453775, 2481463894972471611, 1843431439730688693, 2978929797024499552, 5619550908900520959"
values_42,20,"{-288909395303562311, 1440986305185102254, 8486558196161687717, 342291250962537594, -1906777136930180180, -6351951627166277116, 6358995114657789725, 8800298917199177942, -2810673050667966339, 2743423766138462206, 8101277629167662071, -6962386711433807893, -742209360143249950, -3734197232371335563, 6657316475367046411, 436424709158438150, 105593146950398628, 8787048969964892055, -7587923152118005201, -3027018706786819565"
values_13,2,"{4347507617853867570, 7101438085988162724"
values_41,25,"{1239782825550617998, 8445347124353093608, 390895240670910961, -6052837612727136661, -1866773288525080787, -954626848909695775, 8945942964992154467, 4496795389459492685, 1369126539248621909, -8661893567427890325, -8996572221323719600, 638459537959175936, -7371815063318756925, 2105125862171623917, 9212646197168184023, 2667435758116592591, 6365607902351234855, -2290952931697647350, 4340454577234978390, 2049079673784105373, 4658562229405055137, 4595466832896188568, -8669478385397492388, -5444234822133942530, -7266333804084671549"
values_55,28,"{-3601091967708031266, -3473152385986046847, 8850447637819305166, 313548161103454711, -5691825532234714746, 8875266199940343775, -4880943143612780831, 4177935371131144443, -3393679739150688748, 4852217339300164713, 1197143703560497476, 7218912309307278656, 4441246922689851403, -930324546371629654, 3783045256526147616, 1375596795832028993, -3315638034463676076, -2573440550100381591, 3700396425909277364, 2550361562770842783, 6097914694094357204, 6067617538544520593, 1797206831196299203, -3939345664259572093, -5967982565636008937, 5740502957961064177, -3278860257180206946, 8714561203012871815"
values_31,6,"{-7603092226183744908, 7678845625926701919, -4900153640109957499, -2429606579903193671, 1150358280339840837, 1518430367845423095"
values_66,22,"{-3849690416906443837, -4751930963124343443, 6211416754318946629, 4059354623404716568, 489767451722418227, 7565375461323225021, -8292771796076776245, -2920342498668642464, -1999001895166710521, 4243293510434365227, -2230054581662795807, -1931525390169378380, -3163798648523013291, 8332969000290258541, 1802987159214070481, -6848900649047946862, 8787624209535504063, 6802799827728054345, 3159574994401437562, 917108531656697146, 4268649177602696458, -2833534720442795064"
values_65,23,"{7536841934464033427, 6928779698451744566, -5819564114645578529, -8836066056428430423, 452793193779917958, 3168981328253517622, 2441837603889970457, 4130006432072429296, 7817153082188897304, -452227348788753032, -5388149170825428323, -8018771101441049392, 7109582248776612436, 5543636504959809638, 1918616340916342453, 4582869374769835250, 7475617687273253790, -3061374849002514024, -9132562728264138123, 1519228491604088847, -2622031207243851927, -5065499011743102919, 3516496009145277333"
values_62,7,"{-6171848419301311593, 3040236978039924010, 9106887830928009951, -3435545638989579126, 4042155226962785489, 630370548450385379, -7306793836871044290"
values_21,32,"{8615095222435278618, -3464651805484294414, -8083929618662319190, 6404994207270550568, -3136679183172809310, 1139898135954903523, 4284813328377542817, -7871942795188089654, -3390400973223839890, 7161877741371749628, 5710833085764682492, -4994533514138986603, 336220850121285293, -1640693187067419104, -7853858646639862895, -3232040115024593720, 3822119742892555684, -2680307589411859038, -7848012552234929591, -8694389697099014997, -2323057526535475641, 7169559211627050587, 7398100905959888063, -1789093482784209214, -3882043300763161067, 5871462681111214632, 3484389086253882918, 1529825290593936606, -997135652050457634, -3325131577539981014, 6670499745359611970, 327334365599373897"
values_95,15,"{3373558299914859117, -8860520521178462560, 4924354480665772213, 7129791662421187847, 4671275816053916367, -9159735317738823763, 9030788055440999834, 788715655283885358, -6829361528543990242, 374458693688864221, 1717872692450954908, -2780019860649195652, 1902863802244935130, 9210437847084827072, -8323976344294070590"
values_84,5,"{-6049689173391720015, -7820899247249093654, -5586902435405290085, -6337124112187859751, 8730892253801182980"
values_58,5,"{-8270764091188382328, 6827235045965973268, -6330960902950122245, 1883497079373649233, -517988021519883960"
values_64,30,"{5889119782784793645, -5801194972009444458, 1906360460063268664, -7158535267330271587, 4036501728532470899, -1853371987461080558, -9217319144381659745, -3142036671786070902, -4984736078554265805, -5106185005495429226, 8407840265694902524, 7885253470709935266, -3873596703078632967, 5419849679950750658, -5558267785499871477, 8524982869085603567, -6733000805577511003, 8296603985345251806, 1217772848965662592, -7305842737741257356, 249536944077367016, -7347258755394821052, -4878979462941359982, -130809880935273688, -4633720934405013593, 9029729508021006432, -6580427799548868422, -8829973741564772521, -8406289882754753619, -3042908298400939247"
values_83,12,"{-5891857453675976486, -6451124437226695930, 8631900790421610904, -7151655096337117412, -7598160468403550961, 1430517187267581635, 6043610925768509223, 4204905749708298856, -6725397891419780815, 316886185048283690, 7971396626347411574, -6539410626010974712"
values_94,7,"{-7181751874417437229, -2689269368071594667, -4370513441252225552, -2993399726594315192, -8298340960656997723, -7518852704730423151, -6696718539661665201"
values_0,30,"{3267489519663748000, 1816988995509322541, 3771279910454756164, 5332354677474417060, 347331979861906042, -6611321248439685389, 3311420396205563387, -6176369859903133091, 4642823816963396711, 3856893789930789463, 2393661478699943470, -6333916161477771645, 1465075160902310276, 8872879571292186148, 2169858234980502330, 3378508343865281387, -3130622817606873129, -7104298736827663136, 4652446785761680453, -8630018896750043141, -8557647382130253026, -4687867742849759522, -5036949858090132564, -9051340614002233655, -5029020892444671638, -277824830297268611, -5772518532533258194, -1786095413605996533, -7281832451195182715, 5047478700457702181"
values_99,24,"{9006235059049394162, -7300377076206774653, -682637977069834105, 2759385766259995206, -7306130780601597676, -979638337870988746, 6759805391882417959, 2324885902698874261, -1129518077163327045, 3273154423658835383, -8951443003223183176, -1550622907642795781, 6847205725464344460, 8807842984169233606, -5363601597812854282, 1056681872107896906, -87057298830779532, 8948286796728375636, -8535997785988451042, -8405225521570711563, -124575596330195609, 7127754389256843611, 8876108927104391497, 4546663478214140562"
values_96,21,"{509075190716251752, -413015909382783872, -5936326795238316128, -5381593254459245813, -4239671921578710567, -3288798729026498843, 8629763746180150562, -1662389356304709782, 5229241121151821929, -4229590662010877786, -2799173066994646288, 3962100199859842794, -3591064742223140270, 4591499901590234397, 3018346096242635877, -3426740099625977197, -8517978125834218521, 9123751891530547435, -8459771539680297127, -5833845471039700621, 9043205645226667419"
values_67,15,"{1226976737296965331, -4139673046356223688, 518020450388226043, -3677699136891328692, -852604702515509866, -7830042636759957542, 1380889489357902544, -3344182480202909854, -2317864176823345464, -821248456868059614, -713224796297935084, -8330893775327759646, -309654492829895467, 2372377243000066132, -7974238866562836037"
values_61,30,"{719786681133713335, -2310202901317115474, 5482333915477415345, -2342314144278274665, 6684606848472808664, 2592367773782811485, -8158483707704737760, 1373803261239248649, 5282385048396645567, 1804671623054532964, 7906465554879536994, 4840025597958176409, -4835656739812848144, 3263177416215985384, -8127206038843618155, 6970299840136373497, 5187342905286241685, -5875606783847678058, -6784476024178642388, 7382591242055252750, -3311779342791097771, -1509663224295984227, -3118994583767685727, -7642330548170810146, -7208199579527255886, -7704253112586615883, -2398443057002556698, -3817275518803779391, 4093736310521386917, 5228859460973042227"
values_43,7,"{3214854809012076951, 1624316837750404282, 5780539214380171205, 4386625097506314670, 6901219557051012376, 4245262728199918891, -6145644746801857218"
values_2,18,"{843986534791478623, 7394657410436031856, -7101887746968981511, -3553155817989796795, -5443901656106828086, 4924665227484488681, -312034631084757210, -9123969319440279915, 2459891663477570556, -2741605026498412500, -2416721285094313751, -6484493009016900279, 5018674304968955196, -7012539970698228871, -8674310421621441323, 7805324571734474818, -1857803924962081992, -6159579622081308107"
values_54,26,"{3054053126400950238, 6941928366226143353, -1773158919132472271, -5841962141617613871, -1061321070600770999, 6658059372152630656, -5477634365392363431, 5954573614604823649, -4742772843895898272, -4481638849551921636, 4261891430403541512, 7872108070480676572, -7976090486220163960, -1932099115325397023, -6763333931474669477, -8679731946042368899, 6661283988551756631, 3718193958092849263, -1653372168642313377, 6421172596611864091, 3752706980380140660, -6513201737249840227, -4409710128407692943, -8387375089763198955, -5917018541063718035, 5296056776857222061"
values_30,28,"{-1102477910146647666, -8621643758479482900, 852616914792713954, 6760334271808178046, 3036182185429650535, 1639900656463973730, -1325851299242711269, -1308632467971649724, -6006100656027532457, -107564580544714756, -8847583555230026763, -6793823601087346112, 3193759050923950378, 1877099744220911558, 896829615031706422, 1920983476057893751, 308720072938333400, -7738574326534351659, -8162967625548170514, 1746340514071178724, -8198336480477262039, -1016353075248580872, -8579082561941704946, -5925297340099126751, 4423137195764044936, 7881119889836494283, 8161499250863602445, -8372277012447765134"
values_59,17,"{-383174787373485732, -1410574454724817976, 995622371130798108, 3651240558093648670, 6330249386921043700, -1558801204168004615, 5826761748801007582, 6911944761087574951, 1590793446275841271, -4126390320046995568, 3549035159145746116, 1627402810384525902, 420552316117832126, -341555220218467036, 424369859527712743, -6010530640413596031, 2995220829463472944"
values_85,19,"{-7422059316797767984, 1391238909633769250, 4880705958427897487, -8567462623391659656, -2075611920592700601, -1014072244950451232, 4214955848226434775, -736808201614763995, 6385145683036222240, 3266355102399963698, -464459698997511423, 2569835272807325397, -6304040856093611591, -8561715416426091958, -5198142424756067845, -9054719260131722935, -3377048688147710416, -3631472566834048985, 424157245330793489"
values_74,16,"{-98469243195114977, 7692276455834339631, 3551668223855938093, 7881377511240727239, -2027119205543141448, 5230584779074879816, 8323859343015193057, -3964307986039531694, 4732863829683245279, -6826826789251289730, -5810146288597369082, -6529959169683222206, 5684602445239117676, -4782499682838914845, -8321850325714207529, 8331299760527878546"
values_90,32,"{8644620578497772280, -2739796932467956396, 5142759117906769339, -733007562735383400, 7990095831346851201, 292279955485852242, 7107378948923126013, -3277929068439746429, -3798303257560471074, 1935911964925085128, 781991317155964949, -3935385298572510912, -5096044502486550319, -8013459243133020743, 5141374497659911456, -8737790920324932159, 5249010061494454249, -8816460733195742531, -1596017321046669002, -7977624084148662997, 5055165127241503207, -1218452098799823362, 5142203689881432765, -1485708678750579046, -6537758569421272434, 2911811420758409679, 3048576606402535928, 3146106052490266185, -8047369620658783235, 4135662708977354546, -4998057076584310384, -8366192718648084233"
values_18,15,"{1127525461511719958, 9112782152724933186, -2708949930901791093, 3633738854253680170, 2712953014164606518, -4529174540987619481, -5276535993082875313, -4796846947055410381, -8369312223758906757, 2294232621846494047, -7124771696405587639, 2536994710746384700, 6332120543790316697, -8440902756497900784, -5939631498771187550"
values_52,30,"{120463642653332839, 6249463666987987743, -5246680988559553620, 4134772099578014861, 5815234662298404807, 1208775896450403536, -2714353423681259821, -1318718030633348330, 8324686613137511102, 6225581962376735982, -2743565372482528477, 7959697194587293878, 7656317659510578688, 546887346183069815, 4958590781323602495, 3578765976650792193, -6746012420727755730, 6191356721396224749, -6877966746037527698, -123601976677817613, -2470549683519706135, -5544976162055385459, -7202251974291950296, -3419729760435183124, 6359015496290664625, 3967598249694776391, -5656256589817207738, -7337099535917997524, 1379478431515300348, 8817973322762622779"
values_44,27,"{5834571642488645261, -5394637736591946772, 7882537037215791785, -847978309914378360, -2183237548770699392, -1662231731199189452, 5826837645769693096, -6275479535315932087, -8492459859539059778, -478187312007134836, -6928513390604498855, 3861060373442166901, -1891920857684908780, -5664027363033791688, 2748485240855121835, 1251665373348322043, 5783541123875375713, -5279012401184479358, 7398227353583472306, -4608852183984999692, -5557731544276868723, -983732430000928663, 8819705498680984870, 3223214500192947502, -1047147375603466333, -3763254996409863206, 1443936776149730001"
values_17,21,"{-3920560852744164253, 9018526964419738474, 4521307491260367836, 5566158701294914008, -2306296639155247462, -3268064862799207350, -7604755029204594762, 998582162702223239, -8130362342791989388, 686814946970567828, -5872085208836846090, -8787466570452895166, 7806605572807083739, -8305832543190900183, 8323164407372925740, 5636503102779883297, 6404428004997623348, -7567767331988025083, -2142147115254228328, 340521923583206019, -3298170059163671238"
values_36,10,"{-7810177736406076843, 1873326454145082856, -4380897834423571443, 1985183522364512729, 6237885141255325171, 1085529647174756530, -3197788980179184830, 6981188664441159739, 4350493893387503512, 2246626572327413836"
values_49,19,"{-8170816483307234824, 4528708535141462351, 3910140191641978607, -7687365159882765086, 8602948924314171975, 8931598446112396661, 5158807169576763366, 209174004247484430, 5254772577007700327, 5597850635977098032, -1128730871224261785, 5079308769128962750, 6636233904331682850, 3775502268029759782, -5698640455179134121, 5326090881201737973, -2325400238092649324, 6441853573277666782, 4083590120407799552"
values_86,26,"{-1778722173606672102, 8957699211154072060, -4648295714087571713, -5023546033340334863, -6556686063366004065, -8042697355119557765, -7779483530104545878, -7743979814144935815, -6384779201695020220, -5805261599740833102, 6670355067941047225, -1302099668295026212, -6699218702705681373, -8284723092626384450, -2692008444218216829, -2655705675790470155, 6472840819952718824, -8844918576791757377, -2187136017209051638, -8303365663648632440, 4541134169507913462, -2099154013991275260, 7133497963333738384, -8709044169175380224, 7761144884498554876, 1269366507842175674"
values_37,25,"{-6096117187912160316, 2685654950478031584, -8426656016845359350, 5600977146608671124, 5018675378901636810, 238673675461002838, 8790366520616706713, 5766012431527889159, 6563418211027881796, 5038372424190074656, -1577210858240031057, -8576661648868264829, 6987299878479204531, 1429831497554362719, -1740999009351385956, -1332080432625150140, -4566155247156800206, 6426922250779960279, 5727997319931072226, -6922905489773055393, 3399471042618961689, -1789380039096948198, 4929150497031583256, 7241714910054921479, -6193895819847936523"
values_56,20,"{8327047469286230977, -561325829193838599, -1010578024515719898, 3963976314681102586, -1416676447049097021, -4481049089677028677, -2632609084299448909, -8668208788491792753, 62072839725014356, 345235807187655170, -6201185839051402073, -1986610120667727381, 4511574239292419241, 6911494879443018154, 6498890199980228639, 4243406890657593282, -7662654804099537686, -6655004516661408862, -4644726955529505716, -2721995689620099523"
values_63,19,"{-6270680658344937491, 1082632435539307629, -1780562805856290229, 5647545264293288786, -4392960530427516434, 4441095419792454962, 8934451917213327967, 8104047062311765674, -6915658663425906901, 4869839317159532317, 7437603704908393684, 6360480946119754779, -1586488176608436768, -1905914101015762965, 5522611075275851047, 339663694603090798, 451865787116089925, -750612665613985183, -8320125884961783717"
values_35,20,"{-813469650601163226, 1361671334821155026, -2723684941958314237, -6182829908969498442, 5116591549363197985, 202268840283176670, 2387704901536215361, -9200323888231213271, 5772015054903893144, 2654455787754578023, 4968650106846454290, -4801632079638634535, 4256590622440458900, 5583461337187178661, 6108246069256283890, -189354545429029615, -1767955667894312799, -4441167821330979724, 6387706619909156282, -5872456128142392502"
values_97,8,"{-1938850732123936204, 658790971552503337, -7990423173239612366, 3588503052132981620, -7498030737103888026, 1168370088148361389, 6463628422882456320, 2772087876364178946"
values_75,30,"{6311884265008441418, 2539907219771719057, 7093441418641270899, 7759346740676891107, -6750520515158500846, 5022172602010575952, -6966704392693521222, -9161902916801756594, -4537225735064085979, 6164075523511681583, -3431063627042058800, -5785505743547536896, -8105871148810847593, 7475481919556271173, -8950727908983986551, -8251543752919913030, 5694811219211138933, -2328631265984532745, -77478694081682627, -5544841330479185984, -5313171802769357302, -6839079017613297131, 2861515988199117867, 4275945325699269027, -111629532497077857, -5101288401056208834, -3581768327831654516, 4395964625186962405, -8594754301690670138, 5258382445320723560"
values_57,13,"{-1321663856964287782, -9180289738408690846, -380566763983767638, 7707327875185778248, 1381239641536820013, -9096412356257299569, 8873053624645904810, -323378927317161496, -2950155158802264132, -4745496655842425267, 4818313176526503988, -6859441476676725985, -4231308064488566971"
values_88,24,"{-322672720436297083, -3893969998867765445, 7079122110773306524, 940862821402826948, 3859453574752849917, 159730681699070433, 5883047269131394438, 918084167688073947, 6646047972284787369, 4289556327657420212, -3918215872994202483, 5857092796207005342, 402420778473777769, -1305781052387933169, 678299288746303278, 6555420162208555725, -5997652341651097083, -7039037148164987702, -1197459641275969843, 4096288195890047224, 8837244998196781134, 4428195367953703573, 5770318709652450371, 2887477631870630037"
values_10,16,"{-7304803575287718839, -7183082043726223046, -7700504496678500909, -3611188953679745591, -2198072400204740670, -7928786867628741081, 7502012135063506884, -8440421041985172881, -8833032947075643269, -4584325233133999841, 4719310144665355591, -9034386914214825406, 466422256985732981, 2604338040158219722, 996159788423923134, 1400592432658193975"
