inputName,size,a[size]
values_68,25,"{-671939304426439954, 7803198387975839600, -6382790471095137044, 6608359855692542557, 8187599289166715698, 7242439874030692285, 8755245775727879187, 5754940850488232204, 3319052370184000505, -2441962649549654636, -5224033858576984020, 3841159332908255788, -4797869068001198126, -4740875832414966014, 8194783202162497527, -8181612965265659684, 2877827803080236379, 5794139165022652506, 7907726784344188523, 3477080779142375216, 2227348136871161455, -1177405217342402206, 6733449599363328510, -1588592199963418046, -7318025581353839820"
values_69,18,"{-444728417816980198, 5866716652238079529, 5591150988589451023, 4298803221030786671, -6190544140060367518, 2254204950382847533, -8946392218849236424, 8263063225653919676, -7413923546262986052, -788516729367327617, 8368093374543280151, -6513692994484777642, 7866366582097759389, 4673300503938819449, -6230945817337541739, -6726537381985602499, 5491668003825994438, 5067910136505799229"
values_1,31,"{2227638326377481850, 8585687339180293325, 1514658160939491677, -5187521279847940541, -1015023842233875354, -3945451073429053097, -2148391821541577327, -1635799668792041853, 3705873013588002938, 1815045060487548728, -6069783070469055717, -7589473855384197366, 8385437159671623462, 5163193538870472167, 6200011929669413426, -7687512239508877748, 2830751581261950255, -6105204485306053175, -7248796812129642192, 2181399964862906688, -1876196689781661325, -3768189674378755180, -5775976315432321801, -4015320616092375365, -7592701982290375833, 1717065912759354011, 8329844432219217575, -5759193981671160807, -4474887618956820993, -536623647408608797, -4341794191506074213"
values_45,26,"{682096228307518512, -3874616856726726390, -5964729282460646165, 3977263265941625141, -6215596625784277207, 1079475940336194484, 3695165367191926845, -1001693135603620959, -4119107556954530309, 3698091487178543199, 4945776499723628712, 3702571178944089787, 1680192631686881436, -6030637047254395131, 5942774413136400706, 3000716570489410501, -1320954752674309001, -8231924145655497321, -8837279228283163357, -2744939940185672315, -1517754289035334859, -2504447313024924213, -3696214688826702146, -558750711037236413, -119259597484764641, 7222552720009729041"
values_33,16,"{-5623692720158934551, -6421026172296545963, 2099595568047690355, -6023265309894286927, 8286237472568045688, 4603470271572394662, -7384882017987129699, -2034350221680615727, -7417204465409885956, -4322861301847778732, 4587776001774198681, 7622186514891933106, -3027413588152420140, 7560741684038967193, -9161083087370425162, -7463653478314394911"
values_15,13,"{5134150203730970684, -912629367753240926, -5591130031304299354, 8460042821569850481, -8104501193911027812, 7378687965032097515, -9064600330257364957, -1689183488505884622, -7310696643905957344, -7937574879698733923, 8206590183677552662, 6362428646390956021, -8507291385243835556"
values_93,6,"{-4209243733161041536, -6541724566131515536, -844553320156687716, 3688842239288229933, -3494345049966590995, 1916715487871525965"
values_24,18,"{-7040793625742457572, -1210710745216547674, 8309518297171668120, -2022465553524202743, -5681794867569589501, 311544935690685315, 4391425730797061425, 4689888443962272998, 3029093508366276990, -6450518786044943840, 9017397228496905219, 1904010651570531294, 4089845488094127166, 6980203811493437782, 365988032797011238, -5616837762434106222, 8500149192168300025, -6557033845634161383"
values_25,29,"{3025105173693881800, 8607709535571928311, 6297491193789731222, 7826207494704161308, 5823237582577226069, -3770027643560488213, -2255569684380420778, -6181161484016754378, 4749844698999879412, 809310074220140416, 3627157568419205469, -5550074775201005531, 7105029657562621789, 7205847776533895684, 1993568074130893898, 8850694177369658362, 3445763668425523478, 7772961869169539581, 2655759134286070162, -3039754218502063861, -814545293287608085, -4922671390794260902, 2414448439011231927, -2618990347340419949, 3259847192693805810, 4402147801566373455, -8260705866213318725, 4060578621017893911, 6570227962845875793"
values_26,8,"{-7089350347457610268, -2962414491997949417, -5336781852378243100, -2707734330178152416, 1277189478610681540, 8120260046327376293, -7471676987266002726, -594417991634948179"
values_48,26,"{-7744317535312717215, -4766396660271892256, 4215131456188026461, 3462967248780197518, 6088955303262561014, -4969030914119697966, 7225978276307653022, -7197440846938235819, 976059258090258300, -1047789917896876749, 5658535411329158921, -1361791671790934390, 2921432486082097360, -4584866528382050601, 6890524917809481540, 3053429603443494123, 2298294364799967042, 2175835088159669424, -1728374270232513895, 9209760885655783953, -8008208309438917360, -3894805013171640765, 5769836820620768924, -402321385794953838, 1077533551236900408, 3803541371453792169"
values_71,11,"{766237681055956236, -5205341284148467663, 663911104827854631, -5039364915895109853, -2172984849047872474, 4109791848379227784, -788075817343155418, -654613258131760633, -4696461086048466847, 8467182862909637554, -1873380078022786530"
values_76,29,"{-5152857456705646815, 8051873781553178626, 3641348074105132006, -8452525690265676997, -2273496427588950440, -2173412880589712635, -1813360239654792312, 3427441389407972379, -19276950541507205, 8072299947257042622, -2992291315338806281, -784722776228549710, -5129852780017063089, 3112932263655306039, -5972220977298304140, 2936462014467291494, -178791224712253516, -5214737447425289073, 8131088627719438174, -6600377462840423489, -5603097208061978470, 8016763537196019930, 8628922483338512024, -4010465873012918021, -971928736674263500, 8556247039509596967, -2347441828430326816, -2222722453419184769, -574008665906500032"
values_7,30,"{9060936550088266744, -930662446948449470, 7613289051423427125, -2338774579423009538, -20030079236092087, 913198846808614273, 4002729595423265597, -8944388101111756883, 6316765123083842910, 5613907781056014925, 8990285640637816687, -7919255270021254749, 6923856230545620704, -701939462938290507, 8287385059309530878, -22033517873969531, 2970493436346345065, -7726007025587518192, -520970733711109122, 447530708883445143, -4764735964826426069, -8741552682150231724, 1969671292712086537, 1590231771404645249, -4125416331683760979, 350874262343720861, 9158606337744188005, -6016441213923791695, -1361411673749677727, -4752217978022670585"
values_50,32,"{-2572540913306952224, -5196396321141358411, 2665039326141894588, -2272766859914961785, 7303468180542279911, 3179815271344183103, -2387997529999638462, 7484163132465993122, -7144584160886684430, -3739840161944597703, 2833471549446129849, -8656769509664737000, 5542173818875628365, -4617287609618666646, 7570752072547283186, -3311934648093803802, -1985807283502649870, -3938275493188000537, -1338799442279643263, -8907114870334900852, -1109513800717525923, 3088841425048701760, 4305756814596564350, -5829012149716994695, -549702170892370237, -4468031377794068315, -6977306429003014314, 2442504784507057854, -5598534766963013085, 941593834214726314, -6193475646949903003, 1432810492374693563"
values_22,12,"{72422959325098428, -8888848919004773981, 4375577759394741081, -1431810798829851213, 4042444074505281477, 7353663703194452005, 6256645648442201092, -3409035591714743540, -9114437986006424854, -3245586978945474786, -8106992700051691902, 1380756585970346000"
values_4,16,"{-5061100962715764098, 737536098573878037, -942072122217876884, 3150701142661086321, 6610498692561394736, -8179099283666051076, -6264862579837622769, 1208231014896536429, 1457653106790946727, 827174542816702747, -4834916287722595833, 2114866297935591137, 8132222746655636373, 1792089646384745627, 6203003877578039486, 7023630192589378967"
values_32,30,"{-2887056500789833653, 431020790485471879, -2019248058833585524, 5320146224629839572, -4435162928881040442, -2273816657688803359, -580247368998100809, -3981747601491944833, 1693970974102561683, -4651640783330335233, 6379588232243978944, 4101993158244634469, -7539418871528112825, -7594637129284566548, -7955651533460086806, -8946695136095625914, -6528511196705464042, -2727492952000596662, 7121831781557549881, -5308642110293989455, -5048758755120951397, -3918233964680170364, 1654434380966930956, -1302320778976390852, 7911404997558783121, -1738958615899837160, 5597403866651289182, -3586871696061143354, -5101095260566085295, 1800013622037750389"
values_77,32,"{-8756168813939417362, 8261134074350566696, -6815931177869382743, 7011484992608811297, 7808172843154294922, -8353312882331303611, 3843063447362680728, -5313604232952049673, 2170252971437889991, 8451017594530401785, -6580823398989384454, 7109130696530705002, -4110958207798502871, -52214707669545642, 7879591930189610846, -559422494768967689, -1121483946255792841, 945875039132807105, -7443059717641371800, -2284089453858086768, 2268283577483727280, -2127520918626241925, -866193788824327132, 1282107831947110557, 904102819751129362, 3895724914808035047, 5973991825318853513, -5784722619250704472, 840660266402412818, -3004508482158211513, 5278123338200507400, -6742772822585023150"
values_91,30,"{-2973882783435235926, -5004549117451499456, -5812055745681961651, -1782925802257193409, 452897275207748296, -8483903948635853987, 2685165677518106353, 4712092724749373273, -8275681984018948841, 4737918214972527876, 2265494084376538258, -6498121916980085101, 1595043402554331526, 1995070816949699822, 2896856095456821785, -8956179886575619606, -1437193031448320623, -6470132626995426846, -2921231832989361213, -7263639850832577895, 2699114233365105411, 4597022786925608282, -6865050039125701392, -9159137136801777761, -6613302427936429042, -1218208997664380199, 4947027308548854090, -1976602539784710016, 955800714147780897, -9059062809796536574"
values_42,18,"{795226410635825838, 2681423961089511223, -1013178046551493344, -7835574912593125449, 2542199116733740877, -498148097203963760, -3079690863316266197, 2892825921118074904, -3467572618919268515, -363181846757221754, 3437432142308446878, 5171159051975938900, 7399315643204831512, -4687808968776755731, 8059287792804396654, -8931856557281483183, 456619093435038378, -7700546355594881256"
values_13,14,"{7242790065035226792, 9026463686005699321, 6744882092151172396, 1684713560281345974, -8148040162897767684, -3612557853242805498, 8038259033058326834, 2254167362118346270, 7571476694088039163, 7352086490179699088, 1445674925397852309, 5695137373448073038, 8504412516177842134, -3189245441063258401"
values_41,2,"{-428497819462143277, 7821867570188375970"
values_55,20,"{1986960824548913199, 1648450635443221024, -5953883876615481435, 1168034170148445875, 4127221860115065600, 3700029983246740080, -7358202918672266676, 1901782006311821712, -2654685905003075989, -8363409848261231980, -8017551412682782685, -1181561542121998358, 9069181287819032897, 3684609201337748184, -1586457664107776135, -4068402184263655737, -6438164597145050426, 6315102471666880394, 3010213634641070959, -7818670241987928328"
values_31,8,"{2130595093696610451, -1363979691500349769, -5698384018977139276, -6763013165235553152, 6883511674586529778, -2240032408622135413, 456829197028276872, 4327894410723163659"
values_66,32,"{-2692377643947144903, -4974438768737165644, -3310055124791449095, -7043310481961431361, -113676067712671335, 214914227219359594, -2692280886921289524, -8947393741233917732, -1873619877955810159, -8822245331238462803, -920623718472662498, -6045755391481429623, 8595629683518298896, 655358051046289355, -6553790717298834439, -5095082941363031957, -1152581409030166702, -4090085697992751635, 5113396934696637424, -7360068819829072806, -2265743041529568534, -7856229716640033044, -2094008305373592112, -4215237462705775056, 3285019729973951275, -5748253222506601008, 8876658113021810466, 1459370740705716425, 5357857537813042268, -2021369139707168501, -5086313980346556131, -3404030265270655309"
values_65,28,"{-5626276337077317590, -7101070294261630254, -8007743238920977494, -4047250398537056597, 566526338914156978, -7962144666208307419, -5639194306425389667, -9183035795058664803, -24127280346426722, 1968935973776034981, 7400440857661950274, 447074685171841727, 1824317538432327787, 8356083396992905753, -6631033523910590637, 1372888905209830400, 8134914712083403582, -2711865919299547766, 2492443323014555089, 8614141912132507441, 620626858733630818, 4759965749802779439, -7497522418300777533, -788082391458755860, 2738533264510569814, 4857667484965050126, 7834004290989785204, -4627328549632576831"
values_62,12,"{4349896334610753806, 8173794043988483147, 111893330102348662, 6275416977540827176, 433532493771391560, 2907566222485758220, 3991396430171411482, 2855522915344544733, -1112230158413652825, -7746838761862232084, 5583176946270337805, -5984905563960983199"
values_21,16,"{-1229691597525345681, -7827094174927301862, -7380221245464608389, 8537544277712499791, -7849427243686635843, -1931686880011626194, -7502255877113908593, -8558776281544509635, 1087520801255290305, -254584013914339766, 5212310619995817699, 7279369761445028107, -4820734127290728675, 1158890667300581412, -3657673720053386029, 3169526870105291215"
values_95,30,"{-408506120645727239, 5739827163232843353, 266646158729639037, 5191809160195926897, 2921743945699528375, -331515244895636280, 1172629600943803612, 3523049574594036905, 2773508921844494563, 3827226895201132388, -5814095867828441393, 3917957736383653071, -1644416141034545115, -6279440875339763441, 4200629428571566768, -4992762291503276353, 4547495304864468086, -1668225595508740790, 2353749524965508344, -3783358438477531223, -5953531645640797335, -8337797865337008648, 3879208551284666548, -8878860422736892606, -3503066094893576552, 5483520365641895734, 1065056599254815638, -4465473060060521697, -3537490408286599267, -414166717979005201"
values_84,24,"{-3173301453652615041, -7806378183671797863, 3695300712427494538, -7328617333941403293, -8282538239304875758, -8103549642663221871, -7639811569380694498, -6199442894415332396, 6736155933955463534, -3461822996357036300, -3050023483764514671, 4690928595250812699, 8593790348086139799, 2752670236452000637, -6145060453088157830, -2294419018092425727, -3587948291424424863, 759857267090330104, -3547979394289606174, 5354067031338332235, -6127671333963562011, -6295540449992966651, -3442742899035110359, 282181107901163758"
values_58,21,"{-941465153832750095, 8759427404806891939, 7744331746695794468, -6289278114452468893, 5280147159415732138, 3361127439063468856, -8294155025740906782, 1029835132198499092, 5565965671587779066, 4105816740590479629, 3234073865960324119, -6646986653602514092, -1506349316658407069, -8835655257759180687, 4176853413713326076, -7000636914779033247, 8766112948805148337, -5540914625040983258, -8082130202004606148, 7098363710430957341, 3098644060331920739"
values_64,6,"{8293980122357729569, -468863793495405865, -8173565510518233038, 3915085432650474309, 2178819128922352686, 841922057516625013"
values_83,30,"{-5868943871932568620, -5026903638790045637, -6969217270135759169, -2929930571806818079, 4923383298608081257, 9044558993605408894, 2454312781075923791, -8410049846862993950, 7379772023238528340, 6582287128583479808, -728657912750699163, -9161213374608329136, 4581296475818544968, -3456196907754410287, -654366802802188004, -806333743758018453, -3841984043932108118, 3426891109189412615, -2054266266722087029, -972721415361710899, 3339088478946862606, -4905538242250663292, -7799681917091416901, 2852861793254781418, -2072982602551751174, 3247143274617544529, 2627645117812799366, -4362496126314220268, -686781249298843841, -6792021387523612957"
values_94,23,"{-7175490698150326525, -4135840989570000825, -7772781514819168541, 7272428433950987185, -2205225904818122835, -4261945494568864365, 7183319940150894303, -4393136264018336809, -2166633092739685144, 5175733323039839865, -569051280838845251, -1516111959234812377, -1430487904493920945, -2356279200072435017, -6612195909994331774, 8398678746297688428, -3949161426512118689, -7767404181361546652, 5534849335299788340, 7544069038375511280, -4902870437731311348, 4679141167601163203, -2105591232710981038"
values_0,23,"{5558037215082110963, -1063656597771060219, 3124181865039273970, -2181701715036972013, 3306213071451821417, -8472517968870729400, 2411011417063108474, -2072776798975454802, 6745877260919469249, -1888904088087071073, -168735403993403670, 1275171451231395651, -7833241543281678553, 8664624260789635288, -7228234530676633163, -7770549694302752925, -3490047518130082159, 3839203157202328329, 5986977769975398390, -5969678688119491840, -17430336861032885, 6862522810934991783, -4475536166653270206"
values_99,21,"{2495261647120111477, -7774265235997180137, 6676624855464179780, 2435183010281093089, 6961473097449340658, -4151752195815011854, -8749495316266533035, -488891592243182703, -9183683446502880190, -5311523007226026344, -407694511810435625, 2694633139067609684, -4487121882238911635, -568983399718955949, 4129938606019032533, 749665412025025506, 453975638894047827, -5038373028023865133, -526431766966757369, -8435681025307166788, 2131220967384020955"
values_96,22,"{-3701798714039232323, 2530275405757275556, 5248657782513504113, -3525856726244655851, -3420675787006715309, -370694264894646209, 1883518240185537742, -4365727331988442922, 1094545918566151992, -6362318897439905419, -1325370688324404073, -8733109207129359013, -268850078372169650, 2952178177315409158, -549890837662697104, 7241614364016441509, 8727793020736805075, 9222494739061470583, 7318608301747251862, -3460763046084311626, 5171905845124689321, 6952402122818487885"
values_67,25,"{5531285355613093630, 7285413654790450901, -1177512698151151767, -4919194413066181859, 4157562606744460969, -2184296542941572732, 2240595332339167802, -643749741062988500, -2625153985972213511, 5140070372796734184, 8329603186057677764, 1479372506884701931, -1723337198155614899, 2201439005225759077, -3027135270486887388, 3458354668187480034, 3539939603687939569, -7914331592657255098, 347664185495727421, -6615172908014524873, 3374759950677504251, 4510681613138963143, -8489077416592363227, 6462092218884020305, -9041368664611448597"
values_61,10,"{7117481615510258930, 7914815676396047022, -231175859202165951, -1834785886775860731, 5525532671867205777, -1205036123753379785, 1039025116387366612, -1415179887092853885, -7436358378791712934, -7996695422472210654"
values_43,4,"{4498427943629463574, 4073787309655294953, 888427582136697427, 8700024791665504938"
values_2,6,"{1873583194525900619, -8223648444761037407, 2453674304625254779, 2899645050442226649, -3977443785091559155, -5572322161192724490"
values_54,13,"{-5715759611534094126, -7785704580826929527, 7132575731540169340, -7303690543479222707, 5941285112049932598, -6343812349948640340, -2885476082331096515, -6430144700343605330, 4176518138446135548, -2407000270433518527, -5431755885072806174, -6203999636554466897, 6285951299716661270"
values_30,14,"{2939947232235580152, -2334770875583865439, -7333258285344542290, -6892211881737325612, -1065868963667558306, -127331062389099324, -4366139775582630247, 4241575305360861201, 169763395611732623, 37507635644072985, 3494287811637887338, -8233187403642647548, -1841033450801388943, 4252634564149987270"
values_59,24,"{4234214855500351837, 1916826111725102984, -4750340133593607019, -2330110054190719513, 3182515657544061129, 3816815030090926987, 1166880126140768871, -2683707001751265038, -6173686521010334304, 7600632053720951512, -4899254509139263525, -6459983130155033423, 6931203754238875634, 6853907821289182410, 3944603624317677470, 6167757166402351924, -8922764513572408293, -4795321577406410493, -6946587802552333233, -4521464551335229700, 2345774712713333257, 5368714355253964108, -5437759374579261794, -6687780604805391283"
values_85,8,"{7689074038867187832, -3459867362613851940, 2071260265326627439, -290280773788592076, -4557629492975368473, -836567262645539898, -3991667748054687931, 3257394298259626761"
values_74,24,"{2650314797523472127, 4161268706210436205, -3771220776042252676, -8480598394734588911, 3239233654401863466, -2931857403527745924, 79446688856169942, -4193671871126057363, 1244420312979380716, 6175901058362322690, 8467755381230184797, -2190312072814778344, 6114544915935112894, -3752399923208998328, -7363130698051966815, 1401360717758639705, -2816053234491765624, -3896582660515978075, -8389506706736482235, 3448490654114537256, -539665445850992655, 5264063019434711400, -5026787712625308298, 6525873946398407809"
values_90,13,"{-7055624689312589529, -5753451927160037944, 2723904518251082018, 6093636819677977578, -6051150422975563752, -6149674151990966523, -6509771878013069409, -882761645610284152, -6340606767493891554, 1421678762450512746, -7680590542240182897, -7734370234516443161, -8031367614609319092"
values_18,19,"{3152840320950325096, -4795009191011605744, -9163453719611716046, 6725249049249916144, -7226569698656322675, -6127229853286451199, -892258751365684959, -2889525469180760883, -2320265743900572657, 242318476387276744, -219950931661244635, -1997411991826816749, -1581475410530963394, 4070731215815465364, -6307383218242353676, 6348047272600266212, -4898594612094867002, -1077743082375620527, -7960148050472323541"
values_52,31,"{-6454568691405483678, 4885964643699232423, 8505439547241798811, 7361789228061935521, -7800995947798009535, -2365093668305701565, -9118393405245298833, 947890134961927365, 1074202255929526933, 117351638655286706, 3052589359210514244, -6112365055180580967, -4749307156574871246, -8011755745566228105, -2243619033742017491, 9180714258379467772, -6886085151095482433, -8488373802859739866, 2570139193299032101, -6531430445574179220, -7357990856533048328, 5305883137963240063, -8620396629882326434, 6566831016378331834, -460902708922986464, -4655156646003086075, 843390266618422260, -8477808388905563948, -2504194940840883812, -290816929220924922, -2942861219562820571"
values_44,22,"{-5869272694515251668, 6640668722711754123, -3804349616594573482, -3583738211946726670, -4126389120352860206, 4146453995763533960, 1096890785276370152, -4410301793095812064, 2529898808435978996, 4833189530261983937, -4364442053519272316, 5007533527325888221, 1126256457558952466, 2150072931572018946, 3960989344478708777, 463282621716936293, -7796844510921253322, 586024739653456730, -6327421226178247711, -542776684325557197, 2573592095576489629, -139912959368369118"
values_17,19,"{-1615904159643216267, 8742875067207298009, -6903405979142928740, -2245391239842655282, -6124361251714074402, 5878003848161947282, 3409531253158879748, 3305080795292575461, -3582789378520056377, -6412148472688096548, -4036739072913123689, 8064119045018527130, 4752610691614495378, 8447760807744368058, 1534452817427161514, -4438956723605771899, -5945879596029732548, 5557739475502560111, 1482451519797719105"
values_36,19,"{2079084338665534469, 690614037954079858, -134332129097127150, -8637977325274838516, 7280221901393742150, -2439752225748354682, -1011643878409188169, -4827291295226074045, 70233566697949127, -614351053134533238, -7184073038890832220, 8049795257956838425, 7225287477410114592, 118767150531652210, 7631166820619185803, 8522617416195706278, 383553068499804263, -1020055539136645135, 8198444172736389271"
values_49,5,"{-3035132336469335212, 7358230927432101645, -9177365241003803740, -1971184783081769595, -7404305547972797027"
values_86,30,"{-6477734852263693652, 7870585737191161566, -5080523401011228342, -956148132573845351, 7702671968827543189, -6776845430496629633, -728763210177628907, 3554144159537531213, -3434435723424338805, -5418366884047102324, 250793050093700983, -4178509870941174656, 478883719710181969, -60408712215402514, 3409640466425119519, -2735617738351445948, 53469663778587502, -4887419156476815982, 4918363988126861594, 811071360686953836, 8320808515129270509, -8127514921918786119, -4352454786632475204, 2925649584069096435, 5970594871779176053, -2365864711306699647, 3422182592574087884, 8647267876734840007, 1776881323974202312, -7055080377926766812"
values_37,12,"{-2764914299951364686, -3047134262622251135, 3563969816447421590, -3143566553602151138, 8480490176222768604, -9100148868802944508, -8178684289067866732, -8174775253273073312, 2752202379185818838, 3949253996111274919, 5333200483336321678, 8524263522694826788"
values_56,24,"{2945951557126837496, -3814463743209260558, 3750773282743530340, 6946507481041032430, -1574565335863428345, 552924311507673062, 5131273224331319915, -829523067124335294, -1363491147058902137, 793816986473263206, -2848346796053790890, -6044227054849243433, -7062392294713839619, -2464256366976796341, 2397854136289300423, 5022986636423413665, 1595288120496257405, 6347406917608714417, -5293964162265842364, 9034396781332203744, 7545402947305389583, 963236019562107354, 303514529369301291, 2617656388122563914"
values_63,10,"{-8802747070041749869, 2728634574065179742, -759299228256577077, 8972376186288641472, -1790214908033318706, 4042682043842979404, -3420295629991303915, 750409020974321365, -5603204839678583310, 6683664617165679332"
values_35,28,"{-2700554434804667985, -1583913744362138613, 6909180859096162083, -5939565047699102831, 504734603817362257, 5108145589159222156, 139853421136644556, 6195411537131127770, 7076274617916751018, -9127448086059344107, 615654235266556185, 5763012447482749638, -1776766632587104359, -2729282544653243467, -6772606298413806981, 1463231177555068413, -631188515545079680, 3471707908425263384, -7393000955670035963, 7399368244845256533, 7063818799855917064, -2645837476173865229, 6520083746460910065, -4440096847310080655, -1437566128929957811, 4792805093980705654, 4761518301811698986, 4239523368089053340"
values_97,7,"{-7237690898724199765, -5229400047129960864, 8682018062979714161, -1961059252567050448, 8941173719465178167, -8360607740807845073, 793582799595130488"
values_75,6,"{-3411414837947686305, 628431595960622228, 4084670871894830993, -7243541913052719836, 3001485266086312076, -5296399757008708038"
values_57,19,"{-1134220033125094981, -2299690278514915685, 4628569572598334703, 6772859379409824763, -378425036880958104, 8062086756292821187, 543661621163849094, -8070805068642999216, -7877811168407909802, 2822755027376993691, 5246613772250177783, -1615539878806233555, -6093050827127691418, -2339541805120013092, 277627483133748593, 4927413802633461813, 6558892599544279651, -3930388112003258498, 3746489483308075521"
values_88,27,"{6318795050404506060, 4560328371600979305, 2016184218128496188, 586246431134703478, -7753718112335181782, 6792085554778059948, -2023087973104935910, 154421764496118461, 4693795190618222213, 8931009168044857555, -3830627271309388241, 1828647239718449326, 3157988032334222291, 7720846066089899852, 5681970667301611878, 7784846790224000472, 1697053446600201889, 9162057719059729984, -2554358031462440426, -4030769474458018299, -5898233453905544726, -6561893250891005696, 1943116319338601151, -6324217511963436898, -8815639266185623968, 6226204032017747646, 2759564275813981783"
values_10,22,"{157923125767642171, -8853039879394836850, 8893409194086528549, -9174116914005220427, 8243533297397321577, -6694236626488388586, -5237656737134387609, 6819544207995835500, 2669440410711979080, -4752123189079960197, -3700759645631637211, 4034539213368060201, -803735445013539385, 7700382015550712034, 2598335748732792458, 9099130736272960094, -7680253541554981846, 306622409306489520, 5236103847632836419, 1787594329961599521, -7882375727798940920, 3753693024031774522"
