inputName,size,a[size][size]
values_71,12,"[[1530004312.112, -596253503.075, 1607992786.137, 1480286328.101, 612900241.337, -810043698.162, -1065851968.762, -1590880054.76, 2125962583.018, 673980455.871, 128473326.074, -1727695395.311],[-547875023.178, -1821481177.098, -1544841426.349, -413525814.222, -2101938539.092, 1914556703.424, 1712860037.565, -1106981966.606, 970936074.698, -1521992612.74, -1034379415.165, 531171269.713],[-963949779.789, 1267237853.371, -892264634.532, 99856423.411, -1211199367.256, -693859625.217, 69392822.553, -1552556985.514, 785373898.792, 1244898578.492, 1339271913.039, 1740299773.241],[-564096573.976, -2069922448.781, -2136620388.668, -1231474957.92, 1166482604.757, 1842448042.46, 861703854.736, 793390022.811, -1036457763.88, 1068363821.421, -532439263.345, 1536480581.798],[-940390707.787, 1820833805.749, -923167512.417, 1354528613.521, 276673791.363, 613819836.613, -547020749.03, 103538024.407, 421054889.103, -577503865.118, 2090798663.226, -459851625.959],[1961744910.355, -738221060.038, 975716065.114, -1300894935.33, -1722054560.7, -214842662.657, 1416329927.773, -1270059084.084, -678888787.835, 244088343.245, 301718452.529, -1112849406.426],[-207699450.037, 1246748200.952, -1921628094.808, -475518945.038, 1224422650.895, 1557458248.96, 1761156792.347, 113880862.558, -283796284.215, 460958213.031, 808214614.889, -564881278.305],[-1975838589.033, 1196511273.751, -1389837350.534, 1487395162.445, 1634948384.189, -1521257169.875, 789140354.78, 1750900393.306, 452414995.552, -447119879.305, 1305945834.218, -841098316.872],[273838202.451, 252433899.672, -1990917337.656, 268482272.044, -1299399980.415, -1579724499.203, 2104924541.687, 1839595226.522, 1695375908.717, 1384473842.096, -800213129.011, 460943845.859],[-609374310.02, 129824146.878, 850244271.214, -1976892456.529, -1881318785.509, -491628932.001, 1589082359.488, 1285477084.294, -1276604266.075, -1143417696.353, -2080651947.735, 1007117405.346],[826405510.447, 1122409816.022, -1650928209.826, 1222552590.92, 876556588.262, 984475096.072, -506572468.11, 2136390826.17, -802944801.547, 1197035148.628, 1469786862.006, 1366004697.435],[-705416688.113, 967265123.805, -1371103042.416, 1650946162.208, -1633397212.519, 1904281016.923, 2026879644.223, -201142997.968, -1734395834.694, 1034897092.542, 690354809.099, -95730014.559]]"
values_76,7,"[[1502961433.681, 1646946419.539, 203466075.755, -1241206875.074, -1831469445.924, -1809547198.372, -1786569765.614],[-976963782.098, 865010554.639, 1140961433.442, -437627365.563, -440628080.909, -308579112.137, 1706128371.9],[-1171682101.925, -1482872703.349, 2041782675.726, -543522191.369, -634272190.061, 1627498976.422, -937835333.257],[-1482245141.369, -465720793.561, -579070617.297, -1250602823.5, 1794411808.7, -1561434343.175, -131061228.526],[411097051.6, -254049158.873, -766162057.262, -1569367616.427, -918391959.364, -1082527621.473, -468020121.581],[-565768737.062, 1842170462.887, -2070678066.308, -210757031.643, -180481722.384, 509622187.453, -1929267412.001],[1849132185.599, -692778958.161, -1186363600.993, -1592635841.23, 1050678768.627, 566767141.134, -95017833.216]]"
values_7,11,"[[1997731607.762, -1742047637.165, -351654771.258, -873180671.613, 2118747263.384, 930695599.919, -567866589.213, 578652057.759, 1437924612.382, 204803531.634, -1845010063.062],[2024095171.346, -1832650967.607, -1435848223.722, 2036821554.945, -1708957704.374, 986174296.458, -1440996801.969, 1405683674.144, 1818356752.855, 651279052.833, 780376370.277],[-421672038.244, -1793390483.83, -642438357.331, 1044577132.345, 67092375.457, 67679788.674, -593983369.251, -560270401.814, -1404739986.263, -277731233.506, 1597986836.465],[-1719494710.643, 1338095982.651, -1569554840.033, -1921758249.613, -1240293377.704, -1586988317.635, -2090812696.469, 1753900871.768, 13142321.701, -740785642.493, 1219317428.054],[1612954831.457, -785596764.034, 1644416500.929, -928795534.018, -11828840.301, -1325370954.822, 1545361953.727, 1434013110.594, 1030902394.447, 485998899.509, -1023910987.214],[523722856.568, -1488622293.341, -42533652.359, -675812236.703, 1530405530.651, -1316566353.731, 781623602.215, -1518628527.095, -1641647027.823, -238201282.679, -557876134.442],[-526519410.627, 1517417758.136, -1547623458.627, -776256394.303, -1280636489.632, 1384971789.645, 762848041.345, 809369239.353, -972934022.354, 1546196308.06, 1621621048.161],[121198734.553, -1035063623.196, -387749099.058, 1269962584.513, 1228025858.307, 1871231867.513, -1047066998.683, -1688130896.454, -35160899.194, -1887020813.333, 551242463.841],[-170025291.088, 2145355180.355, -306471896.532, -1723453327.93, 1654182146.258, -1080585558.827, 1485017958.004, -1025382868.788, -1674302350.233, 919001004.99, 1558855977.967],[1372939717.678, 934289649.428, 1630969100.41, 653313047.247, 1075568501.433, 763474474.197, 1011331344.622, -1607394279.673, -95291174.612, -875460653.47, -126572025.354],[717702925.955, -242354127.834, 223463950.891, -1216644801.985, 1797107456.278, -1659511614.558, 138999230.155, 867571264.109, 897682900.203, -811527843.323, -1063830849.237]]"
values_50,3,"[[195371844.824, 38787154.666, 707715147.364],[1656578467.69, -945050072.293, 89764469.049],[1187170258.433, -334565971.708, 1729918429.394]]"
values_22,11,"[[1259849500.754, 1536141090.827, 291380458.616, 489268898.216, -1068953056.393, -1623461100.573, -117191470.113, -1656134117.645, 799311150.932, -2009434508.084, -930270190.201],[1280944358.531, -401191781.691, 477498263.843, 2032151435.615, 461092800.521, -302034916.713, -1560522152.429, 2055297036.401, 714080653.587, -1807342439.847, 1422996021.16],[-236211779.289, -1185375895.972, -1656042212.925, -1298405532.646, -1582371305.636, 1999286715.027, -816602451.391, -771768986.978, -400682473.413, -784533810.332, 2091162961.647],[-253319542.896, 866189456.87, -1774332302.719, -1284223042.869, -2071949041.006, -347475722.183, 1542273985.662, -790899533.603, 1504709165.415, 926920511.456, -1315133597.825],[-1496388737.265, 1510050277.852, 1875981495.626, 1796070655.292, 130596092.654, -973024711.951, 264024581.289, -497873729.82, 1140713829.324, -1700338546.022, -1407101887.572],[642687999.62, -2047771165.175, 512902669.111, 6527339.058, 767351747.981, -1323054320.107, 136689180.759, -616965689.086, -166632352.324, 384909308.644, -1500857638.751],[-699074888.736, 166233763.868, 843725304.186, 1050265075.97, 1271281028.025, 414856105.504, -185847107.176, -1194107550.59, 281970781.552, 439630328.73, -1560734255.759],[1187654250.196, -1619235733.438, -751786328.856, -802711709.956, -646205522.421, 206266420.389, 1701963358.691, 1706489046.95, -928864002.759, -626223174.416, 1332954646.079],[1390345502.235, -48603940.978, -1285777669.478, 1301876216.394, -1126172920.661, 542433600.428, -350211027.771, -2002983690.27, 197367177.38, 63005422.045, 338654282.221],[-662770535.236, 288811529.259, -298393040.609, -923819326.157, -694956359.989, 1339268319.935, -1680899763.517, -1808855727.483, -1052039859.32, -1920763170.919, 383394280.342],[1404134146.869, -2105900978.105, -1638633112.032, 1065724398.185, -1537670010.596, 566059910.861, 1745063728.098, -2030368874.664, 2077668364.377, -794260704.485, 1826628421.822]]"
values_4,3,"[[-302347222.714, 102928319.968, -303945044.619],[-702108507.879, 561363317.589, -7440298.179],[1823333376.891, 1016161896.069, 796278490.233]]"
values_32,20,"[[456161624.652, -136434923.332, -634079888.553, -886943743.097, 1192383700.673, -1438652537.143, 1678361757.028, 1860085467.989, -1375269737.616, -2051716400.252, -1387188468.219, 1198422110.38, 926098418.162, -688636294.659, 468881787.571, 1531527333.376, 1965436408.547, -925337953.303, -142414965.646, 162644174.821],[-2075199798.646, -1347369232.134, -458317248.654, -850908775.266, 1287449966.002, -1172902220.285, -626315989.167, -787156831.309, 570219273.85, -2000635696.929, -1266135111.227, 1883770585.786, 1288961526.871, 722149553.543, -777735179.822, 1710933433.782, 1918514025.296, 1134745590.083, 57225421.22, -1925057321.768],[881694980.203, -1552563550.372, 172342220.42, -2099583520.198, 917567256.118, 399274438.405, -1029008174.638, -1577332331.784, -880784584.391, -941906744.018, 1840651671.193, -723280360.344, -986748414.344, -2088711342.221, 1252222790.915, 954971355.095, -350351647.818, 1214859611.032, -813945623.808, 1177476205.964],[-963531598.114, -1986590597.612, -490820308.428, 1415274675.392, -1922957805.767, 1664146468.585, 1878682073.996, -477516962.208, -534281192.752, -1506646897.214, -28824838.879, 1706831417.369, -563781543.254, -947576324.736, -1246554211.532, -942078109.418, 951604732.893, 2088825425.521, 356691036.905, 128765623.826],[-299032314.244, -435434915.166, 1371576034.433, -203147527.897, -544422841.786, -1444114248.252, 1429186438.79, -3162681.417, 27623831.091, 461351434.742, 1658716124.325, 972986506.75, 943132476.956, -2015447559.801, -502456077.899, 1652830112.628, 921166051.149, 1673333452.716, -1815002569.332, 566626252.492],[-817780542.947, 139642616.632, -448925753.283, 1289626047.989, 1176396143.888, 264912839.103, 648304959.872, -587860840.568, 1442626506.007, -1437168905.259, -1847135594.117, -701496525.484, 1858995524.047, -374903959.277, -763369417.05, 1145980569.633, 1689895225.481, -2023051129.235, -1019714963.434, 484771247.075],[125457059.793, 1741786187.893, -1924251290.644, -1563979791.323, -1296997863.316, 608444602.529, -828076229.199, 672271442.704, -1726877702.291, -1037494933.882, -1713418294.144, -475146190.247, -662803101.185, -1281440516.629, 1772268148.907, 159012766.036, 810305821.41, -1215017588.895, 849498942.184, -200319962.211],[1757550794.869, -897444703.778, -2023926778.411, -1110214591.153, -1172985980.547, 2035252852.966, -964331945.766, -1674313782.805, -822413358.276, 19904515.994, 885208138.085, 146282477.208, 939428852.357, -1231882920.969, -706163118.842, -630803545.519, -1441540354.409, -695730169.495, -878888016.851, -464564449.837],[-312883064.57, 32258404.338, 56870724.22, -1162440370.692, -585045288.844, -745187523.114, -695699534.108, 880032012.416, 1641564120.828, -757268772.76, 58842199.278, 1587381090.415, 385017080.304, -1617619534.007, -832759513.007, -1945289729.75, 291170742.518, 634522182.026, 843985374.921, -438302923.135],[1484797009.8, -1251433052.709, -33142402.322, -2141107062.674, 312843536.626, -1547434532.855, -1054399353.789, 515654847.783, 1501477078.732, -781337459.641, -2109186675.299, 324258864.719, 228488861.297, -483558462.16, 1893823474.495, -862986309.031, -248811216.655, -1622155541.503, 854690035.212, -1532071970.216],[-1674320171.379, 399260832.259, -655094705.209, -933624840.843, -885525308.975, -2089279450.992, -77494192.471, 815409246.668, 2095700523.775, 2136314141.296, -1350196399.902, -1460924030.439, -698574051.54, -986329517.029, 677900642.635, -2104985258.788, 1148765277.597, 1330925031.707, -194833857.182, 1794226877.09],[43182948.033, -1553829528.824, -57226537.416, 148999712.346, 1428939859.196, 534673931.979, 1579548190.852, -590462058.461, 1187198945.454, 1339455827.446, -1749401048.86, 370159907.086, -1269931763.282, -1122047913.088, -2072920202.154, 694711838.636, 1204696985.401, 1591646755.373, -1471192349.956, 839964605.34],[1415171637.36, -685447958.026, 817244394.416, 1335183662.817, -1629035723.307, -1884004369.402, 239903767.819, 263704060.657, -1534671082.055, -971548109.935, 18307615.694, -1551715618.117, -1193079980.009, 1464075724.254, -968440385.082, -2024797807.546, -1634395824.867, -1028727979.329, -1266357875.79, 1724753399.104],[-1034599959.802, -1801969108.85, -8869439.717, 564991691.72, 1007177641.47, -72537494.223, 1458012159.822, -1290549679.086, -2139211919.163, 1884550862.494, -1233066863.527, -1734107320.818, -923770044.595, -1005354169.714, 1791878349.771, -504549531.291, 1510608075.364, -961891160.047, -764019932.802, 776689734.6],[-2140251785.125, 2128816789.644, -1891631065.097, 2047189135.613, -839162947.455, -12882248.784, -1733708006.664, -57768255.127, -146786024.56, -729388852.494, -655323772.389, 1119062908.886, 670293296.729, 2034757378.258, -72822033.667, -83873815.06, -490526207.087, -410004998.081, -345905070.465, -579512176.737],[1690986871.34, -1276097700.661, 1925989400.608, -465210771.29, -1626831768.132, 800565543.049, -1226439799.844, -1847365492.657, 1577652730.24, -1060473939.403, -736926601.079, 1834100541.265, -1077480463.836, 298659510.877, 1574683474.709, -1210429003.597, -734448473.028, 1193154961.022, 781694363.744, 1273323713.65],[1570232948.423, 2049679327.783, -267973316.643, -737097726.659, -1457874469.731, 1567623024.843, -976711087.041, 1792925184.896, 1025083595.532, 1661489999.565, -1720955321.918, -570911821.054, 154214438.24, -1506315814.457, 2117090743.293, 2022699559.856, -947511498.676, 1410280666.25, 1821536639.214, 817771394.67],[1606140757.97, -1842510132.483, 632866083.962, 1920265739.818, 735161263.14, -1260635990.854, -226707716.223, -1789316454.745, 1825329018.921, 942373050.349, -2134344548.306, -1451348291.321, -264057316.345, -294712932.045, -1105336221.141, -991175465.665, 1467648747.064, -778645603.153, -2021118933.432, 155795023.537],[1023548518.897, -818531372.702, -313144347.739, 561028960.369, -1076623580.297, -1811955832.058, -604951998.598, -1868975551.063, -1110758564.492, -293656095.793, 1305564755.135, -1796159729.315, -1494000527.39, -1341036481.155, 554078807.319, 1628148877.024, 831185319.706, 433274336.197, -684389028.119, -1095728303.383],[43914243.025, 2074523470.339, 2142321709.582, 1569786807.726, 560211871.528, -321417480.757, 299336802.261, -1524015567.655, -2032886299.861, 1984647493.515, 694332659.583, -1552000769.363, 606479383.375, 407855050.364, -1237958287.873, 447244741.847, -313860123.4, -2044583873.149, 1359776901.987, 764962199.487]]"
values_77,4,"[[-1854716162.913, -1677935019.18, 313181085.356, -1749455910.699],[1295317683.168, 604079836.85, -939790361.664, -1754750355.655],[287726990.962, -41466222.679, 891160736.705, -1629323372.908],[-522069039.735, -1493360203.795, 726841498.426, 833399325.732]]"
values_91,4,"[[786461816.45, 1644547879.055, 578438011.226, 1998536042.209],[-230788098.446, 1213442797.997, 975687198.326, 1944942207.773],[-1255364387.509, 1214023191.764, -850614116.204, -1202265876.151],[-1389068452.746, 751399847.251, 323391329.219, 1101112674.989]]"
values_42,5,"[[335591542.576, 1032846641.02, 1538665288.991, -1986079673.394, -1160551099.908],[167522659.722, -33835656.605, -283360699.417, 789050275.546, 1750265831.638],[-155698578.915, 481546417.761, -1237178295.73, -791168624.561, -1317382232.885],[-1785748056.351, -1716852409.326, -182406753.812, -1158247100.838, -708726692.638],[952166563.965, -224032971.867, -753792961.993, -1014070613.097, 480360191.653]]"
values_13,3,"[[1374919636.445, -940070573.506, -438737418.871],[1258853961.173, -18835792.428, 617885054.516],[513598373.499, 646460847.848, -625049299.389]]"
values_41,7,"[[-54644647.879, -308188446.798, 1023451257.568, 1243086696.885, 1449410886.411, -1693025530.326, -1958048373.738],[-144378962.275, 106037901.768, 2067127281.321, 603523744.99, 1174225170.454, -2117135616.453, 1850851303.021],[-1728101291.655, -1009547621.454, -1584005838.025, 1845747222.086, -187711435.297, 1655439838.391, -278028948.361],[131773995.21, 115292626.11, -1380640427.088, -1295138821.785, -1063647569.183, -2114602235.602, 456674920.351],[1925146439.324, 731391240.509, 683215894.392, 1533334153.532, 292758468.276, -496052402.582, -1960797681.718],[1464237674.081, 1032865059.988, -950508140.15, 1801244742.94, 771531246.073, 815612694.388, 1566062011.24],[-261125754.659, -1548799392.379, 1626649049.714, -420601179.139, -394829815.251, -844267942.36, 834082300.379]]"
values_55,16,"[[-689642008.947, -658139950.16, 1250615309.242, -2081785011.376, -1143937623.696, 890014198.238, -2115207964.673, 231942697.47, -1400173362.798, 1649582684.955, 1030097471.08, 909166490.223, -1981098026.272, 1030809933.205, 555115377.178, 841710245.87],[192218384.422, -1047436043.714, -689536315.517, 1793683051.824, 625955954.374, -1503452469.827, -1511689750.122, 2041674218.507, -2091897523.797, -206725466.563, -1209533503.005, -1207687096.053, 1785224016.402, -356746015.656, 1475505588.831, 1421839601.562],[1715899346.838, -572242866.152, 230717478.283, -157207371.921, -1522798493.271, 62022675.193, 269437995.59, 1364983747.583, 864951235.065, -81877848.187, 547332506.352, -314874233.505, 760579302.72, 1767225527.502, 360099219.247, 1845371906.503],[-659830557.946, -702194845.768, -1033937386.573, -198074751.517, 128254049.311, -917642607.723, 1977796870.016, 1945172936.683, -60124694.926, -546038727.621, -687457037.878, 33339030.879, -962078140.812, -1375424668.191, -249216869.338, 451138820.812],[164042371.352, -1895171194.931, 690186367.958, 696455746.05, 502748748.323, 1711285987.732, 465110554.746, 1685360908.973, 481839674.563, -1723468061.325, 1676973177.722, 2113767043.044, 2004983993.173, 89359960.798, 805870034.934, 1125730738.883],[1678641617.745, 352697939.951, -647066132.432, -1978905072.554, 163790890.799, 1140602862.636, -966207522.461, -2092027466.326, 1508656217.111, 1818238134.161, -361325210.594, 235373945.501, -1208727309.142, -1644775560.617, 786788318.694, -1280579801.204],[-2044226684.593, -804322270.382, -1076864543.135, -1999721734.892, 1868098491.275, -1064978237.145, -1802097721.984, -1867775177.494, -1345401469.976, 820267018.31, -1443951127.288, 2143581085.113, -207542031.464, -838185827.48, 963859347.573, -1149191699.933],[-874037392.286, -1406443997.592, -2126517203.379, 1963524683.767, 1091964777.691, -13681334.853, -841426779.207, 365160708.372, -1611569289.225, 542673330.143, -224308354.179, -485863243.955, 765655768.31, -912050703.247, 806175935.319, -9537180.411],[839662330.463, -1539463790.418, 1015713760.188, -1120318341.395, -245702685.646, -1488978426.844, -502018565.765, 750388055.993, 542061336.692, 1982291055.64, -1398330426.069, -1841487509.066, -2142099782.828, -1207953181.816, -2098698381.216, 290822142.237],[-662745541.648, -1331331257.704, -570035279.701, -1950060956.268, 1527916298.412, 470376887.353, 219151725.105, 54401090.528, -1178765954.591, 850007707.984, -1847846573.432, -500343189.152, -685390613.211, 44280482.455, 873735649.79, -1939022529.778],[-109923326.697, 1487106721.679, -1334241887.046, 1103160203.949, 1206464608.842, -1340304005.591, -266607845.482, -1433571608.936, 2091185453.598, -1143089850.458, 374367150.065, -1435627203.988, -1398958498.315, -1757865490.765, -1168776153.412, -749427567.547],[584727858.684, 1785758915.792, -892513514.469, 1814563489.544, 725976023.893, -539014804.843, -17918745.606, -1766904680.334, -1688949698.324, 1675593400.541, -1731335826.099, 1462476810.03, 119854393.809, -1020079071.632, -1779800584.235, -1314729246.448],[546676858.659, -279759450.29, -1998292645.83, -350103793.791, 948789013.014, -2056756802.811, -1954006456.561, -176180370.814, 853620618.242, 147979779.524, -1133681261.046, -1819711400.964, -1344076959.528, 2134642595.764, -73570148.052, 1245134486.423],[-1471734931.028, 1265782145.341, -49594859.766, -454034039.23, -1411887303.197, 242333.341, -2137192573.743, 2059956247.2, -611420580.698, 1348774787.659, -125454159.874, -1015327423.652, -1691639146.094, 915301376.458, -180400176.68, -25589817.772],[-1166818092.136, 210225075.146, 921045267.486, 1879135131.705, 179859103.794, -1031011911.273, 891108405.51, 763347780.213, -668933835.161, 244552308.032, -1464674330.13, 2036074815.668, 1958083029.185, -56175704.009, 1162753802.802, 1817244196.884],[-1547027144.53, 1674624199.034, 1738750198.817, 1388539403.274, 2103915325.379, 479616629.668, 112214214.497, 1760876935.852, 1405901848.359, 303101949.808, 2042068537.445, 417536070.828, -2001858427.67, 191281876.106, 1217883518.449, -1851380396.071]]"
values_31,14,"[[662529337.813, 1156160369.947, 996035700.153, 518570746.488, -2135946970.167, 1804286707.023, -2050070837.527, 1525491951.185, -1826529805.943, -1968342154.052, 568640450.701, -8759430.229, 1274027354.212, -752603099.186],[1210148753.73, 2083588138.006, 1572803617.908, 348955576.214, -2115150882.431, -714951518.098, 574097178.842, -658654338.614, 544904766.026, 2047601233.62, 1318456696.61, 413660126.969, 814505921.165, 609090492.519],[1199861003.255, 2046049132.884, 1899655545.655, 2001994458.964, 437327543.611, -1273868319.118, 1073029424.495, 397195469.259, 375055186.297, 1417274412.496, -944049895.333, -241497313.523, 1046051373.693, 339377714.947],[-469395945.125, -1977001870.614, 2084309600.851, -176164421.695, 2103363969.356, -2092851376.768, 545841523.574, 194130267.926, 652570717.117, 903642183.14, -205708018.741, 1188076045.456, -1872439025.211, -1716124583.984],[-1453806489.04, 601563986.033, -1407841630.913, -1473700347.273, 1586444849.912, 1082795080.544, 1170646709.772, -1954379095.601, 932603431.646, 831838059.273, -1635550084.809, 1046774267.392, -1152497025.821, 1226500417.164],[967960645.22, 1259185469.342, 1539834190.082, -1311118806.619, 1335556569.638, -1228567795.63, 1280100008.474, 586440203.123, 1218006183.849, 1858291933.543, 940314160.911, 810232934.829, 1973273670.881, 2111458785.592],[-1802505927.87, 426228991.088, -787385764.814, 1067220576.673, 774697397.228, 2044562044.6, -1050282103.054, -481602890.268, 1132816933.338, -1679510952.893, 146831149.925, -729892680.326, 959937943.32, -370087641.622],[-372892985.362, -27484172.51, 1687273926.612, 1922478957.535, 1357699632.19, 353461165.317, -1297099469.599, 628885291.518, 1979642237.531, -1457497432.298, 1033968987.902, 686003487.639, -71133251.746, 1558767665.088],[39142748.605, 2079712664.445, 1654187327.156, -706764512.966, -1008135056.228, -1694287921.244, -1381824851.815, -780219462.754, 249320450.322, 378047530.469, 612724028.643, -1574634210.655, 2063626285.253, -504267358.224],[1180709665.879, -1972947682.556, 1999573912.259, 105321532.434, -733273681.41, 801791645.233, 1362656680.913, 486730808.726, -240177661.434, 854821083.133, -1418981223.552, 2032904667.145, 1022430229.758, 1384233652.433],[744408070.148, 2028612301.716, -826812464.275, 1504629257.724, 1033693770.999, -1709681057.762, -1674816660.236, -945899895.783, 620901682.811, -743430341.034, 418855199.061, -917243862.165, -1041352662.7, -288628076.375],[455739608.37, 549846277.368, 614197428.913, -1343914022.932, 681199186.124, -443403877.218, -840611097.353, 128192949.64, 517013499.423, 1725843257.049, 523263558.923, 799506396.336, 2121201099.916, -1218026995.547],[235305277.675, 1915422589.88, -2029121190.579, -760129286.209, -534219511.474, -303970604.082, -1276281060.46, 487021433.414, 1292981421.307, 920377615.357, -96452148.022, -567586900.822, -365727793.506, 710507012.59],[1635789661.093, -550489580.708, 847793701.285, -863291911.605, -1567611134.811, -486936013.026, -1515125370.573, 68063849.881, -1860508680.006, -203102052.309, -809025411.056, -1067463520.677, 607189139.29, -1797515246.084]]"
values_66,13,"[[-1519808499.167, 1949938049.627, 1649546339.859, -1647060562.194, -2104260685.926, -1250332637.007, 971527267.394, -1309008557.106, -733220011.572, -1655335029.153, -125659698.723, -1460818736.492, 63321680.788],[894512887.608, -417975325.478, -1942689833.382, 1097821884.003, -609925993.739, -1790736190.057, 1699573282.133, 109955634.93, -1482315263.138, 1254133404.495, -1211549215.059, -407636588.462, 1801687101.579],[-2088239997.859, 6109803.234, 27306382.979, 1318303109.382, 1963476189.374, -1428230760.04, 1917375079.161, 859079815.82, 1299147896.622, 1225133085.375, 1671900717.653, -623540373.193, 216513689.443],[-263072703.769, -294649707.063, -45945898.265, -1129622340.034, 1811269478.3, 1735776527.323, 1476620329.373, -111272245.326, -499069817.987, -647420103.217, -664011787.257, 558077278.172, 1037995832.356],[-680270919.67, 1347111839.729, -1807407353.18, 2134949650.674, -479811050.285, 1443323392.703, -287242969.46, 862253917.515, -1993166239.993, -731824014.96, 125418447.942, -538244940.788, 1490097417.004],[-1921254646.054, 871090362.067, -682840712.295, 2023243365.815, -291025204.308, 2033640279.02, -1298091891.433, -676474734.535, 227910487.996, -524867152.741, -128925080.968, -812583981.894, 241059532.389],[-1180695377.354, -1388345606.603, -188708591.162, -1795944124.531, 2006929886.868, -780604647.47, -1444874912.861, 815169215.219, -1841776509.733, -2048475296.152, -166595060.266, 540007218.796, -89636192.172],[452673685.97, 1891090905.126, -937399381.408, -769204685.927, -1050894386.492, -456067040.677, -1028340329.124, -205053125.373, -300727899.344, 2001029817.424, -1069270740.636, -288476727.353, -1435142270.173],[158197626.767, 1866886164.532, 361072099.203, 942552594.252, 1170285179.947, -1789710596.184, -1124566558.274, 941403348.402, 792824492.72, 11470171.381, -1707979182.329, -2008829438.54, -633439624.366],[1476310452.323, -1273757276.622, -1747236262.875, -198312115.463, -1415351336.959, 774569903.463, -1601854931.206, -1410261938.748, -606047031.597, 984574599.122, -740654547.912, 519501989.306, -700284645.726],[-1860409939.229, -1989623408.796, -966062312.633, -522767052.346, 584427856.324, -1781251412.103, 488975926.281, 1036751462.025, -256508352.115, 1758122497.88, -1135271353.559, -1470115824.542, -622274215.478],[1460438562.016, 1883434130.745, 1879140690.853, -1366761963.439, -1952207073.359, 897835142.796, -1576755807.488, -155119054.879, -654092526.616, -297875708.682, 597791674.331, 725329689.209, -1841821760.663],[1877599715.463, 389165007.957, -469055798.312, 1294627945.373, -1527872794.123, 1081524191.029, -757747345.81, -1115078335.859, 2096056527.744, -1037353439.528, -1087474675.539, 1615542155.534, -344529280.737]]"
