inputName,size,a[size][size]
values_26,5,"[[3267980124756594758, -9036501517009824424, 4313566023492091993, -7435638213035255745, 7681759780670118811],[-1676880836780272086, 7836078695128915510, -1439339674642804204, 6580368196571961032, 7391732951816485140],[7684459441571876069, -5122562101021713338, -6856127158606231560, -8699040404223147437, -5028770964465000617],[-2425793461548663315, 5634138582175422548, -3554102282107675768, 3959687607960236734, 6246087709337798186],[-6262857411523734430, -3934365586765473863, -935131765178428715, 4625913474988401366, -5622744633900374838]]"
values_48,3,"[[-1181618604085195139, -6129939438050179823, 8272379573361178207],[-5820885639007870081, -9017867138857167558, -5797691803866993592],[3976708131811302300, 4870685071044727056, -1196661826440899686]]"
values_71,4,"[[8078795527809664515, -7305814756830645092, -769591094293793328, 7531755386789103852],[-3930369636179109725, 695174685441506676, -4585027518943033223, 4804431179949443412],[-5335107193556899979, -7660777582149342948, 1189125247157004848, -1402715798784170118],[-5425811769165056308, 4230697004503614899, -3780483111508226208, -173701495281641766]]"
values_76,7,"[[-7869730529167239084, 8248335536830308335, -1318753168347475089, 5482473299840544875, -6923004206115701359, 3498253781451141753, -6067059981935687729],[-5540409348731221545, -2711514853950412396, -3609837502496157954, -5474525475677885446, 921122006975898417, -3013578581440181638, 6975863810704471701],[6936004442250131635, 6155139684388385841, 1188936260837002171, 9219034039692275564, -7328022888000036387, -3359948003181898540, 5087959318279808055],[-3815680315078178479, 6926368250222314364, 6407967341621053620, -6347694032099600475, -1506649616452950578, 6705483613539998448, 6513790883987583832],[872955621834771448, 8823932404551771358, 1285074505251389480, 4032217082450204320, 3157812366788275020, -6887948306541140784, 6149645311552387286],[-5099097716549961831, 4508795368819744386, -9215675101743037506, -2299707726923174245, -545181620141199783, -8999713094599628914, -753010284497579815],[-5353720897820685129, -1806351407626542315, 4267954670070567753, -5671761751156905506, 7057047331111683705, -8634001813253567076, 8777081490142285789]]"
values_7,14,"[[-7983720776372023496, 7084829534210288970, 216736173765914924, 8004878264199738068, 5289193351582856881, 6291947573445055498, -8867391440743901790, 3841820763755583527, -3845273391059112839, 5964568984950965628, -3110795060151489880, -4101172908261794037, -6708171446641144090, 8660109080883788420],[5883332009658055647, 3293884296397655883, 5381678220272296353, 2234566482601217887, 733068197834104672, -3657576391565432620, -8127962567743865005, 7123286212547629283, -228264805425967337, 8526430053534662205, 8661475123501731756, 5398196673844866311, 3700582359746990387, -8394976048850016451],[4124098414072937563, -980674786379859252, 2768919644777982573, 715500231013683076, 8822755936559428911, -8535519881070160144, 1638961603471217013, -1855217627269273213, 1086896083622098788, 1551878997645544314, -598382918491739388, 4696039376379994027, 5289704815662857086, 1576897236563018557],[-3468087444101822988, 381727804382716890, 5989363506605153394, 4685270232264896403, -6949852359039271477, 1013201166181261430, 4105920737526333062, -7770331400651641793, 233125588549742801, 8901743609314825790, -1680174867132732146, -8301871082246433572, -7294560981252257645, 9133853443183141131],[7787873823521377150, -1226232704948537371, 4449130560579724881, -2597839784815042295, -1219012168649794957, 7569012497921943736, 6742559985374314705, 6028898752508208361, 188096520330829553, -7079254709064708819, -209589549188595803, 2715857208559400885, -6707709489269653077, 2212302311278234702],[-5095299877554902298, -4650995498907598558, -6570208418866001210, 2135263205536977747, -3330069215966416805, 8564272865896648635, 3343843015582411628, -4861212585285611664, -4700353852216564249, -3127710569368119880, 1050285044617409809, -406559583463244155, 215618972067645852, -8214484304927078477],[4646021677613995767, -1031025840633291348, 4578621705512451014, 5565897850380885394, 2138674010925745815, 4129968978162813884, 5551390402605198426, -3527675244368589542, 7519042661452276569, -7908206497209763273, -5372742914927978211, -4880084335052625992, -2371605128498009145, -2653469667357133296],[-5513254528654926953, -6461778633564555465, -3478834522445469810, -2874546749684646487, 2356076561684881423, 1439292415114862417, -4887101473197845610, -8745231292005944936, -2842443076546334393, 8608140965070832769, -7117463474971969881, 1927531594564830297, 8618415561006449537, 9207453496032601047],[-7455617429392559121, 4476611208204098268, -2088274914629877327, 3102622451450478100, -5359717223888117032, 8382919850706933999, 6465761594793137359, -3631139186713440518, -308480432824694358, 6268233728363501808, -6196009619445994705, 8816281349687937543, -8578322441203569668, 2949483031549896360],[-3919622098658549084, -5786472778415565787, 5767596193695065316, -2157375975080443639, 5123137722333992995, 7375377737881108802, 516673512402888188, -8472803254835242460, -6027624144433733162, 7320843647921677865, -8385116242092830587, -1719114927669586873, -8946281390841717505, -3459248665617615564],[-2022331830156604818, 7422613377336920020, -2187120581665705457, 5461245350405343614, 7834411689950424865, -8380615234695003154, -3849993477461354784, -8472719902230921858, -5420379405958187785, -3047425967679872052, 7786220577554721689, -9141760627398994099, -1152783541935109874, 9218675643351584592],[1868040775026661517, -8454237782866644680, 6761938543200191328, 1350779557113463202, -1839925195568252528, -4682728633483081411, -3631299149414430782, -2553331999158796339, 7690153207272375869, 3125712481653308928, -6138080846328369010, -3941691235919500835, 244537854440968144, -2978740706216844586],[-546734607659391084, 1976608517414636560, -5662931035326834248, 1391416567291930407, -7259127573459960085, -8390920597439659865, -1809444602306695652, -6278676051848321295, -6290384945214075601, 679388820535808688, -8479293596816626152, 5571731206629925967, 2363546502420606233, 7098309788195128009],[7517521523317365579, -6259060527218077565, 6668066179468675535, -4074182096342970367, -5588176244550217245, 2501185055911804014, -4568114012017407902, -3156964389325297943, -4109104369894278710, -6541761506868794057, 6146099271721265432, 959358263049760223, 1855937877291769827, -8724516847835241346]]"
values_50,14,"[[309861968431768905, 4692285257754796803, 533686667372626682, 8533172992485369182, 2246650398066232944, -751910553686110808, -8044241157118558791, -6197015912957454288, -3702944822553522687, 2455870178828021181, -3830736547585192318, -3565097828930936310, -2034829249372929186, -8487725307951949212],[-4810056494552800415, -5029944249784575117, 3829083863697341118, 5191220904922725174, 5203570946592902525, -2322543078612456410, -3325667744319691889, -1720450620475137993, -5364298444043983572, 6547876223037990008, -5523194140017223421, -4854786951171631667, 400554554434719077, -5615096554173716234],[8773584428579215535, 5814960252268293458, -772636728824821045, 1178120180204158006, 8264236130977794192, -6602360098102888424, -1744115751475463394, 9194409914033497970, 3745136457858456007, 3364768009712553341, 1991507968657961461, -1923811070481351431, 6471634139555226459, 4644932677056186985],[8999103723980957099, -3338583518133860357, -1777572093919463265, -8717388897273060844, 2156414015957570923, 3870455569829389827, 2604353862145972221, -775749004272101047, 8342385709895171018, -3555265134673580370, -259378503237051464, -3855215163356146121, -4906709751040751116, -6927746980288478583],[-5660919747677909359, 7307883563417068896, -2213794277436056562, -5399676131355954999, 1074097549228348935, -6699919936946044827, 2293791098909085512, -7243307520352461536, -2793965143830548316, 6468001382108163389, -8085594172501274758, 2068535784603605799, 5116767436594994364, 4301461376850619663],[-8219170239624822121, 1325182922544142086, -5244658354878866271, -7962406508054431331, -8779987964993855914, 8833714379387512266, 5506243712675189, -6482473485138959105, 7713392414833922632, -8276344407165068063, -7865016843985390545, 7098715760840200695, -569793924091805022, 3173655867116296873],[8715211433683522936, 6190017647708436973, 4544053600916941395, -4343482067755796081, -4419666054538978832, -3536504164514643585, 3240098742078240871, -234992288866689502, -5402097818794754679, 2136400898210522766, 1653262327426698167, -7542315396932716858, 7539059275559976976, 890399883930283344],[459063268916016989, -2736583094892173592, -626031154545724749, 835907775473390504, -5263023437842432364, -7031227157946192968, 6289747976357284134, 7869050926031280520, 4951395405309841319, -557332011132375259, 4245729911223425860, 6935123550059558589, -9210147911447402319, 5948709394169864269],[5259478187608623531, -8595349235472606202, -6870810534258735516, -2571323616459727823, 8771629043178273840, 9163770557156366440, -5783247370436196794, 2429636343517986228, 5081121743865952114, 815513597557032776, -5230250940193826041, -7522948128794871219, 1528222911824507372, -10750625840488640],[-5583783250801222600, 850100991770014941, -4924943919846568594, -6327604510707834177, -8870830922469001331, 4687327027291648858, 6533252781295011586, -1306910803196207498, -1178502662798903221, -5519829721560798465, -1197161587348228924, -4107437492779567427, 4900633806103098587, 5302662451412462056],[6458812013349782714, -7079811808669769241, -645845519097703408, 7822869369391610424, 5540489024498466227, 891377974171066909, -4210406957859004914, -815561815813473021, -7525103094543974525, 7660744346657619636, -2862576229433523261, 426446746900326987, -4096423128735403777, -2381600810763821165],[4308307947150751605, -7504781481494039573, -101519081325217098, 398937752064534855, -509335981213059571, -1076916180672499228, 7894839402002696447, -4307277448564381375, 5264429418501624441, -1092286258258850524, -8745364721609812551, 7024263651925857345, 9180961580632693377, 7864871008122018930],[2397834197980082286, 4295705145943274525, 9189733555813988065, 6462419908104051223, 1574232316847462360, 7591306090816869989, 3339188614727094033, 5357822002590816874, -858751648837738637, 3185330478564383702, 5928745934221933653, 5589289781726415043, -1420071049373941660, 8204386368993527323],[-2433331618134107513, -1402117468760038630, -3904614525047675076, -75448128366323898, -4618567692328840007, -1091389391011432290, -1481317386475988804, 1177200570589457701, -3996942221592822838, 1400776352613728932, -959424422165348110, -4310597723575818745, -628965102389844551, 6084641337199956008]]"
values_22,12,"[[-8668998401543727977, 4848764124498717249, -2683615907582160366, 6001437887841767897, 7523579719897270821, 2806868938817353503, 770337607465417620, 864172909870308250, -4209751357313496429, -6087428895083159565, -1509003102497725270, -5250465569521642218],[3167751323123881617, -2010146493204764012, -2291184994368775567, 5919485719146305588, -7621770818963295631, 2047729804960171214, -2693091376064213993, -2159800990326816195, -8967932770874790656, -5558038266342590001, 8471919463097055132, 4931150088823669832],[-6025928850028463972, 9161524723756548572, 5212775319070259301, 5724543818805269611, -5154185950553744658, 6251969736154562890, 1692284095121946137, -7085410635691516952, -5324315429834079653, -6317948988890348818, -985001340759676907, 181362333021049657],[466014462325222930, 69412821439263619, -6243188415204195607, -664937119649266517, 8251016843421508304, 2888407548781706884, -9200049400780313335, 5978299449535252021, 759977704992907060, -3715693317148738994, -6099672830534059726, 760117275879947090],[4537264106452052438, -5592612005559141757, 5767855887327161250, -6234266391135135717, -7902994765017673380, 4374973438016388724, 8894828477119363285, 7288015460553825169, -4302240163412548019, -2367565735211215006, 531342856281652840, 7001124491624448365],[-1343614826783920871, -2497041263081066777, 3427850193972977885, -1677447052304603498, 2990676296489616279, 1047798592566823106, -52340268035453869, 1053666711593671295, 574259686938601067, -1624280240606521053, -8763585621950679109, 2017349728157723124],[-7834664883482020145, -8809625965767584792, -8078748084615433584, 5515070220848999261, 3912012287369742752, -2635719742221957781, 4784495933830752193, -3016357751146676552, -6518161692994726088, -3169135050650659727, 5737518528183250720, -2937831946647813211],[1834778260542501955, -3634708239201046766, -3054275160804571438, 226009352751472763, 2218565153096945487, 8187284259285440539, 741990889190088952, 3404697214592352214, 1555492184651138715, -8578408037611194798, 2915605959807536211, 4366493020615992502],[-3069028435385188507, 6879051011123746114, 7301358068101490521, -7357324836727918851, -3937900821164120472, -2217996778355149628, 3176036424996268376, -316818430663331264, -1223911678905570894, 3357597091277738379, 5397646517331869969, 8797157392655038722],[5163455291017166278, 8792683372538762513, 6673017427418836556, 3933216051743115609, -8771786701077858942, 3213088667702863273, 8756361428621131665, -7141496472453206698, 6849344489561758229, 2031128809999737979, 5788469651258546772, 5463681281947766822],[3842834774937427403, 3619557131943547039, -3041292207183766385, -8201117052675799922, 7271231381442940459, 3915864734535995270, -8070427612788552277, -346603773808111715, -5943098224420580751, -2064499534859736037, 3459316688417988986, 7020096277353715695],[3383833361946478177, 9208843204562248325, -5614238033931349677, 8729034928114368718, 2496682244348407903, 4561078480377791733, -4179249384555530772, 5317758120474539701, -2366618397658908432, -3119583566965397135, 4051425407140212702, 5848217543945109360]]"
values_4,12,"[[-6038551569103142083, 463639676493436320, -6253399136560431216, -3224612321041137869, -1806073878545840614, 8524810320024344543, 6237419936439816658, 6489734880994842141, 4784621995289920481, 7730662852197810520, 7711820480503055051, -3502175332559596019],[-6650330212202444953, -1767708266741526386, 6296531481899484896, -6953791095668461412, -3742598110399203475, -4230591168848998115, 7271072079990586340, -8097910854619520390, -6254878012555065653, 7248710919232036326, -8372870651696307615, 1662608394167601544],[188761421183618540, -1726812687241209798, 3652797124976785664, 7430260393693301068, -75597622900443503, -2860010237291584242, -2020284170629640963, -3135540577312987743, 8183368057031521944, 5773121046175447755, -740230162826207807, 843307127704843607],[-825505956586656553, 5858191426585001756, 6302458026879626671, 8891915409372754938, -6072082433256434775, 6697868896996227879, -2065250006402349914, 7866815807118372480, -1025058115285854145, 1833198380666260716, 8463804558899099387, -363375910190799292],[8374706136693862396, 574622334043206551, 5669966421284759840, -944819106496893109, 1495517397951776199, -799700884483670597, -7399356889956482636, -1114230576390271769, -7786576945820209096, -1306391961408445421, -3777610339445671325, -1657048190148705203],[1090831880941417611, 344189242290961465, 5461231886035901891, 7939117791736991130, -3425843482727129392, -6927781057059078319, 7047067774981646042, 2299614025341661298, 82883672220608685, -8991841098780591681, -7537479394080897433, -8959290055957589009],[-2089524737117925379, -248300891350108088, -2738016478780177723, -6140296537997450587, 1836086487613269340, -8246959370488292837, 406338114237161928, 7596007861218872521, 8401853270254438365, -2307399182787888, -5292804570279753145, -4055066277827743118],[3736447101911125540, 6325049827476140507, 846719810804379260, -5418964530824028515, 1980187673664774548, 7139247562452518208, -2173878776611454365, 3243600539980721040, 6978731855390538973, 8216140883306077125, -7435649797735611211, -2566201547454390838],[-5377407248292764029, 4312115147443025794, -2681004847503660224, -534506676908342410, 2927189595985281606, 8237771198482293445, 5006499606077930983, 2672950988976002168, 8830255349434382274, -4524634327480386067, -3712238962079623548, 4571340449334287266],[-4853613983493398451, -1324458039996330276, -7020290967352671107, 2172034158575381441, -6084105180138768208, -5331782141820767406, 2731053747523608773, -8922624655128956390, -4050081020709309387, -6267174052020129048, -6673430111844041669, -1082130845030122032],[-2590546837453516328, 2315570534536538309, -7759930345118615135, 5996151268169736258, 5601029394813626956, 2446852875477311974, -568211757223969651, -1893756093072386719, -1496702726202084381, 3697100367980802178, 6915936948872846722, -1643903402445786812],[8095241991721771236, 814001654126537495, -1888386024957025805, 3406580428995335631, -6105762802154997484, 756289571147311763, 5474781367188652854, -6745622684117324143, -5378410700913095816, 8719438286518073177, -8789866408054663672, 2296001563508453661]]"
values_32,8,"[[1851007778186582660, 5895756740648781387, -6208363311165919641, -4977625427308068331, -3482220000039913646, -8988292052053409526, 8460974007236491442, -5096738229472409696],[-968107987954280938, 8832324704039485552, -2268846331413844988, -4230798433474275620, -5949621160068403207, 7146592464601988102, -4378576779991020911, -686024447666975116],[2031427276329327148, 4508572128993342607, 4836319175266946538, -4348674717131804439, 8670212122299149732, -6821306857891875942, -2574770654782144537, -2678654703370780051],[4079715369054970649, -4126695188765911140, 8655614442041720152, -902283672879999474, 3250793686512153321, -4639021334166076385, 6398086440647705416, -496098555066154508],[4634921934174180624, -7373638258815515329, -1668732459433265246, -1142696444514350318, -7415990130026349383, -8846098358120396599, -200603602292083394, 5251964674598733739],[2116476888327813073, 3217393609126488153, -3964670403716628, 8960169485652017793, -1918729883191021009, -8948340870366630200, -2917886710511187948, 5137283110412409393],[6868169217177533590, -1445284397305736269, -4825324758428364368, 1758879199164467122, -42349620597182759, -1602365057588835111, 5164295797585038431, -656689809141431976],[3220391862775714529, -3126545107149360245, 7214444475407227421, -6355149373772557358, -4201622771676094469, -4615636546241493673, 7911395708340750445, -4798058938773377799]]"
values_77,13,"[[2118840985061826797, 4368686874722856766, -7652823098223173633, -1582019106039944352, 4075182185017030373, -4236430404755080384, 2235950966504176537, -4110330870967312058, 7478548967353507475, -8347854864498304591, 7241193466587698944, 5316980720330337705, 6764925015283419840],[-3552178159242029310, 5506097087592214147, -658977092219705948, -1163485933185009632, 2594856824833130191, -4086359789382862003, 1345262868574512317, -4407219023792387923, 890173794795214108, 6560761724388444456, 1388073624066824303, -4541192959625085112, 7022323407669077932],[2705058129449141840, 9192866370133578881, 6798458382672046708, -7849758699594310335, -8669403032143291918, 1924236953621973443, 6532587040837831850, 917367754296234937, -2896204116724442160, 2975181215506883329, 4836563791991265317, 1790472338900739597, -8884625074059081988],[-2474838659491462928, 6932411167057424729, -6649687055459070559, 3949939288202293462, 12702956691572132, -7073661743554514520, 7232655347299264867, 9170643524085466835, -763444705646759423, -5411093046158723849, 3087782083003953841, -6040526097600831836, 8485119393232034989],[1888729849592297165, 4502823658706730335, 216312390719369600, -7042807758262160356, -4021797057123939589, 1371463121656953309, -153574233990012794, -3265773273983924933, -4855072689903944544, -472447873834293490, 2152355083892440884, 3310016076024930639, -7034542203726384315],[3660611484374890496, 5950813562898786487, -8157652967754944060, -7261086473905180873, 7081067865280614666, -2016469675189055735, 8581743496511068422, 4618820155754690074, -4293376575918556913, -960703329846681870, 962776107790265617, 735360473199679478, -5900195705682261978],[-6067955415704036075, 5372244200664725344, 2347153944298652323, -2214643999377171019, 482280349640955109, 2812063087795262589, -6490783766975829584, -5542860990073044619, -781157929701757513, -9159324779396621050, -2857291741938275542, -8651786708057510680, 4879373353078787881],[2109078221205411784, 1447010796193105610, 9163201838325598809, 1003409885742214630, -4823438142794948502, 7109798863140801580, 6268339657297078826, 715658941390262901, 5227849387635313785, -3799380851304658255, 5821886500253291456, -3689354045820730273, -7088898123502930990],[-5781904437328287182, -8898732853110654241, -6075433086301750497, -3639377849378458164, -2116191302791740235, 7268497416729890858, 5064862424061570720, -7745334869922054638, -1149320567152101574, 7655675903343310887, 5122968335751405114, -5291528724736041547, -2409188908296674717],[7331271472594382275, 4535970236288829099, 6837986312880775999, 9081104923026894562, 8207794479968788632, -1384221016426352532, -2897909918602674151, -6078470465046396866, -1157951138796057430, -6806987872863120418, 6420506980202177469, -5200628937812020578, -126325427082721432],[5775609339911857729, 5899909608414514493, 4413167145311779477, -8509364325233134296, -658879404435294651, -3779384103914947527, 3984424155406283319, 7735999435921897223, -5076425881599751829, 3249810099138062611, -2365240832956280562, 1933645410634483782, 165309351955169947],[4581739268560590033, 2725859591948176591, 2711574465590719923, -6811538025889428380, -8866998721414501436, -1335925911837987869, 5142768857649101156, 437731233790283454, 2036543735369486636, 5615702933186406363, 7210120718386506022, 1329102437794205782, 3617026558703462969],[7190036368609795208, 6915819045152025960, 7192001001169141284, 1021547307472917514, -851744405075900971, 3201473506841134010, -7933506860966580881, -3019575380919260266, 1046164247407445052, 2055125106442161565, -2162171851516989906, 8338093106637983894, 3089922956948383146]]"
values_91,8,"[[4821262347652711003, 1837800008455312849, 2617247802081353784, 5189511630065835896, -3394192231835174149, 5599639563877193559, -7381902465355701150, 660635866262574585],[-4143473778601077270, 528590427285078933, 7814696013642361380, 6591411681627154465, 5807170323802384039, 8323708969782043284, 5766491599381507216, 5947004227458865887],[-3711047098830357451, -4436508833074810344, 3939587186943475178, -3907524343041069445, -478926978700605829, 724406480460682782, -1001835264050795265, 1668884601405590009],[3566799038335470711, 818043445295770354, -8030678271562980600, 7136434757653144122, 3657688746336992916, -260389330207622560, 3944811857359288173, -7525161355746823085],[-8263836911591138457, -1855751234461358853, 6279718600705998328, 2144774092299172931, -6382582901340748765, 6420181007460214233, -2982654733271409129, 5586779095151851457],[7412728116069621282, -6846979855432587019, -7158321530751437630, -4752621484986222106, 1190106384715468335, 1021449521811465325, 2460316471795441596, 8789075878902753648],[4328140830124357114, -4716419685766831918, 1068445555444409769, -6788175793862676287, 2578168180801845729, -6563214415331369551, -5933756191256456065, 3738791153481056306],[-8523705105717881162, -6709382769063706114, -6666378243835952076, 1413271001502060458, 1619917221983852183, 1581990737859965190, 1709729600469041362, 4097609565207827948]]"
values_42,10,"[[-1322590958709315579, 1085329490991626397, -1409866662331543938, -756109703752687737, 9067919194140562758, -2263029515816445220, 3105802214444522083, -1833646991485227240, -7614435953065831246, -3356239908365335447],[-1514649779449568540, 3120247085485261925, 3475676370825156021, -1102364638451601531, -6502226707928078481, -6585021620211154968, 917903490197459321, -3733058117924421032, -6678105436045063379, 3825613622362862095],[1999857640576442335, 1105025847931789355, 3579132613259433201, -6026487969439175250, -717243713597625294, -3731242280832267604, 5649045977112746199, 1436901698251697412, -3476109959170277121, 2100283125420353986],[646183066832668489, 7365720195819715628, 2463159471705081684, 5459896196312129374, -8723431925879577282, 2846988369242723373, 1904291052757066514, 7137340211397257417, -7906136357127445037, -2259287608190409207],[-8296788457012368165, -7188429710589182287, -7556529883685445432, 8944784817214004093, -5377586898740573622, -846453330182560377, 2155163174622852829, -8982280063481608179, -383976911549718447, -4862976043817647578],[5695610066260290239, -4095515403666003289, 6983160340338818838, -3136560153313925380, -6751815445779532409, -4689771721257861733, -8085559819709127618, 3814039308038448957, -2588224562657893741, -8215866163104949742],[3939272621504919714, 2511727275393601659, -1011265791406063957, 796998668529387244, 8644546007177511406, -8504897021848213320, -7384630963562297877, -7392895629713038197, 1544126566759831020, -6146806455433220731],[-225418741231393046, -19809454166937013, -2795215725084881140, -3440703518084873571, -1526437157125263789, -3275261625450908678, 7592204345419329676, 4763598065479926737, -5232680334231378275, 8433133342779744405],[2681733633894006326, 1659589127362346506, -7211976659218374424, -5115257588070677055, -1899383911080619030, 5576890557233404208, 7984106536287541871, 8401091304209120883, -6061977004789868419, 736818646104848704],[-1352293950811595673, -4495147425083373080, -5726984094014659555, -1245022485946660421, -7418980053440459196, 7003323910576415565, 7340195981001210645, 6806392154017194634, -1150227619785300699, -9166462514083618504]]"
values_13,7,"[[-214439760001099471, -1600437957741382981, -3741650287219602314, 5535611620774246056, -7683237095708107645, 2750861362640816261, 539375166287937187],[5738210762841284277, -1179442730914940943, -1366499077487402229, -541784910696031155, -5161436738646375721, -150008219831358628, 6040419278457970491],[-7803015443989863893, -8042666302468693792, 5614158787428929986, 6374339820327148908, -5000324756557194282, -4803282546478083100, -3941714772497252550],[-188974832411467515, 8796280481765713421, 3172997854528300802, -3152711510549537157, -6029607935836261021, -4501491197436073390, 3043098632630489731],[-600810500943696219, -5149610074180939680, -8069524125488129980, -5068972868252576058, 5993026645406341355, 9127009986614960661, 5925274454377202306],[6744399062974061115, 697594737414806035, -3083290250792797755, -8451026132936136977, 6495251630800699495, 9095485606534385821, -5469552332565523851],[-716367532831815067, 1694397183803011875, 4683673305034907157, -6447343663323142945, -7928789346748224332, 49758410875896610, 3397861230409975916]]"
values_41,2,"[[2456009363331954083, 2641566064570911286],[6075723828291805617, -768713891823506400]]"
values_55,14,"[[-4638502361877963893, -4538538466706223941, -2071766607963369359, -5119836603915144770, -5325199473248659744, -2210753359847198004, -893074270843199709, -3689575185720987571, -1743964421162612292, -3929835834066547166, 8835273872279355477, 8728470990532179757, -1741685492525806264, -2517900745553997008],[791318507298261095, 5092776068796758737, -3433464620475429951, 2728504575275090129, 4562869643587743406, 2035396731214206734, 2628106887145402226, 6281945851316761106, 9196447232663687292, 2633906862697896485, 3212519627212354154, 8462921469660619678, 8579709486974297612, 3765620341733228345],[-7234814583216113695, -4413008301987803520, -566742178221754346, 412887456319216724, 6311975372281959234, 2203624697865188995, -7158825464572807251, 5934883930702662945, -3689639699232740825, -6682777885549597330, -7577093170744890262, -6722197025322228899, 539634379959285817, 424622824476890245],[2547067259211816999, -8445311497670799117, -6345131961788315126, -4601059120795643823, 3606743781932012683, -1696880294798078204, -6289551983180197037, -5092220517374970139, 7419636021674566386, 941352582469292432, 5202793584637258334, -5249798014980063715, -8308259646368995344, -1580302829446030157],[-2822750991934625624, 2300662096170850668, -6032293566779264860, 415891858133563337, -6896716942283379593, -6116082389887016071, 8587249383276699959, -858188454776240753, -5491757644815050928, 8102183543798427439, 2125665041548041762, 1293668422308498481, -7738932003476721716, -5413215716821991296],[-8142724494170467474, -4897147891728490722, 7218881903626382880, -6994315844805839211, -2201779729020368425, 9151818795019516020, 640380701169238423, -5080764048003538405, -172759138168039316, -555872586284687719, -5313054997525384113, 5380676214409176621, -1780082024192516201, -7915004696443825828],[2661792002042286143, 3176673723269556067, 203811433599721968, 2819702747001144613, -1045273801820008208, 7178829435202106920, 5652047693379771915, -7336378402204713351, -3268984075322108060, -1454728538720563190, -1882791151130935482, -8350500471096740055, 8574984539801409246, -9094066891856102772],[-5946522631363092764, 6654441612325328951, -470707273636137345, 2233029527756115556, 5987712948804639312, 6931507363344942676, -5636955840497953415, 6049594895287286265, 2443507134146385074, 98122156349991649, -7926211318188922271, -8282302826533975101, -2415232965394593931, -6958818165368815117],[-968193039344495220, -427877270283648791, -7595948513169097217, -8889188463853279179, 2212272972127726125, 7549577010097962577, -8564807819392868623, 2839999808611030314, -920971693038596441, 1048189616994968575, -5217220648892748056, -4245576385743983061, 2218630832022740550, 6832760528628062483],[6420079346954759718, 1709115327864879870, -4950936072909693531, 306211306258357634, 4263462334498841986, -2389526534042509588, 2589424636360703666, 1147659717624520975, -6947953945012410940, 6511426530452025015, -6155193882669600527, -5369531691897670576, 3084776459764757587, 2447243451417801748],[3230969278064560911, 1138428031769853013, 3993987929843730808, 4609886243020170159, -6111471953905099217, 4520831956988554625, -5846032514741883862, 2628561028226598833, 3770767729784044519, 4242582096362219890, -690706233038590371, -2686209090899256885, 318213324881379234, 5125567429717665435],[-9012222284506978201, 1729344573912732265, -1508089353647652284, -7352292375962902137, 6324640531339919218, 2182154854434024049, 1518984254813791508, 5962148293799160264, -1116933937625769539, -5220419018360845370, 3019248778702425813, 6507567162952781958, -7480920156428225787, -7286378639179356529],[-7435305611759563110, -1239632169428339830, 7966074154436924284, 5248988026492997621, 5863709009121013310, 6542193589085618988, 79729184878063862, -1699342044520785154, 1464227437399212555, -1423524428295765610, -9096162438359391237, -1412265250798956578, 7301951699578323068, 8473811917973871012],[-3597052676930631910, -4756126823170401407, 8433176536978765990, -5645185359289759053, 9056634958398622342, 1653728084356136952, 708226867517512662, 4427164827795051627, 1112244149085420230, 8121084380356183622, 3159783092419013764, 2608351034062528505, 1786523524185349265, 6510872841502020787]]"
values_31,9,"[[-6022843390993849835, 7376739385594866373, 5123098888110809774, -7666595863327315679, -423425629347485665, -401842301273776624, -2127751470140187908, -2247145816954309127, -3052570218473219615],[-2117614105908576087, -4632592256631622955, 6574332479213179895, -3363107976260065893, 1087297894600644944, -8966068604599580875, -1651869283790698713, -8708806996220135125, 3787190502475868577],[1503715075162274590, 7598505212587038122, -864870486930365697, 2526302978520621010, 6878018430291296921, 5162401830222885957, 7039181982751435369, 9071934086792812518, 4521639155610348287],[-4944930369754761767, -1204977088564532171, -8335284763165935339, -8734912120759808689, -4332840639694110377, -5503676573599814362, 226467978112866281, 4609231546136998288, -1833552093699777609],[-4543900358261805081, -8977524293303544087, -1664865349069383405, 3477987919246711592, -7683687725899441346, 4716745242029437035, 765902107948262267, 8695720948368200297, 2697375246481696961],[-3194130709239266481, 8812087061147328034, -2434629496653392096, 7248605466537097587, -488637307909777066, 2502158863420083904, -507266186708137712, -5353577412262040240, -8033308637717098045],[-7884044780211789574, -96071819986872107, -23385494902416405, -5152141914720648320, -7789988359096981287, 4767852006049738048, -1648673279457125589, -7280886061157181087, 2737945323824819278],[-3769131602963813727, -1760905549618552353, 3832168796870139755, 6431760590122757849, 5182679466571760322, -3528026347305811333, -7801160434230182063, 7069604765645328801, 6436823022618632516],[8620195312411129576, -8350859707181859519, -8240841653444012983, -7410305417566359507, 3958293441345131779, -846902619414312441, -726266185329957793, -6038054979358989823, 5041754633308624121]]"
values_66,4,"[[-562659547900152072, -4105644722513738235, -5368175569098250682, 3389521851691143748],[-6759516254688850279, -7534074425943077679, 4819317938049621191, 775380346492716195],[3501313500641704446, -1970055364000326189, 5214337670348151891, 4677162064179535291],[3214377539126255053, -4079917769386693268, 4899641754793445215, -2577632645759511293]]"
values_65,4,"[[-7465192549238988296, -2303883020504061286, 255957446052967512, -7727090224233317852],[-4057586458666536906, 123860872659195613, -4374354397202839673, 844200018828717492],[-8281274606514845775, 4510831673017824568, -93149820175933512, 7048998228902922127],[-868583382660457538, -6824960020200711881, 3680045762201074296, 2133779640380767447]]"
