inputName,size,a[size][size]
values_7,22,"[[-24935, 26696, -26849, 31494, 3255, 813, -567, 31226, -32220, -17645, 29201, 8566, 29833, -6834, 1728, 21532, -23067, 6055, -31535, -9791, -6780, -26069],[-2759, -6974, -28855, -18870, -12449, 29237, -5940, 26963, -20730, 15414, -11352, 24501, 8030, -15221, 270, 2618, -30443, 11368, 12190, 5728, 23929, -4652],[-24768, -22582, -14972, 10542, 32135, -14822, -13966, -4642, -13895, 11114, -25868, -30493, -29020, 31199, 8535, -31445, 1376, 23576, -22076, 16676, 24751, 12964],[27377, -6309, 4765, -26920, 4218, -19354, -19651, 1469, 27807, 16381, 1645, 29134, 20555, 31425, -28833, -17283, -1346, 25379, 12246, -25794, -13162, 13836],[621, 4257, 13133, 8319, 32027, -11896, -28812, 288, 29858, -25211, -14423, -20322, 19325, -28976, 14595, 19869, 19970, -27402, -19038, -21313, -30643, 27245],[-12058, -28131, -23491, -26402, 17597, 421, -24737, 19591, 6730, 6511, 9108, -31802, -12326, 2444, 27328, -25184, -7554, 32427, 3695, 23686, 22533, 1842],[26976, -7524, -17901, -9820, -21257, -31357, -25246, -1877, 31976, 427, 14545, -15693, 966, -10251, -17934, 30565, 3919, 6389, 23822, 15058, 26600, -32390],[472, -29258, -25475, 18969, 24123, 32088, -12679, 14015, -4320, -2643, 6949, -28309, -16106, -21989, 9711, -11155, 12768, -9216, -28673, 3168, 7815, -9708],[19062, 32713, 5082, 27332, 8038, 2108, 32761, -10447, -23040, 32095, 8685, -15229, -19603, 23869, -1924, -25100, 23228, 7524, -23992, 6705, -23092, -31363],[4963, 24187, 28963, 6609, -11612, 21458, 19669, -27870, -5650, -2797, -28891, 5111, 8120, 20409, -21162, 14041, 23459, 4714, 3912, -17812, 30195, -28251],[7011, 6880, 9707, 10244, 6046, -27056, -5560, 9109, 22353, -28569, -24292, 6942, 13237, 7408, -11243, 23369, -22056, 5259, -27952, 21831, 8187, 20439],[29077, -29702, -26098, -31724, -6165, 13513, 29537, -17471, 15316, 23708, 28222, -24333, -22246, 20855, 5158, 30696, 25855, -6053, -25267, 9897, 25428, -24857],[-15861, -15369, 6862, 20030, -22739, 28008, -5168, 26691, 7375, 5304, -16004, -21208, 8613, 12434, 19864, 20953, 30360, 2190, -21161, -32219, 4786, -20697],[15323, -6733, -23048, -19834, -22214, -13447, -27705, 13193, -17324, 17715, 6505, 15637, -13181, -3668, -5583, -24065, -29724, -18706, -10035, -5047, 13325, 30466],[9286, 19128, 1841, -32003, 5544, 3495, 15471, -19477, -1612, 10238, 6583, -6970, -11222, 7704, -12139, -3719, -29435, 31864, -30477, -27309, -6574, -19894],[3561, -25498, -8648, -5030, 32510, 13, -24439, -27756, -4321, -24855, -22487, 20445, -8174, 27133, -20438, 1844, -1414, -31026, 25761, 30240, 14990, 28416],[-32250, -18577, -31219, 18217, 11110, 25965, -17595, 17875, -30933, -1169, -28386, -16762, 3483, 19838, 26590, 27380, -21807, -6170, 22789, -20123, -30686, -31487],[1718, -27459, 26243, -32464, 29853, 24909, 13344, 7863, 11586, -25827, 14665, 20280, -8745, -8755, -7442, 6627, 24114, -27717, -9309, -17923, -4713, -4257],[-14569, -18975, -10910, -1192, -21521, -26888, -24337, -15457, -26060, 31024, -30108, 11051, -29139, -25159, -7659, 26829, -6904, 6428, -12605, -23848, 5395, 3895],[-32571, 30609, 9323, -11965, -22229, -9545, 22701, 5333, 14160, -24931, -17630, 16886, 22706, 3699, -27549, -13131, -2309, 16966, 21242, 18485, 31642, 15563],[-369, -10047, -10110, -32443, -22188, -28648, 30528, -22966, -15378, -19621, -24540, 18795, -16124, -7987, -5457, -5882, -22898, 31505, 28618, -4615, 17590, -11086],[15407, 10943, 1908, 22824, -14327, 31927, -4146, 9331, -2917, -11604, 11839, 15604, 8064, 30807, -10328, 24043, -9922, -16333, -7723, 19126, 7114, -7796]]"
values_50,17,"[[13665, -27805, -7561, -6089, 23218, -22335, -6812, -9850, 20275, 11525, 6604, 7120, 12592, -21757, 32325, -17595, 3990],[-11573, 20447, -11866, 13982, -29902, -19253, -14857, 26123, -10335, -16779, -20372, -24730, -29776, -28092, 28413, 4769, 24035],[29687, 155, 16226, -19403, -7371, -29143, -19138, 26719, -29720, -18927, 16042, 30771, 15628, -17855, -13452, -22475, -31741],[-22897, -18259, -6657, 32087, -13240, -7104, 1520, -27155, 26224, 1146, 4020, -1361, -10871, -13167, -13672, -16329, 18243],[12124, 20628, -28656, -18209, 7423, 240, 12518, 31329, 1007, 8371, -24722, -11615, 23482, -15059, -32454, -13997, 21077],[20140, 22021, 8037, -22556, -640, 15806, 18961, 6709, 2671, -8584, -4476, 26082, 13552, 26526, 8311, -5504, -18145],[-17232, -5581, -9208, 23219, 21564, -9126, 23348, 387, 31144, -16213, 23597, 12103, 5191, -4873, 28913, 573, 10246],[-9055, -6808, -29976, -20636, -13350, 31972, -3530, -12289, -30007, -16630, -15963, -28929, -6535, -17809, 19257, -5208, -15644],[-2881, -32167, -16791, 31184, 15175, -9072, -15424, -9727, 26340, -31133, -16627, -29987, 3659, 5289, 18999, -16918, 12251],[12194, 22197, 17347, 25095, 17435, 5159, 22707, 26536, 31474, 31328, 27, 10276, -13363, 29192, 9219, -22164, -18221],[-14925, 19485, -347, 10033, -26587, -27095, 12572, -26273, 12969, 20626, -1275, -28019, 5033, -11744, -9757, 14328, -6328],[20755, 12483, -16549, -18960, 22311, -2548, 29918, -9831, 28968, -11979, -23836, 2949, -18614, 11536, -13494, -18957, 23151],[-29262, 19487, 20793, -27162, -31301, -20366, -22916, 20409, 22543, 30064, -21985, 14575, 19319, 8804, -25521, 17513, 12870],[3763, 29658, 22423, 21029, 16240, 24182, 27073, -7351, 25043, -21051, 8982, 1852, 32124, -14401, -25104, 19983, -11411],[12537, 5164, 32685, -22903, -26404, 2261, -17183, -9976, 8617, 13993, 8255, 11730, -177, -26016, -24207, -8671, -23638],[30408, -28623, -5097, 32099, 11453, -20018, -8782, 414, -19333, 4318, 5642, -31737, 18516, -11456, -16116, -14874, 12319],[-13721, 7761, -25378, 8528, 5091, 21804, -7606, -18451, 21560, 11512, -7411, -15870, -6013, 30738, 22352, -3719, -28980]]"
values_22,11,"[[6895, 16775, -28340, 25127, -2061, 8205, -26240, -11323, -19782, 28886, 3849],[-26932, 1200, -14694, -15280, 30088, -30780, -27936, -8233, -9425, -21362, -9228],[3133, -13152, -16838, -4896, 14595, -24962, 14022, 20135, 7064, 3221, -8978],[-13183, 10089, 17384, 5860, -23426, -25219, -29914, -14659, 9400, 9958, -9323],[3856, 18228, -4568, -32255, 20601, 20246, -282, -22369, 11539, -9559, -22388],[-19468, 28653, -20131, -26297, -25614, 26028, 23785, -11146, 20395, -31011, 11498],[18140, -18829, -12324, -19148, -9872, 9177, 24548, 11068, 12295, 18467, 23865],[-15373, 29363, -15358, -3524, -23901, 29941, 12065, 5279, -25952, -6370, 29044],[-13443, 26204, -31818, -21761, 5748, -16832, -28700, -18700, 3232, -15659, 25656],[34, -26123, 1799, 26498, 21952, -8978, -27015, 25698, 4950, 6784, -31973],[17508, 4874, 26604, -8425, -26656, 1452, 18883, -24795, -15945, 19846, 9359]]"
values_4,19,"[[30311, -8240, 15555, -26835, 8477, 11499, 19993, 7887, 1664, -17796, -3493, 24273, -26593, 25397, -8169, -6222, 30957, 24021, -17894],[5125, -21199, -18620, 7206, -24823, -26704, 27438, -20747, 32263, 12349, -22214, -18506, -23446, -15849, 13990, -471, -32379, 32209, -28097],[6745, 2450, -6785, -21070, 18881, -29843, -9406, -22441, -5341, 14744, 6510, -4744, 30234, -28470, 30809, -15576, 12699, 5773, -6853],[2815, -9544, 30950, 103, 20749, -4070, 10633, 3584, 2890, 31578, 15088, 24845, 21818, -2670, 4731, 5741, 24950, 7908, -16100],[-21410, 21232, -7668, -9337, 3058, 12339, 16698, 27455, 27971, -31432, -11714, 29379, -10836, 24546, 1601, 6704, -1429, 10744, 31439],[27119, 1318, -18497, 16413, 20055, 25714, 15847, 630, 11942, -29528, -26306, -6197, 13179, 28543, 15738, 1, 28663, 22634, -29436],[-13179, -9584, 1839, 20679, -31183, -20138, -28758, -21399, 10742, -18352, 4405, -28665, -12374, 7721, -4499, -2952, 17641, 27815, -17892],[-17464, -8472, -24488, 21478, -11188, -17327, 26714, -4563, 28404, 31611, -1559, -14575, -25055, 26894, 25027, 16628, 7067, -21106, -31203],[-4559, -16371, 20512, -19073, -14046, -5063, -13812, -21781, 20163, 25608, 28138, 6000, -8223, 989, -29115, 31172, 29441, -14890, 9760],[-922, -28086, 12415, -26749, 11319, 25914, -21955, 29207, 9101, 3786, 18289, 9982, -14982, -11398, 7035, -9283, -8667, -19231, -4649],[23202, -5734, 6343, 9031, -4001, -3773, -15822, -1094, 15178, -17147, 18380, 14446, -25792, -22871, -23448, -21215, -7545, -29368, 361],[27981, 14585, -12697, -23723, 30646, -27506, 7965, 23526, -20471, -3705, 9073, -21926, -4436, -14377, 7275, -25531, 8969, -11029, 20890],[22190, 2541, 13815, -22441, -8153, 10575, -8364, -4367, -15956, -29568, 27201, -17252, 25516, 25810, -17821, -4709, -14078, -21505, -4737],[-16234, -28106, 29796, 23491, 977, -13301, 20383, -6317, -4531, 22592, -12164, 27305, -19683, -18162, -3099, 9156, -16508, -22875, -24369],[19357, 10959, -10560, -11636, -26607, -6318, -9137, 21249, 4728, -31500, -4785, 17263, -30476, 733, 17016, 28614, -23095, -4117, 13675],[32334, -31305, -14186, -26701, -22778, 19832, -9664, 12811, -16717, -21918, -8605, -17105, 22113, -13436, 1815, 4463, 30641, 32303, -29229],[7317, -19909, -17997, -23671, -31571, 783, -28381, -30410, 783, -17860, 13315, 21406, 11949, 32576, -225, -30412, -12182, -7257, -13754],[-12439, -4493, -26411, 21713, -18781, 19936, -18611, -9393, 29366, 4437, 14884, 10451, -8451, 23549, 13632, -15178, -4517, -22020, 6488],[-26936, -82, -2641, 28574, -21596, 29896, -28672, -25886, -31807, 3370, 28666, -16892, 5042, 2407, 9819, 9860, 2293, 14882, 8908]]"
values_32,9,"[[-22124, -6488, -31131, 969, 18085, 18601, -31370, 23687, -1460],[-27150, 16098, 32100, -22929, 29666, -28926, 11703, 22110, 13367],[-777, 18230, -24617, -16524, -27035, -1736, -23689, -20155, 15980],[17495, -3026, 4917, 21585, 28834, 26984, -13789, -8906, 15487],[12693, 31406, -16088, 27445, 18373, -19355, 6356, -5675, -13427],[18247, -23090, 3596, -32511, -30321, -21731, -7720, 3712, -26762],[-2861, -15925, -28907, 28905, 28654, -9413, -24764, -21270, -23804],[-32320, -4523, -9391, 3992, -18351, -15529, -23146, -32655, -13323],[24004, 29, 16324, 21213, 30297, 4664, -7467, -24613, 25338]]"
values_77,18,"[[29120, 470, 30358, 29868, 30773, -2798, 6844, -8939, 4437, -10224, -27149, 30045, -3954, 18020, 18582, -1285, -25858, 26186],[24332, -1294, -15588, -25707, 458, -23227, 21847, 15836, 29661, -16915, 24596, -26447, -26618, 5629, 11338, 9341, 1900, 30631],[2585, -2947, 5417, 26443, 12632, 16459, 17012, 22675, 10470, 21992, 28431, 7927, -21895, 6311, 6349, 26591, -31427, -8069],[-26245, 23846, 1798, 20633, 6307, 6103, 27317, 4533, 24852, 5853, 28900, -3248, -18864, 25778, -23982, 18950, -29752, -13916],[31799, 21741, 5095, 20060, 26277, -14853, 28914, 28274, -27658, 13808, -16288, 19216, 8041, -21720, -22925, -19981, -21085, 29270],[-14788, -30011, -8027, 4350, -283, -1752, 31811, 17177, -444, 21653, 18345, 17467, 29116, -45, -1504, 1763, -3201, -28791],[20834, -5929, -23952, -1459, -241, 26878, -20284, -30367, 30618, -17370, 19679, -10492, -10375, -10136, -28757, 1972, 31113, -21868],[21656, -13102, -6846, -21075, 15106, 32149, -24225, 31234, -27052, -10777, 22520, -1376, -18826, -3590, 3536, 11212, 2989, 23912],[21943, 13430, 16540, -17037, 21524, 10002, 20005, 8545, 10673, -9571, 8415, -29632, 10735, -4209, 29663, -1253, -28586, -5489],[27740, 3441, 28272, 28853, -31048, 666, 19127, 15221, 22551, -29249, -18043, -25550, 16254, 15680, -6845, 23067, -13573, 11116],[28522, 19732, -14053, -16415, -16531, 30280, -10603, 27395, -20280, -15781, -23487, -7805, 6059, 17801, 5586, -1502, -14200, -23640],[23384, 5355, 18991, 11209, -5149, -21300, 5456, 17743, 10506, 14047, 2848, 19203, -1731, -10521, -28261, 5443, 32754, -24786],[2886, 1567, 17665, -18436, -27702, 21476, 29601, 2899, -13048, -30266, -4158, 26983, 11321, -1878, 18787, -7097, -26515, 26629],[-6345, 9052, 31582, 32273, 24637, 4698, 32047, 25894, -3840, -21504, 615, 12727, -22287, -9921, 12611, 28048, 17182, -26451],[2335, -4471, -3294, -22587, 7332, -4279, -32582, -23745, 28240, 3532, -3382, -17570, 396, 5712, -17769, 22007, -6825, 2626],[25102, -26795, -22738, 32426, 17818, -7593, 11038, -31753, 5561, 26967, -13132, -6126, -974, -28874, -4605, -21919, -31950, -13855],[-28136, 10310, -27750, -12334, -10504, 20106, -26999, -8648, 8507, -25067, -30564, -878, 14212, 12522, -26556, -12909, -2070, 13581],[2376, -26412, -8590, 12165, 22361, 920, -26754, 32371, 24861, -32135, -5196, 23695, 31481, -7575, 18101, 18096, -23936, -29214]]"
values_91,23,"[[-9823, 15572, 24319, 545, -31511, 2513, 20120, 23163, -2716, -8932, 1966, 32130, 10560, -16214, 7804, -18155, -13941, -31585, -12324, 5733, 2286, -14675, 6912],[24088, -24082, 20472, -14194, 5218, -18825, -17791, 29287, 6534, -15673, 15045, -2651, 15256, 10103, -28534, -23430, -1646, 23162, 27615, 21905, -5490, -563, -25813],[29687, 30496, -29464, -1234, -25829, -9464, -3721, 29417, 18685, 31393, 26560, -4868, 223, 19240, 26341, -15516, -17311, -24202, 28439, 22448, -12136, -13566, 15945],[-8416, -19207, 26324, 8714, 3590, 5289, -7153, -32315, 25746, -25815, 31038, 9820, -18860, 20023, 28530, 21826, -14916, -210, 1120, 29407, -13644, -158, 31703],[-25985, -29282, -7421, -3408, 12999, 10399, 2581, -1379, 11906, -18098, 28297, 723, -13379, -28470, 26766, 824, -4477, -60, 12723, 3890, 25046, 4522, 27599],[-29709, -13892, -977, 3652, -27783, 819, 17640, 2805, -30480, -20569, -13925, -24707, -13561, -27018, -16720, -7333, 22042, 8460, -2838, -31995, -22654, 15779, -20497],[19024, -7040, -11091, 30085, -15323, -8065, 7846, 9012, -24263, 9874, 8680, -281, -23423, -1405, 10120, -22335, -23648, 2795, 30392, 28274, -20263, 10686, 3899],[7822, 23121, -370, 31386, -25486, -16733, 15950, 8461, 18427, 770, 27538, 16894, 11311, 5833, -11045, 2276, 18561, -3861, -9854, 28612, -21982, -23536, 18147],[-25870, -33, -21504, 14251, -17523, -14859, 31642, -25606, 3473, 2102, 2610, -22232, 2200, -24460, 31737, -6109, -9594, -1306, -24119, 17174, 157, -30770, 21127],[9163, -23312, -19707, -12664, 1890, 26450, -18922, 31048, 8788, 21004, -21332, 24715, -6948, 14674, 6122, 3974, 27196, 27645, -9880, -22102, 18210, -13394, 12673],[5426, -17200, -6829, 5963, 24086, 26126, -8787, 2255, -26853, -18235, 16023, 18861, 16684, -23405, 10844, -22174, -9448, -7959, 11724, -31095, -12238, -21201, -26998],[-6552, -21485, 28554, -22789, 2551, -19274, 32327, 3368, 5986, -22181, 25575, -22664, -25791, -16993, 24312, 25424, -20112, -20116, 28862, 7358, 8925, -8045, -5188],[25543, 14781, 15146, -29209, -5468, 2535, 8159, 3973, -20712, 242, -121, -28111, -10118, 17952, -25145, 23633, -921, -11926, -23454, 711, 20842, -7326, 15787],[-1118, 11472, -12279, -6138, 16144, -3776, -12214, 8572, -1557, 22343, 24098, 26602, -22076, -7711, -32011, -29089, -6452, 4333, 6208, 19462, 5025, -19460, 23141],[11732, 9601, 18501, 15673, -32395, 23170, -7948, 7615, 31515, -29774, 30081, -23716, -13839, 18548, -12032, -32205, 27226, -8613, 23698, -12386, 6026, 11653, -8361],[-16389, 18817, 16858, -26945, -14882, 25727, -11151, -29741, -23388, -9328, -23732, -2483, 30051, -31776, 10642, -25257, -11355, -26896, 30742, -21481, 5059, -26014, -3449],[6476, 3888, 9603, -4973, 32132, 11218, -14774, 9836, -12909, 4856, 22065, 19665, -12548, -2308, -883, 21023, -10283, 29585, -6215, -27480, 29581, -1982, -6132],[-27597, 28857, -17304, -3584, -1056, -18760, 10931, 26495, 26976, -6401, 4107, 18368, -3628, 28098, 11676, -8912, 25398, 9672, -7308, -4368, -18389, 25111, 17547],[-5765, 19864, 4178, 6969, -8082, 9631, -19769, -2820, -23008, -7907, 19729, 22122, 21522, 22316, -394, -23918, 19382, 31844, -14223, 16191, -19122, -12296, -9073],[2858, 21321, -7959, -20881, -31668, 26677, -8447, -31607, 18715, 13449, 21625, 23578, 16460, 16271, 23296, -11152, -10252, -20228, 14061, 2254, 1266, -2775, 11995],[18814, 31194, 12802, 11025, -11547, -26275, -21612, -2849, -3719, -3455, 2706, -22985, 4925, 11728, 9709, 17712, -3826, -2757, 13900, 117, 24631, 7525, 27942],[-26144, -10095, 14022, 24891, 26099, 23503, -20022, -17003, -7936, -3801, 3146, 27123, -22444, 8332, 16735, 13810, 31770, 5029, 15125, 4699, -843, 12730, 2452],[-25653, -27203, 28570, -577, 17414, -117, 32165, 6920, 4168, 23609, -29793, -3583, -11639, 19593, 20136, -1222, -16457, -11194, -8821, -12338, 6491, 20327, 23211]]"
values_42,26,"[[29123, 13601, 29483, 21760, 13997, 25383, -4749, 7510, 10266, -851, -24370, -1, 25901, -3664, -23383, -28404, 24208, 23860, -1949, 5916, 27729, 28860, -585, 6607, 31043, -7019],[-11594, 17890, 4032, -10627, 1347, -16692, 23288, -11898, 7247, 2443, -1804, 7676, -32329, 858, -6876, 9301, 25360, -11357, -30077, 24436, -32528, -3243, -25653, 6345, -32341, -8164],[-31048, 4288, 26649, 6563, 17379, 254, -20893, -26302, 13911, 18875, -11262, 8737, 8761, 16206, -17989, -1153, -15842, 1620, -32006, 17165, 19810, -21520, 17411, -9108, -12140, -22534],[-2983, -29882, -26679, 18026, 22997, 21030, 188, -23486, 22065, 9369, 26020, 26170, 624, 16152, 20573, 7668, -19011, -12684, 20252, -24481, -187, 18446, 15934, 10523, -27748, -29923],[-19837, 12767, -12551, -20420, 32611, 12883, 1363, -4397, -8528, -274, -1893, 24711, 26996, 16517, -19629, 13314, -18366, -9578, -27177, -9630, 7546, 11063, 5429, -26997, 19384, -16725],[-2805, 31848, -26223, 30780, -22766, 9528, 2153, 15953, -21114, 1960, -29889, -5162, 20968, 6066, 30751, -13836, -26271, -1392, 24742, -11755, -25349, 31141, -6367, 5307, 5071, -11961],[-6336, -20684, 4752, -28150, 11083, -24622, -5983, -20366, -32098, 1954, -31821, 10969, 18951, 10761, 23459, -23949, -31962, -11485, 22017, 25642, -9103, -22029, -13310, 24013, -7347, -27196],[-278, 16605, -17914, 20169, 6753, -17136, 18316, 7097, 3165, 8136, -10795, 7883, -19397, 4596, 1912, 20817, 21958, 20384, -30539, 13364, -9000, -20883, 16942, -10987, -1546, -16889],[-22438, 10626, -19290, 23146, -23260, 22701, -31446, 16429, -26538, 28947, -13562, -3075, 3127, 27294, -3566, -4140, 11675, 6788, -4070, 26590, -19329, -13625, -5139, 30572, 14884, -14602],[30139, -10470, 31779, -5626, -7093, 32232, 22142, 10591, -11727, 6355, -19332, -23368, -3600, 2576, 31364, 22296, -7070, 13538, 27516, 14642, -8187, 723, 20877, -17549, -13402, 585],[-8160, 18955, -17735, 24444, -18234, 18744, -5883, -1948, 28449, 849, -31743, 4646, 25639, -7575, 31620, 3091, -24565, -30013, 18574, 27015, 21884, 32544, 11639, 1436, -1699, -12429],[-25346, 23057, -1477, -8721, -783, -25247, -30076, 2894, 28603, -24865, -18426, 16501, -26075, 8805, -11045, -906, -11932, 11814, -25464, -6532, 29557, 11242, 24550, 10332, -19949, -27138],[-17422, 13667, -30790, 28600, 7029, 16880, 20794, -14669, 25939, 16780, -17669, 17882, -18956, -3130, 28543, -8540, 9922, -27828, 30145, 16681, -9543, 22551, 26618, 4086, 13711, -28701],[-5418, -11192, 8196, 15892, -4479, 11492, 15465, 19604, 32411, -25927, -25744, 16282, -2805, 5090, -1671, -4915, -22464, -22790, -11545, 26274, -4688, -9733, 6087, -20954, 4292, -9539],[2739, 25422, 18248, -17425, -5407, 5283, 13568, 7788, -1211, 17697, -3934, 30408, 29148, -811, -28288, -31150, -27870, 2338, 32046, 8103, -353, -29407, 24951, 3725, 28373, 13905],[-13832, -6640, 32145, 31484, -23309, -21439, -6738, -30618, 21913, 13895, -22754, 28133, -22809, 16066, -8446, 11881, -11803, -25715, 26022, -26724, -15436, -19292, 15258, 1167, -23429, -31211],[-20482, -30216, -16176, 1639, -30083, -23128, 28739, -1615, 3753, -16059, 18933, -22410, 15479, 22513, -19082, -23825, 23703, 27534, 12393, -5087, -27461, 13173, 19249, -24263, 32128, -18011],[31498, -9783, -11393, -6178, 23885, 3320, -15654, -26234, 1959, -13435, 12431, -9530, -29497, 4664, 22108, 22871, 16856, -1703, 5894, 10825, -17926, -5359, 16554, -9758, 5440, -31997],[6373, -23479, -14246, 16156, 15892, 25162, 25990, -8640, -29358, -9878, 24130, -10199, 8861, -29066, 9211, 30000, 16358, 25413, 4566, 26641, -21777, 21164, -30250, 16229, -7663, -755],[2337, -25811, 26013, 24579, 23973, 29009, 32115, 30843, 2279, -30070, -8288, 18815, -4122, -27910, 11066, -23110, 19491, 18770, 12380, 16177, -19652, 3968, 3317, 3691, 24609, 9186],[25195, -20785, 15077, 27244, 16232, -12242, -20492, -12931, -22831, -30503, -29277, 7815, 4964, -29916, -16001, 14984, -30645, -28704, 9126, -5583, -3844, -11109, -13536, -11265, 18477, 1600],[-5708, 1465, -6963, 8507, -16071, 9385, 23329, -19445, -2607, 15506, 12828, -31651, 27404, 15169, -20247, -14607, -10637, 16641, -25198, -27399, 10159, -23573, 38, 9044, 14941, -2904],[26353, -28039, -30528, 21291, -18929, 26447, -20124, 20289, -28445, -5741, -1757, 6902, -7062, -28791, 9666, 1558, 16082, -13243, 4891, -31604, 30503, 6549, -31518, 28548, -27516, -17813],[-406, -16574, 2870, -5891, -15558, -11729, -27123, 10686, 21974, 18481, -3519, 16886, -31580, 32337, -26211, -12101, 11030, -24958, -16415, -26044, 19279, -22147, -19645, 30499, -23281, 5158],[-23407, -32336, 31549, 18217, 32403, -5302, -2927, 5142, 23998, -1363, -16678, -2310, 29748, 11174, -3617, -6457, 17980, -27582, -20230, 22782, 14268, 5250, 31723, 14857, 21052, -1284],[20359, -14861, -1078, -25630, -497, -14363, 31555, -25514, -13833, -1689, -846, -7020, 4303, -30008, -19544, -18202, -12463, -31852, -20841, 1681, -13671, 379, 7637, -3093, 5188, 5566]]"
values_13,7,"[[-22875, 23712, 23968, 30733, -21456, 9618, 740],[17650, -20303, 3330, -5781, 15964, 8005, 14517],[-31334, -13574, -5276, 26669, -26874, 29815, 26557],[-6578, 1424, -29134, -18783, -22711, 2136, -1056],[-31314, 23795, -5042, 13734, -20927, 29468, -21227],[-19783, -23369, -32099, -30619, 22593, 10127, 12516],[27377, 13501, 22210, -7680, 14244, -9134, 5348]]"
values_41,17,"[[28462, -3566, 15768, 21416, -11018, 28414, -25944, 13712, 10918, 19466, 10253, -19962, 3446, -30763, 22817, 1452, -15077],[-9830, -31787, 5617, 10373, -27915, -1654, 2582, 27848, -6520, -14440, -25315, 18757, 19633, 21824, 7358, 28150, -22327],[-20432, 30016, -24752, 7506, -25429, -788, -19383, -17394, -2199, 4817, 29663, 24377, 434, 2660, -4896, 8497, 1935],[-10249, -15438, -15218, -22406, -21280, 6455, 13306, -27523, -11237, 19728, -21758, 31485, -21736, -17435, -31616, -28719, 16206],[-12939, -24929, 30430, 23699, -13150, -4003, 12220, -4215, 20553, 25500, -5195, 29363, 16062, -20876, 30216, 2919, 24255],[-21458, 20326, -1965, -28129, 28398, -27377, -7724, 19048, -9857, 28806, -24373, -22181, -2885, -10851, -7202, 3566, -10935],[26046, 17375, 31434, -21307, 11409, 19214, 30876, -5653, 16260, -8174, 17152, -4159, -2217, -2852, -21184, -26015, -32098],[-25902, -20292, -20599, -18523, 24022, -26595, 6457, 14631, -1599, -14538, 18526, 25989, 25088, 1254, 5691, -10661, 2468],[10526, -32213, -14071, 29943, 9961, -1513, -30935, 10587, 24860, 16228, -9804, -31563, 17411, 24749, 17620, -31447, 17164],[13420, 28266, 13425, -14824, 8281, 24965, -9104, 12384, 24161, -16694, -2464, 213, 4428, 29609, 30238, -22393, -7207],[10740, -9611, -14122, 10845, -12628, 392, -16683, 21880, 13476, 22975, 19318, 29671, 24574, -7776, -30550, 18736, 2592],[15096, -12487, -14921, 21673, -7524, -20088, -17023, 7801, 19130, -28562, 23481, 6692, -18007, -28511, -16691, -2555, -28663],[-10946, 6662, -6386, -23610, 12813, -21492, -18134, 14674, -4176, -32300, -12663, -13095, -11804, 30914, 12950, 13011, -13051],[-9517, -27507, -6029, -6336, -23028, -18819, -3872, 30051, -455, 21282, 9933, 31153, -6893, -25996, -21007, 7382, 25270],[14028, 4723, -19602, -4008, -2222, 14060, -4502, 16587, -8856, 2457, -11249, 32513, -20286, -29871, 20994, 20904, -26855],[24025, 24202, 23952, -624, -28245, -27632, -3791, 14631, 13318, 16557, 28259, 32293, 29429, -25360, -4807, 26375, -26836],[-23126, -24819, 15673, 23064, 2322, -10348, 25107, -23247, 26577, -324, -12339, -18425, 16400, 89, -19265, 19119, -29780]]"
values_55,14,"[[1944, -18277, -51, 6340, 3923, -25916, 176, 12342, 23732, 27489, -1856, 13033, 20751, 31769],[16098, 11726, -22568, 5711, 13560, 29321, -14472, -10511, -12195, -1121, 2411, 17948, -24331, -26569],[-20350, -25029, 30167, -6941, -28490, 2276, -17923, 10115, 5084, -23740, -17736, 28046, 25247, -8649],[20653, 18972, -16971, 4173, 7036, -24046, 19073, -12598, -31451, -23652, -30237, -4528, -24714, 10169],[5390, 26866, -14873, 10849, -28206, 28129, 28516, -2434, -30533, 32059, -14023, 23828, 13328, 3179],[-31085, 24912, 9283, -15828, -26916, -15348, -7076, -25846, -23553, -8952, -3804, -9641, -32534, 4386],[-6299, 5043, -21427, -24185, 14728, -24172, 9625, -25911, 17761, 22482, 11588, -25717, -23426, 11367],[86, -29065, 3835, -17732, 32211, -2687, -27336, -17301, 26442, 12699, -15693, -24020, -19286, 22328],[-29014, 18950, 5893, 32289, -7042, 29123, -19325, 27954, 6778, 18071, -4632, -3752, 4592, 6995],[21573, 5729, -17110, -24755, -7456, 18019, -18978, -21257, 15740, -13550, 12087, 8971, -12607, -13015],[-26368, -21685, 28090, -9390, 18249, 21817, -11701, 31697, 18332, -9370, -16538, 1602, 21482, 20282],[1978, 18852, 28934, 21524, -31969, 11490, -11199, -919, -27951, 20732, 8922, -24846, -32608, -26792],[3618, -10354, 30750, -4763, 3508, -893, -10963, -10451, -12303, -27893, 23569, -16704, 5873, -2216],[24678, -13103, -19460, 30915, -22210, -16292, -9993, 10939, 19494, -25958, 21290, 28085, -13261, -8712]]"
values_31,5,"[[10256, -30165, -32035, -30193, -509],[-30049, -15253, 470, -29770, 24454],[-29725, -10594, 22625, -10313, -6999],[23728, -2024, 1922, -16854, -13658],[-4579, 13914, 31518, 30659, 603]]"
