inputName,size,a[size]
values_91,32,"{1163194262.912, 228496898.725, -279095842.347, -1736918426.917, -1678702798.329, -1238242716.954, -238900530.553, 1995324530.685, 1577339969.493, -642269207.528, -1836290589.243, 771925891.312, -716067784.5, 1622110820.533, 539912585.251, -553327288.012, -1024678832.385, -1447187255.714, -23551937.529, -1120848196.523, 1487088085.11, -399277433.534, -803116437.524, 1873656045.274, -349954920.267, 2121405347.507, -1772831963.162, -742443808.083, 935248560.643, 846187426.484, -1142315433.428, -551907059.704"
values_42,21,"{296535763.026, 86589919.475, -2010258087.707, -533162867.057, 984635305.841, -1292524803.52, -1603295590.133, -456617185.368, 1845759329.829, 1419475872.273, -333665680.791, -328225319.711, -924124255.56, 955870538.807, 2145983333.893, -378248539.554, 1589533861.218, 1969809207.214, 230831310.821, 1082955802.25, 1474389176.498"
values_13,28,"{1915900273.303, -1327124875.526, 300684775.843, -289572670.581, 423418478.476, 1419368884.051, -1907452547.423, -161591790.723, 233258556.386, 63615762.971, 1571572689.397, 1938244875.019, -1237525065.212, -116612006.05, -1948639182.29, 829939021.212, -1348516745.816, -537634189.108, -1355169256.558, -1396515410.67, 1867643559.088, -1371681733.358, -129311421.145, 1934839167.568, -665889464.124, -1611570215.511, -1987662900.251, -520137937.89"
values_41,18,"{-521910181.698, 476471846.73, -1660064266.055, 1600524492.421, -105352340.804, 1329962617.657, -44618573.878, -2064036091.942, 350375488.918, 1360296662.55, 1692710695.715, -733771821.956, -2027896757.402, 1678151437.458, 974068683.988, -1765999572.65, -991808219.248, -896805165.226"
values_55,2,"{-1921336219.454, 1025733307.122"
values_31,21,"{1937234717.086, 2076487297.193, 1454021281.035, 195932192.324, -979032873.117, 573738264.556, 535672789.597, -1949618122.45, -50317206.541, 1798365517.361, -1461729530.021, -82149801.413, 1883205648.82, -1863163680.285, 393848476.655, 2062544641.334, -500886863.386, 2099063573.356, 2132680111.094, -1852207923.388, -2111008413.75"
values_66,26,"{-936968430.274, -104061221.468, 1741925443.171, 138201739.745, 1100666294.835, 1177279872.779, -1815765147.396, -1133073603.058, -582981683.406, -638522018.342, 721538735.334, -1879171534.213, -138213685.189, 1196138942.874, 1154330769.286, 1703777236.567, 142927859.825, 1105985222.187, 1785041708.765, 879713104.725, -1287281025.991, 857246918.475, -816470164.18, -1177986076.89, -1543750733.647, 1506758435.339"
values_65,30,"{-1310035349.442, 849207707.298, -1228860652.534, -633818371.035, -341633892.192, -677561073.8, 418795979.516, 1950104488.616, -470693267.247, 678174902.893, -1446090449.787, 1279508829.821, -1644280945.951, 1738593564.209, 1520383753.48, -894975043.111, -1092615189.612, -120206030.176, 1561388343.003, 1379402746.43, 1944943890.122, -93915827.158, -1831154695.439, -1905032982.665, 659326349.956, -734188277.526, -710424113.22, 1649956044.186, -948122759.574, 369249369.185"
values_62,8,"{949963135.133, -1081767964.591, -1909441015.679, 1156659192.016, -1067480541.453, 60307839.876, 1216487219.123, 1834204365.29"
values_21,7,"{177878325.257, -993364750.846, 1371836871.093, 943718752.404, -435735643.294, 283754067.431, 1278576755.973"
values_95,8,"{-1810355439.452, -295741120.367, 797569279.602, 258634429.888, -2046432833.606, -1417190197.623, 835584119.919, -392418236.371"
values_84,26,"{-1822916320.192, 1761796504.478, 1335286354.014, -595355286.574, -1327796977.899, -1991170461.049, -1923095084.043, -88821388.596, 1225817926.626, -825624260.58, 1833062866.618, 1365824153.266, 817522339.686, 38527126.233, -671577436.634, -1496738251.209, 1118337226.535, 1670363540.891, 91131495.464, -1417576778.491, -298495282.52, -241210691.17, 1816647092.858, -794920789.441, -250198860.168, 998422562.742"
values_58,2,"{-40058432.078, 93796020.416"
values_64,14,"{-1816456958.963, -418540249.785, -1544991044.633, -1727591378.826, -2071859622.082, 1633267853.377, -100205758.997, 1507826595.829, 797412126.716, 1032314700.47, 1498536780.837, 1466911145.267, -634308997.008, -1512140444.623"
values_83,30,"{843198691.13, -496180276.812, -2090541480.988, -1064362771.826, -1885561243.757, 312602382.766, -1428887255.047, -608667594.071, 2066757344.414, 1293187282.661, 293921576.896, 442012366.126, -995109478.521, 721615306.116, 313549253.734, 1169388539.085, -560270422.68, 424173600.377, -1642883677.567, 479221881.413, -1588283104.072, -607780752.727, 834778197.707, -775512394.3, -1824556501.45, 2053301326.777, 205796822.688, -26459462.178, -1703185927.885, -491099534.647"
values_94,14,"{-854986445.691, 100658621.581, -1723596396.893, -1106122939.772, -394954107.861, -177510796.054, 934944545.722, -1767595798.919, -59008858.494, -1505415086.087, -2100676935.028, -734424935.635, -1970926927.168, -1164511348.85"
values_0,16,"{-1120901656.56, 1054377161.9, -1668785085.982, -1947083368.623, -1947101164.818, 413766035.779, -760729134.04, -1860745204.912, 1021393003.107, 174124955.493, 1661714671.571, 1439014978.421, -1347410196.602, -335377342.617, 1027355527.84, 595071224.616"
values_99,13,"{-1423224438.89, 431781021.425, 1197082597.828, -722270112.818, -875437107.623, 2011387997.476, 334657375.558, 1567275020.814, 2062382277.843, -1811466380.03, 262142602.017, -1734951128.452, -309929046.919"
values_96,4,"{1228560856.184, -706382429.42, 560049933.286, 1104248106.057"
values_67,31,"{-1379497309.82, -180435951.707, -2114225104.7, 8757847.828, -1317127067.734, 334787541.663, -231878574.457, 1254380453.235, -318736608.99, 1417037919.457, -2024638531.965, -27374214.123, -1153010166.784, -885648290.578, 296289863.156, -868451114.423, 1430378401.395, 422219510.847, 338525573.255, -1946426274.877, -302694815.239, 320667561.931, -1329532878.354, -2135014751.005, 247445310.146, 1818611191.751, 664024154.847, -740439892.292, -1366204119.028, -1765333475.324, -279281849.693"
values_61,23,"{1183363407.326, 1663000166.041, -1274695141.633, 1993472216.642, 1767464947.763, -794756483.332, -1208973070.683, -1919616107.978, 983448606.444, -611987523.752, 431264344.948, 1436426090.729, 46918903.893, 1140600692.992, -1049661240.95, -1584549971.523, -1272267463.604, 821322016.666, -2141974830.696, -2081556826.269, 26612445.711, -1764504631.29, -1904517786.027"
values_43,21,"{-808645682.353, 959010679.298, 50854928.416, -815046897.9, -1460157481.236, -1163472067.054, 626194043.904, 205544105.045, 430400590.725, -586423397.215, -161335670.48, 1608992938.603, 277178025.1, -1915452711.414, 442959767.135, 1842118174.287, -1150734087.606, 2117781680.73, -1610453973.901, -1381498382.564, 1993635463.163"
values_2,5,"{-256269650.575, 317149909.372, 154496216.924, -190549553.002, -1775683004.36"
values_54,12,"{1172370528.111, 396425633.588, 846167745.014, -505105166.043, -512712566.01, 676927427.786, -1847781660.357, 1658566654.747, -698970843.484, 469097818.772, -57054719.255, -1061466136.993"
values_30,6,"{2138434770.633, -175909541.752, -1551913693.265, 452663895.404, -561289071.243, -445694485.792"
values_59,9,"{1878018594.754, 259809002.839, -1283770991.501, 488467110.234, -1698910258.034, -1130386102.902, -303492085.168, 1122096408.475, -386102931.451"
values_85,13,"{1944856246.601, -1533171723.577, -1330247186.645, -785636872.346, -1314587967.904, -1280664314.295, 1262845221.354, 433080710.743, 1093489675.947, -1879829479.718, -723617208.609, 1606078072.674, -1894491104.879"
values_74,32,"{1801195974.641, 1715530011.321, 251463922.725, -2076834163.47, -1481707739.511, -798889066.494, -151366965.163, 1440986063.444, -565265233.176, -28689265.406, 10409823.342, -1432566446.207, -1878069106.751, -21808725.308, -832951654.729, 1887715057.906, -438329398.551, 481530611.948, -2000858110.846, 1925894301.314, -1316096044.947, 143562919.19, -1597302115.579, -1293021125.411, -990127197.223, 1658849972.379, 1413420107.102, -1958515994.813, 1473681323.407, -2076055550.953, 1886867695.982, -908252563.318"
values_90,32,"{-1261726707.207, -200909937.438, 138541280.845, 1027362198.521, 1261497870.804, 981134077.088, 890979793.481, 500488625.551, 1116988637.25, -29950692.563, 263237739.885, 737851300.005, -1278917534.289, 1485995821.277, 278964886.644, -607200295.988, -1923236195.819, -1188481717.794, -2000089797.649, 809688168.619, -123158213.717, 1935784027.015, 599731390.739, -1531277215.483, -1742179845.435, -1395411044.022, 398358070.633, 236198006.152, -547980136.482, -1908855931.475, 798748.917, -1212208659.127"
values_18,24,"{1064154729.349, 661453131.293, -410825728.096, 98445856.494, -42976837.918, -1803791632.437, 1251229591.131, -750300832.321, 1705162931.704, 40612350.921, -908120344.141, -1067442245.981, 3018163.939, 81855425.573, 2069549115.836, -571643292.497, 718874641.687, 827959143.399, 808636014.92, -850731848.184, -1594049266.647, -1329498599.767, 1040884139.412, 377208879.22"
values_52,20,"{169672307.195, 808754211.622, 2077629285.285, 1841227440.427, 560277085.967, -1685482926.998, 2105307700.727, -329423409.898, -1006260249.876, 490760291.41, 734012758.291, -2091982043.646, -1691746073.927, 1161913016.766, -1190315063.028, 1059309787.517, -1664760016.51, 785211769.852, -1969064174.246, 474522608.813"
values_44,26,"{580631868.713, 678809744.354, -368073251.684, 496853224.756, 1448071919.605, 1923968290.446, 1822103536.576, -1577920965.651, 454465696.625, 861036233.644, 1616229754.844, 383764736.396, 855136762.927, -334709192.334, 1696049855.746, -619429695.234, 697573235.043, 2055053347.692, 1752509788.832, 807939695.363, 1831058628.004, -397836250.231, 2052830623.58, -1148761481.692, -622201188.642, -883302625.087"
values_17,19,"{1096750062.688, 1991072860.188, -1449882674.505, -745066661.427, -1451538309.969, 1848143525.382, 1600734323.79, 186430601.071, 1873606986.345, -1079487079.351, -2075220295.877, 1738724380.392, -1042087341.405, -342273950.748, 867412313.756, -1766424066.648, -871706042.515, -377820868.779, -194702194.372"
values_36,29,"{-190858719.459, -327322095.058, -84788782.574, 142236804.809, -590307650.753, 816171157.979, 1510054728.829, -1966407242.451, -278190948.853, 1374970845.612, 367294722.431, 2129152901.857, -626250770.838, 1283144185.558, -847599519.894, 1442672473.826, 64707668.251, -208418696.615, -334403056.275, -1674861545.66, 553088939.194, 1587944376.53, -963106316.61, -108591117.336, -804774011.114, -655710823.951, -366299907.826, -190208835.074, -1137525769.769"
values_49,26,"{-1386011784.404, -687364552.726, 139691322.281, 363685524.054, -271960248.061, -373626876.76, 750743904.121, -679689889.789, -1376394593.702, -1395551647.038, 181213664.163, -2132381116.456, 881887937.314, -1349395677.871, -2133352908.593, 1557362277.495, 1654816551.272, 1357915876.546, -2087450706.657, 204468476.55, -388740914.665, -1912056933.764, -1838012267.07, 853810712.154, -166846929.986, 743912528.899"
values_86,23,"{1743839879.693, -1357921761.967, 1738282240.95, -177105733.883, -845005550.327, 1870355753.348, 1205133582.166, -1887899415.965, 100416760.944, -423369355.44, 355321717.411, 1998051168.48, -1399606069.57, -674139169.098, 1859201765.292, 1243286467.921, -542274444.779, -1377083268.489, 1461406974.723, 1565116488.254, 1867154003.498, 1410563779.913, 1827101556.262"
values_37,25,"{-1275428309.728, -255920060.357, -882013631.105, -1930672284.849, 1931639803.306, 1685042969.546, -1597444080.444, -2041670934.392, -619779988.088, 66677709.662, -770849944.312, -1743315573.461, -701337710.347, 1355739610.967, 1050269280.289, 1246374977.161, 730814773.11, -1315192387.255, -903937522.049, 2071329460.691, -1754716711.855, 2086226706.762, -1187930709.799, 856949377.23, 1920817806.907"
values_56,27,"{2108614437.882, -1277137061.337, -275180148.863, -2010302411.689, -2088755242.671, -963067445.956, 2084441243.767, -1749588470.998, 930018522.236, 201801795.286, -1462389358.781, -2127274871.663, 778176290.479, -75173696.302, -1255983186.4, -1644986859.127, 1832067271.421, 200404525.975, 1874288204.555, 1071219481.809, -966889188.321, 584355155.658, -225144924.336, -1140713280.968, 1334654378.697, -729317440.726, -110940273.96"
values_63,3,"{-807091307.216, -2067164592.968, 1989920522.263"
values_35,18,"{1831021952.367, -544277505.326, 633738171.667, 2050326510.78, 1777719865.736, -956861254.75, 1713425574.358, -147756181.861, 952174933.53, -763189765.514, 620182668.195, 847463563.187, -750721751.459, -246682418.596, -1753352534.24, -259185922.187, -1004228438.446, 780583003.836"
values_97,31,"{486361408.724, -677961179.239, 458898898.52, -269357724.055, 2020509197.914, -266634913.67, 1766902264.682, -1801543782.949, -1296934101.337, -867619529.99, 1156482993.145, -755992079.689, 1052722879.54, -1588742047.581, 137372158.206, 111777988.074, -1877084032.75, 1380400717.858, -873847679.794, 1959616741.384, -553127931.701, -1409088065.235, -811455099.207, 592074813.318, -571865247.918, 421607099.414, 1571740176.869, -1914302035.563, -264720652.226, -2090110642.594, 17802138.069"
values_75,22,"{-1080473301.091, -1907452872.226, -1683890532.058, -400610232.888, 930536009.294, 1545536927.813, -914341878.773, 2008435064.634, -19774498.768, -548246542.948, 558031766.399, 395916219.792, -459824875.335, 1601742183.117, 1771407549.059, -1086437698.382, 1149813662.406, -1243552259.263, 1570710638.374, -785067508.831, -2003390796.882, -1754729873.574"
values_57,2,"{337118149.318, 1486145957.1"
values_88,9,"{110622205.458, -229704860.422, -1178714597.247, -395443495.631, 1750708342.175, -1536820010.234, 1987279020.089, -1497737202.445, -3116785.087"
values_10,31,"{-747129685.586, 394697236.564, -741172551.368, 303391181.875, 1861856489.511, -250627168.885, -1153757979.259, 2049814691.17, 1150988133.611, 855128781.327, -390431560.268, -1838265659.172, 763424520.547, -1778792215.095, 1103239752.138, 425823881.568, 1083866645.659, -948880793.99, 1932798783.443, 390268057.383, -978076030.391, 951323103.896, -661525445.271, 1575103253.157, -1019396486.638, -89927964.723, -105957357.62, 399160969.881, 1625350532.742, 1629043762.914, -727078413.157"
values_53,17,"{-1830036304.818, 512212937.387, 377033343.774, 1832430236.276, -758882030.487, 738924705.964, -745319189.896, -993860382.085, -1628157660.219, 159838904.76, -616877663.004, 1864438198.229, -1981331406.986, 1454766992.169, -1432570001.374, -1902425076.591, 774840566.817"
values_8,25,"{972527792.706, -1445146279.547, -1934935971.497, -1292633555.787, 1870596378.13, 1311494436.407, 2134060975.17, 1254720268.461, -747035103.572, -391282760.695, -51088883.82, -1821063170.727, -1304513416.446, 1386438217.895, 60213870.312, -351780866.625, -1234780780.545, -1553451060.255, 1094913994.058, 144494231.638, 917913522.465, -351632975.68, 152854931.766, -107485458.885, -1628022899.883"
values_39,29,"{-1706611467.597, 251788974.323, -1833300417.213, -1885658727.113, 1052807109.942, 1250827769.239, 442231777.587, 1715215913.015, 1657986375.767, -466669256.284, 178967330.169, -2004289073.337, 712541340.098, -180168879.438, 1852345559.303, 1057401381.627, -1264360874.437, -34633446.844, -1825416300.369, 991850522.965, -160498151.998, -1346640866.331, -1639172309.712, 1722438685.978, -1118400469.968, 1930737784.411, 1455782493.561, 1890418286.583, 1501183069.851"
values_47,2,"{1980603388.254, -727106919.929"
values_60,30,"{-1842788523.405, 1047043869.629, 1916138693.041, -1823504245.626, 909300794.403, 127907393.432, 1352228686.727, 531733334.696, -1331706067.015, -1158738173.811, -607040978.814, 1343364382.686, -925833575.624, -553057947.116, -980654184.625, -1974457375.168, -1816878072.145, -1058555347.167, 1763668874.95, 217114097.365, 1569311591.775, -1338648391.134, 531618028.435, 1498426854.463, 1670254020.334, 1728214106.766, 2122371704.198, 2114260928.344, -1091603891.081, -796966271.115"
values_89,5,"{-389369062.317, 1017573023.695, -1916257671.424, 1305546305.285, 1113611278.266"
values_51,5,"{-973943922.193, 1703256681.579, 1409004369.859, -1592258227.715, 1003732316.356"
values_14,32,"{-199031424.335, -501133957.299, 1078783294.689, -1118090322.166, -1519823532.498, -504399869.164, -1613358230.869, 1632057642.625, -2079159253.004, -713290897.63, 766126997.371, -1948810832.03, 791167078.351, -1415484233.689, 1104874809.667, -20398701.831, 1908076947.935, 331148638.579, -247329145.407, -76129068.23, 119127485.028, -985843158.722, 1753236934.705, -924125296.302, -532488381.881, -1860083208.559, -1912721440.926, 90440282.51, -465141990.361, 444974736.967, 537779294.329, -1605228768.504"
values_28,20,"{226254947.916, 1822905097.293, 161280741.608, 326239379.443, -864321646.055, -805028267.294, 1211851081.851, -628493009.561, -645159941.537, 85870955.664, 2065825979.915, -64748283.822, -1999345339.345, 1876505092.478, 1373705557.875, 457598069.058, -910322916.976, 1788870943.976, -988862262.203, -518017527.457"
values_16,5,"{-1812718086.857, 966655415.013, 31199823.139, -1402783778.614, -1098897530.74"
values_34,8,"{1788806849.897, -728749850.314, 685850959.827, 1926086554.547, -323886357.468, 1692678170.771, 935564896.115, -1668321940.304"
values_82,16,"{1699279146.689, 1945310310.522, -1970018718.549, 79469056.515, -1536396295.093, 772967126.835, -1693882276.657, 1416159981.522, 149545190.732, 394310100.085, 1660182789.45, 1632112869.71, 335955517.785, -794566489.77, 1903403752.378, 1056890823.89"
values_46,18,"{-403131516.584, 937605489.86, -750734954.555, 2035277981.105, 595303505.616, 271500373.951, 567802700.055, 1590073904.407, -2104570466.819, -352417181.652, -93156068.407, 162937254.759, -391279523.658, -1139851454.662, -569956519.874, 1264493612.374, -279174073.422, 998184726.551"
values_27,27,"{2119040469.217, -1074153771.447, -1491336251.755, -427586333.076, -528575240.027, 834167175.381, 745863728.232, 653079193.274, -1258620393.929, -1577911812.747, 681407340.135, 1723077284.828, -26289892.065, 1866125402.523, -923629159.201, 644688940.432, 941031452.387, 800845694.596, 1590765874.159, -731301102.234, -448869889.424, -1952699636.604, 1662190921.392, -973240851.436, -729290782.889, -118233032.802, 1361203221.439"
values_20,15,"{823652722.045, -227615130.504, 486955552.949, -282596324.15, 1409585221.831, 1691071881.492, -449037193.177, -2091938458.708, -1316633570.838, -1264436738.964, 2086105462.607, 143731122.339, 950835734.216, 605105002.492, -2052405529.379"
values_9,26,"{366077285.089, 401506756.33, -355852583.755, -34710288.779, -1562396212.128, -1616817327.69, 1543381807.195, -1228746765.907, 225283898.339, 1223115880.101, 985364227.018, 874656964.138, 503691365.193, -1777557438.714, -115315677.717, -1828305678.5, 2077041334.242, 66485004.622, -1160371098.283, -1444256052.55, -1367776639.491, 636758130.502, 965767755.835, -2075200910.636, -281668503.154, 426899165.278"
values_92,24,"{-1378573348.346, 955847271.133, -1286880012.403, -2024940069.471, 1009638162.243, -565733662.808, 1968365660.189, -813761324.735, -519374598.978, -1351637534.402, -273812373.319, 766087893.381, -1317434478.04, 991971998.612, 441453617.109, 1718909972.065, 1037937559.946, -1599974374.504, 230734371.943, 669327595.727, -1112281152.705, 853308576.32, 2010277100.616, 762188517.016"
