inputName,size,a[size][size]
values_26,11,"[[3756473600014154975, -2572866509952542955, 1921379065946475984, -8546383041507607963, -3218753635136715480, 8444414555959812397, -7263552522898333731, 3152702556902782045, 7530571393725141129, 4449733861486658262, 2949532824521586861],[4269019676977561734, 3607992939299665455, 3683458225873558984, 2480310481803591915, -3309843734608815877, 3185148597938193096, 3361931469290770928, -4764090745220001266, -6496074200615949397, 9027292008962225207, -5095823944173972683],[-5093436669559081703, -5582851389571043118, 2735212860076083313, 54144061945353915, -1003462502248175565, 6997341858282640177, -7293393589570021215, 6246334276990446250, -2542659820824868515, 7707116097172083291, -4383036786801695331],[-933719891074396179, -990515469112882649, -8225387953876613523, -4633632095249428575, 5061875428239124105, 2854818505112708218, 3893973679583911866, -395983373811405153, -1617372684949640925, -5141842243240769702, 329937034477934142],[7095151506521319116, 960482995940532416, -672077877622296403, -3727073068825231104, 5782522707280891953, 7889631180348485300, 9222216026919058425, 3215748132145209815, 6026260450278455314, -8144520616579343639, 4642282307565382201],[6097674943764446799, -4427122482775104480, 7654110595050757344, 6297690744423221069, 80172252519034148, 5219010044215676816, 4637283742994674312, 4867641892653550768, 8401871166939146684, -6477727354205305961, 2389948731930139539],[-8802821272331335014, -839452257509304516, -4555974785294341182, 6651050670302156626, 7468356446222750656, 2731256915960876798, 8220621011456004356, -2116779214687608308, 3762711360372182216, 8690044880308443198, 4580796453677524328],[6566770054398505162, 549210961454234238, 673903921611695747, -2022650067938761246, 7315690422945048204, 1942929258447447547, -4885021648470594870, -4128920347554339675, -2366579509722729213, -7654958398460051944, -7084765231520698262],[-2862334489935195631, -1437594481576966960, -682073448153722757, -6448686350292292244, 5653087081951555419, -6474071185986246619, 5967883898293483359, 5983202062144242362, 4223517005720589269, 8076085809899385498, -6366041014796082479],[-3135411686326525690, -1627676872984552248, 7290814435086469391, -7602637076957666315, -4367152272823975001, -4083480808190811733, -4616393714751467574, 6139751622396116577, 744633185783073615, 2644008998647121852, -1800455867259917175],[-5068134020027936936, 992454771691064754, 7712793566131546305, 5015707462655264879, -3891224507388492662, 3529182448122602329, 3021600997190215661, -3664392866374857630, 8714319092120866190, -4738583882836378887, 4289782026003611867]]"
values_48,5,"[[-198912504707912623, 6933604801361585498, 2749713186642214847, 4810798495931109329, 7519235939948350433],[9183459005461748514, -8267361598361387484, 2706003432006180142, -4127139023282200934, -163198277076100653],[674734201088917097, 4021800588776043700, 3303970433988540291, 1496822249041182582, 3228714030862331248],[-453927618325801860, 2324397882041573673, 7108968198806345407, 4797282725307503625, -262810150231371643],[-6009904540404993442, -837745677532118458, 3126508560474872247, -4310917252190595285, -2884186571008820754]]"
values_71,9,"[[-1015874702452695810, 8612235800480375071, 4062177804032701188, 6641507832255624649, -3194174080445326772, 3481185148689790325, 5558789579342537477, -8087835064815900071, -6197497054226173357],[-8133475115417084657, -7254741507688182445, -6653422169099411158, 1823198644672431249, -9120581899427315595, -8131500077468334005, 1075186024500829598, -2744644440171466339, 235268246109918401],[-9139032482316517666, 7052207142692481330, -216059869336718210, 7090012064035932611, -8421207573858263881, 7661587358549370478, -4115014636784752480, 7141691744963811937, 5836202625238224702],[-4193645570980182159, -5278010935690372561, 3674270468281528818, -425143983973118913, -6626570129150681199, -4795025516239001823, -6174901613249827199, -8327735289190464516, 8640231571454003932],[6293988722042117707, 1463862624348306365, 6587152763824869074, 1889258779166578853, -391343750938041429, -8444579268702272954, -6451483243450102207, -5417420269117568897, 7928308256449063318],[-3833008996254480462, -6354965105773489267, 4213223540149864767, -4513963458829980728, -2452715270340080992, 2635855891102591034, -7631640440156475261, 3338805960144056752, -7097001156774905571],[6101964917142959637, -5803921224353821174, -8808733394170566273, 5044365578945134038, -5062167093628272252, 749967676145054030, 2254831443136505483, 4547209117504302911, -3967106541258507070],[-2180643417307163228, -206963336050956324, 9144565152778204866, -3593726221444121126, 2411828959983076329, -5114682533890923998, -5734147799375675571, -735615873413394156, 8193047291201149916],[-1254668329863940647, -5548937480293725130, 3178346823559137718, -3748914097527386005, -6053883350749185669, 2194662736136430634, 6530484739435264976, -457328376887460602, 6506871002153245396]]"
values_76,4,"[[2021672909909073618, 8956691719594125490, -1118320232228607764, -1471428708540376333],[2067785069127663483, -5204357113371838040, 1890412157041762852, 6102787978688026640],[-3124946156814388056, -6912012077841868824, 7396845261321082268, -4046174869723574673],[3735767060407111888, 7549931279385560225, 4901692458459376299, 7642359203763806422]]"
values_7,8,"[[2301763777745125839, -4634414593234032180, -2581802354773248517, -8466392482890523667, -8444727103755088071, -8787882959394040407, -4126522414658458229, -1712966028555977683],[5255392010456454024, -7508387865109719938, 8476490036595901724, -3100606778867560044, 5386147954484297533, 254729365509230085, -2347185766267256506, 6108455052742005122],[-6857360842625069892, 3625118573076009535, -6095587532596163286, -8846233460351009815, -6423390319336576693, -789700969737295103, 5540657157802731848, 1532879696563326907],[-6669713053572534717, 1070351047519863558, 6306361053373746634, -4910012110490463525, -8480002137307589261, -4131801270822381964, -6680318204961474460, -3020237760360067705],[6760637185279184858, -9149158333938829413, -4550638932434244863, 1732851124429980610, 3909821178329261814, -8133151466887113856, 1828225443362568256, -3342327362370246188],[7856542645770361822, -6570452817478144881, 3217159724433025559, -3210676080267119812, -558076142198603153, 276652423826336580, 6610455270570444498, -8425849554351623094],[7312188824410110672, -6802621220178911460, -2588065908880372620, -8132198621561539525, 5265474434292469100, 2079805444855191000, 3339296282963071864, -8166665312919847959],[-8181014497793222875, -7049070214250701781, 885379928390766437, 3564349741660288137, 3556243331581706852, -2269488450243775247, -246699361426468180, -5219873536525300335]]"
values_50,4,"[[5226910861082144987, -1075709948588323332, 9064669566566698841, 1978614745696813881],[8366486104881471067, 1063311009274164506, -4429433141922830709, -1235717409064682996],[2664746372231271480, 4696917676522596832, -8810856430247532817, -6809897309740103880],[-7725202199409461722, 6215070616524728783, -7541440425409054331, 3771505621577320596]]"
values_22,5,"[[-1778282899689488960, -9062890826640310172, 8443638323791721251, -4676778369216087540, 7160778390166382408],[8534789388304332034, 173461589999903226, 4533529962969528384, -2580696145336815475, -7725373031708507805],[-1836448129238196404, -8757518207655485983, -1795848391172028639, -7819340020154955727, -8759830573847846307],[8430574225690511700, 5951186446367252065, -3194766851169291535, 2802675589577793710, -307387881169523039],[1148585948898514988, 629208769025993299, -6308317040345476400, 7255652798212751081, -8328329299461827297]]"
values_4,5,"[[9222523504320671368, 694969018763770058, -1078918965312816016, -8858288712471255379, -747426289939867710],[6290061378914450903, 401912641142352936, -5713319850283259885, -5944162799197125726, -6449351475260954711],[-3870224255261701875, -8102361485301913092, -1929113381125642596, 8281159059760713485, -1449561723885875425],[-7443896745822894519, 2544398150692496230, -5439813953962847651, 7061032276878986674, -905596215888418900],[-1770760084241026980, 6694331819532350421, 7756829700008941215, -75804313499178379, 1927999620480109542]]"
values_32,10,"[[-117824877934969418, 322539497885487846, 1597546256236750803, 3905767344449314558, 5830580383233948393, 6754509485064857624, 8837918556385527042, -4679041196484461116, 64464276912480649, 3911447969820874475],[-371914526719336884, 5251421249617385639, 1570051239928229889, 3475511707115376536, 6306845472112067536, -1446300856834700781, -2060725312889808207, -3890067266048328788, -3134805020808455326, -7323160211505278796],[-5914954408118793502, -3269076372571670439, 8792938117716208034, 2426746578581766618, 6897432045137215460, 6322178217355215835, 7855558864308170454, 4085966511335824278, -8412902893557374094, -8734340507997644487],[-1339937167903339107, 3732594109180340710, -5750958992665762772, 6974153495550306604, 5190436797615946362, -1331640219561305000, 7280272713565185286, -2448712289763054515, -1795871730971459622, -928997242293293303],[5016094271371255751, -7411527346368237570, -5819515929071510282, 473216350038678655, -5425131682498529840, 8393792486763333755, 613117804353277661, -7347024003575982937, 327280898761876716, -8869035145330562842],[-7266188397082145981, -2193426547908000184, 5484736992577423096, -5261746868007379222, -1039173237346913629, 7572871517701511016, 4186054852376605170, -4367828815512643626, 8151059584276890439, -4444201723001902183],[2260557857792399358, -6242138188864827279, -8666733946281489494, -4172387100535260472, -5033783833897350047, -4203127116187705940, -8560888036487750137, -1191339715871192429, 5107596341210008904, -7750725595371790245],[-961397695929054979, -1397976243775319199, 5749177651770601340, 8993004457734491075, 6000726702995021079, -8365250834694155072, 2103851237994071283, -8007786409143501159, 1806784559395879654, -4286698487605105348],[7054307692128037106, 8535297083959843590, -2574197036382497978, -97416456335607594, 4987105213021358048, -9069966013758152251, 7020206568684787991, -6047800040172867139, 4520176018770245697, -225289387802319749],[3737271630165162827, -7780849132551107915, 7289697576895729896, -8527414241198688145, -6753902769767732753, 6382911006155460864, -8083504793219434500, -1849738122950913898, -1572617165621090212, 4872357244422664006]]"
values_77,4,"[[3163448257773173474, 2359578005671900305, 8729025434539446998, 6921107158522127425],[-6518067154663817766, 2049200264917678007, 1751280107369323055, -3729459708475628510],[1150911786350725248, -7889252027016405242, -1880544029398202995, -7298077476060859798],[5858000040928348466, -5691001506994723634, -2006293138902380715, -5750445539995169986]]"
values_91,2,"[[2844993963431992957, 1814916137048746415],[3469483964775023949, -8596107183637115580]]"
values_42,14,"[[-6927217318865220289, -5275214032291598967, -8501746584321754762, 201658923321648801, -783827091797431102, -350801580771503871, 1313066252011480941, -7692695938903064410, 3743059202946354914, 7003742284626555567, -9079987136036994793, -9141837694064788648, -1588119036565871376, 2972143559016030432],[-4145182695533497962, -7752690633777321392, -5387564176913077711, 8294515395985752564, -795975470157125872, 3413941572063817097, 8049807944647600215, -3736882244163905849, -1383292622963319984, -1577606083367112739, -6676146386570070739, 1009393478326725243, 3096673648662839866, 5337028256223134062],[5339757661759066503, -8107324976312243440, 2608658275376024971, -1607969254851063638, 7469671400441272713, 2275162790005939675, 4371938472594418400, -6595026160597807174, -6392662886280364355, -3721833838891820970, -2036937353284161021, -3885185824781564188, -4945149832511058754, -6244746391940381034],[-1935078621883794442, -3154298282669885383, 7379397336800819478, -7926766655827920569, -5632031741174347916, 5162919648863095596, 1097253361775887697, 8327474112480362074, 8781312215260166367, -8225076343829662577, -8853544240128936979, -5974557793955419318, 6245838797728402177, 1490184107576389401],[1805446200915178812, 1274663288487912349, -1284499883911770359, 3833001846171359524, -7015087022644634978, -142587385350294833, 6927340155959496570, 180965636991018026, -7958189215220893471, -8229603323349625842, -1970950655686867411, -6427595564613831909, -3907288498764665253, -1985160994073702046],[-8660433093758002609, -4967696934701261578, 7990350824379606141, -7096424198939178833, -8450251089698881838, 2396376136285903987, -3400106176687255695, 7836037527966211210, -30454256233685018, 8436975140727835830, -6875482106290492966, 7545726537121322292, 6819277629500636996, 5815978469861884267],[3409627790288439605, 1142615508281012561, -447777142618910908, -8830061559520404597, -5968515193900930733, 201710318313666746, -7456315243010759802, 8075163204822517018, -9083706304985237834, 4702562938314830374, 1688665201391525291, 5324730837538208686, -8409998017013911409, -8122686679957533011],[-5265417823904140595, -294741389966039255, 8730390715700411662, 6862634413272673428, 5743594643137076676, -579853996375924194, 7336702363042924084, -9107578789856705560, -5264850102860926828, 9167904789642390912, -6284601387815878683, 1023527441380924842, -7270505434145265678, 831933988337118624],[-8772449336385498736, 4519653637419101605, -4804453586318570303, -5680777391493308351, -4633717727680934498, -4951934991395269945, -5567644249677356729, -6786083949790776136, 4263517375115592116, -1106406018573885692, -5845941946789152768, 36020529185609991, -9136503269480472940, -2197052105790798541],[2400376492990263067, 1467992765311839193, -1388457425492808453, -2946647173197661151, -7938566252548074674, -5905507976483602527, -2643635271677280968, 4765595816419838873, 911254268283986280, -8444134105632790903, -3606523132960877362, -7541369254133417606, 4646891783466093693, 6431443364863585097],[6449149257642846788, 8424650826633320154, -9125854766468762718, 7503024093991669204, -608258026398237090, 816869596049987065, 1769328480468978372, -3316874734438278432, -2224350175410727391, 2787142460498943908, 7760904392217160276, -4299529285445841979, 2812076973392455413, -7081993081089082769],[-7577011135309401606, 7792552670033597359, -3742550022685685899, 929737193389436420, 3800232397955216751, 7848193483640730295, 6419843726980950527, -8707991357871015165, 9017550581667979240, 6367284796304124302, 5595093768918207075, -5322781926472508230, 4912384038432239111, 4508469999274944908],[5744580700545062966, 7193945461131468188, -423415051913277204, 9181195027986890416, -8026277995629532794, 858530730351178613, 7634069181218096725, 4731891395839206159, -4639500147748248090, -5409296394337408762, -6310934746830920942, 899289677729463021, 699533155199721716, 571159685002472213],[4440526587387852068, -9208389465053902068, -1011020713359259062, -3179812427260776234, -2964036913454837065, -557081709916726391, -6625303522833189168, -9157644829094933026, 5352542388603984917, 4594316450936284759, 4236025231180876896, -8447763611819911499, 7018963761825285116, -6023711683151502072]]"
values_13,9,"[[-1257923761992462597, 9001383156013840745, -2121786232534157259, 5972179780747684579, -491622257868272043, -2433036204749360329, 7389602381730041762, -1687287136144056953, -7797818679770439789],[-3489091742480718600, -6396617756369969591, 2660946993732248186, 8665905282708790712, 3686993665405849361, 3711968064036776705, -7067768678451188288, -3241494543229361214, 2764258775347575122],[-2926891842349912838, -8400030792612388602, -5312332924580284819, -7184592996328963778, -775375203173476784, 2304153938150068470, -6371539857232701542, 6703169134717519564, -8346078408484677862],[-302758950418472532, -5287793396209025747, -6108095797639454429, -2270362191675469246, 145764364327036673, -4074230983602842338, 7837208530012080160, 2130777144017801344, 8516008667303436158],[-7623904194430325874, -6424959352736195938, 6318740012163183395, 4837780592289912866, -6866842729206871831, -66245016723112749, 1338045352573712944, -8513278334543394374, -5406953373683605163],[1697975991370474713, 8185573026696180989, -329265200117106214, 5840394116935380103, -6809143496121297737, -7080455629584137576, 6909380783873703384, -4491277578710747858, 6555534789990455699],[-6585253750058522347, -5495840515010799610, 1521485486661882621, 1970417861862251006, -3499570415283940933, 7732899681057242657, 8009483579744230396, 7758434132706242828, -1636226076986031999],[-1961798753433612564, 7849803694479701137, 8361043387864547962, -7801239854880806740, 362829008741909227, 6350423780103961197, -4938836122926052739, 7312033735636988037, -38554708038178807],[-5685012735466570578, 6286428162369653841, 2540613681888283952, -4334112092147562959, 3049851346510883611, 4288516608844982343, 8601488104873987467, 4092499474850798911, 2920917754385140129]]"
values_41,11,"[[-7889813903561563254, 1196503016319149154, -4410952278429253719, 8493003358905619139, 749536080884804940, 1596085009256721318, -5767058285990450530, -3477917177984510499, -1735091741291931875, -1019570636196706631, 2669682628741120298],[-632092790839392431, 5082319572876409566, -3815718205021098522, -3059669439434971856, 2252359671520769766, 3283307456719690024, 7723081880450892615, -1312741073219338740, -7689218707324294221, -521563582053671963, 5016834071921403960],[2514768925092028485, -1375662536997596603, 4394876690200423694, -3733980396836782026, -5433667721262681983, 3289593606859307978, 5241687587386209007, -9090087466201261647, -1393692295880751735, -311393641495062638, 4680137898480726375],[-932649922835731238, -4656788489326671573, 8285040176906185054, 8180110059891870003, -5065869123183661577, -8702012263330467596, -8594332118372206999, 389371720652452020, 2923117093974521855, 323626293338078, -334223530293134882],[7398840776712426929, -3091261457599470977, 4572913947287008154, -7689046601837759776, 8672366494126083068, -1768900994485963441, 2327929817216874175, 4843676347848563234, -6790064748700108023, -769006274585686108, -3169773681482846837],[8725789926577789529, -4355238846328466424, -1899821127920097120, -4431728997555239127, -8405439597927519924, 2855012967190191268, -8191039198639078532, 1626763071496205806, 5253345920604081800, 1040273335668920290, 8080491451063427533],[-747724156028199392, 1584874267773534714, -3414489780779323468, 4919805328428755157, 8378821856597195220, -5775494694301189604, 5799415715726264949, -8460009209857870903, 6773906178876026775, -7026983403117095134, 6631091662049037650],[4811936352626680687, -9052786695046325431, -2304090645518452294, 4506099253101749841, 6819332607827733678, -2732832497482165121, 3823226041130869334, 4528381869498463086, 2989011466543362721, 7833700385350642353, 6455139486462211034],[6856165908647566894, 2208418123302025235, -4821261816893024790, 8232410729053442370, -8487634177413701715, -8305029461137236430, -1043310514341934965, -7895461534425067284, -6632895801334096556, -1562553408145146542, 3530627463057539423],[2697122056219699051, -2029979341681213984, -24295088357668390, 429886905967327192, 593041097455946799, 470210749227596320, -7030600940324578391, -8526836744068465386, 893347187249583643, 7209604204797487925, 8080606997076062647],[4681948689427391628, -3821295517933869061, 5796495453527289003, -3545372794728860494, 3566108805297243485, -7211379908529683018, -27214166202826263, -4472255001113161466, 235512313264870074, -4930892210516289652, 7759348681342449265]]"
values_55,11,"[[3583204649831206821, -8823489034962663678, -499771038353565055, -8780632480831924348, -1253632077122943027, 6952250425911787563, 3358893053742992941, -5819638439577158016, 4286783223465175749, 8847152540706282664, 1638564239220404084],[7645395961491024658, 4530608799103503431, -5968637696216946339, 7039436652584339974, 6232596740151140039, 8827193874709945627, -7941461813092541671, -4715526212456461713, 2794731711444571986, -6631021309525810272, 7467359954436803186],[-6199776093414463080, -2637386379182367590, -1526100267823294484, 3072552112219591332, 3785266837235423582, -4917880798938803920, -6044808724079392529, -8065883579359010766, -819982703658073107, 4150703112984996290, -2786081649524151095],[-6786808901657850572, -589663311096160696, 4442578937729655700, 6498815541693446599, -3955129321233463195, 1247456756516530921, 9040259110959279222, -7025800781617604686, -2005685588338322734, -602894669344122967, 5942224932257641049],[9196943284494279336, -5451643391946899049, 6961412663161387114, 7997949363766054755, -3266660170928993727, 6898483376863533510, -4546167724459690178, -468924618941100093, 8638079894505404362, 5923993312892685597, 1678966976638567461],[-2071535995737979363, -6794289079377134470, -4003154658403652486, 556298827249117821, -4029075831043205426, 3706910495272759120, 4165971830614952415, 3841914644971992646, 3168333323130831874, 389546375695824319, -7690037429540403621],[9146855933281935802, -7118122039886626353, -3818653568599021708, 1597854401012531258, -1024002034255471154, 2613111677551284279, 922212938160016155, -2841799002553120961, 5861464678358483455, -3250400262436195187, 2467651367728403908],[-383941113265955117, 8068153062549906579, -7935907981196924912, 7296834055165793215, -6813091220601949111, 4161580647065548180, 3298415208235634481, -9177441341845218033, 2117192564191059208, 2898408581079500239, -1578086517505672278],[-8174832964913437142, 317048741075520403, -3809642178251933224, -433613603514699802, -3416561344219067722, -1615751708640661806, -4830875119650428719, -1445716405453458319, -1719840063995971503, -401028743180417485, -7452585177138693253],[-1771977750233600314, 5347342839164172224, -5252007781212314939, -5186718798221981628, -8831020850580231805, 282619403399833731, -711305731083232690, 2091738341099925331, -3878660933415705331, -6929498942911288180, 7116167627339211177],[5947179723879685022, 7199377296363846413, -436367274411359824, -9136003829350442886, 1255600797692315262, -3259265624190886595, -4615553053058289728, -593056936685284836, 3356648374682455313, 4650440603875601877, 7379348232039559052]]"
values_31,5,"[[90396447582000356, 424001943769441554, -8388337418187716572, -6889653554582564230, 8975197694419029873],[-2889427782877433363, -5048488130981371344, 2569112810798545462, -3357430762450866452, 8427865492537555294],[8576197990929773587, -5299316920820083498, -2577853699581588877, -6797023429183376558, -3504524377030723187],[-1262234829496835154, -7394157138951766997, 5986800254559360711, -2574997053852804270, -7961022887110177700],[-1590890801792450130, 9113592203345155385, -1040161741747015507, 2724699305084917019, -6132222208624589075]]"
values_66,2,"[[7114767513430191157, 1970866211329552921],[-4999595274854204971, 6397852728969775576]]"
values_65,7,"[[448582668619359252, 1825301555148418114, -9058811660737985060, -3453118178008435934, 972783502570966363, -3772284654656909113, -83623224042637779],[-1697233819299281063, 7646712721560927164, 6296884608276620276, -7523581256857717020, -4047018963640583081, 5692241956968268649, -5963344831453082873],[3505604413997628266, -1014750598617050967, 7877360483702441614, 478682830047507313, 8400254137058903097, 1242450273489292715, 3693984683996897486],[-2963722492914163788, 8250434318034436307, -5849554589837237321, -8575132993726698692, 5894923010054267081, 2391558180690682897, -2830328699085214901],[-8386661676405834724, -2899195037181544436, 5758904840937864591, 2286070955515125948, 7398868659277541024, 62110264681959788, -4358857096447641673],[-1646758353687970269, -186888608718197354, -5476795364981363827, 1732515070601172411, 5477639976275308765, -8060430034508342144, -7590963413914270543],[6178642638235042203, 495422124241190243, 9147301156855497425, -8167362176731782583, 6411263752557207929, -5408689200754637019, 7627045970517399131]]"
values_62,15,"[[5445045044749082365, 7283149139983968014, 3271837575501072727, 6807082643880489565, -409071898858512047, -820230272659135509, -3133623111565242332, 6028425595976977822, 5782645990772904553, -2628718373683403140, 4858858705193118518, 1892241614168574288, 1064342508947734075, -3487844687705835604, -573494437573680973],[-43613614403906357, -6431341773274134818, -7205939839067923865, 7442830906098174037, 3685933194059021202, -1636850155919671916, 8517479932770296188, -8935769633849063153, 6996989930704157418, 4987184409744020599, -8004551688371836556, -4434349781088550193, 3011328692725452263, -8413734464157483101, -3133109451893754132],[6597681076899130526, 4608970864499213807, 1275975551896231858, 8500024804448451013, 4162460181738840958, -4833692884725644367, -4064479713283493619, -2302228149448674907, 6652889235396830077, 3116240077850710780, -3424949832343633671, 7511140059081665764, 9121293208873262621, -8172964417978877890, -8508805452020222204],[-6964441906074702283, -5583050328009760223, -3358912175085199131, 8463515764402235425, 7249685084305289533, 6296798623353240424, 5225407029901920259, 2988286507954672959, -6581342328465810189, -2766062303222553630, -3841177202651954343, -8733172163604560676, 8377905722459677449, 1044266454303802432, -753055354424282700],[3164626988044814755, -437656185385155242, -2980907657971994700, 4950913605878844032, 483221628068242869, 8463700005406737629, 2677694938667255077, -5861839556648099026, -251037630578972390, -5207374365917398666, 8107253451265171799, 2134404626571760443, 8221710239998652691, -3143112061307857956, -7690734548028405890],[-3013424277818082910, -5389303890859454851, 55907961379207641, 3108508599494610290, -4402777340019808695, -426654129986793044, 3722286309697432596, 4672375189165236113, 1688213368955598224, 6753529293692928818, 6015505579286106943, -5725304245822486197, -161344464433021586, 5797755112935150914, 7456573124720136057],[8447533099906586194, -6339270328824025222, 5207503613171673860, 4366961325660593225, -7591871862620176353, 3618927215027535088, -9114477255881306565, 3063044917577547830, -6003367469608746747, 118348975606891290, 1831846451407920875, -8441353529221447436, -8446612195633010864, 8896986248472770541, 8384292281204422787],[1277711002270398359, -8621847082948082076, 525855328217182721, 5196297906264131381, -3995494069309972205, -8478940044485628825, -2350278078884540313, -1928236618071311464, 1148627578499678333, 188919495712001017, 5603833445779204628, 7241832380126902261, -4142357302660084210, 3277631789940797290, 6387127819032861544],[3178639828965825009, 1419651933509278227, -3206813656196454616, 2300596575718138206, -7511951793199413357, 5216253239392743273, 8482513898282191248, 7136285263635239987, 4749268228654087896, 3946326058358189945, 416796192573893234, -5649379743774572521, -3257273425362985478, -8508223742459159684, -3877208110932336008],[-3424649066274639061, 2416068801439253810, -3211453512870236564, 1505640098058589350, 6469457204323373802, 185104430948198839, 7673412195312296531, 43226036648746126, 3148619270719185266, -3987674499848482185, 8156537643493725547, -3328188078359877778, 3139506694603954621, 6109196143329957307, 5783936636254268960],[6635759193289074799, -9202946923194013775, 3978168551204992379, -2474387036120057095, 2733726878305183623, 3488793745695815447, 1912491672640979341, 4332232564487560894, 6571336869827243909, 2281764523779667187, 2902538182373692186, 7209309165461284944, -2587903235948420859, 2178669920026217363, 2091810340319232825],[-4535999965772128070, -921172797539456392, 7266987041367960037, 3310382533624418138, -8265147930160045913, 4802544460414726990, 6823841885804698577, 6363392684221940720, -9171334864748062962, 6355222879104169184, 2684518480277509384, 4310265944024175790, 7401430407351069275, 1909697379060430522, -681120354213161063],[5594094399785310455, -8352072560791871052, -6261378159814505137, -1040368467152865592, -970186901196717095, 1241394023911302206, 1949512546314329238, 2164811203035944024, 8634769214128718791, 3218659757637969504, 4536745291550692413, -760883943105221044, -1134652369321834179, -5609681999275833136, 524882353165546015],[510284257007839590, -542684232868280128, -994093530341153721, 6562119383440290459, 5786960382307109192, 7891561618068854940, 7021423165690558367, 3308045834641104707, -2094953936879561163, -946802928373001046, 5660264028454415989, 6621071636632220774, -7547017012936559906, -5750332322011872198, 7722086882811370998],[-3834424756393722116, -3799933531511159463, 6423560048813244652, 6229720290574264297, -1304141034874337806, 2854762435439733274, 2704704845585266511, 3224954743336825225, 8048965547489249203, -5281540827380398219, 3898415329185723934, 563439993037457148, 5994306673087254753, -1958693709233145702, 8555689940145368216]]"
values_21,14,"[[-4882926977868233712, -8046749479796673407, 1659311378681598476, -3271491313217603542, 5066124958253516292, 3600369899913072033, -7941240331124139988, -6100229173401879764, 3965371958982561160, 8694228071529467169, -4439577305621235306, 3181760265625187227, -6486001429843067506, 2593320462000597604],[-6410179927047114560, 7043314054820391083, -6256399490893224718, -1992465392925272726, 6516114757978684363, 3829590735159104225, 585371536651307223, 1312197414548249249, -7384197517265407349, 8949712476535121461, 1417683366280849087, 7801796266103979590, -5705490010374971147, -137510781380520873],[5985254731621456978, 8227923079584668250, -3410594746815298879, 6505475812286469457, 2142642156117557505, -6384310143857496889, 8495732945568425219, -8035815440532948921, 8733570175767577973, -9067308423189150258, 2899361901007822690, 916995531797481383, 7372240034701774284, 4413567680087772396],[-9207077863969268266, -4780622585438461370, -5329664274202082308, -8921562071467978701, -3842211205868528737, -6564272797052592170, 708334314167636966, -1056926017816080797, -6761911824397635261, -5416936262387312347, 5854309554207760989, 1037546976431657660, 2335718149431373100, 7750686287477431731],[522705475851979893, -6244919369352240845, 4632271415109789130, 9194997940872223025, 4946801561432799387, 3241976889439445154, 140797910649491930, -6065241773199644495, -7449819860605959654, -7711664412257619016, -8347056298691231364, -7248534064948430163, -1439508344025676351, -5344374593395282235],[1517301890990450573, -2436254647472835871, -7532861489163154489, -8804216315980340985, 2721849907980484757, 2164307253530646420, -4798126685508434086, 7618384716026969512, -4908770552224749312, 6301760995173237420, 2921064223645057115, 7415627205698874631, -7335087709581856480, 2185652523323107696],[6478059067042629309, -4018941313272530828, -2140043781023496994, -6183829430041473130, 8727075697033509756, 1812528257956593336, -5398854310667601217, -1283144881028564929, 4799969188250055613, -4178955873110141297, 7494357162489795287, -8598281107965383016, 1965742166497726954, 3900703651896695237],[5035015762863108923, -1507593452564258328, -2086357737905014059, 649589023207562789, 7571375746885080718, -7978541700102272022, -8609245217368715222, 8027902516027045298, 7156460842526511322, 948512527049734878, 8960693379891333233, -3650593064567182850, -4573990974229792989, -4129262587259719092],[-6616541128482587328, -3012797693083605669, 3821120479291087732, 73371394890104253, -5561589668215264150, -5693049855510274605, 5846785047937904351, -2595405696560467840, -2555786383998303075, 5123465806128448444, -4474713284899523606, -1291467499292780076, 7529501579738884562, -7591513233924412746],[-6043794605710582112, 465590200946977330, -3917407289178442746, -1651430644300359587, -5532631076484821425, -2876437814850977143, -1526015252106819775, -7289334888704399536, -7752517863083111519, -7923637458349630459, -7111511121365211126, -2540298445004343145, 6728065146473089403, 6186170896705994861],[1600980352717904001, 2140921765799213373, -4751661395207460012, -1634884129054198278, 4358454244705494301, 8686631357725663414, 417590541324152002, 1538024986154682146, 7467526326318448225, -1597296227314836562, 5819624260501434898, 211577347485305746, -4420731214546837627, 4609216538047943165],[7212898757923393366, -8426533357926647056, -6884832300348224783, 8559635137843212977, 8154258150848939911, -6152860023856225846, -977011363761284232, -3977289316762340801, 8581458992774824956, 6424445899864915507, -987748458655163165, -8444636724887242629, 5679659991525099250, -7915306197679718061],[7123936337082602817, -5605224254739628243, -5947288554106436730, 2725279763977112126, -2223476332017766106, -2760260580814853847, -3281566456361730136, 950970895026807450, -7214120670713929023, 8664439349836804191, 3709952487303942060, -5227625559466946320, -8196333891367266643, -4201003611690138889],[5223207350113669363, 2328280032796058310, -3360759401182632577, -6995998522236746444, -1857468133474425509, -6899093849422760797, -5106839963364112496, -7189326745349211349, -3770754454171356241, -1056258385346688070, 5069780303843927767, 4205682161527933918, 2154286232122474536, 5313951462829340603]]"
