inputName,size,a[size]
values_6,12,"{1128354871.868, 199391526.708, -1482623352.093, -1523036179.835, -138207003.083, -1962408662.585, 621549788.716, 1798884541.686, -1569206489.414, -1047570367.985, 1574902384.59, -1767769723.755"
values_68,13,"{81570680.493, -1446129340.992, 1227972407.418, 1802355573.326, -1868344252.445, 1048536399.18, 1274530658.469, 155553542.633, -1285209983.493, -551686538.904, 490807864.786, -788826467.554, 1088735328.947"
values_69,8,"{-1928973573.944, 789232181.562, -1654427389.14, 782050924.257, -171310006.088, -736774441.781, -787359671.601, 1357402521.768"
values_1,20,"{-119815829.942, 915864063.662, -1286068120.36, 1662219835.475, 765289690.929, 2127559357.297, 1130327819.359, 2035209519.589, -695998078.22, -1658502430.751, 769563095.388, -1776000643.8, -1388045376.965, -941265897.341, 1649035368.601, -1462562840.569, -724781171.379, 1459014606.409, 1878924623.109, 1436496567.358"
values_45,18,"{513969166.104, -1187212856.423, 214908848.114, -254812454.889, 2139164089.78, -263628714.721, -1404645703.114, 261806927.778, 1104847531.636, -1259944287.683, 59473710.748, -214987719.112, -2103646821.311, -746989599.466, 424270458.837, -327633340.059, -1301662176.055, 517905490.955"
values_33,22,"{-1785110487.412, -2019090804.758, 1848844018.337, 1508833755.153, 789742802.523, -1212854365.806, -783872140.235, -550978925.638, 1135225106.715, 1621950992.871, 201933023.426, -401405960.356, -256152085.738, 1636833544.7, 544609705.052, 2134672108.955, 1390155643.621, 773000267.171, 1780750814.825, -681099611.87, 272458860.619, -1059223218.354"
values_15,2,"{1230370497.374, 756917122.237"
values_93,16,"{-1095678777.912, 1065820023.022, 210885794.152, -2004636577.144, 370959968.624, -1957945801.672, 290180977.306, -1128096734.786, 1691393290.668, -17714617.722, 1554247925.524, 1489329463.356, 1882571324.971, -1281884433.415, 1486968942.583, -230933142.021"
values_24,3,"{-589856620.791, 759897151.608, 1860757075.018"
values_25,17,"{-1735255170.085, 1738557030.669, -280596786.769, -2117806725.941, 661385819.768, -1665418862.476, 1527311190.327, 177109774.878, -447711071.143, 2032082571.879, 354753615.943, 160330934.707, -1699415103.929, -342637237.208, -1111330862.984, -1587679105.266, -1886817879.628"
values_26,12,"{-1583014181.811, 78808005.77, 303639068.276, -1800873030.602, -711598733.199, -1129359249.023, -1770927129.862, -175527758.022, -467666472.658, -321023303.16, -270440641.068, 1561015469.656"
values_48,20,"{706556218.433, -731012135.481, 146278567.098, -1175791075.607, -1091096834.329, -1914537079.716, 787281268.097, 536114216.447, 630234382.078, 52455160.878, 2034868943.352, 658483303.464, 232849126.894, 1155488304.669, -1725710064.771, 1867548941.123, 111689301.246, 33630948.292, 500380900.953, 1408265742.003"
values_71,26,"{1600633989.518, -479039279.955, 1456189953.733, 1916390263.377, 468191739.358, 2030749889.816, 42258762.878, -23842097.022, 634770628.616, -1577297576.321, 1467202908.997, -118051293.727, 433316242.411, -321320367.948, -983961774.888, -248747126.839, 1082815465.689, 209998860.154, -1226206477.223, 1257440053.981, -1310347449.338, 419578536.432, -1345482704.553, 2119697928.982, 1610343426.626, 107103572.802"
values_76,7,"{1486249461.644, -1577409172.295, -917012367.844, -1557048397.577, -91309806.096, 270691883.941, -904326924.307"
values_7,9,"{1520582827.009, 1898098776.143, -1477422413.273, -629796255.831, 1852239434.901, 892511719.863, -25466850.281, 304340024.278, -470250685.144"
values_50,16,"{766594060.855, 2074527780.578, 9934766.724, -2033325589.879, 1460851937.26, -205883594.074, 50062443.563, -327895979.832, -40979242.745, 1936562254.642, -1942395862.178, 1806210749.416, 955217716.601, 967919744.089, -1868352019.965, -423685725.338"
values_22,28,"{-1369461826.736, 588135382.865, 235698283.847, -722415824.811, 875767073.469, -1194990224.601, -942496514.389, -1379876221.11, 499778354.488, -1651106209.814, 1997310183.167, -319762983.381, -1664972438.549, -364777930.805, 865580763.292, -1840354612.182, 692776374.534, -1587242628.454, 1935884034.688, 1841787311.951, 291974428.417, -1462835084.453, -909559113.81, 503798751.531, 1083032721.037, -309660446.783, 1658284267.609, -1549093639.031"
values_4,31,"{2121579886.145, 428790999.027, 1381949985.965, 230328810.358, 1408716547.219, 752075933.275, -873277107.958, 984293163.361, 475990965.317, -1422826050.13, -254292229.049, 859212519.341, 1714642990.18, 1007272018.087, 2081951605.482, -1216163763.548, -612280040.785, 1962110116.151, -2035857059.684, 1461734480.677, 1114616071.085, -250086585.426, 542841550.563, -1197793108.065, 1580557560.61, 713868701.316, 2027270809.677, -1502005511.504, 634774160.512, 1619259926.025, -753201095.393"
values_32,3,"{1834514748.202, -1847800255.59, -1635051315.95"
values_77,15,"{1786803624.953, -87881775.101, -982553299.067, 2094871456.617, 1768517095.291, 1186020768.298, 30793435.393, -1014201656.885, -1336480006.073, -514120696.55, 446183195.734, 1008323691.484, 673043811.349, -2010564768.143, -832073087.473"
values_91,19,"{-1042973343.104, -274010289.113, -945284207.363, -1479121629.602, -492002952.837, 1515900409.72, -1811631945.799, 1378281555.242, -517315179.309, 1831023584.561, 36322343.337, 991952175.943, -1192614816.004, 1782001201.697, 1041936244.243, 1865205773.905, -395141778.194, -1464162566.13, -326998686.083"
values_42,12,"{220900884.208, -452346143.92, -1933473480.611, 2094672629.62, 424067901.384, 1388519309.994, -1423151630.378, 963319973.715, 2003536140.85, -1656337045.112, -746425891.736, -1392940401.697"
values_13,31,"{745920656.482, -1840426553.081, -1923284622.66, 330162534.608, 1005842554.623, -1868752093.958, -1672898087.742, -2013928326.476, -39777856.067, 833551358.332, 1992613025.958, 1461186032.298, 1197019491.905, -1312866796.957, -1775634244.433, 131434476.119, 194660081.813, 2114657694.515, 1457015481.617, -542107727.112, -883445598.902, -2038189945.854, -1330302832.547, -563153900.653, -1766087410.998, -151125476.443, -1471865420.269, -1354947759.589, -1722476201.116, 1992114329.362, 1468991514.725"
values_41,8,"{-95510325.399, 517741776.583, -804582713.512, 1860269939.198, -1311530388.479, -219990897.599, -1846214441.224, -663551805.801"
values_55,6,"{-177883377.479, 1003635500.915, 1618239060.101, -888796491.879, -848933085.181, 881627339.074"
values_31,8,"{-1890855020.92, -1213698560.355, 394959758.79, -308255073.351, 2018760982.367, 219911674.582, -1276243074.681, -1757496706.382"
values_66,25,"{158286283.378, 1576089847.719, -585608924.282, -250026833.838, 81058723.943, -1649921616.533, 49945067.796, -275260558.22, -1168170103.9, -1535963097.797, -193605260.075, 2119406391.451, 180437716.889, 2107485813.99, -409225511.113, 1496518547.421, -2120087590.771, 2063520652.331, -153525110.565, 38884349.281, -1286852580.911, 86201159.843, 1741366566.621, 1481404514.948, 930854894.531"
values_65,30,"{685679756.912, -401129433.758, 1009443168.556, -915111290.185, 320217097.362, 1526339028.172, -2009669924.59, -826512895.663, -1490062139.284, -1495376193.124, -1385261065.79, -1060451361.509, 1248572360.163, -1030228804.869, -1384967295.327, 824288174.095, 1615433299.061, -1241673209.471, 99850989.443, 1926757340.372, -672975757.916, 2026572301.251, -1436343540.246, 571501974.044, 291574869.531, 28304654.925, 54579836.272, -1418050865.13, -294908624.447, 1486560615.362"
values_62,13,"{-1907902545.745, -1621082531.3, -1794820749.946, 70256097.212, 2055305640.504, -1668142981.485, -1767740236.374, 1786815120.474, -628853654.456, -671699757.226, 805754438.204, -826529713.58, 461607272.934"
values_21,4,"{988853237.804, -1548017927.815, 509574596.285, -775876173.166"
values_95,26,"{-482060715.361, -1219356402.169, 437194913.088, -460807830.127, -1273763020.367, -803355344.556, -928834243.346, 135123307.15, 1517999199.462, 1917374368.791, 1642632179.93, -1198036321.575, -2124051101.351, -400260845.303, -76595122.226, -1093428702.801, -1582016003.577, 840845511.369, 216056918.666, 1334640064.262, -440809087.6, 507992600.682, 1845121155.278, 1962230730.049, 639526094.286, -645860643.671"
values_84,32,"{492762302.988, -1288791800.969, -488382912.729, 1746013746.104, 539806901.064, -366183519.766, -1602514417.277, -1493847687.662, -134924512.448, 2077713515.64, 303895906.549, -444732899.311, -363489727.773, -656138303.525, 2052684435.221, -195494646.459, 1564228942.505, 357067605.459, 2114945827.176, 1768484495.733, 206031105.133, -857194512.845, 1349055116.24, 54393958.706, 895061366.233, -629426065.029, -1604352723.29, 2073245167.077, 886331742.666, 1284350914.714, 174485206.372, 1915052340.359"
values_58,12,"{-951461514.285, 1346344953.11, -1837304490.966, 2010113872.929, -315613459.252, -1894731477.674, 978880118.039, -347468687.931, 913180210.506, 232061903.322, -1492783411.254, -582025926.284"
values_64,11,"{1932149484.654, 761107926.459, -1887457350.977, -1231497370.921, -1165879740.748, -636098757.438, -1604112264.144, -1992863162.518, -1215911072.107, -1657543388.75, -336746765.67"
values_83,7,"{-1123686811.629, -1656140781.46, -147362984.957, -847679960.981, -1319054490.638, -1566910387.993, -1818426315.137"
values_94,18,"{-182588562.451, -912978881.937, 692843500.736, 592355188.243, -1738568760.428, -1094687127.911, 716856484.65, 511326110.485, 545692998.459, 1012730846.001, 1988639026.752, 642938685.456, 613782643.892, 1298328459.211, -752769257.488, -598904757.295, 624582414.913, 1807167764.384"
values_0,2,"{-1083678912.506, -1792727811.431"
values_99,32,"{1244039269.265, -180950517.692, 830675492.027, 1958664765.737, -173958204.868, 885646312.581, 242154691.596, 2057374010.765, 364766343.08, -1487223883.551, -259131905.566, -2139066816.897, 979014851.24, -254015689.786, -1598284118.122, 601610572.052, 455501223.67, -1160822987.218, 1433426154.874, -409910503.868, -1191524620.084, -730900728.687, -912843380.713, 2064237650.478, -503250905.259, 1392370259.327, -1709062655.085, 887859262.753, -1371031463.838, 1826269937.054, -1759880485.356, 803238779.89"
values_96,13,"{258042540.985, -671055560.421, -675938403.299, 675511081.251, 1322997472.067, -96399449.453, -1225864038.121, 1488068627.158, -1454255422.908, -376232281.946, 979665072.837, -1768542180.839, 1901507189.258"
values_67,13,"{-619984617.15, -517782589.864, 909717153.063, -380172999.17, -1787373368.009, 1212150858.988, 584620215.429, -503798790.623, -993900208.81, 567202204.923, 1215277702.019, 1154278498.673, 191311818.763"
values_61,21,"{390755663.714, -1757849889.072, -1171287829.211, 1228332636.353, 952322260.891, 151052492.835, 1639780700.597, -490951052.217, -1699941133.461, -1917286914.079, 1814529152.704, -1034134167.731, 1181434136.378, 777262259.028, 314209199.546, 82915067.326, -1524921059.556, 982411510.439, -1771258503.63, -786804337.957, 1221916654.549"
values_43,21,"{531395558.703, 1220897580.056, 41170511.262, 1264263549.887, -1025011479.429, 1376869755.515, 1913071428.379, -224945856.831, 1121336439.531, 75771418.734, -340128371.502, 774696546.111, -86416816.004, -975641045.511, -1132787747.132, 162627931.147, 143059268.651, -668988801.155, 827233635.783, -1319779745.478, 1175421073.182"
values_2,24,"{-636202835.435, 1523136657.636, 658299212.822, 667856964.624, 2139864541.654, -178242414.978, -1823423524.147, -248587308.082, -1398383371.853, -1832031281.292, -581789552.864, -137648521.186, -458709880.549, 849530022.667, -1859907014.776, -1989886261.004, 1613389183.317, -289791098.911, 936501544.224, 2054366104.179, 636873999.16, 117269832.988, -97847736.413, -851949102.277"
values_54,14,"{1063514657.813, -1897369563.856, -187908268.292, 1822366446.251, -416490067.477, 401368943.829, -1000786213.115, 541722362.149, -638730836.603, 1661491080.634, 1624818140.351, -1646863748.404, -797010419.647, 1101717572.64"
values_30,14,"{-837580186.107, -1999564606.616, -1356808501.41, 971864017.938, -2146569779.159, -1079314994.715, -718942096.431, -423563515.363, 272843909.698, -613773995.752, 1034179242.245, -2130141834.775, -1517332640.81, -1315009817.832"
values_59,22,"{28798064.67, -15596301.239, 90551747.444, -352159400.833, -1983310129.287, 863230356.564, 644754910.458, -1016489235.553, 2062813870.428, -1405726813.948, -1979208508.548, -53905895.172, -1116017027.1, -1811002549.312, -1717517112.517, 2073946482.018, 678416453.718, 662692921.031, 687519590.172, 1271300444.215, -15856296.084, -1893478243.032"
values_85,8,"{-1451187591.422, 2046887811.616, 1479815837.87, 200219686.85, 1037198312.688, 1767631940.086, 778336750.291, -1190311830.567"
values_74,25,"{1797118855.34, -701674120.638, 1946108011.487, -452634981.358, 304940844.073, -263297555.36, -1603739142.899, -675756891.417, 624540417.268, 1063223985.302, -1106095389.587, 1616911442.508, 990435980.522, -786634421.51, -1601994691.348, 2053877874.055, -1849818711.873, -28884121.355, 476394814.343, -1862249715.847, 1744775567.618, 2003179621.221, -2141767116.592, -1792007556.153, -2098919414.103"
values_90,19,"{282820924.199, 313909156.76, 2056438145.382, 1927459834.223, 247426341.699, -822022129.514, -1480564359.466, 601959247.13, 350341719.546, -1229414568.498, -25643169.752, 629228337.407, -148661691.355, -1550580678.617, -1851645656.715, 713065873.705, -896178826.318, -283044553.851, -479052548.595"
values_18,14,"{-1877374479.183, -1224389818.047, -1010190204.452, -1678269224.167, 578062813.446, -637696608.83, -354833078.013, 688559681.048, -757991813.957, 593539686.598, -1205196940.046, 1558929678.829, 2057133954.622, 1430871880.702"
values_52,4,"{-2105159553.849, -1244973275.528, 1637995778.614, 2092864046.858"
values_44,28,"{-258413285.764, -326206596.404, 1985044663.455, -1553085677.068, 2063780081.775, -822642943.127, 1707264507.991, -562145639.971, -1227207395.569, 21312738.596, -1417306959.155, 1127207430.417, 208580081.798, 1577015008.27, -2072731844.642, -263730859.522, 810314653.575, 198310413.861, -1215214405.616, -2074144647.576, 1336655098.515, 1621092136.149, 1805393619.559, -1900060047.859, -619988163.496, -26813343.383, 2127564565.934, 315880346.037"
values_17,15,"{-1262308646.681, -2037985675.347, -1718963557.069, -611615496.896, -890062439.681, 288810361.618, -804485875.517, 1918396485.812, 613754440.629, -2091786923.343, 321113172.919, -1480988682.215, -1786119703.38, -970192883.542, 336471424.011"
values_36,11,"{1213816801.939, -1869791219.706, -698727274.621, 1031900411.632, 321433298.767, -1979336055.652, 1699256331.164, -1751177830.099, -604250218.518, -794357213.466, -1314341072.456"
values_49,8,"{-1099291624.669, 1289287721.641, 1300140587.309, -78074392.002, -2038525305.822, -408272604.391, 1721639744.565, -1496700526.808"
values_86,16,"{-209750025.54, -1642575408.362, -220445672.217, 1200120798.245, -700578128.82, -1017497870.221, 1780356821.44, 1097302884.471, -957510435.551, -1495539466.313, -1829360875.076, 892220803.42, 876083873.965, -1195508034.104, -1589302653.757, 1959459248.954"
values_37,12,"{595447599.58, -1453726217.551, 1527430074.294, 1350910344.174, 2121233509.663, 1011779144.876, 1269843985.794, 57814321.639, -599191404.245, -1135465268.079, -294504271.849, 117046304.285"
values_56,10,"{-1374081312.745, -1952592790.113, -298747724.494, 1690979197.167, 660363836.083, -528839343.842, 1191226596.697, -1686013577.782, 1215061777.823, 1752748253.239"
values_63,14,"{-1755743632.363, 759827222.249, 861263074.363, -1527770032.414, 212757817.699, -1805320021.029, -430917197.643, -943150225.564, 320780766.588, -1063888329.41, 247713862.727, -572093850.249, -1770043405.897, 1305446657.036"
values_35,32,"{826334817.562, 1168059037.965, -1562513480.55, -843125412.778, 1420818678.768, -2100061897.979, -343755088.283, 1762156254.417, 1796247693.964, 1058773547.728, -1373134992.121, 665426950.388, 6030769.814, -884847172.141, -841585238.602, 520290341.574, -128218075.034, -1191509668.021, -1864358063.262, -922168177.407, 1999232734.783, 1855255849.855, -861298728.575, -1489401910.194, -1707953226.155, -1762784861.186, 109691235.415, -1094074613.944, 908319694.491, 78084148.041, -980536131.501, -1061832679.961"
values_97,7,"{-881817138.796, -771870799.116, 1997029857.495, -1065628197.587, -1924815219.748, -59792081.016, -1063057576.493"
values_75,25,"{-876646316.812, 790861202.161, 601197748.567, -1586620793.352, -1194425603.184, 228794023.376, 1206573586.388, -107569573.64, 1896882337.347, -488261529.825, -359585692.871, -171525669.863, 1138778886.155, -250005887.093, -1882644505.576, 570884130.679, -349929164.107, 519360982.839, -951325775.073, -174930352.864, -1116403076.45, -2049591881.358, 148290375.156, -1633083350.808, -1781359820.895"
values_57,23,"{559053096.807, 1222893970.95, 912072359.463, -81666617.177, -313937849.427, 2001245793.042, 691850088.239, -1600079356.538, 164278071.295, 901969130.557, 1986382880.387, 1942031575.082, 1039342737.414, -1281923391.404, 1474866758.861, 1454965410.165, 2115132930.36, 1953468031.775, 1050786693.496, -137622696.058, -1847909861.41, 1013974524.797, -278475880.928"
values_88,15,"{-308931013.418, -1266947234.395, 1920277364.063, -1106427788.45, -2069855142.674, -139756742.114, 936976334.383, -710174478.225, 1522079315.866, 624391769.071, -1774597517.523, -1244822460.489, -1053113745.474, -1485829420.641, -1151617365.912"
values_10,5,"{-1394824502.541, 124631822.547, -1240576839.874, 910438055.436, -680084491.62"
values_53,7,"{-1057361810.308, -1029999620.847, 2098466069.726, 684253652.064, 569592170.734, -1423270054.425, -714372942.197"
values_8,10,"{-1607332636.226, -247749178.281, -963622262.438, 347241388.142, -804691484.045, 2030284860.786, 1337996896.489, 1322744812.557, -912636150.924, 257839791.486"
values_39,5,"{-561029092.692, -759999480.638, -767424251.373, -1506512905.424, -2128088418.327"
values_47,32,"{-208770397.046, 1104201078.815, 1814918814.428, 1337583853.165, -1671647863.921, -1471367004.827, -641972140.021, -1138910282.684, -1054831062.722, -1191742570.189, 236922292.798, 419162320.878, -1228851028.872, -778704101.42, 758302609.61, 916673262.948, -713536215.22, 243680699.61, 857943379.713, -704752200.203, 455371479.725, 1314728198.302, 1465756492.275, 1768420279.834, 1471800135.297, -1651390230.47, 1266388480.352, -295345153.177, -859136693.505, -1289590156.537, -55658853.153, 1860264911.669"
values_60,21,"{-1247397524.858, 1659097386.96, 973863886.267, -890091063.585, 491234430.095, 423560488.875, 288525412.288, -1093344492.436, 623102637.438, -2069288024.162, 57172339.077, 629645871.894, -1477834759.784, 1548942515.79, -680042268.624, -440498624.916, -865394259.363, -574735174.657, 1283243689.999, 1192559841.462, -344207932.533"
values_89,3,"{264300268.706, 565620257.979, -2032335297.979"
values_51,29,"{-558026951.986, -1429181208.333, -567234050.833, 1881661750.1, 1888646934.548, 233412113.32, 1431531119.387, 206184681.189, 722797630.448, 1766111262.869, -1118013168.856, 9984234.124, -1755351397.801, -132497573.506, 906965115.914, -2093691783.415, -1686362485.671, 1846287159.97, 1318471598.783, 330400717.737, -813949922.215, 471230993.299, 1384074982.183, -654491218.622, -1289812295.971, -1860349383.494, -2031821463.642, 1897287008.712, 1984657236.278"
values_14,20,"{-1396692011.146, 1440213885.296, -1241058559.742, 2026113102.253, 202388982.474, -732474000.222, 305866908.332, -374001412.663, 600523356.605, 1484508932.18, -1285378084.577, 1546572672.232, 942048397.127, -1571652819.737, 696353152.52, 1986911645.323, -315237866.788, -167420968.829, 1491294661.802, 720645108.95"
values_28,19,"{-1000709929.997, 194404339.023, 204243900.955, -537491460.6, -866323725.756, -1244548325.598, 912657270.869, -735989778.071, -135787481.936, -1319224402.052, 1065960721.885, -1959196550.812, -132770048.393, -2068267402.572, -999638437.12, 949492617.848, -1523930914.885, 955109103.079, 1294369604.657"
values_16,15,"{1218769374.436, -843876402.046, -385826144.334, 578128650.998, 125334489.391, -980288577.028, -646761791.861, -1307697751.503, -1385187091.891, -990689551.818, -2072457283.809, 185637347.137, 1844654122.938, -1262292337.243, 825484909.066"
values_34,22,"{-1560553557.25, 1715167971.118, -593046669.337, -2046416749.032, 984235043.185, 1406607608.677, -1827115784.774, 1499398833.115, -1399487570.522, 1011960435.207, 1245627714.805, 1002027452.514, 658139836.998, 852219079.223, 907069466.03, 1955960153.324, -1882043590.363, 1486258073.814, 1064249718.867, -347650898.899, -2146952130.528, -25855555.44"
values_82,10,"{984077056.672, 1257179053.416, 970243945.954, 127432904.133, 816011177.389, 776561062.638, 1430898522.768, -1559366995.352, 566845645.208, 1275611780.444"
values_46,9,"{-606540033.364, -1756980137.192, 1335526378.048, -564428238.658, 523833821.477, -2011569091.138, 706966402.35, 1105584198.748, 290245988.679"
values_27,30,"{-818670548.269, -1386341443.37, -288347947.257, -435280657.59, 1697501635.105, 1745464212.483, -1282160290.532, -87074047.837, -1235689607.611, 2010564693.332, -250249976.398, -1189692320.037, -1275864015.541, -143779829.458, -1416378645.372, -937906639.377, 953894614.908, -1434397786.559, -1684708628.272, 19760521.868, 1808359264.874, 243640710.603, -2028447824.027, 1199184327.065, -787643115.765, -1426029043.178, -1884079283.795, -488742900.348, -1262048983.927, 769980613.144"
values_20,24,"{1023688588.144, 1635038550.283, 827375357.465, 1000056929.333, 529383419.674, -799621166.308, 610684562.645, 1062751888.603, 1046662323.578, 475201514.224, -1783313957.139, 942223269.316, -158418369.846, -63273487.203, 1273715026.108, 383011177.357, -241228079.802, 91980445.233, -1222555428.674, 1755927931.759, 865180376.204, -1898818470.814, -790691114.379, -870180435.338"
values_9,21,"{1795948412.133, -1514537602.398, -632642237.474, -504710540.998, 1086602733.994, 1491609494.115, 1385588166.038, -1538574862.79, -1902065261.288, -368475145.359, 1727277185.002, 269849631.14, -1911082034.776, -1192795598.39, 990895631.21, -1354340266.184, 337601102.011, -1074220005.171, -528511322.573, 1088141621.811, -1565088135.449"
values_92,12,"{-1775608866.589, 1032052770.13, 2088748273.934, 1259249014.313, 937233148.889, 1331263348.866, 1774123257.344, 2145752119.87, 1518121677.28, -1821461123.24, -733087536.879, 619684800.254"
values_3,27,"{-539572005.364, 1525969128.25, 1717760037.836, 1811154817.187, -912183416.938, -1821134582.92, -1519593222.92, 1849932718.007, -924348412.896, -325406155.712, -1676605531.493, 1163580228.928, -1643751281.357, -1975178376.771, -600864430.485, -491389491.03, 1157056197.635, 12563841.073, 2125033458.936, -549887234.809, 98559428.667, 858703951.305, -1291921408.256, 879924474.048, 429404132.718, -529251130.736, -1142472454.827"
values_98,16,"{476832688.804, 631990441.065, 304259627.488, -2064251029.349, -1199210331.664, 587632870.667, -1495236674.635, 1363317290.761, -693898113.018, -1617901176.407, -406152115.202, 561823917.638, 132094939.45, -1365898614.567, -1040880618.272, -1352716303.253"
values_29,30,"{-1434068269.813, 1637824392.263, -1286680774.486, -1220600623.943, -2021434133.184, 1397509382.688, 556943842.807, -22096035.41, -1537560403.115, -1640691497.526, -442738115.197, 234319282.032, -1520919022.088, -1455502935.002, 710627699.705, -1278870485.204, -382058331.547, 702384269.25, -1793810246.977, 664687162.745, 702351992.884, 1757720375.311, -1120877941.298, -259770218.107, -798928381.621, 1667409489.841, 796485613.266, -514422748.464, 1454442150.054, 969990589.333"
values_80,4,"{-1593576346.398, -152031368.16, 1202724492.577, 2018102120.665"
values_73,6,"{-334639363.983, 1226020546.404, -653129788.48, 808630937.564, -2066503050.385, 2064694516.995"
