inputName,size,a[size]
values_77,21,"{34, 1, 109, 27, 62, 25, -99, -17, 11, -97, -20, -11, -30, -71, 22, -109, -63, -5, -77, -13, -79"
values_91,10,"{-31, 64, -91, -51, -86, 69, -72, -122, -67, 5"
values_42,15,"{59, -29, 32, -52, 54, 39, 70, -121, 110, -59, 4, -68, 91, -72, 54"
values_13,15,"{-3, -12, 88, -31, 0, -123, -59, 79, 67, 7, 126, 14, -23, -30, 29"
values_41,8,"{88, -67, 68, -27, -69, -87, 108, -103"
values_55,28,"{94, 126, 27, 93, 83, 64, 94, 123, -74, 60, 104, 17, -54, 59, -103, -37, -100, -17, -88, -115, -32, 93, -62, -91, 1, 8, -118, 29"
values_31,18,"{107, -122, 61, -25, 91, -41, -26, 56, 115, 28, -50, -20, -7, 28, 63, -117, 43, -62"
values_66,24,"{78, 54, 97, 52, -120, 83, 114, 17, -69, 104, -46, -95, 45, 114, -9, -86, 2, -49, 86, 49, 52, 60, -104, 75"
values_65,24,"{-4, 85, 60, 55, 118, 59, 79, 121, 62, -29, -80, -85, 18, -2, -28, 4, -77, -10, -19, 85, -96, -52, -17, -50"
values_62,21,"{39, -80, 33, -59, 72, -74, 65, -128, 121, 52, -73, -98, 54, 5, -21, 36, -65, 123, 16, -82, -40"
values_21,14,"{24, 76, 120, 110, 72, 89, 120, 107, 76, -49, -66, -64, 44, 18"
values_95,25,"{-8, -110, -31, -22, 44, -62, 50, -9, -32, 11, 58, -34, -34, 0, -123, 3, 112, 25, 103, -30, 96, 67, 45, -80, 116"
values_84,26,"{-8, 120, -32, -78, -32, 111, -77, -33, 33, -20, -71, -38, 33, -121, 69, 87, -72, -125, 30, 78, -43, 53, 18, 23, 16, -50"
values_58,14,"{119, -81, 5, 78, 112, 1, -86, 24, 9, -123, 124, -3, 30, -58"
values_64,25,"{-30, -52, 108, 97, 67, -110, 116, 16, -5, 76, 118, 6, 105, 2, 118, -7, 25, 83, -69, -67, 125, -28, -102, -94, 93"
values_83,23,"{127, -75, -125, -114, 29, -13, -94, 61, -104, -123, -3, -50, 34, -115, -13, -58, 100, -56, -53, 18, -126, 39, 70"
values_94,27,"{-68, 118, 69, -29, -71, -113, -53, -110, -7, -89, 67, 42, -101, -41, 79, 57, -89, 16, -86, 53, -81, 34, -8, -76, -68, 16, 32"
values_0,6,"{-31, 22, -76, 120, -11, 48"
values_99,23,"{-63, -10, 12, -99, -107, 8, -32, -57, 94, 102, -104, -108, -112, 3, 96, 46, 56, 104, 46, 126, 114, 4, -1"
values_96,3,"{-59, 14, -109"
values_67,15,"{38, 87, 10, 44, 23, 123, 124, 99, -68, -16, -6, 76, -50, 91, -43"
values_61,18,"{-118, -111, 51, 51, 112, 52, 31, -41, 116, 60, 85, -67, 90, 101, -40, -11, -10, -21"
values_43,30,"{-27, -9, -11, 43, -126, 101, -38, 13, -118, 69, 71, 55, -77, -20, 78, 3, 15, -48, -110, -125, -15, 111, 84, -40, 23, -76, 115, -53, -37, -89"
values_2,4,"{24, 30, 125, -51"
values_54,27,"{-41, 95, -125, 93, 102, -123, -44, 126, -29, -49, -124, -16, -88, 125, -72, -104, -97, 89, -116, 56, 104, 88, 2, -47, 94, 107, 122"
values_30,11,"{71, -97, 71, -126, 27, -46, -74, 47, -44, -117, -26"
values_59,21,"{66, 80, -79, 92, 7, 1, -29, -53, -16, 12, 122, 47, 74, 30, -54, 99, -62, -71, -107, 93, 60"
values_85,14,"{-86, 118, 76, 99, 96, -89, -125, 30, -8, -95, 16, 22, 37, -91"
values_74,19,"{-10, 39, 34, -18, -62, -122, -72, 21, 84, 107, 117, 108, -20, -21, -119, 11, -37, -34, 8"
values_90,11,"{-3, 1, -37, -1, -3, -32, -5, 44, 61, -80, 98"
values_18,31,"{107, -128, 88, -103, 23, 111, 26, 57, 45, 2, -61, -114, 32, 98, -47, -24, -67, 24, 19, -27, 119, 100, -48, 54, 11, 14, -26, -74, -54, 91, -116"
values_52,22,"{118, 82, 45, 27, 26, -23, -46, 103, -16, -47, 113, -49, -102, -5, 63, 9, -83, 65, 71, -50, 68, 16"
values_44,29,"{-85, -110, 101, -17, -98, 124, -119, 123, -126, 62, -81, 21, -43, -19, 94, 21, 76, 116, 113, 124, -30, -8, -43, 114, 34, 37, -48, 65, 121"
values_17,18,"{-20, -107, -66, 73, 75, 114, -55, -114, 111, -53, -122, 37, -121, -21, 28, -43, 66, -120"
values_36,32,"{-85, -54, 52, 20, -54, -93, 91, 72, 122, 34, 13, 10, -45, 93, -87, -49, -49, 1, 52, 59, -8, -2, 19, 46, 96, 59, 37, 75, -42, 45, 22, -88"
values_49,25,"{22, -20, -99, -119, 36, -40, -59, 47, -91, 93, -5, 121, 1, 101, 66, 74, -15, -67, -55, -52, 59, 52, -126, 36, -107"
values_86,17,"{125, -36, -86, -94, -34, -71, 54, 44, 36, -5, -26, 37, 63, -121, 111, -50, -70"
values_37,17,"{116, -67, -13, 12, 110, -21, 26, -98, -25, 22, -48, -108, 64, -23, 12, 66, -43"
values_56,32,"{98, 117, -54, -128, 126, 33, 110, 65, 3, -69, 7, 115, 77, 96, 77, 102, -25, 16, 95, 102, 93, 123, 86, 125, 13, 86, -47, -123, 6, 38, 56, 63"
values_63,4,"{-43, -50, 86, 26"
values_35,3,"{53, -74, 126"
values_97,10,"{10, -59, 126, 35, -32, -105, 115, 124, 43, 125"
values_75,31,"{-42, 108, -45, -106, 102, -62, 122, -71, 61, -18, 95, -55, -113, -115, 42, 120, 16, -12, 117, 125, 6, 120, 12, -90, -52, -68, 27, 56, 64, -96, -11"
values_57,23,"{111, -80, 83, -15, 7, -2, 122, -105, 78, 95, -31, 116, 83, 95, -83, 126, -87, -11, -84, -34, 74, -25, 59"
values_88,6,"{0, 105, -108, -13, -31, 34"
values_10,16,"{-29, -80, -17, -6, 3, 91, -104, 118, -120, -28, -62, 84, 34, 108, -61, -41"
values_53,9,"{93, -59, 124, -62, -20, -17, -117, -21, 107"
values_8,17,"{-35, -126, 94, 106, 41, -75, 30, -80, 31, -27, -25, 46, -41, 70, 105, 39, 78"
values_39,11,"{8, 56, 73, 109, 44, -36, -23, -123, -50, -36, -103"
values_47,12,"{85, -79, 97, 45, 125, -103, 119, 72, 51, 76, -56, 4"
values_60,2,"{81, -47"
values_89,12,"{-84, -59, -105, -118, 87, -56, -1, 86, -109, 70, 127, -100"
values_51,10,"{39, -31, 28, -20, 29, 88, 102, 40, 23, 40"
values_14,29,"{-38, -36, 119, 46, -112, 10, -15, -92, 73, 15, 94, -64, -66, 57, 7, 3, -18, 29, 70, 68, -68, 98, -112, -32, 54, -52, 123, 12, 124"
values_28,25,"{-87, -7, 97, 105, -7, -61, 90, -116, -84, 25, -111, 10, 114, -62, -33, -67, -8, 73, -125, 105, -104, -11, -2, -107, -71"
values_16,3,"{-88, -33, -22"
values_34,15,"{-114, 88, -116, -3, 104, 75, 34, -58, 87, -50, -117, -13, -69, 121, -79"
values_82,8,"{34, -67, 74, -128, 70, -38, -15, -3"
values_46,19,"{73, 122, -25, 31, 70, -67, -89, -16, 112, 82, -33, -77, 74, -3, 20, 119, -73, -50, 99"
values_27,22,"{-88, -14, -74, 30, 51, -100, 22, -94, -85, 54, -95, 80, 34, -107, -128, -6, -81, -28, 96, 63, -68, -70"
values_20,21,"{-119, -119, 69, 127, -57, -20, 77, -9, 98, 124, 85, 51, 47, 119, 82, -20, -115, 112, -57, -39, 50"
values_9,30,"{-18, 4, -28, 42, -95, -105, -82, -20, -100, 110, -61, -92, 45, -32, 119, -21, 66, 75, -12, -15, 13, 49, -11, 75, -23, -91, -4, 55, -67, 7"
values_92,8,"{-67, -81, 35, -30, 127, -121, -11, 21"
values_3,32,"{78, -93, -91, -11, -40, 110, 36, -52, 126, -15, -91, -101, 10, -57, -121, 37, 106, -128, 47, 48, 100, 56, -101, -28, 53, -92, -69, 39, -111, -35, -122, 5"
values_98,3,"{78, -67, -94"
values_29,21,"{125, -104, 40, -103, -31, -29, 77, -119, -114, -30, -105, 7, -73, 69, -97, -100, -2, -51, -89, -52, 75"
values_80,22,"{2, -12, -48, 122, 33, 35, -21, 9, 25, -47, -99, 12, -51, 127, -28, -92, -9, -29, -126, 118, -92, 104"
values_73,3,"{104, -4, 95"
