inputName,size,a[size][size]
values_71,11,"[[-6858, -4579, -19041, -18911, -22257, 25841, -29458, 23964, 28781, 9113, -13491],[15510, 10306, 28748, 23530, -7102, -14951, 16884, -17060, 32713, -11413, -29311],[-25957, -23283, -31475, 2563, -4593, -5167, -11384, 24301, 27417, 27404, 25458],[-3527, 27346, 28498, -2688, 11356, -13187, 18671, 5869, -748, 27094, -8697],[8647, 7946, 8215, -17833, -21658, -16232, -12492, 15650, -21253, 20922, 21072],[20183, 10296, -318, -26412, 8364, -410, 12965, -9932, -32387, 14309, 32409],[-16055, 6765, -29798, 24396, 31334, -21575, -1915, 13589, -6322, 4226, -9269],[-3606, -9700, -6363, -3370, -3179, 14999, 30219, -11027, -18911, 1819, -2904],[18798, 21668, 6578, 24622, 30434, -32632, -15463, 32397, 13968, 17537, -112],[-28649, 25734, -3437, 12041, -24265, -30442, 13979, -2999, -18952, 31672, -6728],[-25558, 6637, 21479, 12400, 7067, -2681, -14478, -24171, 994, 5431, 14892]]"
values_76,15,"[[2243, 31915, -624, -4105, 21644, -32101, -26024, -7152, -26664, 9491, -3222, -12620, -16, -3816, 9224],[20027, -31921, 31776, -702, 9457, 8817, -11626, 25593, 22101, 31194, -15350, 27409, -30974, -2656, 19823],[16351, 16091, -25499, -4584, -10654, 19739, -14687, 2014, 3066, 30493, 11242, -9629, -6145, -24814, 28654],[-32488, -26446, 18427, -7381, 10462, -13419, -7717, -7565, -9889, 5435, 24601, 22612, -9229, -9869, 13514],[-30903, -8575, -18511, -6718, -21818, 17797, -31432, 13423, -8425, -10752, -3330, -25770, 22399, -19931, -15564],[14524, 14657, -3987, 14563, 3392, 2260, -13154, -12700, -24673, -24389, 22610, 19211, 21264, -24129, 13901],[-10324, 26587, -12943, -13849, -12335, -20359, 6390, 15612, 23150, 1027, 12547, -25840, -28853, -5394, 11745],[2284, -17767, 17615, -6472, -21432, 13496, -18219, -23050, -7121, -29053, -30080, -20647, -22654, -29114, 4722],[27926, 32264, 28098, -4933, 8127, -17739, 8631, 30948, 17750, -19330, 2512, 20170, -5705, -16319, -1912],[-8929, 6047, 29377, -6724, -22542, -16024, 5118, -15831, 10557, -13816, -3994, 29864, 23809, -27169, 2926],[22700, 25825, 13347, 17142, 7852, -4757, 2197, -1213, 18555, -3668, 24742, -8869, 32358, -6731, 7174],[25958, 15746, 16231, 29047, -19251, -26772, -23724, 19537, -28340, 4575, -26031, -2482, -15350, 22538, 379],[25291, -25843, 5991, -10968, 29917, 21355, -7948, -13586, -10283, -21601, 31097, -30399, -27200, 1524, 32180],[3832, 15560, -28895, -29036, -29695, 27834, -24794, 24903, 21548, -21935, -1799, 19873, 3720, -16387, -24829],[-1609, -9517, 11040, -20715, 32482, 7681, 10269, 15248, -21351, -14625, 14248, -18057, -19381, 846, 31521]]"
values_7,11,"[[17202, -9074, -14738, -9716, -13063, -8269, 5276, 28840, -22610, -5037, -30399],[22532, -27485, 6279, 19084, -22520, 27240, -24311, -21948, 11547, -6002, 15748],[27102, -9093, 23871, -18503, -28399, 17560, -26569, -18538, -10792, -23899, -9954],[-24817, -16526, 3050, 5165, -9184, 22982, -17803, 26880, 23920, -5751, -2761],[14849, -17014, -31940, 28129, -1130, 1869, 26897, -16090, -3199, -28385, 2],[14301, -19637, 32187, 26314, 25518, -31264, -20485, -15736, 15731, -3671, 7556],[-9899, -4546, 24241, 22696, 18425, 12012, -18228, 4848, 25748, 23722, 8471],[-32197, -4883, -18347, 23136, -22051, -26755, -28998, 18702, 3683, -1605, 7626],[16562, 19726, 8028, -29435, -30996, 7775, -7179, 15786, -26684, -9224, -29789],[8369, -30123, -11524, -32576, -19632, -14504, -26533, 15492, 10216, 22371, 2477],[-11939, 16824, -30453, 22442, -19913, 18540, -6914, -18860, 808, -12141, 3495]]"
values_50,4,"[[29509, 23100, -15727, 23768],[6712, 9609, 17844, -2416],[-7252, -2755, -2730, 14859],[-21197, 25098, 6395, 16986]]"
values_22,26,"[[-5686, 24928, 27276, 31413, -19250, 25244, 14187, 29942, 12575, 414, -6796, -10012, 24611, 2321, -4192, -25866, 12271, 12953, 2109, 5313, 23445, 4318, 7404, -9507, -10532, 4452],[-21536, -9286, 10214, 30442, 9197, 10987, -6813, 20959, 21565, -31940, -28280, -21539, -28593, 9355, -8490, 15328, -10503, 7913, -1618, -1503, 14618, -24614, -20282, 14514, -7561, 66],[-17387, 16026, -3698, 21846, -3566, 25977, -5059, -28054, 32652, -8974, -28205, 23738, -15077, -12847, -4982, 1265, -23458, -20584, -2458, 29257, 18725, -23038, -20153, -30988, -22897, 25922],[-29104, -11660, -29834, 24420, -3167, -1192, 9562, -22807, 16999, 30977, -32743, -25251, -4474, 15571, 29783, 26312, 29593, -18198, -11666, -100, -12080, -28510, -22114, 14331, 30650, -14236],[-11114, -22245, -24362, -21609, -20818, 20291, 3578, 86, 21101, -22986, 8654, -25460, -16840, 3772, 5802, 17132, -19108, 27580, -24897, 8131, -17504, 23948, 20598, 2005, -12516, -9800],[10675, -3560, -23573, 20250, 4232, 5365, -21673, -5784, -30870, 8490, 9174, -29475, -11319, -22900, 14108, 12892, 24146, 6336, 22809, -12859, -349, -9982, 602, -17967, 11074, 17539],[-25307, 28621, -6458, 21863, 4007, 9549, -23986, -4417, -7605, 9103, 19646, 29559, 21475, 12490, 28835, 31590, -11702, -892, 27112, 8777, -10321, -7625, 3840, 3482, 29413, -11122],[24331, 16780, 22554, 9074, -6770, -16672, -641, 19725, -244, -10296, 20956, 11726, 25109, 1808, -28230, -13536, -25130, -22660, -30725, 3144, 8428, 7435, 10553, -24643, -13592, -16383],[-15664, 4077, -25424, 1214, 23990, 7559, -17473, -20351, -10818, 5113, 1147, -8439, 4149, 23177, -20392, 56, -18303, -5333, 22708, 6474, -29130, -3348, 28599, 12544, 25791, 29657],[-26398, 410, -7007, 31192, 14434, 18037, 26596, -30657, -23382, 13758, -30981, -12712, 1458, -20960, -19925, 5906, -10656, 15863, -4752, 15127, -2162, -7805, 21293, 23946, -15754, -18737],[-16722, -27321, -843, -10221, -20337, -16012, -13837, -27820, 19633, -23172, 28197, 14511, -30100, 25915, -16164, 3803, 26682, 3020, -6615, 14709, 26467, -26386, 17494, 19058, 298, -25322],[14895, 20376, 4733, 32331, 9619, 9911, -2043, -5853, -14300, 10631, -17759, -23707, -2448, -20939, 20641, -14811, -18786, -9721, 18636, 19580, 17795, 23826, 25116, 20713, -546, 15905],[21322, 23246, -149, 20521, 6131, -16494, 30226, -921, -11859, -16315, -8143, 1783, 16156, -21582, -26833, -6405, 1443, -26813, 27676, -2346, 7340, -23526, 9035, -26796, 18741, 28179],[-11412, -32083, 18070, 31200, -19830, 6999, 1166, -12883, -25463, -5306, -31903, -19773, -26257, 17001, -24773, 32160, -29252, -22942, 4938, 12681, 22306, 5309, -18080, 4386, 16124, -30143],[243, -8210, -14030, -11905, -1386, -8112, 28584, -24390, 26386, -11690, 504, 1691, -29234, -18746, 9212, 20889, 14570, -29659, -30616, -20825, 14166, -16069, 27744, -32573, -19966, 28652],[-30518, -1413, -19438, 29033, 9603, -6350, -6119, 24006, -628, 14073, -20735, 7798, -5742, 26058, 15508, 25550, 16199, 26898, 31113, -7960, 20874, 15353, 24820, -14465, 21581, 11876],[1980, -594, 10835, 24065, 1333, 18855, -607, -4439, 10594, -7613, -24136, -32425, -22983, -22084, 30198, 29766, 2432, -9931, 27594, -25688, 28435, 15588, 11349, -4058, -21650, -2761],[-26405, 14688, 8942, 16251, -14724, 12553, 19946, 5784, -6848, -30327, 8130, 27354, -3028, -24808, 2760, -31633, -15337, -18372, 29934, 13984, -18588, 748, -16003, -2097, 25733, 4509],[11865, -2912, 9126, 20949, 32255, -27131, -7669, -12729, -32299, 1128, 29518, -10836, -12671, 15703, 31083, -27900, 9485, -14823, -9475, -23364, 31864, 28259, -27938, 21578, -8, 30831],[30812, 7156, 21067, 7713, 14172, 549, -7752, 2547, 18609, 32294, -27974, 20581, 4958, 9095, -31512, -26996, 11185, -26352, 22327, 1537, 11053, -15404, -6826, 14753, 14370, -10839],[6361, -6280, 10837, 30094, 6112, -1867, -14127, 24126, -19252, -16756, 27713, 22318, 14074, -30110, 12893, -1214, 24847, 29668, 32117, -11617, -3350, 32669, 4981, -7788, -26757, 7581],[-6338, -11509, -14880, -1653, 17394, -21419, 32506, 15027, -12086, -1461, -21389, 13365, 25689, 13539, -13898, -1363, -8433, -7016, 27203, 5606, -5612, -3841, 20766, 30119, -9836, 13561],[4378, -26201, -19855, -7480, 32427, 23870, -3592, 10166, 19900, 9195, 15099, 9488, -30182, 6236, -22454, -24128, 30776, 26281, 31621, -28071, 29610, -26328, 25904, -13757, -8519, 24430],[-5472, 7666, 29075, -3811, -26160, 17485, 12004, -22303, 4674, 8449, 5578, -2917, -31881, 2852, -4598, -28354, 12801, -16502, 20840, -17158, 16645, -31209, 16126, 974, 443, 27653],[17430, -26752, -29922, -26033, -11323, 1883, -10197, -9387, 5262, 30678, -30752, -25790, -25911, -27981, 25483, -10664, -6521, 9895, -7221, -10950, 28189, 11653, -9635, -31817, -17982, 11711],[123, 28183, 22446, 261, -31118, -2565, 12510, -28671, 2672, 5330, -20609, -9541, 16055, 12809, 1601, 16446, 408, 25085, 26003, -16754, -27924, -5452, 20993, 8118, -22087, -12061]]"
values_4,7,"[[26717, -17164, -2525, -21372, 5828, -17882, -3542],[21290, 30664, 21171, -9926, -10051, 24788, 12920],[-18651, -13837, -2281, 14366, 24041, 20299, 11340],[-17111, 29356, 10587, -29893, 30158, -13113, 1117],[11468, -14354, -4212, 21919, 15678, -3034, 32122],[-1184, 13005, 7895, -1215, 15569, -27938, -12715],[-16234, -29200, 24759, -13856, -31710, 12257, 21148]]"
values_32,10,"[[4862, 25223, 14689, -18104, -32065, -5088, -25478, 29308, -25983, 31702],[22920, -18835, 25096, 27273, 14891, -25359, 20694, 12413, -4386, -3221],[25551, 9820, -24922, 27394, -14380, -6665, -10635, -29384, 26496, -28075],[8960, 21540, 31618, -17698, -1928, -18202, 30090, -28710, 18439, -5439],[5518, 16317, 1086, 12006, 27468, -30276, -16897, 24522, -32624, -29710],[1135, 12666, -3396, -3657, -13827, -17912, 20882, -32657, -20988, -9312],[-247, -24073, 29862, 20823, -24364, 5305, 24934, 19443, 20621, -24989],[-13881, -7853, -12611, 11282, -16615, 333, -5349, -6525, -29509, 5528],[3041, -19373, -15706, -23277, 27744, 4514, -7184, -15695, 23933, 12242],[-23188, -21313, 19860, 6136, 9409, 7458, 17903, -21912, -5173, 132]]"
values_77,10,"[[-26594, 6044, -2098, -17422, -19697, 19588, -13605, 15159, -29244, 21781],[27989, 20524, 8267, -11081, 21523, -1777, 17743, 29566, 306, -2092],[-2387, -26136, -16768, -29379, -10958, -15595, -29818, 1213, -14111, 28516],[4503, -17253, -27786, -6650, 5151, -3487, 16160, 15579, 2455, -24253],[-23480, -22718, 11388, 22784, -10627, -29916, -25189, -23837, -11144, -23588],[-24388, -2729, 11833, -11529, -6874, -32673, -12450, 3594, 25788, 32626],[-18266, -14725, 32662, 6359, -32158, -7386, 5278, 2765, -4305, 18683],[-12565, 15830, 16743, 25334, -29193, -11105, 3777, -31870, 31491, 3533],[26721, -29078, -22646, 20569, -7636, 28245, -24381, 18802, -16688, -11098],[-17137, 6947, -2269, -14927, -21092, 26131, -6453, 18741, -12597, 13154]]"
values_91,30,"[[15438, -9214, -24728, -29978, 30432, 18498, -788, 22197, 21470, 26277, 9099, -8292, 16178, -10648, 16607, -18774, -4800, -1838, -10018, -30403, 23383, -17572, 17334, -17623, -3537, -27156, 9713, 8711, 31636, -31702],[-20519, 4541, -1741, 31371, -20058, -16622, 12939, -21653, 8909, -21849, 23734, 7828, -4260, -1044, -20723, -5278, -31305, -20016, 3392, -4595, -24218, -24413, 21957, 11420, 800, 9853, -14533, -8917, -11010, -11109],[-7250, 26163, 12938, 12021, 12865, -12534, -27637, -20698, 26580, 24362, 18257, -8804, -9030, 15519, 14299, -5923, -30121, 24040, -25456, 630, -9603, -1232, 3134, 11730, 24784, -19435, -20359, 5499, 9854, -23484],[-1900, -26705, -20369, 21530, -30786, -22586, 30669, 14330, 30177, -4163, -1616, -29095, -1360, 2613, 10254, -30233, 21148, -25203, 2335, 2082, -24825, 25626, -5488, 21591, 13472, -30059, 27225, -12420, -20391, 27199],[3465, -18343, 4248, -969, 19529, 735, -3610, -6815, 23318, -6484, -23070, -5823, -2937, 23632, -28169, 19452, 21517, 7595, -16818, 26102, -6058, -9912, 27129, -20861, -19429, 23134, 12244, -26330, 4833, -278],[-30250, 4970, -26717, -25801, -20417, -25217, -26448, 14200, -32749, 8702, -26406, 11978, 6552, -29715, 9167, -32309, 9929, -27285, 19221, -18681, 3803, 15987, -32422, -4281, -28307, -24542, 12724, 10247, 21415, 32386],[-23829, 12770, -27862, 26319, 5139, 281, 31604, 4372, 30095, -22761, -21582, 12387, -19807, 25233, 13724, -10758, 28803, -21350, 21118, 20776, -29080, 18127, -8165, -18918, 16488, -7594, -4136, 7100, 30256, 8443],[6131, -12862, -25771, -31425, -25593, -30104, 22106, 12867, 20708, -15655, 31664, -7430, -17699, 23049, 21051, 16367, -13427, 24850, 2621, 7939, 15416, -24016, 8443, 21679, 28940, -31401, 21798, -15626, -20806, -13254],[-12935, -3477, -6585, 22714, -14305, 20362, 11681, -10702, 19716, -29746, 15581, 18857, -32249, -30041, 11372, 15072, -29301, 18930, -13800, 14561, -4328, 727, -3820, -11340, -30791, -21541, -12161, 12506, -7921, -8999],[-6593, -26365, -11546, 17173, 615, -32113, -7005, -4169, 17193, 21924, 24515, 2671, -5830, 8955, -27663, -13136, 21458, 26124, -18138, -16870, -9533, -8236, 7369, -9388, 15112, -1860, -18836, 15176, 29395, 14919],[16712, -29395, -16822, 16270, 5700, 32231, 20314, -28530, -29072, 6426, -9525, 17232, -4784, 12856, 2867, 30215, 10413, 20608, 28967, 16977, -25649, -1531, -19369, -15982, -20390, -13593, -2715, -26862, -28077, 27118],[-25018, 26838, -598, 32039, 19861, 14228, -5192, 7510, -8595, -16896, 1248, -24076, -15955, -24221, 11861, -12746, 12018, 24965, -24128, 22406, -14785, 30924, 32509, 24647, -23710, 21326, 8065, 2785, -24038, 4133],[2756, -28126, 1806, -1298, -21046, 29912, 23092, -12546, -11693, 7921, -129, -30797, -17063, 473, 14819, -7519, 2796, 2322, -667, 9692, -32414, 20695, -22618, -1204, -529, -12412, -25004, 5340, -15819, -11354],[11471, 28241, -31826, 26694, -19187, 17445, -11498, 18191, 31263, 29303, 20103, -30847, -5948, 6325, -681, 8449, 3612, 13066, -6740, -15863, 12140, 21423, 25839, 17242, 20309, -14023, 12681, -5346, -13318, 14936],[17404, -25976, 11084, 5938, -25637, -2434, -25951, -1379, 27199, 1117, -20863, 5997, 32429, -22082, -15524, 12001, -21453, 14505, 31383, 6693, -10003, -3704, -757, -22420, 15799, 17267, 27456, 27319, -1031, -4293],[5817, 8091, -981, 21486, 19486, 3235, 31916, 22690, 12340, 9942, 31917, -5759, -10028, -6363, 26154, -8154, 14887, -19211, 16576, -30195, -30561, -17696, 10095, -30932, -21697, -31132, 5396, 13605, 1927, 30173],[-18851, -27000, -11370, 26295, -28511, -21386, -20431, 16921, 1598, 15630, 13470, -3847, -6098, -31734, 28889, 31794, -2471, -17956, 15954, -27091, 12839, -14072, -26415, -4430, 7020, 7113, 32232, -1796, 1610, 23481],[-22548, -14411, -23706, -15110, -4274, -26961, 5357, -28218, 1295, 16261, 24568, -29203, -12515, 30699, -3468, -18583, 19276, -15187, 7145, 29110, 19803, -13741, 15351, 6222, -616, -6847, 32247, 580, 5030, -30365],[-4989, -3898, -4153, -8276, 24871, 6999, -7904, 23832, -27271, 28657, 25704, -32263, 4580, -22886, 11467, 24492, 16488, 23958, -7622, 3211, 5132, 7856, 13040, -27739, -32652, 21675, 10472, 29738, 5718, -4864],[8118, 25169, 3345, 5553, -4547, -5389, -25214, 23473, -20645, 9521, 24761, -10166, -12918, 24818, -407, 4117, 32294, -18901, -5135, 29556, -22023, 16992, -31916, -20592, -25921, -2686, -17002, 6460, 31737, 20079],[9515, 13180, 3377, 17051, -32080, -13268, 32436, -14318, 15075, -26218, 6497, -15763, 8405, -12801, -28057, 20581, 3335, -13484, -20764, 11530, -2061, -21355, -11385, 19466, -29227, 22369, -10507, 17979, -31323, 20062],[15430, 29736, 6273, -13256, 1160, -15199, 23136, -1288, 17651, -30068, 23409, -31785, -24117, -23599, 17568, 16269, -17654, 15132, -10197, 29850, -32001, 18697, 31686, -19357, 8254, -29347, -18783, -9273, 21270, -29470],[23744, -24131, -30624, 12268, -9508, -13407, -9766, 16660, 22557, 26230, 24081, -22549, -18319, 32064, 23119, -26488, -20611, 13882, 22254, -26475, 12891, 9395, -18290, 14687, -1416, -10497, -8137, 9884, 10043, 11576],[-31489, -12403, -4338, 13875, -22054, -7416, -2507, -1723, -54, -17943, -14339, -26152, -25523, -30242, -28259, 25635, 12081, 22604, 16385, -32071, 8846, 7048, 11394, -27288, 24122, 13083, -27281, 16771, -7294, 23224],[19018, 2785, -845, -438, -20684, 1642, 29863, -3996, -30685, 14199, 15348, 8846, -29897, -12106, -10363, 24847, 5318, -28777, 18791, -28089, -9239, 5087, -25216, 4163, 10796, -28290, 26384, 16917, 32219, 31399],[1250, -12371, -21061, -22969, -5386, -29038, -6391, 30121, 21176, 32100, 24377, -1371, 24753, -6575, 10079, 2188, -23600, 12256, -15724, -24030, 20344, -3005, -24248, -8445, 13269, -27353, -29861, -25514, -11131, -15242],[-10591, 19789, 29918, 18509, -23502, 15332, -20297, 14400, 18005, -10033, 30479, -9811, 11002, 25403, 8886, 10288, -26527, -13872, 5870, -15159, 12825, 25993, 7424, -31958, -16800, 6639, 15876, -26035, 9878, -12628],[-24733, 15149, -12274, -18153, 14844, 17153, -7075, -22587, 768, 5146, 26107, -30485, 8498, -29874, -8928, 3786, -5806, -1114, 30972, -6405, -30343, 22301, 24997, 6049, 4169, 3888, -21866, 29238, -21994, -2431],[17297, 30176, -10660, -12213, 32733, 25660, 5051, -22949, -2907, -16420, 32013, -22666, 18, 7275, -12879, -6334, -4183, 7778, 1925, -23817, 18903, 31491, 10658, 3999, -21166, -15627, -25039, -13271, 29674, -1900],[11508, -12914, 22810, 9211, 21451, -26225, 14763, -32554, 30561, 25129, 1676, 17182, 14801, -3661, -23172, -27090, -22801, -25948, 8737, -14479, 6761, -15827, -27237, -13508, 21786, 1589, 21694, -12377, 1532, -27424]]"
values_42,18,"[[4030, 16220, -24974, -10786, -4440, -7947, -30986, -4478, -5740, -23460, 25484, -12025, 31430, -3838, 16502, 3254, 26510, -21520],[-12515, -15653, 11472, 13571, -29657, -32215, 19206, 32298, 18675, 16503, -28930, 28001, -875, -5538, -6275, -3612, 24383, -10892],[25033, -19575, -10334, -11652, -14206, -14376, 27366, -14166, -29290, -5640, -2038, -3576, 416, -5203, 28659, 14521, -32379, -24751],[22248, 13923, 29806, 17312, -3674, 7995, 21895, -21113, -22554, 13191, -2110, -20575, 8686, -19811, -21358, 25946, -7123, 25701],[4229, 28538, -21862, -30964, -24010, 29683, 9195, -11840, 15817, -2080, -12137, 19034, -18746, -23117, 31761, -20298, -31114, 2481],[2042, 16752, -30673, -919, 3857, 3083, -8054, 19695, -9145, -30325, -16957, -21547, -19384, -22212, -26361, 20938, -32195, -23051],[21118, 13890, -19535, -25364, 7829, 30510, 17316, -7790, 21138, 7981, -29678, 15807, 561, -5232, -10928, 19334, -17033, -8989],[-6199, -30408, -15076, 18450, 21397, -29659, 23176, -893, -10111, -3521, -18090, 4212, -18940, -16454, 26530, 20956, -4822, -29811],[25790, -19997, -28889, -25407, -29941, -28303, -10789, -26131, 31641, -26576, -12812, -32173, 31115, -21280, 19346, 52, 5607, -12627],[14110, -550, 27822, 25679, 6037, 11071, -22313, 29710, -26632, -13094, -4036, -8591, 26907, 12823, -19301, -29374, 26969, -27764],[-9675, -32101, -7404, -26183, 18250, -3985, -13114, -7848, 17273, 9035, 7819, -10856, -10842, 5442, -11799, 28294, 29098, -8632],[-2629, -32151, -3369, 1574, 17900, 29541, -28801, 8339, 3344, 29687, -27997, -27714, 19118, -19723, -6201, 9899, -2303, 13004],[17498, -2245, 16375, -22576, -5648, -14195, -30752, -11446, -19409, 12202, -5835, 31595, -26907, -31038, -4637, -21088, 27235, -28577],[-1334, -16075, 3341, -29199, -22378, 24208, 25838, 1597, 29975, 19104, -24736, 2091, 733, -28374, 1273, 10338, 7347, -16180],[-248, 11057, -22313, 17601, 22286, 28211, -29502, 30807, -9669, 7251, 12949, -9994, -30540, 29039, 19871, 22822, -1128, 4862],[-14098, -13236, -392, -19703, -8977, 28719, 31839, -16377, -16916, 24503, -29996, 25643, 19284, 14379, -13176, -14457, 4026, 12854],[-3104, 14192, 14480, 13604, 9470, 13454, 5451, -8043, 12372, 165, -21806, -1178, -6564, -82, -16026, 22729, -18053, 22564],[-27778, 18725, -14244, 190, -9281, -9974, 11557, -4611, -8728, 16999, 12931, -61, -17115, 23093, -31442, -27161, 22893, 15383]]"
values_13,24,"[[14054, -17180, -14844, 32591, 30753, -27275, -18191, -18558, -2046, 7225, -25779, -2935, -26607, -30852, 11714, -876, 13148, 4209, -14756, -7145, -10285, -14362, -6299, 15177],[-14851, 28888, -30712, 6894, 19709, 24037, -20132, 25821, 8630, -27648, -10837, -19005, -12880, 22718, -5014, -19702, 20304, 18055, -14245, 759, 29531, -20837, -5641, -26199],[-29120, 18305, 6804, 5091, 16404, 4048, -14403, -5525, 26221, -25492, 418, -31832, -25192, 3376, -7723, -16133, -23958, 18889, -841, 5795, -22812, -30279, 12503, -13025],[-16348, -8604, -5939, -8054, 22380, 7359, 19079, -2827, -30443, -26650, -30623, 27909, 2530, 25703, -32623, -17800, -18808, -13576, -914, -3417, 25256, 17347, -15294, -368],[-14395, -20717, 26453, -28779, 30926, 11352, -25480, -14712, 6370, 19314, -12725, -396, -5481, -9283, -13833, -25050, -30960, -24467, -31097, 275, -28051, 7409, 24684, -25940],[15290, -13027, -6815, -9129, -21524, -14344, -17884, 24608, -10651, 32669, -15865, -29985, -15834, -23573, 12681, -21554, -10706, 22055, 23982, 20648, -16513, 19692, 25323, 16884],[-19694, 30691, 25599, -29230, 21710, -11277, 23600, -12044, -4264, -31869, -21818, -18149, -10919, -19288, 12765, -3825, 6035, 3961, 24134, -20082, -18479, -17697, -15944, -27977],[21283, 13420, 2852, -27625, 25575, 21284, -21735, -22405, 7192, -31720, -21090, -18691, -6557, 7932, -22699, 17372, 16182, -22430, 12152, 32625, -11369, 6906, 14390, 3703],[14814, 897, -26682, 28183, -30045, -23835, 32427, -16185, 1482, 24256, -15654, 6985, -13366, -8677, -25588, -11900, -15914, -19565, 11924, -294, 15561, -23204, 3481, -1539],[14085, 5606, -20485, 31015, 2946, -12676, -29859, -1579, 25250, -29205, 22253, -26503, 17514, -29234, -12148, 30767, 17653, -30442, 8434, 5658, 12762, -29792, -2128, 15921],[-27368, -20045, 780, 24964, -10909, 14387, -13314, -31064, 22180, 5968, 15798, 4626, 28089, -17537, -4876, 32512, 14424, -12345, -18738, 4593, -23099, -25447, 6545, -22037],[31562, 19044, -9956, 26376, -3358, 3969, -4973, 8637, -28812, 53, 7937, -785, -14268, -19805, -7574, 18190, 29564, -19155, 12858, 19501, -30997, -2514, -21921, 25230],[-7851, 1127, -16930, 16910, -2384, 8773, -31377, -1105, -4425, -14669, -9793, -17022, 22804, 11668, 17901, 3891, -29198, 23682, 3774, -17513, -2460, -11953, 1185, 27253],[25330, 7066, -10253, 19267, -21220, -4786, 12554, -266, -15265, 21491, -6574, -20993, 18976, -2325, -3985, 1701, 6803, -31541, -14387, -20993, -1770, -17652, -23165, -20883],[-7764, -10046, -19743, -2674, -8989, -20455, 3707, -23045, 1661, -4144, 14342, 22320, 9595, -17699, -25562, 15688, -25758, 24372, 13410, 24215, 17584, 26204, -7881, 12030],[-26282, -2787, -31949, -17136, 31683, -27705, 14688, 162, -18357, -11438, 14424, 20130, -31027, -24054, -11640, -17522, 18331, 18221, -24655, 24404, 16538, -6852, 28997, 11390],[-26544, 32155, -15163, -24986, 2822, -21186, -31867, -7946, 2261, 4738, -12666, 2179, -21327, -3050, -28117, 5670, -20414, -5921, -13382, 22960, -11100, 3041, -23068, 26394],[16627, -22475, 29101, 25520, -14209, 14163, 17983, -5024, 28044, 27081, -10112, 14732, -4927, -14552, 10309, -18444, 5210, -25222, -13792, -28045, 24434, 32638, -1048, 11986],[24377, 27434, 4246, -17778, -1227, 20697, 13607, -8956, -28911, 22454, -21749, -22692, 19724, 14577, -11146, 9878, -18683, -5025, -16046, -16792, 1890, -11712, 20128, -15050],[-2802, 4673, -23618, -27284, -9428, 3383, 22228, -11440, -5773, 17550, -10078, 7852, 23512, -21150, 10594, -6960, 32201, 5102, 10795, -4802, 22885, -20714, 14365, 12137],[-23010, 10743, 7866, -6440, 21169, -7688, 16055, 32132, 23283, 19879, 17381, -24869, -28127, -24023, 27327, 11213, -11503, -1171, -7864, 24019, 5694, 11493, 8257, -29535],[-7963, -26464, 23506, -20426, 12402, -11291, 25351, -11322, -9332, 15619, 22921, 29391, 25687, 29826, -3945, 11118, -19808, 19179, -20884, 27828, 16278, -8923, -6902, -10634],[17014, -29265, 8660, -1692, -22648, -29526, -2718, 24131, -9407, -9161, -18984, 28270, -14226, 9996, 15143, -28224, 25639, -23598, 17727, 4273, -29872, -12212, 9881, 22778],[-14130, 411, -23220, -11756, 10689, -72, -15936, 1914, -24124, -14794, 12509, -17945, -20473, 25997, 30494, 14450, -15820, -88, 23508, -26331, 22029, 17886, 30736, 2651]]"
