inputName,size,a[size]
values_76,18,"{3567773464755558771, 3947417453369259196, -3698071861750772502, -7191705787053486454, -2561897777070984484, 3234089684670496225, 750279174242199959, 8568577933622722498, -6489437873156139599, -7145036548823479558, 4579194340682317093, -6311546620257662370, -1852148573052945314, -31365081347890663, 4760793130157318717, 5106284410526747380, 8555051199963381777, -1723741320986468514"
values_7,2,"{5900055776892103414, -2690217789174424007"
values_50,17,"{-6721144371090225058, 4539327671257228631, 6865446318766787613, 2778253138902414790, -8492575702195348310, -5344052635728885819, 2485127849796591005, 7027212890142338402, -2570612884680897811, -5023026336700420040, -2616047982329983461, 4041992073713617011, -642745429718763501, -6845672434645327404, -6478090383422920614, -5313561877222195044, -6753743833005361612"
values_22,32,"{-4227146428038372648, 8123367123213396212, 8812570717202399036, -8851728619055323315, 5466437603293142308, -6396801216681964162, 5235530185333282376, 5969646176562945138, -5415720886303316511, 6463754940958055927, 8158258004881051062, -1456039800122123687, -4810414434004112367, -6468508616297168177, -6478997149813499454, -1589610275348728198, 8447528206721929143, -6734619656263742435, 9041349578259512609, 7301910368509250704, 711355996875942212, -4346000509971146746, 3968563459744526688, 1615538142626967157, -3207127297230948343, 2064259722326994277, 687949929141635024, 8228670637859286532, -5650888774174649450, -7451610711895916380, -7874804609495380973, 1797621909291611386"
values_4,3,"{-1803189856178722195, -5415829305605489289, -5342719812574970243"
values_32,14,"{400394410976750492, -5903888909721035766, 2211183169671462069, -5998835929334747630, -6056242955376201917, -5686332333449293448, 1873493166170649078, 8358731937988978504, 8176441548893785937, -4456140993970574862, 1362144889389485505, 3699003642044729274, -4619617509821770373, 5261262201624468199"
values_77,10,"{-1488910827188392087, 9198631008984206031, 3959185999449618554, -5609029471737213966, -4583641689720015625, -8220328195047008207, -7472558452576381819, 6829843673467990800, 7573292501144579008, 6497599921542136366"
values_91,27,"{-504396072035963111, -8388043868888829168, 882449859386286575, -9093922425493335326, -6607388589863676564, -940979907955623983, -255929501965591168, -6632270678747351529, 153555373927542117, 3330705531464824084, -3542494182491061134, 594841279392091594, 7209285357795102671, 4744957910763441940, 4344130806086359230, -1625272521866847743, 9156588505581831508, -3944759435337179770, -7226550826629080224, -1487625051819248611, -5475718958452490845, -2681416484976119429, 3742383912005698470, -6505042365888074854, -796972115103163795, 6610269185231769267, 7840852061424014425"
values_42,6,"{-857277490526522069, -3108249692778525026, -7969824510314516886, 317475167888746544, 5277175292207047772, -7231686476998933453"
values_13,28,"{-7895798372580425560, -3438696693964034259, -4736443869357414409, 124840056958737725, 5149037361887221125, 4730260986098093927, -3607212870811381866, -6877690880047244969, -9072381443149167466, -1798575024406236093, 1152025829243872410, -4048998224648759074, 3393547233948449686, -1717735723272632663, 4500100546121497647, 1510972047696408913, -7973109090086862958, -4673109414499111900, -1646441728867823317, 2700469296285353032, -6451537965242716364, 3663586448303963214, -7672862714126702737, 2718214857832279507, -6650847557608006637, 9165363445132701160, -4619366580897091956, 3850861407198239395"
values_41,13,"{4377078153534903330, 4052892969456052062, -2094495074270003835, -8349254318918519408, -3001806135815361943, 7916328570454994707, 8326110364728598156, 6016947005736382835, 9160126010412831974, -6598747814616317657, 1717456131794037121, -2257040374895477060, -2399834045287270701"
values_55,21,"{-1800674605286294017, -1580677058994899750, -4477056373528083446, -1278977913714925081, -907851730360113475, 244550608724896168, -4415314295847589385, -1953226869248982188, 256646580007585659, 5660815645195285368, 4799212961504002674, 4611361005570045904, -888443664157507033, -8255678960130766237, -1003399050196184089, 9057892002113396725, -1702945125099822563, -6261630504114834629, -8226957270718772342, -380029217437077630, 4936393451020690674"
values_31,15,"{6193379057486433007, -7405229815971490979, -3931619273486076879, 4522783947131687817, 7685161597968438603, -8819574501133284465, 7917797570942812480, 6426056783281151669, 5090412603140918120, -192297264828122534, -4999474195337863492, -7916239600728562303, 4476754223323090048, -1295857045295923345, 3306179196898743766"
values_66,27,"{2410144011179333507, -1658890936809822112, -7457203457314279411, 7166900575424867360, -2721451324833810752, -8023142818863519844, -8686604308736069656, 3294874373825849248, 4626394004198373743, -5028447112930725450, -980608577269615569, -7504149705829079561, 7000051880776067737, -281138519224474136, -6420617153371180018, 678196066624716392, 4138730818088979537, -8505557340593969561, 1313774490624011668, 8959901446467794944, 8197296893111731416, -7488847912399169482, 3491282736759482844, 8538253368490677817, -7348515975949111973, 5240290687966901329, 7885935775882284931"
values_65,28,"{-3584399418840319414, 5666050914118244959, -4590872410548386934, -5223238970881788600, 4787671284733857132, 8723031243560715896, 2108964378136212296, -7867907497523019261, -2355312984617165336, 7354289822404145129, 7374449725931363370, -255659756169602986, -7516926765123166963, -5854591398764041051, -1356796651153664613, 5004321492741741665, 499674160400774281, -4175752577386078620, -7028244136159824516, -6828321030372020387, -4485013172970133402, 3896132325396546947, -1933448260011157899, -6922677606185193541, 2832212311277485623, 4595628805429194779, -1938251240794623170, 1586316985673473991"
values_62,21,"{-4527797356437812928, 6829911851255285979, 1901406495967569340, 1705803524584052147, -2715219153392036124, 1844887270207677471, -6138964218013334574, -5723070207072069137, 93881296100130601, -2229066104332649906, 7669643810987610305, -3086368532131351310, 6271623294228880686, 5793299331310301232, -1893476152530874810, 4859636206889113698, -3435904676303847056, -437368836037902034, 7452442591103055586, -4128630393759936438, 593854942649048104"
values_21,7,"{389140641242313320, -3377069448926899715, -2319695640823586947, -298753618908357885, 8873240998984806375, 3242239491581696218, -8946544972547457401"
values_95,7,"{-8382291011974058594, 1532826575791168994, 1156554206869389017, 2986444344371819092, -4892990513040431776, -8058644861416478258, -639685151056534013"
values_84,26,"{9095225369148724644, 955029448359460214, 8225850439163955864, 5289185316001898218, -8787210630458609550, 2086417547020142627, 7424596862217897233, 6223689409576426813, 4351974155192609998, -8625144262197770505, -7717651990013810794, -2230374695009704261, -8288135600122652864, 3116809691598887927, -8091387978355584102, 6859937859610992616, -7026298590137272794, -2271326420804888212, 6382499652848518143, 5411152737121480128, 6179866623785578921, 6648943779575866547, 1804275295129566407, 427343516511746423, 2843685421864257714, -6117194584677280157"
values_58,17,"{5400938543373278364, -7478292902396962242, 4433992468504069369, 9101200464929113307, 847601423650954163, 526681941825566912, 1722066985541208911, -591476215759225968, 7661214067497821619, -6772377532069851957, 7022562354943560442, -3508941521938880407, -6900724886550605544, -7487393819978568562, 4749927375875636011, 5200929517549948997, -3324099803440355869"
values_64,9,"{3698818487009956481, 815560554281626312, -3655121249630095833, 4554331997141771035, -5916076721416291226, 5697409714249584151, 1870605432984835347, 8822935678332067615, -961083594876582114"
values_83,6,"{-413749473033790948, -6883979374390875075, -8568412147754730469, 4415344706051972377, -7935778605407554480, 2519822021024526284"
values_94,26,"{5258065051469732757, 3368000669703129731, 5091118803293871335, -6910396000430015562, -3162766909458392507, -5119935734709856462, -1588505524991675469, 8320370013879386898, 548082876812022593, 890042512191975815, 7875311615822048437, 6449253039798117991, 4962052066773551372, 1113011052672311700, -9205482850935454957, 7092130686648392575, -1309451615399066206, 5406314915341419418, -9168166678990851304, 609840220652954859, -3438620126450272618, -1134454439236887968, 5362946961347710446, 3456545973446293958, -8304301432167902374, 5190127508221793198"
values_0,12,"{-353660249775449495, -1868008128008859519, -9021454933559382279, 7275207278602200790, -2900270555791489431, -7315698709365363759, -4532381134307276309, 757472264140415670, -7229558751984842922, 6239732248550150182, -8966951874402720890, -5146968324138865721"
values_99,17,"{8775252755147896989, 6168010231383596193, 6858310495407026323, 2985873494085242596, -7812928211892964458, -2630540797868578441, 3994492568633132083, -2780338636143491035, -7138366593799297597, -3461600133463679339, 1916019148040140049, 2826450736612587744, -8386396178332583473, 2173271701181653783, -2506168459678644927, 7530972288276267839, 4719212986298151992"
values_96,24,"{8059841949490828490, -6438803987949206564, 3260494501250552752, -5278009279387603752, 1501631662174293766, 3696773758625196273, 6489222197185899617, -3627834182300946390, 2621040289021185708, 6812809308550788960, 9161431834347461628, -2095881299541772636, 5408846534146521379, 2467077852857994235, 461763970266796595, 6205837021701956099, -5991987241231955274, -8572920571741899165, -7300711962655492318, 8014143055905727184, 3531812286415357599, 7564377698435580044, -1549746681011097964, -1084069319574766595"
values_67,10,"{1822251253076261978, 9203427678180082801, -2336953784523070877, 6750036198819905429, 312915183997632802, 2669587570186657868, -6119886225383990524, -2787476799586281227, -3169352725440923021, 5345617191498012547"
values_61,6,"{-6091946439014227053, 3685998131247008705, -3458447370964267989, -6966777028817553365, -3272624479196212205, -7122462914654709691"
values_43,25,"{2531892974581745652, -4798088160762827839, -4757461089219035662, 2150930198249888046, -8035352427605618925, -7828683150600770131, -8935059292715396460, -1804987392605190183, 5494528850629521588, -8998882420957950174, -4256034407302418764, 8733261088515618448, -6297190286679490539, -3569505064954328549, -2611161225263875426, 8960286643599537664, -4440818621247486283, -7745580021410557307, -1068908354531404351, -5232632002523772932, -65580381785611988, -2403098948091901621, -6554197671540223474, 2394596897414090323, -6985832319311018203"
values_2,10,"{-8238492027370837215, 3102947200998699885, 7052043607586374287, 6324057903577704379, -346012053987342785, 418498907672277824, -4804682316714859905, -5240635811237992391, 2057126448778173193, -1043672645298969155"
values_54,31,"{-4342000563119762186, -5128338278493262798, -3582002239306749756, -1088003969654475873, 3142645794741443331, -6713650752614737520, -8905928785919014420, -1782234170852382774, -4117204998483506146, 2892377477266257021, 3311978883586211582, 6108199034309176286, 9095169878147529033, 1589277455664997260, 3344144031684189513, 7008472711163274547, 5318211481746706043, 6151885655770681191, -5299720936111374902, -1612752405402687339, 7060728001234145048, 5256549529741803159, 5967031370983576706, 6483486514613251288, -1760719959840727223, -1823029544878537178, 2156739906648925130, 4603202381868583109, -928130938834916797, -8755441874715646722, 2158708924041161584"
values_30,9,"{5375672419089790930, 967228181176901053, -4350358159769871427, -4937479475326895050, 5856636813713742586, 8383406886007238026, -3900412112669933282, 7169080011664242565, 4264780542214939237"
values_59,22,"{-829330920836480753, 7936429354089201151, -8694253400841971594, -435546041997461254, -2719769480806561860, -8790174295758289723, -6131925831493121167, -5059562916059811348, -6863308495557944682, -6412150593823943425, -7652003851019898596, -6006712632269330150, -190586440275335754, 4752623478038306528, 7756534361945014761, 419502052231119460, 1389862234894874576, 7421316394097881594, 1806708073040719376, -7294517417354795473, -6852250840142243593, 8045148762525330885"
values_85,30,"{-1301447187870670372, -4882446008983413096, 973763120667585386, 7025370648794122978, 3507346999913293633, 2446899649938702444, 9085807361619908480, -1394954208914906540, 7449340762187178127, -9036639700668972856, 7526986873311311150, -6738421336548149281, -3039551926222222374, -9128477566492518148, -7588734906887250395, -6539313894905053016, 2176832499397474092, 5538017959126924565, -5044966029006974284, -3251799677087874128, -1900281450738780427, -6723508782938302390, -5983953351538429565, 3697916593062541345, 5558119784237646313, -3802173943936808317, -1792171717579677901, 4635765808305009937, -7255668345371249706, 5166686718357632456"
values_74,28,"{-6259190934997744802, 5449860719722303564, -714596415127611377, -1020712690084311359, -8061876053357420650, -4698022626563312689, -3981778686843278125, -8508543893340616829, -8509979307843170268, -3994516292337674745, -5633701994240308276, 6446309970273850669, -8931466495250456286, -8638505869281683143, -619273590701085306, 7405878024539019778, 2968976232730535334, -3360505770530465736, 5024073883914223535, -1142792819700893154, 3402317289174030177, -8333487876928295491, 8592401745541739654, 1023689430574686926, 743581584240831178, 4111978251296309871, 3060821539018649888, -786913725882223805"
values_90,3,"{1706857895282059052, 1456837757495674577, -3912474166570706557"
values_18,13,"{5412143009603876823, -4531743840013202747, 4841298778185370221, -4901693775648302241, -7799829951959578356, -1814970921060574294, -4310193257178002188, 654489515591045914, -5195981490735004501, 7167155415073275078, 6973845772042835110, 6319837454808261621, -8618143294436081082"
values_52,5,"{-2737302157286656912, 555944465054273064, -3298020152815351334, 4573134286804811843, -4648517988984543551"
values_44,9,"{5977188661990070410, 2374561360381805222, 615546515315197932, -4679919107546733310, 1629859646263889409, 3959381319835648515, -4592824345874671442, -3348843259716800524, 8667453345979921433"
values_17,18,"{6639865801285770388, 2611547591308675947, 6548071637095852690, 445810145431227475, -3135705284249933423, -2363304176053528872, 7181877012316918043, -5565840637195759371, -3861146804716073857, 2902305488454496396, -3685994680067316386, 6270609582692531040, 6604246225857908353, -7080391467399619380, 35082625030491284, 5343370398505433253, 881364181081189034, 4337104810742140254"
values_36,14,"{-4821943751586402631, 1640671899427524149, -6722086250605291944, -7602965386488812201, 3810587949158109489, 3061176088866421401, 6084573266990646202, -2901635320079910713, 7689555239531710448, 4793596715957788648, 909140040536396219, -2574515866191340315, -5008060154318122680, -3238917952166992324"
values_49,22,"{-8691374318601190338, 8862712725392236705, 2528229077077659303, 6091820440891705428, -8291311611969467880, 7953077408297665557, -2496017078147522755, 2301475735249869641, -1602227545135884678, -7379961621830489417, -5229404049825409696, 1353571804262048065, 7283908077088253138, 5717309297308840860, 2968255358389745849, 4207742357850490057, -1695669902348965696, -3980634364684780937, -1911610291871351009, 7212904915830185272, -4406059355290736444, 2770398674171400711"
values_86,12,"{-4045745343781103533, 3188131286502874099, 3019902118346595492, -5278746952416380284, -3223765809682425132, 8553766852910687727, 7710428714850543971, -5013079032452410910, -226305810213925053, -3406526124125610253, -4112840016731492630, -3395550371033748412"
values_37,11,"{-3389121585330716960, -2050891355195521336, 1183235497427549277, 3450848497407194551, 5211477607203047066, -7252474073967093013, -715622130566796486, -8403297010346265312, 5399051299609098990, 2144619044628276106, 5162395203389603084"
values_56,13,"{1648016460296903839, -4203630526528372188, -3778780044483887458, -857886857919519800, 53948945399166464, -8733550326886201768, 4862285632414204143, -5602558295425812809, 9216902568522460207, 3884605050568583898, -3045083494923073055, -2187463362430855213, 5522537089537553845"
values_63,10,"{3108240232190996724, 4994582553773485200, 2169631810144077924, -8047279700034214288, 4635874031010845175, 4583877760328939041, -7388831896010828287, 3761573100796063079, 8595584943745651937, 1482204682519771527"
values_35,9,"{-2669422507092306550, -6894309669487270495, -951405269921690408, -171582453210442181, -942219119345065458, -1408398431243403130, -9141664782076625400, -2040176470294616433, -3019921161264648257"
values_97,10,"{5514886883286981227, 438641310882681160, -1950449594417819103, -2213227731121738819, -7307602442813111531, 2241983294656284667, 8234724547216267508, -7054662791342378032, 2166396998235637667, 7291439837070307058"
values_75,9,"{6657196309807739902, -4141798676564643279, 5608323538722217572, 9118809521773353199, -2236995867333874685, -951130445864696461, 5283266116093949667, -3479490101830410562, 5044342066952655214"
values_57,9,"{1172954144912775057, 1780904900940877999, -7647939450727496314, -6264344144432858119, 6655042631105442717, 5312344523661624588, -1154946523630626692, 602808122794535534, 5719211432099650035"
values_88,25,"{-4487689361985000036, -4032459860470475997, 1766196343621519780, -4978006699569576834, 9137693831024632067, -7535513148758992351, 2150440759548277338, 334181538857105469, 5989336064002154622, -370508830337924469, 2497720889068241702, 9029154831539087776, -7604566299197533065, 1688375615902227799, -5880651446453177313, -7180541557925853900, -893086042583312892, -3724311205052872857, -8489499900366251863, 7189714593165729280, 3045059060971420102, 731906617606868842, -7774195427554295961, 4165577995801025670, -2829847456824081644"
values_10,13,"{4653212783543829381, -8746476109559338351, -7626560874723510723, -8319044869296634772, -7087093263111740578, 7112557538569602076, 2770214594528634905, -4173618974309052412, -46534299015578077, -2705015942466514115, 3164986079272722133, -8424943022243788673, 5308961077993271965"
values_53,12,"{-3676163350064251577, 1911413147312339487, 1451329502450061032, 38488049261960475, 737884957332541968, -8021030022536334145, 6489217443896963250, -159487650178086941, 3006672364448982621, -376376490485735758, -355726720063413480, 1032085723283329466"
values_8,11,"{2616981986608530436, -2536675300133480528, -4840010579361284513, 4171869985145646014, -1699655246160801058, 1584257063383464854, -3588774606024636157, -4564601460054094467, -3308929528595268156, 7700476349711039738, -7520810908885323705"
values_39,5,"{4246906149461783545, -2714655233179480241, 5495298480665722141, 5364136067880616996, 474039412771789370"
values_47,18,"{149096625554441935, -8907612760874159019, -3358405435034417073, -4414861663737827691, -1892432059795394697, -3233671028404843530, 7830036830637009520, -2310771513802303164, -8361054277227227330, -8349996438274255383, -8589198606333909922, -1315252194746754827, 230354907992750276, 2245712557965625790, -6934012449302921554, -1758611968748991935, 7232065136780366236, 563689110610781656"
values_60,11,"{3335486108792043980, 5505407573847147955, -2387995438769506312, -3625455181083129882, 513843402593669288, 3097388719269197473, -7839741949864007862, -8721456248099302018, -6476282190182982044, 9131918209329542194, 3441330534808241082"
values_89,20,"{-1403716982005192717, 6994172269685358777, 2297122696686799723, -1978291830456910161, 3001998409747875719, -3194740634774415824, -8308432456140572818, 6619768883378298444, 6486718743630069349, -4675224745996110710, 4021854266366687282, -3586843085231522176, -779126765911580371, 631387424456845858, 8268034225945336788, 8409512520585050048, -6466985484157984636, -4992795287615198898, 5401396045171423599, -8948272719669800316"
values_51,23,"{-1471769396619371467, 7860871020000062117, -2706996426697448756, 5122444320844320019, -3166111338553360643, -6798689848030112658, -199843342521396421, -5995864454049811262, 9106012409850563761, -2563667459622396570, 466372042076005547, -8143753843714652280, -2978134734656826847, 748922260404108577, -6706179548904111412, 8047584013668231593, 8994462494688973208, -8392805432891287047, -3540364979259663090, -3144061079959536759, -5519654694739544144, -4215322635384972774, 5737233790967927082"
values_14,4,"{7161833710424139765, -2863650278639221855, 734809299633890416, -9201064668476776967"
values_28,8,"{-6831515755733518022, -238555137768126028, -8739607163295502631, 1083427086018171519, 6351763905505272305, 9124725349193858519, 1557200707835043749, -2492871720754372000"
values_16,29,"{6148299359874517332, -3849957117516002863, -4165769045553729010, 1779365881673963548, -3806802096099402533, 1496937956630847305, 8381599568877810677, -5342647815451064362, 5986669205129567754, -89606401845090381, 8272632090204391042, 5283613517007920819, 1675606767821999611, -2652303867724593684, 4837598414970998424, -6772100138038122332, -6218321741274021381, -1792180432862431104, 5921388993597924754, 8840344783088060667, -1774459679910322303, -8257408932555098456, -3369763020662241891, -5006131304834356646, 5799485869698311563, 1794313768092166679, 816918032850476015, -342778753746329926, -335506263419063819"
values_34,11,"{6093904223149063117, 9215919849255010004, 7576094112941374374, -5765114433183626409, 6467349150063864773, 811976186210047245, 4371118638309321942, 6907573077976674935, -3917617781356431135, -3181304579149234635, 9116358118882410105"
